#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2712//b0112//b3728//b3135//
CysB-N-acetyl-L-serine	b0827//b3726//b2975//b3461//b2392//b1736//b3242//b4099//b3575//b2096//b3583//b0594//b1379//b2212//b4384//b0460//b2429//b0778//b3113//b4288//b2241//b1475//b2481//b0677//b0040//b1714//b1713//b0044//b0996//b1336//
CysB-O-acetyl-L-serine	b2469//b3171//b0728//b2676//b3222//b1748//b0296//b1407//b1220//b0197//b1743//b0862//b4063//b3603//b2708//b1500//b0995//b2153//b0595//b2964//b0390//b3781//b2571//b1621//b4567//b2926//b3277//b3611//b3604//b3749//b1670//
DcuR-Phosphorylated	b0397//b3393//b4195//b3357//b2717//b0756//b1338//b0860//b3394//
DnaA-ATP	b1734//b2993//b0861//b4242//b4599//b2630//b4106//b0366//b1535//b3318//b0451//b4213//
DpiA-Pasp	b0124//b4040//b2762//b4173//b1511//b4450//b2222//b0517//b3565//b1224//b1211//
DsdC-D-serine	b2799//b2197//b4290//
EvgA-Phosphorylated	b0205//b3091//b4139//b4291//b4291//b2490//b3057//b2465//b1884//b3959//b3941//b3458//b2291//b2741//b2203//
FNR-Fe_reduced	b3582//b4671//b3601//b3518//b0584//b0896//b1395//b4406//b3452//b0623//b3319//b1211//b2146//b2528//b3319//b0972//b2508//b2711//b0929//b3460//b4239//b1907//b1515//b1658//b3450//b1210//b1921//b4076//b2671//b2762//b1882//b2364//b3576//b0907//b2143//b0724//b0352//b3588//b1263//b0368//b2297//b2669//b0777//b3161//b0161//b2937//b2705//b4054//b1718//b1761//b3969//b2484//b2716//b1102//b4099//b3521//b2752//b3941//b3008//b1300//b3531//b1514//b1617//b1621//b0189//b0150//b3869//b1299//b1227//b2078//b0522//b2804//b2211//b3416//b1482//b2313//b3432//b3275//b4198//b0080//b1300//b2995//b0677//b2415//b3127//b3221//b2369//b0062//b1297//b0462//b0785//b3425//b4392//b3241//b1781//b4702//b3008//b0515//b2163//b4002//b3616//b4241//b2373//b2206//b1818//b2579//b2068//b4070//b0111//b2201//b4168//b3518//b2311//b2590//b4670//b1532//b4125//b2728//b2309//b3616//b0593//b4063//b4097//b2151//b3511//b2731//b4007//b0440//b2308//b2572//b1713//b3026//b1589//b1430//b2096//b1738//b3530//b0430//b2243//b3171//b4039//b0345//b1738//b0312//b0036//b4131//b3478//b0337//b1207//b3726//b0585//b4431//b2723//b4037//b3035//b2852//b3616//b3026//b0896//b2076//b4159//b2764//b4381//b4209//b0115//b2163//b1006//b4073//b0585//b2465//b4321//b4400//b1714//b4174//b1335//b3610//b3583//b2417//b3565//b3530//b0928//b2866//b0727//b4106//b0621//b1261//b0039//b3829//b1907//b3458//b2307//b4288//b1129//b2151//b0756//b1535//b3333//b1132//b0765//b0335//b4035//b1263//b1745//b2236//b1300//b3960//b3958//b0974//b4254//b2342//b2424//b1922//b2528//b2905//b2597//b0605//b3403//b4311//b1136//b2590//b0945//b2662//b0887//b1515//b0515//b1160//b2280//b2710//b3959//b0396//b2107//b3580//b1394//b3521//b0341//b2425//b4321//b0977//b2805//b3540//b1298//b0335//b1043//b3081//b0621//b4187//b0430//b2913//b0178//b2911//b2720//b0032//b3325//b0623//b3315//b3600//b0594//b0758//b0979//b3223//b3332//b0199//b3311//b0590//b0350//b2421//b2990//b2422//b0733//b0347//ilvG_2//b1113//b1101//b3359//b3671//b3092//b1970//b0118//b3667//b1337//b4384//b2156//b4069//b0432//b2718//b1062//b4392//b3261//b1208//b4599//b2852//b3230//b3076//b1243//b4160//b4069//b3939//b1101//b2741//b1322//b2762//b0312//b1223//b3328//b1734//
FhlA-Formate	b4326//b3725//b2911//b1335//b2726//b1890//b2720//b3368//b2206//b1262//b1265//b4131//b1260//b2211//b3243//b4398//b2470//b1881//b3544//b2732//b3425//b3335//b3702//b4002//b1858//b3851//b2818//b4416//b0764//b2669//
FucR-L-fuculose-1-phosphate	b3749//b0037//b4321//b2148//b4319//b4311//b1819//
Fur-Fe2+	b0565//b1982//b0190//b4322//b1256//b2150//b0168//b3772//b2995//b3168//b2464//b1735//b2802//b2964//b4074//b1737//b2414//b3766//b3092//b2840//b2758//b3806//b3117//b0166//b1256//b4354//b0978//b4101//b1397//b2370//b1272//b0977//b2559//b0584//b2406//b3116//b2961//b1547//b3574//b2903//b3666//b3071//b1022//b2529//b3315//b1024//b2223//b2215//b1272//b2204//b4104//b2222//b2588//b2606//b1889//b1518//b4000//b2085//b4669//b3781//b1641//b3367//b0036//b3275//b1821//b3521//b0061//b1615//b0886//b2938//b2712//b3911//b3077//b1805//b3224//b2223//b2553//b2373//b3961//b0313//b0863//b0613//b2712//b4111//b4384//b4174//b4441//b1429//b1261//b2926//b3453//b0043//b2428//b2717//b0078//b1532//b3543//b4310//b2758//b1021//b3430//b2149//b3049//b1021//b1782//b2213//b1127//b3243//b2507//b3319//b0862//b4400//b2284//b2589//b0977//b0240//b2499//b0812//b4213//b0383//b1039//b4063//b1334//b2422//b3266//b2528//b0181//b4241//b3700//b1127//b4663//b2009//b1392//b3942//b0451//b2557//b3479//b0036//b2201//b0183//
Fur-Mn2+	b0904//b0205//b0296//b3118//b3324//b4067//b0080//b2481//b4669//b1540//b0340//b0973//b3114//b0590//b2706//b1886//b2470//b2721//b4073//b3959//b2716//b4249//b2903//b3222//b0516//b0201//b0557//b2803//b0108//b3478//b1780//b4040//b4175//b1205//b3224//b3869//b4151//b0904//b1394//b0516//b3461//b0345//b2287//b3241//b3912//b3236//b0204//b0153//b0575//b1846//b1901//b2240//b1857//b2288//b3724//b0343//b0398//b1736//b0620//b3214//b4079//b0575//b3957//b2580//b4291//b3312//b3566//b0048//b0596//b3134//b1430//b4054//yegZ//b3968//b0330//b3223//b4160//b4511//b1852//b2430//b3006//b0241//b4354//b4102//b3266//b3601//b2470//b4431//b3240//b1761//b3722//b1810//b0161//b2580//b3432//b0886//b0080//b4187//b4663//b3005//b0043//b3709//b1590//b2551//b3313//b4200//b0378//b0953//b2368//b1322//b3124//b2722//b1521//b2242//b3582//b3531//b1398//b0349//b0390//b0399//b4213//b0819//b3600//b1262//b3394//b4054//b3408//b4168//b4194//b2198//b0063//b1892//b3752//b2370//b3969//b4669//b0945//b0774//b2288//b1387//
GlcC-Acetate	b2371//b2755//b1474//b0775//b2207//b2707//b4241//
GlcC-Glycolate	b2760//b1805//b3574//b0726//b2943//b0586//b0978//
GlrR-Pasp56	b2421//
IclR-pyruvate	b0365//b3414//b4104//b0977//
IdnR-5-ketogluconate	b4102//b3753//b0895//b1591//b3578//b2560//b3409//b3334//
IdnR-Idonate	b2508//b1252//b0841//b2213//b4200//b3416//b0592//b0973//
IlvY-2-acetolactate	b2499//b0365//
IlvY-Alfa-acetohydroxybutirate	b4040//b3600//
IscR-2Fe	b0432//b2150//b2760//b1805//b1302//b3508//b3266//b1881//b3670//b1222//b3702//b3441//b4175//b2372//b1252//b0184//b1719//b1713//b3707//b0429//b3565//b4315//b4320//b3025//b4075//b0340//b0221//b1655//b0347//b3168//b3035//b2987//b2497//b1587//b0207//b4005//b1745//b0116//b2306//b2866//b3266//
LldR-L-lactate	b0934//b1493//b2937//
Lrp-Leucine	b1024//b4354//b0063//b4007//b3701//b4233//b3117//b1160//b0682//b1735//b0398//b3441//b2422//b1182//b1850//b0620//b2663//b3569//b1888//b3091//b2751//b2152//b3441//b0411//b4265//b3319//b4139//b2926//b1385//b0590//b4095//b3725//b4319//b1296//b0903//b2239//b4426//b2371//b1679//b0594//b4398//b2913//b2148//b3057//b3437//b0827//b3669//b2306//b2091//b3672//b3700//b3610//b0931//b2242//b4392//b1244//b1010//b3752//b3941//b3666//b4174//b2553//b2867//b2364//b1300//b1531//b3480//b4187//b0684//b3241//b1112//b4417//b4323//b0339//b4013//b3392//b2149//b3168//b3530//b3603//b1797//b1252//b3318//b3478//b0182//b4195//b3588//b1394//b0764//b2573//b2068//b1225//b3702//b2529//b0614//b2579//b3863//b3117//b3230//b2551//b1679//b4367//b1530//b4398//b0523//b0565//
LsrR	b0031//b2307//b1385//b2717//b0522//b3828//b0974//b3968//b3493//
MalT-ADP-Maltotriose	b3774//b3701//b2153//b3846//b0441//b3329//b1973//b0399//b3368//b3326//
MalT-Maltotriose-ATP	b3449//b1797//b4670//b1516//b3395//b0726//b3394//b1780//b4154//b4099//
MelR-Melibiose	b1658//b0785//b1501//
MetJ-S-adenosylmethionine	b1189//b1738//b0598//b3168//b3911//b3969//b2091//b2730//b3325//b1611//b0675//b1492//b2106//b4324//b4007//
MetR-L-homocysteine	b3708//b1136//b3332//b1921//b0756//
MhpR-3-DHPP	b2282//b2961//b3441//b4287//b1718//b3132//
MhpR-3HPP	b0368//b4567//b4138//b1987//b3278//b1589//
MntR-Cd2+	b0161//b4238//b2607//b0115//b2976//
ModE-MoO42-	b0895//b0313//b1512//b3688//b2926//b2580//b1474//b3942//b4705//b2716//b4266//b3230//b4118//b3533//b1613//b2957//b1591//b0784//b0296//b2591//b0619//b2465//b0111//b1670//b4073//b0113//b1388//b4093//b4024//b3863//b3852//ilvG_1//b4171//b1243//b2156//b4104//b3213//b2943//b0588//b1321//b3070//b4004//b0337//b1227//b3413//b0118//
NarL-Phosphorylated	b1482//b4099//b3906//b0733//b1511//b0515//b2661//b4213//b1397//b1024//b3319//b1334//b0296//b2707//b2199//b3408//b4039//b3771//b1247//b0975//b1384//b2205//b2557//b1322//b0205//b3325//b3076//b2995//b4287//b3212//b1743//b3906//b0189//b3771//b2916//b3608//b2663//b2937//b1062//b4063//b0587//b0812//b1546//b0606//b3668//b1260//b1500//b2976//b2905//b3432//b1736//b1006//b3313//b3569//b1252//b4209//b3123//b2996//b4382//b2553//b0571//b3869//phnE_2//b2938//b1970//b0777//b1430//b1263//b2375//b4383//b3770//b3859//b2470//b1851//b3904//b4063//b0933//b3166//b3571//b3968//b2764//b4019//b0774//b3451//b1641//b2600//b3134//b1608//b2660//b3416//b0107//b4264//b3334//b2424//b3418//b0874//b1429//b3757//b3599//b2224//b2406//b1243//b3906//b4266//b2702//b2393//b4326//b4035//b1817//b3221//b3724//b3726//b1275//b1515//b1718//b1587//b2372//b2096//b3580//b2285//b2716//b3161//b0038//b4101//b3939//
NarP-Phosphorylated	b2975//b0619//b1717//b4310//b2465//b1023//b4592//b1530//b0805//b2725//b2751//b3038//b0019//b4290//b0125//b3278//b3026//b2063//b3476//b2393//b3911//b2163//b1590//b1901//b3766//b3666//b4160//b1321//b3416//b2718//b2757//b3367//b3326//b4268//b2196//b2079//b1889//b2490//b0620//b0198//yegZ//b2965//b2476//b4203//b0785//b1805//b3095//b4139//b3902//b3911//
NhaR-Na+	b0593//b0928//b3327//b2491//b4203//b4170//b3528//
NikR-Cd2+	b2284//b2491//b4397//b2285//b0351//b4316//
NikR-Co2+	b2152//b1246//b2840//b2721//b1593//b3329//
NikR-Cu2+	b0311//yegZ//b2287//b1535//b4476//b1111//
NikR-Ni2+	b2660//b1904//b4172//b0110//b4392//b1736//
NikR-Zn2+	b3115//b3543//b2588//b1892//b1884//b2366//
NrdR-ATP	b0399//b0589//b1388//b3958//b2926//b4438//b4008//b1613//b2092//
NrdR-Zn2+	b4095//b4311//b1621//b2996//b0785//b0033//b3968//b0727//b3124//
NrdR-dATP	b0115//b1296//b1970//b3414//b1673//b2204//b4663//b3273//b3852//
NsrR-2Fe	b3668//b2208//b4125//b1260//b0592//efeU_2//yegZ//b3957//b0721//b4092//b3438//b3749//b2529//b3581//b0755//b0805//b1622//b0584//b3231//b3766//b3569//b3603//b0367//b1734//b3588//b3493//b0107//b0377//b4417//b2500//b4382//b3456//b1392//b3927//b1247//b4100//b1669//b1263//b1747//b1883//b2752//b4671//b3604//b3414//b2588//ilvG_2//b1007//b4132//b2799//b3615//b0346//b1669//b1264//b2588//b2243//b3335//b1492//b3072//b0959//b4233//b2486//b1421//b2222//b2758//b1384//b2143//b1039//b3906//b0977//b0974//b4035//b4195//b2421//
PhoB-Phosphorylated	b3242//b3006//b3036//b4313//b3212//b4311//b0777//b3532//b0574//b0754//b3416//b2715//b0819//b2148//b1817//b2991//b3701//b1015//b3510//b2607//b2312//b0347//b4131//b2841//b2535//b4317//b1719//b4074//b3604//b1039//b0957//b3868//b2078//b0400//b3227//b3038//b2923//b3326//b1818//b2369//b2366//b3006//b0124//b3616//b3960//b0181//b4670//b4702//b2720//b4139//b1745//b3611//b3326//b2997//b4035//b3576//b1252//b2464//b3540//b4120//b2751//
PhoP-Phosphorylated	b2285//b0181//b1743//b1669//b1023//b3864//b4567//b1641//b2470//b3852//b1819//b0389//b2570//b2800//b3543//b0980//b2009//b4264//b2171//b1334//b0681//b3132//b1112//b4063//b2094//b0040//b3414//b1130//b1323//b2485//b0463//b2074//b1594//b0623//b0296//b0889//b2282//b2469//b1846//b0113//b0398//b3583//b2722//b0207//b4035//b0616//b1212//b0043//b0161//b2009//b1015//b1821//b3759//b3769//b4008//b1970//b0191//
PrpR-2-methylcitrate	b0566//b1737//b4383//b2375//b1611//
PurR-Guanine	b3315//b4197//b1474//b1038//b3394//b1587//b0181//b1797//b1890//b3829//b3610//b0343//b3533//b0048//b4133//b3125//b1042//b0595//b2310//b3171//b0784//b0996//b3272//b3316//b0124//b4392//yegZ//b2758//b3727//b0618//b0571//b0191//b2600//b3457//
PurR-Hypoxanthine	b1535//b2296//b2285//b3230//b0151//b0874//b2804//b1712//b3456//b4138//b0388//b3758//b2469//b3241//b1007//b1616//b3846//b2197//b3428//b0621//b4238//b0153//b3940//b0776//b3431//b0517//b2503//b2200//b2415//b1852//b2570//b0758//b2759//b1846//
QseB-Phosphorylated	b2608//b1921//b2202//b2148//
RhaR-L-rhamnose	b0523//b4265//
RhaS-L-rhamnose	b0959//b0726//b4099//b0616//b2750//b4009//
RstA-Phosphorylated	b1023//b2464//b3528//b4153//b2491//b4592//b2306//b2996//b3859//b2206//
SoxR-2Fe_oxydized	b3852//b2375//b0929//b1223//
TorR-Phosphorylated	b4441//b0978//b2942//b2370//b0400//b4317//b0763//b3312//b4019//b2799//
TrpR-Tryptophan	b1220//b4401//b3925//b3959//b4201//efeU_2//b4637//b3543//b3326//b3828//b3666//b2500//
TyrR-L-tryptophan	b0062//b2223//b4288//b1737//b4699//b2554//b4450//b1608//b1810//b1299//b1474//b1594//b3333//b1301//
TyrR-Phenylalanine	b3576//b0945//b1207//b0396//b2841//b3576//b1260//b1499//b3603//b2987//b0595//b3394//b2705//b3831//
TyrR-Tyrosine	b0349//b3312//b0430//b1621//b1987//b1884//b2722//b4238//b1748//b2707//b4171//b3393//ilvG_1//b3426//
UhpA-Phosphorylated	b3603//
XapR-xanthosine	b4101//b2149//
XylR-Xylose	b1518//b4406//b4392//b3172//b3126//b2375//
ZntR-Cd2+	b2221//
ZntR-Hg	b2152//
ZntR-Zn2+	b4175//
ZraR-Phosphorylated	b3577//b3727//b0618//
Zur-Zn2+	b1672//b1858//b1210//b3724//b3511//b0166//
