#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0785//b2591//b2980//b3940//
DnaA-ATP	b2530//b0431//b1189//b2503//b3722//b2093//b3543//b1160//b4699//b0998//b1009//b0154//
DpiA-Pasp	b1970//b2741//b0337//b1256//b4426//b3429//b1587//b3424//b1008//b2913//b2311//
DsdC-D-serine	b1022//b1683//b4196//
EvgA-Phosphorylated	b3261//b4242//b3261//b1388//b4076//b0957//b0605//b3277//b0333//b3166//b2288//b0037//b1512//b0976//b3671//
FNR-Fe_reduced	b1810//b0621//b1109//b4471//b0997//b4249//b0590//b3925//b2369//b2730//b0615//b3926//b3222//b2200//b3617//b4097//b1818//b1241//b1890//b0575//b4326//b0390//b1746//b3521//b0341//b4669//b1611//b2912//b4195//b3702//b3616//b0390//b3071//b1040//b4132//b1734//b0756//b0522//b1716//b2416//b2583//b0605//b0591//b0522//b1276//b1221//b0945//b2559//b0759//b3425//b1589//b3277//b0755//b1621//b0203//b0978//b3458//b2222//b2367//b1247//b3092//b4392//b1207//b3214//b1265//b2802//b4506//b0462//b1209//b1719//b4242//b4376//b0180//b3855//b0681//b0203//b0337//b1037//b4008//b2282//b1608//b3223//b0080//b0221//b2492//b2367//b2235//b2992//b0411//b3461//b1221//b0729//b3707//b2977//b1225//b0036//b3769//b0296//b0181//b3076//b3748//b1798//b2407//b3970//b2852//b1021//b3165//b4288//b3912//b2146//b0039//b2752//b4115//b3274//b3580//b2580//b4153//b0583//b0997//b3845//b2374//b4201//b0979//b1256//b4460//b3904//b2208//b2091//b2421//b2732//b2200//b1514//b4239//b2669//b1498//b3605//b0574//b1817//b2996//b0516//b1113//b1384//b2486//b4242//b3453//b0860//b0396//b3441//b1516//b0044//b1744//b2288//b1475//b2206//b3275//b3315//b2146//b3724//b4317//b2106//b2091//b1713//b0411//b2211//b1684//b4194//b0724//b1885//b0033//b4139//b2589//b1474//b2424//b2912//b2706//b3531//b1038//b1335//b3277//b3770//b3583//b1516//b0333//b1225//b0594//b4376//b3750//b4467//b3165//b0597//b1798//b4003//b2802//b3037//b4399//b2609//b3072//b0763//b3366//b2079//b3260//b3006//b0583//b2977//b0353//b0043//b2728//b4131//b1779//b0338//b1738//b4129//b1547//b0894//b2313//b3331//b4118//b1641//b1682//b2095//b3320//b4019//b2721//b1821//b4175//b0957//b3568//b1042//b3424//b3617//b3864//b2429//b1012//b2938//b0313//b3026//b4502//b3544//b0894//b0019//b3600//b0313//b3312//b0177//b0937//b2488//b3394//b4319//b0150//b2804//b1300//b0805//b2428//b4009//b1482//b3564//b0585//b0904//b0934//b2529//b3575//b1113//b1716//b3169//b1392//b3008//b1805//b2631//b1131//b0860//b2291//b3905//b3906//b1902//b2570//b2713//b2905//b3134//b3855//b3413//b3165//b3781//b2840//b2171//b3357//b0571//b2630//b2754//b4013//b3709//b0340//b0123//b1322//b1015//b0116//b3170//b2341//b3224//b0980//b1892//b3410//b4097//b3927//b2147//b2143//
FhlA-Formate	b4014//b2285//b3025//b1704//b2152//b2731//b4005//b1021//b2422//b1379//b0523//b1009//b0774//b3127//b4118//b4159//b0184//b1717//b4153//b3423//b4209//b2075//b1907//b4450//b3214//b4241//b2212//b3521//b3118//b4070//
FucR-L-fuculose-1-phosphate	b2079//b0114//b3070//b1669//b1593//b4062//b2904//
Fur-Fe2+	b3961//b2572//b2282//b4062//b4125//b1516//b0606//b0189//b4074//b1322//b4265//b4013//b0588//b2705//b0623//b0606//b3332//b2588//b2507//b1225//b2579//b0945//b3575//b2590//b1887//b0570//b3722//b2938//b4267//b1011//b2344//b2296//b3721//b0177//b3318//b2660//b3117//b2606//b0574//b2721//b1024//b0183//b3572//b3521//b2732//b1395//b0207//b0125//b2997//b4201//b3845//b2199//b3583//b3418//b1674//b3170//b0353//b0617//b3460//b2215//b0344//b3869//b1616//b1337//b1415//b1160//b1817//b4094//b3671//b3565//b1474//b0311//b2756//b2213//b4004//b2143//b4289//b3757//b0109//b1335//b1611//b0517//b2704//b2196//b3327//b3212//b1890//b3169//b2669//b3806//b2213//b4106//b3940//b1212//efeU_2//b4173//b4131//b2709//b4699//b4195//b3124//b0594//b3026//b3615//b2163//b0123//b0181//b3608//b2393//b3242//b2751//b1247//b0350//b3588//b1612//b3224//b3413//b3580//b3574//b1430//b4122//b2155//b3907//b0333//b1514//b4698//b3671//b3751//b1272//b1780//b2204//b1299//b4400//b1512//b1851//b0975//phnE_2//b3368//b0337//b0038//
Fur-Mn2+	b4203//b2553//b2752//b1321//b3426//b3329//b3278//b3321//b1008//b4069//b1500//b0574//b0109//b1890//b3170//b2279//b1622//b1272//b2742//b2096//b0331//b1884//b0894//b4324//b3071//b1275//b4073//b0450//b3214//b1674//b2762//b4289//b2029//b3908//b1609//b2750//b2997//b3543//b3707//b3968//b0296//b1009//b1589//b1517//b1681//b0241//b3438//b1891//b4319//b2278//b3769//b2704//b0616//b1222//b4291//b3431//b2369//b3521//b0614//b2306//b1276//b0020//b4006//b4120//b1036//b4264//b3934//b2199//b1883//b4074//b2584//b1430//b2207//b2486//b3540//b3510//b4039//b3569//b4289//b3521//b1244//b1474//b2423//b1429//b1243//b4074//b2481//b3599//b4172//b2093//b3221//b0178//b3405//b2724//b3330//b3049//b1211//b0678//b2659//b4471//b3236//b4024//b3113//b3222//b3667//b3077//b1746//b2430//b3478//b4318//b3756//b2490//b3133//b4072//b3668//b1548//b0460//b2925//b1395//b2148//b2153//b2215//b4471//b0970//b2957//b4324//b1500//b4187//b1223//b0681//b4033//b0344//b3241//b0114//b3332//b4139//b4063//b1040//b1621//b4174//
GlcC-Acetate	b0365//b2492//b0178//b1591//b2838//b2977//b1673//
GlcC-Glycolate	b0886//b2609//b1024//b2487//b2146//b3543//b1212//
GlrR-Pasp56	b0880//
IclR-pyruvate	b0199//b2491//b2430//b1521//
IdnR-5-ketogluconate	b1275//b4168//b1615//b0384//b2107//b3851//b0729//b3364//
IdnR-Idonate	b0683//b4663//b1474//b1594//yegZ//b3132//b2282//b4293//
IlvY-2-acetolactate	b3859//b0062//
IlvY-Alfa-acetohydroxybutirate	b1223//b1798//
IscR-2Fe	b4013//b2499//b3569//b0616//b2660//b3096//b1389//b4099//b1394//b2150//b1590//b3970//b3424//b2235//b0388//b2485//b2938//b1129//b3431//b0034//b0153//b2197//b2913//b1395//b1859//b2306//b4471//b0677//b0353//b0874//b1714//b1611//b2726//b0722//b0341//b3368//b3317//b3511//b1714//b0679//b2078//
LldR-L-lactate	b3096//b4160//b3266//
Lrp-Leucine	b2725//b1609//b4062//b1497//b3316//b1394//b1038//b3926//b0019//b4322//b4002//b1225//efeU_2//b3855//b0937//b2199//b0784//b1265//b0620//b2803//b3756//b0998//b3940//b2297//b3511//b0296//b4115//b2312//b1511//b3528//b3123//b0039//b0945//b3667//b2726//b0429//b3425//b1226//b3458//b3423//b4254//b0874//b1264//b2423//b2572//b4266//b3709//b3902//b3324//b3831//b3616//b3605//b1704//b3588//b1858//b2704//b3072//b1718//b1734//b0365//b0862//b4254//b2297//b1244//b4169//b4073//b2425//b1846//b2092//b3532//b1392//b2422//b3772//b0523//b2601//b1102//b1970//b4094//b0678//b4198//b3564//b3236//b1512//b0937//b0756//b3332//b0863//b1891//b0763//b2063//b4213//b2242//b3410//b0785//b2589//b3568//b2964//b0782//b3324//b3721//b0040//b0995//b2107//b2296//b0124//b1265//
LsrR	b4063//b2421//b3317//b2085//b3261//b1907//b3581//b0903//b2198//
MalT-ADP-Maltotriose	b3333//b3532//b3418//b2995//b2662//b4293//b1498//b0872//b0161//b4290//
MalT-Maltotriose-ATP	b2202//b4506//b2284//b3723//b4637//b3318//b3567//b3432//b0781//b2424//
MelR-Melibiose	b3571//b0571//b0886//
MetJ-S-adenosylmethionine	b2373//b3266//b1922//b3518//b0929//b2551//b3672//b2852//b3854//b0863//b4705//b4202//b1260//b3772//b3167//
MetR-L-homocysteine	b0765//b1597//b3165//b4104//b0032//
MhpR-3-DHPP	b3334//b0077//b3912//b1907//b4002//b0682//
MhpR-3HPP	b0516//b0192//b0190//b4637//b2093//b0312//
MntR-Cd2+	b3165//b0976//b2727//b1391//b3941//
ModE-MoO42-	b4406//b0862//b1009//b2529//b3125//b3829//b2752//b2805//b4079//b1111//b2927//b0388//b1498//b3576//b3610//b0588//b2203//b3318//b2503//b3265//b2242//b3410//b2571//b3666//b4354//b1256//b4233//b0756//b4268//b1851//b4314//b1851//b2393//b3091//b3417//b1851//b1516//b4187//ilvG_1//b2754//b0192//b2716//b2993//b0864//b0441//b4265//
NarL-Phosphorylated	b2570//b4417//b0820//b2063//b4354//b3583//b0080//b3666//b1743//b1515//b2750//b0178//b3941//b0720//b1920//b1654//b1016//b3829//b3049//b3604//b1474//b4004//b0411//b1500//b2704//b4382//b3326//b2489//b3227//b0115//b0887//b2078//b4063//b3480//b4288//b4000//b3508//b3272//b4392//b1245//b3851//b0756//b3172//b0974//b0273//b0615//b0240//b1717//b0826//b2800//b1379//b0397//b0889//b0347//b1590//b2074//b2913//b1900//b4063//b3265//b2752//b2221//b1396//b1532//b0970//b0240//b2211//b1674//b3580//b3724//b1208//b3728//b1712//b1476//b2205//b1515//b4124//b4151//b3454//b1498//b4431//b3127//b2281//b2368//b2198//b0619//b3541//b3077//b2222//b4382//b1590//b0202//b1882//b2573//b3509//b1298//b3721//b1798//b3316//b3416//b1392//b0198//b4062//b1621//b2199//b2497//b1889//b3845//yegZ//b0597//b2710//b3273//b3940//b2232//b1256//b4240//b0112//b2242//b2309//b3870//b0728//b4006//b0755//b4000//b2234//
NarP-Phosphorylated	b0758//b1207//b4384//b0573//b1246//b4040//b1621//b4326//b1621//b3049//b4094//b1615//b2913//b4317//b3265//b1517//b3049//b3408//b3941//b4392//b1210//b1016//b1244//b3312//b1716//b2194//b4468//b0180//b1671//b2107//b1336//b1890//b0178//b0313//b2725//b3092//b0189//b0585//b2717//b0168//b2242//b3429//b2979//b1297//b3723//b1734//b0044//b1613//b2764//b2990//
NhaR-Na+	b0336//b0605//b3957//b2221//b2201//b2076//b3274//
NikR-Cd2+	b1384//b0945//b3870//b3851//b2196//b1819//
NikR-Co2+	b0873//b3365//b3728//b3261//b0758//b1901//
NikR-Cu2+	b1132//b1735//b4054//b4187//b0516//b1024//
NikR-Ni2+	b2199//b3006//b3854//b4392//b3478//b1211//
NikR-Zn2+	b1597//b3477//b4313//b0724//b3116//b3005//
NrdR-ATP	b4471//b2282//b3781//b3578//b4071//b3510//b4093//b4000//b2752//
NrdR-Zn2+	b2942//b2369//b4200//b3091//b3480//b4151//b3604//b0676//b1209//
NrdR-dATP	b1886//b2469//b1132//b2284//b2201//b2241//b2671//b3410//b3392//
NsrR-2Fe	b3853//b3168//b2583//b3725//b2079//b1130//b1706//b4122//b1247//b3969//b0937//b2584//b2764//b3127//b0572//b1246//b1223//b0887//b1397//b1518//b3417//b4006//b0368//b2554//b0403//b4008//b2916//b0678//b3750//b2243//b0621//b1680//b2927//b3608//b1886//b0031//b1223//b0880//b2234//b0995//b1392//b0774//b1884//b1670//b0337//b1243//b4637//b0523//b3405//b2977//b2483//b1620//b0118//b4392//b3564//b4002//b4314//b3605//b4039//b3531//b0351//b2503//b1654//b4698//b2310//b3410//b3926//b0679//b2207//b4004//b4441//b1674//b1252//
PhoB-Phosphorylated	b3863//b2977//b2716//b2415//b4213//b1501//b2991//b2417//b4213//b2572//b3454//b0365//b0678//b2606//b1615//b3329//b2204//b1588//b4670//b0759//b2277//b0819//b2155//b4320//b3260//b0826//b3438//b3437//b0998//b2236//b2310//b1907//b2283//b0862//b2757//b0461//b4106//b4125//b2713//b3171//b4240//b2287//b0336//b3171//b3260//b1210//b2213//b3806//b1901//b2287//b2606//b3095//b3333//b4376//b1609//b3326//b3845//b0589//b1024//b2673//b3773//
PhoP-Phosphorylated	b4153//b3113//b4201//b2149//b2669//b3575//b2852//b0033//b2107//b2503//b3364//b2341//b2297//b3035//b2308//ilvG_1//b3405//b0181//b3091//b4511//b1885//b3071//b2206//b2754//b3363//b2279//b0152//b3756//b0594//b2372//b1389//b2282//b2675//b0378//b4039//b2280//b3599//b3750//b2486//b4009//b3359//b1745//b4059//b2148//b4441//b4151//b3123//b2868//b2373//b2509//b2707//b3477//b1516//phnE_2//b2912//b1852//b4441//
PrpR-2-methylcitrate	b0676//b0583//b0777//b2342//b2498//
PurR-Guanine	b4139//b1859//b3318//b3006//b4213//b4059//b3604//b1497//b0758//b1679//b3227//b2756//b1922//b0765//b4195//b0399//b2800//b1223//b0864//b4233//b0032//b0782//b0975//b2492//b0937//b0179//b4173//b4441//b3565//b3688//b4079//b1384//b1673//b2760//
PurR-Hypoxanthine	b4067//b2171//b1535//b3870//b0904//b0048//b1227//b1335//b4059//b4264//b3748//efeU_2//b0886//b3168//b3968//b4059//b1024//b1043//b1718//b0605//b3414//b4024//b1493//b3530//b4071//b1112//b3509//b1620//b3870//b2997//b2926//b2470//b3452//b2430//
QseB-Phosphorylated	b3851//b1850//b3454//b0979//
RhaR-L-rhamnose	b1797//b2206//
RhaS-L-rhamnose	b0462//b3611//b0064//b3576//b0411//b3774//
RstA-Phosphorylated	b2364//b1904//b2344//b4316//b0606//b3831//b1706//b0111//b3049//b0805//
SoxR-2Fe_oxydized	b3541//b2155//b0116//b3313//
TorR-Phosphorylated	b1008//b2583//b3925//b0166//b3330//b4014//b3460//b0887//b3214//b3127//
TrpR-Tryptophan	b2212//b0110//b1528//b3480//b4004//b0112//b0345//b1324//b2163//b4239//b2729//b3752//
TyrR-L-tryptophan	b1892//b1010//b2838//b4095//b3357//b0115//b3417//b0602//b0676//b3971//b4324//b2962//b3845//b1324//
TyrR-Phenylalanine	b0970//b1160//b3072//b3925//b1714//b1617//b0039//b3511//b3240//b0977//b2762//b3410//b4173//b3757//
TyrR-Tyrosine	b3409//b2213//b0783//b2911//b3543//b0863//b2675//b3927//b2278//b2675//b3124//b4476//b0764//b2729//
UhpA-Phosphorylated	b4438//
XapR-xanthosine	b3272//b2717//
XylR-Xylose	b1518//b1747//b1010//b2554//b3093//b3272//
ZntR-Cd2+	b3854//
ZntR-Hg	b3227//
ZntR-Zn2+	b4381//
ZraR-Phosphorylated	b2758//b1415//b2208//
Zur-Zn2+	b4122//b0191//b0597//b1275//b2760//b3528//
