#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2943//b2492//b3853//b2075//
CysB-O-acetyl-L-serine	b0400//b2905//b3332//b0048//b1102//b3329//b0723//b2718//b4249//b2199//b1548//b3165//b3395//b4129//b4200//b1706//b3278//b1679//b0874//b1205//b4195//b4323//b1390//b3769//b1392//b3366//b3458//b4171//b2215//b4467//b2590//
DcuR-Phosphorylated	b3469//b3671//b3071//b3544//b1612//b0777//b2728//b3225//b3224//
DnaA-ATP	b4241//b0998//b2465//b1734//b0872//b2597//b1385//b0202//b2243//b2991//b4138//b0123//
DpiA-Pasp	b3225//b0346//b3394//b4431//b3533//b2421//b2241//b0397//b1397//b3938//b3242//
DsdC-D-serine	b0331//b4106//b1043//
EvgA-Phosphorylated	b4101//b1210//b3393//b2370//b0874//b1987//b3426//b2962//b0615//b0204//b0907//b0031//b4159//b2673//b2994//
FNR-Fe_reduced	b0516//b1744//b1658//b0775//b0428//b2993//b4699//b1039//b2741//b3479//b1225//b2201//b2995//b3327//b2977//b3572//b2307//b2570//b3959//b3261//b1706//b1745//b0978//b4319//b0044//b3171//b1889//b3324//b3057//b2152//b3668//b0683//b2572//b2617//b2077//b2965//b2962//b0733//b0368//b3934//b1782//b3077//b0517//b1747//b0388//b1182//b0997//b3169//b4438//b1622//b3425//b0619//b1112//b1043//b2499//b3905//b3169//b2661//b1608//b3425//b0205//b2076//b4567//b1041//b0180//b1182//b3544//b4009//b3508//b0314//b4310//b1655//b2560//b0197//b4293//b3236//b1613//b1519//b2979//b2961//b0729//b4406//b2283//b3405//b0334//b2429//b4451//b3531//b0733//b4511//b2979//b2706//b1513//b2487//b1593//b3213//b0726//b3934//b3225//b4062//b2107//b4010//b1900//b0583//b4238//b2212//b2674//b3904//b1511//b3366//b4264//b4154//b3025//b2663//b0998//b1429//b0398//b4367//b2754//b0755//b3581//b1654//b4240//b2206//b3725//b1805//b1674//b4151//b3868//b0757//b2342//b4074//b4663//b4013//b4167//b1112//b2428//b2236//b0378//b3481//b1982//b3025//b0124//b0782//b1672//b3414//b0517//b2240//b3702//b3576//b4502//b0221//b1391//b2371//b3610//b0335//b4238//b0351//b0586//b0570//b2198//b1038//b3134//b0396//b3451//b3363//b2609//b0862//b1779//b0440//b4310//b4316//b0365//b1252//b1036//b0063//b0296//b0181//b2597//b0177//b4177//b2372//b2764//b4202//b3479//b0240//b3314//b0351//b3605//b4326//b0042//yegZ//b4310//b1907//b3276//b0764//b0351//b4355//b3748//b3869//b0350//b3005//b0344//b3478//b4073//b4265//b4131//b0784//b2464//b3224//b0564//b3123//b1921//b3133//b2802//b4249//b2196//b4196//b3700//b0933//b1882//b2307//b1738//b0754//b3864//b4160//b2995//b4063//b0383//b2149//b0346//b4030//b2759//b1890//b1012//b4400//phnE_2//b3672//b1679//b3542//b2196//b0038//b3846//b0622//b0584//b1736//b2464//b0461//b3366//b3971//b1136//b0841//b0827//b4010//b0462//b2584//b2716//b1275//b0035//b4567//b1615//b4290//b2707//b2282//b4382//b3907//b0431//b3941//b3451//b3410//b3708//b2417//b3518//b1389//b0782//b0273//b2367//b0108//b1744//b0957//b3431//b3319//b0203//b0042//b3846//b2365//b2068//b3213//b2608//b3224//b2285//b1384//b1514//b1715//b3769//b2997//b2719//b4067//b1715//b3860//b0998//b0571//b4034//b2987//b1718//
FhlA-Formate	b1888//b1385//b4152//b4315//b3588//b0178//b0933//b1036//b2963//b0598//b0754//b1298//b2197//b3868//b1888//b2728//b2979//b0764//b3574//b3278//b2757//b2590//b3223//b0907//b1040//b1190//b2423//b1810//b4393//b3006//
FucR-L-fuculose-1-phosphate	b0182//b2987//b2241//b2727//b0590//b3241//b3114//
Fur-Fe2+	b3770//ilvG_2//b4024//b1429//b1902//b0344//b4024//b4265//b0019//b0350//ilvG_1//b1594//b0721//b2371//b4451//b4316//b2554//b3870//b1747//b3125//b1540//b3312//b2196//b2205//b1921//b3938//b0440//b4159//b0935//b3266//b1516//b1782//b2344//b4201//b0860//b3577//b3169//b2232//b3335//b1621//b2311//b2344//b1040//b4451//b0347//b1514//b0344//b0820//b2095//b3688//b4637//b2393//b3572//b2660//b2727//b3601//b3091//b0758//b4241//b3939//b1532//b4392//b0895//b2464//b3231//b2368//b0861//b0995//b0191//b3481//b1798//b1744//b3759//b1497//b2092//b1244//b3458//b4313//b2702//b4008//b4169//b2741//b1716//b3852//b0340//b3568//b2923//b2661//b3907//b2199//b3071//b3225//b3855//b0977//b4242//b1611//b4073//b1298//b0594//b4058//b4069//b2414//b2278//b1747//b0240//b3941//b3531//b3392//b1714//b2096//b0378//b1852//b0862//b3418//b0178//b0124//b4194//b3609//b3940//b3583//b1492//b2481//b2375//b1922//b3906//b3049//b1323//b1475//b2211//b0368//b3707//b0431//b3438//b1970//b3707//b4072//b4699//b0204//b3751//b3859//
Fur-Mn2+	b0384//b3905//b3605//b2535//b4032//b3093//b2213//b1826//b0377//b4317//b3057//b3408//b2288//b4592//b4292//b3934//b2465//b3455//b1247//b2074//b4316//b3781//b0522//b2852//b1540//b2727//b2730//b2591//b1594//b2150//b2283//b3037//b2482//b0975//b1548//b3830//b0221//b4132//b1015//b4233//b0595//b2801//b4441//b3455//b1591//b0553//b3236//b4093//b3610//b3241//b0041//b2499//b3903//b4133//b3428//b1136//b0729//b3313//b0197//b3449//b4460//b1594//b4397//b1719//b2720//b3169//b1900//b1276//b1519//b3214//b1302//b1515//b2552//b4030//b2977//b2729//b0617//b3025//b1982//b1007//b3432//b1886//b4319//b3543//b4105//b2961//b3769//b1041//b2663//b4417//b1516//b1511//b2344//b0107//b3926//b2660//b0720//b3403//b4098//b0976//b3363//b4450//b0156//b0575//b1850//b1743//b4316//b3095//b4238//b1621//b1511//b0724//b3960//b0388//b2597//b0151//b0202//b2838//b4175//b4242//b1160//b2235//b0034//b3096//b0461//b1745//b2990//b0311//b4290//b0313//b3959//b1679//b3168//b2196//b4074//b1669//b2009//b1038//b4168//b4439//
GlcC-Acetate	b2147//b1719//b4201//b1132//b0431//b0683//b2373//
GlcC-Glycolate	b3168//b2927//b2997//b2756//b3580//b2428//b0167//
GlrR-Pasp56	b3912//
IclR-pyruvate	b3035//b4010//b4196//b0063//
IdnR-5-ketogluconate	b0727//b3906//b0077//b2204//b1023//b4133//b3260//b0177//
IdnR-Idonate	b4062//b1655//b3828//b2702//b4376//b1616//b1673//b4177//
IlvY-2-acetolactate	b3410//b2799//
IlvY-Alfa-acetohydroxybutirate	b3224//b0590//
IscR-2Fe	b1272//b2912//b0734//b4315//b0190//b2313//b0184//b2606//b2803//b3942//b1296//b0115//b1337//b3908//b0388//b4171//b1499//b4319//b0192//b0826//b2464//b3424//b3609//b1002//b0597//b0353//b3123//ilvG_1//b4293//b2507//b3359//b1006//b0970//b2866//b1002//b2728//b4468//b4076//b0336//b3326//b2470//
LldR-L-lactate	b3543//b0344//b0048//
Lrp-Leucine	b2231//b0338//b0595//b4118//b1714//b1041//b1852//b1888//b4172//b2147//b3855//b2552//b3759//b4401//b2758//b0934//b4170//b3753//b1608//b2291//b0979//b0347//b3531//b0484//b1227//b1220//b1679//b4460//b4599//b3278//b0805//b0617//b3709//b0113//b1594//b1041//b4124//b3571//b3166//b0678//b2488//b3327//b1973//b0043//b3430//b3333//b2171//b1038//b4171//b4511//b3392//b4398//b2913//b2752//b3609//b4663//b2469//b1620//b0334//b0330//b2588//b2631//b1009//b4036//b2980//b3611//b0621//b2991//b4036//b1973//b4054//b3831//b2905//b0676//b0351//b0617//b3941//ilvG_2//b3316//b2279//b1734//b2198//b1334//b4417//b4426//b1042//b1256//b1641//b1907//b1656//b2196//b1859//b3670//b2957//b2706//b0683//b4124//b0975//b4203//b1501//b0033//b4439//b3969//b4016//b0063//b1970//
LsrR	b2557//b1797//b2370//b3851//b1515//b4002//b2196//b0199//b1715//
MalT-ADP-Maltotriose	b0398//b1476//b1588//b0080//b4669//b1182//b2234//b3565//b0575//b4249//
MalT-Maltotriose-ATP	b0959//b3404//b3049//b3610//b1182//b0311//b1814//b3415//b1335//b0733//
MelR-Melibiose	b1548//b0861//b1521//
MetJ-S-adenosylmethionine	b0777//b1530//b0759//b3278//b1589//b2291//b4439//b4092//b2926//b0783//b2507//b1041//b4152//b0873//b3456//
MetR-L-homocysteine	b2708//b2146//b3330//b2588//b4502//
MhpR-3-DHPP	b1299//b2963//b0450//b2290//b1611//b4237//
MhpR-3HPP	b2415//b0351//b1518//b4039//b3320//b4354//
MntR-Cd2+	b3132//b4502//b4105//b1395//b1548//
ModE-MoO42-	b3133//b0618//b0080//b1780//b0125//b0977//b2580//b0349//b4288//b4105//b4099//b2961//b2977//b3771//b0933//b2535//b1593//b3940//b2093//b1892//b3868//b2212//b3970//b2309//b2531//b4092//b0311//b3608//b2713//b2096//b1655//b3753//b2375//b0063//b2240//b0724//b2206//b1244//b2764//b3667//b3432//b1388//b1511//b1111//b1900//b0031//
NarL-Phosphorylated	b2759//b3749//b2194//b1884//b2096//b2306//b1850//b0353//b2490//b4354//b2282//b3571//b2991//b3724//b0107//b2095//b4123//b4354//b4291//b3852//b2617//b4195//b2279//b3006//b3970//b2500//b2143//b0440//b2554//b3332//b0342//b4105//b0588//b3574//b1712//b3863//b0343//b3855//b1888//b3127//b0352//b4013//b2704//b0331//b3758//b4367//b2152//b0722//b3314//b2364//b4003//b3364//b4399//b2916//b0388//b0463//b3368//b0585//b2288//b4310//b3092//b1395//b1846//b0183//b4266//b3905//b2417//b2994//b1658//b3905//b1622//b2980//b3610//b3126//b3511//b3864//b0887//b1415//b0812//b3577//b2414//b3575//b0440//b0841//b2287//b3860//b0353//b4467//b1851//b1008//b4417//b1131//b3583//b0377//b3766//b3540//b4249//b3510//b4072//b2308//b4069//b1671//sroD//b4198//b2276//b4431//b3828//b2365//b0061//b3243//b3357//b2711//b3565//b2904//b2571//b2063//b3863//b2754//b4063//b2312//b1591//b3093//b1780//b0273//b1826//
NarP-Phosphorylated	b0366//b2730//b2840//b1384//b3581//b0593//b1224//b3036//b4318//b4063//b0106//b4139//b1714//b2095//b1718//b1818//b0123//b0896//b3939//b2571//b2242//b4702//b3026//b1160//b3908//b2943//b1512//b2926//b2726//b2724//b0388//b4034//b4289//b0182//b1593//b3572//b0618//b4131//b3417//b3038//b1298//b2498//b0589//b3425//b3408//b2572//b4355//b2800//b0192//b2407//
NhaR-Na+	b1891//b1101//b3604//b3328//b0564//b3240//b2490//
NikR-Cd2+	b3170//b2961//b3781//b3165//b1220//b1036//
NikR-Co2+	b1210//b1850//b4467//b3750//b0574//b0863//
NikR-Cu2+	b2068//b4398//b4406//b2923//b4069//b4451//
NikR-Ni2+	b0778//b1821//b4320//b3971//b2703//b1021//
NikR-Zn2+	b4291//b3957//b3072//b4233//b1859//b3568//
NrdR-ATP	b2762//b2375//b0062//b1263//b4008//b0383//b3751//b0192//b2706//
NrdR-Zn2+	b3564//b3533//b3528//b0411//b0812//b0959//b0553//b0584//b4355//
NrdR-dATP	b2579//b4106//b1395//b4441//b2717//b1852//b3564//b3828//b2925//
NsrR-2Fe	b0782//b4111//b3700//b0720//b0036//b2963//b2296//b0116//b2923//b2531//b0623//b1245//b1324//b1321//b2674//b4450//b1205//b0330//b4062//b1296//b4383//b1189//b4167//b3213//b3403//b2715//b2171//b4416//b3165//b0451//b2063//b1611//b4265//b3479//b1859//b1101//b1501//b2755//b2583//b3408//b1734//b2661//b2997//b3230//b3751//b3331//b3567//b0615//b4310//b4036//b0573//b4002//b1622//yegZ//b1262//b1020//b3325//b0618//b0273//b2106//b2146//b1301//b4264//b3941//b1127//b0077//b3026//b2204//b3571//b2221//b2286//b3356//b4101//
PhoB-Phosphorylated	b3700//b0339//b0523//b0972//b2231//b3599//b2482//b0063//b2367//b1900//b4059//b3599//b3669//b1612//b3008//b1337//b3828//b4196//b2977//b3702//b3117//b4398//b2222//b1656//b3750//b3333//b2703//b4320//b1396//b3460//b1475//b1887//b3392//b4187//b0124//b0995//b1858//b2600//b1300//b1748//b0178//b3750//b0997//b3441//b1537//b0974//b0720//b2703//b3845//b3569//b3132//b3261//b0331//b0573//b3941//b0684//b3521//b1246//b4324//b0598//b3461//
PhoP-Phosphorylated	b1336//b1012//b0341//b4669//b2281//b0205//b3455//b0996//b4008//b1797//b1988//b2553//b4599//b2281//b3912//b4669//b1805//b4009//b4416//b2601//b3750//b2371//b2313//b3617//b3230//b4592//b4663//b0724//b3599//b1260//b3133//b0776//b3845//b4426//b2560//b2841//b0778//b3667//b3363//b3480//b2987//b2236//b0979//b1796//b2307//b0553//b4097//b4008//b1852//b3092//b2531//b1779//b0189//b3037//b3752//b1276//b4291//
PrpR-2-methylcitrate	b0764//b3460//b2709//b2597//b2486//
PurR-Guanine	b1715//b2551//b1713//b2063//b3970//b2528//b4268//b2291//b1226//b0729//b0598//b3772//b3126//b3008//b1782//b3540//b1501//b3127//b0589//b2198//b2482//b4018//b2106//b1547//b2407//b1590//b3569//b2868//b2554//b4193//b0934//b4167//b0785//b1256//
PurR-Hypoxanthine	b3758//b0314//b1396//b2752//b2727//b2464//b3171//b2557//b4567//b0517//b2841//b2608//b2724//b2204//b2429//b2277//b2107//b3135//b0896//b3668//b1798//b3671//b1921//b1530//b2572//b0575//b2838//b2148//b2553//b0728//b1261//b3207//b1245//b3766//
QseB-Phosphorylated	b0348//b3417//b2223//b0038//
RhaR-L-rhamnose	b3277//b4376//
RhaS-L-rhamnose	b0428//b0623//b3319//b4476//b1681//b2312//
RstA-Phosphorylated	b3212//b0756//b2370//b3846//b2584//b0428//b1516//b0756//b3328//b4323//
SoxR-2Fe_oxydized	b3006//b3855//b3356//b0035//
TorR-Phosphorylated	b0605//b0978//b2584//b2290//b3911//b4170//b4187//b0241//b3853//b1887//
TrpR-Tryptophan	b0399//b4209//b1101//b3072//b2715//b4033//b3540//b3366//b0908//b1037//b2601//b0889//
TyrR-L-tryptophan	b0428//b3864//b4074//b1530//b2600//b2424//b0759//b3723//b0118//b3960//b2572//b1501//b0106//b2476//
TyrR-Phenylalanine	b2990//b2151//b3855//b0400//b0167//b3853//b0031//b2841//b0594//b1518//b2724//b2841//b2076//b0368//
TyrR-Tyrosine	b3709//b3365//b4592//b3576//b1475//b3940//b3578//b3902//b3481//b1392//b2589//b4071//b2805//b3906//
UhpA-Phosphorylated	b4599//
XapR-xanthosine	b2590//b1396//
XylR-Xylose	b0724//b0588//b2470//b1226//b3926//b3311//
ZntR-Cd2+	b1430//
ZntR-Hg	b3025//
ZntR-Zn2+	b3908//
ZraR-Phosphorylated	b2731//b2106//b0345//
Zur-Zn2+	b4450//b0273//b4169//b1421//b1889//b3408//
