#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b1704//b3855//b4032//b0063//
Fur-Fe2+	b3359//b3231//b4171//b4202//b0335//b3567//b4105//b1321//b4129//b3542//b1719//b3415//b1493//b4069//b4008//b0575//b0221//b3071//b2557//b0123//b1892//b0678//b0978//b2296//b2716//b3530//b2759//b2535//b1024//b1611//b2663//b0997//b3365//b1397//b2805//b3133//b0679//b2153//b0557//b3934//b2077//b2425//b1655//b3070//b0033//b3911//b3926//b2731//b0166//b4076//b2660//b1392//ilvG_2//b1622//b1220//b3417//b1002//b4460//b1322//b0765//b3476//b4315//b2488//b4320//b3588//b1211//b4169//b0681//b1548//b2280//b2313//b2535//b3311//b2415//b0184//b0616//b2235//b2406//b0034//b0841//b2483//b3415//b4382//b0591//b4101//b1023//b3725//b2407//b4502//b2591//b3117//b1264//b2416//b4063//b2500//b0180//b1682//b2107//b0168//b4240//b2152//b1390//b2531//b1322//b4037//b2095//b1654//b0574//b0757//b1904//b1714//b2764//b2757//b1904//b1243//b4293//b3454//b0722//b4400//b0349//b0463//b2923//b2925//b2762//b2485//b0062//b2497//b0621//b2287//b0040//b1715//b1131//b3588//b1160//b2235//b0109//b0390//b0042//b0484//b1620//
Fur-Mn2+	b1819//b3565//b3416//b2992//b0862//b3026//b3133//b2306//b0336//b1532//b2286//b1732//b2529//b1904//b2499//b4018//b1814//b2235//b2375//b3335//b2580//b3493//b1223//b3413//b3481//b2500//b3906//b0805//b2369//b3728//b0755//b3851//b0161//b4384//b1252//b1042//b4663//b3325//b1501//b2937//b0429//b2697//b3668//b4241//ilvG_1//b2530//b1136//b3855//b2757//b3403//b3332//b4354//b0614//b3756//b3753//b2284//b0396//b1819//b0572//b4059//b4400//b0462//b2143//b2009//b2423//b2702//b0040//b0675//b4008//b3166//b2147//b0593//b3430//b4289//b1296//b4115//b3583//b2205//b4018//b4071//b4401//b1002//b0864//b2484//b0675//b2990//b2288//b0676//b0192//b4317//b3868//b1016//b3277//b1593//b2208//b3829//b3426//b3117//b1513//b4018//b2675//b1220//b4431//b2222//b2841//b4075//b3207//b3902//b1256//b3318//b3366//b4599//b4131//b3605//b3723//b2465//b4067//b0036//b0168//b2720//b3531//b1160//b0589//b4101//b0345//yegZ//b2156//b0348//b3364//b2718//b2063//b0783//b3363//b0583//b3171//b2702//b3531//b2965//b2730//b3356//
GlcC-Acetate	b0207//b1970//b2572//b3934//b2469//b1683//b0367//
GlcC-Glycolate	b0333//b2096//b2729//b0451//b4197//b3405//b0312//
GlrR-Pasp56	b2572//
IclR-pyruvate	b1224//b2606//b1493//b4426//
IdnR-5-ketogluconate	b2570//b0931//b3331//b4376//b2212//b2560//b3617//b0953//
IdnR-Idonate	b4168//b4032//b3072//b1323//b4039//b2310//b2239//b2916//
IlvY-2-acetolactate	b2206//b1207//
IlvY-Alfa-acetohydroxybutirate	b4324//b2309//
IscR-2Fe	b3461//b2224//b3701//b0590//b4008//b4058//b4441//b1782//b4318//b4072//b0598//b3722//b3905//b1882//b1129//b3241//b3769//b1024//b1111//b2312//b4068//b3428//b1531//b2961//b3212//b0598//b2508//b1819//b1712//b1429//b0722//b0080//b1042//b2470//b3528//b0861//b2198//b2755//b4268//b0553//b0862//
LldR-L-lactate	b1513//b2148//b2423//
Lrp-Leucine	b0872//b0972//b3319//b2997//b0198//b0203//b3124//b1384//b2491//b4152//b0044//b3457//b3081//b3394//b4439//b0168//b0167//b1671//b2800//b2312//b1858//b1888//b3077//b4291//b0617//b0937//b3081//b0365//b3164//b0586//b3725//b1512//b4400//b0337//b1493//b3748//b1112//b4393//b2370//b2660//b2372//b1497//b3457//ilvG_2//b3934//b1324//b0589//b0019//b0020//b1780//b3458//b1717//b4511//b4289//b1023//b4209//b3275//b0516//b2194//b4309//b3722//b1672//b3118//b3908//b0182//b1511//b2156//b0041//b3752//b1622//b0776//b2799//b0681//b4314//b0390//b2903//b1679//b0863//b3368//b1821//b4264//b0814//b4000//b0602//b3511//b4159//b0153//b3093//b3510//b3367//b2009//b0873//b3166//b2297//b2760//b3171//b1393//b3317//b0887//b2499//b0758//b4367//b0945//b4169//b0957//b3860//
LsrR	b0351//b0676//b4175//b3335//b2430//b2579//b2430//b0805//b4288//
MalT-ADP-Maltotriose	b0894//b3752//b4014//phnE_2//b0572//b1717//b2923//b3318//b2285//b0313//
MalT-Maltotriose-ATP	b1616//b0970//b2429//b4406//b4101//b0720//b4467//b2344//b4177//b4040//
MelR-Melibiose	b2312//b0683//b3327//
MetJ-S-adenosylmethionine	b2704//b4094//b0041//b3957//b1922//b1388//b3749//b2756//b4397//b1299//b0378//b3959//b3081//b2163//b2708//
MetR-L-homocysteine	b1535//b3455//b4187//b0044//b0684//
MhpR-3-DHPP	b2588//b4397//b2606//b1247//b3709//b1535//
MhpR-3HPP	b4068//b2905//b4168//b2530//b2725//b1674//
MntR-Cd2+	b0042//b0583//b3904//b1298//b0827//
ModE-MoO42-	b0928//b0462//b3127//b2151//b4393//b2313//b2278//b1587//b3752//b2095//b3318//b2464//b1883//b3365//b0440//b0977//b0338//b3530//b2674//b3231//b3667//b3441//b0462//b1389//b2531//b3333//b1540//b2535//b4093//b2499//b0336//b0110//b3758//b3531//b1613//b1244//b2421//b2490//b0860//b3207//b0384//b1264//b2417//b2911//b2707//b0945//
NarL-Phosphorylated	b1323//b2957//b0156//b0183//b2470//b2428//b0432//b3327//b3577//b3410//b4319//b2750//b0109//b1062//b0564//b2308//b0153//b3564//b1857//b4101//b0728//b2416//b0678//b2722//b4167//b0585//b0118//b0783//b3332//b3544//b4311//b0953//b3578//b3845//b4309//b0388//b4670//b4152//b1245//b0587//b2313//b0197//b2374//b3940//b1590//b0191//b4476//b4133//b3751//b0311//b4015//b1113//b0177//b4124//b3508//b0996//b4355//b2341//b2287//b0683//b2852//b2708//b1887//b1009//b0348//b3672//b4384//b1244//b0755//b4129//b1518//b1517//b2215//b3454//b4320//b4310//b1324//b4237//b0378//b0031//b3757//b1852//b1482//b1706//b0180//b0591//b2283//b2916//b0389//b4392//b4431//b2580//b0347//b4314//b1500//b3773//b4376//b1220//b3071//b2094//b0575//b1008//b4008//b4238//b2716//b4196//b3313//b1323//b0778//b0937//b0333//b2476//b4239//b4036//b4266//b0895//b1796//b2755//b2580//b1300//b2147//b1482//b3273//b0114//b3038//
NarP-Phosphorylated	b2711//b0031//b3702//b0205//b4699//b2423//b1111//b2235//b3316//b1882//b0335//b2296//b2987//b3864//b0677//b1338//b2373//b3005//b1826//b3076//b1256//b4000//b0864//b3666//b2199//b4151//b4431//b2163//b4151//b3511//b0113//b0031//b0728//b3564//b0241//b3511//b1683//b1007//b1338//b0595//b4355//b1684//b0595//b1264//b0351//b2372//b2153//b3423//b1261//b0873//
NhaR-Na+	b1298//b2710//b2499//b4168//b2307//b1211//b1112//
NikR-Cd2+	b1516//b0338//b0676//b0972//b3278//b3395//
NikR-Co2+	b2485//b2375//b3037//b4194//b3509//b0035//
NikR-Cu2+	b2076//b1256//b3722//b3091//b3134//b3327//
NikR-Ni2+	b0583//b3330//b2979//b2309//b0064//b1683//
NikR-Zn2+	b4008//b1886//b0180//b2498//b4382//b2241//
NrdR-ATP	b2801//b4451//b0336//b3702//b1608//b0677//b2342//b4468//b3458//
NrdR-Zn2+	b3431//b1973//b3725//b2707//b2152//b1982//b3863//b4671//b2151//
NrdR-dATP	b0399//b3453//b0565//b4264//b2709//b3569//b2904//b1207//b2702//
NsrR-2Fe	b2153//b3583//b2752//b1208//b4265//b0676//b2552//b2926//b4068//b0590//b1043//b2373//b3366//b2194//b3845//b4119//b2312//b0340//b0199//b4355//b4034//b3426//b0033//b3578//b1379//b2290//b1212//b2732//b2674//b2196//b4035//b2150//b1263//b1207//b4073//b3781//b4699//b2717//b2235//b2802//b0349//b2553//b0431//b2965//b2943//b1323//b2152//b3118//b0676//b3608//b4039//b1736//b3845//b2912//b2497//b3265//b2759//b1613//b3669//b2286//b3771//b0972//b1719//b2196//b4102//b3449//b2425//b0936//b4663//b0044//b1973//b0583//b0997//
PhoB-Phosphorylated	b4451//b0907//b1818//b4074//b2205//b0820//b3605//b0620//b1679//b2095//b2573//b4288//b4002//b2923//b2344//b1716//b4160//b4289//b2079//b1043//b2509//b3364//b2203//b1040//b1738//b4071//b1805//b3831//b3667//b4355//b4322//b1546//b4059//b4438//b1398//b0903//b2584//b3169//b4476//b3518//b0461//b4406//b4637//b2341//b1337//b3770//b1321//b4024//b4264//b1300//b2149//b3957//b1715//b1669//b0928//b4034//b3828//b1482//b0352//b2704//b0970//
PhoP-Phosphorylated	b3572//b0042//b0106//b2430//b3853//b3708//b2764//b1040//b4194//b0907//b2802//b3770//b1717//b1920//b0522//b1501//b3315//b3773//b1102//b2601//b2601//b0583//b0036//b1733//b1298//b4069//b3394//b1858//b2994//b0782//b3753//b4355//b0191//b2554//phnE_2//b2840//b4317//b0061//b0873//b4194//b3533//b0428//b3532//b1415//b0980//b0614//b0827//b4417//b1670//b3868//b2754//b0998//b4151//b1299//b2560//b1015//b0221//
PrpR-2-methylcitrate	b3123//b1007//b0754//b0995//b0907//
PurR-Guanine	b3134//b0378//b3708//b3670//b1738//b4239//b0343//b1265//b4079//b3854//b2802//ilvG_1//b3132//b3325//b2291//b0597//b1512//b0341//b4242//b2606//b2392//b3243//b1324//b0616//b3701//b1222//b3118//b1335//b1022//b3456//b3326//b4265//b2198//b1615//
PurR-Hypoxanthine	b2763//b2962//b0775//b1850//b0191//b0178//b2802//b1062//b3588//b2589//b2286//b1393//b3580//b3278//b1297//b3458//b0880//b4093//b2203//b2235//b3116//b2530//b3037//b2764//b4097//b1669//b4005//b3261//b3829//b0976//b1252//b2205//b4008//b3911//
QseB-Phosphorylated	b0597//b1532//b1006//b2297//
RhaR-L-rhamnose	b4355//b2573//
RhaS-L-rhamnose	b0353//b3394//b0583//b2234//b0896//b0596//
RstA-Phosphorylated	b0152//b3609//b4172//b2557//b0826//b2609//b4670//b0889//b3458//b2507//
SoxR-2Fe_oxydized	b0335//b3311//b4291//b1498//
TorR-Phosphorylated	b2614//b1429//b0311//b3319//b4476//b4398//b3367//b4195//b4315//b2207//
TrpR-Tryptophan	b0812//b4094//b0889//b1208//b0754//b3855//b2508//b4238//b3266//b0461//b1682//b0584//
TyrR-L-tryptophan	b2489//b2195//b4401//b0463//b3540//b0020//b0784//b3330//b3457//b0683//b0872//b0783//b4567//b3125//
TyrR-Phenylalanine	b3261//b0347//b2630//b0077//b2805//b0675//b0979//b3038//b0781//b0167//b3859//b0347//b4024//b0273//
TyrR-Tyrosine	b3728//b3311//b1262//b2296//b2606//b2702//b2937//b4118//b2306//b4441//b3115//b0886//b1670//b4267//
UhpA-Phosphorylated	b0862//
XapR-xanthosine	b0972//b0620//
XylR-Xylose	b0523//b1882//b1160//b3701//b3722//b3541//
ZntR-Cd2+	b0980//
ZntR-Hg	b4198//
ZntR-Zn2+	b0314//
ZraR-Phosphorylated	b3077//b4004//b1744//
Zur-Zn2+	b1826//b0805//b0583//b1796//b1252//b3688//
