#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b1611//b4139//b0886//b0783//
ChbR-Monoacetylchitobiose-6P	b1900//b4417//b2669//b4168//b2392//b3359//
CpxR-Phosphorylated	b0593//b0727//b3328//b2591//b1297//b2800//b4138//b0682//b4094//b1132//b2029//b0151//b2731//b1922//b4151//b0595//b2241//b1590//b0589//b4120//b1973//b1265//b3330//b0125//b1474//b3569//b3927//b2223//b1891//b2203//b4320//b3432//b0557//b2607//b2079//b1518//b2096//b3428//b3707//b0785//b0589//b1530//b0931//b1335//b4070//b3831//b1390//b0388//b1010//b3316//b1338//b2711//b4319//b2741//b1902//b1782//b3404//b0935//b1781//b2095//b2997//b2758//b0935//b1102//b4005//b3531//b1042//b3096//b1883//
CreB-Phosphorylated	b4040//b2198//b0606//b1475//b2803//b3212//b3357//b1587//b1669//
CueR-Ag	b3404//b0614//b0777//b3766//b4069//b4319//b2239//
CueR-Cu+	b4004//b1655//b1900//b3169//b3332//b1011//b4311//
CuerR-Au	b1041//b4406//b2106//b1747//b2997//b0592//b0618//
CusR-Pasp	b3169//b1594//b0728//b0351//b2106//b2979//b4293//b3243//b2063//b2993//b2417//b3222//
CynR-Cyanate	b1748//b3759//b0570//b3274//
CysB-N-acetyl-L-serine	b1744//b3577//b0397//b3577//b0860//b1038//b3601//b2368//b4254//b4267//b0484//b4567//b3453//b1535//b4171//b2232//b4037//b0613//b3431//b2580//b0929//b2938//b4254//b0729//b3572//b4019//b1907//b4313//b0588//b1591//
CysB-O-acetyl-L-serine	b3846//b0763//b1736//b0388//b2727//b4431//b2417//b1746//b4291//b0995//b0199//b0873//b2106//b1593//b4105//b0411//b1826//b0167//b4400//b2482//b4450//b0038//b3572//b3438//b2560//b2202//b0861//b4702//b4439//b0585//b3672//
DcuR-Phosphorylated	b3934//b1886//b0812//b2288//b0523//b2310//b1113//b1547//b4511//
DnaA-ATP	b3331//b0602//b1715//b3748//b0038//b3605//b0729//b3769//b4290//b2342//b0727//b1851//
DpiA-Pasp	b2212//b1475//b2729//b4268//b1821//b0064//b1212//b0936//b0755//b2868//b2559//
DsdC-D-serine	b3610//b3688//b1798//
EvgA-Phosphorylated	b1537//b4122//b3769//b1474//b2758//b3859//b1136//b1112//b2150//b4170//b3569//b2840//b1519//b0336//b4268//
FNR-Fe_reduced	b1608//b3132//b2207//b2509//b1821//b3533//b4036//b0515//b1220//b4037//b0183//b1706//b4104//b3581//b2552//b4450//b1336//b3316//b1182//b1039//b2752//b3451//b2171//b0575//b4194//b4663//b1671//b0484//b2202//b2476//b3579//b0106//b2503//b0683//b0614//b3273//b0976//b3670//b3781//b0334//b0619//b4002//b2631//b2840//b1738//b1038//b1733//b3758//b3324//b3314//b3260//b3415//b0116//b1671//b1324//b4384//b1482//b3424//b1902//b1671//b2975//b4450//b3934//b0756//b1024//b4406//b0334//b4120//b2096//b2757//b3969//b1516//b0348//b0044//b1010//b3167//b3725//b2150//b3478//b1263//b1712//b0572//b2369//b2711//b4671//b0754//b4096//b0112//b3480//b1023//b3569//b4203//b2530//b3006//b3359//b1901//b3666//b3076//b2715//b2663//b3405//b3859//b2430//b1715//b4095//b3670//b1621//b0338//b0043//b1389//b4200//b1182//b4118//b1590//b3221//b4309//b0570//b4376//b2068//b2757//b3404//b2428//b3572//b4099//b2151//b1207//b3223//b2715//b2153//b1810//b4238//b0154//b2600//b3450//b2904//b4315//b3870//b3428//b4122//b4102//b2307//b0199//b1111//b2307//b2673//b0114//b3438//b2278//b1889//b2489//b0347//b3957//b0931//b3332//b4398//b3328//b0575//b1655//b2223//b1608//b2147//b0183//b2239//b3359//b0125//b2723//b3168//b0862//b0805//b1037//b1516//b0678//b3124//b1745//b2750//b0396//b1782//b2591//b0864//b0583//b3769//b0032//b4254//b3057//b2805//b3408//b0344//b3960//b2708//b0980//b3912//b0202//b4151//b4401//b2601//yegZ//b2751//b0591//b0353//b4138//b2308//b2280//b0827//b0112//b4111//b3478//b3314//b3241//b3123//b1499//b2866//b1263//b1814//b2485//b3076//b4063//b3846//b3908//b3221//b3117//b0107//b4254//b0114//b3455//b4014//b4239//b4097//b3781//b3566//b0934//b0615//b1609//b2342//b3425//b4239//efeU_2//b2709//b3071//b0933//b3115//b1225//b2760//b1226//b2867//b0107//b1982//b3911//b3845//b0339//b1300//b1798//b4195//b3423//b2371//b3568//b2392//b3321//b0203//b1886//b3261//b1513//b4698//b4310//b2572//b1043//b3806//b2509//b3356//b3565//b3588//b3359//b2964//b3939//b2079//b4316//b2143//b1016//b0440//b3707//b2662//b2580//b3364//b0935//b4249//b2407//b3455//b2800//b1335//b2407//b4699//b0957//b2223//b1389//b1745//b2666//b0903//b2242//b1015//b0205//b1761//b2961//b0722//b3758//b1499//b2926//
FhlA-Formate	b0344//b4326//b2980//b3726//b2961//b1321//b3863//b2591//b3430//b4004//b3758//b0812//b2717//b2728//b1497//b0184//b0168//b1746//b3393//b3314//b2421//b0335//b1733//b2702//b4451//b1136//b2841//b1022//b2503//b3241//
FucR-L-fuculose-1-phosphate	b1883//b3096//b0441//b2995//b2731//b3273//b3908//
Fur-Fe2+	b3368//b4076//b1797//b0344//b3331//b4242//b0043//b2236//b4318//b4439//b0596//b2508//b4063//b2868//b4398//b4637//b2840//b1902//b3480//b1040//b4131//b0312//b2423//b2702//b4106//b1389//b3095//b2697//b0428//b0150//b0240//b0778//b1207//b3428//b3430//b2660//b3321//b3408//b4171//b0039//b4426//b2927//b4321//b2286//b4239//b2573//b3565//b2631//b2481//b0620//b2240//b1323//b0980//b3859//b2486//b4310//b1007//b1735//b3321//b4663//b1113//b4242//b1761//b1301//b0722//b3437//b3261//b0584//b2631//b3438//b3169//b1655//b2996//b1395//b1680//b0826//b1851//b0240//b1734//b4039//b2713//b1851//b2756//b4400//b1260//b1718//b3578//b4037//b4240//b3327//b1475//b0035//b3113//b3327//b0205//b4100//b0557//b3319//b2937//b4324//b4287//b3707//b0754//b2194//b4196//b0451//b4100//b2497//b3611//b4702//b3666//b2675//b1493//b0754//b2342//b0621//b3700//b4019//b0596//b4111//b1010//b4699//b3334//b3450//b3722//b1337//b4132//b0350//b1002//b2965//b4070//b3092//b2996//b2155//b0724//b1669//b2068//b0978//b3240//b4172//
Fur-Mn2+	b3608//b3096//b4314//b1859//b3756//b3428//b3855//b3132//b1922//b3230//b1023//b0198//b3611//b3756//b3476//b0152//b2707//b1205//b2529//b1719//b4040//b0352//b4124//b3168//b4316//b1891//b1805//b2240//b3509//b2663//b2163//b2961//b2662//b4239//b3543//b3728//b1616//b3335//b3610//b1189//b4663//b3425//b4264//b0570//b2481//b2923//b4265//b4238//b2579//b3533//b0819//b3688//b1476//b1245//b1922//b3758//b2076//b1023//b4242//b2297//b2560//b3610//b4266//b2009//b0583//b2607//b1394//b0124//b0460//b3276//b2993//b0019//b0462//b0586//b1245//b1517//b1886//b3616//b4313//b4318//b1530//b3600//b2669//b3167//b1391//b3161//b0080//b1987//b1130//b0679//b0388//b0907//b3477//b1210//b3213//b2422//b2987//b4264//b0903//b1737//b2600//b0515//b4451//b3241//b0894//b2223//b2373//b2554//b0755//b4005//b2630//b3116//b4213//b4067//b3601//b2430//b0161//b0517//b3600//b2818//b0038//b3709//b1547//b4193//b1594//b3166//b0241//b1735//b2146//b1517//b1683//b4241//b4367//b4310//b1225//b4292//b2552//b3212//b4003//b3770//
GlcC-Acetate	b3237//b1513//phnE_2//b0721//b0588//b0729//b2093//
GlcC-Glycolate	b3851//b2341//b2630//b1719//b4502//b4314//b1132//
GlrR-Pasp56	b1020//
IclR-pyruvate	b2590//b4169//b0976//b4326//
IdnR-5-ketogluconate	b0339//b2476//b4313//b1474//b4240//b0553//b3036//b4152//
IdnR-Idonate	b3540//b1621//b3424//b1738//b3528//b3393//b1744//b2207//
IlvY-2-acetolactate	b0998//b2705//
IlvY-Alfa-acetohydroxybutirate	b1901//b1617//
IscR-2Fe	b4152//b0061//b2374//b3230//b1733//b1907//b3530//b0676//b1744//b2841//b0184//b1113//b0115//b3582//b0077//b3925//b1892//b4008//b2488//b4154//b4174//b0903//b2715//b1023//b4441//b4321//b3751//b3518//b0618//b4139//b3457//b1620//b1129//b0182//b1516//b2570//b3092//b3617//b0205//b4315//b0431//
LldR-L-lactate	b2579//b2631//b0166//
Lrp-Leucine	b1062//b0397//b3172//b2212//b0596//b3313//b3771//b2207//b0733//b2601//b0388//b0179//b0765//b2963//b3616//b3456//b0572//b0153//b1276//b0123//b1190//b3395//b0461//b4451//b4310//b4316//b2488//b0346//b0886//b3364//b1006//b3311//b4202//b0597//b1591//b0340//b3312//b4698//b0729//b4401//b3531//b3870//b2369//b1673//b3113//b0572//b0365//b0112//b3356//b2937//b3170//b3319//b2283//b1492//b0820//b1732//b1512//b1297//b3365//b2469//b3869//b1024//b1226//b0575//b1182//b0384//b3724//b3727//b4167//b1814//b1224//b2485//b2762//b0203//b4382//b2203//b2009//b1245//b3272//b4153//b1891//b0724//b4160//b3957//b2367//b2171//b1608//b0805//b1241//b2163//b0190//b3057//b0048//b1528//b3960//b1901//b0156//b4203//b1535//b1262//b0903//b3265//b3582//b0044//b4063//b2719//
LsrR	b0623//b0125//b4400//b2068//b2367//b0313//b0957//b0313//b3574//
MalT-ADP-Maltotriose	b2311//b2205//b1015//b3207//b4106//b4018//b0184//b1390//b2500//b2095//
MalT-Maltotriose-ATP	b4249//b3543//b1654//b3722//b3461//b1112//b3770//ilvG_2//b3941//b1517//
MelR-Melibiose	b3316//b3722//b4317//
MetJ-S-adenosylmethionine	b0684//b2285//b4058//b1718//b3572//b3403//b2281//b0350//b3906//b3096//b1886//b4323//b2559//b3533//b0934//
MetR-L-homocysteine	b2077//b3566//b1298//b1684//b0936//
MhpR-3-DHPP	b3758//b0678//b1970//b0727//b3925//b1212//
MhpR-3HPP	b2283//b3416//b3758//b3769//b4074//b3723//
MntR-Cd2+	b3845//b4019//b0199//b1746//b0908//
ModE-MoO42-	b0080//b0996//b4264//b1212//b2731//b0330//b0776//b3315//b0125//b0886//b2206//b2676//b3356//b3036//b4471//b4070//b3261//b0957//b3329//b4105//b4316//b2597//b0574//b0080//b0605//b0903//b2866//b4401//b2375//b2201//b1982//b1684//b3959//b4468//b0997//b1521//b0777//b0588//b3772//b1276//b4093//b1513//b1245//b2957//b2976//b3116//
NarL-Phosphorylated	b3134//b3036//b0777//b4233//b4471//b2666//b1008//b2239//b1321//b2606//b4441//b4670//b3416//b1498//b1131//b0675//b1212//b0904//b0970//b1743//b0523//b3320//b3417//b0755//b2096//b3939//b3214//b0820//b1548//b3037//b0314//b2925//b2497//b2486//b1276//b3231//b1716//b3225//b1892//b2482//b1704//b0720//b2406//b3578//b0061//b2208//b1779//b0399//b2707//b3008//b3543//b4171//b3870//b4169//b2923//b2503//b0615//b3454//b3461//b3319//b1492//b4311//b0592//b2155//b2975//b0296//b3070//b1129//b3968//b2963//b2407//b0044//b2742//b3438//b0341//b2758//b2942//b4030//b4267//b4096//b3036//b1611//b2370//b4138//b4213//b0597//b2553//b3510//b2374//b4100//b3312//b2663//b1674//b2801//b0378//b3278//b2290//b4120//b2107//b1211//b0350//b4289//b1321//b4450//b1518//b4502//b4242//b1023//b1819//b4153//b0522//b1498//b0980//b1276//b0814//b3222//b3135//b3566//b0460//b1780//b2211//b2482//b4699//b0557//b2195//
NarP-Phosphorylated	b4467//b4034//b1780//b1272//b4426//b4417//b1712//b1210//b2584//b0461//b2904//b4240//b2697//b1256//b4133//b1850//b4138//b2241//b2078//b0973//b4502//b2937//b3409//b1518//b2287//b4168//b0575//b1736//b3425//b4292//b0432//b1736//b1296//b3231//b1323//b3356//b3864//b4139//b4035//b3395//b1190//b0339//b2241//b2207//yegZ//b0166//b4355//b1039//b3532//b2200//
NhaR-Na+	b1296//b4132//b3477//b2236//b3925//b2424//b0349//
NikR-Cd2+	b3721//b2344//b4287//b2867//b2285//b4287//
NikR-Co2+	b0441//b3395//b1039//b2375//b3035//b3905//
NikR-Cu2+	b0573//b3476//b1476//b2719//b4267//b1712//
NikR-Ni2+	b2375//b0063//b4431//b1537//b2204//b3113//
NikR-Zn2+	b1744//b2424//b3480//b1182//b2977//b0037//
NrdR-ATP	b1302//b1620//b1497//b4194//b2868//b2194//b3781//b0617//b2009//
NrdR-Zn2+	b4267//b4168//b2241//b1190//b4035//b1205//b1608//b2370//b4063//
NrdR-dATP	b1127//b0383//b3581//b0996//b3961//b3423//b3601//b2728//b2663//
NsrR-2Fe	b3452//b3722//b0602//b0977//b3049//b3404//b3669//b4019//b2572//b2222//b0114//b4198//b0613//b2904//b2723//b1222//b2588//b4006//b2078//b2206//b2311//b2600//b3394//b0929//b0754//b4451//b2852//b1012//b2573//b1430//b3588//b2194//b1901//b0451//b2281//b2280//b0184//b1736//b2609//b0432//b0573//b2609//b0343//b3925//b0037//b3413//b4037//b1009//b0204//b2344//b3481//b3581//b0041//b3461//b1129//b0596//b0584//b2607//b4264//b3025//b2283//b2926//b0368//b2729//b2742//b1658//b4172//b1190//b4094//b2760//b4384//b3317//b3806//
PhoB-Phosphorylated	b2903//b1613//b4035//b4019//b2156//b1737//b3329//b2285//b4119//b3581//b4400//b0734//b1732//b3227//b4506//b1022//b3477//b2078//b0330//b0168//b2800//b0107//b4169//b2194//b3272//b0931//b4019//b0191//b4213//b1226//b0618//b2741//b4310//b0586//b2194//b4201//b2742//b3261//b4174//b3451//b2764//b2866//b0192//b3037//b2937//b1038//b4007//b1882//b1493//b0201//b1672//b2713//b1593//b3725//b2287//b2995//b2630//b2718//b0820//b2728//b2709//
PhoP-Phosphorylated	b1500//b1718//b3970//b1398//b1852//b0031//b2557//b4177//b3456//b3758//b0895//b2957//b1429//b0202//b2029//b0896//b4203//b1621//b0937//b3417//b2093//b4152//b0339//b4705//b3081//b3277//b1518//b0605//b1547//b1589//b0929//b3758//b0733//b0335//b3413//b3311//b4289//b4100//b2095//b2372//b3241//b4310//b0615//b2601//b2712//b3214//b2242//b3906//b2868//b3942//b3327//b4319//b1734//b0721//b3727//b4249//b2669//
PrpR-2-methylcitrate	b3132//b4698//b0115//b4095//b4074//
PurR-Guanine	b1302//b1300//b3116//b2926//b2992//b2313//b4154//b4193//b3277//b3430//b4592//b2429//b4699//b1501//b4054//efeU_2//b2583//b4287//b3543//b2414//b2718//b0812//b2367//b2756//b2509//b3441//b3359//b1275//b3574//b4315//b2223//b0177//b4326//b1210//
PurR-Hypoxanthine	b3701//b3114//b2751//b0887//b0197//b0775//b1514//b2925//b2573//b0935//b1920//b1513//b4202//b1821//b4153//b0061//b2731//b1394//b3437//b3830//b0440//b4254//b3771//b0311//b2236//b4392//b1797//b4037//b4019//b3123//b0758//b2278//b1043//b3424//
QseB-Phosphorylated	b2282//b2759//b1322//b0441//
RhaR-L-rhamnose	b0722//b4311//
RhaS-L-rhamnose	b2992//b3571//b4098//b2199//b3769//b0398//
RstA-Phosphorylated	b2085//b1113//b2957//b0241//b0032//b2239//b3237//b3749//b2608//b0044//
SoxR-2Fe_oxydized	b1622//b3668//b2096//b0207//
TorR-Phosphorylated	b0431//b0182//b1390//b0019//b3911//b1735//b2241//b2710//b1501//b0678//
TrpR-Tryptophan	b1859//b1041//b3222//b0166//b3688//b2235//b0124//b2202//b1654//b1733//b1415//b1475//
TyrR-L-tryptophan	b1012//b0764//b1043//b0864//b0728//b1189//b2163//b0683//b1587//b0756//b2212//b3958//b3057//b3533//
TyrR-Phenylalanine	b0763//b1673//b2528//b2223//b1671//b2203//b3036//b3701//b0931//b4471//b3135//b0192//b2570//b2490//
TyrR-Tyrosine	b0864//b3751//b0152//b2722//b2500//b2802//b3404//b4070//b3530//b2422//b4073//b2195//b2308//b2760//
UhpA-Phosphorylated	b2673//
XapR-xanthosine	b2719//b2429//
XylR-Xylose	b3450//b3132//b0812//b4233//b1265//b3278//
ZntR-Cd2+	b1683//
ZntR-Hg	ilvG_2//
ZntR-Zn2+	b0041//
ZraR-Phosphorylated	b1101//b3458//b0598//
Zur-Zn2+	b2742//b2212//b4471//phnE_2//b2926//b3164//
