#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2725//b4014//b3579//b2529//
DnaA-ATP	b3542//b3774//b3579//b3476//b3214//b4079//b1263//b4172//b3438//b3569//b1674//b2713//
DpiA-Pasp	b4265//b0368//b3722//b1207//b2903//b0621//b3135//b0273//b3461//b3708//b0063//
DsdC-D-serine	b1212//b3231//b1857//
EvgA-Phosphorylated	b1429//b0970//b1655//b3275//b1745//b1021//b2370//b3571//b3450//b2374//b1736//b2671//b1190//b3902//b4702//
FNR-Fe_reduced	b4074//b4416//b3461//b0152//b0189//b1611//b1398//b4431//b0590//b1275//b3275//b3417//b1716//b3392//b1517//b1532//b1737//b0896//b4119//b2755//b2079//b4292//b0240//b1407//b0573//b0889//b2727//b2296//b2231//b4099//b0777//b1262//b3925//b0763//b4240//b3864//b0724//b1921//b3846//b3072//b3426//b3231//b3404//b4671//b4132//b0366//b4416//b1263//b4097//b4035//b3751//b0484//b2802//b1744//b2631//b1221//b2710//b3571//b2721//b1512//b0759//b3939//b4068//b3230//b1244//b3457//b0340//b0936//b2579//b0150//b2608//b1858//b0339//b0333//b4098//b1265//b3575//b2962//b0937//b1922//b0862//b3603//b3395//b3415//b3320//b3671//b3327//b3330//b0118//b2093//b1321//b0572//b3134//b3531//b3911//b2407//b2840//b1892//b4289//b4309//b2215//b4002//b0721//b2673//b3207//b2213//b1821//b0908//b2344//b3666//b0343//b2608//b2588//b0758//b3333//b1275//b2723//b0728//b3274//b4177//b3424//b1738//b0116//b0970//b1781//b2607//b1392//b2805//b0350//b3724//b3509//b1210//b2759//b3057//b4035//b1885//b3410//b0683//b4171//b3460//b1040//b3207//b2309//b1704//b1220//b3331//b2925//b3134//b1531//b0330//b1302//b4024//b3565//b2205//b1615//b2659//b1590//b2423//b4313//b2580//b1009//b0995//b4291//b1588//b0399//b0114//b2278//ilvG_2//b4398//b2372//b3260//b4213//b4125//b4315//b4169//b0721//b1130//b3321//b3481//b0036//b4095//ilvG_2//b1590//b0061//b0945//b2713//b2614//b0861//b0336//b3769//b1907//b0595//b3531//b4637//b2171//b2147//b0814//b3071//b2465//b1733//b1022//b1189//b4702//b2085//b3321//b0873//b2106//b3460//b0572//b2741//b2852//b2368//b4030//b0553//b0207//b4567//b1244//ilvG_2//b0484//b1102//b0980//b1498//b3207//b2923//b0734//b3455//b3454//b4293//b4093//b3124//b4382//b1704//b1006//b3758//b3600//b0997//b2373//b2705//ilvG_1//b0575//b2207//b3668//b1748//b3582//b1220//b3766//b2288//b0863//b0389//b3476//b2406//b2009//b4201//b3854//b0342//b3225//b0764//b3081//b0314//b3328//b1846//b1512//b4383//b0778//b2732//b2078//b3859//b1521//b1182//b2614//b0180//b4132//b0929//b3275//b3903//b0221//b2759//b3213//b1887//b1407//b1205//b4288//b3774//b4254//b1205//b2583//b2498//b2243//b3008//b2659//b3766//b2923//b2417//b3852//b0111//b4005//b1590//b2715//b0123//b4376//b0583//b0517//b3413//b2528//b1260//
FhlA-Formate	b0613//b1002//b0931//b0886//b2727//b4702//b1421//b1300//b2076//b4062//b0430//b4111//b2085//b2904//b3278//b2195//b1548//b3544//b0020//b2801//b2499//b3608//b3038//b2957//b2197//b0887//b2492//b2709//b3231//b3005//
FucR-L-fuculose-1-phosphate	b1616//b3441//b3321//b0619//b0078//b2306//b3212//
Fur-Fe2+	b3092//b3317//b2758//b1247//b4291//b3334//b1112//b2150//b0587//b3453//b0331//b4003//b4401//b2290//b3852//b3671//b3167//b2995//b2987//b0575//b4125//b0841//b2758//b0872//b2406//b2728//b0812//b0575//b0337//b3006//b4637//b0032//b2507//b2979//b2957//b3037//b3721//b2465//b2063//b4014//b1321//b1737//b4196//b2279//b1415//b2572//b1101//b3410//b2720//b3939//b4095//b1746//b1210//b0977//b4097//b4101//b0429//b4233//b4254//b4002//b3759//b4073//b3567//b1511//b1245//b2741//b2375//b4637//b1101//b0203//b0574//b2370//b2306//b2609//b1892//b0894//b4476//b0112//b4293//b1511//b0584//b1518//b3610//b3869//b3240//b4240//b2029//b2498//b3081//b3164//b4254//b3453//b3846//b0572//b0334//b3774//b4705//b1131//b0596//b2992//b4039//b1272//b3213//b3076//b0032//b2937//b1546//b1890//b3455//b0757//b0042//b1717//b2868//b1733//b3070//b0904//b2309//b0523//b0894//b3727//b4316//b3726//b3272//b2799//b4174//b1225//b2709//b3864//b3831//b1851//b0978//b2407//b2669//b1395//b4239//b1620//b1905//b1920//b1735//b2091//
Fur-Mn2+	b0593//b0348//b4406//b1130//b2916//b0343//b0313//b2243//b3035//b1297//b3669//b2146//b3124//b0184//b0241//b2148//b2221//b2728//b2430//b3478//b3578//b0783//b4451//b1022//b2589//b3035//b2938//b3905//b3461//b1062//b4324//b1548//b4118//b3430//b3667//b0880//b3851//b4075//b2708//b2423//b2485//b1037//b4467//b3971//b0184//b3781//b1475//b4321//b4035//b2079//b1302//b0403//b0039//b1886//b3543//b0784//b3135//b0460//b3036//b1901//b2730//b1684//b0820//b2852//b0154//b1814//b4699//b4008//b3070//b2754//b4393//b2976//b4200//b1973//b2241//b4138//b1338//b4398//b1717//b3441//b0350//b1129//b3328//b4172//b2151//b2241//b1970//b1904//b0935//b2208//b0783//b1265//b4175//b3926//b1973//b3036//b2197//b4030//b2529//b1902//b0333//b0331//b1016//b2943//b0872//b2705//b1396//b0974//b3438//b1016//b1390//b0110//b4139//b4096//b3413//efeU_2//b2283//b1905//b0366//b0462//b4175//b3452//b4239//b1040//b3035//b2710//b3423//b2559//b2852//b2156//b3413//b2310//b2991//b0605//b4096//b0388//b4240//b4506//b3701//b1038//
GlcC-Acetate	b1500//b3666//b3077//b1814//b3312//b0623//b0957//
GlcC-Glycolate	b4265//b1715//b1388//b0190//b3564//b3608//b0684//
GlrR-Pasp56	b1008//
IclR-pyruvate	b3426//b1613//b3577//b2485//
IdnR-5-ketogluconate	b0346//b1889//b0353//b0201//b3708//b0203//b2937//b0330//
IdnR-Idonate	b2306//b2942//b2231//b0889//b3868//b4321//b1276//b2079//
IlvY-2-acetolactate	b3123//b2975//
IlvY-Alfa-acetohydroxybutirate	b1265//b2697//
IscR-2Fe	b3315//b0044//b2491//b0721//b1208//b4195//b4079//b4426//efeU_2//b0368//b3722//b3213//b1621//b1547//b1226//b1322//b2762//b0814//b4171//b1492//b0934//b3870//b4034//b3213//b0889//b3116//b3326//b2095//b3959//b0585//b2976//b4355//b4007//b2702//b1532//b2283//b4075//b2482//b3333//b3702//b3240//
LldR-L-lactate	b4355//b3864//b1671//
Lrp-Leucine	b4187//b4233//b3316//b3854//b2313//b3934//b1225//b0805//b1540//b4039//b3327//b1287//b2095//b1528//b0403//b3479//b2207//b1111//b3438//b2580//b3701//b3455//b2588//b3170//b4111//b0895//b0428//b0605//b3961//b4241//b1516//b4069//b1391//b1796//b1261//b4138//b2731//b0886//b2242//b3167//b0826//b1395//b3544//b1474//b0116//b1732//b2092//b4016//b2407//b2706//b1546//b3846//b2702//b0331//b2800//b0933//b0570//b2308//b3580//b0031//b0975//b2153//b3852//b2236//b1738//b1395//b0124//b4024//b1391//b0150//b3452//b1131//b2152//b1988//b0972//b3540//b2287//b0675//b0617//b2199//b3409//b0461//b3753//b3430//b4187//b0338//b3855//b4401//b4599//b0777//b0161//b4096//b0517//b0617//b0340//b0933//b0998//b3165//b1719//b1902//b4702//b4068//b1518//b3518//b1299//b1779//
LsrR	b2490//b4196//b3599//b0681//b1748//b2503//b2724//b3460//b4354//
MalT-ADP-Maltotriose	b1136//b1393//b3960//b2965//b1857//b0996//b2372//b1779//b2841//b2964//
MalT-Maltotriose-ATP	b2965//b4104//b3531//b3605//b2559//b0819//b2430//b4096//b3493//b1130//
MelR-Melibiose	b3758//b1101//b0333//
MetJ-S-adenosylmethionine	b4392//b2530//b3026//b4132//b1407//b2241//b2905//b2987//b2927//b1395//b4079//b4202//b0167//b3611//b2911//
MetR-L-homocysteine	b1921//b2669//b0167//b4702//b3272//
MhpR-3-DHPP	b3934//b1415//b0240//b2660//b1612//b1113//
MhpR-3HPP	b1684//b3124//b2764//b3757//b3458//b2283//
MntR-Cd2+	b3413//b0996//b3853//b4014//b4406//
ModE-MoO42-	b4133//b2943//b0597//b1852//b0340//b2392//b3869//b3166//b0723//b1323//b2296//b1038//b2631//b1712//b0606//b2424//b3116//b3164//b3008//b0179//b0109//b2588//b0383//b2801//b0734//b2307//b3853//b4401//b2750//b1323//b3134//b3212//b3222//b0118//b0976//b3728//b1384//b2712//b0384//b0152//b1746//b3481//b3070//b0754//b3582//b0180//
NarL-Phosphorylated	b1907//b3169//b3135//b2676//b0296//b4314//b2421//b2799//b1211//b4450//b1264//b1008//b3510//b2484//b1337//b4209//b2208//b2942//b4004//b3863//b0977//b1593//b3769//b4187//b1221//b1671//b3423//b0366//b4071//b2717//b3275//b0805//b2464//b2223//b3076//b0183//b3940//b0333//b2375//b1262//b4254//b2310//b4187//b4264//b4502//b0156//b0343//b0679//b1547//b3227//b1881//b3113//b3403//b1022//b1010//b1714//b0313//b2207//b0125//b1397//b4197//b0204//b0778//b1817//b0606//b4264//b0726//b1323//b1745//b0341//b0758//b4506//b4101//b2223//b3453//b2557//b3333//b2852//b4102//b1016//b3532//b2213//b4637//b1207//b4355//b3415//b1521//b2584//b2990//b0367//b1002//b1589//b0183//b3321//b2661//b3418//b3773//b4097//b0388//b1324//b0201//b2607//b0334//b1590//b0273//b2802//b3414//b0682//b0573//b0598//b2077//b4073//b0032//b2730//b2752//b2997//b3577//b4125//b0350//b1429//b3133//b3806//b0619//b1519//b3274//
NarP-Phosphorylated	b3609//b1613//b3409//b3356//b1006//b0202//b0377//b3702//b1851//b3035//b3214//b4070//b0596//b3114//b3859//b3095//b1798//b2606//b3860//b1920//b0182//b2559//b0931//b3363//b1038//b1884//b3759//b1226//b0566//b4431//b0107//b3458//b1024//b3859//b1111//b4016//b2428//b4354//b4119//b3458//b3327//b3315//b0161//b4213//b3334//b2204//b1324//b4104//b3603//b3081//
NhaR-Na+	b0605//b0827//b1680//b3095//b1883//b3828//b2600//
NikR-Cd2+	b3135//b0123//b3528//b2375//b1297//b0757//
NikR-Co2+	b3127//b0979//b3583//b0182//b2911//b2723//
NikR-Cu2+	b0451//b0553//b2570//b1265//b3318//b0776//
NikR-Ni2+	b1905//b3438//b0041//b1920//b2758//b0889//
NikR-Zn2+	b0616//b1518//b4037//b1023//b0182//b2200//
NrdR-ATP	b3859//b2074//b2559//b4439//b2630//b1888//b0596//b3452//b0041//
NrdR-Zn2+	b3869//b1225//b2962//b0114//b2392//b3364//b4035//b0108//b4382//
NrdR-dATP	b0203//b2980//b3169//b0411//b0031//b1672//b2573//b0390//b1531//
NsrR-2Fe	b0681//b1182//b2476//b0959//b4511//b1407//b0874//b0591//b0565//b3035//b1384//b0980//b4119//b0677//b2927//b3326//b0115//b4315//b0110//b4376//b0166//b3319//b1261//b4173//b1516//b0679//b1885//b2741//b1396//b2507//b0397//b2559//b2242//b2866//b3940//b2710//b0887//b4288//b2866//b4093//b4059//b2151//b2583//b2868//b1190//b0522//b0904//b0044//b4129//b1922//b4426//b4018//b0168//b3905//b3580//b2306//b4292//b3331//b1245//b2757//b1733//b2074//b1022//b2370//b3846//b1621//b3752//b2905//b1684//b3672//b3968//b0765//b2572//
PhoB-Phosphorylated	b3118//b0957//b0340//b0606//b2242//b2288//b3773//b0123//b3037//b1805//b2554//b4318//b2415//b2372//b2417//b2754//b2676//b2470//b4119//b3403//b4376//b4175//b4013//b3261//b0377//b2741//b0181//b4438//b1715//b0168//b4062//b4209//b0679//b4093//b3569//b1718//b1482//b1247//b1684//b3766//b2285//b1476//b2804//b1002//b0862//b1394//b3753//b3576//b1299//b1796//b3758//b4062//b0945//b2961//b2286//b0349//b3759//b2997//b1679//b0602//b2754//
PhoP-Phosphorylated	b2590//b2803//b0873//phnE_2//b3455//b1884//b4265//b4079//b4198//b4151//b3672//b2481//b0192//b3709//b1109//b2751//b2092//b1322//b0931//b1430//b3076//b0820//b4309//b1882//b2718//b4173//b4310//b1189//b1038//b1796//b2994//b3578//b4072//b2993//b1499//b1338//b1321//b2552//b2995//b0677//b2760//b0757//b0061//b1684//b1211//b1211//b3335//b2195//b0523//b0597//b1514//b2423//b2407//b1220//b3565//b1407//b0589//
PrpR-2-methylcitrate	b2760//b4172//b2277//b0044//b4311//
PurR-Guanine	b3831//b3959//b1530//b3165//b2232//b0758//b3671//b4099//b4111//b2311//b0125//b4376//b1275//b2206//b2282//b0330//b3006//b1819//b4592//b0980//b3395//b1338//b0351//b1482//b1514//b1594//b1516//b3038//b2171//b0953//b4197//b1210//b2373//b1205//
PurR-Hypoxanthine	b3530//b1921//b0684//b3957//b4039//b3576//b3415//b1612//b4152//b1009//b1779//b4070//b3167//b4663//b2965//b2976//b3942//b3476//b0221//b0020//b1302//b1886//b2852//b2557//b4313//b0933//b1388//b2993//b3859//b2551//b1384//b3960//b2392//b0313//
QseB-Phosphorylated	b4111//b2406//b3441//b1612//
RhaR-L-rhamnose	b4323//b4152//
RhaS-L-rhamnose	b0400//b2483//b0330//b4069//b0723//b4195//
RstA-Phosphorylated	b3133//b1805//b1810//b1482//b0615//b2705//b2280//b3221//b1891//b1858//
SoxR-2Fe_oxydized	b2374//b3609//b2499//b3576//
TorR-Phosphorylated	b2975//b4320//b0330//b4367//b1514//b2905//b2708//b2143//b2725//b1920//
TrpR-Tryptophan	b0953//b1015//b2279//b4400//b0183//b4511//b4076//b3753//b0118//b1023//b0107//b4663//
TyrR-L-tryptophan	b3667//b2702//b1042//b1904//b2867//b1883//b0178//b0841//b3395//b2663//b4015//b2291//b0774//b0589//
TyrR-Phenylalanine	b1714//b3925//b2498//b3724//b3603//b3532//b4129//b1321//b0515//b2296//b1747//b3276//b2905//b0240//
TyrR-Tyrosine	b1988//b2606//b2732//b4093//b3277//b0365//b3750//b2236//b2801//b2207//b2666//b4076//b1407//b4168//
UhpA-Phosphorylated	b2195//
XapR-xanthosine	b3532//b2711//
XylR-Xylose	b4320//b4321//b2987//b3544//b4172//b4008//
ZntR-Cd2+	b2977//
ZntR-Hg	b1415//
ZntR-Zn2+	b1852//
ZraR-Phosphorylated	b3230//b3311//b0723//
Zur-Zn2+	b1891//b1388//b0591//b2487//b0977//b1889//
