#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2583//b1546//b3458//b4671//
Fur-Mn2+	b0398//b2206//b4002//b2660//b0389//b0020//b2195//b4115//b4152//b4171//b3609//b2552//b2308//b4195//b1587//b1519//b3314//b3518//b3700//b2669//b1160//b0111//b1622//b2282//b0113//efeU_2//b2867//b1761//b2092//b1040//b0907//b4315//b0118//b2905//b1738//b3325//b2491//b2589//b4032//b2282//b3316//b4324//b1716//b1905//b0400//b3161//b2725//b2943//b3057//b1669//b1037//b4319//b1511//b2366//b0755//b0343//b3333//b3582//b0335//b3748//b3925//b1846//b0679//b2152//b2150//b0805//b1970//b4015//b0063//b4177//b4004//b2995//b1891//b2497//b0020//b0622//b3599//b3970//b4239//b3449//b3616//b3961//b0621//b2094//b3222//b3243//b0574//b1881//b4197//b0205//b2074//b1385//b4097//b0314//b2990//b2661//b2799//b3864//b4093//b1889//b3328//b0182//b1891//yegZ//b3859//b3530//b3072//b0400//b0872//b0862//b1515//b2943//b3169//b3528//b4318//b0972//b3214//b1297//b3437//b2614//b3580//b3170//b4093//b1498//b1901//b0313//b0367//phnE_2//b1780//b2507//b3118//b2497//b2198//b0038//b3359//b3071//b1334//b2375//b1272//b4313//
GlcC-Acetate	b3424//b2905//b2312//b1745//b4242//b2430//b2925//
GlcC-Glycolate	b2926//b1302//b0336//b0397//b4316//b2421//b2486//
GlrR-Pasp56	b0583//
IclR-pyruvate	b1390//b2723//b3318//b3583//
IdnR-5-ketogluconate	b2198//b0154//b3393//b0463//b4100//b0201//b1221//b0451//
IdnR-Idonate	b0345//b4198//b0589//b4129//b0733//b2484//b0383//b1264//
IlvY-2-acetolactate	b1715//b3569//
IlvY-Alfa-acetohydroxybutirate	b1621//b0907//
IscR-2Fe	b2215//b1530//b2487//b3333//b3231//b3364//b2151//b2085//b0152//b2584//b0785//b1010//b0061//b1736//b4100//b3724//b4172//b3702//b1016//b1322//b4139//b3480//b0038//b2290//b4125//b1719//b0441//b3828//b4320//b4381//b2491//b1782//b3508//b2211//b2287//b0722//b3278//b0889//b0588//b4099//b4096//
LldR-L-lactate	b3008//b1262//b2712//
Lrp-Leucine	b1007//b1474//b2371//b1040//b3207//b1498//b2074//b3132//b1245//b4175//b2196//b4441//b2341//b2708//b1207//b3081//b1334//b4471//b1189//b2805//b1719//b3261//b4400//b2481//b1810//b2800//b1398//b4382//b2239//b1515//b3830//b0115//b3905//b0764//b4702//b1888//b0411//b1892//b1189//b1009//b4122//b1109//b3081//b3753//b0125//b4118//b3941//b4172//b2801//b1223//b3476//b3312//b1287//b1748//b2704//b0350//b1389//b1499//b0759//b4288//b3057//b0336//b0450//b2430//b2207//b3752//b1530//b0903//b3749//b2224//b3770//b3829//b0896//b1497//b0061//b1680//b4008//b0296//b4010//b3493//b1011//b3242//b1892//b1744//b3906//b2617//b3223//b4092//b1597//b2369//b2707//b4032//b2852//b1102//b3134//b3958//b3458//b1260//b1397//b1900//b2407//b3907//b0202//b0107//b4120//b1621//
LsrR	efeU_2//b0621//b2278//b0598//b3168//b0590//b1780//b1546//b3123//
MalT-ADP-Maltotriose	b0904//b1656//b2702//b4138//b1397//b1189//b4317//b0574//b4201//b0063//
MalT-Maltotriose-ATP	b2852//b4093//b2092//b3726//b4450//b0572//b4599//b2614//b4460//b1516//
MelR-Melibiose	b2923//b0430//b3170//
MetJ-S-adenosylmethionine	b2375//b1590//b3540//b4268//b0184//b0727//b2498//b0389//b2911//b2207//b1111//b0335//b2852//b0995//b4637//
MetR-L-homocysteine	b1670//b4265//b0764//b4173//b2208//
MhpR-3-DHPP	b2311//b0620//b4237//b1207//b2416//b1881//
MhpR-3HPP	b4194//b3511//b4511//b4068//b2979//b4124//
MntR-Cd2+	b2866//b0572//sroD//b0201//b1205//
ModE-MoO42-	b2979//b3214//b2725//b2171//b2417//b3854//b4322//b2085//b2764//b3072//b4118//b2531//b2757//b0240//b1222//b0585//b2583//b2554//b3171//b3772//b3709//b3480//b0860//b0484//b4213//b3845//b3510//b3603//b1334//b3510//b0388//b3326//b2708//b2151//b2719//b0184//b2760//b0980//b4193//b1713//b0167//b0388//b2312//b1920//b0180//b2725//
NarL-Phosphorylated	b2232//b4288//b1020//b3588//b1245//b2725//b4006//b4468//b3408//b3320//b3565//b3117//b4592//b4406//b3905//b0342//b1111//b3431//b2414//b3165//b1111//b4040//b2202//ilvG_2//b3118//b3035//b0820//b3319//b0151//b2063//b3579//b0606//b3672//b2499//b2709//b1323//b2852//b3611//b0723//b0759//b2728//b2155//b1397//b3575//b2155//b1704//b0189//b2923//b1387//b2207//b2497//b0724//b4416//b0166//b3617//b1222//b1256//b2711//b3455//b4291//b3456//b1518//b2597//b1884//b3724//b1389//b1521//b2663//b0928//b3511//b2430//b4238//b1680//b1263//b2763//b2801//b1300//b1881//b3859//b4018//b2631//b4264//b2242//b4152//b1684//b2719//b2107//b4102//b4367//b3416//b2963//b0887//b1062//b4322//b2367//b4322//b3115//b2706//b1921//b4000//b1673//b3672//b2991//b3701//b4467//b4311//b0584//b3748//b4096//b2424//b2755//b0333//b0595//b0034//b2465//b1890//b4320//b2029//b3671//b4007//b1275//b2994//b1499//b4063//b1890//
NarP-Phosphorylated	b3509//b3728//b3081//b2926//b3450//b1781//b0517//b1208//b4468//b3367//b2708//b0678//b1101//b0184//b4009//b0724//b0180//b2241//b0167//b0782//b2489//b0336//b0451//b0484//b0574//b0113//b3116//b0168//b2476//b0040//b3413//b3328//b3566//b4101//b3081//b3236//b3324//b1512//b4671//b2204//b1714//b1987//b0197//b3971//b4160//b1732//b0886//b2406//b4035//b1706//
NhaR-Na+	b4131//yegZ//b4177//b2662//b3125//b0515//b0177//
NikR-Cd2+	b4506//b1655//b3576//b2488//b1528//b3164//
NikR-Co2+	b0778//ilvG_2//b2731//b2756//b4355//b3331//
NikR-Cu2+	b0820//b2222//b1493//b2207//b4238//b1136//
NikR-Ni2+	b3540//b4293//b0587//b1379//b3168//b3165//
NikR-Zn2+	b4315//b0973//yegZ//b1334//b3854//b0389//
NrdR-ATP	b1734//ilvG_1//b2676//b2423//b0460//b2280//b0587//b2296//b4476//
NrdR-Zn2+	b2096//b2499//b3845//b1737//b4637//b2912//b4015//b1514//b1024//
NrdR-dATP	b2094//b2757//b2725//b4002//b2659//b0935//b2491//b2720//b2200//
NsrR-2Fe	b4160//b1299//b3925//b4005//b4010//b3701//b2212//b0031//b3481//b3230//b3452//b3753//b1023//b4441//b1970//b3231//b3961//b3604//b3668//b1335//b0975//b4401//b3236//b1276//b3367//b1743//b4201//b3806//b4438//b0398//b2675//b2580//b0296//b2617//b3413//b0861//b2498//b0350//b1535//b1887//b0998//b2282//b3579//b2236//b1498//b3115//b2107//b0586//b1499//b4242//b2424//b2965//b3166//b3671//b1679//b2852//b4187//b3541//b4067//b4133//b0565//b1335//b4355//b0207//b3576//b3133//b2728//b2943//b2106//b3961//b2706//b0040//b3425//
PhoB-Phosphorylated	b4072//b0727//b1220//b4099//b3569//b1732//b2393//b1498//b4195//b2143//b4392//b4406//b4175//b0111//b2092//b0995//b1901//b1669//b3580//b3611//b4705//b3608//b1732//b1735//b4213//b3672//b2727//b1798//b2529//b4177//b2675//b0221//b1713//b4105//b3260//b3828//b3476//b2464//b0273//b1892//b3272//b4138//b0676//b1062//b2588//b3610//b0723//b2425//b3723//b1684//b0976//b0342//b0151//b3318//b0681//b0180//b4079//b3364//b0588//b2725//b1482//
PhoP-Phosphorylated	b0151//b3116//b4035//b3171//b3721//b3726//b3723//b0812//b1037//b2597//b1336//b3480//b3393//b1738//b4004//b0587//b2373//b1226//b4097//b3335//b3958//b1593//b3096//b3224//b2704//b1859//b1780//b2498//b4187//b1129//b2758//b4669//b3241//b3455//b0775//b2365//b1024//b4289//b1679//b1130//b2763//b3750//b4014//b1296//b3478//b1015//b1891//b3125//b4287//b0182//b3723//b4063//b2163//b0077//b4431//b2499//b3700//
PrpR-2-methylcitrate	b3469//b3404//b3766//b3414//b1761//
PurR-Guanine	b0397//b2407//b4015//b3604//b3124//b2606//b0903//b0368//b0168//b2911//b2205//b0388//b3846//b0125//b0153//b2085//b4451//b0042//b1717//b1514//b2923//b0778//b1682//b3748//b3908//b2531//b2429//b0153//b0928//b0594//b3509//b2725//b3870//b4058//
PurR-Hypoxanthine	b3164//b0191//b4071//b4168//b2163//b3172//b3859//b2484//b4174//b3319//b4398//b0411//b3581//b4439//b2756//b4321//b3356//b0048//b0592//b3071//b2722//b0757//b0722//b2803//b0036//b0997//b4120//b3478//b0034//b2212//b0484//b4195//b3441//b1022//
QseB-Phosphorylated	b0756//b2486//b2465//b3709//
RhaR-L-rhamnose	b2580//b1597//
RhaS-L-rhamnose	b4506//b1245//b1973//b3608//b0197//b2242//
RstA-Phosphorylated	b0677//b2732//b0755//b3167//b4015//b4382//b2723//b4007//b1189//b1532//
SoxR-2Fe_oxydized	b1264//b3957//b4058//b4398//
TorR-Phosphorylated	b1826//b4133//b1883//b2801//b3942//b0156//b0588//b3036//b0034//b0182//
TrpR-Tryptophan	b1421//b4426//b0151//b0390//b3576//b1182//b3328//b3617//b4013//b3508//b2492//b2417//
TyrR-L-tryptophan	b2284//b3312//b3853//b4006//b2583//b3451//b0595//b2375//b2713//b1474//b2424//b3314//b4239//b2990//
TyrR-Phenylalanine	b0341//b4009//b1256//b3456//b2728//b1256//b2799//b4319//b2721//b1015//b1298//b4201//b1887//b1884//
TyrR-Tyrosine	b0594//b0617//b3846//b3450//b2570//b0344//b1988//b3853//b3278//b2818//b3317//b0934//b2923//b3113//
UhpA-Phosphorylated	b1256//
XapR-xanthosine	b4426//b0679//
XylR-Xylose	b0583//b0441//b1797//b2197//b1737//b4068//
ZntR-Cd2+	b1684//
ZntR-Hg	b2710//
ZntR-Zn2+	b2465//
ZraR-Phosphorylated	b4194//b1850//b1190//
Zur-Zn2+	b1261//b3828//b0861//b3756//b1022//b2421//
