#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2374//b4093//b0734//b4016//
ChbR-Monoacetylchitobiose-6P	b4316//b0207//b1016//b1907//b0585//b2801//
CpxR-Phosphorylated	b4123//b1521//b2074//b1922//b1492//b3312//b3357//b3410//b1393//b2406//b0388//b1817//b3960//b3038//b0778//b3939//b0959//b3236//b0346//b1302//b3212//b4040//b0397//b2608//b3530//ilvG_2//b3458//b0570//b0784//b4317//b0062//b0078//b4384//b2488//b2718//b4015//b4249//b2313//b1518//b2075//b1516//b2591//b0522//yegZ//b4399//b1737//b2232//b2364//b4671//b3432//b3367//b2406//b1127//b0461//b0873//b3583//b4169//b2430//b1500//b3413//b2866//b3571//b0033//b2601//b1396//b2606//b2009//b4291//b4322//
CreB-Phosphorylated	b2553//b2559//b3006//b2296//b0585//b1884//b0675//b1392//b2666//
CueR-Ag	b2709//b4321//b3723//b1890//b4292//b2207//b1023//
CueR-Cu+	b4669//b0334//b1392//b1275//b3272//b3170//b4074//
CuerR-Au	b4096//b3212//b3113//b1062//b3315//b4058//b2804//
CusR-Pasp	b4069//b3574//b3911//b3756//b0756//b2092//b0398//b2211//b2221//b3116//b4382//b0585//
CynR-Cyanate	b3314//b3961//b1883//b2731//
CysB-N-acetyl-L-serine	b4239//b3854//b2484//b0733//b1208//b0759//b1022//b1891//b0191//b1746//b1225//phnE_2//b0896//b3829//b1262//b2742//b3455//b3426//b3172//b3260//b3666//b4015//b2341//b1513//b3581//b0861//b1205//b2198//b3568//b2415//
CysB-O-acetyl-L-serine	b1530//b0207//b0574//b0724//b1321//b1671//b2485//b0462//b2290//b1102//b4193//b0019//b0484//b0594//b2367//b4392//b1641//b2705//b1160//b2470//b2371//b0566//b2291//b2977//b3335//b1736//b0463//b3688//b2375//b1655//b3702//
DcuR-Phosphorylated	b1007//b3318//b4240//b1298//b3752//b3277//b3135//b2711//b3615//
DnaA-ATP	b0192//b1220//b4321//b3368//b2421//b4071//b4384//b3580//b4003//b1889//b3072//b2916//
DpiA-Pasp	b3316//b3567//b3510//b4073//b3449//b2926//b0123//b2717//b3927//b1656//b2991//
DsdC-D-serine	b1222//b4326//b1682//
EvgA-Phosphorylated	b3608//ilvG_1//b3461//b2487//b1826//b2727//b3331//b1388//b3722//b4104//b0314//b3908//b3572//b4095//b3600//
FNR-Fe_reduced	b1007//b2171//b1743//b4417//b3326//b2278//b4100//b2281//b1129//b3668//b0151//b1547//b4200//b2925//b0150//b3752//b0573//b2671//b0168//b2719//b4120//b0896//b2488//b0894//b1388//b3904//b1516//b3460//b2601//b2285//b2240//b2464//b0343//b4209//b2866//b3599//b0123//b1385//b3416//b3567//b3454//b2943//b3393//b1514//b2201//b0109//b1298//b1225//b3057//b2601//b1547//b4139//b0041//b3753//b1421//b2755//b3430//b0978//b0622//b2560//b3453//b0340//b4702//b1323//b1247//b2369//b0619//b4092//b0585//b2197//b0450//b3026//b2143//b2221//b2307//b2430//b2470//b3008//b1160//b4171//b4194//b3530//b1531//b3541//b3441//b0613//b3726//b1136//b0342//b2236//b3266//b3125//b2764//b3227//b0557//b0207//b2727//b2724//b2369//b3806//b0064//b2310//b3605//b3237//b1716//b0484//b0108//b0676//b1591//b1670//b1907//b2280//b4106//b1712//b3319//b3207//b0721//b1818//b4007//b4326//b2996//b3870//b4005//b1407//b4254//b0522//b3081//b4054//b1714//b2852//b2606//b3854//b0390//b0681//b2660//b4239//b2155//b2068//b2309//b3081//b1227//b0461//b1512//b3453//b4290//b4203//b1039//b3758//b0957//b0721//b2212//b2367//b4139//b3902//b4398//b4233//b0975//b2487//ilvG_1//b1337//b3273//b1002//b2201//b0970//b4567//b0889//b3616//b2370//b2673//b3326//b0880//b1714//b3225//b3588//b2800//b4006//b0755//b0115//b3320//b3424//b2659//b0033//b1020//b1717//b1276//b1497//b1738//b0240//b2818//b0040//b0338//b1732//b1476//b4058//b3906//b3669//b3533//b3939//b0342//b0190//b0044//b0107//b3542//b2713//b4030//b0034//b1513//b2759//b0336//b4133//b2285//b2232//b0861//b1884//b4705//b0367//b0862//b3751//b1706//b4441//b0177//b0616//b0019//b1746//b0042//b4076//b0344//b0183//b1335//b3727//b3214//b0589//b4264//b2943//b4120//b4567//b3903//b1260//b2151//b4000//b3726//b4502//b2868//b0606//b2469//b1160//b4172//b3926//b2213//b1922//b2722//b0872//b1264//b2723//b4174//b0336//b1748//b3366//b3312//b0777//b3224//b2662//b0168//b3508//b4138//b1532//b4008//b1888//b0383//b4397//b1641//b1744//b1517//b3037//b3830//b0177//b0683//b0167//b3533//b1387//b0035//b3831//b4383//b3727//b4290//b1512//b0179//b1474//b0970//b2759//b1716//b1717//b3438//b4209//b3363//b2964//b3904//b0595//b3368//b1597//b1322//b1887//b3671//b3460//b3272//
FhlA-Formate	b1886//b2393//b1796//b2284//b0077//b3530//b3408//b4193//b0113//b1673//b3749//b2279//b0037//b2731//b4670//b2742//b1040//b2085//b3438//b4000//b3081//b2290//b0077//b3577//b4152//b1748//b1892//b2758//b4187//b2551//
FucR-L-fuculose-1-phosphate	b3572//b0976//b1221//b3481//b1039//b1392//b1042//
Fur-Fe2+	b1818//b2371//b1528//b3855//b0774//b3327//b2943//b1532//b1338//b0335//b0621//b1323//b0874//b4111//b3127//b1852//b0677//b4476//b1515//b2063//b0333//b3870//b2712//b0201//b2669//b3572//b3356//b2937//b1881//b0972//b0044//b2762//b0591//b0177//b0889//b1189//b0061//b1826//b3724//b4599//b1546//b2707//b1988//b4062//b2716//b3326//b0615//b3969//b3968//b0765//b4092//b3117//b4398//b2341//b3456//b1590//b1394//b2310//b1262//b0441//b4170//b0061//b3957//b3367//b3316//b2365//b3508//b3753//b0430//b0451//b4397//b2423//b2570//b4511//b0782//b4460//b4241//b1275//b1736//b0113//b2149//b4663//b3908//b1384//b1043//b2078//b3830//b1160//b2278//b0183//b3609//b3724//b0111//b0812//b1302//b1021//b1272//b0311//b1398//b0934//b4102//b1622//b1500//b1737//b2554//b0064//b4123//b0183//b2926//b0123//b2476//b0353//b3431//b3113//b4123//b4106//b4201//b0240//b1516//b3321//b3565//b0676//b1337//b4111//b3035//b3231//b3588//b1532//b3451//b2147//b1395//b4159//b2591//b0430//b3316//b1901//b0945//b1738//b4671//b1247//
Fur-Mn2+	b0781//b0388//b0078//b1252//b1732//b0596//b4460//b1474//ilvG_1//b2203//b4240//b1511//b0396//b0337//b0618//b1761//b2554//b0080//b3213//b4699//b2488//b2750//b4193//b2530//b4195//b4068//b3925//b2221//b1532//b1389//b0903//b1112//b4201//b4123//b2392//b3565//b1220//b4287//b3214//b3941//b4125//b3511//b0181//b4187//b2529//b3509//b1821//b3132//b3237//b3970//b3753//b1748//b1112//b0945//b2476//b2803//b2799//b4139//b3846//b2239//b4267//b0484//b0590//b4120//b4401//b4233//b4213//b3830//b2758//b3702//b0754//b1212//b0192//b1038//b3724//b3566//b2481//b4471//b3356//b0167//b1246//b3393//b0064//b1300//b3902//b1337//b2756//b2669//b3240//b0352//b2803//b2235//b2508//b4006//b4002//b0759//b0430//b3521//b3057//b4092//b0765//b3430//b2800//b2201//b4058//b1160//b3334//b2507//b1921//b2063//b4006//b4238//b4138//b2095//b1513//b1892//b1540//b2757//b0681//b3688//b2916//b3564//b0614//b2800//b3925//b0572//b4313//b2312//b4292//b4016//b0183//b2759//b0125//b4431//b0109//b3528//efeU_2//b1905//b3568//b3724//
GlcC-Acetate	b3071//b3723//b0841//b1024//b2406//b3266//b0583//
GlcC-Glycolate	b1736//b1987//b3722//b3530//b3509//b2756//b2663//
GlrR-Pasp56	b3231//
IclR-pyruvate	b0570//b0557//b2235//b2211//
IdnR-5-ketogluconate	b4315//b3869//b1588//b4016//b0440//b3277//b4506//b2092//
IdnR-Idonate	b2371//b4376//b0062//b4074//phnE_2//b3688//b1796//b0040//
IlvY-2-acetolactate	b1900//b2597//
IlvY-Alfa-acetohydroxybutirate	b3542//b1299//
IscR-2Fe	b3724//b0975//b0757//b3868//b1276//b0377//b4104//b0598//b1814//b1297//b4289//b4129//b0033//b2710//b1669//b3036//b3125//b1222//b1384//b3453//b2923//b2729//b1884//b4067//b0945//b2313//b0678//b1493//b0606//b3752//b0313//b2756//b2994//b3912//b0522//b1020//b1735//b0346//b1335//b3364//b4036//
LldR-L-lactate	b2393//b0184//b1397//
Lrp-Leucine	b2077//b0106//b2201//b4071//b1780//b1482//b4663//b2215//b3868//b0336//b4032//b0108//b3357//b0726//b0038//b2987//b4426//b2239//b1009//b2421//b3968//b3753//b1225//b3532//b1987//b3126//b0390//b4506//b2708//b2487//b0602//b0820//b1814//b1532//b0296//b1684//b3077//b4100//b1891//b0338//b0977//b3169//sroD//b4397//b1109//b2579//b2143//b2802//b3424//b2994//b4034//b0945//b1225//b0583//b4153//b0904//b0953//b3428//b0759//b2202//b2215//b1641//b2588//b3773//b0061//b1430//b4125//b1209//b4132//b3424//b0335//b1681//b4637//b3214//b1224//b3579//b3569//b2560//b4266//b0976//b4079//b1039//b0106//b4019//b2344//b3093//b3610//b3237//b2903//b0886//b3571//b2755//b3418//b2597//b4431//b3759//b1905//b4036//b1532//b2754//b0588//b4104//b0190//b4471//b2750//b1015//
LsrR	b0296//b3364//b4187//b4093//b2476//b2674//b4401//b4154//b2415//
MalT-ADP-Maltotriose	b1881//b2552//b2962//b2498//b0841//b0676//b1609//b4040//b0615//b1387//
MalT-Maltotriose-ATP	b3902//b0204//b1225//b3315//b2369//b3432//b2424//b2704//b3395//b1621//
MelR-Melibiose	b4392//b4502//b2697//
MetJ-S-adenosylmethionine	b3616//b4238//b2422//b0198//b2307//b0031//b0757//b0931//b1043//b1272//b4071//b4314//b0953//b3334//b3859//
MetR-L-homocysteine	b4321//b2344//b2364//b1706//b0887//
MhpR-3-DHPP	b0383//b1497//b1540//b3458//b3616//b3668//
MhpR-3HPP	b1130//b3276//b2146//b0368//b0019//b0036//
MntR-Cd2+	b2979//b1390//b1736//b0864//b4007//
ModE-MoO42-	b0557//b2368//b0109//b1747//b3124//b3701//b2372//yegZ//b1227//b2204//b3430//b0928//b3132//b1672//b2076//b1712//b4367//b0151//b1902//b1023//b3392//b0584//b3428//b1394//b1482//b0114//b1744//b0784//b1272//b1493//b0721//b3854//b3231//b2095//b1398//b1132//b0389//b0311//b1706//b4172//b3831//b3481//b0191//b2311//b2866//b3223//
NarL-Phosphorylated	b2365//b4238//b2366//b3608//b2717//b0192//b2529//b3493//b2925//b2423//b1101//b0035//b3328//b1036//b2614//b0152//b4383//b0192//b1247//b0334//b2428//b0953//b2631//b2291//b2470//b2552//b2659//b0678//b1136//b3757//b4318//b0221//b1613//b1780//b1515//b4313//b0111//b3831//b0154//b2852//b2997//b0064//b4467//b0887//b1429//b3413//b0207//b1611//b3161//b3429//b0759//b4101//b3222//b0805//b3169//b4290//b4035//b0997//b1902//b2554//b4324//b3261//b0351//b3167//b2607//b1275//b0183//b1704//b2500//b0118//b0720//b4125//b0587//b3026//b3568//ilvG_1//b0336//b1713//b3688//b4318//b2406//b1111//b1546//b2149//b1609//b0886//b1260//b1263//b1390//b4115//b4075//b1615//b0398//b4105//b4382//b0450//b1223//b4129//b0904//b3036//b0935//b0995//b2903//b1482//b2723//b0349//b3493//b1670//b0077//b4070//b3588//b2291//b3479//b3868//b4131//b0972//b1113//b0450//b2280//b2916//b1594//b2367//b4032//b4669//b2364//
NarP-Phosphorylated	b1735//b3750//b1212//b0928//b3429//b3417//b3273//b2307//b1127//b0203//b1136//b2760//b2583//b3509//b2487//b0036//b3700//b1190//b0805//b3166//b0756//b3125//b3117//b4101//b1717//b2085//b1901//b4240//b1212//b1395//b2147//b2424//b3772//b0335//b1737//b0461//b3518//b3756//b2726//b2600//b0970//b1744//b0972//b1744//b3458//b2206//b2614//b2224//b2589//b3853//
NhaR-Na+	b3599//b3277//b4093//b0776//b2277//b1704//b3773//
NikR-Cd2+	b1222//b4154//b3611//b3116//b3231//b2392//
NikR-Co2+	b3600//b1038//b0564//b2482//b1594//b1528//
NikR-Cu2+	b2674//b4074//b4392//b3580//b3722//b2308//
NikR-Ni2+	b2712//b2429//b0403//b1022//b4290//b1421//
NikR-Zn2+	b2009//b3569//b3700//b2964//b0199//b1616//
NrdR-ATP	b2705//b3908//b3610//b2709//b4004//b4072//b2631//b2368//b0995//
NrdR-Zn2+	b0388//b2063//b2608//b2559//b1819//b4098//b2732//b4637//b1732//
NrdR-dATP	b0594//b3455//b0339//b4671//b2805//b0020//b0959//b2580//b1857//
NsrR-2Fe	b3565//b0515//b2994//b0585//b3727//b0204//b1515//b3318//b1530//b3845//b3667//b0978//b0959//b0368//b0589//b2731//b0734//b2975//b2074//b2926//b1716//b2241//b0583//b4290//b1482//b1818//b4318//b0936//b4030//b4567//b3329//b2296//b2424//b3317//b3006//b4238//b1263//b3669//b0723//b3532//b3457//b2943//b1024//b2373//b1263//b3169//b0570//b1037//b4173//b3359//b3081//b2840//b3927//b3757//b1226//b4468//b4416//b3026//b1395//b3829//b4291//b4154//b0755//b2277//b0205//b0484//b1889//b2205//b2674//b0330//b4131//b3941//b3569//
PhoB-Phosphorylated	b2754//b2371//b4037//b3081//b3578//b0106//b0970//b0339//b3925//b0903//b3708//b1621//b3725//b1415//b3938//b3315//b1322//b4099//b3115//b2143//b3414//b1265//b3748//b4203//b2673//b2198//b2366//b1746//b4254//b4170//b0683//b0430//b0296//b4264//b0583//b3330//b1009//b3615//b0202//b3566//b2579//b2997//b0841//b2392//b3926//b3240//b1514//b2764//b3166//b4233//b0348//b1744//b4441//b2156//b4016//b2490//b1322//b2718//b0116//b2205//b2487//
PhoP-Phosphorylated	b2196//b2277//b2107//b0602//b2156//b0584//b1398//b1719//b1922//b3457//b3368//b1298//b0678//b1226//b0682//b4314//b3904//b3167//b4698//b3757//b4198//b3223//b4036//b3700//b0904//b1338//b3781//b0450//b3610//b1547//b1817//b1265//b0978//b0977//b4240//b4079//b3222//b3049//b4290//b3666//b0035//b1680//b3365//b4287//b2309//b0597//b2344//b0462//b2802//b2241//b3671//b3319//sroD//b4153//b3576//b3313//b3314//
PrpR-2-methylcitrate	b0589//b0734//b4076//b2470//b3368//
PurR-Guanine	b2367//b1881//b0588//b2500//b0979//b4502//b1224//b0221//b2392//b2742//b1888//b0378//b3260//b0678//b3317//b3038//b4287//b3423//b4132//b3437//b3418//b4292//b2296//b2199//b3903//b4669//b0934//b3610//b2203//b2143//b2980//b3852//b1654//b4314//
PurR-Hypoxanthine	b2600//b1246//b4417//b4174//b0588//b0273//b4007//b4383//b1323//b4393//b0805//b2675//b4467//b0784//b4254//b0621//b4670//b4119//b3541//b3912//b4315//b0572//b3605//b0440//b2306//b3424//b0970//b2573//b0758//b1900//b2285//b2925//b4013//b0108//
QseB-Phosphorylated	b2759//b2290//b3852//b2916//
RhaR-L-rhamnose	b3902//b0031//
RhaS-L-rhamnose	b2980//b2942//b0573//b1130//b0928//b4002//
RstA-Phosphorylated	b3133//b3452//b1805//b3666//b2374//b0614//b3335//b4177//b1492//b2223//
SoxR-2Fe_oxydized	b3481//b3925//b4133//b0312//
TorR-Phosphorylated	b3364//b3225//b1528//b4007//b2215//b1611//b4187//b1540//b2497//b3532//
TrpR-Tryptophan	b2720//b2279//b2430//b3544//b0615//b3942//b0111//b3863//b1226//b2205//b1113//b4010//
TyrR-L-tryptophan	b1715//b1263//b0975//b1920//b4249//b2614//b2503//b0757//b0180//b0904//b1732//b0614//b1397//b4393//
TyrR-Phenylalanine	b0078//b1388//b4014//b3049//b4266//b0827//b4063//b3404//b4392//b4240//b3318//b1535//b0613//b1781//
TyrR-Tyrosine	b2278//b0784//b1129//b1736//b0684//b1475//b3571//b3544//b1826//b2666//b2232//b0403//b2306//b2284//
UhpA-Phosphorylated	b0754//
XapR-xanthosine	b3667//b0935//
XylR-Xylose	b2277//b3938//b1010//b0044//b2508//b2913//
ZntR-Cd2+	b2852//
ZntR-Hg	b3072//
ZntR-Zn2+	b4382//
ZraR-Phosphorylated	b3415//b3403//b2724//
Zur-Zn2+	b3752//b1715//b3752//b2222//b2365//b2276//
