#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0377//b3578//b1015//b1517//
ChbR-Monoacetylchitobiose-6P	b3908//b2528//b1037//b1673//b1334//b3274//
CpxR-Phosphorylated	b2962//b4059//b3757//b1621//b0124//b2557//b1261//b0841//b3115//b2374//b3165//b3077//b0619//b0782//b2607//b3317//b1190//b1683//b2607//b3480//b3409//b4441//b2234//b0116//b1892//b0346//b3603//b3413//b2583//b3127//b1429//b4316//b3366//b1746//b3968//b4197//b2579//b3320//b4698//b3829//b4138//b3959//b0863//b2313//b1252//b0805//b2979//b0019//b3452//b1881//b2580//b3365//b2372//b4119//b1335//b3568//b1850//b4426//b4096//b3328//b3334//b2221//b1024//b0619//b3135//b3728//b4010//b3769//b3670//
CreB-Phosphorylated	b0403//b2312//b3332//b3318//b2669//b3477//b1385//b1263//b1782//
CueR-Ag	b4198//b2719//b3544//b2311//b1337//b0764//b2415//
CueR-Cu+	b1744//b0812//b3531//b1546//b0729//b4102//b0037//
CuerR-Au	b3038//b2488//b1987//b4008//b2706//b2725//b4381//
CusR-Pasp	b0197//b2841//b0336//b0805//b0034//b0728//b1890//b2211//b2706//b2617//b2673//b3829//
CynR-Cyanate	b0764//b3902//b4266//b3077//
CysB-N-acetyl-L-serine	b1298//b3414//b2589//b4417//b4139//b1683//b2659//b3134//b4397//b2993//b3321//b2429//b1209//b1671//b4099//b1669//b1905//b1011//b1890//b0161//b0729//b3960//b3869//b2589//b1547//b3576//b2579//b3408//b3070//b1920//
CysB-O-acetyl-L-serine	b3273//b2706//b2729//b2342//b4354//b1797//b0887//b1208//b4355//b1209//b4321//b4238//b1609//b3863//b3320//b2992//b0043//b3480//b2763//b0933//b1797//b3569//b1594//b0873//b4202//b0349//b4406//b0587//b1111//b1129//b0334//
DcuR-Phosphorylated	b2307//b4315//b1476//b3724//b2278//b3365//b0864//b3670//b2991//
DnaA-ATP	b2916//b2199//b3026//b0346//b3417//b0980//b0032//b1226//b4669//b0161//b3864//b3081//
DpiA-Pasp	b3902//b4698//b3428//b0190//b2423//b1732//b0573//b2758//b3431//b0462//b2975//
DsdC-D-serine	b2535//b2374//b3604//
EvgA-Phosphorylated	b2804//b3926//b3240//b3134//b3493//b1226//b4460//b2916//b3241//b3321//b3168//b2364//b1622//b3164//b2171//
FNR-Fe_reduced	b3405//b1892//b1716//b0038//b2414//b1379//b2234//b1798//b1518//b0861//b3845//b3566//b4102//b4124//b2996//b3518//b2617//b3357//b4063//b2009//b1272//b4265//b0036//b3480//b4167//b2528//b2800//b1515//b0775//b3543//b2764//b0613//b0221//b3113//b2423//b0589//b3774//b3311//b2528//b4032//b3408//b4092//b1513//b1888//b2373//b1252//b2802//b0177//b0571//b0516//b2730//b4119//b0107//b1670//b0591//b2429//b1430//b2500//b3125//b4102//b0805//b3313//b2751//b1300//b3432//b1205//b2464//b0312//b0367//b1497//b0389//b1528//b3939//b0591//b3365//b2423//b4203//b0889//b3326//b4059//b2535//b3223//b0400//b3508//b2961//b0594//b1656//b3938//b3311//b3511//b4168//b3571//b2368//sroD//b2905//b2074//b1256//b4316//b0613//b0570//b1890//b2367//b3756//b1132//b3452//b0683//b3321//b2196//b2975//b2754//b3907//b2991//b2580//b3005//b2368//b2673//b1669//b3135//b4059//b3458//b3846//b2276//b2498//b4397//b1021//b1907//b0388//b0019//b1385//b3938//b2756//b3241//b0570//b1016//b1817//b4354//efeU_2//b0590//b1127//b3320//b3828//b1334//b2717//b2280//b1814//b3940//b2718//b0192//b1882//b1129//b2760//b1732//b1324//b0035//b3902//b0202//b4079//b0389//b1498//b4637//b4193//b2074//b0675//b0904//b3314//b3096//b3854//b3781//b1387//b0389//b0812//b1208//b0400//b3324//b4102//b3758//b4122//b3756//b3752//b0553//b3135//b1263//b1798//b0606//b2094//b2155//b0998//b0723//b2943//b1540//b0775//b0365//b2197//b1220//b1497//b4009//b4120//b3666//b1716//b3409//b0593//b0340//b4240//b1850//b3725//b1261//b4669//b2591//b2171//b0118//b4267//b4314//b1732//b1901//b2799//b0150//b4172//b2344//b4119//b4441//b3418//b4124//b4321//b2572//b2559//b0204//b2751//b4075//b2417//b2481//b1407//b0031//b3414//b0154//b3774//b2852//b0570//b3449//b1287//b2163//b3224//b3275//b0812//b1476//b2204//b0033//b0684//b3214//b2311//b3672//b1244//b2614//b0344//b2221//b3905//b2291//b3708//b4133//b4115//b2371//b0377//b0860//b2367//b2762//b2912//b2630//b2535//b2926//b3521//b4567//b1907//b1397//b2979//b0756//b2916//b2840//b0758//efeU_2//b4241//b2724//b0339//b1613//b1396//b3426//b2093//b4288//b0880//b2215//b2364//b0201//b1612//b3582//b3038//b2725//b4502//b3236//b4104//b2559//b1222//b0150//b3572//b3709//b2535//b0975//b2370//
FhlA-Formate	b2726//b4097//b4367//b0115//b2369//b2497//b2491//b4323//b0040//b4092//b2393//b0602//b2486//b4072//b2754//b0038//b4324//b2508//b2147//b4699//b0997//b4075//b4355//b0889//b0980//b4567//b0430//b1591//b0431//b1499//
FucR-L-fuculose-1-phosphate	b1852//b0161//b0403//b1390//b1474//b0812//b4670//
Fur-Fe2+	b1394//b3325//b0331//b1261//b0776//b1682//b3314//b3773//b1532//b3603//b1907//b4367//b0820//b1036//b0614//b2464//b1781//b0429//b4323//b1321//b1514//b3095//b0970//b0033//b4094//b3117//b3334//b2425//b2371//b3569//b0352//b0517//b0597//b1743//b4398//b4476//b0583//b1973//yegZ//b0153//b2364//b3424//b4401//b4322//b0908//b2283//b3725//b3908//b3600//b0124//b3828//b3672//b1890//b3766//b2925//b0346//b1682//b4355//b1430//b0061//b2962//b3577//b1275//b3855//b3276//b4039//b2607//b4322//b3409//b2416//b1593//b2143//b2222//b2486//b2729//b0347//b2341//b4068//b4014//b4506//b1038//b2617//b1391//b4151//b4213//b3617//b2146//b2149//b4132//b1324//b3330//b3224//b3329//b4506//b2750//b0937//b4383//b3455//b2486//b0605//b4007//b3511//b3855//b3725//b3223//b2194//b4036//b4068//b2488//b0571//b0450//b3961//b1885//b0450//b4324//b4070//b0440//b3319//b2716//b3569//b3330//b1007//b2801//b4104//b1209//b3135//b1892//b0347//b2223//b2306//b2310//b2481//b2926//b2662//b4242//b1738//b0614//b2206//b3170//b2231//
Fur-Mn2+	b2280//b1396//b2153//b1797//b1714//b1904//b2752//b4287//b4167//b3530//b3091//b1101//b0564//b2094//b2722//b3509//b4290//b3542//b2724//b3577//b3518//b0330//b3469//b2531//b1062//b0874//b2215//b3864//b4264//b1589//b2553//b0565//b2802//b4054//b3926//b1297//b1882//b3169//b1160//b3366//b0575//b1394//b2476//b3071//b3356//b4133//b3751//b0178//b1245//b0973//b2221//b2570//b1733//b2607//b3429//b1761//b2306//b3330//b0908//b4016//b3580//b0613//b3035//b2406//b1415//b2559//b2716//b0974//b1262//b0681//b1040//b3508//b0564//b1299//b3566//b0403//b2977//b4115//b3118//b1779//b2241//b1921//b0895//b4663//b0682//b2500//b4293//b3227//b0720//b0388//b3911//b0594//b3902//b0335//b0721//b4070//b3273//b2661//b3728//b1011//b0351//b1881//b0403//b3479//b3035//b1130//b4008//b0314//b3757//b1892//b4104//b0589//b2194//b0594//b1672//b3432//b1297//b0729//b3432//b2925//b0431//b0683//b3207//b3727//b1493//b3616//b1719//b2912//b2232//b2724//b0064//b3170//b0615//b2296//b3357//b1732//b4187//b0353//b3722//b0034//
GlcC-Acetate	b1040//b4293//b0928//b4398//b2702//b2407//b1324//
GlcC-Glycolate	b2923//b4265//b1112//b0860//b2195//b1654//b1780//
GlrR-Pasp56	b2617//
IclR-pyruvate	b0734//b0365//b4637//b1429//
IdnR-5-ketogluconate	b4104//b1821//b4313//b0335//b1681//b4095//b3455//b2425//
IdnR-Idonate	b3127//b2490//b2729//b4511//b3604//b0330//b4096//b2149//
IlvY-2-acetolactate	b2608//b3171//
IlvY-Alfa-acetohydroxybutirate	b3957//b0461//
IscR-2Fe	b3414//b0733//b3578//b1241//b2601//b4268//b0333//b0618//b2009//b0784//b2492//b4119//b0896//b3864//b4383//b3454//b3321//b4152//b3669//b0757//b3476//b3604//b4063//b3670//b0515//b4289//b1905//b2422//b2551//b2980//b1322//b1737//b3576//b1393//b0782//b2961//b4095//b3688//b0378//b4036//b0031//
LldR-L-lactate	b2476//b0061//b3076//
Lrp-Leucine	b4406//b1888//b0150//b3171//b2801//b1040//b3666//b4032//b1747//b3957//b2148//b0430//b4040//b3124//b4100//b0781//b3480//b3312//b3005//b4007//b3941//b1857//b0342//b3510//b1112//b2750//b0590//b2308//b2509//b3571//b0774//b4034//b3544//b3528//b2723//b0156//b2802//b1210//b2490//b1008//b3605//b1252//b3461//b1673//b0240//b3092//b0591//b4468//b2094//b0588//b1006//b2589//b4105//b0774//b3230//b3902//b0351//b4129//b3327//b2092//b1902//b2991//b2078//b2224//b1717//b4384//b0826//b2503//b0397//b0756//b0621//b1006//b0335//b1901//b0614//b2207//b1513//b0722//b1499//b0819//b3934//b4167//yegZ//b0972//b1276//b0903//b4115//b1275//b0181//b3610//b4154//b2368//b3568//b2852//b3207//b1323//b2662//b3493//b4034//b4213//b0880//b3431//b3540//b2153//b4151//b1531//
LsrR	b2278//b2705//b4129//b1389//b0366//b3926//b3541//b0895//b3941//
MalT-ADP-Maltotriose	b4074//b2557//b4318//b3571//b1190//b1594//b4024//b1299//b0585//b1857//
MalT-Maltotriose-ATP	b2143//b4438//b3579//b3135//b0937//b2601//b2911//b2429//b4417//b3571//
MelR-Melibiose	b3008//b3328//b3582//
MetJ-S-adenosylmethionine	b4200//b2407//b3521//b1245//b3365//b0903//b4567//b1212//b3508//b0814//b1513//b0033//b4313//b0908//b3070//
MetR-L-homocysteine	b2754//b4106//b4213//b3958//b1275//
MhpR-3-DHPP	b2469//b3971//b3049//b3356//b0166//b2608//
MhpR-3HPP	b0344//b1022//b1429//b4249//b1656//b1182//
MntR-Cd2+	b2675//b1112//b2800//b3565//b0931//
ModE-MoO42-	b2661//b3781//b3438//b3334//b0861//b0080//b0896//b2755//b0197//b4309//b1587//b2755//b2194//b3565//b1669//b1007//b2719//b2464//b0201//b4002//b1970//b2155//b3331//b1891//b2199//b1109//b2370//b1006//b1798//b0728//b1246//b2365//b2421//b2729//b0777//b2196//b2500//b4076//b0383//b0115//b0763//b4323//b2554//b2291//b0553//b0929//
NarL-Phosphorylated	b0032//b2308//b1743//b1890//b4015//b3941//b0616//b3123//b3688//b1261//b4101//b1037//b0679//b3357//b3530//b4287//b2276//b1101//b2718//b3164//b1537//b4315//b1988//b1101//b4468//b3455//b4159//b3870//b0411//b4382//b3725//b3575//b2206//b4287//b3170//b2313//b4699//b4398//b0763//b0153//b3324//b4355//b4170//b4015//b4265//b4014//b0037//b0034//b2194//b2584//b4177//b3458//b2606//b2571//b3035//b2171//b1609//b3480//b0775//b2406//b2994//b3333//b4323//b4167//b1846//b4062//b1684//b1814//b4476//b0108//b3845//b4115//b1706//b4000//b2308//b4003//b1517//b0341//b4239//b1641//b0110//b1719//b3168//b1298//b1323//b1535//b0754//b0198//b2369//b0484//b2660//b1821//b0553//b1655//b1716//b0314//b2754//b4237//b1227//b1920//b2660//b3722//b2661//b1299//b1396//b0118//b1111//b3528//b4076//b1008//b2551//b0205//b0038//b4009//b3132//b1970//b3566//b3938//b0517//b3457//b4702//b4168//b2284//b2372//b2486//
NarP-Phosphorylated	b2758//b2147//b1744//b0723//b4096//b3968//b3072//b1882//b2990//b4241//b3357//b3599//b2529//b4400//b2617//b4324//b4074//b4124//b0204//b0463//b2107//b2424//b3668//b3604//b2709//b3671//b2913//b3207//b1022//b2149//b4118//b0676//b3726//b3476//b3671//b2760//b2207//b2706//b3394//b3600//b4002//b0721//b2223//b0197//b3418//b1516//b3577//b3530//b4092//b1189//
NhaR-Na+	b0342//b1211//b0620//b3508//b1531//b3118//b0972//
NikR-Cd2+	b1850//b2287//b2752//b2507//b0336//b4152//
NikR-Co2+	b0774//b3860//b4033//b0202//b0594//b3225//
NikR-Cu2+	b3368//b4323//b1674//b2992//b2957//b1734//
NikR-Ni2+	b2163//b4367//b4384//b3432//b2482//b1715//
NikR-Zn2+	b1537//b3583//b1244//b2393//b3759//b3575//
NrdR-ATP	b4203//b1323//b0337//b1011//b1857//b0934//b1252//b1902//b3617//
NrdR-Zn2+	b4705//b3333//b2429//b3753//b4506//b0975//b2147//b4467//b0192//
NrdR-dATP	b2485//b2802//b3541//b1535//b3708//b3868//b1890//b1518//b3321//
NsrR-2Fe	b4120//b1796//b2223//b2759//b2601//b1296//b0588//b1715//b2755//b1043//b2716//b4097//b0681//b0959//b1818//b2143//b2591//b3750//b3438//b4193//b3851//phnE_2//b1888//b4203//b1817//b2923//b2580//b1655//b0907//b4287//b1430//b0929//b2720//b3759//b0365//b3582//b2608//b4193//b2867//b1780//b3134//b2287//b4094//b0937//b0907//b1717//b2096//b2149//b2716//b2509//b1901//b0204//b3395//b3724//b4118//b1680//b3242//b2464//b3870//b0726//b0517//b3274//b0998//b3970//b0805//b4311//b2368//b2903//b2617//b2279//b3265//b3424//b4265//
PhoB-Phosphorylated	b2802//b1227//b0957//b0116//b3242//b4002//b4171//b4238//b2997//b3260//b1900//b1744//b4106//b1275//b1498//b0622//b1209//b1590//b2279//b1393//b1127//b1131//b2290//b2728//b2492//b0112//b1393//b2992//b1718//b0557//b0557//b0587//b2490//b4024//b0683//b1540//b3476//b3316//b3037//b2804//b0805//b2666//b2152//b2975//b0889//b3668//b2366//b4324//b0620//b2589//b3968//b2590//b3702//b0064//b0367//b2724//b4314//b4671//b3171//b0314//b3530//
PhoP-Phosphorylated	b1010//b1421//b1008//b2491//b2597//b0177//b1501//b4174//b2868//b1300//b4502//b3942//b0378//b4003//b3223//b1744//b3329//b1301//b1037//b0782//b4319//b1493//b0571//b3493//b2151//b3939//b2077//b2725//b2528//b3261//b3057//b2143//b4320//b4133//b1241//b2280//b4070//b1182//b4438//b1733//b0365//b4240//b2344//b1323//b1243//b3852//b0428//b3335//b3751//b1043//b2553//b1590//b1518//b2742//b4599//b1220//b4104//
PrpR-2-methylcitrate	b2288//b3668//b4321//b2987//b3461//
PurR-Guanine	b1641//b3457//b0064//b3672//b0874//b0039//b2841//b1761//b3521//b0154//b0819//b3700//b2705//b1297//b2729//b4100//b0403//b2222//b3860//b0039//b0575//b3860//b2485//b0682//b1040//b1221//b0614//b3212//b1482//b0192//b3450//b4120//b1212//b4036//
PurR-Hypoxanthine	b0615//b2731//b1334//b4195//b1113//b2713//b3668//b4265//b0341//b1261//b2676//b1732//b1389//yegZ//b0166//b2465//b4195//b4383//b0605//b3906//b2600//b1008//b3771//b1514//b3608//b4015//b1518//b3327//b4169//b3753//b2312//b0980//b4096//b2091//
QseB-Phosphorylated	b2092//b2236//b3478//b2491//
RhaR-L-rhamnose	b2212//b3709//
RhaS-L-rhamnose	b1748//b1797//b2995//b1043//b1407//b2231//
RstA-Phosphorylated	b4160//b1588//b3728//b1920//b3774//b2705//b2721//b3429//b2243//b2163//
SoxR-2Fe_oxydized	b1385//b0367//b3725//b0904//
TorR-Phosphorylated	b1970//b3330//b2713//b4069//b2499//b1716//b2584//b3335//b2979//b1482//
TrpR-Tryptophan	b1900//b1516//b1516//b2207//b2752//b2764//b1528//b0729//b0365//b3057//b2198//b1211//
TyrR-L-tryptophan	b2063//b1590//b2430//b3123//b0523//b4254//b2943//b2106//b4037//b0450//b3851//b2703//b4320//b1323//
TyrR-Phenylalanine	b1275//b0589//b0679//b3124//b2223//b2904//b2484//b1016//b4003//b0333//b1882//b0450//b2583//b2239//
TyrR-Tyrosine	b0862//b0575//b2096//b3828//b1796//b4397//ilvG_1//b4290//b2716//b4000//b0959//b0570//b0734//b4177//
UhpA-Phosphorylated	b1021//
XapR-xanthosine	b3365//b3541//
XylR-Xylose	b2729//b0819//b3134//b1532//b4267//b2591//
ZntR-Cd2+	b1323//
ZntR-Hg	b2076//
ZntR-Zn2+	b2223//
ZraR-Phosphorylated	b4003//b3759//b1016//
Zur-Zn2+	b1704//b4139//b4071//b1389//b0957//b3332//
