#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0353//b1712//b2198//b1101//
CysB-N-acetyl-L-serine	b3544//b0111//b3908//b2755//b2277//b0345//b3750//b2372//b0346//b2551//b2530//b1396//b1905//b0575//b4468//b3521//b4233//b0874//b1334//b0020//b2528//b3571//b1475//b3476//b3460//b2197//b2571//b1390//b1334//b4000//
CysB-O-acetyl-L-serine	b2676//b3666//b2063//b2579//b1922//b0522//b1620//b1514//b4010//b1384//b1973//b1761//b2852//b1613//b1713//b1616//b3426//b3231//b1616//b4070//b4416//b2406//b0598//b4097//b0331//b4003//b3426//b3333//b3580//b2223//b0678//
DcuR-Phosphorylated	b4139//b2096//b3700//b2571//b1782//b3416//b2208//b2709//b1016//
DnaA-ATP	b3582//b1127//b3118//b3726//b0959//b0346//b0933//b2707//b0805//b2235//b2106//b0620//
DpiA-Pasp	b2074//b0805//b1398//b4197//b1921//b2617//b0907//b2617//b1748//b2370//b3610//
DsdC-D-serine	b1390//b1982//b2107//
EvgA-Phosphorylated	b3049//b3725//b1782//b2584//b2374//b0192//b0181//b2961//b1593//b0675//b2760//b4172//b2096//b3912//b1890//
FNR-Fe_reduced	b2371//b2151//b1818//b3364//b4310//b4326//b0191//b1617//b2662//b4314//b0726//b0517//b4154//b3725//b0367//b0754//b1038//b0593//b4120//b4438//b0677//b0615//b3332//b3005//b4133//b4151//b3571//b0178//b3359//b0338//b0037//b1324//b2764//b1039//b0166//b0864//b0606//b0341//b1323//b2199//b2197//b1819//b2344//b3070//b0037//b1297//b1857//b3941//b1589//b2799//b0908//b4198//b0995//b2197//b4131//b1322//b1010//b0978//b2481//b3172//b3207//b1902//b4195//b2509//b1669//b4096//b0826//b2720//b2927//b2093//b4102//b3941//b0861//b3577//b3311//b0564//b2282//b0677//b4111//b4324//b1421//b4506//b3572//b0366//b2196//b1594//b2995//b1302//b3441//b0970//b2498//b0182//b2374//b0598//b0118//b1891//b4069//b1042//b3135//b2093//b4152//b3426//b0450//b2297//b1608//b2708//b0573//b1745//b2584//b1397//b2993//b0677//b1389//b3969//b3724//b3432//b0180//b3393//b0895//b4171//b0729//b3542//b3265//b1111//b2727//b1712//b0484//b3126//b0574//b1160//b2712//b3530//b0430//b1531//b4172//b1395//b3701//b3223//b1851//b0928//b1805//b1190//b0221//b1512//b0598//b3961//b3132//b1805//b2961//b0677//b1323//b0729//b3171//b4265//b3334//b3116//b3708//b2500//b2608//b4319//b4005//b0935//b2371//b2148//b4267//b3528//b0616//b1672//b3669//b3770//b1713//b2742//b4326//b1482//b0861//b3906//b4097//b0044//b3725//b2424//b3599//b2364//b3528//b2716//b2296//b3609//b0721//b2092//b1189//b4138//b3721//b1852//b0403//b4015//b4384//b2617//b0311//b4239//b0036//b2609//b3769//b4058//b0338//b3393//b2486//b3583//b2414//b0333//b3859//b2801//b0080//b1036//b1430//b4120//b3364//b2365//b3853//b4471//b0035//b2029//b4392//b0312//b2838//b1810//b2818//b3274//b3366//b3265//b2198//b0619//b4132//b4195//b0036//b4197//b4397//b1826//b4314//b3404//b4015//b1497//b4195//b4237//b3320//b3580//b0614//b2704//b0782//b1746//b3905//b1987//b0973//b4314//b1684//b4319//b3417//b0428//b3365//b0349//b2551//b4318//b3572//b2591//b1517//b3161//b2197//b1621//b1716//b1537//b1492//b2579//b1620//b0034//b0345//b2663//b1902//b2756//b0080//b3133//b3605//b2531//b4699//b1482//b1265//b3025//b0177//b0863//b3426//b1744//b3571//b4171//b4406//b3403//b1244//b2718//b0383//b2153//b0337//b4383//b4009//b0107//b3528//b3275//b0339//b2528//b2754//
FhlA-Formate	b0565//b1220//b3845//b2572//b0565//b3564//b3533//b0345//b1429//b1704//b3939//b2840//b0618//b2937//b2068//b3124//b2091//b3166//b3722//b0522//b4289//b4376//b1321//b0107//b0872//b1810//b3727//b4005//b4102//b4239//
FucR-L-fuculose-1-phosphate	b2092//b0202//b1518//b1846//b4171//b2573//b1548//
Fur-Fe2+	b1528//b3076//b3416//b0584//b2758//b1987//b0721//b3222//b3521//b4381//b3906//b0775//b0336//b3781//b0764//b2484//b2422//b0044//b3243//b4194//b3541//b3617//b4054//b4326//b4016//b0150//b0199//b1780//b4431//b0113//b2079//b1322//b0782//b4096//b1682//b1921//b2704//b0183//b4670//b0333//b2417//b3071//b2799//b2163//b1223//b2840//b2674//b0592//b3038//b4063//b1546//b2751//b4168//b0516//b4511//b3600//b1921//b2146//b0366//b0777//b1902//b0113//b4099//b0039//b2713//b2489//b4033//b0570//b1597//b1973//efeU_2//b3604//b4670//b1021//b2194//b3601//b0189//b1850//b1512//b1132//b0191//b2580//b2866//b2758//b3451//b2712//b2147//b4104//b0020//b2243//b4326//b4009//b2107//b3907//b0112//b0759//b0566//b4431//b3806//b2676//b3236//b1546//b2236//b1859//b0566//b1905//b2366//b0367//b2669//b2199//b2171//b2235//b0937//b0978//b4099//b4471//b1101//b4439//b2063//b0785//b4311//b0998//b1673//b1226//b2943//b1207//b2279//b1706//b0720//b3005//b1609//b1821//b3853//b1262//b1514//b1616//b0907//b4152//b3438//b4355//
Fur-Mn2+	b2488//b2757//b2231//b0765//b3095//b0678//b2429//b3567//b4293//b3222//b3424//b1892//b1920//b0565//b0398//b0182//b3905//b2731//b0763//b0515//b2500//b1617//b4417//b2297//b4170//b0106//b3364//b0977//b2281//b3575//b3359//b2236//b2557//b0826//b1902//b2364//b0623//b3127//b1224//b3904//b1127//b4079//b3942//b3724//b0765//b2009//b2764//b1746//b3164//b0367//b2529//b1039//b3770//b2242//b0976//b0763//b2486//b4070//b4125//b2608//b2202//b1041//b2297//b2756//b3753//b1850//b0957//b3230//b3723//b4035//b1395//b0341//b0620//b0616//b4506//b4115//b3161//b0184//b0336//b2709//b3707//b2607//b2572//b4209//b0619//b4063//b1826//b3117//b0343//b0333//b1587//b4154//b2725//b0758//b0959//b0345//b2202//b3852//b0331//b2152//b3168//b2371//b1671//b2583//b2995//b2291//b2375//b1988//b2368//b1818//b3450//b0620//b1547//b4019//b2923//b0873//b0154//b4292//b4355//b1904//b3274//b3227//b1735//b3221//b0168//b3702//phnE_2//b2912//b3127//b1394//b1881//b0203//b0805//b0205//b3417//b3394//b3451//b1591//b1905//b3276//
GlcC-Acetate	b1852//b4095//b4393//b1718//b2146//b1587//b2068//
GlcC-Glycolate	b0721//b1276//b1680//b2239//b4460//b1718//b0814//
GlrR-Pasp56	b2074//
IclR-pyruvate	b1706//b1681//b3829//b0887//
IdnR-5-ketogluconate	b4101//b3912//b1988//b3318//b2704//b2198//b3025//b3095//
IdnR-Idonate	b1389//b0977//b3170//b3426//b3126//b1587//b1706//b1528//
IlvY-2-acetolactate	b1608//b4105//
IlvY-Alfa-acetohydroxybutirate	b3672//b2662//
IscR-2Fe	b1010//b1589//b0565//b1797//b3700//b0931//b1982//b2802//b1587//b3417//b3611//b3225//b3207//b2912//b2197//b2911//b2308//b2430//b0953//b1322//b4102//b3326//b1747//b2239//b2297//b3544//b2417//b2375//b3749//b4169//b0572//b3771//b0335//b0201//b3359//b3072//b4318//b0461//b0596//b2912//b0516//
LldR-L-lactate	b1519//b4018//b4099//
Lrp-Leucine	b3076//b2503//b3860//b0107//b3405//b3366//b1589//b2979//b4382//b0037//b3829//b2868//b0675//b4129//b1706//b4069//b3905//b1160//b3278//b4383//b3493//b1852//b2313//b3911//b0755//b0515//b0937//b4237//b3237//b3721//b2146//b1885//b2530//b3941//b0182//b2608//b4317//b1129//b1748//b2277//b0207//b3403//b2285//b1907//b2661//b2430//b2280//b2503//b0584//b1735//b2942//b2572//b0618//b3455//b3072//b0339//b1672//b1713//b1263//b1609//b3750//b3240//b1680//b2601//b2867//b1532//b0064//b4119//b0112//b0677//b2801//b1641//b1385//b0557//b2731//b3907//b0682//b3325//b1547//b1015//b3329//b2213//b2297//b2234//b1190//b4194//b0618//b2703//b4036//b4098//b4240//b4417//b0957//b3432//b2676//b4018//b1127//b0621//b4592//b3902//b4355//b4401//b1272//b1430//b1492//b1620//
LsrR	b3413//b4240//b3577//b4122//b4669//b1384//b0522//b4438//b2729//
MalT-ADP-Maltotriose	b0221//b1817//b2341//b2364//b1904//b3477//b4111//b2995//b3036//b0061//
MalT-Maltotriose-ATP	b0039//b2804//b1482//b0724//b3528//b3748//b3096//b1299//b2669//b3408//
MelR-Melibiose	b2465//b1036//b3860//
MetJ-S-adenosylmethionine	b4471//b1297//b1817//b3458//b2163//b4079//b3960//b3125//b3312//b3071//b0720//b4384//b3854//b3541//b3583//
MetR-L-homocysteine	b4292//b2312//b1901//b3227//b3941//
MhpR-3-DHPP	b2724//b1474//b1132//b0872//b2313//b3959//
MhpR-3HPP	b1500//b3854//b3583//b2197//b2727//b4129//
MntR-Cd2+	b3617//b0723//b0399//b0180//b2708//
ModE-MoO42-	b2283//b3326//b2213//b0721//b3261//b4293//b1129//b3273//b4132//b2287//b0589//b4119//b2991//b4293//b2393//b4008//b2913//b1189//b2200//b1220//b3428//b0080//b1246//b1127//b3543//b1826//b4476//b3528//b3113//b1540//b4406//b1009//b3429//b3070//b3410//b3392//b3461//b0040//b0367//b4240//b0619//b2728//b0929//b0384//b1012//b4268//
NarL-Phosphorylated	b1713//b3359//b0201//b2075//b3540//b0596//b2553//b2486//b3829//b2975//b3577//b0931//b0183//b4003//b1246//b1656//b4173//b2553//b2278//b2239//b0928//b0756//b2286//b2500//b3453//b3938//b0953//b0734//b2975//b3312//b2416//b1211//b0430//b4175//b3750//b0615//b3709//b1322//b2572//b1397//b3277//b0383//b1684//b0344//b2243//b3368//b2840//b3579//b1002//b2211//b1616//b0778//b4019//b0080//b1396//b3359//b2662//b2414//b3532//b1920//b3960//b2212//b1102//b3457//b0933//b0593//b0564//b3207//b1298//b0778//b0933//b0181//b1252//b3605//b4202//b1613//b4119//b0484//b1674//b3319//b1735//b3608//b3171//b3169//b1302//b0166//b1036//b0598//b2993//b4177//b0390//b3852//b2371//b2077//b2286//b2202//b3134//b3575//b1514//b0312//b0156//b1323//b3425//b3855//b2732//b3330//b3708//b2107//b1890//b0353//b0679//b0894//b3616//b0177//b1512//b1129//b4040//b4316//b0622//b2429//b3329//b4467//b0863//b1008//b3830//
NarP-Phosphorylated	b2590//b0430//b2234//b0484//b3564//b2155//b3132//b3493//b2151//b3479//b1220//b4013//b4567//b0350//b4167//b2957//b1737//b0933//b1430//b4406//b3035//b3971//b0061//b2600//b4122//b1222//b4438//b0389//b1658//b2476//b1132//b4079//b1714//b1040//b2416//b2366//b2963//b4119//b2221//b3572//b3960//b4009//b4198//b3477//b1222//b3566//b1101//b4316//b2487//b2742//
NhaR-Na+	b2942//b1706//b1211//b2840//b0349//b2912//b1211//
NikR-Cd2+	b0463//b2242//b1546//b3311//b3671//b2291//
NikR-Co2+	b0330//b1681//b2841//b0970//b4502//b3750//
NikR-Cu2+	b3707//b3241//b3845//b1714//b0221//b3049//
NikR-Ni2+	b2608//b4292//b2490//b3541//b1704//b2752//
NikR-Zn2+	b0765//b4115//b0043//b3277//b0078//b0827//
NrdR-ATP	b0107//b2724//b1247//b4024//b0063//b1850//b3332//b2572//b0349//
NrdR-Zn2+	b4450//b0400//b0168//b2666//b4196//b2197//b1041//b0571//b4238//
NrdR-dATP	b3133//b3960//b2723//b2705//b1886//b4075//b2720//b3077//b1264//
NsrR-2Fe	b0077//b0384//b4175//b4019//b3926//b2212//b3227//b3127//b1745//b4671//b3476//b0907//b2094//b1220//b4202//b3394//b4096//b3766//b3242//b3572//b4198//b3508//b2147//b0975//b2194//b1211//b4005//b3359//b3852//b0887//b0429//b3430//b3332//b4264//b2957//b4033//b4367//b1272//b1747//b1272//b4383//b1246//b3829//b2063//b1779//b1396//b2372//b2754//b0598//b3579//b0112//b1224//b2674//b0566//b0125//b4699//b2552//b1597//b1719//b0124//b2341//b2916//b3756//b4010//b2997//b1613//b2231//b4397//b3854//b1127//b2196//b0343//b1735//
PhoB-Phosphorylated	b1385//b2078//b2482//b2669//b0679//b3321//b0314//b2223//b0727//b1241//b2074//b1207//b2751//b0032//b0153//b0150//b0931//b1040//b3567//b3395//b1850//b1398//b0995//b3330//b1132//b3571//b3329//b2284//b0516//b3511//b3368//b3241//b2529//b0161//b4313//b4316//b1390//b4196//b0959//b3432//b3756//b0125//b2662//b3395//b4016//b3165//b4132//b1516//b4213//b1398//b3430//b2584//b0178//b0190//b2236//b2631//b1891//b4054//b2371//b3577//b1716//
PhoP-Phosphorylated	b4320//b2799//b3726//b4124//b2464//b0378//b3171//b4009//b2713//b3273//b3564//b2903//b1221//b0895//b4035//b4699//b2704//b0339//b2992//b3356//b3846//b3207//b1256//b4287//b3115//b4133//b3939//b0887//b3509//b1247//b0618//b0043//b4670//b2310//b3846//b4120//b3410//b4416//b2311//b4310//b2407//b3454//b2713//b4439//b0517//b3925//b1336//b0342//b3312//b0153//b3859//b3530//b2430//b3806//b0827//b4037//b2926//
PrpR-2-methylcitrate	b4125//b0037//b1608//b0343//b0997//
PurR-Guanine	b0383//b1260//b2904//b3960//b0204//b1716//b0861//b0896//b2367//b1885//b3708//b3321//b2224//b2313//b3325//b2764//b1819//b3169//b3416//b4037//b3231//b3477//b0199//b0124//b4039//b1743//b4093//b2553//b0894//b3518//b1608//b4316//b4291//b0934//
PurR-Hypoxanthine	b4291//b2573//b0462//b0785//b2962//b1514//b2150//b1885//b3113//b2009//b2278//b0953//b1679//b3855//b0972//b4237//b4354//b4426//b3071//b1009//b1846//b0997//b2163//b2719//b0199//b2198//b2868//b1252//b2309//b2163//b0683//b3166//b3331//b1712//
QseB-Phosphorylated	b2310//b3771//b2276//b4175//
RhaR-L-rhamnose	b3544//b1511//
RhaS-L-rhamnose	b1020//b2750//b4200//b4705//b0620//b3026//
RstA-Phosphorylated	b1819//b0123//b4008//b1190//b2729//b2232//b1211//b2554//b2675//b1797//
SoxR-2Fe_oxydized	b3864//b1207//b3941//b2725//
TorR-Phosphorylated	b2277//b3925//b3852//b3846//b0775//b2197//b0904//b1537//b3905//b2148//
TrpR-Tryptophan	b1336//b2991//b0036//b1212//b2818//b1338//b2617//b0207//b2372//b1521//b0366//b1225//
TyrR-L-tryptophan	b3851//b4313//b2659//b3521//b4159//b4118//phnE_2//b3859//b0334//b0571//b1920//b4175//b3911//b3906//
TyrR-Phenylalanine	b1024//b2923//b3926//b1338//b0805//b0805//b0124//b2916//b0197//b1798//b4239//b3708//b4019//b4592//
TyrR-Tyrosine	b3724//b4171//b3926//b3123//b1681//b3869//b2490//b4376//b1521//b1612//b3333//b0461//b3438//b1713//
UhpA-Phosphorylated	b3212//
XapR-xanthosine	b3671//b4567//
XylR-Xylose	b1497//b4129//b0113//b0043//b0107//b2722//
ZntR-Cd2+	b0349//
ZntR-Hg	b3038//
ZntR-Zn2+	b1397//
ZraR-Phosphorylated	b1042//b1190//b3135//
Zur-Zn2+	b2242//b0723//b2708//b3458//b3579//b3335//
