#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3912//b2710//b2198//b3316//
NhaR-Na+	b4699//b4381//b3575//b0348//b0181//b1263//b1336//
NikR-Cd2+	b2572//b2422//b3575//b3774//b0352//b2666//
NikR-Co2+	b1387//b0593//b2589//b3276//b3230//b3970//
NikR-Cu2+	b4015//b1021//b2757//b1846//b3365//b3781//
NikR-Ni2+	b2372//b3672//b4030//b1302//b0593//b2977//
NikR-Zn2+	b1043//b3328//b3318//b1713//b1109//b2965//
NrdR-ATP	b2481//b3940//b4104//b0593//b3751//b1208//b3117//b3315//b1497//
NrdR-Zn2+	b0388//b0820//b2994//b3037//b3240//b0078//b3604//b2674//b3332//
NrdR-dATP	b2297//b4265//b0566//b2799//b4009//b0572//b3092//b4037//b4401//
NsrR-2Fe	b1904//b3540//b0937//b3853//b0566//b3408//b0880//b1501//b1712//b0778//b1591//b1261//b0432//b4035//b0432//b2662//b3757//b2717//b2091//b0598//b0675//b0383//b4233//b2801//b0462//b4195//b1548//b2076//b4172//b2630//b3230//b0064//b4170//b0723//b1684//b4315//b2149//b4450//b2759//b3070//b0623//b2155//b2241//b4431//b3275//b3907//b3723//b0782//b0972//b1512//b4000//b0931//b2590//b0783//b2757//b3438//b0722//b3416//b3510//b0201//b2962//b4030//b2583//b2465//b3579//b1669//b2195//b3222//b0575//ilvG_2//b1245//b3479//b4133//
PhoB-Phosphorylated	b3574//b4393//b4034//b0615//b0340//b3077//b3616//b3611//b0826//b2867//b2152//b0623//b1826//b3243//b0929//b2203//b2552//b0398//b0974//b4069//b3543//b0975//b0199//b3542//b4058//b1658//b0575//b2364//b1921//b4138//b2171//b3582//b0389//b1621//b3942//b1655//b1498//b3272//b3542//b3855//b2803//b3723//b1272//b0937//b4154//b2281//b3395//b3317//b3318//b3315//b2979//b1821//b3532//b1973//b0957//b4290//b2803//b1733//b3544//b1654//b0592//
PhoP-Phosphorylated	b0724//b1241//b1395//b1211//b3700//b2235//b2489//b3666//b2905//b3395//b1499//b4193//b0826//b2095//b1547//b0864//b1016//b0614//b1887//b0974//b3049//b0197//b0728//b3566//b3126//b1850//b4099//b1748//b0935//b2591//b0678//b3035//b0726//b2987//b2106//ilvG_2//b3707//b3118//b1501//b2728//b2676//b3934//b4467//b3574//b4502//b2704//b2211//b4174//b3753//b0112//b3940//b4310//b3581//b3518//b2279//b3855//b3366//
PrpR-2-methylcitrate	b1241//b0775//b2721//b4467//b4004//
PurR-Guanine	b2341//b2369//b2205//b1264//b1531//b3278//b1262//b1111//b1735//b0516//b2222//b1885//b3769//b3769//b1129//b3423//b3316//b1719//b3126//b1421//b0975//b2703//b3114//b0347//b4238//b4068//b1387//b1272//b0241//b2310//b0727//b2661//b4058//b0996//
PurR-Hypoxanthine	b2364//b2759//b4005//b4451//b0240//b3404//b2937//b1587//b2195//b2758//b4003//b4054//b1589//b3450//b3533//b4175//b0860//b1737//b1260//b1335//b0584//b0336//b4092//b1921//b2660//b3171//b1920//b1746//b1227//b4471//b3766//b4016//b3356//b0614//
QseB-Phosphorylated	b1493//b3368//b4075//b3781//
RhaR-L-rhamnose	b3275//b3616//
RhaS-L-rhamnose	b2196//b3864//b3806//b3752//b0675//b4567//
RstA-Phosphorylated	b3359//b0179//b4171//b0759//b3669//b1546//b3417//b2243//b4401//b2601//
SoxR-2Fe_oxydized	yegZ//b3364//b1379//b3212//
TorR-Phosphorylated	b3357//b1717//b3749//b2221//b1531//b1499//b0764//b2938//b2741//b4115//
TrpR-Tryptophan	b2607//b0366//b1021//b2497//b2800//b3846//b1398//b1021//b0383//b2215//b2096//b2662//
TyrR-L-tryptophan	b4119//b4074//b1221//b4592//b2243//b2631//b0151//b4104//b2368//b0785//b1744//b0597//b1102//b2852//
TyrR-Phenylalanine	b2943//b0516//b3582//b1006//b2758//b3316//b1336//b2279//b3335//b0860//b3393//b3846//b1590//b0313//
TyrR-Tyrosine	b2724//b3365//b4000//b2223//b2492//b2608//b2414//phnE_2//b3327//b4450//b3125//b2491//b3757//b2297//
UhpA-Phosphorylated	b3277//
XapR-xanthosine	b4268//b2707//
XylR-Xylose	b3750//b2492//b2430//b3005//b2369//b3243//
ZntR-Cd2+	b0048//
ZntR-Hg	b4406//
ZntR-Zn2+	b4075//
ZraR-Phosphorylated	b1528//b4319//b3855//
Zur-Zn2+	b1890//b3038//b2287//b3451//b3510//b4238//
