#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3409//b0977//b4139//b4399//
ChbR-Monoacetylchitobiose-6P	b3333//b2094//b3671//b4290//b2500//b0679//
CpxR-Phosphorylated	b3576//b3230//b2583//b1846//b1038//b1859//b0460//b2591//b3903//b4702//b3461//b2094//b0036//b2962//b3325//b3404//b1900//b4198//b2707//b3941//b3314//b2497//b3072//b0763//b1024//b1620//b3617//b3579//b0783//b4019//b3124//b2078//b3869//b4313//b3408//efeU_2//b0590//b1887//b0574//b4151//b2231//b0957//b2911//b4019//b4094//b3588//b0150//b2607//b1246//b1901//b2234//b1498//b3132//b1680//b0970//b1476//b1208//b0118//b1497//b3405//b4264//b1718//b3278//b3759//b0203//b4122//b4177//b0522//b3221//
CreB-Phosphorylated	b4417//b2938//b3726//b0033//b1622//b0720//b2283//b1220//b2075//
CueR-Ag	b2414//b3869//b3511//b0198//b4138//b4015//b4167//
CueR-Cu+	b3493//b1127//b2660//b4293//b1387//b0681//b1594//
CuerR-Au	b3509//b4002//b2938//b0587//b0602//b0078//b1136//
CusR-Pasp	b1022//b3392//b2607//b0312//b1430//b1713//b3334//b2729//b2600//b1671//b1732//b0785//
CynR-Cyanate	b0341//b1260//b2215//b1857//
CysB-N-acetyl-L-serine	b2528//b2838//b1336//b3616//b4406//b1519//b0241//b3275//b0606//b2608//b1738//b3528//b3709//b1658//b4194//b1394//b2282//b1516//b2601//b0334//b1597//b1335//b3905//b4439//b3908//b1528//b2707//b3441//b0044//b0179//
CysB-O-acetyl-L-serine	b0598//b3164//b4024//b0199//b0618//b0861//b2094//b2669//b4699//b0908//b2497//b0820//b4151//b1798//b3093//b1397//b3037//b4382//b2762//b2344//b1716//b4381//b1011//b3908//b1818//b2213//b1388//b4237//b1226//b4203//b3171//
DcuR-Phosphorylated	b1227//b4039//b0429//b2095//b0152//b0124//b1006//b1901//b3006//
DnaA-ATP	b2206//b1500//b2763//b2085//b4293//b1245//b4476//b2417//b1907//b0904//b0351//b1881//
DpiA-Pasp	b0755//b1612//b0583//b1385//b1474//b3333//b4384//b1112//b1391//b4264//b3455//
DsdC-D-serine	b0573//b3133//b1129//
EvgA-Phosphorylated	b1673//b0937//b3317//b1493//b0979//b1679//b0903//b0676//b1846//b0179//b2590//b2961//b4073//b0181//b2341//
FNR-Fe_reduced	b2573//b3771//b4381//b2290//b0440//b2964//b1208//b1594//b3327//b0062//b2710//b4398//b2706//b1540//b2371//b2203//b4039//b4249//b3416//b2758//b4384//b4075//b2979//b3772//b0978//b1620//b0207//b3161//b2291//b3749//b0812//b0077//b2925//b3566//b4139//b1112//b1593//b0590//b0957//b2723//b0903//b1747//b1043//b0756//b2243//b2840//b4426//b4195//b1682//b3410//b1706//b3165//b1669//b2203//b2311//b2529//b4003//b0031//b2107//b0617//b3165//b0340//b2535//b1335//b1817//b1779//b1020//b0178//b3707//b0313//b2570//b1748//b1735//b2992//b1322//b2732//b4451//b1062//b0805//b3113//b3166//b3316//b0594//b4102//b0827//b3333//b2503//b4024//b1209//b2995//b3617//b1246//b0451//b2155//b4460//b0345//b2570//b3092//b2867//b0181//b3925//b4451//b0778//b3721//b1674//b1387//b1515//b3393//b4175//b0411//b0729//b0043//b3450//b3759//b3221//b0754//b0462//b1744//b4167//b1388//b2286//b0757//b2288//b3511//b2366//b1475//b1323//b3313//b3171//b0587//b2367//b2009//b0903//b4006//b1037//b3588//b0889//b0933//b0979//b3224//b0904//b0032//b3311//b3941//b2106//b0202//b0720//b0124//b0820//b0344//b4154//b0123//b1008//b3214//b0785//b0571//b3870//b1922//b1684//b1593//b0605//b4068//b2091//b2726//b3327//b0589//b1002//b3759//b1902//b3540//b1718//b0182//b3115//b2911//b0043//b2282//b2799//b2589//b2091//b2291//b0340//b0180//b2742//b1387//b1039//b1655//b4439//b2283//b3457//b4172//b1256//b1672//b0783//b1518//b3533//b3126//b3116//b3115//b3476//b3368//b2075//b4014//b3432//b4567//b4202//b2719//b1714//b4401//b1679//b0937//b1301//b1336//b4401//b1734//b2068//b3568//b0523//b1735//b1389//b1127//b3404//b0428//b1272//b0523//b0346//b3959//b3938//b1264//b1020//b2609//b0347//b2297//b0432//b2278//b3567//b2222//b1734//b2763//b3773//b2996//b2222//b3070//b2728//b2728//b1222//b0605//b2076//b4008//b2697//b3317//b0351//b3456//b0889//b4506//b1022//b1521//b1324//b4233//b0523//b3006//b1041//b3907//b3925//b3543//b1540//b2287//b0880//b3409//b2365//b4265//b2285//b2916//b1732//b2925//b3564//b4118//b1987//b2287//b2428//b0042//b2938//b4063//b1415//b0782//b1670//b1338//b4068//b2868//b3773//b2868//b0593//b3418//b1010//b2721//b0156//b1518//b0758//b3329//b0166//b0589//b0430//b1817//b0108//b3165//b0936//
FhlA-Formate	b0154//b3273//b0596//b0622//b2614//sroD//b0115//b1684//b0203//b4099//b2867//b1655//b1393//b0333//b4197//b4010//b0348//b2291//b0904//b3223//b2760//b2509//b2530//b3317//b2673//b4122//b3429//b0331//b3544//b1987//
FucR-L-fuculose-1-phosphate	b2236//b0931//b0583//b3908//b2470//b3008//b2241//
Fur-Fe2+	b2464//b2198//b4124//b4431//b1182//b0970//b3770//b3569//b0778//b1275//b4104//b0112//b2662//efeU_2//b2977//b4076//b2239//b3671//b1256//b3518//b3394//b3452//b4036//b2713//b1111//b3428//b3565//b4098//b3540//b4008//b1272//b1609//b0957//b2199//b3670//b2674//b0167//b1042//b2762//b0675//b2199//b0605//b2416//b4417//b4203//b0440//b0114//b2572//b3509//b2313//b0335//b2712//b1850//b2421//b0592//b4367//b1674//b4002//b0566//b4439//b0953//b4242//b3364//b3727//b2554//b1519//b4097//b1670//b1302//b2313//b4438//b1514//b1851//b4115//b2236//b3116//b1518//b1221//b4105//b2997//b0573//b3457//b1904//b2296//b1858//b1683//b3425//b3608//b0335//b2392//b2662//b3133//b3927//b4599//b2095//b1826//b1608//b1591//b3242//b2976//b3748//b2552//b4018//b2243//b3853//b2535//b1497//b0351//b3852//b2669//b1011//b1883//b3356//b3334//b0179//b0115//b3095//b3123//b3957//b0973//b1322//b2075//b1518//b3095//b1002//b2719//b0168//b3450//b2235//b0970//b2614//b0342//b3164//b3453//b1819//b0778//b2560//b0411//b1850//b2497//
Fur-Mn2+	b2151//b2697//b2554//b2963//b0904//b2718//b0241//b1324//b4399//b2310//b4376//b2107//b2800//b3169//b2957//b1189//b1890//b3806//b3582//b1680//b3854//b2297//b3334//b1396//b2709//b3127//b0887//b3414//b1656//b3025//b0973//b1683//b2730//b1323//b3830//b3669//b0933//b4092//b1493//b0996//b0367//b2704//b2535//b0776//b4592//b1189//b4400//b4195//b3600//b2311//b1902//b2942//b2223//b0191//b0331//b4069//b1530//b2675//b2281//b3265//b3905//b1498//b1511//b0184//b4355//b2277//b2727//b4071//b0805//b4313//b2751//b1528//b3330//b4036//b1970//b0728//b3334//b1546//b1716//b2205//b0440//b2242//b3925//b4197//b0959//b2498//b0166//b4193//b1101//b1221//b0575//b2423//b0388//b4040//b0681//b1537//b4314//b3770//b2927//b4075//b1302//b1886//b3569//b1671//b0564//b3037//b2731//b3037//b1243//b0618//b1973//b0774//b0904//b0936//b0183//b1221//b2143//b0240//b2241//b4013//b1904//b0937//b2369//b1590//b3227//b3452//b0346//b1476//b3418//b0757//b0933//b3617//b2551//b3366//b2732//b2731//b4240//b0572//b0189//b1683//
GlcC-Acetate	b2600//b4131//b1008//b1540//b1006//b0754//b0676//
GlcC-Glycolate	b4451//b1160//b0365//b3461//b1737//b4002//b1814//
GlrR-Pasp56	b2715//
IclR-pyruvate	b2588//b1252//b2676//b3588//
IdnR-5-ketogluconate	b0125//b3165//b2150//b3225//b0681//b0048//b2673//b2838//
IdnR-Idonate	b4315//b2240//b3544//b1335//b3092//b2600//b3431//b3566//
IlvY-2-acetolactate	b1111//b1387//
IlvY-Alfa-acetohydroxybutirate	b3969//b3971//
IscR-2Fe	b2224//b3968//b4194//b4101//b1321//b0977//b2201//b1016//b1780//b3403//b4316//b1129//b3564//b4171//b2731//b4187//b1415//b0388//b3771//b2571//b1547//b2705//b0428//b2470//b3700//b2508//b4289//b2497//b2306//b2553//b2277//b2617//b2964//b1858//b2429//b1062//b0037//b0590//b4502//b1704//b3508//
LldR-L-lactate	b1672//b3860//b4036//
Lrp-Leucine	b2029//b0367//b0889//b2213//b4702//b0150//b2153//b4431//b1805//b0109//b0959//b2551//b0515//b0872//b0177//b4168//b4311//b2727//b0035//b1905//b3904//b4316//b0036//b3366//b4289//b4438//b4018//b0886//b3611//b2559//b2975//b0347//b1391//b2729//b1246//b3568//b1247//b1252//b0970//b1654//b4382//b4037//b2509//b1719//b1798//b4209//b0031//b1521//b1038//b4268//b4160//b3049//b4074//b0864//b0759//b4094//b0584//b2904//b4013//b3518//b0872//b1264//b2674//b2669//b2717//b1658//b3511//b1748//b2029//b3774//b1387//b2221//b2976//b0945//b0378//b2867//b2979//b4122//b4005//b1528//b3460//b0154//b3960//b0038//b1517//b0953//b4068//b0583//b3276//b1781//b2310//b1265//b4024//b2277//b2365//b2673//b1225//b4076//b4097//b3567//b1888//b3942//b0978//b3478//b2606//b1130//
LsrR	b3221//b2990//b3477//b1684//b4139//b1745//b3364//b1882//b3276//
MalT-ADP-Maltotriose	b1227//b3845//b1272//b3319//b3212//b1276//b2202//b1501//b0864//b0781//
MalT-Maltotriose-ATP	b0553//b1407//b4202//b1336//b1780//b2242//b2198//b2151//b2430//b1738//
MelR-Melibiose	b3368//b0557//b1718//
MetJ-S-adenosylmethionine	b3037//b0378//b0557//b2712//b3413//b1681//b3480//b3806//b0450//b2961//b0864//b1796//b4094//b0106//b3831//
MetR-L-homocysteine	b3926//b1734//b0727//b1207//b1429//
MhpR-3-DHPP	b0340//b2938//b1335//b2406//b4698//b4268//
MhpR-3HPP	b1817//b4392//b1587//b0565//b3221//b3668//
MntR-Cd2+	b2276//b0114//b3428//b4152//b0676//
ModE-MoO42-	b3958//b0183//b4213//b0841//b2840//b0523//b3564//b1717//b2079//b3223//b2607//b0676//b3461//b2760//b3325//b3608//b3319//b2961//b1737//b3610//b3363//b2601//b3859//b3970//b2614//b2373//b2601//b1189//b3311//b1395//b2993//b0336//b3969//b3275//b3057//b0113//b0728//b2476//b3169//b3852//b2706//b2673//b4266//b1518//b1712//b2202//
NarL-Phosphorylated	b1719//b0874//b1732//b4233//b3670//b3564//b1684//b2979//b1301//b1512//b1334//b3469//b3846//b3278//b2729//b2202//b2487//b1547//b4291//b2961//b4074//b4035//b1888//b3324//b2313//b1323//b1262//b3457//b3615//b2722//b0156//b2607//b2284//b0602//b0181//b0602//b3508//b3432//b0384//b0861//b1129//b2241//b2424//b3869//b2705//b1300//b0183//b0338//b4106//b0180//b1737//b4018//b0167//b1613//b3864//b3968//b2730//b1814//b3860//b2488//b1714//b3070//b4355//b4450//b1511//b3431//b2223//b1429//b3026//b2838//b3806//b4008//b3531//b1337//b3508//b3314//b4015//b0078//b4441//b4637//b1189//b0342//b2583//b3571//b3432//b0929//b4698//b3168//b2557//b0240//b2372//b3424//b2712//b2535//b4008//b2429//b2029//b2799//b2500//b4132//b1022//b1892//b0907//b3415//b4070//b0935//b2074//b2760//b2372//b3781//b3926//b1497//b4123//b3902//b3221//b2371//b3272//b2841//b4153//b0841//b2904//b4093//b3026//b4317//b0880//
NarP-Phosphorylated	b4040//b0572//b1009//b1225//b3942//b0819//b3071//b0204//b4310//b3276//b2284//b1041//b0959//b0484//b0398//b0181//b1223//b0676//b1715//b2285//b2291//b1902//b4173//b2068//b0154//b4203//b1302//b3223//b1817//b1612//b4014//b0602//b4705//b0064//b3925//b2614//b0111//b0557//b1719//b1850//b4100//b2107//b3543//b1492//b3091//b1515//b3134//b3278//b4154//b1388//
NhaR-Na+	b4037//b3274//b4010//b4355//b0042//b4171//b0347//
NikR-Cd2+	b1892//b0872//b0338//b0189//b4132//b2198//
NikR-Co2+	b3227//b1392//b1040//b1384//b3409//b3005//
NikR-Cu2+	b0411//b0864//b1589//b0313//b3541//b3533//
NikR-Ni2+	b2702//b2232//b4039//b4098//b3541//b1609//
NikR-Zn2+	b4100//b0616//b0192//b4698//b1102//b3845//
NrdR-ATP	b2155//b0928//b4381//b3722//b4068//b4441//b0570//b4318//b0241//
NrdR-Zn2+	b1612//b1384//b3273//b1818//b4075//b0198//b1265//b2372//b3049//
NrdR-dATP	b4013//b2804//b3081//b4105//b3126//b3449//b1387//b1907//b4118//
NsrR-2Fe	b3574//b1384//b2705//b4265//b3026//b2221//b3603//b2987//b1782//b3582//b3702//b4131//b2290//b1616//b0351//b4131//b1042//b3533//b1621//b1658//b2976//b3543//b2392//b4037//b0895//b2676//b4197//b3453//b3415//b2492//b3521//b3569//b0820//b0207//b3367//b0620//b0889//b1851//b2800//b4506//b1669//b0124//b1883//b3318//b0313//b0273//b3572//b4196//b3428//b2365//b2371//b4202//b3869//b2560//b4111//b4010//b4209//b1905//b4324//b3565//b4074//b0895//b0933//b4104//b1597//b1338//b1734//b2279//b0109//b2077//b3518//b3508//b0977//
PhoB-Phosphorylated	b4169//b3213//b2705//b0995//b2741//b0681//b0972//b0623//b2913//b0064//b3771//b4200//b4097//b0975//b1299//b3701//b3961//b2076//b1735//b0553//b2723//b0681//b3038//b4291//b1588//b2313//b3493//b3700//b1265//b2531//b4013//b0345//b0907//b1891//b0337//b4323//b2528//b0463//b4122//b2709//b4093//b3410//b3868//b1743//b1190//b0677//b1501//b0776//b4019//b0584//b2231//b3261//b2717//b0819//b3081//b4397//b0785//b4699//b3702//b0340//b1885//
PhoP-Phosphorylated	b2723//b2470//b1717//b0205//b1396//b2977//b3599//b3418//b2288//b2148//b3670//b3579//b1821//b2282//b3368//b4095//b3093//b4265//b0110//b2905//b0115//b1387//b3425//b4241//b3968//b3829//b4399//b3168//b1890//b3509//b1301//b0031//b0862//b2867//b3672//b1112//b0676//b0723//b1814//b3116//b0872//b1780//b2313//b3026//b3860//b0182//b2911//b1857//b3853//b0033//b2197//b0338//b3223//b2663//b2916//b0937//b4013//
PrpR-2-methylcitrate	b1805//b0199//b2725//b2195//b4101//
PurR-Guanine	b0153//b0873//b0517//b3227//b4174//b2416//b4101//b4123//b2498//b2243//b3333//b4040//b3907//b0340//b3364//b2979//b0341//b0615//b2977//b0598//b1210//b2423//b3005//b2726//b3781//b2732//b3057//b1111//b2957//b0729//b4318//b3414//b4417//b3728//
PurR-Hypoxanthine	b2313//b1518//b1746//b1517//b2728//b2963//b0367//b2990//b1797//b0430//b3934//b4094//b3576//b2207//b2904//b1263//b4007//b2742//b4310//b3961//b0765//b3410//b3230//b1211//b3670//b3588//b3276//b2371//b1889//b2804//b3566//b3095//b3902//b0995//
QseB-Phosphorylated	b2224//b2710//b3212//b3723//
RhaR-L-rhamnose	b2993//b2717//
RhaS-L-rhamnose	b1211//b1338//b4024//b4289//b2579//b4006//
RstA-Phosphorylated	b1889//b4355//b2631//b2601//b1334//b2313//b0062//b4321//b3416//b1587//
SoxR-2Fe_oxydized	b0756//b4200//b3806//b2096//
TorR-Phosphorylated	b3367//b3927//b4313//b3313//b2552//b3037//b0929//b0399//b0775//b4197//
TrpR-Tryptophan	b3479//b2750//b4367//b3240//b4129//b4152//b2979//b3770//b2416//b1036//b4167//b2063//
TyrR-L-tryptophan	b4471//b4702//b1987//b2107//b4316//b3564//b0192//b3057//b3771//b0595//b2503//b1101//b3432//b0980//
TyrR-Phenylalanine	b0515//b0106//b0350//b1814//b3583//b0726//b3092//b1892//b4139//b3581//b0350//b0313//b4309//b3237//
TyrR-Tyrosine	b2712//b2943//b2313//b3077//b2308//b1002//b4460//b3236//b3903//b2911//b0339//b1591//b1101//b0613//
UhpA-Phosphorylated	b0192//
XapR-xanthosine	b2758//b3756//
XylR-Xylose	b2211//b1608//b4035//b3413//b3934//b3615//
ZntR-Cd2+	b3325//
ZntR-Hg	b2194//
ZntR-Zn2+	b1275//
ZraR-Phosphorylated	b2724//b1810//b3212//
Zur-Zn2+	b4067//b2705//b0161//b0995//b2342//b1537//
