#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3726//b0782//b3076//b2965//
Fur-Mn2+	b4663//b0595//b3604//b1530//b0570//b0675//b1015//b0564//b2718//b2243//b4106//b0032//b2146//b1858//b4238//b2211//b2805//b1015//b3365//b4431//b4124//b0152//b4290//b1388//b3313//b2243//b1892//b3853//b0616//b3410//b2838//b0199//b0597//b4104//b2980//sroD//b2994//b2571//b0034//b1590//b2284//b0622//b4381//b1805//b3700//b4592//b1671//b0366//b3127//b1390//b1514//b2997//b2674//b1679//b2107//b2722//b2867//b3125//b1276//b0763//b2996//b4699//b2366//b2719//b0618//b2313//b1024//b1224//b0723//b2096//b1519//b3583//b3222//b0727//b4669//b4170//b2206//b4381//b2554//b1024//b3583//b0874//b3393//b0441//b4384//b1612//b2904//b2751//b2993//b4014//b2393//b3334//b2152//b0106//b2630//b4310//b0889//b1921//b1246//b2926//b4502//b2927//b1260//b0397//b0861//b0331//b0110//b3038//b3772//b2975//b3333//b2803//b1616//b0995//b1499//b3971//b1514//b4095//b4175//b1261//b3667//b4393//b4054//b1712//b3572//b2579//b2497//b0063//b3277//b2106//b0367//b0623//b3540//b2503//b1796//b4002//b1518//b2423//b1546//b2715//
GlcC-Acetate	b3410//b2483//b3708//b1384//b3530//b0934//b2724//
GlcC-Glycolate	b1301//b0776//b4317//b2756//b4233//b3405//b2201//
GlrR-Pasp56	b0040//
IclR-pyruvate	b2223//b2705//b3925//b3116//
IdnR-5-ketogluconate	b2107//b2240//b0333//b3276//b0908//b1681//b0353//b3925//
IdnR-Idonate	b2208//b4416//b2469//b1680//b0573//b2661//b0588//b3708//
IlvY-2-acetolactate	b4024//b4318//
IlvY-Alfa-acetohydroxybutirate	b0978//b0346//
IscR-2Fe	b4319//b3451//b4014//b4168//b3224//b0114//b3925//b3927//b1858//b1275//b2482//b3774//b1613//b1810//b0596//b2554//b0019//b2666//b2800//b2912//b3958//b3164//b2470//yegZ//b3207//b2421//b3476//b2148//b1747//b2720//b1683//b2758//b2095//b3126//b3441//b3666//b1039//b1335//b2963//b0721//b0571//
LldR-L-lactate	b4105//b1656//b1302//
Lrp-Leucine	b0734//b0428//b2728//b3870//b3608//b2713//b4194//b3571//b0928//b4154//b3957//b2980//b3335//b0959//b3072//b0181//b4417//b0389//b4314//b2094//b3533//b3425//b0620//b3610//b2285//b3168//b0781//b3477//b3906//b0154//b3237//b2589//b2601//b0614//b0978//b4073//b2707//b2732//b3325//b1244//b4036//b3127//b2239//b0273//b2414//b2726//b4213//b3113//b2416//b1301//b2529//b0032//b0683//b3170//b0517//b0342//b1227//b1038//b1921//b1497//b0203//b0440//b1921//b2589//b1113//b1713//b4315//b2415//b2713//b3509//b2710//b0886//b2500//b0451//b0861//b4431//b0622//b4177//b0765//b2996//b0571//b0758//b0862//b1430//b4265//b4095//b2497//b3093//b1781//b3530//b3968//b3431//b3133//b2483//b0586//b1517//ilvG_2//b4016//b4314//b3543//b0785//b2912//b4177//b3363//b0777//b3770//
LsrR	b3721//b0781//b3316//b3869//b2155//b0720//b1223//b0411//b2291//
MalT-ADP-Maltotriose	b4073//b3934//b1296//b2660//b2241//b2482//b4123//b3774//b2198//b0367//
MalT-Maltotriose-ATP	b0116//b0606//b3321//b2286//b1517//b3580//b1658//b2720//b2841//b4242//
MelR-Melibiose	b2152//b0722//b2570//
MetJ-S-adenosylmethionine	b0722//b2979//b4151//b0945//b1818//b3480//b1515//b0043//b3869//b3912//b0523//b4241//b2085//b3968//b3540//
MetR-L-homocysteine	b3773//b3749//ilvG_1//b1670//b3081//
MhpR-3-DHPP	b3026//b0757//b0758//b0723//b2666//b1275//
MhpR-3HPP	b1220//b4669//b2731//b3035//b2153//b3276//
MntR-Cd2+	b3724//yegZ//b0441//b4699//b2009//
ModE-MoO42-	b1658//b2297//b4006//b3828//b3276//b3212//b0681//b3169//b1429//b2754//b2805//b2311//b2151//b0335//b2716//b0038//b2551//b0161//b0341//b0874//b4030//b3493//b2606//b3438//b3135//b1102//b2704//b2236//b3224//b4318//b0575//b3092//b2662//b2757//b2029//b2925//b2719//b2085//b1321//b2697//b2838//b0586//b2085//b4201//b3756//b4115//
NarL-Phosphorylated	b1102//ilvG_1//b1531//b1821//b1988//b0349//b4106//b2341//b1517//b1302//b1245//b0040//b4468//b1208//b3276//b2208//b0312//b3723//b0154//b1390//b1782//b2707//b0973//b4266//b1857//b1611//b4450//b4118//b3081//b0820//b0062//b2991//b4175//b0351//b2927//b4201//b1891//b1907//b2719//b0350//b2309//b2196//b0116//b0679//b0953//b2726//b0575//b2280//b2465//b3959//b3329//b4169//b2852//b4705//b0038//b2481//b0043//b0184//b4416//b0432//b3118//b2528//b2281//b3828//b1683//b3318//b4438//b0778//b0759//b4037//b2311//b1805//b3528//b3908//b3688//b2722//b2200//b2916//b0720//b3702//b3057//b0957//b2710//b3225//b4104//b1679//b4097//b3324//b3166//b3243//b2802//b0207//b0570//b3773//b1680//b3091//b3091//b3569//b3708//b4063//b1922//b3828//b0522//b4502//b1546//b2469//b3428//b3530//b2995//b1654//b4039//b0383//b0116//b3213//b2990//b0936//b1298//b2207//b2552//b4323//b0346//b0431//b1482//b3225//b2282//
NarP-Phosphorylated	b3709//b1021//b3903//b1537//b1038//b0311//b3830//b0873//b3410//b3569//b3853//b0179//b3221//b4174//b2224//b1826//b3829//b3356//b3540//b2927//b3701//b3403//b2206//b0043//b1622//b0190//b3214//b4040//b2277//b3114//b3392//b3860//b2600//b1265//b3940//b4194//b1738//b1734//b3114//b1300//b0192//b0183//b3273//b4039//b2840//b1389//b2614//b1002//b0431//b0861//
NhaR-Na+	b2674//b4118//b3544//b3542//b3171//b0432//b2029//
NikR-Cd2+	b3134//b3581//b4139//b1101//b3334//b0080//
NikR-Co2+	b0113//b2964//b2531//b2284//b1904//b1299//
NikR-Cu2+	b3452//b3829//b2196//b1988//b3335//b2706//
NikR-Ni2+	b2751//b0594//b1321//b0596//b0959//b2148//
NikR-Zn2+	b3603//b3260//b0953//b2962//b2730//b0378//
NrdR-ATP	b1970//b2763//b3609//b0936//b0623//b3171//b1397//b0621//b3441//
NrdR-Zn2+	b3599//b4242//b4289//b4198//b2487//b3611//b0880//b2312//b3926//
NrdR-dATP	b1718//b3325//b4133//b3441//b2482//b3727//b3242//b3278//b2731//
NsrR-2Fe	b3611//b3359//b0168//b2530//b0192//b2731//b3430//b3367//b2964//b1891//b4381//b1252//b3171//b2570//b0383//b4317//b0591//b1225//b3669//b1733//b2756//b1275//b4003//b0618//b3261//b3168//b4007//b3670//b1681//b0396//b1131//b1301//b3026//b4439//b3076//b0061//b3751//b0154//b0366//b0181//b1679//b3671//b3125//b2710//b0039//b1516//b2503//b1379//b1680//b0192//b2155//b2990//b3531//b2867//b1902//b3081//b2207//b0106//b0805//b2085//b3093//b3242//b2288//b2407//b3315//b0429//b2758//b2414//b0721//b1805//b1805//b2313//b0351//
PhoB-Phosphorylated	b3579//b0462//b3968//b4131//b2976//b3565//ilvG_1//b4154//b2579//b2076//b4097//b2306//b3970//b1920//b1670//b3565//b3748//b1407//b0970//b2392//b4034//b2296//b1987//b2614//b4319//b0903//b4699//b2713//b4213//b2760//b1546//b2486//b4062//b4254//b4376//b2372//b4123//b2201//b0886//b2508//b2964//b0975//b2492//b0721//b1385//b2583//b4070//b0978//b2800//b3095//b3072//b0388//b0199//b0587//b3543//b0044//b0782//b3708//b1300//b1826//b2965//
PhoP-Phosphorylated	b0584//b1796//b4287//b3368//b4383//b2196//b2711//b2146//b3432//b2675//b2211//b2487//b1901//b3583//b4019//b2724//b1673//b1302//b2077//b3727//b3725//b0863//b3727//b3970//b3904//b3770//b3540//b4104//b2912//b0179//b0620//b4036//b2531//b2077//efeU_2//b2722//b0591//b2194//b2916//b1207//b1597//b2146//ilvG_1//b2464//b4467//b0336//b2291//b0820//b2852//b0347//b4439//b2147//b3319//b1616//b2669//b4152//b0623//
PrpR-2-methylcitrate	b0682//b1920//b1421//b2095//b0337//
PurR-Guanine	b2291//b4292//b0589//b2074//b2530//b0334//b1546//b0062//b2962//b0116//b4094//b3365//b1528//b0061//b3222//b3772//b2430//b3236//b2508//b4063//b0390//b0038//b1737//b0935//b2963//b4705//b0440//b3911//b0621//b0367//b4033//b4313//b2107//b3135//
PurR-Hypoxanthine	b2706//b0377//b1826//b1922//b3599//b4100//b2923//b2965//b2107//b3756//b2366//b1673//b0352//b1006//b4094//b4293//b3081//b1010//b0819//b0341//b2074//b2993//b2697//b1020//b2962//b1112//b1987//b0616//b3316//b1684//b2211//b2609//b3908//b2499//
QseB-Phosphorylated	b2417//b1613//b1515//b2280//
RhaR-L-rhamnose	b3911//b3330//
RhaS-L-rhamnose	b0377//b1528//b3423//b3564//b0112//b0033//
RstA-Phosphorylated	b3727//b1276//b1011//b1298//b4663//b1515//b4015//b4416//b1131//b2422//
SoxR-2Fe_oxydized	b2344//b3222//b3532//ilvG_2//
TorR-Phosphorylated	b2198//b3481//b1779//b0619//b0826//b2499//b1591//b1622//b0178//b2754//
TrpR-Tryptophan	b1535//b0115//b1393//b0398//b2313//b4122//b0778//b0032//b0908//b3424//b4426//b2867//
TyrR-L-tryptophan	b4398//b3312//b0333//b3332//b3904//b2938//b4238//b3750//b2584//b0728//b2728//b2661//b2801//b2760//
TyrR-Phenylalanine	b0040//b1127//b2106//b2307//b2759//b0038//b1009//b3870//b4115//b3668//b4169//b1261//b4268//b4233//
TyrR-Tyrosine	b1111//b3540//b0273//b3317//b1062//b3450//b4441//b2417//b3356//b4400//b3532//b1015//b1885//b1015//
UhpA-Phosphorylated	b3870//
XapR-xanthosine	b1006//b4354//
XylR-Xylose	b3431//b0602//b1016//b3460//b2029//b3478//
ZntR-Cd2+	b1111//
ZntR-Hg	b1225//
ZntR-Zn2+	b2068//
ZraR-Phosphorylated	b2308//b0980//b0928//
Zur-Zn2+	b3057//b4120//b2719//b2705//b3135//b4240//
