#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3481//b0397//b0344//b1819//
ChbR-Monoacetylchitobiose-6P	b3702//b0353//b3113//b3357//b3481//b0334//
CpxR-Phosphorylated	b2994//b1225//b3521//b0344//b3572//b4468//b2710//b2964//b3168//b1010//b2370//b1613//b1732//b3753//b0191//b0781//b2430//b4290//b2429//b2993//b0975//b4068//b1043//b1887//b0296//b0928//b3409//b3359//b1042//b1265//b3330//b1890//b3357//b0597//b0572//b0515//b3227//b2211//b2588//b0440//b1225//b3869//b3907//b0311//b3277//b3165//b3392//b1900//b2723//b0605//b2375//b3540//b2580//b1024//b1718//b2406//b2483//b4058//b1883//b2529//b4059//b3605//b0396//b0778//ilvG_2//b1719//b3469//b0720//b1265//
CreB-Phosphorylated	b0204//b3518//b1805//b0584//b0778//b0678//b2365//b3707//b4131//
CueR-Ag	b3428//b4007//b2085//b0756//b4238//b4125//b3314//
CueR-Cu+	b3860//b1415//b1734//b2153//b2312//b1589//b0035//
CuerR-Au	b0124//b2152//b0152//b3321//b3576//b0378//b1669//
CusR-Pasp	b3115//b1704//b0334//b0330//b1780//b1387//b0758//b3531//b2241//b2106//b1859//b2801//
CynR-Cyanate	b0763//b4699//b2867//b2923//
CysB-N-acetyl-L-serine	b2726//b3327//b1597//b2904//b4016//b1882//b2990//b1537//b1620//b2751//b1262//b0775//b0411//b2208//b2764//b2997//b3037//b3451//b2913//b3432//b2163//b1713//b4467//b4068//b0040//b0972//b0240//b3026//b3863//b1519//
CysB-O-acetyl-L-serine	b3859//b2703//b4036//b4289//b0583//b4468//b2962//b0727//b0207//b1748//b4105//b3829//efeU_2//b1719//sroD//b2148//b2756//b3912//b2235//b1208//b1530//b4174//b2553//b3904//b3223//b4213//b3363//b0042//b1102//b4152//b0112//
DcuR-Phosphorylated	b0889//b3969//b3117//b0192//b3521//b4450//b2096//b0620//b4014//
DnaA-ATP	b3869//b1680//b2607//b1922//b0390//b1617//b0111//b0572//b1109//b1521//b1608//b1499//
DpiA-Pasp	b0031//b3925//b3334//b0784//b1287//b3432//b3424//b4354//b3236//b2311//b0063//
DsdC-D-serine	b2093//b0400//b2222//
EvgA-Phosphorylated	b0451//b2282//b2276//b2903//b3903//b3242//b1717//b3357//b3124//b4133//b2500//b4320//b4670//b4318//b2296//
FNR-Fe_reduced	b1302//b3543//b0570//b2009//b4072//b0616//b3458//b1883//b3701//b4101//b3418//b2571//b2075//b1920//b2311//b3356//b3038//b1713//b1397//b3330//b0587//b2580//b3366//b0805//b2732//b3750//b1796//b0861//b4233//b1892//b2215//b4111//b0037//b3274//b2758//b1261//b4354//b0034//b2841//b4381//b2200//b4167//b2551//b0553//b1474//b0204//b1132//b3161//b3581//b4152//b3076//b0312//b3070//b3541//b4170//b3749//b0431//b1617//b2551//b3171//b3579//b3615//b1658//b2306//b3161//b1492//b1738//b2499//b3610//b2957//b1519//b0726//b3431//b3423//b2482//b2282//b2943//b1299//b3414//b1717//b0189//b2588//b2222//b2375//b3530//b2962//b4040//b1733//b3236//b1747//b0330//b2724//b0588//b0344//b2106//b2557//b1683//b4096//b1040//b0774//b4265//b2278//b1904//b3604//b4671//b1891//b3335//b1336//b1821//b0398//b0945//b3364//b0586//b1712//b2197//b1761//b2029//b0451//b3604//b1683//b2662//b3542//b2200//b1499//b0974//b3207//b4200//b3566//b4289//b2713//b2570//b1036//b3609//b3846//b4393//b0978//b0296//b0108//b1015//b4309//b2222//b0841//b0755//b1010//b1390//b0115//b1733//b0977//b0347//b3722//b0036//b1387//b0397//b3533//b1011//b3333//b0827//b2742//b0574//b3092//b4168//b2029//b3709//b3667//b2720//b2805//b0928//b3123//b0335//b1987//b0570//b0819//b4292//b1519//b3577//b0333//b1006//b3476//b3588//b0037//b1548//b3417//b3367//b2722//b3925//b1982//b3757//b0936//b1590//b4318//b3569//b2963//b4511//b3405//b1616//b0019//b1973//b0432//b3005//b2497//b1704//b4111//b1243//b4203//b0720//b2491//b4314//b2367//b4393//b0154//b3237//b0156//b3828//b3395//b2838//b3072//b1136//b0201//b4460//b4040//b2079//b3518//b1612//b2491//b3904//b3329//b4059//b4062//b0586//b2196//b1904//b2666//b3320//b0061//b0441//b2428//b3070//b2149//b2942//b3852//b3415//b0273//b3707//b1780//b0273//b1474//b2309//b2235//b3600//b4173//b4376//b2571//b0593//b3115//b0880//b2373//b0623//b4014//b1226//b4153//b1905//b0113//b1970//b2752//b1190//b0368//b3906//b0776//efeU_2//b1714//b2579//b0953//b0109//b1716//b3416//b1224//b3578//b3166//b0205//b3726//b1129//b3165//b3701//b1656//b3237//b0997//b1102//b1299//b3127//b4511//b2957//b2194//b2483//b4033//b3272//b2964//b3132//b0178//b0827//b3093//b1987//b4401//b3766//b3037//b0202//
FhlA-Formate	b0776//b3759//b1011//b0621//b1227//b1252//b1797//b2311//b1493//b3859//b2557//b2425//b2489//b2481//b2728//b0774//b3333//b3670//b0781//b0874//b4367//b4292//b1819//b2344//b0622//b2106//b2606//b2368//b0201//b1982//
FucR-L-fuculose-1-phosphate	b3469//b2465//b2759//b2750//b1407//b0240//b2279//
Fur-Fe2+	b1021//b1189//b0861//b1669//b0399//b0928//b0595//b1256//b2675//b2482//b4209//b1112//b1102//b4313//b3806//b2076//b3414//b1887//b1182//b3859//b4249//b3241//b4097//b0181//b0112//b1391//b3418//b2997//b0389//b0776//b2553//b1516//b1641//b4076//b4004//b2990//b3938//b2715//b2961//b0574//b3601//b2528//b2977//b1528//b0683//b1737//b0681//b1043//b4417//b1334//b0351//b1384//b1821//b2666//b0342//b3261//b2674//b2675//b2507//b1205//b0335//b1622//b0341//b4599//b1207//b1537//b2428//b3312//b1548//b3425//b4324//b2755//b2201//b0451//b1392//b1016//b2979//b2597//b3927//b0106//b0605//b1814//b4132//b1223//b4169//b1210//b3423//b2106//b1973//b1287//b0594//b0776//b2199//b1298//b1299//b1521//b3460//b4193//b2903//b2171//b1712//b4323//b4096//b0886//b1430//b0342//b3455//b0683//b1886//b4175//b2756//b2759//b4033//b3425//b4099//b0728//b2553//b4416//b2529//b1385//b1131//b0774//b3332//b2232//b2590//b0311//b3166//b4313//b1819//b3315//b1680//b3700//b2291//b1907//b0616//b2977//b0723//b3603//b2143//b0179//
Fur-Mn2+	b2276//b0202//b2163//b1241//b2074//b0399//b1747//b1299//b0078//b4151//b4321//b3408//b4122//b4000//b3432//b0181//b3853//b3237//b0077//b2840//b3277//b3276//b1713//b4015//b3911//b4115//b3005//b4239//b3927//b3845//b1335//b4311//b3096//b3221//b4265//b0583//b0615//b2727//b1391//b1062//b0311//b0775//b3544//b2559//b3864//b2421//b2717//b4000//b4132//b3166//b0197//b0755//b4431//b2075//b0864//b3845//b2764//b1761//b0934//b2152//b3418//b0201//b2964//b4170//b0197//b4291//b3320//b2993//b0350//b3038//b2923//b3091//b2559//b0621//b0337//b0841//b2554//b4292//b3723//b3911//b2666//b0683//b0805//b2085//b0778//b0972//b1389//b3365//b1498//b2280//b1407//b1852//b0198//b0368//b4171//b3542//b3357//b2290//b3477//b3912//b2152//b1818//b2979//b0342//b1036//b1674//b3332//b0334//b1384//b3437//b3356//b2756//b0724//b1334//b1921//b0179//b3669//b3404//b1658//b2464//b4249//b4431//b2079//b4070//b3224//b3049//b1022//b3134//b0928//b1744//b3166//b1519//b3828//b1673//b0615//b0032//b3430//b3393//b2091//b3725//
GlcC-Acetate	b3864//b2758//b0156//b3314//b0522//b4671//b2342//
GlcC-Glycolate	b3134//b0619//b2702//b3604//b0907//b4074//b1301//
GlrR-Pasp56	b2923//
IclR-pyruvate	b0759//b2486//b2980//b3766//
IdnR-5-ketogluconate	b0460//b1531//b3072//b3566//b1656//b0389//b0062//b3092//
IdnR-Idonate	b4167//b0337//b3365//b1718//b3569//b3313//b1530//b0167//
IlvY-2-acetolactate	b2476//b4320//
IlvY-Alfa-acetohydroxybutirate	b4381//b4289//
IscR-2Fe	b2606//b1528//b2589//b0203//b0887//b0035//b2718//b2095//b3751//b0152//b4035//b1521//b1475//b1012//b2235//b3605//b2975//b0733//b1395//b2913//b2204//b0972//b2975//b2484//b3227//b3221//b2393//b2366//b0035//b4290//b2554//b0180//b0617//b2752//b0440//b2146//b3265//b3026//b0114//b3907//b3357//
LldR-L-lactate	b1797//b1674//b0461//
Lrp-Leucine	b0366//yegZ//b2763//b3207//b3511//b4267//b4355//b2029//b4095//b4036//b4072//b4213//b1498//b0783//b3831//b3566//b2309//b0204//b3927//b3845//b3241//b2308//b4637//b1244//b3165//b1262//b4318//b3413//b4006//b3960//b0889//b0934//b1323//b0777//b2307//b1547//b3971//b1656//b1780//b0397//b3672//b1210//b1246//b0575//b2912//b0778//b3544//b3366//b1265//b3274//b0683//b4063//b3330//b4120//b2741//b3605//b4138//b4092//b0353//b1858//b3958//b0207//b3906//b0619//b2282//b1884//b4316//b4460//b0273//b2417//b4416//b3243//b2957//b3748//b3543//b1015//b0398//b2147//b3424//b2754//b2711//b2995//b4120//b4292//b0683//b4289//b0107//b1887//b0887//b1881//b4170//b3414//b1987//b3123//b0273//b0895//b1590//b2977//b1589//b1190//b1245//b3708//b3533//b1530//b0390//b3864//
LsrR	b4383//b1744//b0240//b2573//b4167//b2719//b1515//b3095//b3432//
MalT-ADP-Maltotriose	b1038//b1023//b2975//b1669//b2721//b4265//b4311//b2276//b0338//b2297//
MalT-Maltotriose-ATP	b2840//b3868//b1297//b4401//b1302//b2223//b4698//b4193//b2707//b2609//
MelR-Melibiose	b4106//b2965//b0566//
MetJ-S-adenosylmethionine	b3609//b1921//b0756//b0575//b2085//b2710//b3133//b2990//b3615//b1224//b0430//b0035//b1207//b1300//b2711//
MetR-L-homocysteine	b1715//b0591//b0565//b0682//b2297//
MhpR-3-DHPP	b2674//b2557//b0342//b3332//b2756//b0589//
MhpR-3HPP	b1593//b0351//b4167//b1109//b1297//b3266//
MntR-Cd2+	b2731//b2597//b2093//b3773//b2925//
ModE-MoO42-	b3071//b1241//b0679//b3240//b2977//b2373//b4313//b1782//b2481//b3927//b3318//b0241//b3415//b4024//b4439//b2194//b0378//b2344//b1010//b4376//b2283//b3904//b3172//b0722//b3830//b4663//b1040//b1901//b2224//b0125//b0863//b0734//b4502//b3469//b0584//b2551//b4173//b1782//b2281//b3806//b2925//b3770//b4095//b3544//b1336//b0432//
NarL-Phosphorylated	b1276//b2591//b2818//b0400//b2242//b2194//b0623//b3026//b3968//b1500//b3357//b2485//b1590//b2492//b0764//b4071//b2818//b1738//b3478//b1641//b1890//b0675//b4006//b2609//b4095//b0587//b2075//b3368//b1891//b2286//b2489//b1476//b2498//b3906//b4382//b0118//b3314//b3357//b3854//b2993//b2758//b1531//b2715//b3934//b0933//b4024//b0336//b0429//b4317//b0861//b3415//b2310//b2288//b1302//b2741//b2729//b0886//b3773//b0588//b2500//b1744//b3728//b0378//b3456//b1297//b2285//b4439//b4160//b1891//b2288//b2660//b2866//b1982//b3610//b3863//b0043//b4699//b0311//b2197//b3327//b1738//b3903//b1302//b2074//b1501//b0034//b0974//b1517//b3057//b4468//b2231//b0334//b2663//b1131//b1511//b4467//b4288//b1612//b2207//b3430//b2728//b0152//b2708//b1611//b2721//b2799//b1858//b3569//b3600//b3071//b0177//b3769//b4033//b2617//b2392//b3049//b3575//b1337//b1641//b1609//b0720//b4006//b3611//b3457//b2674//
NarP-Phosphorylated	b0346//b0388//b4355//b2276//b2307//b3908//b1042//b4006//b3828//b3846//b3701//b2509//b3415//b4323//b1593//b4002//b0675//b2741//b1212//b3168//b0684//b0522//b3723//b4291//b3530//b1887//b1970//b0764//b1298//b2297//b3600//b0240//b1761//b2554//b0758//b3666//b0759//b0566//b3167//b3125//b0615//b0516//b2764//b2507//b0895//b0959//b4197//b4290//b0463//b2277//
NhaR-Na+	b0115//b2093//b3135//b2288//b1608//b2676//b4241//
NikR-Cd2+	b3168//b1222//b2697//b2482//b0400//b2152//
NikR-Co2+	b2407//b1221//b2312//b2415//b4068//b4173//
NikR-Cu2+	b0168//b3404//b2232//b4019//b4099//b2926//
NikR-Ni2+	b2528//b2867//b4592//b2406//b1616//b1337//
NikR-Zn2+	b2553//b3125//b4315//b1021//b0726//b3328//
NrdR-ATP	b0616//b0399//b0040//b3095//b0677//b3333//b2085//b0113//b1512//
NrdR-Zn2+	b0273//b1717//b3771//b0061//b1337//b4239//b4209//b1499//b2107//
NrdR-dATP	b2943//b0384//b1737//b1850//b0515//b4417//b0945//b0974//b3961//
NsrR-2Fe	b1528//b2963//b4326//b1814//b4293//b2508//b1006//b3458//b3828//b3567//b3091//b2728//b2937//b2868//b3207//b4124//b3726//b3453//b2095//b3610//b1500//b3170//b4171//b4079//b2702//b3317//b1682//b4010//b3599//b3335//b2407//b3521//b1006//b0566//b1385//b0062//b1006//b0724//b3528//b3049//b0036//b0617//b2367//b4097//b4118//b2147//b0785//b1655//b0450//b3167//b4322//b0904//b1002//b3458//b2200//b3670//b0605//b0620//b1223//b0411//b2151//b2106//b1888//b3331//b2717//b2152//b3116//b4092//b3236//b0894//b4468//b3749//b2415//
PhoB-Phosphorylated	b1528//b0584//b1390//b0199//b3611//b3567//b3601//b3781//b1684//b2224//b3049//b4401//b0675//b3409//b2094//b4014//b2368//b0841//b0679//b4013//b2312//b1241//b2957//b4024//b4450//b3364//b1891//b3335//b2204//b1247//b0937//b2961//b0398//b2372//b0331//b0020//b4000//b3172//b3721//b2990//b4003//b3091//b0378//b4310//b1532//b1227//b3273//b4073//b3171//b2312//b2240//b3615//b3071//b2306//b0959//b1023//b4288//b1852//b1674//b4018//b2754//
PhoP-Phosphorylated	b3540//b4104//b1398//b3750//b3828//b0591//b4383//b0109//b4314//b0783//b1714//b1907//b3580//b0622//b2913//b0151//b1023//b2715//b3601//b0345//b1021//b1387//b1641//b0178//b0979//b2313//b4058//b2741//b3366//b2742//b2551//b4193//b1296//b0061//b2663//b3454//b3428//b2430//b1023//b3316//b3727//b4705//b3356//b1859//b2572//b0348//b3829//b3415//b0936//b0311//b2153//b2992//b0153//b0557//b2509//b0781//b1022//
PrpR-2-methylcitrate	b0151//b3904//b2757//b2151//b0523//
PurR-Guanine	b4174//b1040//b3114//b3223//b1594//b1517//b1889//b2727//b2482//b0616//b2755//b4058//b0781//b3521//b4168//b2805//b2725//b0591//b2075//b4702//b2068//b3453//b1546//b0887//b2702//b1883//b0111//b0777//b4193//b4319//b3392//b3455//b2287//b0397//
PurR-Hypoxanthine	b4194//b2962//b0903//b2290//b2717//b2276//b4171//b0353//b1590//b0154//b2232//b1743//b3672//b3749//b3172//b3426//b0721//b2911//b3423//b0396//b0778//b4288//b0565//b0313//b0588//b0682//b4177//b0566//b3117//b0296//b2707//b3616//b4071//b0345//
QseB-Phosphorylated	b2703//b0623//b1921//b1039//
RhaR-L-rhamnose	b3170//b0346//
RhaS-L-rhamnose	b3324//b2107//b3167//b4699//b2344//b2407//
RstA-Phosphorylated	b0037//b1300//b0311//b0431//b2308//b4567//b2280//b4416//b1888//phnE_2//
SoxR-2Fe_oxydized	b0976//b2503//b3230//b0190//
TorR-Phosphorylated	b4384//b1890//b0590//b0150//b4175//b0907//b2800//b4441//b2507//b3770//
TrpR-Tryptophan	b0805//b1299//b1817//b0727//b2213//b3569//b1037//b0184//b4398//b4202//b2415//b3356//
TyrR-L-tryptophan	b2232//b2094//efeU_2//b2221//b4035//b2202//b1384//b0461//b3863//b3331//b1260//b2997//b3410//b4172//
TyrR-Phenylalanine	b3926//b4093//b2223//b2987//b0340//b3025//b0585//b3319//b3752//b0112//b4288//b3359//b2702//b3759//
TyrR-Tyrosine	b3314//b2197//b0330//b0353//b2163//b0889//b4671//b0205//b0605//b1517//b0397//b1394//b3077//b1780//
UhpA-Phosphorylated	b1613//
XapR-xanthosine	b0115//b2231//
XylR-Xylose	b3772//b4054//b1023//b3579//b0431//b0584//
ZntR-Cd2+	b1733//
ZntR-Hg	b0895//
ZntR-Zn2+	b2222//
ZraR-Phosphorylated	b0109//b2754//b0622//
Zur-Zn2+	b1207//b0061//b1589//b3276//b2290//b0441//
