#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0862//b3134//b2607//b2703//
Lrp-Leucine	b3424//b3568//b2803//b3311//b3036//b1226//b0820//b1890//b4058//b0063//b3530//b4035//b3938//b0895//b0861//b4310//b0397//b2310//b3770//b3327//b0757//b0062//b3905//b3272//b4265//b2755//b0179//b1392//b3666//b1109//b0273//b3126//b3326//b3588//b4093//b0785//b0191//b3334//b1394//b1338//b2710//b4177//b0432//b0039//b2106//b2727//b1379//b1398//b4287//b4705//b1131//b0864//b1492//b1407//b0113//b2278//b3207//b1826//b4355//b4007//b3423//b2990//b4354//b2063//b2283//b2486//b1299//b3566//b2712//b1299//b3481//b1482//b3668//b0805//b4315//b2240//b0574//b3532//b3702//b4209//b0974//b4013//b0721//b1430//b3906//b2490//b2964//b0347//b0721//b2163//b1225//b4074//b1160//b0114//b0461//b0399//b1189//b2588//b0776//b2195//b2535//b0037//b3415//b1747//b2508//b3528//
LsrR	b0889//b0107//b1681//b2344//b3364//b1256//b1717//b2310//b1323//
MalT-ADP-Maltotriose	b4406//b4132//b3356//b1821//b4016//b1262//b2288//b0038//b3709//b1884//
MalT-Maltotriose-ATP	b2703//b0573//b2763//b3117//b4293//b3113//b2852//b4037//b0995//b2464//
MelR-Melibiose	b3415//b3320//b0351//
MetJ-S-adenosylmethionine	b1746//b1006//b0936//b4293//b3869//b1132//b2063//b3313//b3165//b2202//b0523//b4316//b0377//b0933//b1654//
MetR-L-homocysteine	b2423//b3457//b3367//b0727//b3035//
MhpR-3-DHPP	b4177//b3116//b3207//b0151//b3759//b3333//
MhpR-3HPP	b0586//b0331//b3863//b2375//b0617//b3752//
MntR-Cd2+	b1244//b3958//b4416//b3942//b4450//
ModE-MoO42-	b3608//b2197//b1858//b0429//b0765//b1905//b3851//b3070//b3095//b0936//b3410//sroD//b2470//b3171//b1012//b3957//b2207//b0763//b3859//b2148//b3314//b1024//b3521//b3316//b3904//b3600//b2706//b1852//b4354//b4097//b3329//b1515//b3480//b4033//b4355//b2469//b4094//b0584//b4267//b3240//b1615//b2091//b1430//b2726//b3608//b4152//
NarL-Phosphorylated	b1131//b0889//b3171//b4013//b0351//b2344//b0621//sroD//b0178//b2573//b3831//b0107//b1732//b4288//b0727//b1817//b4592//b4288//b2763//b4014//b0151//b4417//b3908//b4265//b0785//b1220//b4067//b2674//b4153//b2375//b1814//b3912//b4314//b1521//b4120//b1713//b3276//b2722//b3672//b4197//b3968//b2721//b3453//b4266//b0728//b1883//b2310//b4000//b0765//b4153//b2800//b1528//b1301//b3574//b1498//b0873//b3230//b2365//b1264//b0874//b1397//b0344//b2802//b3905//b3272//b2590//b2076//b1852//b0115//b4133//b1517//b4036//b2755//b0979//b1002//b2609//b3666//b2508//b2155//b3771//b0826//b0349//b0572//b1301//b2310//b2709//b3781//b1608//b4014//b0734//b3332//b3224//b1222//b4139//b2469//b2484//b3170//b1514//b1190//b1528//b0602//b3751//b3770//b1492//b2552//b3774//b3414//b2673//b3574//b4384//b0723//b1902//b0684//b1396//b1715//b0043//b2709//b4400//b1779//ilvG_1//b2279//b4599//b4400//b2075//b0864//
NarP-Phosphorylated	b0019//b3721//b1040//b2535//b3959//b0462//b1881//b1482//b1039//b0337//b2310//b1335//b1247//b3266//b1616//b1398//b3432//b0675//b3114//b1384//b0313//b3405//b1129//b0313//b1323//b3320//b2240//b0340//b1519//b0167//b4450//b0273//b3319//b2530//b3395//b2146//b1656//b2601//b2868//b4316//b0154//b4426//b3441//b0399//b0441//b4393//b0430//b2590//b1515//b3532//
NhaR-Na+	b3037//b2470//b2243//b2729//b1012//b1297//b1011//
NikR-Cd2+	b2716//b2202//b3404//b0895//b2485//b3260//
NikR-Co2+	b3312//b3127//b1612//b0995//b1548//b4266//
NikR-Cu2+	b2841//b4383//b1393//b2531//b3076//b3521//
NikR-Ni2+	b0388//b1987//b0681//b1492//b2925//b2223//
NikR-Zn2+	b0124//b1260//b1015//b0042//b1905//b1247//
NrdR-ATP	b3319//b2204//b1887//b3759//b3479//b0621//b0019//b1398//b3771//
NrdR-Zn2+	b0205//b0675//b4037//b0347//b3212//b3864//b1062//b1706//b1335//
NrdR-dATP	b0937//b1043//b0784//b0107//b4138//b0113//b1746//b3311//b4438//
NsrR-2Fe	b1265//b3957//b4016//b2571//b1718//b4074//b1850//b3766//b3860//b0764//b0729//b2498//b1537//b2163//b3518//b0031//b1588//b1024//b1612//b4115//b1733//b2421//b1222//b0970//b1892//b3576//b0896//b0460//b3329//b2764//b3707//b3368//b3700//b4033//b2732//b0959//b2236//b4249//b3417//b0107//b0953//b3456//b4237//b0451//b4096//b4400//b4313//b3091//b1715//b0683//b3036//b0782//b3968//b0729//b0586//b4198//b4311//b3567//b3852//b0585//b3722//b1973//b0886//b2841//b1043//b4111//b3907//b1718//b3320//b1658//b3599//b1715//b1670//
PhoB-Phosphorylated	b0778//b4151//b3616//b4067//b2703//b3774//b4037//b4354//b1043//b1683//b0182//b2367//b2675//b0041//b0367//b0722//b1275//b3331//b1761//b3161//b1857//b3366//b3670//b1617//b2732//b3971//b1338//b4034//b1391//b4070//b4287//b2364//b1521//b3366//b3165//b1704//b2344//b3265//b2153//b2721//b3688//b0517//b3599//b0605//b4072//b0042//b4008//b2535//b1537//b2630//b4102//b1902//b0106//b2662//b1227//b4203//b0827//b4511//b3828//b3477//b3727//
PhoP-Phosphorylated	b3123//b0590//b0564//b0463//b0606//b0399//b4167//b3567//b2152//b4168//b1334//b3941//b3600//b1882//b4592//b2675//b2717//b4313//b1334//b0586//b1300//b4441//b2660//b0116//b4194//b2997//b0597//b2285//b1537//b0080//b0151//b4471//b3126//b4171//b0334//b2759//b2719//b2392//b0365//b2580//b3927//b1669//b2375//b1513//b3542//b2211//b1732//b1608//b3852//b1272//b2987//b0997//b3709//b1476//b3330//b3166//b0044//
PrpR-2-methylcitrate	b0591//b0596//b3325//b0598//b0729//
PurR-Guanine	b3567//b3759//b3728//b0441//b3132//b3135//b2818//b0574//b1002//b3756//b2991//b0814//b3093//b2491//b2156//b0450//b1276//b3332//b4313//b0336//b0161//b0168//b0976//b2661//b4015//b2287//b2709//b2309//b3072//b4382//b3566//b4451//b4288//b4005//
PurR-Hypoxanthine	b0043//b1012//b3960//b0573//b2375//b0597//b0377//b4151//b0353//b2607//b2204//b3327//b0343//b2481//b0080//b3037//b0783//b3478//b0107//b4406//b4037//b1389//b1043//b0347//b2926//b2942//b4310//b2076//b3688//b3864//b3454//b0337//b0397//b3451//
QseB-Phosphorylated	b3688//b2530//b3437//b1922//
RhaR-L-rhamnose	b2724//b4034//
RhaS-L-rhamnose	b0311//b4151//b4401//b4160//b1900//b3454//
RstA-Phosphorylated	b2674//b0873//b0399//b1334//b1669//b1007//b3456//b0351//b3666//b3806//
SoxR-2Fe_oxydized	b4101//b0615//b2202//b4097//
TorR-Phosphorylated	b3582//b3925//b1798//b0019//b2957//b1882//b2498//b3321//b1241//b1712//
TrpR-Tryptophan	b2232//b0679//b2707//b1210//b4264//b3726//b2297//b0044//b3565//b4115//b2312//b3167//
TyrR-L-tryptophan	b4015//b4073//b1260//b0202//b3414//b1209//b1493//b3261//b3454//b3958//b1160//b0118//b1674//b1008//
TyrR-Phenylalanine	b0812//b3134//b0123//b3469//b2206//b2288//b2719//b1391//b1205//b0346//b3564//b3569//b1501//b2155//
TyrR-Tyrosine	b1260//b3438//b1208//b2757//b0349//b0048//b1008//b3221//b3567//b1611//b1620//b0341//b1337//b0351//
UhpA-Phosphorylated	b1160//
XapR-xanthosine	b0107//b4024//
XylR-Xylose	b4592//b1594//b0973//b2964//b1210//b0765//
ZntR-Cd2+	b1846//
ZntR-Hg	b2529//
ZntR-Zn2+	b3908//
ZraR-Phosphorylated	b3221//b1220//b3357//
Zur-Zn2+	b2597//b1673//b2224//b0908//b3168//b4132//
