#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4076//b3752//b0366//b2370//
ChbR-Monoacetylchitobiose-6P	b2758//b3410//b0903//b2366//b2306//b1132//
CpxR-Phosphorylated	b3311//b3076//b3574//b3006//b3600//b0335//b0048//b3905//b0336//b2943//b1780//b2905//b3725//b0622//b1389//b1038//b3313//b1287//b4054//b2075//b1900//b1540//b1127//b4139//b3493//b0975//b3454//b0615//b1243//b3331//b1501//b3510//b3863//b0523//b2707//b2285//b0311//b0034//b2143//b3450//b4290//b1884//b4671//b0345//b2364//b4241//b4417//b0619//b1338//b0108//b3748//b3095//b3902//b1672//b3274//b2840//b2215//b0585//b0296//b3276//b3171//b1482//b2609//b4599//b4406//b0109//b1265//b1982//b4099//
CreB-Phosphorylated	b1298//b3572//b3450//b3904//b0517//b4237//b3314//b1394//b4671//
CueR-Ag	b4289//b1719//b3854//b2288//b3438//b2344//b4290//
CueR-Cu+	efeU_2//b2763//b0758//b3957//b3846//b2570//b4009//
CuerR-Au	b4193//b3123//b1683//b0734//b3806//b4054//b4254//
CusR-Pasp	b3036//b0338//b3317//b0152//b0597//b2296//b1002//b1335//b2926//b0398//b3960//b1336//
CynR-Cyanate	b1301//b2705//b0583//b4326//
CysB-N-acetyl-L-serine	b1243//b1182//b0430//b1501//b4106//b4320//b0970//b1745//b3668//b3456//b4194//b0602//b3600//b4670//b1379//b0720//b1671//b2368//b0063//b4382//b2675//b3528//b4069//b2200//b3207//b1275//b3958//b4315//b1512//b0460//
CysB-O-acetyl-L-serine	b0034//b2296//b3957//b3429//b0336//b1737//b2423//b0109//b1475//b2375//b1859//b3509//b4093//b2199//b2721//b1036//b3938//b1493//b3076//b1323//b0343//b4201//b1547//b1615//b3240//b1620//b4122//b0335//b2470//b3666//b0863//
DcuR-Phosphorylated	b3544//b3588//b2977//b3669//b4177//b2588//b3314//b3315//b4174//
DnaA-ATP	b0841//b4058//b3273//b2465//b2987//b4290//b3393//b3242//b2291//b2614//b0240//b0814//
DpiA-Pasp	b4009//b2235//b2287//b2163//b1547//b4159//b3518//b1593//b1612//b0048//b1385//
DsdC-D-serine	b0677//b1225//b2308//
EvgA-Phosphorylated	b0109//b3172//b3604//b4316//b1323//b3453//b3576//b2498//b3688//b1857//b1323//b4637//b1531//b0515//b2675//
FNR-Fe_reduced	b1621//b0203//b4092//b4321//b1779//b3575//b3610//b3581//b2311//b1857//b4381//b2485//b2572//b0389//b3581//b3601//b3616//b1476//b2942//b4315//b0594//b1518//b2609//b2313//b2756//b4019//b2367//b0390//b1391//b2993//b0908//b4102//b0814//b3863//b3533//b1512//b1263//b2415//b1398//b0863//b2482//b1887//b1132//b3582//b3748//b1127//b2975//b1006//b1512//b3477//b0168//b2341//b2673//b0440//b0937//b1904//b0727//b4293//b3272//b2631//b4124//b0617//b2580//b2529//b2752//b0874//b1655//b3431//b4392//b3317//b3828//b0979//b1615//b1042//b2281//b2486//b0863//b2241//b4194//b2705//b0764//b4175//b2801//b3070//b2416//b4324//b1621//b3115//b3449//b3432//b2752//b0622//b3724//b3125//b4013//b2943//b3072//b4313//b4406//b2503//b2720//b2725//b3266//b0181//b2464//b2076//b3480//b3049//b3531//b3430//b0997//b3869//b2085//b1008//b4398//b3265//b3479//b4187//b3969//b2905//b4024//b0583//b1415//b0221//b0032//b3854//b2075//b3493//b0400//b4171//b1020//b3532//b0605//b0907//b3441//b0032//b3070//b0337//b2222//b3769//b1208//b0151//b0566//b3855//b2964//b3265//b3781//b0168//b0207//b2925//b3319//b3855//b2606//b2077//b4095//b2277//b0241//b2243//b3583//b3958//b0347//b1182//b3123//b1622//b3608//b0064//b1513//b3437//b1672//b4102//b0044//b3577//b3367//b0764//b2369//b3329//b3413//sroD//b1819//b4139//b2838//b3749//b0880//b2993//b0428//b0207//b0583//b1132//b3278//b0181//b4071//b2804//b2281//b1900//b3772//b1226//b1261//b3457//b1225//b3072//b1589//b4249//b0622//b3476//b0814//b0337//b0344//b3868//b3941//b3476//b1621//b1415//b4265//b2085//b0349//b2206//b3869//b0862//b1323//b2756//b1109//b2422//b2704//b0613//b2371//b0781//b4320//b0974//b2507//b0523//b2417//b0378//b4195//b1160//b1246//b0431//b0336//b3368//b1042//b4174//b4105//b2286//b0675//b3583//b0908//b1674//b4170//b2708//b1620//b3543//b0431//b1252//b1492//b2368//b1658//b4406//b0583//b4030//b1594//b0679//b4094//b3852//b3451//b0998//b3934//b0350//b2800//b3940//b3940//b3317//b2554//b3036//b1336//b3096//b2991//b0605//b2421//b1734//b0061//b4698//b3416//b4174//b0783//b3225//b0352//b3569//b3869//b2802//b2609//b2841//b0313//b1499//b0383//b3959//b2750//b2234//b4193//b2729//b1007//b2370//b3334//b4592//b2732//b0729//b3096//
FhlA-Formate	b2498//b4194//b0860//b2500//b3481//b2529//b1970//b0682//b1537//b1973//b0980//b1846//b4123//b3806//b2203//b2732//b1043//b4320//b0571//b3035//b4032//b0978//b0032//b1593//b4321//b0827//b1737//b0677//b0189//b0367//
FucR-L-fuculose-1-phosphate	b4024//b1920//b0118//b2600//b4100//b1136//b2925//
Fur-Fe2+	b3829//b3095//b0384//b2342//b4316//b3752//b0972//b1655//b4094//b3096//b4289//b4324//b2063//b3115//b3008//b2368//b1683//b0553//b2804//b4567//b3577//b1209//b1512//b0598//b3318//b2422//b3091//b4592//b3368//b2091//b2803//b2306//b2631//b4705//b3408//b0396//b2503//b4254//b3748//b4062//b0590//b0377//b0123//b2077//b2422//b1265//b1920//b4068//b1518//b1611//b4451//b2964//b0814//b4177//b0933//b0598//b3476//b3441//b0723//b3669//b1704//b2307//b0377//b0522//b3025//b3135//b2964//b3773//b2666//b2240//b3367//b3460//b4310//b3359//b4098//b4267//b3934//b4249//b1337//b3829//b4106//b2106//b1734//b0812//b3927//b4233//b1493//b3265//b3726//b1220//b1276//b1262//b3413//b0352//b3601//b3958//b0598//b3724//b1715//b2659//b2296//b0614//b2476//b1673//b4416//b1669//b0020//b2912//b0043//b3751//b3221//b0388//b4036//b3531//b4075//b0864//b3723//b2557//b3603//b3266//b0907//b3449//b0183//b2553//b1826//b1389//b4322//b0331//b3581//b3971//b2430//b0342//b4592//b1513//b0432//b2754//b3236//b0113//b1717//b3241//
Fur-Mn2+	b2551//b3070//b3751//b3429//b0894//b4093//b0296//b2923//b0621//b2916//b3971//b2236//b1970//b0114//b3167//b0613//b2207//b2212//b1674//b3261//b0334//b3724//b0887//b0972//b2731//b3450//b3508//b2727//b2163//b1112//b2231//b0111//b2094//b2290//b3728//b3038//b3457//b0978//b1517//b4233//b2607//b3617//b3666//b1211//b1384//b0367//b2341//b1246//b1683//b1189//b4242//b1002//b1264//b1210//b2943//b0110//b0575//b4030//b3326//b4213//b0720//b1819//b2232//b2207//b2838//b1492//b0896//b3925//b0621//b1682//b0682//b0684//b0522//b3410//b4132//b0720//b4198//b4014//b3751//b2171//b4663//b2732//b2308//b1474//b3091//b1548//b3231//b4099//b1398//b4024//b2866//b1212//b2553//b3476//b1817//b0583//b4451//b0978//b3671//b1612//b4249//b3855//b3510//b2029//b0972//b2718//b0764//b3134//b2093//b1516//b0774//b2905//b4030//b3006//b3276//b0573//b0440//b1547//b1890//b2991//b1621//b1655//b0929//b2029//b3409//b1706//b2942//b2306//b0957//b1716//b4004//b1301//b4039//b1421//b3368//b0334//b4309//b0683//b4293//b4123//
GlcC-Acetate	b3115//b1302//b1712//b3670//b3528//b2583//b1588//
GlcC-Glycolate	b1885//b3852//b2371//b0351//b0819//b0202//b2092//
GlrR-Pasp56	b2308//
IclR-pyruvate	b2078//b1205//b0204//b2151//
IdnR-5-ketogluconate	b1222//b2965//b3934//b3458//b1482//b2925//b2963//b0887//
IdnR-Idonate	b2583//b2344//b2202//b0403//b3521//b4035//b0592//b4323//
IlvY-2-acetolactate	b2757//b4355//
IlvY-Alfa-acetohydroxybutirate	b4131//b2375//
IscR-2Fe	b2489//b2659//b3224//b0977//b2291//b0339//b2606//b1221//b3319//b2341//b2469//b1594//b3359//b0936//b4242//b1335//b3116//b0343//b3240//b1519//b1043//b1970//b0180//b3428//b0759//b4032//b0935//b2205//b0517//b3410//b1008//b0062//b2470//b3315//b2224//b3508//b1205//b4702//b2287//b3670//b0613//
LldR-L-lactate	b2205//b4104//b3668//
Lrp-Leucine	b4209//b3575//b2990//b2085//b4460//b3958//b2980//b3748//b0344//b3726//b0675//b0191//b0313//b3757//b3852//b0064//b2392//b1205//b1109//b3441//b3724//b2306//b3363//b2584//b0621//b3331//b1112//b2310//b4288//b2993//b3395//b4036//b4323//b4062//b0428//b4567//b0621//b3510//b4264//b3509//b0190//b2666//b3509//b0367//b2093//b1597//b1388//b4702//b3938//b2719//b2718//b3456//b2236//yegZ//b0036//b0180//b0182//b1474//b0205//b2818//b2094//b1037//b0755//b1704//b3123//b0889//b2551//b3395//b0205//b2393//b4076//b2364//b0778//b4138//b1594//b3035//b4201//b2286//b4367//b3325//b2204//b3095//b3312//b3541//b1042//b2990//b2720//b4382//b4122//b0734//b3532//b4376//b0975//b0597//b1498//b0156//b2704//b1530//b2758//b4287//b2801//b0389//b0593//b1805//b2926//b3311//
LsrR	b3667//b1415//b1654//b1846//b1587//b2151//b1674//b4319//b2961//
MalT-ADP-Maltotriose	b2674//b1101//b3543//b3774//b2916//b0180//b2094//b3313//b2614//b1798//
MalT-Maltotriose-ATP	b1039//b2804//b0207//b0241//b3312//b4168//b3605//b4032//b2529//b3748//
MelR-Melibiose	b2840//b0403//b1302//
MetJ-S-adenosylmethionine	b1517//b0522//b3172//b2990//b0728//b3907//b0123//b4309//b3723//b3363//b2759//b0342//b0062//b1588//b4441//
MetR-L-homocysteine	b3726//b0723//b3845//b3541//b0338//
MhpR-3-DHPP	b0078//b4133//b4152//b4073//b1712//b3903//
MhpR-3HPP	b3700//b3335//b3508//b4119//b0887//b0754//
MntR-Cd2+	b3721//b4287//b2507//b1021//b3426//
ModE-MoO42-	b2911//b3134//b2925//b1002//b1904//b3077//b0864//b2531//b1389//b0590//b1393//b3170//b2242//b1882//b0515//b0778//b4393//b3093//b1006//b4249//b2277//b4592//b0040//b3423//b3854//b2509//b1430//b4015//b1818//b0463//b1673//b1385//b0573//b0347//b2925//b2962//b1297//b2697//b1512//b3477//b3038//b0036//b4095//b0814//b3324//b3169//
NarL-Phosphorylated	b3169//b1846//b1530//b0728//b4318//b2709//b1262//b2310//b4291//b2425//b0574//b2290//b2709//b4124//b0150//b3332//b1101//b0721//b2913//b0516//b0313//b2204//b3969//b2980//b1182//b1297//efeU_2//b1857//b3583//b1684//b2937//b1252//b4036//b2223//b3429//b2802//b2804//b2674//b2707//b3451//b3902//b2962//b0570//b0863//b1512//b2498//b2428//b1130//b3958//b4670//b3604//b1608//b2149//b3432//b3326//b3126//b3727//b1683//b3806//b3329//b1593//b1243//b1245//b1780//efeU_2//b0887//b0575//b3392//b4451//b2529//b4131//b0584//b3700//b1243//b1475//b0564//b1715//b2424//b3335//b1655//b0038//b3335//b1323//b2488//b3532//b1621//b3511//b3508//b0860//b2198//b4663//b1245//b2717//b3532//b1904//b2583//b2729//b2750//b3577//b3132//b3261//b0343//b3580//b1532//b3509//b1243//b0873//b1547//b3576//b0937//b2313//b0041//b0484//b1905//b2223//b4468//b2666//b0397//b1852//b2719//b1111//b0036//b0684//b0721//b3006//
NarP-Phosphorylated	b1615//b3243//b1517//b4476//b3530//b4699//b2904//b1040//b2280//b4194//b2063//b2286//b0156//b4151//b1275//b1608//b2661//b1620//b0349//b4014//b2804//b3540//b0720//b3454//b1132//b3071//b4151//b2663//b0451//b3852//b0588//b3114//b2277//b2223//b2755//b4241//b3528//b3166//b2663//b2093//b4187//b3510//b2151//b1262//b3460//b1719//b3170//b4315//b0451//b4160//
NhaR-Na+	b0345//b3006//b4502//b1920//b1679//b2741//b2149//
NikR-Cd2+	b3574//b4062//b3123//b3416//b2498//b4167//
NikR-Co2+	b0945//b3057//b2937//b2368//b0192//b2704//
NikR-Cu2+	b4154//b0311//b0928//b0586//b0620//b0886//
NikR-Ni2+	b2421//b2758//b2280//b4072//b3567//b3333//
NikR-Zn2+	b3508//b2464//b0591//b0978//b4460//b2601//
NrdR-ATP	b4292//b0584//b2375//b3708//b1244//b3846//b2283//b2763//b1514//
NrdR-Zn2+	b0586//b1890//b3424//b1042//b0353//b0153//b1393//b2963//b2979//
NrdR-dATP	b4399//b0679//b0820//b3395//b2406//b3278//b2156//b4323//b2079//
NsrR-2Fe	b0154//b0622//b0348//b2720//b2711//b0720//b0676//b3133//b1884//b0333//b0034//b0431//b3133//b2866//b0432//b0733//b0587//b3960//b0204//b3426//b3480//b3418//b2763//b1890//b2590//b2614//b2280//b3603//b0347//b3356//b2840//b4293//b0553//b3599//b1613//b0588//b1243//b2196//b0903//b3432//b3124//b0517//b0367//b2288//b0166//b3756//b3394//b1519//b1540//b3416//b3851//b2571//b2489//b3941//b4062//b4187//b3756//b2528//b2143//b3544//b1716//b4169//b0894//b3968//b0462//b3328//b2722//b1265//b4293//b1512//efeU_2//b3521//b2754//
PhoB-Phosphorylated	b2903//b0515//b1212//b2661//b0972//b0125//b4003//b0431//b3845//b4315//b1546//b3969//b1260//b1393//b3414//b3321//b3582//b3312//b2464//b2231//b2422//b0517//b4416//b2211//b3332//b4154//b3853//b0124//b4063//b3005//b0428//b1475//b0756//b4324//b1593//b0221//b2997//b0109//b2927//b0586//b4169//b1621//b0348//b2075//b0729//b3569//b3320//b4004//b3330//b2492//b2710//b0566//b2344//b4476//b4460//b2492//b3752//b2313//b4024//b1415//b2529//
PhoP-Phosphorylated	b2171//b2094//b4291//b3171//b0595//b0335//b2422//b3081//b0887//b1302//b3321//b1389//b4102//b0182//b2589//b2994//b1245//b1540//b0221//b3766//b1514//b2660//b1617//b2482//b0565//b3212//b0043//b2212//b2754//b3425//b2673//b1884//b0334//b3452//b0617//b4002//b3169//b2559//b2987//b1594//b2557//b3368//b3452//b1517//b0432//b3481//b3969//b1024//b2715//b4476//b2282//b3124//b1589//b1528//b4096//b4242//b3540//
PrpR-2-methylcitrate	b0123//b3851//b1852//b3569//b3126//
PurR-Guanine	b3667//b3961//b0389//b1407//b4067//b0887//b0684//b0152//b4309//b4071//b2717//b2313//b1884//b1222//b0861//b2407//b2221//b0368//b4071//b3721//b2091//b3405//b1859//b4313//b4242//b3312//b1883//b2660//b1010//b2291//b3368//b0623//b1474//b4376//
PurR-Hypoxanthine	b1609//b4173//b2368//b3117//b0592//b3707//b4173//b2095//b0411//b1611//b2805//b1390//b1265//b2963//b1127//b2732//b0241//b1747//b2277//b3231//b3958//b2552//b4034//b0177//b4074//b1761//b4398//b4105//b0078//b2841//b2288//b2341//b4030//b3565//
QseB-Phosphorylated	b2708//b4237//b0928//b0517//
RhaR-L-rhamnose	b3478//b0399//
RhaS-L-rhamnose	b4004//b0042//b4197//b1111//b1679//b0722//
RstA-Phosphorylated	b2716//b0827//b1499//b2375//b1042//b3357//b2560//b4698//b4400//b3363//
SoxR-2Fe_oxydized	b0783//b2802//b2803//b3667//
TorR-Phosphorylated	b3313//b3564//b1884//b4317//b1902//b0207//b3057//b2990//b2278//b4174//
TrpR-Tryptophan	b4098//b0934//b4169//b4321//b1531//b2483//b2497//b2203//b1892//b3327//b1900//b4094//
TyrR-L-tryptophan	b0515//b4397//b2720//b0523//b2560//b0431//b3771//b3095//b0572//b3272//b1131//b1531//b1336//b1062//
TyrR-Phenylalanine	b1682//b1043//b2296//b1396//b4393//b2535//b1680//b3324//b0377//b0937//b1818//b3118//b0553//b1012//
TyrR-Tyrosine	b1798//b1287//b0553//b4018//b0805//b1112//b3958//b3774//b3327//b0033//b0106//b1922//b3223//b3617//
UhpA-Phosphorylated	b2469//
XapR-xanthosine	b3509//b0908//
XylR-Xylose	b2481//b4393//b2239//b0959//b4101//b4239//
ZntR-Cd2+	b4097//
ZntR-Hg	b4322//
ZntR-Zn2+	b4268//
ZraR-Phosphorylated	b0614//b4398//b1493//
Zur-Zn2+	b4075//b0378//b4174//b2591//b2091//b3721//
