#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4059//b1810//b2150//b2425//
ChbR-Monoacetylchitobiose-6P	b1415//b4000//b4000//b1113//b4104//b0895//
CpxR-Phosphorylated	b3237//b0894//b4075//b0440//b2838//b0383//b2715//b4314//b2306//b1393//b3395//b2143//b2755//b4476//b4177//b0723//b1302//b1499//b0896//b0042//b0335//b1024//b1656//b2710//b1264//b0975//b1007//b1718//b2313//b3221//b4133//b0396//b3316//b0677//b0367//b4502//b4101//b1902//b2146//b4173//b2197//b2606//b2923//b3869//b0880//b0396//b0722//b3609//b0676//b2715//b2721//b0034//b0553//b3225//b3609//b4502//b2535//b2752//b2979//b4152//b3428//b0041//b3939//b2143//b2913//b3330//b2095//b4438//b1220//
CreB-Phosphorylated	b0108//b4070//b1889//b0684//b3116//b1515//b4314//b2663//b4092//
CueR-Ag	b2579//b4671//b1474//b3368//b3568//b0339//b2905//
CueR-Cu+	b3161//b2215//b4324//b1681//b2308//b2407//b1287//
CuerR-Au	b1476//b3769//b0365//b4132//b3424//b2803//b3171//
CusR-Pasp	b1493//b4326//b2407//b3476//b0462//b2957//b0605//b3071//b0880//b1588//b1540//b0344//
CynR-Cyanate	b1588//b3772//b3828//b1714//
CysB-N-acetyl-L-serine	b2429//b2231//b2106//b1245//b3671//b3081//b0462//b0039//b3846//ilvG_1//b2009//b3095//b3230//b3428//b0862//b2239//b4239//b3038//b1245//b1655//b4118//b3616//b0112//b3868//b3700//b2580//b2726//b0342//b3934//b0347//
CysB-O-acetyl-L-serine	b0953//b0337//b3572//b3133//b2200//b1385//b1738//b3574//b0377//b1530//b0805//b3134//b0585//b1482//b3272//b0972//b2755//b0945//b1492//b4094//b1226//b4152//b3331//b2279//b3117//b4160//b0168//b0411//b2206//b1617//b3588//
DcuR-Phosphorylated	b2607//b2009//ilvG_2//b2150//b0933//b1385//b4000//b1323//b0202//
DnaA-ATP	b3324//b4159//b2009//b1713//b3261//b3604//b1682//b3702//b3603//b1735//b4438//b4196//
DpiA-Pasp	b0040//b1112//b3600//b2498//b2580//b2497//b4095//b1263//b2715//b1681//b2196//
DsdC-D-serine	b2560//b0441//b2818//
EvgA-Phosphorylated	b3925//b2417//b0862//b4171//b0388//b1262//b1622//b3225//b1043//b3569//b3510//b0061//b3454//b2366//b1301//
FNR-Fe_reduced	b1012//b2559//b2938//b4592//b1324//b3721//b2713//b4238//b3364//b0411//b2469//b2201//b3749//b1669//b3521//b3940//b2977//b2942//b1009//b2484//b3577//b3318//b0622//b4003//b2606//b0389//b3316//b1797//b0241//b0721//b2212//b4198//b1715//b3854//b3509//b4007//b1735//b3431//b0035//b0862//b1336//b1276//b2366//b3430//b3329//b4202//b0684//b3274//b0783//b4460//b0903//b2760//b2583//b3469//b4154//b2290//b3702//b2234//sroD//b0296//b2417//b4233//b0937//b2497//b3037//b2580//b3542//b1748//b3940//b1036//b3423//b1748//b3940//b3543//b2961//b1684//b2374//b2372//b0774//b2367//b4071//b0166//b0972//b1819//b2373//b1761//b0038//b3212//b2307//b1821//b2415//b4289//b0764//b3241//b1212//b3214//b2560//b1814//b2107//b4002//b4198//b4004//b1132//b3940//b3037//b1616//b0207//b1039//b1617//b1224//b4511//b4291//b0314//b2370//b1669//b4018//b0759//b4702//b3451//b3771//b2804//b0113//b4287//b1397//b1474//b4151//b2368//b0353//b4383//b3609//b2406//b0570//b4009//b1810//b4400//b2916//b1715//b0598//b0937//b0154//b4267//b2764//b3115//b0151//b2609//b0036//b4233//b2979//b2673//b2276//b2091//b4392//b3869//b0776//b0819//b3324//b3430//b3325//b3757//b3611//b0980//b0152//b1394//b0205//b2630//b3457//b3940//b1276//b1797//b2281//b4008//b2364//b4242//b1717//b3859//b1245//b3774//b1010//b1540//b0515//b0112//b0035//b4118//b0684//b0241//b1530//b0903//b4599//b0033//b0553//b4202//b1337//b3311//b1022//b3934//b4170//b1062//b0583//b1252//b2580//b2991//b1337//b3458//b2530//b3773//b0077//b1302//b4321//b3565//b3356//b3368//b2867//b1287//b3708//b1593//b2713//b4406//b2508//b3969//b0894//b3314//b4441//b2234//b0775//b1226//b4104//b0594//b0887//b0115//b2373//b0575//b2421//b2730//b4417//b0722//b0553//b3702//b2499//b3565//b2421//b1102//b2085//b3511//b1221//b3277//b2393//b3135//b2588//b3452//b3908//b4115//b2285//b0151//b2996//b0044//b1671//b3171//b4398//b2489//b2481//b1530//b1516//b3672//b4175//b4671//b4100//b3451//b1613//b0573//b3455//b1384//b4669//b3669//b3770//b3773//b1888//b1335//b1109//b0032//b1129//b0775//b3579//b4233//b1272//b1111//b2063//b3227//b0827//b1042//b3853//b0678//b4151//b4069//b2711//b2529//b4317//b2344//b1037//b4123//b1160//b0204//b3240//b0344//b0570//b2964//
FhlA-Formate	b0827//b1973//b2074//b3572//b4506//b2284//b4326//b0032//b0161//b1920//b3364//b3076//b4289//b2485//b0240//b2669//b2203//b3469//b4000//b2801//b0184//b4468//b0180//b2407//b1260//b1127//b3415//b3325//b2484//b0826//
FucR-L-fuculose-1-phosphate	b0755//b0974//b1850//b4324//b1616//b1797//b2310//
Fur-Fe2+	b4399//b0565//b0428//b1222//b1430//b4233//b0602//b2416//b0827//b2406//b3116//b2758//b2106//b1747//b4067//b3751//b2078//b0168//b2285//b0957//b3611//b3971//b3615//b3940//b3008//b3115//b0367//b3438//b4098//b2840//b0722//b0451//b3905//b1276//b2507//b0734//b2852//b3576//b2606//b4002//b4194//b1265//b0198//b1205//b1904//b2710//b2223//b2725//b3852//b2078//b3772//b3418//b1797//b2422//b3321//b3096//b2987//b1492//b4287//b0593//b2491//b0622//b2313//b0199//b0575//b0605//b2151//b4015//b1260//b0396//b4417//b3334//b1613//b3334//b4197//b4073//b1890//b0038//b0880//b2422//b0728//b3701//b2557//ilvG_2//b3702//b4070//b2079//b4058//b2416//b2287//b2590//b2296//b0240//b0343//b1101//b0759//b2415//b3437//b0367//b4506//b0036//b4015//b1492//b4289//b3171//b2215//b3237//b4024//b0341//b0033//b0575//b1246//b1780//b0031//b0347//b1682//b3327//b4289//b0605//b3091//b1379//b3531//b3049//b2074//b2560//b3700//b3569//b3958//b0365//b3240//b2799//b2559//b2530//b4105//b4460//b2285//b4005//b1101//b3072//b2470//
Fur-Mn2+	b1748//b3610//b0937//b2106//b3831//b2079//b2609//b4201//b4326//ilvG_1//b4264//b2211//b4213//b4705//b3413//b0161//b0783//b2597//b2758//b2750//b4002//b1222//b0150//b3277//yegZ//b3583//b3328//b0033//b1537//b1704//b1023//b4171//b2488//b3575//b0125//b2235//b2243//b1782//b3828//b2751//b1429//b1476//b0367//b4054//b2987//b3478//b1982//b0733//b3708//b3450//b3578//b3331//b2196//b0931//b4009//b0683//b4102//b4416//b2751//b2866//b3771//b2425//b3756//b2718//b3670//b2661//b4202//b3852//b2963//b2206//b2232//b3265//b4167//b0313//b2584//b2709//b3611//b4288//b3971//b0887//b2222//b2364//b3049//b2741//b2704//b3116//b4153//b2729//b1620//b3509//b2916//b3911//b2311//b0827//b1680//b3831//b4213//b3961//b3394//b0775//b0675//b0432//b0463//yegZ//b3114//b2758//b0896//b0112//b3854//b3418//b0198//b2009//b4476//b4131//b0726//b0783//b2239//b2704//b3750//b3727//b0039//b1987//yegZ//b1680//b3450//b3469//b2991//b1190//b0039//b3212//b3363//b1392//b2760//b0623//b2107//b1684//b3318//b4309//b1889//b0377//
GlcC-Acetate	b3601//b2803//b1007//b4439//b3469//b0978//b3166//
GlcC-Glycolate	b0614//b2660//b0199//b0585//b4071//b0191//b4289//
GlrR-Pasp56	b3452//
IclR-pyruvate	b4059//b2579//b1674//b0723//
IdnR-5-ketogluconate	b2287//b4441//b3418//ilvG_2//b3223//b0763//b4315//b0397//
IdnR-Idonate	b3757//b1260//b3242//b0819//b3392//b4177//b3580//b3166//
IlvY-2-acetolactate	b2212//b3404//
IlvY-Alfa-acetohydroxybutirate	b0996//b2722//
IscR-2Fe	b0398//b4120//b3431//yegZ//b2373//b3533//b2840//b2597//b4070//b4014//b2590//b1987//b0338//b3425//b1717//b1430//b2371//b1611//b1891//b2763//b1589//b4193//b3870//b3403//b4124//b4125//b1515//b1042//b4168//b3748//b2509//b3458//b4290//b3409//b2196//b2718//b4101//b3509//b2421//b2096//b3564//
LldR-L-lactate	b4511//b1241//b3941//
Lrp-Leucine	b2307//b2075//b1132//b0043//b2943//b4315//b2107//b1127//b2529//b0972//sroD//b4124//b3424//b2980//b2278//b0184//b2213//b3509//b1127//b2492//b0038//b2470//b2711//b0333//b3723//b1421//b2601//b0619//b1611//b2963//b3722//b3544//b4268//b4099//b0368//b2764//b3530//b3609//b3453//b3070//b2285//b1654//b1407//b4024//b3479//b4381//b1738//b4309//b0338//b3275//b3829//b0384//b1336//b0311//b3604//b2429//b0615//b3756//b3222//b2742//b0202//b4288//b1517//b3781//b1336//b0979//b1546//b2370//b2243//b4069//b3332//b1886//b4599//b2606//b1613//b4072//b3611//b2063//b1297//b2074//b0344//b4123//b0936//b2095//b4468//b1392//b2367//b0378//b0383//b3477//b3748//b3172//b2156//b4355//b0587//b3859//b0682//b2476//b2805//b2009//b0036//b1922//b3508//b1296//b3572//b1324//
LsrR	b3528//b1850//b2727//b1301//b1388//b0886//b4058//b3437//b1890//
MalT-ADP-Maltotriose	b4034//b4699//b3332//b4355//b0675//b1222//b0682//b4098//b0778//b3609//
MalT-Maltotriose-ATP	b0724//b0202//b1746//b3325//b4062//b0516//b3417//b1882//b0972//b4289//
MelR-Melibiose	b2923//b1613//b0403//
MetJ-S-adenosylmethionine	b2200//b1900//b3367//b2243//b4040//b0826//b4010//b1421//b0124//b2852//b2508//b2375//b3038//b3113//b2913//
MetR-L-homocysteine	b1681//b2063//b0979//b0778//b4441//
MhpR-3-DHPP	b3905//b0462//b3576//b2498//b1608//b2231//
MhpR-3HPP	b3413//b0586//b2729//b4439//b1243//b2085//
MntR-Cd2+	b3091//b0031//b2207//b4054//b1226//
ModE-MoO42-	b2200//b1890//b4431//b0619//b0904//b0776//b2608//b2938//b2211//b1276//b2508//b2481//b1973//b1021//b0931//b4005//b1393//b3907//b3275//b3168//b3275//b4290//b0398//b1641//b1415//b0566//b2284//b1734//b2741//b3449//b1256//b0378//b0440//b1022//b1223//b2755//b1683//ilvG_2//b2607//b2713//b1390//b3221//b0557//b0564//b4239//b3969//
NarL-Phosphorylated	b4476//b2312//b4123//b4293//b2205//b1734//b3035//b3530//b3171//b0115//b4316//b0197//b4506//b4030//b2465//b2601//b0314//b0035//b3757//b3333//b3709//b4034//b1922//b2281//b1732//b1621//b3521//b3320//b0728//b0106//b3666//b2617//b3608//b3970//b1501//b0191//b2469//b3582//b4265//b3415//b4194//b1588//b4006//b2476//b0873//b1393//b1497//b2662//b3331//b1407//b1299//b2206//b0330//b0078//b3940//b3925//b3416//b4393//b2957//b3610//b0344//b0463//b1858//b4314//b0040//b0240//b2202//b0048//b1782//b0598//b4063//b2291//b3365//b3356//b4288//b2371//b1246//b0430//b3565//b0861//b3414//b0340//b2370//b1857//b0388//b3609//b0397//b1805//b0785//b0440//b2204//b2204//b3272//b2702//b1421//b2285//b2407//b4133//b1041//b3357//b1670//b4032//b1398//b2801//b1819//b1225//b2484//b3511//b4019//b3458//b1658//b2730//b0340//b4201//b1515//b1247//b0038//b2199//b1654//b0183//b2942//b0683//b2617//b4167//b2465//
NarP-Phosphorylated	b3316//b1735//b0484//b0682//b2429//b4441//b1615//b2428//b0399//b3431//b1297//b1388//b3870//b0602//b4198//b4439//b1902//b3579//b1388//b2631//b0042//b2215//b2591//b0353//b4039//b2559//b3025//b1041//b2344//b4320//b1421//b2712//b3357//b1512//b2727//b3428//b0618//b3572//b0110//b3357//b3275//b1683//b1189//b1498//b3326//b3723//b0114//b1006//b1102//b0591//
NhaR-Na+	b2913//b3316//b4416//b3709//b1022//b1388//b2987//
NikR-Cd2+	b3567//b2425//b4174//b0620//b2630//b1021//
NikR-Co2+	b2430//b4242//b2291//b1716//b3049//b0118//
NikR-Cu2+	b0150//b0124//b0207//b1921//b2531//b3327//
NikR-Ni2+	b4699//b4254//b0080//b3518//b2428//b0461//
NikR-Zn2+	b1900//b1548//b2146//b1261//b0887//b2803//
NrdR-ATP	b0331//b2597//b3457//b3702//b1006//b2151//b3035//b2194//b0384//
NrdR-Zn2+	b1276//b0726//b3164//b2508//b1519//b1590//b3927//b1390//b3617//
NrdR-dATP	b3770//b3960//b0826//b0441//sroD//b0928//b4159//b3756//b0621//
NsrR-2Fe	b4079//b0889//b2943//b2370//b0077//b0201//b3456//b4138//b3610//b0366//b3702//b0585//b3356//b2279//b3579//b0201//b3509//b2342//b0080//b0353//b1518//b0623//b1547//b0623//b3567//b2414//b1673//b1493//b1022//b0820//b0903//b4400//b3049//b2557//b2148//b3124//b2614//b3770//b0109//b2706//b1734//b4067//b2287//b2531//b4034//b0190//b0037//b0349//b0167//b3006//b0589//b4062//b0166//b0972//b3569//b2243//b0039//b0758//b1129//b4034//b2373//b2029//b2938//b3666//b2498//b4171//b2417//b3870//b3567//b0351//b4705//b3357//b2286//
PhoB-Phosphorylated	b3334//b0044//b2529//b1207//b0592//b1671//b3115//b1247//b4450//b3478//b1857//b2469//b3166//b0683//b3907//b1747//b4030//b4319//b3907//b0441//b2364//b1528//b1814//b2312//b4195//b3581//b2096//b4168//b2867//b0778//b0337//b1513//b3278//b4417//b3441//b1514//b3428//b2163//b3241//b2722//b1821//b3568//b2222//b2731//b1102//b1245//b2372//b1737//b1222//b2153//b3758//b3853//b2927//b0782//b2085//b1182//b3608//b0125//b4095//b0161//b4174//
PhoP-Phosphorylated	b1611//b1224//b2149//b0044//b1519//b1015//b0721//b3911//b2726//b4102//b2727//b2281//b3424//b3960//b3960//b1547//b2093//b2673//b3940//b2107//b2374//b0351//b0894//b2987//b2867//b3599//b1223//sroD//b3600//b2557//b0812//b1265//b4318//b0585//b2281//b4111//b2281//b0841//b3331//b1390//b3726//b2867//b3708//sroD//b4416//b1682//b2554//b0681//b1988//b0584//b3261//b3533//b4169//b3748//b4153//b2199//b4104//
PrpR-2-methylcitrate	b0032//b1654//b1299//b1902//b1226//
PurR-Guanine	b0618//b3579//b3724//b2726//b2957//b4024//b1482//b2285//b3579//b3770//b2202//b1012//b1747//b1475//b4451//b1334//b0197//b2976//b0684//b1746//b4168//b1390//b0152//b3456//b1243//b1227//b1024//b0201//b2234//b1493//b3569//b1514//b1888//b2726//
PurR-Hypoxanthine	b0428//b0183//b3166//b0597//b0997//b1041//b2965//b0895//b0240//b1907//b0384//b0340//b1589//b1591//b2313//b3168//b3096//b2092//b2374//b0368//b1245//b4354//b2221//b0036//b0617//b0397//b2194//b2310//b4030//b4288//b0682//b4238//b3326//b4131//
QseB-Phosphorylated	ilvG_2//b2499//b0351//b4009//
RhaR-L-rhamnose	b3750//b2705//
RhaS-L-rhamnose	b3225//b0440//b2709//b2372//b0862//b3113//
RstA-Phosphorylated	b1670//b3567//b1136//b0733//b1537//b2155//b1041//b1385//b1817//b1674//
SoxR-2Fe_oxydized	b1672//b0078//b3751//b1211//
TorR-Phosphorylated	b4316//b2223//b2758//b4070//b0335//b2755//b2406//b4033//b0584//b4699//
TrpR-Tryptophan	b2284//b1920//b3845//b0390//b3025//b4399//b3600//b2373//b4506//b3574//b2148//b2497//
TyrR-L-tryptophan	b3368//b4702//b1006//b3335//b4203//b2589//b2146//b4313//b1656//b1891//b2416//b4063//b0154//b2560//
TyrR-Phenylalanine	b0588//b2203//b2763//b0729//b1511//b2751//b2840//b2197//b3317//b3242//b3766//b0190//b3908//b1287//
TyrR-Tyrosine	b0622//b0460//b3126//b2571//b0440//b2723//b3363//b3912//b2597//b3135//b1671//b2727//b2756//b1819//
UhpA-Phosphorylated	b3231//
XapR-xanthosine	b1881//b0957//
XylR-Xylose	b2063//b2283//b3166//b2994//b4367//b1905//
ZntR-Cd2+	b2723//
ZntR-Hg	b4439//
ZntR-Zn2+	b1011//
ZraR-Phosphorylated	b3357//b3510//b2751//
Zur-Zn2+	b0889//b4013//b3781//b1620//b1518//b0337//
