#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2993//b2307//b0336//b3540//
ChbR-Monoacetylchitobiose-6P	b4670//b2490//b2203//b0346//b3969//b4438//
CpxR-Phosphorylated	b0781//b0064//b1252//b1513//b4313//b0860//b1973//b0241//b4006//b2573//b1546//b3278//b2600//b1391//b1881//b2196//b1499//b3328//b2962//b3164//b1393//b3168//b2800//b3240//b0207//b4460//b4460//b0296//b2529//b0352//b2727//b0334//b2421//b0154//b4030//b2206//b2194//b2291//b0020//b1881//b0733//b1679//b4289//b2727//b0152//b4467//b4266//b2342//b2417//b0377//b2818//b4242//b4426//b3114//b2661//b0039//b2661//b4317//b2366//b0389//b0864//b3125//b0523//b1007//b2718//b0461//b1515//b1336//b1243//
CreB-Phosphorylated	b2094//b0461//b4106//b4095//b4124//b4384//b2279//b2222//b1611//
CueR-Ag	b1738//b0064//b1389//b0516//b4376//b3230//b3237//
CueR-Cu+	b0389//b3242//b3432//b0032//b3214//b1613//b3610//
CuerR-Au	b3025//b4069//b3771//b2364//b0976//b4320//b2148//
CusR-Pasp	b1514//b3227//b0586//b0605//b0342//b0347//b2106//b0904//b2415//b1262//b0679//b3222//
CynR-Cyanate	b3511//b3167//b4309//b4104//
CysB-N-acetyl-L-serine	b0574//b1655//b0341//b4071//b4511//b2308//b0428//b1324//b2196//b3265//b2508//b2763//b3481//b4122//b0819//b4382//b4417//b0726//b4318//b0183//b1008//b0190//b0431//b2288//b1337//b1540//b3576//b3424//b1613//b2422//
CysB-O-acetyl-L-serine	b3671//b4203//b0202//b4058//b1296//b3135//b0622//b4037//b0596//b4670//b4237//b2291//b2153//b3096//b0118//b4003//b2068//b3461//b3365//b1324//b0349//b3225//b2488//b2311//b0153//b4291//b3076//b0036//b2528//b3081//b2196//
DcuR-Phosphorylated	b2416//b3728//b2281//b4187//b4068//b4174//b0123//b1593//b3437//
DnaA-ATP	b1735//b4170//b3363//b0123//b1713//b0432//b1130//b0679//b1241//b2091//b4098//b0152//
DpiA-Pasp	b0979//b2674//b0352//b1391//b3133//b3334//b2424//b2994//b3222//b4417//b2240//
DsdC-D-serine	b4100//b2235//b0451//
EvgA-Phosphorylated	b4237//b3070//b1587//b4119//b3453//b1384//b3076//b3968//b0860//b1501//b3276//b1101//b4094//b1857//b1888//
FNR-Fe_reduced	b3237//b4311//b2488//b3575//b3609//b2499//b3133//b2485//b3414//b1391//b3579//b2942//b0204//b4096//b3242//b2912//b2720//b0887//b0240//b1780//b2231//b4039//b2075//b3461//b1615//b4311//b0777//b3170//b2904//b1384//b2107//b0399//b4702//b2079//b3829//b2198//b1821//b1621//b1654//b1680//b4291//b3365//b2373//b1324//b2152//b4007//b0586//b1970//b1246//b2465//b1131//b0430//b1615//b3476//b4032//b3510//b1499//b4167//b1207//b2201//b0763//b4705//b3324//b2963//b0390//b3564//b1797//b2429//b2579//b2703//b0190//b2715//b1658//b3728//b2095//b1588//b0336//b1716//b3481//b4506//b1221//b3214//b0778//b1886//b2903//b2486//b4063//b4699//b3169//b4367//b0203//b0970//b1546//b4007//b0189//b4381//b0998//b1227//b4074//b3026//b0575//b3773//b2091//b0907//b2535//b2659//b0777//b2373//b0980//b2957//b0203//b3863//b2199//b0953//b2554//b2203//b3334//b2213//b0587//b1850//b2076//b4153//b0972//b2669//b3806//b3357//b3670//b3667//b2286//b3727//b3569//b3127//b3532//b0565//b1715//b0895//b0351//b3576//b0156//b4000//b3123//b2609//b1588//b0596//b1512//b3938//b3615//b0203//b0398//b3135//b2107//b3207//b4238//b3168//b4132//b3168//b1748//b1429//b3038//b1970//b4159//b0184//b3510//b1012//b3753//b3091//b0959//b3265//b3934//b1641//b0734//b1857//b1517//b3161//b2285//b3133//b1884//b1683//b1016//b4318//b2195//b1109//b2213//b2297//b2199//b2163//b3541//b1261//b4201//b2724//b3277//b0039//b3766//b2239//b3605//b3611//b1746//b4014//b3481//b3860//b4073//b0623//b3725//b1826//b4115//b2202//b3123//b2290//b0314//b4467//b4171//b3759//b0199//b4019//b1920//b2364//b2291//b3161//b4099//b2290//b2750//b0352//b2068//b2373//b4195//b2614//b0861//b2307//b1043//b4663//b1264//b4393//b3700//b1430//b3571//b2661//b1900//b1621//b0152//b1210//b0618//b2499//b2075//b4173//b3571//b0038//b1023//b4174//b2905//b2904//b1658//b4167//b4268//b2231//b2927//b0179//b2676//b2296//b3452//b2675//b3225//b0273//b2702//b4671//b2911//b3166//b2063//b3072//b2964//b2201//b3437//b3493//b0339//b2107//b2296//b3906//b0034//b2868//b2943//b0523//b2991//b1622//b0384//b3072//b3723//b2486//b3578//b2414//b2723//b0151//b1002//b1388//b4122//b1589//b0115//b2416//b0755//b1260//b1394//b4007//b2716//b3363//b0064//b1882//b2370//
FhlA-Formate	b0078//b3171//b1212//b2406//b3334//b1674//b0862//b1673//b1296//b1160//b0957//b2579//b4175//b3907//b2987//b3668//b3072//b4154//b0240//b3478//b3939//b1037//b4406//b0572//b2163//b1321//b2197//b0366//b1797//b1714//
FucR-L-fuculose-1-phosphate	b0675//b1041//b1500//b0872//b3431//b2726//b1388//
Fur-Fe2+	b3365//b3124//b4202//b2758//b4316//b1744//b2091//b1609//b2580//b0350//b2606//b3167//b3035//b2281//b2726//b4170//b4039//b3426//b3831//b2430//b3164//b0331//b1113//b0344//b0378//b2407//b0460//b0365//b3214//b2147//b2726//b0190//b1129//b0429//b1732//b4592//b2868//b0182//b0759//b3408//b1733//b1851//b0190//b2571//b3266//b3479//b0152//b3221//b2993//b1671//b0036//b0192//b0273//b3939//b0368//b1907//b1023//b3357//b2507//b1220//b4476//b0978//b0937//b2009//b0784//b1810//b0523//b0978//b4384//b3113//b3072//b4290//b2155//b3416//b3957//b4125//b2552//b4292//b3477//b3132//b2925//b3941//b1297//b2368//b4382//b2571//b1970//b1883//b4033//b1805//b2078//b0593//b2718//b4318//b0584//b2763//b2840//b2583//b4416//b4237//b4400//b3579//b3456//b2469//b3863//b2311//b1275//b1521//b1858//b1429//b1298//b0034//b2763//b2223//b1902//b4167//b2215//b0123//b0411//b2416//b1210//b3533//b2309//b1858//b0037//b2723//b2484//b1296//b1513//b1982//b3576//b2551//b4177//b0874//b4122//b0778//b2374//b1589//b4129//b0336//
Fur-Mn2+	b4177//b0048//b0585//b3224//b2903//b2195//b4079//b2661//b0959//b0726//b2093//b0111//b1884//b4268//b0347//b0678//b0398//b2079//b2369//b2741//b3616//b2308//b2429//b0080//b1131//b2222//b3959//b4310//b0517//b2570//b0450//b0928//b2288//b2078//b0178//b4705//b3830//b4100//b4104//b3460//b0953//b1818//b0314//b4238//b0615//b3831//b4200//b2702//b4151//b3077//b3727//b2630//b4438//b3093//b3410//b3241//b4399//b3769//b0978//b3855//b1735//b2717//b0179//b4073//b1982//b2552//b2580//b3707//b4311//b1252//b2291//b3438//b3855//b0979//b1335//b4288//b2676//b1515//b1641//b4122//b1130//b1210//b0345//b4016//b3906//b4024//b0150//b1210//b3575//b2429//b3846//b4063//b4111//b4000//b3405//b0396//b0204//b2483//b2370//b1988//b1737//b0125//b4068//b4468//b0880//b0460//b3077//b2279//b3542//b3864//b1113//b4168//b1779//b2992//b4289//b4416//b0617//b4105//b1385//b2741//b2143//b4168//b0240//b3423//b0733//b4104//b1334//b0352//b2732//b1190//b2905//b4314//b0342//b0587//b1393//b0203//b1546//b2375//b2710//b4008//
GlcC-Acetate	b0484//b3911//b2093//b1021//b0451//b3855//b1531//
GlcC-Glycolate	b2464//b0345//b4016//b3566//b4268//b3166//b3701//
GlrR-Pasp56	b0123//
IclR-pyruvate	b1009//b1901//b1336//b3493//
IdnR-5-ketogluconate	b0516//b2818//b3574//b0592//b0778//b2742//b4070//b2600//
IdnR-Idonate	b0431//b3457//b2484//b2756//b4037//b2528//b3037//b0776//
IlvY-2-acetolactate	b3751//b3334//
IlvY-Alfa-acetohydroxybutirate	b1421//b0390//
IscR-2Fe	b3331//b3756//b3941//b2760//b4313//b1221//b1160//b3334//b2492//b3167//b1797//b0240//b4705//b1036//b2979//b0199//b3161//b0605//b0397//b1263//b3926//b1324//b0346//b4004//b2009//b2485//b4321//b1007//b1747//b3394//b2916//b2509//b0061//b3927//b2588//b0036//b3601//b0729//b4200//b0622//b2757//
LldR-L-lactate	b1211//b3615//b3757//
Lrp-Leucine	b4138//b3863//b4321//b1891//b3581//b1818//b2759//b4241//b2609//b0033//b4318//b3934//b1612//b0614//b0352//b2987//b1298//b0978//b2579//b1530//b3530//b1062//b3049//b4237//b0118//b3575//b3934//b2368//b0184//b0384//b3521//b1131//b1421//b2617//b1499//b3926//b3853//b3610//b0343//b1748//b2312//b4376//b2716//b0384//b2868//b3926//b4002//b3772//b2392//b2149//b3724//b3578//b1680//b3413//b1021//b2365//b1891//b1189//b2424//b2074//b3134//b1892//b0765//b1746//b2697//b3168//b2307//b2903//b3313//b1223//b0959//b2557//b3905//b2372//b3049//b4167//b0384//b2529//b4451//b4129//b2990//b0572//b4070//b0733//b0040//b4172//b3477//b3908//b4129//b0593//b1905//b0621//b2279//b4069//b1817//b4063//b1901//b1002//b1212//b0970//b1798//b0784//b3722//b3574//b3409//b0398//
LsrR	b3424//b0572//b2994//b2557//b0755//b1298//b2993//b0296//b0979//
MalT-ADP-Maltotriose	b1041//b2661//b3957//b1798//b2600//b0729//b0764//b0934//b4266//b0605//
MalT-Maltotriose-ATP	b1015//b3125//b0676//b2943//b0334//b3543//b0450//b4670//b0733//b0450//
MelR-Melibiose	b3118//b2224//b2993//
MetJ-S-adenosylmethionine	b2606//b2282//b2290//b1683//b0996//b3806//b3902//b4213//b2531//b1205//b3415//b3828//b3461//b3413//b4670//
MetR-L-homocysteine	b1851//b3212//b3942//b3970//b3580//
MhpR-3-DHPP	b0593//b4102//b1890//b3756//b2717//b1262//
MhpR-3HPP	b4171//b0759//b2279//b1210//b1379//b2204//
MntR-Cd2+	b2406//b3127//b3207//b3603//b2421//
ModE-MoO42-	b0778//b1407//b4476//b4699//b0346//b0240//b3902//b2721//b4355//b0872//b4030//b2866//b4035//b0722//b4320//b4030//b3274//b3093//b1515//b4098//b0114//b4036//b2703//b1617//b0191//b0973//b1679//b4058//b0863//b2311//b2711//b2614//b3454//b0570//b2369//b4154//b1338//b2535//b4068//b1733//b1415//b3410//b1902//b1016//b2659//b2724//
NarL-Phosphorylated	b4471//b2553//b1796//b0080//b0615//b0367//b2584//b4317//b1398//b0598//b1715//b3510//b1611//b0108//b3276//b2422//b1890//b1261//b4506//b0192//b4193//b4288//b4567//b3608//b0347//b3518//b2095//b2195//b0048//b2617//b0724//b4431//b4034//b0197//b2730//b0161//b3325//b2171//b1225//b2530//b3939//b3335//b0205//b0312//b4670//b2762//b0864//b1892//b0241//b3781//b2977//b2911//b3276//b4009//b3423//b2911//b3317//b2365//b0618//b1207//b4265//b1851//b0314//b3911//b2085//b3752//b3449//b1882//b1714//b1101//b4240//b4293//b1609//b0860//b4096//b2852//ilvG_2//b2197//b2416//b3133//b2552//b0564//b1024//b0460//b1819//b2961//b4119//b4320//b4120//b0064//b0180//b0860//b2987//b2234//b1747//b0860//b3394//b1210//b3582//b0733//b3957//b3417//b1732//b0522//b3124//b4009//b3227//b0553//b4460//b1714//b2841//b4439//b4567//b4240//b1387//b3725//b0598//b1302//b0203//b2943//b0592//b3852//b0782//b1594//b2309//
NarP-Phosphorylated	b2077//b3124//b2367//b1256//b4105//b0979//b4355//b2590//b1379//b1712//b0038//b1132//b2706//b2484//b2608//b3672//b4239//b3600//b0595//b1127//b3125//b0903//b2531//b2601//b0973//b4316//b0572//b3927//b4310//b1225//b2702//b1210//b2706//b2365//b4637//b2713//b3753//b2207//b3565//b2148//b1682//b3367//b3583//b3272//b1475//b1220//b1892//b2205//b1272//b3241//
NhaR-Na+	b2942//b0189//b2757//b1589//b4152//b2597//b0177//
NikR-Cd2+	b0344//b2365//b0775//b2762//b2223//b0957//
NikR-Co2+	b1732//b0575//b1704//b0873//b0330//b0584//
NikR-Cu2+	b4054//b2916//b4019//b4471//b2423//b2370//
NikR-Ni2+	b1113//b1593//b1655//b4592//b0783//b4003//
NikR-Zn2+	b0431//b4397//b3728//b1737//b1674//b3727//
NrdR-ATP	b4005//b0570//b4238//b2993//b4702//b0721//b0388//b2342//b1016//
NrdR-Zn2+	b0765//b1493//b0564//b3572//b4400//b2239//b2288//b1884//b0192//
NrdR-dATP	b2589//b0977//b1805//b3751//b0335//b3480//b3006//b3332//b0617//
NsrR-2Fe	b1745//b1540//b0201//b0575//b4063//b2660//b4376//b2963//b0873//b0114//b3902//b2674//b1970//b3766//b2961//b3617//b4354//b4315//b0110//b1223//b3441//b4153//b2215//b3313//b2197//b1761//b1499//b1858//b2764//b1243//b2212//b2804//b2414//b3493//b0872//b4310//b3438//b4100//b1889//b0515//b0111//b1857//b2308//b4355//b0337//b2342//b2499//b0428//b2481//b4293//b3207//b4196//b2727//b1246//b1535//b2838//b3315//b1023//b0036//b4392//b1737//b1669//b2943//b0614//b3460//b0336//b4670//b1622//b2368//b3868//b2802//b0675//b3363//
PhoB-Phosphorylated	b1015//b1227//b1261//b2364//b0123//b1851//b3118//b2393//b3278//b4238//b1514//b0204//b3321//b2223//b0935//b1681//b4317//b0368//b2911//b3781//b1245//b2143//b2424//b3240//b3335//b2979//b1265//b2344//b4398//b3476//b1252//b2987//b1222//b3243//b3037//b3864//b0953//b0377//b2296//b3845//b3518//b0168//b0614//b2276//b2528//b3207//b4318//b3335//b1617//b3509//b0729//b0106//b2975//b0341//b1245//b3414//b4071//b3332//b1737//b0345//b2631//
PhoP-Phosphorylated	b0980//b3225//b1012//b1396//b2152//b0860//b0368//b2212//b0759//b3604//b4384//b1671//b4016//b0755//b0115//b3477//b2557//b3395//b1745//b0078//b3688//b0352//b3617//b0192//b3725//b4317//b2571//b4177//b2171//b1612//b4039//b1540//b2669//b2483//b2799//b0975//b2417//b3317//b0351//b4202//b3057//b1129//b2715//b1905//b1518//b3940//b3319//b3605//b4319//b0349//b0168//b0595//b3609//b1205//b3005//b3902//b4095//
PrpR-2-methylcitrate	b0123//b0759//b3125//b0368//b3960//
PurR-Guanine	b4314//b0337//b2993//b4016//b1857//b3275//b2755//b0462//b4093//b1712//b0340//b4009//b4323//b2369//b0107//b1888//b0774//b1588//b3572//b0353//b3394//b0872//b1900//b4115//b4036//b0597//b2204//b2464//b2818//b2750//b2583//b1886//b1475//b4093//
PurR-Hypoxanthine	b2528//b3260//b1851//b2342//b0676//b1518//b4702//b4438//b2840//b2757//b0553//b2085//b1299//b2964//b3429//b3579//b3265//b4399//b4106//b4441//b2204//b1611//b3418//b0040//b1885//b1042//b3599//b3902//b3227//b1594//b0397//b3091//b4213//b4151//
QseB-Phosphorylated	b3329//b3860//b0819//b4397//
RhaR-L-rhamnose	b1113//b3854//
RhaS-L-rhamnose	b0383//b2486//b0411//b4187//b3368//b3493//
RstA-Phosphorylated	b0805//b3092//b3006//b4313//b3430//b1245//b3334//b3330//b1798//b3770//
SoxR-2Fe_oxydized	b2717//b1890//b4203//b0904//
TorR-Phosphorylated	b2075//b3135//b2904//b2489//b1391//b2407//b0812//b4035//b2583//b2280//
TrpR-Tryptophan	b1761//b1511//b0588//b3722//b1680//b4036//b0199//b4599//b3327//b0596//b3829//b1101//
TyrR-L-tryptophan	b3273//b3829//b0241//b3605//b1299//b3207//b1129//b2660//b4099//b0613//b2529//b3166//b1883//b2483//
TyrR-Phenylalanine	b1024//b3608//b1761//b4506//b1883//b2669//b4198//b0118//b3864//b1889//b3450//b3958//b3037//b1715//
TyrR-Tyrosine	b2499//b3772//b0996//b0396//b3725//b0199//b0785//b0337//b2926//b0352//b3414//b0431//b2407//b0161//
UhpA-Phosphorylated	b2283//
XapR-xanthosine	b4265//b0314//
XylR-Xylose	b3328//b2063//b1817//b2393//b3569//b0945//
ZntR-Cd2+	b0862//
ZntR-Hg	b0311//
ZntR-Zn2+	b3724//
ZraR-Phosphorylated	b3428//b2312//b0177//
Zur-Zn2+	b4401//b3092//b0348//b1530//b3666//b4105//
