#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0776//b3225//b4317//b3855//
ChbR-Monoacetylchitobiose-6P	b1761//b1160//b3394//b2239//b2571//b2609//
CpxR-Phosphorylated	b2554//b2996//b2204//b3325//b0586//b2965//b3437//b2231//b4033//b0515//b3938//b3728//yegZ//b3572//b3926//b0032//b3335//b2499//b0345//b3970//b1736//b2659//b2371//b2279//b0384//b1264//b0727//b3942//b2601//b3709//b4133//b3609//b0945//b0861//b1682//b1394//b1384//b0462//b4392//b2957//b2009//b2096//b3325//b1590//b0566//b1225//b0037//b2149//b3461//b4172//b3272//b0335//b1746//b2093//b0589//b4070//b1987//b2590//b4476//b0602//b0592//b1519//b0615//b4092//b4264//b2727//b3859//b1901//b0197//
CreB-Phosphorylated	b1736//b2235//b2155//b2236//b2963//b2990//b4119//b2980//b3212//
CueR-Ag	b4169//b3855//b2297//b1713//b3455//b2283//b4354//
CueR-Cu+	b1299//b0061//b1323//b2852//b1982//b4313//b0166//
CuerR-Au	b0484//b1501//b2341//b4095//b0764//b1617//b0125//
CusR-Pasp	b3806//b4006//b0110//b0957//b4154//b0190//b1036//b1548//b3071//b1392//b0182//b1301//
CynR-Cyanate	b2194//b2202//b3906//b4398//
CysB-N-acetyl-L-serine	b1221//b3670//b2923//b1622//b1891//b3071//b1302//b0042//b0827//b1747//b1008//b2712//b2232//b2708//b3579//b2085//b2341//b2202//b2799//b2491//b0296//b0152//b3772//b4153//b2481//b3481//b2580//b3413//b4431//b2508//
CysB-O-acetyl-L-serine	b2601//b3870//b1300//b3319//b2673//b0861//b2243//b1299//b4237//b4172//b3938//b3168//b4315//b3571//b0805//b0874//b1518//b0153//b0389//b0785//b2392//b2148//b0614//b2724//b1780//b3166//b4324//b1227//b2997//b3579//b1287//
DcuR-Phosphorylated	b2750//b1493//b4153//b1276//b3707//b1796//b2719//b1674//b1224//
DnaA-ATP	b4062//b3124//b1515//b3395//b3166//b1132//b2283//b3359//b3395//b4151//b1540//b2711//
DpiA-Pasp	b0757//b4238//b1821//b4004//b2312//b1002//b4160//b1287//b4398//b3907//b1112//
DsdC-D-serine	b1241//b2204//b0590//
EvgA-Phosphorylated	b2232//b0397//b1264//b0116//b0756//b1882//b3544//b1038//b1385//b2659//b3905//b1518//b0336//b2758//b1515//
FNR-Fe_reduced	b0240//b2285//b2074//b0378//b1902//b1715//b0819//b1970//b0207//b1715//b0111//b4016//b4288//b4005//b0198//b4399//b0203//b4439//b3961//b0432//b4426//b4705//b1260//b3855//b0335//b1385//b3603//b1735//b3230//b2488//b1475//b0400//b2487//b1737//b0199//b2673//b4203//b0043//b0590//b3038//b2718//b4005//b0755//b1337//b4322//b2429//b3957//b2977//b0124//b1260//b2306//b0621//b0390//b0585//b4399//b4013//b1782//b2671//b0048//b1611//b3756//b3757//b2676//b0759//b0733//b3766//b3667//b2203//b0972//b4399//b3364//b1905//b3312//b1920//b2149//b0344//b3327//b2993//b4019//b4008//b3605//b1920//b4170//b1501//b3316//b4401//b4376//b4003//b2476//b2570//b3610//b0812//b3970//b1826//b0605//b1009//b0108//b0190//b2841//b0782//b2507//b1852//b2507//b0586//b2758//b0615//b0078//b3769//b4016//b0339//b2838//b1890//b1612//b4431//b4637//b2530//b4040//b2199//b1272//b1608//b2497//b4174//b2938//b4502//b3161//b1006//b0152//b4008//b0864//b3671//b1022//b4670//b0937//b0061//b0595//b1335//b4193//b2428//b3225//b4233//b0353//b0727//b2163//b0348//b3333//b2078//b0347//b2617//b4063//b1892//b1890//b2755//b2199//b3854//b3868//b2588//b1818//b1684//b4169//b2818//b1674//b4400//b4506//b4313//b1655//b2722//b0241//b1246//b4705//b3702//b0588//b3688//b3072//b2143//b0333//b2143//b0996//b1007//b2659//b3328//b0314//b3333//b4010//b1920//b1474//b0342//b2528//b3356//b0352//b3599//b2803//b4073//b1530//b3005//b1738//b3528//efeU_2//b3903//b0904//b1679//b2579//b3774//b4702//b3277//b1102//b1500//b2732//b3580//b2588//b2912//b3367//b4326//b1796//b1612//b0221//b4131//b2063//b4702//b3773//b3167//b4099//b0907//b3721//b3429//b2296//b2308//b0397//b4705//b0903//b2282//b0597//b0614//b0430//b2710//b3509//b0597//b1247//b4037//b3672//b2243//b0441//b2963//b2421//b4138//b3902//b0585//b4015//b3828//b2309//b3511//b2310//b0333//b0178//b2366//b1038//b4072//b3117//b2079//b1846//b0377//b1735//b4367//b1683//b1298//b3672//b3828//b3604//b2606//b4240//b1671//b1221//b1982//b3049//b3907//b3566//b1022//b1515//b2476//b4172//b4079//b3759//b1322//b0820//b1781//b2205//b3008//b3845//b3273//b2498//phnE_2//b3970//b4096//b1890//b2551//b2085//b2430//b1252//b2243//b4033//b3960//b0221//b3583//b4383//b3318//b3324//
FhlA-Formate	b4010//b0679//b1224//b3273//b3528//b3481//b2312//b3312//b0595//b1745//b4310//b4159//b2235//b3905//b3230//b0587//b4002//b3493//b4097//b2801//b2963//b3426//b1421//b1819//b2375//b0517//b0589//b4131//b0622//b3851//
FucR-L-fuculose-1-phosphate	b2905//b3222//b0177//b1654//b0935//b1684//b1905//
Fur-Fe2+	b1888//b3568//b2912//b4670//b2722//b3773//b2489//b0333//b4323//b2286//b1132//b2531//b2280//b0107//b1683//b1859//b0863//b0765//b3481//b3480//b1748//b2373//b1798//b3330//b0595//b2291//b2202//b3870//b3905//b2666//b2503//b0978//b1501//b2423//b4168//b2631//b2799//b1748//b3133//b2497//b2500//b2551//b2497//b0043//b3863//b4241//b4024//b3853//b1780//b0959//b2580//b3008//b1670//b2752//b3477//b3403//b2763//b2802//b1398//b2992//b2721//sroD//b0107//b3604//b3449//b1040//b2415//b1744//b2590//b1036//b3428//b2531//b4314//b1821//b4033//b0592//b3479//b0296//b1129//b0441//b2203//b2579//b2203//b2751//b4476//b1782//b4008//b3118//b0183//b1594//b0019//b0432//b2943//b3171//b1113//b3456//b0977//b2752//b0957//b1297//b1857//b2868//b3070//b0340//b0184//b3091//b4401//b4416//b0039//b0156//b0614//b1429//b2674//b1226//b3960//b3213//b1227//b4096//b0116//b2975//b3243//b0182//b2583//b0043//b1336//b4382//b0389//b4125//b0037//b3456//b4159//b2660//b0684//b2313//b2709//b3037//b2630//b0106//b2215//b3854//
Fur-Mn2+	b1905//b3758//b2307//b2373//b1780//b0621//b3325//b3721//b1617//b4367//b1182//b3969//b3319//b3925//b3077//b4133//b1669//b4311//b2079//b0042//b3394//b3934//b2499//b2465//b4637//b2206//b0595//b3518//b3531//b4439//b2484//b2573//b0565//b2852//b4322//b3277//b2964//b0959//b4068//b1748//b0759//b3480//b3701//b1881//b4670//b2068//b3096//b3127//b2590//b1593//b3425//b2344//b1224//b1591//b3429//b2374//b4382//b3416//b2203//b4438//b1102//b3426//b3453//b4293//b2572//b3025//b3726//b2579//b2535//b1712//b0124//b0863//b2307//b2702//b0152//b3057//b4139//b2499//b4115//b4702//b1530//b2093//b2663//b4699//b3511//b1532//b1622//b1241//b3600//b3582//b3242//b2729//b0605//b0411//b3277//b2671//b3581//b2489//b0996//b4471//b0517//b4209//b3753//b4016//b0886//b2430//b4059//b3277//b1130//b1706//b1530//b0763//b2206//b0352//b2630//b2551//b3608//b0575//b0591//b2342//b2976//b3721//b0166//b0959//b1537//b2802//b3324//b0937//b1323//b1245//b1672//b4416//b3667//b2994//b0190//b2375//b0720//b3968//b0077//b2560//
GlcC-Acetate	b3569//b3168//b1006//b1814//b2194//b1429//b3828//
GlcC-Glycolate	b3423//b0378//b2416//b3236//b2231//b0759//b2423//
GlrR-Pasp56	b2312//
IclR-pyruvate	b3540//b0723//b4195//b2063//
IdnR-5-ketogluconate	b3314//b2147//b4240//b2938//b1886//b1212//b4416//b3774//
IdnR-Idonate	b0764//b2236//b1797//b1654//phnE_2//b3927//b2554//b2962//
IlvY-2-acetolactate	b1136//b4007//
IlvY-Alfa-acetohydroxybutirate	b1735//b1241//
IscR-2Fe	b2662//b0156//b3569//b2942//b1260//b1669//b3806//b0189//b3853//b4213//b3242//b3243//b2903//b4705//b3276//b3868//b3859//b3666//b2710//b1182//b3076//b2290//b2309//b2938//b2801//b4036//b2222//b0352//b1415//b3600//b1780//b3429//b2718//b2429//b1324//b1338//b0378//b2742//b1515//b4037//b1297//
LldR-L-lactate	b3123//b1732//b1817//
Lrp-Leucine	b1226//b4322//b4036//b2938//b2730//b1287//b0365//b0150//b1884//b0221//b3912//b2202//b0240//b2659//b1500//b2375//b2964//b2583//b1819//b1826//b1020//b2663//b4167//b0675//b0368//b0588//b1337//b0572//b3724//b0451//b3212//b1683//b2224//b0168//b3571//b0154//b4322//b0904//b4035//b1920//b3331//b2500//b0345//b3578//b0620//b2723//b1531//b0776//b4698//b2465//b3477//b3242//b4067//b0384//b1475//b1535//b3969//b0565//b0972//b0602//b3925//b4040//b4024//b0728//b3575//b2579//b2488//b2310//b2311//b1589//b3095//b4315//b1921//b2476//b1684//b4324//b2155//b3275//b1101//b0353//b1654//b0805//b3037//b2719//b2977//b0819//b0197//b2838//b4151//b0763//b3118//b1407//b3329//b1735//b4239//b2987//b3565//b0759//b3272//b3224//b2708//b4397//b0189//b0933//b3118//b1299//
LsrR	b1826//b2068//b3845//b4159//b3314//b2759//b3925//b2975//b1713//
MalT-ADP-Maltotriose	b2905//b1020//b3599//b1617//b4242//b2149//b2487//b0240//b0681//b4005//
MalT-Maltotriose-ATP	b0619//b3441//b0907//b0428//b4124//b4124//b1387//b3165//b3317//b2597//
MelR-Melibiose	b2803//b1336//b4468//
MetJ-S-adenosylmethionine	b1535//b2977//b0734//b3313//b1655//b3113//b0980//b4476//b3615//b2372//b3854//b0484//b1500//b1222//b1590//
MetR-L-homocysteine	b3925//b2990//b3450//b3870//b4439//
MhpR-3-DHPP	b2492//b3688//b1324//b3223//b4287//b2503//
MhpR-3HPP	b3828//b4669//b1223//b3135//b3413//b2068//
MntR-Cd2+	b4096//b1256//b0979//b2551//b0602//
ModE-MoO42-	b0935//b3132//b2223//b0778//b1243//b0597//b0973//b4324//b3169//b2559//b2660//b1160//b3081//b4265//b4175//b0682//b3938//b1497//b1398//b4288//b1415//b3312//b3942//b3324//b3667//b2281//b2093//b4238//b3005//b4431//b3511//b2607//b3095//b4202//b0904//b2591//b4383//b0620//b1518//b2297//b1548//b1886//b1732//b1210//b2085//b4101//
NarL-Phosphorylated	b2286//b0311//b2588//b4005//b1256//b4319//b0451//b1921//b3774//b3481//b3329//b1884//b4467//b1537//b1901//b0980//b1220//b0995//b2706//b1528//b3432//b0775//b4699//b3327//b2489//b0461//b3115//b0805//b4122//b2365//b2663//b3938//b3925//b3721//b0756//b2757//b2509//b1852//b3723//b3449//b4321//b3172//b2425//b3615//b2482//b3580//b0596//b3334//b3773//b4071//b4506//b4401//b3038//b1272//b4317//b3708//b4309//b0841//b1890//b2726//b1589//b4067//b3912//b3579//b1658//b2149//b0197//b3171//b4039//b2375//b3071//b2990//b4170//b2231//b3828//b3365//b3243//b2752//b3460//b2372//b1225//b2149//b4567//b4054//b4291//b4314//b2224//b1819//b3394//b0350//b1246//b4310//b2732//b3604//b2310//b0111//b4059//b2867//b4460//b2911//b2579//b3855//b4002//b0429//b2557//b4062//b2730//b3601//b4175//b2730//b0110//b2422//b1407//b0523//b3510//b3127//b3266//b2666//b3431//b3701//b0460//b1296//b1243//b0441//b1227//
NarP-Phosphorylated	b2802//b1718//b4323//b2818//b0677//b3331//b3366//b1779//b0864//b1299//b2231//b2198//b0783//b3723//b2712//b4567//b4392//b0039//b3830//b0123//b4292//b0572//b3458//b2528//b3393//b3164//b3334//b0156//b0178//b2531//b4013//b1670//b4318//b3123//b4010//b0974//b0334//b2697//b4438//b3859//b2662//b1208//b1020//b2528//b1111//b0240//b0570//b0523//b2208//b3452//
NhaR-Na+	b1246//b3604//b1587//b0112//b3319//b0451//b2659//
NikR-Cd2+	b3231//b4383//b2307//b2202//b1889//b3426//
NikR-Co2+	b2719//b3275//b3072//b4699//b1009//b2979//
NikR-Cu2+	b3845//b2583//b4441//b0805//b0861//b4119//
NikR-Ni2+	b0336//b1780//b3453//b2365//b4198//b1780//
NikR-Zn2+	b4039//b0112//b3365//b2078//b4013//b0429//
NrdR-ATP	b1679//b0907//b3725//b2500//b1886//b2756//b1190//b3367//b4241//
NrdR-Zn2+	b0106//b3904//b1537//b3774//b4167//b2841//b0812//b2469//b2867//
NrdR-dATP	b1782//b0566//b3460//b3493//b2903//b3577//b3565//b2224//b4106//
NsrR-2Fe	b0341//b4092//b2499//b0587//b3123//b1780//b2202//b0110//b2296//b0411//b3672//b2365//b4599//b2224//b3758//b1390//b3272//b0441//b3312//b0041//b1716//b3781//b2997//b1036//b2286//b1745//b0044//b0889//b3688//b3510//b1275//b0020//b3092//b1007//b1590//b4098//b1037//b1515//b0368//b2993//b1747//b3702//b0431//b2243//b2801//b4511//b1591//b3165//b2407//b0462//b3365//b0020//b0044//b2617//b1190//b2417//b1733//b2092//b2980//b0353//b3123//b2716//b3227//b4292//b4132//b0754//b0827//b2911//b1921//b3726//b2903//b4324//b0728//
PhoB-Phosphorylated	b4194//b0384//b1499//b0841//b4426//b1245//b0826//b4254//b3753//b1212//b3095//b3276//b2372//b4242//b3409//b3543//b3230//b1323//b0775//b0723//b1130//b0841//b1615//b2091//b4009//b2429//b1901//b1622//b2194//b2279//b0516//b1743//b1737//b0805//b2341//b0035//b3521//b2508//b0077//b4072//b4124//b2231//b1852//b2726//b0078//b1263//b1002//b2342//ilvG_2//b3927//b0564//b4292//b4115//b1226//b3418//b0937//b0722//b2194//b3566//b0728//b0106//
PhoP-Phosphorylated	b3429//b0041//b3859//b0341//b0957//b0461//b0352//b1227//b0785//b4019//b1654//b3126//b0827//b3124//b2487//b3273//b4175//b2570//b0566//b2095//b2464//b2751//b4037//b1593//b4317//b2092//b4111//b4318//b4037//b1851//b2992//b3095//b2277//b0977//b2222//b4039//b3274//b0679//b0207//b1907//b1852//b3571//b2221//b4139//b3846//b2942//b3610//b2223//sroD//b0602//b3669//b2063//b2943//b1038//b0346//b3170//b0974//
PrpR-2-methylcitrate	b2486//b0945//b3668//b0107//b2465//
PurR-Guanine	b1430//b3868//b2608//b1415//b2800//b4013//b3751//b1684//b2589//b1321//b2371//b1532//b2368//b3126//b1611//b1907//b3852//b2942//b4202//b0240//b1608//b3277//b2662//b3025//b3243//b2750//b3757//b0957//b4354//b1264//b1597//b2429//b2570//b0781//
PurR-Hypoxanthine	b3752//b3428//b0722//b1211//b2481//b0020//b0622//b1679//b0812//b3728//b3669//b2009//b4079//b0976//b1715//b4138//b0033//b0314//b1674//b0337//b2231//b4153//b1243//b2200//b4326//b0972//b2580//b1276//b3320//b1224//b3578//b1528//b1334//b2805//
QseB-Phosphorylated	b4265//b0463//b4315//b4119//
RhaR-L-rhamnose	b3164//b4291//
RhaS-L-rhamnose	b2286//b2868//b2240//b4096//b3508//b3902//
RstA-Phosphorylated	b0389//b2583//b2196//b3748//b3605//b4467//b1272//b2726//b0337//b3576//
SoxR-2Fe_oxydized	b2240//b3168//b1737//ilvG_2//
TorR-Phosphorylated	b1530//b3846//b1517//b4187//b0125//b1263//b3748//b3395//b2938//b1012//
TrpR-Tryptophan	b1882//b0996//b3610//b4567//b4013//b0399//b3437//b0880//b3756//b2009//b0113//b1211//
TyrR-L-tryptophan	b0273//b4004//b4314//b1130//b3904//b3672//b1970//b1223//b0181//b1712//b3331//b1379//b0168//b1024//
TyrR-Phenylalanine	b3540//b3727//b3214//b2207//b3582//b2369//b3709//b2423//b2277//b3071//b3456//b2617//b3571//b1008//
TyrR-Tyrosine	b3413//b3941//b1321//b1041//b2485//b4354//b2724//b2095//b3276//b3934//b2306//b1023//b4318//b1391//
UhpA-Phosphorylated	b1189//
XapR-xanthosine	b3616//b2392//
XylR-Xylose	b0344//b2976//b4068//b4200//b0205//b3576//
ZntR-Cd2+	b1817//
ZntR-Hg	b0428//
ZntR-Zn2+	b3830//
ZraR-Phosphorylated	b3005//b4292//b3610//
Zur-Zn2+	b3240//b1521//b1987//b1535//b3957//b3224//
