#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2591//b1182//b0400//b2756//
ChbR-Monoacetylchitobiose-6P	b1040//b1226//b0462//b1714//b2215//b3126//
CpxR-Phosphorylated	b0616//b2553//b3116//b3510//b1024//b0450//b4099//b4398//b1715//b0125//b2148//b1252//b3240//b2674//b1476//b3274//b1338//b0112//b4187//b1547//b1905//b2964//b4393//b3165//b0107//b1511//b3404//b1891//b1297//b4063//b3852//b1846//b2994//b1528//b4254//b0041//b4115//b1226//b1890//b3313//b0720//b0592//b0515//b2675//b3168//ilvG_1//b0841//b3212//b0150//b3240//b3540//b4367//b3311//b0826//b0605//b1272//b1891//b4201//b3332//b1499//b3904//b0602//b2762//b4015//b1715//b2194//b3404//b1015//b3905//
CreB-Phosphorylated	b3610//b0462//b2469//b4671//b2393//b2422//b4120//b3568//b1817//
CueR-Ag	b2094//b1008//b3902//b2750//b3432//b1885//b2150//
CueR-Cu+	b2718//b1276//b0896//b4122//b1744//b4070//b0330//
CuerR-Au	b2503//b3133//b1482//b3868//b0980//b1892//b2364//
CusR-Pasp	b1024//b0976//b2750//b0515//b1336//b1901//b2759//b2759//b4313//b0523//b3438//b4467//
CynR-Cyanate	b3671//b1745//b2344//b2705//
CysB-N-acetyl-L-serine	b3851//b0677//b3912//b1129//b3478//b2712//b3961//b3540//b2676//b0591//b1430//b4438//b0198//b4070//b2483//b0035//b2153//b2671//b3968//b3236//b0574//b3394//b0720//b2752//b4068//b0723//b0617//b3941//b3542//b0044//
CysB-O-acetyl-L-serine	b0150//b3272//b0904//b4322//b3574//b2208//b1672//b0683//b1738//b3751//b0040//b2923//b4174//b2904//b0345//b1511//b0724//b4322//b2721//b0431//b2500//b1131//b4119//b3077//b0889//b3319//b3864//b1818//b2671//b2291//b1299//
DcuR-Phosphorylated	b0397//b0038//b0037//b3723//b2597//b4063//b2423//b2206//b2799//
DnaA-ATP	b3748//b3752//b2937//b2722//b1127//b0330//b0759//b3432//b3749//b3572//b0462//b3532//
DpiA-Pasp	b3905//b0441//b2916//b1846//b0428//b4007//ilvG_1//b1384//b3324//b1736//b0484//
DsdC-D-serine	b3830//b1719//b4506//
EvgA-Phosphorylated	b1022//b1617//b2311//b0620//b2507//b1621//b4152//b2852//b1528//b1323//b4319//b2204//b3312//b1970//b0350//
FNR-Fe_reduced	b1023//b2365//b4173//b3126//b3168//b1227//b0112//b1338//b2710//b2365//b1023//b1391//b1038//b0335//b2239//b3359//b2306//b1384//b2369//b3868//b1901//b2374//b1679//b1817//b0976//b2729//b3072//b3508//b3113//b0756//b3392//b0572//b3860//b1132//b0460//b0183//b2803//b3172//b3242//b0339//b4431//b2430//b0197//b4071//b2609//b2208//b3601//b2503//b4037//b2009//b3608//b0116//b1535//b3870//b3599//b3404//b0396//b2287//b3617//b1850//b1528//b2240//b2509//b0463//b3212//b3453//b1719//b4239//b1337//b1226//b0676//b1531//b1041//b2669//b1704//b1531//b0031//b1704//b0977//b3770//b0343//b4318//b2866//b2282//b2074//b1043//b3275//b3575//b2530//b1002//b3575//b1805//b2372//b3902//b1007//b3604//b1002//b4195//b3329//b3367//b3940//b1500//b2916//b1012//b0894//b3540//b1002//b4290//b0124//b3117//b1112//b3773//b2987//b2424//b3423//b0975//b3241//b3781//b1589//b2531//b3449//b3868//b2961//b1850//b1611//b2904//b2752//b0895//b2492//b3580//b1889//b4071//b3611//b0403//b3456//b3092//b2487//b0517//b0723//b1859//b1101//b0240//b1658//b0063//b4076//b0349//b4267//b3273//b4131//b0623//b1129//b0107//b0034//b2868//b1684//b3479//b3395//b1743//b3403//b2153//b1885//b2242//b4168//b4193//b3770//b2497//b0589//b3008//b2673//b1429//b4005//b2943//b3707//b3531//efeU_2//b1737//b1112//b4441//b1225//b3959//b3574//b3528//b3868//b3688//b0123//b2203//b0344//b3672//b3668//b3272//b2718//b3854//b1302//b2927//b3072//b3236//b0178//b2283//b3331//b2927//b2997//b4035//b3480//b4699//b1885//b3781//b0153//b3366//b3521//b2508//b0596//b2717//efeU_2//b0728//b0339//b0602//b1706//b1395//b2801//b2704//b3700//b0616//b0566//b3319//b4240//b2429//b1498//b3528//b3458//b3851//b1882//b0758//b1222//b3132//b1007//b3165//b2570//b0151//b4009//b2742//b3616//b0728//b4016//b1858//b2279//b0928//b4476//b3960//b1683//b3132//b0062//b2342//b0430//b3700//b1020//b3960//b4115//b3366//b3469//b2424//b3912//b4030//b4171//b4264//b1245//b1900//b0557//b1900//b2990//b1501//b3939//b2224//b4318//b1704//b1530//b0063//b1324//b2570//b4471//b2482//b0727//b4002//b2911//b2079//b0156//b4267//b3578//b4139//b0150//b0036//b2805//b1597//b0764//b0723//b0106//b2721//b2365//b4310//b3314//b1621//b4416//b2867//b2077//b2196//b2207//
FhlA-Formate	b1746//b1336//b0678//b4138//b4311//b2207//b0564//b0959//b3583//b1518//b2840//b3325//b0311//b2903//b3070//b2307//b2727//b2630//b1511//b3957//b2601//b2957//b3508//b1818//b3724//b3260//b3577//b3393//b0619//b3567//
FucR-L-fuculose-1-phosphate	b0342//b4460//b1684//b1301//b4094//b0584//b1669//
Fur-Fe2+	b0411//b3588//b2707//b0440//b4460//b1415//b3333//b2762//b3569//b0515//b1886//b0572//b1039//b1244//b2421//b2963//b2155//b3615//b2609//b1393//b3960//b1010//b1546//b3458//b3493//b1482//b4663//b1300//b1715//b2500//b1738//b3212//b4071//b2711//b3324//b2374//b0040//b2559//b0038//b0863//b2528//b3114//b0431//b3116//b1518//b4268//b1738//b0622//b3425//b3207//b0557//b1009//b4203//b1891//b1921//b0161//b3859//b3091//b1006//b2171//b3617//b4174//b2094//b1112//b1129//b1275//b4438//b3567//b1890//b4367//b3509//b3096//b1224//b1532//b1205//b0623//b1136//b1921//b3393//b4254//b1182//b3702//b0198//b0431//b2606//b0039//b2341//b3315//b1036//b0430//b0618//b3275//b4502//b2756//b2152//b4058//b0152//b2991//b4105//b3363//b2194//b1302//b2762//b0428//b0114//b4167//b0431//b0339//phnE_2//b3968//b3509//b1009//b3828//b0596//b3081//b2286//b1732//b4063//b2076//b4094//b2708//b2725//b2417//b0584//b4037//b1886//b1674//b3511//b0365//b2393//b0064//b3583//b0462//b0820//b0450//b1265//b2085//b3958//b1338//b1396//
Fur-Mn2+	b4316//b3237//b1850//b0998//b0450//b4393//b2342//b3806//b2239//b3726//b0043//b4397//b2373//b2311//b3588//b2552//b2150//b1421//b4451//b4159//b4095//b4291//b2487//b4313//b3863//b4249//b2423//b1429//b0346//b0827//b3580//b3454//b0764//b1498//b4240//b3757//b2469//b0431//b0613//b2368//b4039//b0020//b4016//b2231//b3070//b0683//b3070//b1732//b3912//b3565//phnE_2//b0977//b2208//b2241//b2661//b4397//b1718//b3326//b0365//b3707//b3449//b1243//b0996//b2729//b0861//b1670//b1817//b4013//b4003//b2903//b4195//b4167//b1492//b4105//b4698//b2750//b1547//b2009//b3578//b2342//b2076//b0777//b3903//b3603//b0118//b1735//b1062//b3851//b2287//b2407//b3006//b3968//b0805//b2580//b2200//b3617//b0430//b0034//b1857//b3583//b4069//b3118//b3941//b3577//b0044//b2232//b1243//b1587//b2607//b2406//b4096//b0827//b2991//b0378//b2143//b1260//b2617//b1010//b3617//b2196//b4249//b3968//b0428//b2741//b3860//b2195//b3727//b2205//b1224//b0754//b4002//b1851//b4002//b3666//b0197//b1884//b1407//b2560//b2751//b1474//
GlcC-Acetate	b4062//b3408//b3941//b4702//b4663//b3601//b1846//
GlcC-Glycolate	b4468//b4067//b0862//b0341//b0338//b3461//b3429//
GlrR-Pasp56	b3601//
IclR-pyruvate	b3457//b0182//b3273//b3672//
IdnR-5-ketogluconate	b0586//b3071//b3859//b1780//b3221//b1379//b0154//b0154//
IdnR-Idonate	b0863//b2671//b4599//b2911//b4242//b0107//b4187//b3968//
IlvY-2-acetolactate	b1040//b1611//
IlvY-Alfa-acetohydroxybutirate	b0980//b0240//
IscR-2Fe	b4240//b3828//b3957//b3938//b2374//b2371//b2530//b3451//b2476//b4213//b2068//b2424//b2196//b1036//b4669//b4323//b0819//b1671//b2729//b2284//b0873//b1498//b2342//b1336//b2606//b0564//b0929//b0812//b4093//b0975//b3708//b2240//b0312//b4151//b3275//b0566//b0774//b3728//b3568//b4074//b1261//
LldR-L-lactate	b0895//b4009//b2465//
Lrp-Leucine	b4267//b4115//b3615//b1805//efeU_2//b2609//b4131//b4196//b1888//b3265//b3330//b1609//b0759//b2799//b3222//b0080//b3214//b0777//b2093//b2711//b3772//b1501//b1587//b0978//b1475//b2938//b3544//b2282//b0311//b4175//b0894//b2528//b0616//b2486//b4324//b3616//b2607//b4168//b2614//b4317//b3588//b0397//b1796//b2763//b0403//b0124//b4105//b0240//b3577//b4152//b2077//b1521//b4009//b0978//b3035//b3115//b3318//b0953//b4093//b0880//b1037//b3449//b3170//b1012//b2715//b4400//b2660//b2151//b1136//b2703//b1337//b2509//b0617//b1113//b2092//b2211//b1670//b1225//b4196//b1043//b0998//b2234//b0348//b4132//b0776//b3441//b0366//b3453//b4213//b0597//b4324//b3671//b2712//b0597//b0207//b2912//b2280//b2490//b4187//b2281//b4213//b0107//b0575//b2756//b1211//b2417//
LsrR	b4671//b1611//b3214//b0240//b3165//b1040//b2414//b2077//b1658//
MalT-ADP-Maltotriose	b3725//b2085//b1207//b3425//b1387//b3610//b4004//b3274//b1043//b0064//
MalT-Maltotriose-ATP	b0202//b3666//b0978//b3025//b1781//b1734//b3750//b3312//b3941//b3265//
MelR-Melibiose	b4567//b2153//b3363//
MetJ-S-adenosylmethionine	b0330//b0785//b2757//b4104//b1041//b2282//b0351//b0595//b0774//b3567//b4073//b3851//b1261//b2728//b0078//
MetR-L-homocysteine	b3115//b2763//b1737//b0734//b1818//
MhpR-3-DHPP	b3403//b0864//b0203//b2721//b3942//b2912//
MhpR-3HPP	b0460//b1302//b0980//b0820//b0572//b3544//
MntR-Cd2+	b0201//b2094//b4441//b1982//b0584//
ModE-MoO42-	b3757//b2758//b0462//b1814//b1748//b1671//b1548//b1745//b3327//b0873//b4129//b3240//b2720//b2764//b4040//b0241//b0034//b2927//b3572//b0333//b0192//b2280//b2994//b3752//b1010//b2486//b0758//b1888//b3668//b1388//b4203//b0199//b1023//b1132//b3926//b3368//b3026//b3700//b1256//b3071//b4120//b2313//b0812//b4203//b4241//b2199//
NarL-Phosphorylated	b4198//b1430//b4288//b4008//b4067//b0484//b1243//b0125//b3701//b3830//b2308//b3610//b1297//b3709//yegZ//b2372//b4249//b4101//b3509//b3830//b1511//b2552//b0110//b1826//b4072//b0428//b2195//b2241//b4367//b3092//b3359//b0860//b4019//b0110//b2867//b1499//b0123//b0935//b1010//b0721//b2374//b3511//b0107//b3511//b0782//b3214//b1212//b3081//b0312//b1597//b0063//b3404//b3457//b2838//b4416//b1062//b2764//b3939//b3708//b2424//b3320//b1016//b1220//b3670//b4131//b4123//b0860//b2485//b2600//b2937//b1593//b0907//b3669//b3751//b1007//b0515//b2096//b4326//b1008//b3752//b3934//b0352//b3318//b4355//b1713//b3531//b4506//b1023//b3855//b1261//b3438//b2205//b4099//b4381//b2197//b2925//b0572//b2236//b0450//b2571//b0384//b3364//b0367//b3959//b2751//b0168//b2673//b3939//b1733//b4154//b3725//b0827//b1882//b4292//b1613//b1335//b0755//b0974//b2976//b4118//b3577//b3508//b0953//b4196//b2094//
NarP-Phosphorylated	b2804//b0202//b0953//b0348//b3608//b3324//b1226//b1227//b1220//b0181//b4171//b2991//b2393//b3853//b0776//b1588//b4406//b0110//b0460//b2242//b2029//b2371//b0557//b3476//b1390//b2309//b3329//b2422//b3575//b3753//b4322//b3542//b2202//b4397//b3911//b3318//b3072//b2722//b0583//b2583//b1302//b4439//b0588//b1189//b2722//b2927//b0777//b4069//b4194//b4213//
NhaR-Na+	b3565//b0861//b3726//b0783//b2236//b3332//b2715//
NikR-Cd2+	b3320//b4036//b1982//b1683//b0598//b0895//
NikR-Co2+	b2106//b2911//b0031//b4384//b2074//b2729//
NikR-Cu2+	b0682//b2155//b1826//b1182//b1891//b2579//
NikR-Ni2+	b2708//b1390//b0353//b4195//b3359//b1982//
NikR-Zn2+	b4139//b1521//b3172//b0587//b0107//b0592//
NrdR-ATP	b3450//b2484//b3707//b0153//b0957//b4132//b0039//b3327//b1015//
NrdR-Zn2+	b0430//b0368//b1656//b2107//b4401//b3572//b4637//b3077//b4511//
NrdR-dATP	b3860//b0979//b2712//b1012//b1714//b3456//b2866//b1323//b2310//
NsrR-2Fe	b2373//b3616//b0889//b0384//b2852//b2235//b2163//b2535//b0346//b3117//b3329//b3395//b3333//b3241//b0463//b4320//b4120//b3722//b2868//b3241//b0403//b2484//b2600//b0970//b1797//b4002//b2552//b2428//b0064//b4138//b2077//b0996//b4637//b0729//b3207//b2204//b3708//b4264//b2375//b0777//b2215//b1887//b0592//b4125//b4265//b4132//b2710//b1036//b3869//b0781//b2223//b2975//b2146//b4310//b3845//b3770//b1246//b0585//b3314//b2631//b1889//b1518//b4291//b2840//b2760//b2552//b1131//b2077//b2993//b3479//b0722//b3533//b3854//
PhoB-Phosphorylated	b3568//b0350//b2531//b3532//b1738//b3363//b3829//b0178//b4431//b4264//b2288//b3049//b3133//b3752//b1492//b2724//b3671//b0368//b3330//b2554//b0723//b0048//b0812//b4069//b2370//b3926//b2421//b0587//b2800//b1038//b2498//b2903//b2231//b3241//b0814//b4173//b1921//b3315//b2417//b3829//b2424//b3357//b2630//b3725//b3521//b0115//b0763//b2077//b3610//b0980//b1127//b3449//b3723//b4416//b1241//b4705//b3081//b0781//b0586//b0183//b2554//
PhoP-Phosphorylated	b0754//b3911//b3939//b1744//b2554//b0345//b0078//b2583//b0516//b3709//b3317//b4175//b3430//b3852//b3806//b2163//b3477//b3581//b1987//b3906//b2614//b4431//b2107//b2756//b2659//b0727//b3852//b0517//b1531//b0347//b3851//b3092//b2742//b3905//b4401//b1012//b3365//b4100//b3334//b2372//b0933//b2430//b1655//b3476//b1221//b3212//b2464//b2206//b2584//b4075//b3670//b1223//b3846//b3903//b4193//b4124//b2222//
PrpR-2-methylcitrate	b0894//b2804//b2804//b3574//b2278//
PurR-Guanine	b4671//b1886//b3756//b1589//b2470//b2938//b2221//b3126//b1302//b2992//b4019//b0340//b4289//b0774//b1814//b3864//b2731//b3036//b2224//b4098//b2818//b0874//b1394//b1062//b0351//b1388//b0348//b3569//ilvG_2//b4132//b0399//b3781//b0343//b4119//
PurR-Hypoxanthine	b1658//b0970//b4177//b0974//b4131//b0595//b2499//b3261//b1393//b4095//b1338//b3363//b0517//b0349//b2287//b4321//b4406//b1407//b4152//b1296//b3430//b3036//b4254//b1535//b3236//b3364//b0367//b0116//b3700//b0759//b2415//b1593//b3363//b0397//
QseB-Phosphorylated	b3855//b4171//b3855//b3869//
RhaR-L-rhamnose	b3600//b3241//
RhaS-L-rhamnose	b0678//b1015//b2422//b4119//b3212//b0077//
RstA-Phosphorylated	b2607//b2674//b2942//b0970//b0765//b0617//b2200//b1012//b2712//b0118//
SoxR-2Fe_oxydized	b1006//b1518//b4177//b1706//
TorR-Phosphorylated	b0863//b1385//b0108//b4699//b2722//b0198//b3167//b1225//b1920//b4008//
TrpR-Tryptophan	b2344//b1858//b0755//b2673//b2868//b0450//b0975//b1817//b3958//b3418//b1129//b2717//
TyrR-L-tryptophan	b2752//b0336//b3583//b0189//b0111//b2674//b0151//b0819//b3942//b4324//b1715//b2724//b0039//b3724//
TyrR-Phenylalanine	b3070//b3603//b2671//b3748//b2106//b1988//b4468//b0168//b1020//b0587//b2487//b3616//b3049//b1389//
TyrR-Tyrosine	b3115//b3481//b2706//b2369//b0827//b0972//b4381//b4194//b0182//b1805//b0342//b0734//b4592//b1814//
UhpA-Phosphorylated	b1041//
XapR-xanthosine	b3134//b0331//
XylR-Xylose	b0723//b1713//b0723//b3939//b2903//b0178//
ZntR-Cd2+	b1132//
ZntR-Hg	b1883//
ZntR-Zn2+	b3334//
ZraR-Phosphorylated	b2709//b0757//b3076//
Zur-Zn2+	b0336//b4092//b1531//b3828//b1717//b3430//
