#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2994//b3530//b0515//b4093//
ChbR-Monoacetylchitobiose-6P	b2674//b3727//b1384//b0346//b0591//b2200//
CpxR-Phosphorylated	b2240//b4426//b0937//b1389//b0864//b1617//b2163//b0110//b4265//b4036//b4039//b1518//b3134//b2195//b4014//b2074//b4400//b2905//b0785//b2531//b0201//b4014//b4133//b3207//b1745//b3758//b2799//b0928//b2508//b1716//b3926//b0124//b3273//b3543//b3212//b1500//b2507//b2762//b4705//b0566//b1225//b1207//b3359//b1796//b1590//b3334//b1922//b3480//b1805//b0574//b4054//b1385//b0565//b0863//b3115//b1301//b3668//b3368//b1009//b4438//b2938//b1023//b2570//b0192//b3511//b0975//b2291//b0978//b1394//
CreB-Phosphorylated	b0606//b3393//b0721//b0733//b4079//b4195//b1287//b3316//b3723//
CueR-Ag	b2199//b0522//b2094//b3424//b4209//b0151//b3927//
CueR-Cu+	b3480//b2417//b2232//b2313//b3572//b1101//b4174//
CuerR-Au	b4138//b2707//b3394//b2095//b2573//b0586//b0341//
CusR-Pasp	b2713//b2669//b3688//b0570//b2364//b3540//b0623//b1519//b1392//b1396//b0682//b3530//
CynR-Cyanate	b4326//b1718//b2588//b3092//
CysB-N-acetyl-L-serine	b4265//b1334//b0334//b0894//b1160//b0683//b3333//b3611//b0975//b2750//b1882//b1736//b0588//b1655//b3221//b3095//b1244//b3243//b2553//b0341//b3423//phnE_2//b4039//b1390//b4171//b3566//b4104//b3939//b4167//b3166//
CysB-O-acetyl-L-serine	b3970//b2588//b3846//b2717//b0107//b2068//b3455//b3057//b1517//b1851//b2708//b1717//b0594//b0431//b0721//b0201//b0451//b0606//b3115//b2369//b0777//b3037//b0619//b3616//b0041//b4014//b2557//b1670//b0078//b0726//b0782//
DcuR-Phosphorylated	b3172//b1261//b0907//b4669//b4506//b0461//b4039//b1421//b0020//
DnaA-ATP	b3568//b1511//b2503//b0597//b3769//b3722//b0618//b1129//b1511//b4468//b3266//b4139//
DpiA-Pasp	b1673//b1211//b2276//b0384//b3574//b4401//b0619//b2758//b4451//b3603//b3438//
DsdC-D-serine	b4318//b3403//b3333//
EvgA-Phosphorylated	b0311//b1548//b1500//b2717//b2977//b0602//b0345//b3451//b0167//b2938//b4399//b1673//b1859//b2589//b1036//
FNR-Fe_reduced	b3600//b3231//b4506//b1852//b0763//b2155//b3580//b4383//b0182//b3568//b1748//b0623//b1594//b4175//b2631//b4171//b2153//b0112//b1221//b4233//b1826//b0959//b1337//b2236//b4266//b2535//b3725//b0180//b1718//b1020//b2076//b0589//b1131//b0109//b0756//b2752//b1743//b1859//b3123//b0683//b3610//b4070//b2488//b3461//b1225//b3243//b2093//b4059//b3544//b2755//b4381//b0819//b0589//b4267//b4311//b2078//b4173//b2719//b0331//b3583//b0861//b3615//b0205//b3766//b1613//b2201//b2560//b1500//b3479//b2009//b0337//b3617//b3911//b2414//b0064//b4326//b1891//b0565//b3037//b2297//b2631//b4035//b3006//b4324//b2287//b4671//b2713//b1672//b0895//b1102//b3321//b3927//b3766//b4067//b4033//b2284//b3403//b3476//b1547//b4209//b2997//b1421//b0934//b2705//b2614//b1246//b2278//b3317//b0020//b0523//b3908//b2713//b0063//b0734//b2203//ilvG_2//b4193//b3118//b3223//b4167//b3450//b2285//b1620//b4169//b4019//b0108//b2961//b2609//b1393//b3127//b1224//b0904//b0197//b0570//b3904//b0973//b3410//b1301//b3571//b0034//b3057//b3530//b3480//b3167//b1745//b1498//b3960//b0679//b1226//b0733//b0590//b3601//b0591//b2296//b1715//b3135//b0061//b4241//b3321//b4073//b3221//b4241//b1397//b0429//b2975//b2711//b2852//b2285//b4133//b4154//b2938//b1674//b2716//b4100//b4039//b2905//b0953//b1130//b2724//b1040//b2754//b2990//b0335//b3759//b1987//b3774//b0908//b3327//b0904//b4291//b2979//b0342//b4124//b1737//b1260//b1735//b1252//b3321//b1716//b2591//b0431//b4195//b3081//b4018//b4079//b2487//b3335//b1247//b0034//b0108//b3530//b1190//b3925//b1891//b2742//b3167//b0313//b1590//b0861//b3605//b3707//b2149//b0156//b1746//b4287//b3113//b0312//b4115//b1022//b2560//b0814//b2669//b0733//b1516//b1714//b2755//b4242//b4120//b4326//b3942//b0623//b1338//b3860//b3868//b1223//b1591//b0347//b3025//b1023//b1385//b1394//b4290//b3688//b1039//b0440//b1779//b3237//b1973//b3941//b3530//b0335//b2236//b0973//b1670//b0399//b4007//b0683//b2199//b1211//b0592//b3429//b0403//b2156//b0933//b3568//b3161//b4073//b1474//b1429//b1761//b3430//b2308//b4399//b0566//b1226//b0388//b1020//b3667//b4039//b4467//b1011//b3114//b2428//b3409//b3227//b1718//b3363//b2675//b2485//b3751//b4268//b3493//b2572//b4416//b1889//
FhlA-Formate	b2987//b2673//b3721//b0207//b1040//b3616//b2572//b1261//b2215//b1987//b1252//b4450//b1208//b0313//b1226//b0080//b3911//b4460//b2727//b1379//b4254//sroD//b0765//b4239//b2728//b2630//b2150//b3070//b0205//b4265//
FucR-L-fuculose-1-phosphate	b2597//b2614//b4417//b4123//b0204//b2286//b2673//
Fur-Fe2+	b3528//b1016//b1334//b0778//b3223//b1276//b2147//b3321//b2207//b2995//b3939//b4265//b1298//b3038//b2705//b3666//b2557//b1513//b0759//b1264//b3611//b3077//b0573//b1511//b0353//b3207//b0889//b1681//b3273//b0197//b3415//b2370//b2499//b4097//b3207//b1608//b3311//b0077//b2579//b1009//b2095//b0575//b3135//b4138//b1296//b3328//b3212//b0721//b2925//b4326//b2235//b0167//b3453//b4320//b3603//b2741//b2425//b3751//b1387//b0154//b1397//b4383//b1475//b2868//b2487//b0805//b0110//b3599//b3096//b3542//b0776//b3134//b0399//b3231//b3261//b1719//b0180//b1388//b0575//b0778//b1011//b4431//b0588//b0341//b0758//b4196//b1712//b3781//b4310//b3771//b4705//b1387//b0616//b0814//b2990//b0959//b2156//b1337//b1818//b2085//b2307//b1393//b2995//b0826//b3671//b2486//b0678//b3608//b0574//b2606//b3414//b1608//b2197//b3240//b4323//b2146//b4152//b2535//b0031//b0587//b1392//b4068//b2171//b1737//ilvG_2//b3367//b3904//b3580//b3864//b1275//b2904//b2726//b1589//b4122//b4170//b0887//b3333//b3319//b4326//b2535//
Fur-Mn2+	b1537//b1390//b3409//b0933//b1102//b1275//b0587//b2927//b4567//b1714//b0860//b3393//b2297//b1384//b0189//b3582//b1616//b1821//b2279//b2204//b3903//b2235//b2724//b1321//b3671//b4431//b0168//b1299//b0109//b3567//b3934//b0778//b3441//b1299//b0978//b4599//b2707//b3170//b3321//b0366//b0366//b2730//b2107//b4102//b4416//b0151//b2283//b0116//b4168//b2868//b2483//b3753//b3478//b4000//b3261//b0153//b0221//b1683//b1818//b1390//b3773//b0826//b2560//b0896//b0935//b3616//b0201//b2205//b3005//b3869//b2369//b4098//b0077//b0979//b1500//b1334//b3574//b0734//b1738//b1391//b3313//b0191//b3319//b3567//b0113//b0484//b1608//b1886//b3274//b4698//b2926//b2669//b4323//b0154//b2283//b2529//b3330//b4289//b0109//b2711//b3093//b1127//b2279//b2508//b2722//b3123//b4381//b0974//b0805//b2707//b1684//b1621//b4009//b0077//b0574//b1798//b0383//b1746//b2661//b4324//b2722//b1429//b0108//b1902//b3456//b4072//b2962//b3409//b3224//b2092//b0341//b1038//b3583//b0313//b1987//b1622//b0781//b3531//b0399//b2600//
GlcC-Acetate	b0041//b1904//b2155//b1008//b3036//b0564//b3077//
GlcC-Glycolate	b0389//b0723//b2597//b1323//b4014//b1493//b3364//
GlrR-Pasp56	b4034//
IclR-pyruvate	b2486//b0451//b2470//b1672//
IdnR-5-ketogluconate	b0517//b3026//b0348//b3006//b3261//b0337//b4195//b3171//
IdnR-Idonate	b1714//b1797//b4241//b0907//b0204//b0042//b4438//b2279//
IlvY-2-acetolactate	b0390//b0199//
IlvY-Alfa-acetohydroxybutirate	b2722//b1205//
IscR-2Fe	b0377//b0593//b3577//b4319//b3574//b1814//b2758//b3237//b2942//b0314//b0167//b3091//b3260//b1190//b4367//b0606//b3480//b1654//b2719//b4392//b1476//b3927//b1902//b3748//b3006//b2372//b2600//b2202//b1338//b3117//b4075//b3207//b1826//b2490//b0180//b3508//b4290//b1384//b1398//b4138//b3124//
LldR-L-lactate	b3750//b4289//b3926//
Lrp-Leucine	b2601//b2200//sroD//b3709//b0344//b0431//b0398//b3134//b0106//b3669//b3113//b4160//b2663//b4265//b0353//b2963//b3541//b1515//b3580//b0953//b2840//b1796//b2235//b2903//b4068//b4705//b0887//b0895//b2601//b1621//b1421//b1613//b2800//b1299//b2805//b0782//b3601//b1680//b0384//b3600//b3418//b0115//b2213//b3601//b1746//b2375//b2706//b2422//b2236//b3334//b1535//b2662//b0184//b2484//b1737//b0203//b0684//b3702//b2421//b3449//b3493//b0763//b4013//b0515//b3035//b2590//b2913//b0351//b2106//b3356//b1334//b0192//b1006//b0616//b0179//b0617//b2730//b4290//b2236//b2093//b1112//b1846//b1887//b3124//b2076//b0441//b2715//b4431//b3771//b2607//b2711//b2601//b1012//b1379//b4323//b3320//b2491//b3450//b0784//b3116//b0814//b2486//b0221//b1040//b0041//b4502//
LsrR	b4397//b2557//b0461//b1517//b0314//b3395//b0977//b3854//b0156//
MalT-ADP-Maltotriose	b3320//b4392//b2367//b0189//b0167//b1321//b0764//b0726//b3971//b1736//
MalT-Maltotriose-ATP	b4175//b0785//b3260//b4238//b4290//b1656//b0997//b1276//b3958//b3493//
MelR-Melibiose	b3356//b2963//b2800//
MetJ-S-adenosylmethionine	b2760//b4292//b4129//b1588//b0572//b1037//b2705//b1008//b3508//b0894//b4460//b0904//b2597//b4003//b1615//
MetR-L-homocysteine	b3314//b4401//b3423//b0113//b0378//
MhpR-3-DHPP	b0484//b3541//b4392//b2414//b0584//b2393//
MhpR-3HPP	b2710//b2367//b0997//b2156//b3904//b4315//
MntR-Cd2+	b3008//b4438//b3077//b0606//b0166//
ModE-MoO42-	b2156//b3908//b1131//b3313//b3315//b1805//b2997//b2840//b3164//b4123//b0113//b0349//b2943//b0781//b3265//b1518//b2938//b2364//b3095//b3266//b2583//b3615//b2201//b2925//b3912//b4209//b2721//b4014//b0353//b2987//b4309//b4171//b3332//b2707//b0676//b4293//b2236//b4097//b2291//b3172//b0589//b1905//b3672//b2309//b2372//b0894//
NarL-Phosphorylated	b4171//b3408//b2483//b1429//b0460//b4115//b0515//b3426//b1904//b4265//b0566//b1501//b1101//b3829//b3368//b1612//b1262//b3671//b0192//b1732//b0390//b4460//b3165//b2312//b1517//b0123//b3958//b3773//b3266//b0515//b0399//b1531//b3869//b0886//b0959//b0111//b2925//b0177//b2222//b4068//b1622//b0037//b2492//b1530//b1260//b2994//b0108//b1265//b3541//b2143//b2288//b3721//b1132//b4289//b3700//b4384//b2201//b3851//b2307//b2500//b4004//b0602//b3438//b4592//b0112//b2711//b1016//b3829//b1036//b3331//b0616//b1714//b3670//b3617//b4104//b3135//b3509//b0622//b1884//b1391//b0887//b2937//b4133//b0033//b1261//b3531//b3709//b0959//b4194//b2093//b0584//b2106//b0820//b3968//b0755//b2077//b4058//b3071//b3076//b2029//b1655//b2306//b3266//b4115//b4059//b2703//b0107//b2312//b3577//b2904//b4058//b3724//b2508//b3749//b0972//b0062//b4100//b2492//b1532//b0062//b4476//b2997//b1547//b2497//b3359//
NarP-Phosphorylated	b0352//b2196//b1300//b0063//b2313//b3456//b3603//b1887//b1810//b0619//b1530//b2727//b2708//b3312//b1225//b4104//b1672//b2852//b2424//b3707//b3869//b0062//b1391//b2429//b2470//b0341//b2601//b1208//b1209//b2469//b2508//b1658//b1009//b2977//b3072//b0936//b0399//b3608//b1516//b1511//b1655//b4054//b0296//b3566//b4671//b0346//b2153//b0156//b0166//b2614//
NhaR-Na+	b2764//b0722//b3531//b1210//b0764//b0153//b1109//
NikR-Cd2+	b1160//b4468//b0108//b2287//b3578//b0975//
NikR-Co2+	b2660//b1038//b1189//b2964//b3518//b2712//
NikR-Cu2+	b1132//b2799//b2077//b1493//b3723//b4393//
NikR-Ni2+	b0168//b4032//b1921//b4033//b1389//b0203//
NikR-Zn2+	b3579//b2364//b3367//b0929//b1826//b4511//
NrdR-ATP	b1324//b0970//b4097//b0936//b1920//b2310//b1392//b0114//b0115//
NrdR-Zn2+	b1719//b0342//b0928//b3329//b1654//b4431//b0763//b2344//b1512//
NrdR-dATP	b0333//b3748//b1905//b1241//b1020//b4175//b0597//b4669//b2212//
NsrR-2Fe	b2198//b0570//b4311//b2964//b1810//b2465//b3125//b0078//b2926//b3036//b2236//b4032//b2750//b1826//b4699//b2535//b4438//b2617//b3927//b1275//b1015//b2482//b4034//b0895//b2288//b3721//b2393//b4237//b3332//b3311//b3750//b1260//b1241//b3116//b4196//b2720//b1732//b0593//b2732//b4317//b1010//b2499//b0574//b2996//b3429//b4002//b4123//b0759//b3429//b2995//b3588//b3261//b2673//b0340//b0398//b4367//b4120//b1127//b3750//b0118//b3749//b0330//b2291//b1011//b1301//b1275//b1706//b3769//b0207//b4067//b2707//b4007//b1246//
PhoB-Phosphorylated	b3432//b2223//b3416//b1388//b1241//b2707//b3868//b4093//b0860//b0311//b3134//b1796//b0997//b0616//b3115//b0338//b2709//b2560//b2234//b1613//b3424//b1891//b3132//b2705//b1136//b2308//b0061//b3532//b4324//b4254//b1655//b1511//b2589//b2368//b2805//b0397//b2476//b0168//b1207//b2675//b4397//b4698//b2146//b2406//b1275//b0596//b1040//b3521//b3601//b3567//b2912//b0972//b1746//b0111//b4502//b3366//b0722//b1747//b2374//b2156//b2979//
PhoP-Phosphorylated	b0590//b2962//b1904//b2852//b1814//b0863//b1738//b2194//b4241//b4249//b3425//b0428//b1672//b1588//b4400//b2242//b2503//b0110//b3771//b0972//b3617//b1129//b3167//b1222//b2206//b1669//b3366//b0039//b2224//b2491//b0721//b2417//b3456//b1615//b0150//b3578//b1515//b4196//b2614//b3565//b1020//b1761//b4030//b1797//b0589//b0353//yegZ//b3008//b4070//b0343//b3700//b0191//b4313//b2571//b3868//b0617//b3750//
PrpR-2-methylcitrate	b2500//b2163//b1101//b4104//b2497//
PurR-Guanine	b3118//b1513//b3432//b4293//b0152//b1387//b2713//b1023//b2092//b4310//b2092//b1225//b3938//b0484//b1921//b0020//b0622//b3958//b3725//b0614//b3667//b4079//b4355//b2276//b0783//b4316//b2092//b2469//b1297//b4439//b1884//b4397//b0678//b3328//
PurR-Hypoxanthine	b1421//b3772//b1223//b2904//b3725//b2703//b1670//b3480//b2617//b3357//b2150//b2374//b4070//efeU_2//b4315//b3265//b3902//b2727//b4000//b0933//b0389//b1109//b3331//b2313//b1020//b1036//b1415//b4004//b0945//b2762//b2838//b1900//b1641//b4124//
QseB-Phosphorylated	b0367//b2093//b2942//b3331//
RhaR-L-rhamnose	b1297//b4319//
RhaS-L-rhamnose	b4168//b0343//b4266//b0204//b1716//b2905//
RstA-Phosphorylated	b3510//b1395//b2392//b1747//b0516//b3578//b3609//b0389//b1780//b4034//
SoxR-2Fe_oxydized	b1036//b2722//b0451//b3315//
TorR-Phosphorylated	b2711//b1190//b3312//b2155//b0152//b2727//b4015//b3169//b1671//b1616//
TrpR-Tryptophan	b1540//b3608//b2756//b3541//b0959//b3583//b1797//b0344//b4288//b4129//b2584//b0048//
TyrR-L-tryptophan	b4663//b0676//b2503//b1922//b1515//b3457//b3688//b3668//b1501//b2975//b2676//b2721//b3941//b1889//
TyrR-Phenylalanine	b2201//b0451//b3460//b1821//b1207//b4254//b4319//b4238//b3708//b0207//b2711//b3225//b1922//b4007//
TyrR-Tyrosine	b2200//b0451//b2202//b2201//b2993//b0575//b0894//b0038//b1890//b1674//b1761//b0566//b3863//b3272//
UhpA-Phosphorylated	b1521//
XapR-xanthosine	b2715//b3603//
XylR-Xylose	b3902//b0111//b2222//b4438//b0039//b1500//
ZntR-Cd2+	b2276//
ZntR-Hg	b1716//
ZntR-Zn2+	b3831//
ZraR-Phosphorylated	b2430//yegZ//ilvG_2//
Zur-Zn2+	b0721//b2923//b4468//b2497//b2093//b0584//
