#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0150//b0805//b3413//b2600//
ChbR-Monoacetylchitobiose-6P	b0841//b4187//b4383//b0183//b3167//b4196//
CpxR-Phosphorylated	b1395//b3579//b0106//b1547//b1324//b3428//b0345//b3403//b0998//b4133//b0197//b1209//b1009//b0572//b3118//b1704//b1016//b2148//b3317//b3469//b3316//b2312//b2423//b3126//b0311//b4010//b1617//b4320//b2074//b3123//b4399//b3912//b3431//b4376//b2223//b1497//b3330//b1212//b1886//b3971//b0720//b0041//b0207//b3582//b0874//b0585//b3939//b2912//b3541//b3240//b4401//b4321//b0240//b0337//b4663//b2552//b2311//b3902//b1611//b3225//b1246//b4009//b1396//b1021//b1221//b0553//b1886//b1655//b2905//
CreB-Phosphorylated	b2163//b2926//b2094//b2803//b1397//b2852//b4237//b2662//b3312//
CueR-Ag	b0574//b4106//b0430//b1889//b0615//b2727//b3905//
CueR-Cu+	b1036//b0904//b0814//b0039//b2236//b2364//b4426//
CuerR-Au	b3450//b2415//b0934//b4170//b1396//b4095//b3329//
CusR-Pasp	b4599//b2143//b3222//b3413//b4100//b3846//b4249//b3405//b3417//b4096//b4438//b0182//
CynR-Cyanate	b0682//b3911//b0389//b3172//
CysB-N-acetyl-L-serine	b0953//b2535//b0880//b4382//b4309//b4018//b3453//b1127//b0756//b3165//b2590//b3870//b2704//b1851//b1322//b0032//b3511//b3366//b1921//b3566//b1111//b2235//b3213//b2375//b1302//b1826//b3667//b2600//b3806//b2609//
CysB-O-acetyl-L-serine	b4099//b0398//b2491//b4102//b4071//b4193//b0571//b2937//b1396//b3272//b0450//b4289//b2841//b1682//b1207//b2607//b2728//b0240//b0460//b3116//b0575//b1780//b1323//b0118//b1901//b0776//b3700//b4406//b3242//b4069//b2203//
DcuR-Phosphorylated	b2965//b1656//b4400//sroD//b0587//b1101//b1540//b2591//b0585//
DnaA-ATP	b0331//b1101//b4123//b3364//b0182//b3432//b3415//b0564//b4193//b2482//b0895//b2484//
DpiA-Pasp	b3424//b0061//b2085//b3903//b4240//b0814//b0756//b4062//b4153//b1101//b2706//
DsdC-D-serine	b3508//b2207//b1132//
EvgA-Phosphorylated	b0895//b2199//b0957//b3567//b2757//b0182//b2240//b1891//b0565//b2666//b4592//b0400//b4094//b4018//b1797//
FNR-Fe_reduced	b3334//b0908//b1038//b0571//b2287//b2205//b0180//b2992//b1265//b0344//b1256//b1243//b4202//b1530//b3334//b1846//b1719//b2232//b1737//b4171//b2702//b3723//b4100//b0978//b3846//b4670//b0679//b1761//b1041//b3277//b1276//b2606//b3438//b1518//b1743//b2742//b2704//b2223//b3481//b4288//b0241//b2375//b0880//b4426//b2731//b3418//b2464//b1850//b0342//b0980//b0863//b0352//b3726//b4202//b3170//b1641//b2093//b2423//b0755//b2583//b2286//b4013//b1982//b3318//b1415//b4506//b0605//b3005//b4320//b2106//b3161//b4033//b0154//b4138//b0678//b0166//b0167//b2489//b4035//b4111//b3939//b4506//b4035//b0936//b4039//b1407//b4249//b3417//b2840//b1518//b2751//b3781//b2535//b0339//b0031//b4438//b2608//b1548//b2554//b3230//b0034//b3958//b3426//b0781//b0450//b3759//b1611//b2553//b0933//b2009//b2279//b2155//b3479//b0366//b0727//b3751//b3907//b0587//b2997//b3701//b3925//b1224//b4006//b2076//b3959//b4073//b2492//b4036//b3959//b4198//b1260//b3116//b3230//b1532//b4174//b0557//b3845//b1851//b1669//b2364//b0591//b0998//b1321//b0974//b3005//b4169//b2674//b4071//b3365//b0613//b1475//b4187//b4014//b2976//b2614//b3319//b3604//b2107//b0182//b1671//b0615//b0573//b3230//b3579//b3588//b2291//b1532//b2488//b3326//b1387//b2964//b3025//b0757//b3911//b0331//b3769//b2965//b0063//b1300//b3081//b1407//b1988//b0522//b4416//b1891//b2755//b2904//b2715//b1887//b4138//b2751//b3934//b1500//b0565//b4000//b4177//b3770//b2727//b4384//b2852//b4106//b2499//b3393//b4324//b3275//b2163//b1130//b1735//b0597//b2660//b2106//b1298//b0241//b2509//b2903//b2732//b2591//b2557//b2755//b2284//b2965//b0995//b3236//b2195//b2912//b1615//b3236//b4319//b1243//b4669//b3324//b2752//b2838//b0557//b2375//b1535//b4417//b1287//b2729//b2147//b2078//b0341//b2282//b2631//b0594//b2366//b0313//b1220//b3314//b2077//b2198//b1530//b0724//b1131//b1132//b3902//b2995//b1275//b3359//b3688//b0124//b0586//b2406//b1883//b2208//b3940//b3579//b0331//b0782//b3168//b2204//b3863//b1514//b4119//b3437//b4426//b0763//b0755//b0592//b1616//b4092//b2992//b4007//b4034//b2283//b2531//b2800//b1009//b2309//b1547//b0125//b0192//b4292//b1009//b3115//b3366//b2373//b4159//b3528//b0675//b4242//b2464//b3425//b1616//b0430//
FhlA-Formate	b0728//b2741//b2661//b1620//b0166//b2669//b3959//b3601//b1252//b0819//b0334//b3077//b2393//b3481//b3541//b3036//b1006//b4567//b1321//b0156//b3266//b0729//b3480//b3227//b0034//b1532//b1743//b1263//b2464//b4320//
FucR-L-fuculose-1-phosphate	b2150//b1735//b0107//b3509//b4354//b3214//b1615//
Fur-Fe2+	b2290//b3207//b2342//b1716//b0389//b4054//b0583//b3113//b2943//b3905//b0775//b2215//b4018//b3275//b1394//b3277//b1043//b3265//b0331//b2415//b0872//b1706//b2492//b3237//b0777//b3320//b1779//b1655//b1037//b0733//b0583//b1021//b1043//b2990//b4151//b0383//b2093//b0861//b3127//b0036//b4101//b0826//b2424//b4209//b0368//b3581//b3508//b0035//b4170//b3071//b4384//b2704//b3071//b1826//b3172//b2213//b2528//b2364//b4102//b2706//b2277//b2092//b4154//b0345//b1797//b3968//b1528//b3117//b0202//b1501//sroD//b2995//b1024//b3429//b4310//b4637//b4316//b4355//b1111//b2661//b2153//b2093//b2671//b3911//b1798//b2195//b4072//b2483//b0199//b2490//b0019//b0192//b1392//b0116//b0784//b4015//b3575//b0976//b2074//b2838//b2421//b1617//b2754//b4106//b2996//b1889//b3533//b3569//b4417//b0592//b0570//b2732//b2579//b0682//b3329//b4318//b0754//b4024//b3479//b2425//b0461//b0038//b0341//b3359//b3096//b0019//b1336//b1392//b1621//b4406//b3575//b0432//ilvG_1//b0676//b3666//b0517//b3969//b2284//b3450//b4268//
Fur-Mn2+	b1387//b3708//b3367//b3161//b3566//b3276//b0037//b3417//b0333//b2661//b1535//b4120//b2590//b0872//b0684//b2601//b4705//b0934//b0517//b0153//b1297//b3413//b2937//b2996//b0880//b0588//b3969//b3957//b3423//b2852//b2232//b4381//b3942//b3057//b3243//b0887//b2200//b2234//b2659//b1589//b1429//b1379//b3941//b4075//b3117//b4670//b1744//b3132//b3327//b2727//b4102//b1890//b2754//b3231//b4241//b0350//b2231//b2421//b3368//b3172//b2840//b4438//b2487//b2741//ilvG_1//b0775//b2712//b2867//b0347//b0728//b3806//b2077//b4015//b1889//b3242//b0931//b1921//b4193//b1041//b3113//b2306//b3072//b1519//b3532//b0460//b2557//b2742//b0765//b2242//b0341//b3568//b0350//b2942//b1674//b3117//b2485//b4426//b0553//b0311//b0339//b4105//b0460//b1597//b4400//b1714//b4115//b1746//b2818//b3728//b1296//b1020//b0566//b4267//b3077//b1385//b4293//b0588//b0979//b2280//b4367//b0934//b0724//b0330//b0389//b3725//b4237//b3166//b2094//b1744//b0778//b1209//b0347//b2674//b1597//b4059//b0733//b0684//b3511//b0585//b1669//
GlcC-Acetate	b0895//b3266//b3855//b4201//b2755//b3588//b1902//
GlcC-Glycolate	b2297//b2571//b4317//b0784//b1814//b0721//b3574//
GlrR-Pasp56	b3511//
IclR-pyruvate	b0894//b0812//b1718//b1388//
IdnR-5-ketogluconate	b2762//b3452//b1276//b4006//b0150//sroD//b3829//b4320//
IdnR-Idonate	b1591//b3723//yegZ//b2282//b3223//b1588//ilvG_2//b2904//
IlvY-2-acetolactate	b2106//b4075//
IlvY-Alfa-acetohydroxybutirate	b0349//b3333//
IscR-2Fe	b3113//b2706//b4033//b2551//b4699//b3572//b2464//b1679//b0205//b4268//b1111//b1826//b4383//b1732//b2153//b4451//b3403//b3926//b0841//b2715//b1429//b2704//b3615//b0928//b4196//b2365//b3095//b1337//b0566//b1101//b1715//efeU_2//b0684//b3408//b0588//b3756//b2156//b3415//b1904//b2074//b4702//
LldR-L-lactate	b0933//b3242//b3722//
Lrp-Leucine	b1850//b2171//b2222//b3616//b4367//b2152//b0367//b2938//b1024//b4071//b1715//b3458//b0150//b2572//b3430//b1008//b0183//b4170//b3324//b3242//b4287//b3116//b0331//b4003//b1615//b1521//b4098//b2805//b4018//b2313//b3455//b2729//b4264//b4105//b2375//b2313//b2079//b1671//b2608//b3124//b1474//b2215//b0758//b0953//b2661//b4035//b4506//b4014//b3599//b4326//b4699//b4383//b0975//b4194//b4398//b1738//b2306//b2757//b1674//b4030//b2762//b3328//b0125//b1810//b3035//b0980//b0400//b3413//b4400//b2307//b2799//b1388//b4125//b3118//b4099//b0516//b4398//b2307//b4383//b0677//b2279//b1519//b0153//b3906//b2759//b4151//b0977//b4233//b2194//b1671//b2091//b2311//b3242//b2507//b3960//b3413//b2507//b4169//b3335//b0583//b1102//b0861//b1041//b4290//b1263//b3688//
LsrR	b3450//b1857//b3853//b1547//b3423//b1515//b3429//b0756//b3231//
MalT-ADP-Maltotriose	b2085//b4138//b3579//b3728//b3753//b0907//b4032//b3927//b3830//b2663//
MalT-Maltotriose-ATP	b4241//b3599//b3222//b0463//b4197//b2231//b4054//b1396//b2713//b3331//
MelR-Melibiose	b2804//phnE_2//b0048//
MetJ-S-adenosylmethionine	b0346//b2078//b4209//b0972//b2417//b2197//b0721//b3025//b0619//b1338//b1889//b2666//b2911//b1062//b1518//
MetR-L-homocysteine	b2840//b0574//b4016//b2675//b0350//
MhpR-3-DHPP	b4309//b2731//b3756//b4460//b4315//b0945//
MhpR-3HPP	b2531//b2991//b1920//b1335//b1111//b2143//
MntR-Cd2+	b3610//b4699//b2146//b4450//b3774//
ModE-MoO42-	b0041//b2597//b3749//b1748//b2507//b3036//b4010//b2367//b2712//b1901//b0333//b2415//b3723//b3869//b2194//b3331//b3272//b3728//b1221//b0874//b0034//b2075//b1302//b1826//b2194//b4195//b3908//b1672//b4471//b4120//b4079//b2489//b1743//b3759//b1922//b1334//b2913//b3578//b0400//b2392//b0827//b1015//b0889//b3168//b0814//b0827//
NarL-Phosphorylated	b3855//b3460//b3325//b2926//b0724//b2631//b4324//b1221//b1528//b4702//b0591//b2281//b3528//phnE_2//b3669//b0979//b0201//b0201//b3393//b1021//b4293//b4171//b4381//b4040//b2904//b3321//b0572//b0403//b0903//b0377//b0575//b3939//b4010//b1591//b2674//b1737//b4194//b1719//b2938//b3574//b3753//b3127//b4315//b2371//b1902//b0336//b4699//b0077//b2531//b1656//b4059//b2416//b1901//b0606//b3325//b4705//b4467//b2106//b3493//b2802//b0450//b0614//b2601//b0339//b0180//b1394//b2756//b1744//b4125//b1851//b0571//b1904//b0441//b3726//b4008//b4401//b2194//b3168//b4129//b4003//b0622//b3828//b4237//b3934//b3708//b3241//b0461//b2614//b3769//b2943//b2925//b1737//b3904//b0728//b1654//b1540//b4355//b3721//b0933//b2309//b3170//b0334//b3583//b3392//b1884//b3413//b3127//b2085//b2204//b2991//b1301//b0565//b2476//b2720//b3578//b2987//b2666//b3025//b0461//b0597//b2428//b4079//b1738//b0064//b3166//
NarP-Phosphorylated	b3403//b1622//b3723//b1042//b3359//b4502//b3451//b3225//b3603//b0484//b3530//b1379//b4309//b1475//b4406//b3583//b4139//b1881//b3669//b2481//b1252//b2429//b4008//b2149//b4177//b2713//b3321//b4323//b0928//b2234//b2393//b3423//b0351//b3521//b1392//b1136//b0347//b2211//b0894//b1672//b0078//b3425//b4320//b2728//b1590//b4242//b3477//b3460//b2608//b1717//
NhaR-Na+	b3327//b2957//b2421//b0755//b4092//b2963//b2722//
NikR-Cd2+	b2752//b3449//b1002//b1243//b3432//b4209//
NikR-Co2+	b1982//b3223//b2484//b0118//b2279//b4195//
NikR-Cu2+	b3957//b2631//b2803//b2487//b2240//b3037//
NikR-Ni2+	b4003//b1020//b4070//b2148//b4002//b0178//
NikR-Zn2+	b2196//b3091//b2490//b4007//b2992//b3906//
NrdR-ATP	b1398//b0353//b3430//b1641//b3363//b1335//b2725//b3335//b0368//
NrdR-Zn2+	b1299//b3938//b4310//b1658//b3326//b1621//b2990//b3605//b1020//
NrdR-dATP	b0619//b0515//b1223//b1805//b2365//b3116//b0861//b0594//b3394//
NsrR-2Fe	b1655//b0975//b2994//b2752//b2235//b0048//b1043//b1042//b1736//b4671//b3266//b3365//b3611//b2106//b3168//b3441//b0886//b4193//b2754//b3581//b4024//b3567//b2278//b2852//b0774//b3565//b3904//b2995//b1672//b1102//b4196//b1036//b1782//b1535//b1512//b1518//b1006//b2630//b1846//b4314//b2717//b0116//b4381//b0570//b3132//b4059//b2197//b2608//b3213//b1421//sroD//b4397//b2211//b0463//b0296//b0936//b3441//b0522//b4567//b0124//b2663//b4174//b2364//b3261//b1589//b2704//b1429//b4159//b2573//b1593//b4014//b2232//b0062//
PhoB-Phosphorylated	b2704//b2464//b2151//b3415//b2800//b3320//b4122//b1023//b1225//b3469//b4154//b2208//b2553//b3418//b0429//b0754//b3451//b0036//b2979//b2393//b1518//b1734//b2926//b0564//b1732//b3958//b2987//b2487//b3241//sroD//b4324//b1821//b0676//b0180//b1881//b0202//b2590//b0980//b0156//b3863//b0384//b4009//b4238//b0346//b2631//b0733//b2465//b0970//b2560//b4265//b3135//b3723//b1042//b3603//b1587//b2232//b0440//b0516//b2977//b2203//b3325//
PhoP-Phosphorylated	b1922//b0296//b0378//b3274//b0451//b3071//b4200//b4318//b2705//b4070//b2075//b2308//b2224//b3241//b3261//b0826//b2570//b4074//b4067//b2077//b1654//b1744//b1547//b1821//b1040//b2755//b4105//b1109//b3072//b0728//b3432//b1613//b3169//b3669//b3171//b0755//b4106//b2224//b0167//b2589//b3615//b0366//b0351//b0977//b3441//b4013//b2996//b2307//b4037//b0378//b4002//b1548//b0759//b1429//b4310//b0575//b0296//
PrpR-2-methylcitrate	b2371//b1337//b3261//b1852//b1846//
PurR-Guanine	b1272//b3544//b1012//b1905//b3616//b0334//b2392//b3367//b0398//b2868//b4175//b2208//b2591//b3311//b1205//b3860//b0928//b2310//b0585//b2560//b3076//b3903//b2964//ilvG_1//b4067//b2606//b2925//b3669//b4319//b2243//b2243//b0168//b0441//b1111//
PurR-Hypoxanthine	b0199//b2371//b3829//b1987//b2163//b4033//b1718//b1810//b2763//b4323//b2424//b0342//b2425//b0764//b1719//b0980//b4476//b2206//b2722//b2311//b1973//b3366//b2366//b2707//b2671//b0733//b4168//b0367//b0887//b2009//b3726//b1109//b0313//b1817//
QseB-Phosphorylated	b4016//b0183//b3667//b2206//
RhaR-L-rhamnose	b1681//b1920//
RhaS-L-rhamnose	b0191//b0184//b4417//b3037//b3036//b2307//
RstA-Phosphorylated	b2201//b4354//b4068//b4354//b3276//b3225//b4450//b1223//b4201//b4076//
SoxR-2Fe_oxydized	b3072//b0063//b2078//b1746//
TorR-Phosphorylated	b4097//b0179//b1891//b3277//b3481//b2231//b3511//b3240//b2284//b0684//
TrpR-Tryptophan	b1023//b2923//b2584//b3925//b2232//b3748//b0896//b0110//b2485//b2916//b2500//b4268//
TyrR-L-tryptophan	b1021//b1886//b0336//b1132//b2661//b0189//b3476//b1127//b3579//b2311//b1658//b0615//b0114//b1002//
TyrR-Phenylalanine	b4070//b2697//b2029//b0168//b0161//b3092//b3748//b3532//b3750//b0778//b4381//b0154//b3853//b3855//
TyrR-Tyrosine	b2282//b1398//b4567//b0192//b3093//b4637//b3231//b0343//b1246//b1397//b0377//b1513//b1673//b4367//
UhpA-Phosphorylated	b1227//
XapR-xanthosine	b2223//b1519//
XylR-Xylose	b2508//b1901//b3926//b1597//b0345//b0622//
ZntR-Cd2+	b3688//
ZntR-Hg	b0860//
ZntR-Zn2+	b0723//
ZraR-Phosphorylated	b0064//b4015//b4177//
Zur-Zn2+	b2286//b3708//b3904//b1617//b0827//b4013//
