#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2093//b0602//b0431//b0111//
CreB-Phosphorylated	b2235//b0908//b2490//b2963//b2703//b4382//b4213//b2171//b2711//
CueR-Ag	b3510//b0758//b3008//b2614//b4024//b0184//b3727//
CueR-Cu+	b3423//b3831//b4397//b3275//b3863//b0933//b3905//
CuerR-Au	b0729//b3806//b1891//b2579//b3781//b1012//b0201//
CusR-Pasp	b2551//b2583//b4313//b3542//b3133//b3934//b3457//b4506//b0177//b2078//b1301//b2393//
CynR-Cyanate	b4705//b4318//b4070//b1492//
CysB-N-acetyl-L-serine	b1679//b0722//b4129//b1022//b1300//b1002//b1227//b2277//b0935//b2606//b3276//b1272//b2979//b4040//b0841//b2977//b0043//b2711//b4311//b2310//b1905//b3214//b1546//b0350//b4063//b3511//b4240//b4670//b1737//b4131//
CysB-O-acetyl-L-serine	b2716//b3859//b0114//b2207//b3072//b1591//b3035//b4115//b1881//b4167//b1826//b4054//b2063//b0617//b0872//b0904//b3469//b1514//b3071//b3605//b0783//b4460//b0557//b3828//b3113//b3172//b0343//b1805//b1036//b3008//b1252//
DcuR-Phosphorylated	b2675//b4289//b0367//b0205//b4062//b0907//b1036//b3939//b4175//
DnaA-ATP	b1531//b3667//b3127//b0032//b2751//b2764//b0973//b4382//b2147//b2731//b3115//b4009//
DpiA-Pasp	b1609//b4476//b0598//b1010//b0167//b0720//b2711//b0972//b0207//efeU_2//b1704//
DsdC-D-serine	b0678//b0331//b4355//
EvgA-Phosphorylated	b3569//b0678//b0344//b1518//b2975//b0997//b2742//b3331//b2717//b3493//b3006//b2580//b0202//b3125//b4203//
FNR-Fe_reduced	b0180//b4101//b0764//b1160//b4008//b1850//b3572//b1654//b1528//b3701//b1396//b2341//b0814//b1892//b2423//b0970//b2976//b0036//b4092//b1396//b4382//b4202//b0970//b2148//b0152//b2212//b0934//b2371//b3617//b3123//b4426//b4268//b3774//b3450//b0183//b3540//b4671//b3700//b2373//b1476//b2991//b0588//b0273//b1796//b1885//b3429//b4168//b2993//b1532//b0959//b2415//b0178//b0048//b4698//b2757//b1530//b1885//b3317//b1022//b3260//b2476//b2484//b3408//b1011//b3413//b4097//b1252//b1718//b2297//b0350//b1334//b3222//b3240//b0352//b2717//b0115//b3359//b2198//b0221//b1398//b0998//b3356//b3095//b4037//b0429//b3766//b3458//b2601//b1500//b0757//b1593//b2631//b1287//b2579//b4154//b3036//b1190//b0199//b0814//b2215//b4070//b1010//b2079//b2764//b0522//b3413//b0614//b0826//b0584//b4431//b1040//b2469//b1323//b2481//b3426//b4383//b3942//b0347//b4102//b1482//b4197//b4240//b0311//b2559//b3132//b2751//b0403//b2991//b2580//b0784//b0827//b3605//b1020//b2741//b1514//b0109//b0873//b1982//b2311//b2705//b4567//b3604//b4032//b0874//b2311//b0979//b1616//b4124//b3722//b4438//b3320//b2710//b4317//b2094//b2708//b1615//b1735//b3091//b4290//b3161//b0623//b3428//b3132//b1160//b2195//b2673//b1265//b0682//b2729//b2975//b4392//b4129//b2799//b2092//b4034//b3970//b4670//b0621//b1516//b3544//b1615//b1761//b1396//b1245//b0754//b1537//b2371//b0621//b2241//b0154//b2344//b3461//b4067//b3541//b1745//b4118//b1132//b0153//b1247//b0110//b4438//b0775//b1024//b1888//b3132//b0814//b1679//b2202//b4468//b1593//b0516//b3167//b0161//b1594//phnE_2//b0729//b2370//b3927//b0462//b2068//b2991//b1247//b3276//b0805//b2093//b4098//b3722//b1390//b3670//b3477//b1704//b1617//b0182//b3168//b3518//b2702//b1497//b0995//b0595//b4291//b0907//b2213//b2721//b0586//b1212//b4376//b1492//b1857//b2199//b2342//b1500//b3431//b0819//b1738//b3277//b1745//b0953//b3261//b1430//b0596//b2725//b2096//b3166//b4592//b3437//b4153//b1299//b2607//b2708//b4592//b2551//b3455//b0860//b4139//b3565//b3116//b3237//b1617//b0365//b2838//b0723//b4202//b0061//b1615//b2029//b2092//b0330//b1482//b3366//b2196//b0296//b3569//b3077//b0184//b3969//b0619//b2583//b3757//b2723//b2500//b4476//b1521//b3392//b2491//b3356//
FhlA-Formate	b0191//b2156//b2669//b2662//b4324//b1501//b2393//b3770//b3727//b0429//b0617//b1681//sroD//b0197//b0440//b0403//b3261//b4074//ilvG_1//b0042//b3521//b3430//b3438//b4002//b0333//b0152//b0620//b3971//b2407//b2280//
FucR-L-fuculose-1-phosphate	b3600//b0896//b2583//b4288//b4319//b0460//b3577//
Fur-Fe2+	b3125//b1904//b0597//b2996//b1388//b0583//b3457//efeU_2//b4071//b2705//b2729//b0311//b0038//b1593//b2366//b0895//b2659//b2500//b0566//b3368//b4096//b1717//b3451//b0758//b4326//b3469//b1761//b4007//b4170//b0106//b3509//b4094//b1902//b1611//b3213//b3393//b3026//b0683//b1674//b2631//b4320//b1655//b2630//b3213//b4213//b1902//b0365//b3540//b1395//b1535//b1735//b0440//b3845//b0368//b4240//b2215//b4290//b2573//b1615//b2297//b3727//b3319//b4289//b1591//b4035//b1672//b1890//b3276//b3723//b3132//b3533//b1498//b3326//b2957//b4173//b0516//b1208//b1389//b1656//b0929//b2752//b1588//b0517//b2727//b1387//b4321//b3970//b0841//b0107//b2092//b2707//b1670//b3316//b1988//b0945//b3859//b4070//b2085//b0783//b4198//b3615//b2597//b3132//b1734//b2199//b1745//b2912//b1276//b0440//b2957//b3940//b4095//b1392//b3328//b1272//b0953//b0764//b3164//b2977//b0995//b0591//b0619//b3969//b0934//b4291//b3117//b3708//b2107//b2221//b3006//b4059//b4193//b0571//b1744//b0596//b1737//b3926//b0618//b0337//b4016//
Fur-Mn2+	b1393//b4015//b3311//b2281//b0594//b3667//b2239//b4202//b1010//b4005//b3441//b0043//b1492//b1037//b1389//b3431//b2674//b3671//b0684//b3542//b1513//b3852//b0460//b1296//b3903//b0756//b3277//b1521//b0724//b4242//b0996//b3940//b0586//b0724//b2614//b1492//b2243//b0203//b2276//b1738//b2076//b0078//b4129//b2009//b2150//b1335//b0035//b1615//b1008//b3221//b4311//b3266//b3854//b3574//b1810//efeU_2//b2938//b3600//b3332//b3708//b4000//b3227//b3331//b0150//b0344//b1532//b4460//b4671//b0996//b3315//b3070//b2601//b2198//b3124//b2364//b0353//b4018//b4567//b0078//b1590//b2708//b4062//b1335//b1516//b3566//b0820//b0516//b3852//b3578//b1920//b2957//b2312//b2312//b4124//b4233//b1900//b3277//b4237//b0313//b1321//b1264//b1272//b3707//b2486//b1593//b0934//b3365//b3450//b3508//b2868//b0314//b3326//b3521//b1493//b1797//b3114//b0937//b0106//b0566//b4196//b3318//b1746//b2476//b0934//b1670//b4035//b1430//b0184//b2286//b2553//b1247//b0313//b3771//b2369//b1389//b2287//b3332//b3564//b2979//b3169//
GlcC-Acetate	b3601//b1036//b0553//b2424//b2430//b1190//b2607//
GlcC-Glycolate	b3969//b3036//b3366//b4322//b3749//b1846//b2630//
GlrR-Pasp56	b1591//
IclR-pyruvate	b3124//b3530//b4355//b1654//
IdnR-5-ketogluconate	b3409//b4460//b0598//b2601//b0996//b1744//b1588//b3961//
IdnR-Idonate	b3161//b3478//b0598//b2095//b1189//b2422//b3457//b2290//
IlvY-2-acetolactate	b2559//b0759//
IlvY-Alfa-acetohydroxybutirate	b3855//b1779//
IscR-2Fe	b0976//b0887//b3938//b3115//b0177//b3005//b1244//b4637//b1302//yegZ//b2727//b4287//b2416//b1613//b3723//b3905//b0586//b1921//b3414//b4290//b3853//b2963//b1492//b1761//b0240//b2296//b4000//b0113//b0118//b3771//b1261//b2742//b2152//b3077//b1743//b0589//b1859//b1537//b3222//b4123//b1256//
LldR-L-lactate	b2094//b0895//b1528//
Lrp-Leucine	b3426//b3366//b3478//b3005//b1036//b3225//b4663//b3564//b3758//b2153//b4196//b0860//b3327//b3831//b4129//b0937//b0204//b1656//b2509//b3237//b3511//b3165//b2923//b3124//b2369//b1225//b0330//b1736//b2206//b2223//b4468//b2195//b3566//b3756//b1475//b1733//b0618//b2199//b1130//b4354//b3091//b2916//b0592//b4024//b1324//b0860//b1613//b4018//b0681//b4169//b2430//b2500//b1920//b4010//b0190//b1680//b3941//b3207//b1531//b4384//b2590//b3363//b1265//b0678//b3907//b0184//b1593//b0150//b1113//b2232//b4075//b2805//b0785//b0181//b0178//b3417//b0777//b1736//b3223//b3359//b2725//b1247//b3752//b4154//b2942//b2659//b3863//b1113//b3095//b2499//b1613//b2732//b3394//b3368//b0063//b1482//b0523//b3224//b1042//b2697//b0150//b2241//b2198//b0621//b3394//b3902//
LsrR	b3831//b2997//b4138//b2313//b2296//b0515//b0886//b4093//b3942//
MalT-ADP-Maltotriose	b2492//b4132//b4167//b0043//b2529//b1704//b1904//b3114//b2963//b3125//
MalT-Maltotriose-ATP	b0151//b0679//b2529//b1900//b0613//b1719//b4002//b3671//b3224//b2199//
MelR-Melibiose	b2503//b0583//b2725//
MetJ-S-adenosylmethionine	b2716//b3508//b2367//b3318//b3057//b0460//b3428//b4264//b3752//b4202//b3667//b0908//b1247//b2553//b2239//
MetR-L-homocysteine	b0202//b3117//b3460//b4006//b0553//
MhpR-3-DHPP	b3971//b1113//b3907//b2491//b1890//b0152//
MhpR-3HPP	b3278//b1111//b2937//b4094//b0933//b0723//
MntR-Cd2+	b0726//b3005//b3359//b0606//b0765//
ModE-MoO42-	b0043//b3319//b4152//b1814//b2307//b4209//b4289//b1537//b0977//b4318//b4467//b0349//b0998//efeU_2//b4502//b4702//b4093//b3409//b3242//b2490//b0619//b2422//b4637//b3571//b0678//b0345//b0872//b1224//b1609//b4187//b2283//b2485//b1905//b4094//b1221//b4289//b3750//b4416//b1492//b4007//b2222//b3276//b3749//b3599//b0156//b2609//
NarL-Phosphorylated	b3124//b1782//b3588//b3212//b0781//b3325//b1474//b0019//b2364//b2904//b4067//b0575//b2297//b3531//b1182//b0974//b2276//b1597//b0334//b2802//b0681//b4506//b1797//b1745//b4198//b3092//b2963//b3091//b2987//b0156//b3332//b0338//b0976//b4092//b1890//b0388//b0764//b1276//b2717//b1846//b4133//b3853//b2559//b1012//b2572//b4062//b2153//b1519//b4013//b0565//b3969//b0182//b4451//b1546//b1132//b2942//b3521//b1260//b4233//b4293//b4699//b3364//b3542//b2196//b4202//b1597//b0763//b4072//b3727//b2713//b2751//b1781//b2663//b0344//b2662//b3456//b0678//b2288//b4118//b1669//b2728//b1597//b4118//b2235//b1852//b1511//b3008//b3357//b3266//b0959//b1714//b0959//b2713//b2194//b0720//b3164//b0043//b3669//b2926//b3432//b1796//b0032//b0583//b3036//b3572//b3531//b1190//b3005//b3772//b2800//b4074//b4241//b3509//b2428//b4314//b1336//b1497//b1011//b3724//b1859//b2868//b2991//b0241//b4033//b1397//
NarP-Phosphorylated	b4416//b0366//b1275//b1852//b4009//b2905//b4313//b0240//b0592//b3366//b4637//b1223//b1429//b3926//b1682//b2370//b0201//b3431//b2068//b1205//b2551//b1609//b0679//b2943//b4169//b4241//b1263//b1779//b2977//b3265//b3096//b3774//b0338//b2703//b0997//b4502//b4265//b2150//b1396//b4024//b4202//b3511//b1884//b3568//b4663//b2804//b3278//b0166//b3721//b3330//
NhaR-Na+	b0461//b3357//b3169//b3315//b1532//b1392//b4592//
NikR-Cd2+	b1499//b0623//b3277//b1395//b0441//b0570//
NikR-Co2+	b0591//b0241//b2283//b3114//b2554//b1594//
NikR-Cu2+	b3869//b1733//b4376//b1717//b0775//b1761//
NikR-Ni2+	b4115//b0620//b4096//b0115//b2367//b0522//
NikR-Zn2+	b2725//b3313//b3569//b0167//b2215//b0622//
NrdR-ATP	b0593//b0190//b3912//b2923//b4170//b4004//b2717//b1429//b2661//
NrdR-Zn2+	b4004//b1492//b2741//b4669//b3330//b3479//b2713//b2703//b3846//
NrdR-dATP	b2312//b1884//b4406//b0107//b1518//b0183//b1613//b4018//b2029//
NsrR-2Fe	b3363//b2421//b1713//b1973//b3366//b2614//b0995//b0192//b4318//b2912//b2308//b0997//b1517//b1518//b4321//b2741//b1396//b0565//b2669//b3277//b2913//b1227//b1207//b2802//b4073//b1008//b4177//b0350//b4003//b0036//b3480//b4102//b0819//b0812//b2802//b4476//b2375//b0676//b3576//b1852//b1620//b3615//b0038//b4266//b1006//phnE_2//b2755//b1429//b0517//b0339//b4120//b3518//b2163//b1499//b2369//b1379//b0397//b3609//b1540//b4018//b3757//b1530//b1608//b3688//b4441//b2925//b2201//b2009//b1338//b0553//b0460//b2077//b0313//
PhoB-Phosphorylated	b2368//b4195//b2224//b3414//b2203//b2805//b3904//b3569//b1548//b3450//b2291//b1011//b4016//b2943//b1265//b2725//b0078//b0389//b3418//b1136//b3457//b2608//b1109//b1588//b1113//b1684//b4071//b3393//b0184//b3213//b2997//b0978//b0205//b2194//b0570//b2203//b0166//b4441//b3541//b3114//b3328//b0330//b3036//b3223//b2608//b3579//b1397//b2904//b0108//b3423//b2281//b1301//b3611//b0378//b1747//b2754//b2757//b2723//b3166//b2584//b1016//
PhoP-Phosphorylated	b1241//b3134//b3426//b3749//b1499//b4397//b1796//b1500//b0583//b0377//b4129//b2676//b0389//b1672//b3773//b1324//b4009//b4237//b0190//b0515//b0929//b1007//b3615//b4239//b2107//b0384//b0336//b0339//b3581//b4468//b0970//b2979//b0976//b2995//b4073//b3564//b1322//b4266//b2498//b3511//b1037//b0523//b0907//b4599//b2840//b4079//b1589//b0184//b1718//b0367//b2091//b0517//b2201//b1743//b2197//b1922//b1112//
PrpR-2-methylcitrate	b1102//b2241//b3451//b3969//b3168//
PurR-Guanine	b0350//b3403//b4003//b1022//b4106//b3320//b2223//b1007//b0124//b0114//b4289//b0077//b3543//b1885//b0400//b4092//b4124//b2911//b0341//b0441//b2092//b1391//b0349//b0733//b0106//b4441//b0061//b3907//b1671//b2975//b3752//b0178//b3493//b0432//
PurR-Hypoxanthine	b0241//b4129//b2234//b3332//b0620//b3478//b3366//b1136//b1621//b1136//b0346//b1109//b4416//b1023//b1851//b4355//b3316//b1718//b1612//b4006//b2712//b1037//b2197//b3772//b0880//b4152//b0886//b0484//b1781//b3036//b1681//b2483//b3831//b0106//
QseB-Phosphorylated	b4382//b1620//b2725//b0936//
RhaR-L-rhamnose	b4177//b4439//
RhaS-L-rhamnose	b2369//b3709//b2280//b3460//b2979//b1297//
RstA-Phosphorylated	b0114//b3423//b2957//b0862//b3070//b0112//b0584//b3927//b1717//b3912//
SoxR-2Fe_oxydized	b0980//b1706//b3568//b2801//
TorR-Phosphorylated	b2476//b4079//b1826//b0451//b0273//b1389//b1016//b0338//b2106//b3334//
TrpR-Tryptophan	b4037//b4392//b1886//b4203//b3541//b2868//b3605//b2757//b1641//b0019//b3758//b0202//
TyrR-L-tryptophan	b1736//b3851//b0995//b1683//b4698//b0383//b3366//b2804//b1713//b0461//b1037//b0429//b4039//b1497//
TyrR-Phenylalanine	b0863//b3272//b2203//b2153//b4367//b4460//b0931//b4169//b4393//b2417//b2508//b1973//b3749//b0557//
TyrR-Tyrosine	b0723//b2392//b2961//b0781//b4702//b0929//b2703//b4438//b1591//b3213//b2916//b0597//b0953//b0777//
UhpA-Phosphorylated	b2994//
XapR-xanthosine	b0784//b2584//
XylR-Xylose	b2674//b1210//b2867//b3771//b2195//b2374//
ZntR-Cd2+	b4197//
ZntR-Hg	b1921//
ZntR-Zn2+	b3616//
ZraR-Phosphorylated	b1397//b2232//b3081//
Zur-Zn2+	b4400//b4233//b3330//b3608//b4076//b2309//
