#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3564//b4010//b0723//b0383//
ChbR-Monoacetylchitobiose-6P	b4315//b2371//b3335//b2204//b3478//b2208//
CpxR-Phosphorylated	b0572//b1260//b2589//b3907//b2234//b3469//b1010//b3126//b4100//b2926//b2661//b2075//b4399//b3510//b3727//b0861//b1818//b3609//b3708//b0574//b1782//b1589//b1883//b3429//b2490//b2732//b3457//b1260//b3830//b4132//phnE_2//b2757//b2727//b0570//b2029//b2996//b2484//b2222//b2206//b2799//b1528//b1275//b0975//b0996//b0109//b0335//b0181//b1039//b3724//b3134//b0588//b1587//b1887//b0020//b3572//b2308//b2239//b3242//b2155//b1796//b0682//b2415//b2342//b3135//b1679//b0516//b3859//b0935//b3321//
CreB-Phosphorylated	b0977//b2286//b4699//b3583//b1011//b2213//b3319//b0678//b2163//
CueR-Ag	b0615//b1499//b0125//b2588//b3214//b0557//b0979//
CueR-Cu+	b2203//b0616//b3781//b0351//b1514//b0996//b2365//
CuerR-Au	b1608//b0574//b2754//b1261//b4101//b4005//b0400//
CusR-Pasp	b2760//b0728//b1889//b1717//b3365//b3092//b4467//b1391//b1889//b3588//b2597//b2711//
CynR-Cyanate	b2754//b4502//b4367//b1715//
CysB-N-acetyl-L-serine	b1209//b3769//b3076//b0863//b0755//b2840//b0895//b0044//b2143//b2279//b1857//b1041//b2288//b4118//sroD//b0339//b2923//b3609//b4133//b2146//b4400//b3756//b2840//b2486//b2487//b4187//b3125//b4019//b3057//b2406//
CysB-O-acetyl-L-serine	b2840//b3853//b3576//b0036//b0124//b0177//b2406//b4120//b0584//b3583//b4240//b0959//b0062//b0583//b0156//b3603//b2296//b4311//b3410//b0039//b3751//b3236//b1517//b2276//b2423//b0203//b0038//b4006//b3701//b4441//b3578//
DcuR-Phosphorylated	b1513//b1886//b3863//b1499//b3365//b1852//b1006//b0676//b0112//
DnaA-ATP	b2705//b1531//b0020//b1680//b0451//b3117//b1548//b3365//b4069//b3906//b0937//b1190//
DpiA-Pasp	b2600//b0598//b1532//b1514//b0584//b0038//b1039//b3394//b2803//b1042//b1547//
DsdC-D-serine	b3316//b3425//b2614//
EvgA-Phosphorylated	b4249//b4431//b4070//b4002//b1885//b2344//b0970//b3772//b1613//b1276//b3357//b2308//b0758//b0620//b2552//
FNR-Fe_reduced	b2630//b3135//b4100//b1885//b3576//b3272//b4702//b3579//b0463//b1617//b0032//b1246//b4067//b4290//b3449//b4401//b2662//b2215//b0201//b3864//b2242//b0198//b0440//b3414//b0585//sroD//b1881//b0812//b4240//b0432//b2764//b0336//b3971//b2143//b0383//b0463//b4431//b2559//b0183//b4705//b1884//b0880//b0605//b0365//b0675//b1591//b0113//b3329//b1210//b2750//b1244//b3096//b1223//b4101//b4152//b1780//b2078//b2368//b2484//b0038//b4013//b2206//b0330//b3320//b2904//b0043//b1498//b2804//b2997//b3359//b4382//b0296//b1735//b2980//b0598//b4040//b4381//b1547//b4200//b2990//b1015//b4315//b4213//b1715//b4008//b1973//b1597//b1683//b0819//b3057//b3544//b4019//b2801//b0378//b0450//b3449//b1301//b0366//b3773//b2240//b0934//b0048//b1889//b3601//b4318//b2671//b1127//b0177//b1335//b4040//b3721//b1043//b1890//b3118//b4039//b0574//b4233//b1819//b4383//b1287//b3912//b2697//b1810//b2287//b1780//b0974//b4317//b0684//b0841//b3311//b3859//b0340//b1887//b3132//b2573//b4322//b4111//b1023//b3356//b1390//b2155//b0203//b1037//b2414//b2535//b0759//b2240//b3478//b4124//b0432//b0432//b0683//b2096//b3572//b2528//b0384//b4132//b1886//b2416//b4014//b3859//ilvG_2//b1298//b4290//b3008//b0723//b2663//b0976//b4426//b1891//b1821//b1429//b3315//b3166//b0863//b2630//b1892//b1245//b2600//b0041//b1024//b1262//b1748//b1482//b2499//b0676//b0343//b0064//b0349//b1810//b3511//b3859//b2366//b2560//b4599//b4290//b1387//b3721//b1588//b0781//b1189//b2710//b2313//b0826//b4104//b0240//b2671//b0721//b3759//b0720//b4172//b0570//b1519//b0973//b3313//b0619//b2415//b0451//b3312//b1022//b1415//b0168//b4104//b2393//b0063//b3333//b1781//b2499//b0350//b0605//b4010//b0377//b0617//b2961//b3449//b0928//b0585//b4431//yegZ//b2755//b4324//b3321//b2631//b3408//b1850//b3006//b2195//b3240//b2415//b2993//b0037//b0441//b3727//b1334//b3616//b4322//b1301//b2927//b4289//b3725//b0908//b1129//b2222//b2077//b3265//b3957//b0398//b2730//b3414//b2498//b3222//b1223//b3008//b4506//b1735//b2312//b2306//b2281//b4138//b4063//b2465//b1006//b3113//b2802//b3316//b1680//b2754//b1641//b3480//b0344//b4059//b0314//b1501//b2366//b3521//b1706//b0178//b3961//b3222//b3324//b4322//b4125//b0996//b1819//b4233//
FhlA-Formate	b4006//b3081//b2675//b1243//b0826//b3057//b0340//b0124//b2756//b1781//b2979//b2818//b3939//b0111//b0873//b3126//b3364//b2962//b3569//b0403//b1022//b3905//b1262//b2240//b1475//b4010//b0953//b4237//b4063//b3278//
FucR-L-fuculose-1-phosphate	b4076//b4129//b0338//b0151//b2092//b4153//b4293//
Fur-Fe2+	b2278//b4033//b0978//b0335//b4072//b3426//b0036//b2963//b3450//b3325//b3609//b0929//b2716//b2868//b2702//b4381//b0678//b4292//b0036//b1041//b2990//b1101//b0724//b3117//b3363//b3026//b1679//b2281//b4101//b1493//b3057//b1621//b1884//b1062//b1591//b0863//b3533//b1746//b1475//b4125//b0108//b1902//b0349//b4705//b0397//b1497//b3869//b2421//b1261//b0314//b0614//b4200//b2660//b1857//b4267//b2528//b1884//b0339//b0972//b2231//b4125//b0997//b0221//b1207//b0764//b2407//b4006//b2726//b0156//b3452//b4070//b1609//b2503//b3227//b4268//sroD//b4118//b0557//b0679//b2726//b1212//b3853//b2208//b3431//b2674//b2490//b3942//b3477//b0785//b0168//b3958//b2194//b4106//b0036//b2149//b0953//b1594//b0190//b1041//b2579//b2490//b0595//b2943//b2152//b0684//b4316//b3670//b2481//b0812//b1415//b0979//b1511//b0819//b1850//b2371//b1735//b4401//b4120//b0564//b0114//b3580//b4698//b0585//b0240//b3723//b4392//b0111//b4317//b1241//b3752//b3528//b3927//b0125//b1532//b2481//b3127//b1743//b2911//b2368//b1511//
Fur-Mn2+	b3169//b0973//b0573//b2719//b4018//b1613//b3093//b0397//b3243//b4316//b1671//b3806//b3905//b0191//b2342//b0190//b3333//b1683//b2801//b0451//b2703//b4698//b4393//b3314//b3316//b0592//b1593//b4092//b3666//b2344//b2215//b0894//b3452//b0180//b1658//b2503//b4152//b0312//b3461//b2709//b1016//b1588//b1389//b2286//b2484//b4125//b4511//b3701//b2499//b4287//b3321//b0038//b3566//b1987//b3357//b3035//b2591//b0677//b4213//b0933//b0959//b1390//b1388//b4254//b3723//b2704//b4037//b0841//b0118//b1272//b0676//b0109//b0181//b4324//b3957//b1883//b2757//b3727//b0207//b3830//b2063//b2758//b2312//b3365//b3961//b0377//b0872//b4406//b2312//b2557//b1208//b4637//b2288//b2704//b2508//b4014//b4096//b3164//b2341//b3037//b0168//b2224//b2424//b0383//b2852//b0681//b2557//b1717//b4100//b2369//b1392//b3460//b4355//b0777//b0109//b4024//b0383//b2662//b0957//b1716//b4393//b0617//b3577//b3116//b2152//b0177//b3870//b1512//b3035//b3860//b4169//b2962//b1715//b2464//b1113//b3870//b1747//b2281//b0585//b4151//
GlcC-Acetate	b2903//b3049//b3829//b4005//b2559//b1260//b2818//
GlcC-Glycolate	b2342//b4170//b4079//b2146//b2091//b0614//b0620//
GlrR-Pasp56	b0621//
IclR-pyruvate	b3957//b0330//b1745//b1127//
IdnR-5-ketogluconate	b0116//b2912//b0167//b2597//b4105//b0681//b4671//b3528//
IdnR-Idonate	b1263//b1987//b0861//b3123//b2470//b2580//b4354//b2722//
IlvY-2-acetolactate	b1500//b3854//
IlvY-Alfa-acetohydroxybutirate	b3276//b0106//
IscR-2Fe	b0598//b3608//b3035//b1020//b3123//b0887//b3414//b1324//b4287//b2991//b0618//b3076//b0621//b0721//b0523//b1737//b3364//b0063//b2296//b3330//b0819//b0336//b4131//b0937//b1227//b2085//b4315//b3224//b3320//b4401//b1246//b0980//b1819//b2840//b3330//b2764//b0973//b1747//b2840//b0995//b0722//
LldR-L-lactate	b3769//b0557//b2487//
Lrp-Leucine	b2148//b0388//b1889//b3702//b0522//b1704//b2367//b3441//b2755//b3925//b0928//b0184//b1388//b3701//b3227//b1590//b4398//b0180//b0677//b1704//b2422//b1597//b1746//b0207//b2093//b0953//b0682//b1244//b4160//b2508//b0996//b1336//b2560//b2715//b3225//b4450//b0384//b4033//b2095//b0862//b1782//b0037//b3860//b3574//b3356//b0564//b2286//b4310//b3609//b1020//b2606//b0777//b0166//b1245//b3912//b0365//b2535//b3242//b4699//b1221//b3036//b3326//b4013//b3408//b1609//b2573//b4699//b2194//b4699//b3574//b2570//b3723//b3325//b3540//b1902//b4024//b3530//b3071//b4098//b3925//b3770//b1189//b0523//b3458//b0400//b3941//b0734//b0205//b0390//b1324//b1587//b1884//b0935//b2372//b1012//b4115//b3610//b4007//b0889//b2707//b2729//b4104//b3225//b2507//b2975//b3748//
LsrR	b3926//b1385//b2243//b1062//b4439//b4669//b2757//b4451//b0583//
MalT-ADP-Maltotriose	b4702//b2702//b4599//b1881//b1622//b3166//b1276//b2235//b4416//b3170//
MalT-Maltotriose-ATP	b3405//b1476//b3509//b1613//b2609//b2671//b0589//b3318//b0345//b0602//
MelR-Melibiose	b3566//b1021//b3854//
MetJ-S-adenosylmethionine	b4016//b4014//b4439//b2560//b4037//b1516//b2366//b0377//b0574//b2470//b3319//b2239//b4592//b0996//b4320//
MetR-L-homocysteine	b4067//b1337//b2202//b3934//b1852//
MhpR-3-DHPP	b2068//b1810//b1540//b3688//b1892//b3476//
MhpR-3HPP	b3170//b2763//b3854//b2552//b1287//b2742//
MntR-Cd2+	b0110//b3611//b4059//b1519//b3574//
ModE-MoO42-	b0032//b1780//b1518//b1498//b2492//b1256//b0115//b2597//b3831//b3911//b2106//b0928//b4426//b4032//b0620//b2711//b1886//b2942//b2607//b2763//b2287//b4102//b2202//b2240//b2530//b0396//b4010//b1805//b2106//b2709//b2416//b4005//b3224//b0348//b0776//b0573//b2484//b3403//b3969//b0296//b1654//b3927//b3938//b2290//b0333//b3429//
NarL-Phosphorylated	b3113//b3070//b3393//b2231//b3542//b0032//b3528//b3752//b1131//b0953//b2208//b0330//b3565//b4104//b0365//b3911//b1540//b4193//b0432//b3261//b2085//b3518//b2106//b1265//b0522//b0605//b3414//b2904//b0617//b0785//b4193//b1531//b0204//b4468//b0785//b2711//b2231//b0033//b1548//b2243//b2366//b0873//b1023//b0978//b0723//b1590//b3902//b2741//b0860//b3600//b2306//b4063//b4071//b2424//b2488//b0062//b2063//b4098//b2937//b2742//b0764//b1324//b3118//b2530//b0880//b4233//b0207//b2720//b1617//b1920//b4036//b2095//b2729//b0189//b2194//b2751//b2614//b4471//b2557//b2992//b4197//b3940//b2801//b2279//b3860//b0061//b1498//b2375//b2841//b3077//b0557//b3942//b1322//b1392//b4202//b2171//b0043//b0330//b2422//b3438//b0431//b1658//b4096//b3328//b0205//b1591//b0908//b4005//b3574//b3315//b1818//b0463//b2095//b1182//b1588//b0330//b0036//b1501//b1881//b4317//b0676//b2507//b4040//b0041//b2979//
NarP-Phosphorylated	b2486//b3941//b0044//b4074//b0621//b3272//b4154//b3925//b3568//b4054//b1597//b3006//b4169//b2202//b2204//b3493//b0313//b3564//b1717//b3243//b2528//b0178//b4074//b0205//b1615//b4032//b0204//b1516//b4153//b0683//b3278//b3770//b3700//b3331//b1546//b1043//b4242//b3413//b3276//b3469//b2580//b2488//b3599//b3438//b2715//b2077//b3530//b2762//b4670//b4354//
NhaR-Na+	b0396//b1886//b0398//b3429//b0784//b2009//b2756//
NikR-Cd2+	b3113//b1323//b0615//b0033//b3601//b2719//
NikR-Co2+	b1892//b2199//b2607//b2709//b0592//b0929//
NikR-Cu2+	b4309//b4401//b3611//b3940//b3241//b0588//
NikR-Ni2+	b1287//b4139//b2279//b2711//b4073//b4460//
NikR-Zn2+	b2341//b3095//b2757//b0594//b2148//b0557//
NrdR-ATP	b1817//b3125//b0336//b4315//b4315//b2926//b3766//b2763//b3781//
NrdR-Zn2+	b2236//b0033//b1782//b3604//b2199//b2758//b2488//b4393//b1620//
NrdR-dATP	b0335//b4040//b3431//b0430//b4476//b0931//b0597//b4314//b1421//
NsrR-2Fe	b3577//b1881//b4202//b3126//b2222//b3859//b3565//b2717//b3260//b3405//b0517//b4323//b0720//b0179//b1850//b4468//b4239//b0384//b0785//b0860//b2912//b2429//b3725//b2428//b4320//b0335//b2469//b3276//b1113//b3166//efeU_2//b1518//b3769//b0152//b1540//b3532//b3172//b3332//b2201//b2721//b0778//b3702//b3359//b3668//b2997//b0190//b1130//b1679//b3430//b0523//b4637//b4288//b1733//b4099//b4663//b0110//b2573//b2375//b1589//b1129//b1587//b3123//b2659//b0598//b1888//b1540//b2553//b2509//b2911//b1243//b0763//b3604//b4381//
PhoB-Phosphorylated	b1338//b4292//b1301//b3049//b2215//b4035//b0588//b2147//b4138//b3456//b4094//b0573//b3393//b1127//b3414//b0935//b1516//b1679//b1655//b1613//b0123//b1732//b0564//b0720//b3855//b1528//b0864//b1594//b1222//b2236//b3169//b2938//b4015//b2751//b3701//b2241//b3049//b2661//b3860//b1620//b1547//b0903//b4698//b2156//b1891//b2239//b0589//b3851//b1062//b0432//b1706//b2430//b0681//b2979//b2764//b0462//b1540//b3859//b1706//b0189//b1393//
PhoP-Phosphorylated	b0615//b4008//b1715//b1160//b1613//b0341//b4355//b3171//b0805//b2570//b0621//b2499//b0589//b3335//b1010//b3091//b1851//b3165//b4268//b0826//b3092//b4059//b3118//b0400//b2465//b4098//b2092//b3531//b1658//b2963//b4125//b2579//b2498//b0973//b2530//b3601//b0860//b4034//b3115//b4203//b1883//b0682//b3025//b3721//b3426//b0179//b0606//b3273//b0441//b0241//b3969//b2212//b2805//b0110//b4105//b4249//b0783//
PrpR-2-methylcitrate	b1245//b0721//b2531//b1007//b1397//
PurR-Guanine	b2429//b1009//b3169//b4313//b2368//b0116//b3037//b2155//b2344//b4637//b3479//b2149//b0754//b2965//b1905//b2591//b3171//b1907//b2925//b3132//b0347//b4068//b0123//b1814//b2938//b1891//b2990//b3165//b0311//b1672//b2212//b3569//b2497//b0726//
PurR-Hypoxanthine	b4266//b2151//b0980//b2277//b0783//b1973//b3367//b3830//b0970//b2469//b0038//b0597//b1223//b4003//b3095//b0595//b1407//b3829//b3367//b1476//b1226//b1621//b0205//b3493//b4669//b2096//b1988//b1395//b4384//b3214//b2994//b3579//b4196//b4264//
QseB-Phosphorylated	b3395//b1322//b2750//b3458//
RhaR-L-rhamnose	b0929//b1712//
RhaS-L-rhamnose	b4354//b4169//b4024//b3368//b0038//b2503//
RstA-Phosphorylated	b2224//b4201//b2465//b2234//b2203//b2751//b0398//b2276//b1859//b0778//
SoxR-2Fe_oxydized	b3324//b3688//b3568//b0431//
TorR-Phosphorylated	b0605//b3829//b3311//b3357//b0895//b0399//b2707//b3118//b4291//b3095//
TrpR-Tryptophan	b1886//b1530//b4310//b2661//b1492//b2308//b3225//b0936//b1530//b2215//b0593//b0182//
TyrR-L-tryptophan	b3325//b1131//b0933//b2485//b3870//b3096//b2760//b2489//b0108//b0564//b0975//b4032//b0432//b2076//
TyrR-Phenylalanine	b0035//b1211//b0347//b0313//b3081//b4067//b2755//b3700//b0463//b1498//b3601//b4511//b3005//b1043//
TyrR-Tyrosine	b1712//b3414//b4238//b4287//b0020//b0935//b2764//b2150//b0347//b2758//b4398//b1430//b1886//b3828//
UhpA-Phosphorylated	b3531//
XapR-xanthosine	b4203//b2231//
XylR-Xylose	b0180//b1518//b4092//b3725//b2961//b4384//
ZntR-Cd2+	b4115//
ZntR-Hg	b3722//
ZntR-Zn2+	b0979//
ZraR-Phosphorylated	b2095//b4009//b4075//
Zur-Zn2+	b4314//b2553//b0441//b1407//b3599//b3469//
