#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0573//b0583//b4035//b3707//
ChbR-Monoacetylchitobiose-6P	b4151//b2993//b3702//b2287//b1039//b0755//
CpxR-Phosphorylated	b0333//b3766//b2666//b3860//b0614//b2078//b1243//b3324//b0183//b3243//b3113//b3221//b2068//b1900//b3410//b1212//b0153//b0935//b2557//b2660//b3941//b0113//b4200//b1111//b0431//b2676//b3758//b3113//b2092//b1535//b4094//b4290//b4099//b2393//b1497//b3331//b2287//b2415//b2980//b2077//b4160//b3409//b3508//b4131//b0107//b3521//b2993//b0957//b2710//b4036//b3227//b3123//b1300//b0595//b0765//b0411//b4074//b0112//b4367//b3672//b2535//b3008//b1673//b2589//b2242//b1736//b2222//b2706//b0727//
CreB-Phosphorylated	b3939//b2724//b0115//b2573//b0368//b0590//b1212//b3170//b1885//
CueR-Ag	b0585//b3207//b1337//b0400//b1672//b4159//b0463//
CueR-Cu+	b4195//b0976//b0720//b3908//b3237//b0192//b1798//
CuerR-Au	b2554//b2507//b3363//b4355//b3077//b0106//b1680//
CusR-Pasp	b3081//b1499//b2841//b2406//b1220//b4096//b3335//b0588//b4062//b4290//b3266//b1252//
CynR-Cyanate	b2279//b3518//b1493//b4268//
CysB-N-acetyl-L-serine	b2372//b1127//b4197//b4153//b0621//b1226//b3207//b4096//b1421//b4441//b1287//b4311//b3749//b2727//b3479//b1851//b1890//b4175//b1717//b2597//b0331//b4169//b4006//b1016//b3864//b1396//b2163//b3479//b3770//b1850//
CysB-O-acetyl-L-serine	b1324//b2224//b3363//b1262//b2310//b0183//b0522//b3870//b2288//b4321//b0411//b0522//b3317//b0945//b3096//b0114//b0461//b3938//b0151//b1679//b2554//b3365//b3330//b1519//b2721//b1023//b3170//b2993//b3961//b4401//b2673//
DcuR-Phosphorylated	b1301//b1391//b0565//b2240//b4468//b2709//b2979//b4310//b1136//
DnaA-ATP	b2937//b0042//b3770//b2291//b0106//b1734//b4326//b2572//b1704//b2148//b2342//b1885//
DpiA-Pasp	b3577//b1904//b2194//b1265//b3333//b1002//b2151//b3568//b0153//b0980//b0557//
DsdC-D-serine	b1735//b2306//b2673//
EvgA-Phosphorylated	b1680//b4567//b2710//b4316//b4322//b0589//b3940//b0728//b2674//b0350//b2528//b4460//b2528//b1036//b0191//
FNR-Fe_reduced	b3334//b0020//b1245//b4290//b3118//b4063//b3869//b3333//b2728//b1846//b1519//b2425//b1858//b1043//b0366//b3868//b3025//b1379//b0182//b2614//b0111//b0676//b1498//b2707//b0273//b3432//b0350//b0566//b3752//b3329//b1394//b4039//b2196//b4133//b3723//b2224//b2750//b0043//b2421//b2063//b3670//b0198//b1407//b3395//b3363//b0684//b3429//b2499//b2725//b2996//b2675//b3831//b2617//b1826//b2675//b1671//b0904//b0333//b4287//b3961//b0430//b4030//b0221//b3274//b4118//b1008//b4393//b1655//b1129//b3313//b2718//b0197//b2957//b1241//b2557//b0207//b0733//b3905//b3418//b4592//b3115//b1379//b0594//b1821//b4009//b1263//b4159//b0331//b1613//b2429//b0108//b0403//b1852//b0153//b1706//b0390//b2417//b0931//b0113//b4467//b1006//b3394//b3038//b1261//b3581//b0033//b0774//b1016//b3942//b3456//b3479//b3273//b1321//b2415//b2212//b3425//b0347//b2554//b3006//b1797//b3531//b1208//b2429//b3846//b3609//b3723//b3479//b1224//b3331//b0039//b3925//b0205//b3438//b1547//b4431//b3583//b3278//b3454//b0935//b4451//b3460//b1041//b1391//b0111//b2703//b2500//b1398//b0168//b2588//b1497//b0205//b3723//b4013//b2307//b3970//b3321//b4313//b3934//b4317//b4670//b1501//b0106//b4175//b3096//b1683//b0114//b1681//b4034//b4040//b0596//b3941//b3410//b0352//b4318//b1321//b4401//b1743//b0565//b2671//b0975//b1020//b1718//b0726//b1296//b3414//b1499//b4099//b1012//b0312//b0937//b3327//b3542//b1263//b2204//b1012//b3906//b0345//b3671//b0763//b4203//b2755//b1616//b0972//b2706//b3608//b3542//b1023//b0589//b3726//b2530//b1136//b1514//b1243//b0337//b3335//b0388//b0461//b1681//b1738//b4460//b1882//b4037//b0781//b0589//b0587//b0997//yegZ//b0887//ilvG_2//b1132//b1743//b3961//b2841//b1022//b3408//b3331//b4265//b2415//b2662//b0273//b2841//b0595//b1022//b0728//b4013//b1221//b2424//b4131//b1901//b4075//b2660//b1010//b3569//b3213//b3575//b0972//b1210//b1735//b0997//b3726//b0588//b0873//b0037//b4030//b0462//b2153//b3859//b0273//b1009//b0368//b1296//b0178//b4076//b3416//b3958//b3328//b4170//b0033//b1682//b0344//b3509//b0880//b4471//b0566//b2310//b4174//b3116//b0684//b0031//b2370//b1475//b0887//b2990//b3666//b0389//b0860//b2488//b4699//b0451//b0774//b2724//b1265//b3530//b3458//b2609//
FhlA-Formate	b2764//b3531//b2724//b3941//b2925//b0973//b4702//b1041//b3926//b2707//b1608//b3125//b0931//b2313//b0077//b0037//b2224//b1136//b1392//b3707//b0153//b3425//b2107//b3312//b2551//b3845//b3846//b3608//b4170//b1548//
FucR-L-fuculose-1-phosphate	b2283//b0041//b3669//b4024//b2417//b0593//b2276//
Fur-Fe2+	b2489//b0974//b3395//b4058//b1617//b1220//b0590//b1797//b2484//b3959//b1612//b3541//b4070//b1397//b0895//b1901//b3452//b0154//b0036//b0765//b0431//b3580//b2422//b2430//b4104//b3266//b3441//b0033//b2713//b1492//b4106//b3236//b1324//b3969//b3091//b3477//b2617//b2571//b4006//b4393//b0571//b1704//b3168//b0153//b0606//b4267//b1321//b3449//b3566//b3869//b2507//b0819//b2148//b4291//b1704//b1205//b2507//b1062//b4198//b1223//b4063//b3969//b1421//b3026//b4318//b0937//b2428//b1338//b3727//b1546//b2415//b0557//b2750//b3769//b1891//b3583//b4000//b3904//b0153//b2366//b1207//b2757//b0151//b2531//b0589//b0378//b3077//b1262//b3748//b3451//b0182//b2904//b0565//b1796//b0957//b2757//b4054//b1609//b3942//b4079//b2430//b0872//b2239//b3221//b0389//b0724//b3702//b2373//b0597//b4125//b4119//b2075//b0722//b2942//b0346//b0733//b3532//b3441//b1591//b0522//b0199//b1221//b2803//b3317//b2231//b2764//b1681//b3392//b2943//b2722//b1474//b2009//b3771//b3481//b2283//b0681//b3328//b1493//b1920//b3222//
Fur-Mn2+	b0586//b3672//b0595//b3508//b0596//b2528//b2703//b0564//b0460//b4171//b0038//b2085//b1182//b4317//b1132//b2927//b1190//b4310//b1010//b4242//b1608//b3544//b2720//b0974//b0959//b2673//b0758//b4115//b0615//b2497//b1902//b0575//b4287//b2156//b4705//b0929//b0201//b4438//b0523//b3749//b1009//b4401//b0974//b2729//b3134//b1302//b3077//b2597//b1474//b4070//b1205//b0207//b0334//b4094//b2417//b2368//b2147//b3025//b3332//b1395//b2964//b0523//b1207//b4138//b2291//b4383//b2725//b1805//b3722//b2702//b2374//b4059//b3392//b3320//b3025//b2202//b4196//b0184//b4400//b3960//b4030//b0995//b0347//b2213//b0347//b0720//b2838//b0040//b3461//b0336//b0756//b2503//b1020//b3273//b3394//b1846//b2719//b4062//b1982//b0345//b1680//b0063//phnE_2//b3958//b3395//b2718//b0996//b2344//b1743//b1211//b2717//b0605//b1476//b4438//b1296//b2673//b0782//b0077//b2760//b4431//b3161//b4240//b2589//b2600//b3393//b3708//b3668//b1398//b4122//b1620//b3912//b2308//b2194//b1715//b0296//b2799//b4040//b1779//b3331//b0463//
GlcC-Acetate	b2551//b3855//b0430//b3829//b3940//b2730//b1299//
GlcC-Glycolate	b1589//b1136//b2508//b3608//b4119//b2156//b3571//
GlrR-Pasp56	b1500//
IclR-pyruvate	b2417//b2369//b4266//b3769//
IdnR-5-ketogluconate	b2211//b2762//b1129//b0336//b1658//b1679//b0676//b1744//
IdnR-Idonate	b1888//b3600//b1518//b2092//b2606//b0204//b1712//b3276//
IlvY-2-acetolactate	b2725//b2430//
IlvY-Alfa-acetohydroxybutirate	b1674//b3543//
IscR-2Fe	b4399//b1482//b0953//b4124//b3161//b0827//b2278//b2509//b4132//b0998//b3418//b0618//b2469//b3700//b2977//b3096//b2371//b1256//b2311//b1101//b2423//b4315//b3450//b1398//b3114//b3321//b3605//b0861//b4069//b0523//b2801//b3117//b0622//b4138//b4131//yegZ//b3405//b2991//b2029//b1609//b0107//
LldR-L-lactate	b0441//b4034//b3601//
Lrp-Leucine	b0936//b2804//b4439//b1395//b2755//b2993//b1301//b3728//b2341//b4058//b1987//b4233//b2600//b1008//b4198//b0763//b1588//b0979//b2489//b0764//b0553//b2483//b4003//b0826//b2763//b1007//b2279//b1746//b0583//b3330//b2278//b1429//b4033//b2163//b1222//b1227//b4035//b2911//b0785//b0314//b4669//b0461//b3437//b4003//b2282//b1850//b0681//b0201//b2923//b2490//b2312//b2997//b3118//b0972//b2281//b1130//b2994//b1671//b2279//b3771//b2995//b1684//b2741//b1129//b2704//b4004//b0995//b1714//b3707//b0335//b1883//b0945//b2719//b0061//b1020//b2152//b2673//b3319//b0758//b1041//b1129//b0584//b3417//b0063//b4670//b2529//b0765//b2094//b3091//b4131//b3317//b4287//b3941//b2803//b2730//b3172//b1655//b2584//b0335//b4265//b0123//b1589//b4122//b1256//b1244//b0221//
LsrR	b0783//b1819//b1336//b4416//b3855//b4094//b0565//b2580//b4036//
MalT-ADP-Maltotriose	b3904//b4264//b3905//b0388//b3133//b0036//ilvG_1//b1287//b2957//b2156//
MalT-Maltotriose-ATP	b4054//b3726//b1591//b1040//b2076//b2508//b1389//b2489//b1547//b0886//
MelR-Melibiose	b2725//b4139//b2573//
MetJ-S-adenosylmethionine	b3564//b1683//b0873//b3666//b0774//b3312//b2957//b4058//b4177//b4467//b4013//b2278//b2074//b4698//b3582//
MetR-L-homocysteine	b1669//b2631//b1719//b3260//b4213//
MhpR-3-DHPP	b2600//b3213//b1891//b3116//b4131//b3571//
MhpR-3HPP	b2106//b4316//b1130//b2589//b4153//b4384//
MntR-Cd2+	b0874//b3424//b0343//b4318//b3906//
ModE-MoO42-	b0587//b3509//b4393//b4467//b2840//b3006//b4267//b3008//b3008//b1826//b2107//b2279//b3941//b0114//b2976//b2283//b0572//b0484//b0033//b1011//b3168//b2751//b3941//b1208//b0151//b0114//b1132//b3123//b4194//b3093//b2279//b1225//b1113//b1211//b1500//b0108//b3221//b2507//b2207//b0335//b2805//b3132//b0341//b0864//b2231//b1798//
NarL-Phosphorylated	b3221//b2597//b3906//b1779//b1987//b0335//b0314//b2194//b1224//b3242//b2470//b2923//b1497//b2156//b0827//b4567//b1272//b2421//b2719//b1718//b0078//b0204//b1889//b4511//b0177//b2717//b4511//b4471//b4101//b2198//b2171//b2107//b3572//b0109//b2283//b4003//b0953//b4174//b2498//b2208//b2840//b0462//b1681//b1921//b4024//b1798//b1335//b1006//b2697//b3532//b3727//b1415//b0154//b0575//b3403//b2421//b3906//b4037//b1881//b4173//b1475//b1395//b0616//b3568//b2213//b0957//b0345//b4705//b0728//b0296//b1733//b0044//b1475//b3540//b3941//b1591//b2491//b0349//b2204//b2211//b2416//b3564//b1225//b3320//b2151//b4070//b1212//b2507//b2721//b0150//b1615//b3904//b3864//b0976//b4033//b2663//b1296//b2609//b2094//b1780//b3508//b0778//b1040//b1547//b3668//b2754//b1224//b1323//b2287//b1737//b1656//b0820//b1008//b2203//b0463//b3925//b0368//b1796//b2290//b2425//b1393//b3236//b3438//b2311//ilvG_2//
NarP-Phosphorylated	b0812//b0618//b2211//b2554//b0861//b2311//b4002//b0728//b0679//b2925//b0886//b3864//b3414//b3278//b4318//b4005//b0114//b4249//b4399//b2741//b0182//b2287//b2290//b1713//b2365//b2195//b3461//b4669//b2286//b0622//b1407//b1221//b1733//b1680//b3425//b3670//b1038//b2078//b4059//b4467//b4382//b3261//b4292//b3934//b2529//b2312//b1023//b2707//b1781//b0557//
NhaR-Na+	b2529//b0020//b1617//b1264//b1113//b2194//b2278//
NikR-Cd2+	b3037//b0572//b0617//b3851//b2366//b3403//
NikR-Co2+	b1530//b4002//b0774//b3934//b4203//b0198//
NikR-Cu2+	b2309//b3455//b1129//b4024//b0908//b4698//
NikR-Ni2+	b4030//b2236//b3315//b1521//b1002//b3770//
NikR-Zn2+	b2732//b2630//b2707//b2715//b2994//b0430//
NrdR-ATP	b0189//b2241//b2867//b2759//b1511//b4315//b2484//b1704//b4194//
NrdR-Zn2+	b1814//b2728//b3906//b1922//b2203//b3410//b0167//b4063//b2152//
NrdR-dATP	b2725//b3327//b1002//b1593//b3449//b1275//b4123//b3457//b4015//
NsrR-2Fe	b3707//b3853//b2591//b1252//b1222//b0333//b0034//b2153//b0585//ilvG_2//b1535//b1718//b1421//b4592//b1920//b1532//b0330//b0758//b2366//b0207//b3479//b2095//b3829//b0273//b4010//b1920//b2571//b1006//b3132//b3854//b0167//b4292//b3927//b3057//b0614//b1209//b3277//b3830//b0150//b2660//b4003//b3853//b4567//b0040//b3394//b1882//b0586//b0180//b2235//b0396//b2464//b1210//b2926//b3851//b2597//b4102//b3454//b1531//b3615//b3212//b1263//b2868//b3911//b0679//b1476//b3331//b2764//b2841//b1857//b3541//b1744//b3830//b1322//
PhoB-Phosphorylated	b0934//b2659//b2703//b2074//b3669//b0763//b2903//b3845//b3430//b4213//b2241//b2312//b2992//b2078//b3418//b4406//b3359//b0976//b1023//b3752//b1225//b4291//b2728//b4124//b3118//b3132//b2580//b0758//b1252//b2724//b2720//b3460//b3037//b1397//b0778//b2422//b2727//b3414//b3115//b0678//b3316//b4115//b3610//b0812//b0896//b3957//b0583//b0377//b0995//b0754//b0441//b3320//b1335//b0390//b4010//b3430//b2428//b0903//b2710//b2731//b1208//
PhoP-Phosphorylated	b3415//b1221//b0953//b3319//b2285//b4699//b0676//b1901//b4014//b3608//b3212//b0677//b1858//b1988//b0887//b1205//b0764//b1609//b3567//b0064//b0432//b0976//b4063//b3541//b3237//b2903//b0198//b2551//b0862//b0622//b4266//b2312//b0616//b0441//b2965//b0996//b0997//b2926//b2938//b1669//b0622//b3313//b1389//b2490//b2146//b0038//b4567//b2423//b0441//b0590//b2076//b3071//b0594//b0566//b0522//b3277//b2741//
PrpR-2-methylcitrate	b2224//b1261//b3477//b4450//b4249//
PurR-Guanine	b4699//b1669//b0166//b4129//b0033//b0622//b2661//b3224//b2341//b4115//b4287//b1500//b3940//b0570//b4451//b2535//b1621//b2285//b3169//b4468//b2712//b2709//b0189//b4326//b1222//b1036//b3037//b3533//b0721//b1407//b1590//b3751//b4315//b3392//
PurR-Hypoxanthine	b1747//b1597//b4129//b2239//b3479//b2923//b0588//b1499//b4397//b3125//b1244//b2762//b3521//b3722//b3908//b1296//b4315//b0177//b2728//b0616//b0352//b2243//b3395//b3942//b0681//b2211//b2559//b2669//b1388//b3758//b2962//b1397//b0758//b1608//
QseB-Phosphorylated	b3565//b0620//b0619//b2590//
RhaR-L-rhamnose	b0153//b0887//
RhaS-L-rhamnose	b2492//b1540//b2706//b0777//b1615//b2367//
RstA-Phosphorylated	b3316//b1208//b1735//b3449//b4506//b0203//b3008//b0389//b1131//b4314//
SoxR-2Fe_oxydized	b2221//b4592//b4397//b0959//
TorR-Phosphorylated	b0181//b0894//b0602//b4320//b0166//b3277//b0722//b2868//b0622//b0553//
TrpR-Tryptophan	b0523//b3318//b4290//b1988//b1882//b0063//b3868//b0931//b1743//b2528//b0044//b0775//
TyrR-L-tryptophan	b3616//b3324//b0462//b2342//b3278//b0342//b0934//b4213//b0037//b2372//b3133//b1225//b1531//b1493//
TyrR-Phenylalanine	b1641//b4054//b3242//b3404//b1608//b2430//b1514//b1706//b0765//b1391//b1015//b1818//b4093//b0776//
TyrR-Tyrosine	b3311//b3414//b0080//b0108//b3846//b2311//b1190//b1043//b1736//b4400//b4309//b0202//b1859//b1613//
UhpA-Phosphorylated	b2497//
XapR-xanthosine	b1500//b0484//
XylR-Xylose	b3328//b2755//b0123//b2415//b0348//b2240//
ZntR-Cd2+	b4406//
ZntR-Hg	b3588//
ZntR-Zn2+	b3940//
ZraR-Phosphorylated	b1021//b1260//b1641//
Zur-Zn2+	b3576//b2311//b0978//b0430//b3670//b1734//
