#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3940//b1036//b0368//b3134//
ChbR-Monoacetylchitobiose-6P	b3846//b0040//b2755//b3852//b0572//b1821//
CpxR-Phosphorylated	b2702//b3851//b1226//b1038//b2979//b3438//b3707//b1621//b0080//b4441//b3601//b1588//b3450//b1392//b0113//b1407//b4132//b3324//b3392//b0205//b0764//b3609//b1547//b0107//b4034//b0782//b0678//b4131//b3405//b3125//b1039//b0333//b3605//b0872//b4241//b2964//b0874//b3905//b3528//b2492//b1591//b3599//b2151//b1296//b2991//b3926//b1006//b1276//b1733//b4154//b4000//b4154//b1858//b1007//b3025//b0184//b1501//b2905//b4008//b1513//b0734//b2106//b2663//b3869//b0383//b0403//b0167//b0125//b0113//
CreB-Phosphorylated	b4406//b4095//b0572//b4068//b4101//b4124//b1706//b0820//b2726//
CueR-Ag	b2724//b4367//b3609//b2704//b2464//b0198//b1882//
CueR-Cu+	b2905//b2963//b4071//b4120//b1129//b2601//b3577//
CuerR-Au	b3583//b2756//b0484//b3332//b4382//b3863//b0974//
CusR-Pasp	b3077//b2666//b0113//b3707//b3961//b4092//b4194//b0998//b3583//b2709//b1009//b2911//
CynR-Cyanate	b3940//b1920//b1101//b3582//
CysB-N-acetyl-L-serine	b1429//b0675//b2490//b2207//b4209//b1530//b4132//b2927//b2371//b3275//b3583//b4401//b4239//b1540//b4699//b2993//b2965//b0333//b2818//b2597//b0619//b3116//b0184//b1021//b0365//b1322//b0936//b4036//b3902//b4131//
CysB-O-acetyl-L-serine	b2725//b4240//b3670//b1641//b3327//b2720//b4019//b3236//b0613//b0113//b3026//b1821//b0031//b2068//b2198//b0430//b1597//b3603//b2156//b1715//b2673//b0154//b2659//b2990//b0399//b2673//b2223//b1889//b2755//b0311//b0312//
DcuR-Phosphorylated	b0108//b1337//b1388//b0034//b0312//b4392//b2371//b3770//b2676//
DnaA-ATP	b3667//b3868//b2926//b4079//b3615//b0874//b0403//b4287//b2076//b1390//b4129//b1744//
DpiA-Pasp	b3567//b3454//b3528//b2703//b2728//b1613//b0590//b4013//b2975//b3852//b4054//
DsdC-D-serine	b1671//b2199//b4069//
EvgA-Phosphorylated	b2531//b2557//b2913//b3240//b2490//b3708//b1393//b1734//b2852//b0048//b4154//ilvG_1//b2866//b4476//b0348//
FNR-Fe_reduced	b3830//b3581//b4013//b0995//b1530//b0198//b2707//b1714//b4381//b3165//b4008//b0106//b1745//b0826//b1904//b0975//b0112//b1920//b1392//b2554//b3604//b1674//b0598//b4079//b2991//b2198//b2957//b3543//b0348//b1658//b3870//b2606//b3750//b2979//b1474//b1036//b4008//b0033//b3035//b0399//b2710//b2469//b2507//b3125//b3164//b3601//b2373//b0872//b3363//b4035//b1987//b3907//b1907//b2281//b4118//b3451//b1890//b2406//b1797//b1260//b2803//b0819//b4663//b3905//b2197//b0345//b1682//b3364//b4401//b3806//b1130//b4111//b1212//b3242//b1907//b2417//b0390//b2195//b1207//b0038//b3583//b1850//b3453//b3455//b3564//b3127//b2491//b3230//b2503//b0123//b4314//b2422//b3223//b3241//b4355//b2552//b1796//b1499//b0152//b2278//b3480//b3093//b2297//efeU_2//b1883//b3852//b1336//b2979//b4007//b2728//b0617//b3567//b3578//b1476//b0522//b2804//b4037//b2760//b0019//b0814//b1672//b3231//b3417//b1680//b2235//b0757//b1891//b2469//b2916//b3458//b0428//b1038//b3855//b2801//b4438//b2199//b3479//b4119//b1900//b4233//b4669//b3365//b0570//b3578//b2106//b1211//b4030//b0040//b1497//b3544//b1384//b3709//b2499//b0623//b3851//b2659//b2755//b2961//b4063//b4169//b3480//b2367//b2979//b3540//b4265//b0860//b4202//b0123//b3577//b2925//b0557//b2309//efeU_2//b3904//b3477//b0935//b1680//b3968//b4506//b1888//b2075//b0864//b4138//b4016//b2199//b4009//b0819//b1588//b0615//b2374//b1622//b3072//b3311//b3076//b3748//b0841//b4705//b0115//b3830//b0814//b0199//b0441//b1210//b4288//b4152//b3096//b0785//b4310//b3431//b4324//b1476//b0928//b3864//b3124//b0614//b1745//b3846//b3509//b1810//b3261//b0177//b0115//b3855//b4195//b2990//b0593//b1852//b4293//b0330//b0720//b3566//b2198//b0812//b1818//b3588//b0936//b3609//b4193//b0586//b4039//b4067//b0683//b2106//b3315//b2706//b4062//b0350//b1389//b3666//b0153//b4266//b1547//b2717//b0953//b2213//b3333//b1528//b0396//b3395//b2606//b4094//b0841//b3582//b3852//b0331//b0273//b4384//b1858//b0573//b0337//b2224//b3574//b2913//b0064//b0557//b2204//b0154//b2284//b4172//b2980//b4058//b3458//b0605//b2242//b0841//b4399//b3567//b0428//b0366//b4238//b2076//b1714//b0166//b4010//b0152//b2485//b0113//b4119//b3240//b4314//b4054//b2417//b0729//b0998//b1609//
FhlA-Formate	b2756//b3571//b2232//b3172//b2559//b2926//b2486//b1476//b1243//b1321//b3170//b3458//b2342//b4354//b2282//b0411//b3168//b0896//b0679//b0430//b4058//b3852//b0020//b3272//b0935//b1043//b4016//b2212//b4318//b2429//
FucR-L-fuculose-1-phosphate	b2579//b0112//b0240//b2509//b1038//b0205//b3368//
Fur-Fe2+	b2752//b0904//b1024//b0351//b4321//b0929//b1597//b4313//b3432//b1109//b3567//b3700//b0873//b1482//b2481//b2242//b1736//b1891//b4592//b3450//b2296//b3365//b0621//b0036//b1109//b3773//b1548//b2997//b2938//b2483//b0553//b0781//b0314//b4506//b4201//b0184//b1227//b3701//b0908//b0754//b4093//b2805//b2280//b4238//b0754//b3118//b3425//b0035//b0338//b1429//b1038//b4400//b1221//b0860//b4153//b2223//b3617//b4100//b2483//b2290//b2759//b2416//b2673//b4035//b0115//b1040//b0677//b4200//b2415//b0675//b1857//b1482//b4006//b0403//b4416//b1826//b0191//b2725//b0975//b2224//b3428//b2756//b3722//b2155//b3688//b0763//b0312//b2094//b1613//b0153//b3093//b3828//b3969//b2149//b1011//b4074//b1002//b1252//b2608//b0388//b0345//b3670//b1501//b1385//b1921//b2913//b2552//b1102//b3566//b1521//b4326//b1324//b4095//b0124//b4201//b3438//b2706//b0411//b0191//b2799//b0675//b1679//b1882//b4416//b2926//b2702//b1904//b0777//b0928//b1220//b0908//b2417//b1132//b2481//b3567//b2307//b0959//b0341//b1296//b3166//
Fur-Mn2+	b1609//b2529//b0523//b0177//b1590//b4173//b2671//b3759//b4177//b3599//b0727//b1818//b1528//b3831//b4316//b2727//b1826//b0784//b3903//b3458//b0676//b1022//b1038//b0996//b4376//b2488//b0812//b2371//b3332//b1885//b3726//b2926//b1395//b4381//b2763//b3845//b4241//b1608//b4202//b0584//b3566//b4468//b0484//b3608//b3428//b3610//b0997//b3724//b2702//b4416//b2867//b2406//b3829//b3668//b2288//b2212//b2554//b4702//b2282//b0734//b2942//b0728//b3531//b4129//b3926//b2579//b2801//b0040//b1264//b0585//b0390//b1221//b3005//b3749//b4267//b4567//b2609//b3708//b3461//b1735//b0063//b2617//b4170//b3037//b3403//b3469//b0461//b3426//b1501//b3426//b3414//b2557//b1246//b0826//b2996//b1036//b3542//b0041//b1321//b4068//b0683//b0929//efeU_2//b0957//b2754//b1398//b1616//b1111//b2308//b1781//b1392//b3320//b4400//b3752//b2508//b2208//b0785//b4013//b0889//b2484//b2424//b4322//b3702//b0616//b3912//b0110//b2222//b1613//b0596//b1907//b0036//b0553//b0617//b2703//b4096//b2925//b3721//b3771//b2414//b3132//
GlcC-Acetate	b4035//b1498//b2242//b2866//b2232//b0728//b4323//
GlcC-Glycolate	b4400//b3530//b0945//b3326//b0397//b2481//b4242//
GlrR-Pasp56	b0953//
IclR-pyruvate	b3521//b1501//b2208//b4194//
IdnR-5-ketogluconate	b0207//b2371//b3912//b3416//b3904//b3868//b1389//b0929//
IdnR-Idonate	b4326//b3454//b2486//b0620//b4511//b2553//b4008//b0784//
IlvY-2-acetolactate	b0945//b2663//
IlvY-Alfa-acetohydroxybutirate	b0995//b2722//
IscR-2Fe	b2201//b3756//b3479//b1613//b1241//b2709//b2993//b3750//b3701//b3845//b3126//b3772//b4417//b2750//b1287//b0106//b4167//b3478//b2553//b2029//b1299//b3508//b3125//b2905//b2841//b3576//b3091//b4193//b2156//b3392//b2571//b0763//b0042//b4326//b2926//b0383//b1020//b1737//b4467//b4172//b4239//
LldR-L-lactate	b4311//b3569//b3845//
Lrp-Leucine	b3329//b1388//b3908//b0566//b3574//b1390//b4160//b0336//b1021//b2997//b0726//b0880//b2085//b3116//b2707//b4172//b2367//b3081//b4382//b2579//b0366//b1256//b1398//b2489//b0774//b3168//b3751//b2730//b3601//b1010//b4100//b3166//b0042//b2213//b0929//b2764//b0863//b1321//b1519//b3261//b4062//b3113//b2276//b1276//b2093//b0763//b2710//b3863//b4005//b1746//b1407//b0973//b0343//b3756//b0345//b1609//sroD//b1515//b4592//b0814//b1684//b4005//b1037//b0273//b3432//b4198//b1210//b4016//b1190//b4381//b0517//b4195//b2710//b0181//b4123//b4431//b2942//b3392//b2092//b3272//b0450//b3454//b2762//b4400//b2093//b2927//b3669//b1669//b4099//b3123//b2308//b2281//b2311//b2234//b2422//b2719//b0112//b2937//b0887//b2727//b3709//b2710//b4233//b2312//b3509//b2529//
LsrR	b4132//b3863//b2609//b1796//b0203//b3072//b0331//b4310//b1385//
MalT-ADP-Maltotriose	b3026//b4476//b1734//b1608//b3568//b2717//b3092//b3425//b3438//b1608//
MalT-Maltotriose-ATP	b0113//b3167//b4160//b1398//b0574//b2840//b0202//b4426//b2152//b3701//
MelR-Melibiose	b3450//b1224//b3528//
MetJ-S-adenosylmethionine	b2425//b3578//b0584//b2491//b0032//b4471//b2094//b2500//b0733//b2369//b0933//b2706//b0462//b4267//ilvG_1//
MetR-L-homocysteine	b3957//b4152//b4209//b1616//b1132//
MhpR-3-DHPP	b3036//b1982//b2207//b2236//b3126//b1746//
MhpR-3HPP	b1517//b2465//b1846//b0062//b2171//b0588//
MntR-Cd2+	b0484//b3418//b0734//b2923//b1379//
ModE-MoO42-	b3276//b1905//b2306//b0516//b3572//b3005//b1497//b4326//b1212//b0107//b4460//b0035//b1113//b0841//b0781//b4663//b0107//b0621//b0221//b1387//b3750//b2712//b1904//b1671//b1511//b1265//b2721//b1015//b2286//b0727//b0820//b0168//b4138//b0077//b2868//b4170//b2369//b0161//b0597//b1287//b3902//b2374//b1497//b0979//b4213//b3603//
NarL-Phosphorylated	b0980//b1681//b1922//b1042//b4200//b0125//b0180//b4010//b4476//b0151//b3927//b3568//b0874//b3318//b0970//b3431//b3035//b1515//b4036//b2991//b2977//b0201//b1300//b1260//b2470//b1036//b2503//b0763//b2507//b2757//b1608//b2163//b1902//b2370//b4005//b3124//b1719//b4105//b3845//b0782//b3530//b4177//b0112//b3277//b0908//b0621//b1821//b0995//b4059//b2313//b3578//b3413//b2204//b0553//b2392//b2239//b2287//b4198//b3415//b3006//b3438//b4133//b1337//b1021//b1658//b4439//b3668//b0156//b4133//b2608//b4288//b4036//b2155//b4705//b1736//b0903//b2923//b1521//b0517//b2911//b3057//b0722//b2106//b0976//b1260//b2535//b2709//b0953//b3365//b1671//b0886//b1858//b2499//b4173//b0377//b0331//b3276//b2489//b2481//b4092//b0152//b2093//b0151//b0037//b2719//b4705//b2702//b2095//b2342//b4002//b1287//b1482//b4431//b4101//b3672//b1131//b0383//b1900//b0564//b3172//b0197//b4313//b2995//b4669//b1398//
NarP-Phosphorylated	b4138//b2282//b2720//b3575//b3860//b1611//b1613//b0313//b3582//b3241//b4317//b3688//b2742//b1719//b0934//b3509//b0199//b2085//b4101//b4019//b0040//b4069//b0862//b1732//b3161//b1779//b3241//b2729//b1241//b1131//b2417//b4068//b2607//b1850//b0042//b2720//b1261//b0348//b0179//b1987//b3666//b0860//b2659//b1256//b0336//b2838//b1020//b3540//b3315//b4172//
NhaR-Na+	b0150//b2608//b1780//b0432//b0109//b4240//b1732//
NikR-Cd2+	b3830//b2725//b4355//b3076//b3049//b2096//
NikR-Co2+	b0908//b4009//b1590//b3164//b1011//b2416//
NikR-Cu2+	b1387//b1713//b4698//b0330//b3707//b2498//
NikR-Ni2+	b1297//b1208//b1593//b4671//b0819//b4293//
NikR-Zn2+	b0723//b3359//b4015//b1037//b3311//b4698//
NrdR-ATP	b3532//b2716//b1621//b0031//b0123//b1922//b0181//b3095//b3567//
NrdR-Zn2+	b2705//b3565//b3934//b2591//b0896//b0595//b3666//b3806//b0978//
NrdR-dATP	b2725//b2608//b1323//b0861//b0977//b0904//b1671//b0199//b0463//
NsrR-2Fe	b4032//b4382//b1020//b3907//b2750//b1620//b0679//b0676//b1891//b2313//b2976//b4314//b2078//b0765//b4200//b3311//b0198//b4401//b3609//b2486//b3851//b0894//b3578//b3926//b2704//b2369//b2838//b3670//b1501//b0189//b3610//b1733//b4287//b2990//b2965//b2551//b4071//b3868//b2531//b3851//b2727//b3274//b0388//b2498//b3853//b0484//b2281//b4314//b2232//b0349//b2306//b1528//b2803//b1205//b1498//b2697//b0039//b3672//b3460//b2730//b2609//b1531//b4000//b3081//b2063//b0430//b1681//b2367//b3237//b4426//b3829//b4007//b0587//
PhoB-Phosphorylated	b4355//b3456//b3575//b3572//b0202//b3542//b0619//b3902//b4197//b3610//b0043//b2528//b4238//b3669//b2762//b0341//b1883//b2760//b0428//b3126//b1597//b1111//b3430//b0199//b2465//b0880//b4438//b2531//b4426//b2155//b3758//b3480//b1415//b2508//b4040//b3566//b4094//b3367//b0167//b2609//b0977//b1160//b0048//b3169//b2195//b1654//b4355//b1907//b0061//b3127//b2841//b4476//b2630//b3172//b2366//b3114//b1641//b3533//b1672//b4238//b1594//
PhoP-Phosphorylated	b3510//b0189//b0431//b2994//b0273//b0613//b0574//b0575//b0785//b4005//b2280//b3460//b1335//b4167//b3115//b0587//b3334//b3035//b2148//b4417//b3721//b3207//b0979//b3575//b2211//b0403//b1006//b2911//b0935//b3669//b3907//b3576//b3708//b2938//b1826//b0339//b1501//b0396//b2697//b2368//b0366//b0334//b4233//b2499//b3124//b3749//b0617//b1810//b0337//b0805//b3125//b2709//b4138//b3368//b3480//b1593//b2406//
PrpR-2-methylcitrate	b3367//b0623//b2311//b2500//b4034//
PurR-Guanine	b3392//b3904//b0114//b1780//b3070//b1261//b2904//b3335//b3701//b0722//b2490//b3170//b0201//b0682//b1748//b2146//b2231//b1517//b1247//b3479//b3531//b0759//b3543//b2076//b4033//b3769//b2995//b1718//b3212//b0980//b1475//b2911//b1020//b2961//
PurR-Hypoxanthine	b0037//b2201//b0522//b2759//b0957//b3036//b3864//b3081//b2231//b2284//b3460//b2079//b0198//b0516//b0108//b2009//b3364//b1780//b1826//b3532//b1851//b0596//b0677//b4098//b4326//b3480//b1518//b0756//b0384//b4013//b2957//b0974//b1892//b0976//
QseB-Phosphorylated	b1782//b2976//b2572//b2803//
RhaR-L-rhamnose	b1516//b0886//
RhaS-L-rhamnose	b3038//b0348//b2414//b1205//b0397//b1613//
RstA-Phosphorylated	b4392//b3357//b3855//b1476//b0123//b2601//b0156//b0167//b1761//b0678//
SoxR-2Fe_oxydized	b1336//b0334//b2371//b0572//
TorR-Phosphorylated	b4034//b1886//b4705//b1499//b4318//b1817//b4058//b3392//b3207//b2709//
TrpR-Tryptophan	b1858//b3413//b3432//b3670//b3911//b4062//b3959//b1901//b2198//b2560//b0606//b3830//
TyrR-L-tryptophan	b3941//b2290//b0078//b2866//b4129//b2804//b1530//b0115//b0389//b3709//b0350//b2077//b1671//b3870//
TyrR-Phenylalanine	b0957//b0937//b4125//b2423//b3038//b2662//b4008//b3260//b4167//b0349//b1264//b3328//b1905//b4122//
TyrR-Tyrosine	b4293//b3272//b1748//b4067//b1335//b0734//b0937//b3532//b3852//b2742//b1680//b1587//b4315//b2673//
UhpA-Phosphorylated	b0039//
XapR-xanthosine	b2204//b1641//
XylR-Xylose	b2529//b1498//b3312//b1714//b3426//b3770//
ZntR-Cd2+	b3957//
ZntR-Hg	b1704//
ZntR-Zn2+	b3324//
ZraR-Phosphorylated	b3493//b4167//b3727//
Zur-Zn2+	b4238//b1882//b1779//b2312//b0177//b0613//
