#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3701//b1672//b3324//b0368//
ChbR-Monoacetylchitobiose-6P	b0202//b1892//b0978//b3828//b3037//b2200//
CpxR-Phosphorylated	b3959//b0044//b1733//b0062//b3532//b2149//b3425//b3771//b4009//b4139//b2993//b1264//b4399//b0974//b0161//b2198//b0184//b3766//b3454//b4313//b1430//b4242//b3265//b3668//b1335//b1680//b3278//b1512//b2991//b2423//b1654//b1247//b0240//b2370//b2406//b2560//b1851//b3939//b0080//b4033//b1039//b3574//b3579//b4367//b3327//b0726//b0782//b2732//b0396//b4242//b2800//b2757//b2911//b0031//b0996//b0202//b1748//b2202//b2730//b1112//b2583//b0764//b2923//b2751//b3941//b4315//b0928//b3133//b2074//
CreB-Phosphorylated	ilvG_2//b1210//b4384//b3114//b0241//b3666//b0565//b0312//b0350//
CueR-Ag	b2242//b1796//b3124//b0150//b0108//b2992//b0201//
CueR-Cu+	b1805//b0973//b1737//b2727//b0192//b2367//b4291//
CuerR-Au	b0606//b4063//b4016//b1681//b2203//b2755//b1102//
CusR-Pasp	b1905//b1210//b0399//b3096//b0031//b2554//b2726//b2721//b3409//b3759//b0598//b2212//
CynR-Cyanate	b3243//b3925//b0113//b4383//
CysB-N-acetyl-L-serine	b1244//b1810//b3127//b3748//b2286//b0335//b1275//b2977//b0031//b1591//b0679//b0183//b2926//b0221//b4698//b3667//b0389//b2296//b3161//b0396//b2424//b1101//b1246//b2840//b4198//b0240//b0677//b2802//b2285//b1296//
CysB-O-acetyl-L-serine	b4122//b2195//b0431//b3610//b2938//b4125//b3414//b0348//b2600//b2963//b3166//b0192//b0166//b0168//b2801//b3533//b2156//b1062//b0517//b2805//b4401//b0863//b3404//b3615//b2240//b0887//b1407//b3609//b2364//b3477//b1020//
DcuR-Phosphorylated	b3335//b2609//b0343//b1263//b4670//b1211//b3855//b2406//b3132//
DnaA-ATP	b2465//b0583//b2584//b1735//b1109//b1321//b4005//b2799//b3578//b2424//b4311//b2287//
DpiA-Pasp	b1208//b2312//b3167//b1781//b1818//b4009//b4249//b4314//b3333//b0125//b2149//
DsdC-D-serine	b0575//b0812//b0895//
EvgA-Phosphorylated	b3721//b0783//b2150//b2464//b1780//b2344//b0781//b3533//b3403//b3543//b2282//b1814//b3312//b2802//b1922//
FNR-Fe_reduced	b0080//b3332//b3359//b2239//b0396//b1851//b1857//b3405//b3417//b1733//b4074//b0340//b1398//b1207//b1475//b0862//b1334//b1535//b1858//b1247//b0202//b0998//b4062//b3579//b3567//b3748//b3410//b2223//b0903//b0622//b0734//b2702//b3273//b0403//b3927//b2195//b1713//b0880//b4151//b1859//b0368//b2580//b1101//b3845//b3567//b0517//b1299//b1189//b4506//b1590//b0783//b4132//b1299//b3461//b0995//b1733//b3852//b1209//b1805//b0617//b3329//b3908//b3749//b3456//b4132//b3095//b2197//b3357//b3365//b3461//b4417//b2942//b2287//b1246//b3959//b0034//b3227//b1735//b3672//b2631//b1127//b0150//b4187//b3610//b0613//b1039//b2570//b0349//b3093//b1590//b1982//b3423//b1261//b0125//b4172//b3357//b3261//b2818//b3326//b2197//b0763//b1497//b2570//b3912//b1888//b3095//b3567//b1384//b3853//b1718//b0118//b4040//b2553//b4671//b1136//b2530//b0203//b3038//b2711//b3096//b0341//b0517//b2287//b4416//b2277//b0123//b2750//b4173//b0377//b2489//b4471//b4355//b2704//b1246//b1008//b2927//b3126//b2730//b3241//b1207//b3852//b2723//b3405//b1907//b3540//b2344//b0931//b4173//b2588//b0296//b2741//b1041//b2212//b4290//b2483//b4321//b1743//b3415//b1301//b2213//b0390//b1611//b0390//b2763//b4168//b2589//b2926//b0570//b2903//b0996//b3615//b1212//b1263//ilvG_2//b3578//b1713//b3959//b3479//b3709//b1810//b3164//b2712//b1021//b2591//b4008//b4000//b0450//b1501//b3081//b2148//b2425//b2597//b1007//b3571//b2464//b0124//b4384//b2704//b4009//b0622//b0734//b1587//b1881//b1022//b4233//b4382//b3311//b0998//b1734//b0515//b0619//b3477//b1299//b0377//b3266//b0889//b1226//b2406//b1241//b2671//b2481//b0240//b0432//b2371//b3688//b2197//b0061//b3828//b0945//b3528//b0874//b4098//b1886//b4115//b0346//b0061//b0592//b3702//b3426//b3927//b2708//b2153//b3227//b4173//b0863//b4671//b0596//b0331//b1658//b1611//b0937//b3038//b1617//b4069//b4316//b1112//b4317//b1476//b3172//b1973//b3611//b3544//b2673//b3609//b4322//b2068//b0676//b3077//b2600//b1528//b3364//b1684//b0311//b0197//b0682//b1276//b1264//b0585//b0975//b0348//b3274//b0959//b0180//b1225//b3572//b2146//b2416//b0112//b2963//b3831//b2990//b0729//b1684//b4079//b0861//b2143//b2068//b2729//b1392//b0975//b2290//b0734//b2422//b2841//b2980//
FhlA-Formate	b3006//b0812//b2710//b1011//b4010//b2669//b2231//b3221//b3845//b2429//b1322//b0819//b3037//b0110//b3748//b2705//b3668//b3604//b1398//b1300//b1612//b4239//b0587//b2421//b4451//b2720//b0602//b2579//b1858//b1683//
FucR-L-fuculose-1-phosphate	b4450//b2903//b1397//b4450//b2804//b2554//b0036//
Fur-Fe2+	b1129//b1500//b0154//b3460//b0755//b3261//b0754//b3125//b2485//b3006//b0606//b0864//b1511//b2722//b2912//b3168//b2465//b2373//b2560//b4293//b2287//b3025//b0113//b4122//b2606//b2488//b2464//b3528//b3971//b1012//b2600//b1321//b2079//b0207//b3616//b0389//b4268//b1761//b3261//b3479//b1781//b3458//b0189//b2152//b3223//b4151//b2630//b0781//b1109//b3231//b2867//b2758//b0346//b3530//b4075//b3942//b2741//b3766//b3853//b0044//b3161//b2606//b0038//b3357//b2923//b4326//b0429//b1241//b1738//b0933//b3415//b3851//b3603//b3441//b3609//b1101//b3117//b3846//b1738//b3565//b1209//b1890//b3395//b2580//b4069//b3564//b1227//b0523//b4266//b2207//b3753//b1537//b1392//b0353//b1111//b2279//b3326//b2705//b2588//b3579//b3114//b2153//b0972//b0618//b1272//b3509//b0996//b2092//b2224//b2486//b2278//b0583//b4264//b4039//b0733//b4125//b0583//b1609//b3617//b1593//b1208//b1658//b3093//b0970//b2943//b2406//b0617//b0199//b2528//b2803//b0032//b0933//b1393//b4024//b1227//b2464//b3942//b2841//b1102//b0934//
Fur-Mn2+	b3830//b2720//b0675//b2913//b4267//b1747//b1334//b0775//b4075//b0201//b4111//b2666//b2961//b0995//b2143//b1043//b2416//b4460//b0583//b3242//b4397//b4400//b4292//b2838//b1920//b3829//b0202//b4152//b1511//b0591//b4187//b4426//b2572//b3124//b1781//b2195//b2203//b3700//b0349//b1015//b2096//b1736//b2630//b3311//b0199//b0553//b2717//b4002//b1655//b1921//b4392//b3752//b4175//b3723//b3568//b3330//b2417//b2222//b1744//b2425//b2572//b1528//b4249//b4451//b1062//b2223//b2913//b0203//b0723//b3393//b3454//b4019//b2965//b2659//b4111//b0116//b3830//b3227//b4132//b0566//b4240//b3960//b4196//b1547//b4599//b2729//b4669//b3542//b2094//b2996//b0618//b2195//b3588//b3615//b2731//b0339//b3413//b3449//b1244//b4316//b3509//b0451//b0872//b2156//b3769//b2367//b0125//b1970//b0936//b1263//b0937//b1712//b2370//b4441//b3408//b2551//b0973//b3214//b2206//b4075//b4120//b4063//b3333//b0168//b2392//b0484//b4291//b1548//b4095//b1392//b0522//b3903//b0565//b4670//b1395//b0042//b3125//b3223//b2282//b2063//
GlcC-Acetate	b0184//b0177//b1858//b3670//b4323//b0827//b3544//
GlcC-Glycolate	b1589//b4054//b4417//b3432//b0378//b0584//b3926//
GlrR-Pasp56	b1299//
IclR-pyruvate	b0515//b2802//b1884//b3170//
IdnR-5-ketogluconate	b0757//b4111//b4240//b2371//b4154//b3367//b2866//b3367//
IdnR-Idonate	b4123//b1886//b0462//b1337//b3261//b1513//b3275//b3214//
IlvY-2-acetolactate	b4069//b1130//
IlvY-Alfa-acetohydroxybutirate	b1517//b2579//
IscR-2Fe	b0571//b1322//b2802//b4382//b0338//b0861//b3395//b4451//b1384//b1609//b4174//b4160//b3509//b0198//b2990//b4004//b0389//b0596//b1736//b4014//b0585//b4096//b2573//b1517//b2309//b1023//b0203//b1718//b3479//b1671//b1882//b2913//b2280//b1858//b4376//b3599//b2530//b4213//b1748//b0484//b4132//
LldR-L-lactate	b4018//b3709//b2147//
Lrp-Leucine	b2661//b2957//b2741//b1430//b2283//b1275//b3906//b2660//b4398//b1398//b4426//b3135//b2312//b2481//b1129//b2705//b4035//b1907//b3261//b1207//b0311//b1275//b1182//b3830//b2235//b3493//b3134//b1905//b4392//b3334//b3728//b1591//b0440//b3600//b1334//b2528//b2570//b4239//b4138//b1252//b3583//b0207//b2488//b4292//b1384//b1922//b2662//b3903//b0113//b1901//b1006//b1129//b1706//b3273//b4702//b2729//b4173//b0062//b3272//b3543//b2488//b1396//b1041//b3025//b0812//b3315//b1900//b3702//b2759//b2722//b4237//b2092//b2078//b0197//b0019//b2975//b1821//b1590//b0400//b2718//phnE_2//b1590//b1500//b3312//b0077//b0841//b2726//b1546//b2727//b3096//b0349//b1190//b0980//b4319//b3072//b1321//b4382//b3123//b1982//b3076//b4058//b0570//b0156//b0678//b0998//b2208//
LsrR	b3049//b1890//b4092//b4037//b1814//b3511//b3314//b0591//b1023//
MalT-ADP-Maltotriose	b1608//b3461//b0970//b1136//b3237//b2368//b2976//b0346//b0570//b1891//
MalT-Maltotriose-ATP	b1817//b3272//b0613//b1528//b3329//b1395//b3225//b2149//b0202//b3759//
MelR-Melibiose	b2278//b1782//b3904//
MetJ-S-adenosylmethionine	b0150//b4096//b3869//b0156//b4439//b3327//b1713//b4068//b0602//b2417//b4073//b0114//b1521//b4131//b4173//
MetR-L-homocysteine	b2308//b1682//b3243//b2572//b2206//
MhpR-3-DHPP	b3903//b3224//b2196//b1671//b2091//b0161//
MhpR-3HPP	b2994//b1734//b1609//b3601//b2280//b2285//
MntR-Cd2+	b0733//b4318//b0908//b4071//b1111//
ModE-MoO42-	b1656//b4095//b0623//b4070//b1207//b0398//b0565//b2802//b2367//b0036//b3860//b1385//b3213//b1883//b1671//b3511//b0591//b2597//b2429//b4102//b4293//b3774//b2980//b2590//b1781//b1528//b4018//b4152//b1826//b2283//b1501//b0384//b0523//b2802//b2560//b0035//b1851//b0110//b3940//b4293//b0336//b1499//b1500//b2718//b4502//b4139//
NarL-Phosphorylated	b4014//b1528//b3092//b3403//b1889//b3432//b1679//b3846//b0565//b2290//b3265//b1212//b2553//b3582//b1680//b3942//b2231//b0403//b3564//b3722//b0184//b4324//b2234//b1209//b3316//b2236//b2508//b4100//b2852//b1888//b0733//b3854//b1226//b4468//b1394//b0221//b1882//b3960//b0895//b4471//b0339//b4241//b4213//b3359//b2580//b2557//b3724//b4075//b3724//b4105//b2415//b1532//b0388//b3237//b1519//b3356//b3580//b3221//b3261//b3469//b0461//b1670//b2712//b4249//b1036//b2606//b0589//b3049//b3772//b0221//b4100//b1532//b3757//b1287//b1493//b3116//b4101//b2926//b0313//b0191//b1222//b0733//b0860//b2240//b4367//b0677//b4177//b2425//b3911//b2994//b3366//b0180//b3939//b1136//b1015//b3853//b2205//b3449//b3166//b3846//b4320//b2661//b4233//b3266//b2367//b3574//b2979//b2840//b1858//b1887//b2671//b3806//b2508//b3599//b0980//b0107//b1734//b3509//b3316//b1821//b2221//b0676//b4167//b4506//b4471//
NarP-Phosphorylated	b0677//b2281//b0388//b2589//b1324//b1887//b0597//b3903//b0593//b0841//b2904//b2659//b4426//b0241//b1617//b1886//b3726//b0192//b0112//b1482//b4367//b2997//b2093//b0430//b0078//b3324//b0153//b4008//b3418//b4015//b0781//b3091//b0167//b4460//b2993//b2313//b1387//b2805//b4671//b4670//b4071//b2368//b0819//b4326//b3688//b2925//b3531//b2499//b2716//b3319//
NhaR-Na+	b4242//b0311//b1738//b3452//b2221//b2552//b2469//
NikR-Cd2+	b4383//b1683//b4139//b2728//b0593//b1474//
NikR-Co2+	b3600//b1008//b0677//b2702//b3939//b1252//
NikR-Cu2+	b0620//b0733//b0039//b3277//b1920//b1658//
NikR-Ni2+	b0197//b1265//b3207//b1337//b2600//b0150//
NikR-Zn2+	b4132//b1547//b3726//b3971//b0681//b3449//
NrdR-ATP	b2708//b0180//b1518//b0597//b0390//b2147//b2288//b2573//b1385//
NrdR-Zn2+	b3225//b1826//b2344//b2938//b2503//b1597//b3702//b2465//b4438//
NrdR-dATP	b1641//b3452//b2841//b3610//b1537//b4120//b4326//b1492//b0678//
NsrR-2Fe	b2240//b0403//b2754//b1263//b2706//b0020//b1616//b2156//b3236//b0887//b0764//b2147//b3863//b1385//b0814//b1884//b1391//b0873//b1521//b1247//b3325//b3708//b4292//b0928//b2803//b0339//b2282//b1681//b2486//b0564//b2607//b4105//b3214//b1514//b1038//b1683//b1718//b1205//b1398//b0784//b4177//b2560//b2841//b2708//b4309//b4115//b0594//b4095//b3722//b1023//b1597//b1706//b3425//b4599//b1022//b1263//b2584//b1384//b2341//b2367//b0041//b3167//b2423//b3458//b2236//b2307//b0613//b3508//b0399//b1036//b3038//b1016//b3328//
PhoB-Phosphorylated	b0903//b1243//b3319//b3116//b1482//b0340//b4068//b3071//b1591//b1190//b2240//b2530//b3912//b4007//b3615//b4036//b2802//b3395//b3364//b0241//b4254//b3544//b3509//b3727//b2149//b2727//b3364//b3081//b3700//b3582//b1160//b0977//b4267//b2980//b1243//b1761//b3366//b0078//b3869//b2490//b4154//b0727//b4426//b1039//b4004//b3117//b1761//b0904//b1885//b0106//b4367//b0198//b0574//b0889//b2800//b4016//b0605//b2711//b1263//b0451//b4097//
PhoP-Phosphorylated	b3583//b3093//b2288//b3509//b2609//b0553//b4002//b3127//b4100//b4174//b1016//b4249//b1223//b1885//b2962//b1513//b3441//b1797//b1062//b1136//b0872//b3227//b1548//b1497//b1263//b2741//b0344//b2904//b3781//b1396//b2375//b3393//b1398//b1519//b2760//b0683//b4376//b2904//b4367//b1681//b3868//b4138//b4194//b4406//b0125//b2243//b2243//b1299//b4169//b0583//b2723//phnE_2//b2554//b1608//b3927//b1241//b4032//
PrpR-2-methylcitrate	b1226//b1264//b4323//b1609//b1324//
PurR-Guanine	b3171//b3567//b2489//b2429//b1537//b0785//b3312//b1247//b3855//b1131//b4670//b0678//b2282//b3366//b3314//b3528//b1023//b4323//b2200//b2198//b0124//b3312//b0936//b3167//b0774//b2490//b2800//b2287//b1384//b4059//b3426//b4239//b2993//b2979//
PurR-Hypoxanthine	b2508//b2371//b2312//b4174//b2977//b0336//b1252//b2277//b2755//b2938//b4290//b2291//b3751//b0197//b3415//b1817//b2661//b3544//b2762//b0350//b3530//b1781//b3727//b4004//b2286//b1920//b2990//b0106//b4438//b2535//b3958//b3319//b3076//b4460//
QseB-Phosphorylated	b3266//b1884//b4311//b2207//
RhaR-L-rhamnose	b4240//b1190//
RhaS-L-rhamnose	b3134//b1532//b3671//b0937//b0156//b3392//
RstA-Phosphorylated	b4468//b4132//b2313//b4441//b1615//b4036//b0388//b4268//b1041//b0039//
SoxR-2Fe_oxydized	b3005//b0201//b2905//b2584//
TorR-Phosphorylated	b2572//b2469//b3772//b2713//b0240//b0080//b3230//b4702//b3081//b0484//
TrpR-Tryptophan	b2609//b3771//b3241//b4376//b2507//b3912//b1384//b4005//b1113//b3231//b2758//b3480//
TyrR-L-tryptophan	b4054//b4118//b2215//b0432//b3781//b1041//b2288//b1745//b0344//b1160//b4119//b1852//b2243//b2756//
TyrR-Phenylalanine	b0118//b1735//b3272//b0241//b3114//b0061//b0880//b3431//b0515//b4637//b4125//b1021//b2509//b0109//
TyrR-Tyrosine	b1826//b2224//b2904//b4241//b0399//b4101//b0124//b3669//b0428//b1535//b2280//b1655//b2799//b3599//
UhpA-Phosphorylated	b2150//
XapR-xanthosine	b0111//b4670//
XylR-Xylose	b3672//b0997//b1682//b1733//b0346//b2617//
ZntR-Cd2+	b0350//
ZntR-Hg	b3273//
ZntR-Zn2+	b4003//
ZraR-Phosphorylated	b3863//b0179//b3532//
Zur-Zn2+	b4172//b0757//b2424//b3167//b2208//b0827//
