#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3480//b1205//b3441//b3477//
ChbR-Monoacetylchitobiose-6P	b1900//b2153//b2153//b2149//b2296//b2979//
CpxR-Phosphorylated	b3830//b1038//b2311//b1535//b2531//b2711//b2554//b3971//b4039//b3428//b4264//b0352//b2481//b3870//b0765//b0729//b2094//b0596//b2489//b1299//b0311//b1514//b2096//b1023//b1987//b0124//b3133//b0033//b0775//b1223//b3425//b2206//b2278//b0757//b3477//b4175//b2631//b3603//b0151//b2732//b0605//b2750//b0154//b3753//b3091//b2718//b3707//b3942//b4102//b3845//b0814//b0397//b0037//b3941//b1241//b3582//b2943//b2979//b3453//b3773//b1817//b2990//b3093//b0566//b3511//b0463//b2200//b4000//b3426//
CreB-Phosphorylated	b4159//b2661//b4592//b2980//b2206//b4322//b1334//b1818//b4015//
CueR-Ag	b1208//b3574//b1220//b0675//b3707//b1920//b3413//
CueR-Cu+	b4383//b3394//b4315//b2196//b3753//b0781//b3708//
CuerR-Au	b1492//b2868//b0907//b1591//b0908//b1127//b0191//
CusR-Pasp	b3480//b0874//b1797//b3171//b3357//b2009//b0396//b3567//b3530//b4355//b3093//b3481//
CynR-Cyanate	b1246//b3532//b1890//b3671//
CysB-N-acetyl-L-serine	b3939//b0115//b0064//b2213//b0887//b2509//b3770//b4094//b0615//b1062//b0516//b2957//b4399//b3859//b1511//b1129//b1298//b4202//b4071//b1392//b4014//b2838//b0344//b0724//b2417//b1654//b3273//b0116//b2799//b0296//
CysB-O-acetyl-L-serine	b4201//b3481//b3828//b2091//b4096//b0860//b1514//b2730//b1608//b0183//b1129//b4323//b3600//b3528//b3569//b1301//b4699//b0586//b0077//b1041//b0784//b1888//b3608//b0353//b2481//b1891//b1111//b4441//b2715//b2530//b3509//
DcuR-Phosphorylated	b1682//b2580//b1882//b0064//b1474//b2297//b3701//b3531//b0681//
DnaA-ATP	b2490//b2723//b3240//b4322//b1262//b4384//b2528//b0593//b3477//b3213//b1189//b0763//
DpiA-Pasp	b1521//b4203//b2990//b0759//b3405//b3781//b0598//b2029//b0042//b2096//b1256//
DsdC-D-serine	b2560//b0205//b2107//
EvgA-Phosphorylated	b4000//b1735//b2730//b0061//b3723//b4320//b3608//b1591//b0757//b2758//b3161//b3544//b1858//b3316//b0124//
FNR-Fe_reduced	b1243//b2852//b3333//b1396//b2987//b2708//b3026//b3057//b2492//b2976//b2987//b0945//b0805//b1389//b2535//b1681//b2726//b1062//b2669//b0020//b0150//b4115//b3725//b4002//b4354//b0367//b2608//b3756//b0110//b3117//b1474//b0337//b1337//b0570//b1736//b1476//b0585//b0776//b0860//b0397//b3728//b3418//b0776//b2903//b1521//b3851//b0565//b4203//b4637//b1298//b2720//b4024//b3926//b3541//b1109//b0152//b2224//b1182//b0312//b2977//b1819//b1016//b4093//b0621//b3702//b4599//b2977//b1547//b4174//b2163//b0826//b3806//b2429//b0759//b3426//b0368//b3860//b4318//b1591//b2371//b2341//b0152//b4203//b3588//b4310//b2703//b1482//b0597//b0353//b1492//b0553//b3315//b0109//b1921//b3567//b2279//b1810//b2600//b2713//b4097//b0156//b1540//b1335//b0378//b0959//b2979//b4671//b0522//b2470//b3331//b2297//b3540//b3261//b3432//b3968//b0763//b1744//b1597//b2800//b4400//b2428//b1407//b3317//b0619//b4203//b0061//b2414//b1221//b2590//b3328//b1334//b0428//b0675//b1621//b3707//b4059//b2235//b0953//b0928//b3479//b1987//b2231//b0907//b1547//b4175//b4174//b2707//b0679//b1388//b0613//b4008//b2731//b1761//b2093//b2755//b2365//b2719//b3165//b0591//b0726//b1826//b1593//b0589//b0819//b3424//b4476//b1514//b1857//b3722//b3759//b2607//b2148//b2760//b0041//b0819//b2415//b0621//b3610//b0980//b0110//b3071//b0038//b1501//b2203//b4240//b1300//b2530//b2416//b3575//b2990//b3450//b3771//b2486//b1265//b0336//b3095//b1735//b3359//b0125//b3479//b3312//b4071//b0873//b0241//b0204//b0619//b2503//phnE_2//b1501//b2470//b1385//b3702//b1264//b1321//b3359//b1102//b4382//b3113//b2476//b1780//b0980//b1430//b1513//b0113//b0313//b1590//b1819//b3095//b3748//b3758//b4670//b3431//b0615//sroD//b3171//b3568//b2416//b1243//b2199//b3528//b1616//b3161//b3070//b1211//b4438//b0957//b1022//b0450//b1131//b3845//sroD//b1207//b3601//b0199//b3669//b0330//b2416//b2151//b2092//b0061//b0064//b2215//b3700//b3395//b1241//b2962//b1706//b3393//b1335//b3057//b3611//b3231//b2507//b0945//b2277//b2912//b3575//b3319//b3853//b3854//b3135//b3615//b3609//b2224//b2146//b3428//b4016//b4324//b4198//b0874//b2291//b2913//b4264//b0351//b4266//b0586//b0819//b1296//b0758//b0682//b4567//b1900//b1040//b2364//b3313//
FhlA-Formate	b2764//b0400//b0785//b1210//b3441//b3578//b4705//b1850//b3456//b0403//b1818//b4702//b1973//b2559//b2196//b2942//b0781//b2508//b4699//b1518//b2675//b0873//b3356//b3615//b2663//b3756//b2497//b4096//b0908//b4400//
FucR-L-fuculose-1-phosphate	b3576//b1244//b0783//b3237//b3700//b0759//b3166//
Fur-Fe2+	b1012//b2484//b0755//b2344//b2406//b4119//b2591//b2198//b4506//b0594//b4171//b2198//b3161//b1988//b0314//b2990//b0778//b3766//b1890//b4233//b2760//b2659//b3429//b4003//b3114//b0820//b3580//b0886//b0586//b4326//b2601//b0313//b1297//b2705//b0110//b3126//b0583//b4439//b1516//b4115//b2840//b1608//b3608//b3331//b4095//b3511//b2286//b0031//b2608//b2370//b4392//b1882//b0594//b2279//b1589//b4138//b4174//b2364//b4019//b3057//b2731//b3451//b3863//b2092//b4102//b4004//b2583//b1222//b4076//b2721//b0353//b2429//b2364//b2993//b2703//b0337//b4132//b3575//b3941//b2800//b3941//b4705//b2943//b3766//b2675//b2421//b0903//b0614//b0929//b4384//b0676//b3600//b4200//b2075//b4397//b2730//b4313//b4416//b0896//b4233//b1547//b1881//b4067//b3214//b1519//b4392//b2156//b2760//b2369//b2996//b0190//b4267//b2280//b2607//b1674//b3905//b2963//b0764//b2481//b3272//b2281//b1715//b2283//b3265//b1132//b1475//b2195//b1112//b1210//b1805//b1615//b1546//b3722//b3600//b2312//b1388//b2552//b0861//b1421//b2205//
Fur-Mn2+	b1589//b2530//b2484//b0342//b1681//b3851//b0907//b3828//b2937//b4133//b2977//b2754//b1275//b3133//b2490//b0979//b1810//b0116//b2713//b0397//b4079//b4123//b1902//b3036//b1888//b2659//b3430//b4431//b2212//b0933//b1243//b4669//b2762//b0616//b3035//b1519//b4702//b4242//b0190//b1621//b4094//b2722//b3544//b2723//b0864//b1132//b3481//b0733//b0116//b0182//b3926//b2372//b0726//b0077//b1674//b1779//b3037//b4030//b4240//b3332//sroD//b2498//b0597//b3452//b2211//b0078//b2308//b3049//b3333//b1265//b3749//b1430//b1884//b1296//b2943//b3393//sroD//b0620//b2242//b0758//b3456//b4018//b0353//b1298//b4314//b3752//b4115//b0177//b4013//b2417//b2750//b0203//b4268//b3223//b2990//b2492//b1335//b3313//b0150//b4289//b3423//b2609//b1208//b1036//b3576//b2153//b2706//b3278//b2342//b2368//b3237//b4195//b4073//b4005//b2531//b3481//b3532//b1260//b3315//b0199//b1335//b1207//b1429//b0733//b0197//b4476//b0812//b3426//b4699//b0205//b0042//b4237//b3214//b2755//b1519//b2867//b2991//b3970//b0168//b4313//
GlcC-Acetate	b1012//b2979//b3072//b1859//b3025//b2076//b3437//
GlcC-Glycolate	b4367//b1244//b3242//b2706//b3668//b3601//b3133//
GlrR-Pasp56	b3227//
IclR-pyruvate	b3959//b3335//b3236//b0781//
IdnR-5-ketogluconate	b0621//b0463//b1287//b4266//b3260//b2096//b0205//b2659//
IdnR-Idonate	b1589//b0826//b2375//b3243//b3757//b2852//b1225//b4170//
IlvY-2-acetolactate	b2708//b4200//
IlvY-Alfa-acetohydroxybutirate	b2993//b4264//
IscR-2Fe	b0895//b4291//b4399//b0841//b3510//b2481//b2211//b0167//b3968//b4111//b0679//b1500//b1036//b0150//b4254//b0125//b3415//b2580//b3781//b2729//b2579//b2291//b1492//b3316//b4138//b2759//b3453//b3426//b2713//b3528//b4034//b0336//b0106//b2422//b4033//b2673//b2483//b0038//b2422//b3940//b3574//
LldR-L-lactate	b2705//b3766//b3333//
Lrp-Leucine	b4290//b3576//b1851//b2913//b4288//b1540//b2597//b4079//b1530//b1321//b2607//b1101//b4106//b0201//b3759//b2311//b3870//b0333//b2718//b3311//b2600//b2716//b2725//b4119//b3869//b3207//b0970//b1616//b0872//b4079//b2979//b1207//b0724//b4071//b2287//b1798//sroD//b1225//b3564//b4240//b3860//b3423//b2764//b2106//b0676//b1706//b0202//b4311//b1888//b4468//b3667//b1111//b4073//b2092//b1819//b3359//b3231//b1796//b1337//b4471//b2306//b2560//b2365//b2076//b1857//b2365//b3265//b1891//b0177//b3576//b3752//b1022//b4073//b3941//b0460//b3599//b3455//b4033//b3072//b0620//b0587//b4075//b1023//b1888//b3869//b1521//b3942//b4151//b2470//b1654//b4401//b4506//b0754//b3363//b2716//b3408//b2697//b4240//b2422//b4195//b0440//b3579//b0339//phnE_2//b3751//b3756//
LsrR	b3071//b3430//b4439//b1182//b1385//b1493//b1656//b0953//b4167//
MalT-ADP-Maltotriose	b3508//b4167//b3451//b3077//b2476//b4054//b2312//b0826//b0874//b0566//
MalT-Maltotriose-ATP	b3669//b4438//b2423//b3223//b2803//b2286//b0167//b3806//b3316//b2151//
MelR-Melibiose	b2078//b2308//b4399//
MetJ-S-adenosylmethionine	b1300//b0619//b3574//b3532//b3425//b0814//b2590//b3227//b3669//b1338//b1021//b0116//b1322//b2583//b4115//
MetR-L-homocysteine	b1009//b3327//b2852//b2241//b0390//
MhpR-3-DHPP	b0726//b2757//b3773//b4213//b4203//b1890//
MhpR-3HPP	b4152//b0777//b1891//b3359//b0754//b3132//
MntR-Cd2+	b2422//b1222//b1535//b1597//b1415//
ModE-MoO42-	b3278//b3236//b2095//b0617//b3458//b1243//b4265//b2754//b2673//b2297//b2560//b3578//b4233//b4417//b0765//b3569//b3758//b3702//b0396//b1805//b3093//b0411//b4075//b4013//b1805//b2312//b1396//b3392//b4322//b0587//b4599//b3970//b0974//b2630//b3748//b3274//b2205//b4354//b4122//b2841//b1113//b2296//b1302//b1385//b2211//b4438//
NarL-Phosphorylated	b0333//b1261//b3213//b4264//b1260//b0777//b0602//b3261//b0618//b2079//b1101//b0331//b1038//b1656//b1987//b2706//b3223//b1336//b4698//b1511//b1265//b0621//b4323//b1256//b4194//b0908//b2979//b3231//b4200//b1497//b0619//b3688//b1514//b0183//b3479//b1901//b4290//b3426//b2497//b0894//b2987//b2976//b0683//b2286//b1821//b2751//b1613//b4471//b1612//b0403//b2202//b2307//b4201//b2224//b1620//b1395//b3319//b3277//b2674//b2307//b3566//b3925//b3533//b0403//b0675//b0441//b1613//b1780//b3670//b1805//b4398//b0812//b3272//b0720//b3971//b1656//b0110//b4209//b1611//b0331//b3574//b1857//b1594//b3332//b3460//b4125//b2905//b2196//b2725//b4036//b1260//b4354//b0945//b1396//b0484//b0974//b2732//b2469//b0995//b3756//b2957//b2198//b4313//b4167//b0759//b3359//b4376//b0037//b4167//b4122//b3167//b4036//b3213//b1113//b0197//b4238//b3431//b3860//b1225//b2607//b2290//b1396//b0781//b3132//b1881//
NarP-Phosphorylated	b1798//b2424//b0114//b1500//b1387//b1680//b3312//b0620//b2799//b1746//b2287//b2308//b2904//b0123//b2742//b2482//b0351//b0484//b0754//b0411//b2422//b4076//b0976//b0353//b0039//b3957//b1323//b2669//b4072//b4198//b1226//b1712//b0339//b2342//b3479//b2223//b0676//b3911//b0676//b2085//b0377//b2559//b3582//b1922//b2730//b4002//b0241//b3312//b2571//b3575//
NhaR-Na+	b2422//b3450//b4209//b1907//b4213//b3608//b4233//
NikR-Cd2+	b4417//b4202//b2942//b0181//b3025//b4097//
NikR-Co2+	b2341//b3957//b1593//b3456//b1621//b1190//
NikR-Cu2+	b0929//b1415//b3758//b2704//b0349//b4074//
NikR-Ni2+	b3727//b2663//b0928//b1517//b0460//b3957//
NikR-Zn2+	b2368//b2371//b2977//b1276//b1683//b3334//
NrdR-ATP	b0189//b0348//b3581//b1671//b3316//b1621//b4120//b3324//b2943//
NrdR-Zn2+	b3319//b2204//b3615//b1384//b0720//b3319//b1617//b1612//b2284//
NrdR-dATP	b4242//b0042//b0184//b2965//b0106//b1738//b2535//b0616//b4010//
NsrR-2Fe	b2818//b0430//b1113//b1613//b2063//b4502//b2730//b4175//b1010//b1511//b3317//b1796//b4400//b0040//b3126//b0019//b4502//b3213//b0184//b0110//b2703//b2957//b0451//b1415//b4249//b0113//b3476//b3316//b2980//b2483//b0461//b0758//b1671//b0389//b2799//b3230//b3008//b3324//sroD//b1002//b2239//b2235//b3395//b4254//b1298//b0204//b2609//b1210//b3853//b4400//b1208//b3708//b4167//b4451//b2717//b3959//b2559//b3461//b2342//b4200//b1826//b4511//b1819//b3172//b2489//b0343//b0872//b0516//b0347//b3169//b4318//b3610//b2731//
PhoB-Phosphorylated	b4019//b2281//b3125//b2207//b2392//b1612//b1512//b1814//b4200//b4417//b3757//b3603//b3480//b2674//b2580//b3575//b0734//b1513//b1706//b3829//b0153//b1244//b1398//b3774//b2723//b3076//b3025//b1672//b3577//b2559//b4152//b0331//b0619//b1779//b0377//b2287//b2234//b0976//b0198//b2841//b4173//b4599//b4037//b1738//b0333//b3314//b3751//b3096//b2365//b1748//b2943//b2764//b4139//b0763//b0344//b2963//b0572//b1738//b3453//b0042//b0384//
PhoP-Phosphorylated	b3722//b4288//b3223//b2705//b3123//b1396//b3617//b2235//b1798//b0781//b1744//b2490//b3869//b0873//b0675//b2508//b1398//b0571//b4170//b2763//b0273//b2961//b0596//b2713//b4131//b4019//b0388//b3164//ilvG_1//b0863//b2077//b1301//b0390//b1745//b4592//b2597//b1276//b1532//b0970//b3166//b2143//b1261//b0403//b1744//b0183//b2965//b3242//b2727//b4238//b1398//b1482//b1301//b4169//b3851//b1321//b1499//b3428//
PrpR-2-methylcitrate	b1296//b2673//b4076//b1718//b2911//
PurR-Guanine	b1655//b3599//b2283//b2147//b0978//b0570//b2976//b0873//b1022//b1546//b3907//b4097//b1430//b3702//b3851//b1888//b3600//b1390//b1681//b2614//b2606//b3756//b3025//b1885//b3906//b3846//b2926//b1641//b2607//b1535//b1612//b1243//b4398//b1826//
PurR-Hypoxanthine	b1518//b0221//b1744//b4018//b0124//b1797//b1500//b2483//b3460//b0976//b0776//b1111//b1221//b3567//b1798//b1415//b1826//b4033//b1398//b4213//b4238//b1006//b1712//b2905//b1038//b4209//b4168//b4129//b3576//b4293//b0522//b3533//b4098//b1669//
QseB-Phosphorylated	b4392//b0586//b4008//b3224//
RhaR-L-rhamnose	b4314//b4033//
RhaS-L-rhamnose	b2708//b2076//b4159//b3417//b2709//b1160//
RstA-Phosphorylated	b2841//b0347//b2661//b3748//b3405//b2573//b1670//b1482//b1388//b3416//
SoxR-2Fe_oxydized	b3330//b3036//b4319//b2469//
TorR-Phosphorylated	b1982//b2415//b1882//b4670//b4467//yegZ//b0336//b0123//b1736//b2995//
TrpR-Tryptophan	b3728//b3509//b2937//b3616//b0594//b3541//b0154//b0397//b0953//b3431//b3709//b1008//
TyrR-L-tryptophan	b3036//b1514//b0484//b3334//b2552//b1805//b3934//b3902//b3851//b1037//b0429//b2421//b1922//b0864//
TyrR-Phenylalanine	b3265//b3668//b4441//b1826//b2489//b3508//b4034//b4123//b2155//b2236//b2312//b2987//b1109//b2942//
TyrR-Tyrosine	b4460//b1706//b2372//b4131//b1902//b0345//b3335//b3334//b2085//b1902//b1022//b4003//b4174//b4119//
UhpA-Phosphorylated	b2368//
XapR-xanthosine	b2995//b0606//
XylR-Xylose	b3072//b0153//b2662//b3757//b1011//b1850//
ZntR-Cd2+	b0684//
ZntR-Hg	b1616//
ZntR-Zn2+	b4111//
ZraR-Phosphorylated	b2571//b4075//b2713//
Zur-Zn2+	b1745//b1987//b2731//b1881//b3437//b4014//
