#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4123//b2992//b1885//b2716//
ChbR-Monoacetylchitobiose-6P	b3600//b3328//b4000//b2727//b3230//b4441//
CpxR-Phosphorylated	b0063//b0352//b4124//b1040//b0621//b4198//b2075//b2215//b1006//b0758//b3724//b2980//b1036//b1388//b0110//b1744//b4287//b0585//b0997//b1296//b2997//b0594//b4317//b4292//b3114//b1011//b2393//b0383//b4319//b4079//b3316//b3325//b1535//b3770//b4288//b3543//b2528//b2800//b4326//b2805//b0063//b1207//b2570//b0110//b0397//b3276//b0020//b2751//b0192//b3118//b4702//b0336//b3092//b3364//b0812//b0973//b3327//b4069//b3855//b0588//b3314//b3315//b1041//b2483//b3493//b3231//b3214//b4254//b1038//
CreB-Phosphorylated	b2198//b4073//b1656//b4096//b4007//b2758//b1243//b3403//b3476//
CueR-Ag	b2364//b3831//b0974//b3394//b3423//b1265//b2423//
CueR-Cu+	b3616//b1062//b2290//b1338//b4177//b3902//b2916//
CuerR-Au	b4092//b4054//b2200//b0597//b2669//b0620//b1779//
CusR-Pasp	b3532//b3035//b4013//b3096//b3852//b0619//b0973//b0078//b0038//b1656//b3667//b2674//
CynR-Cyanate	b3721//b4392//b0764//b1252//
CysB-N-acetyl-L-serine	b0827//b2509//b1589//b0184//b3454//b0937//b1859//b4398//b1132//b1674//b2213//b0048//b3576//b2287//b3615//b1497//b1499//b0683//b1796//b1241//b2607//b3852//b2093//b1519//b3724//b3006//b1388//b2284//b3404//b1905//
CysB-O-acetyl-L-serine	b2726//b3829//b1737//b2904//b0805//b3006//b4069//b2990//b3008//b0675//b3751//b4670//b0396//b1736//b2716//b4376//b1746//b2726//b3457//b3668//b3265//b4018//b0352//b2068//b2278//b4004//b3417//b3672//b1499//b2584//b1886//
DcuR-Phosphorylated	b3127//b4171//b4167//b0586//b1008//b3070//b0484//b0557//b2205//
DnaA-ATP	b3035//b1475//b3481//b3172//b4196//b4040//b4018//b0296//b2421//b2143//b0598//b0728//
DpiA-Pasp	b2721//b1207//b3868//b3600//b4468//b0179//b0515//b1982//b4079//b2601//b2720//
DsdC-D-serine	b3095//b4266//b3125//
EvgA-Phosphorylated	b1852//b0595//b0201//b3454//b3601//b1746//b0785//b1885//b1658//b0020//b3212//b0602//b4131//b3569//b2609//
FNR-Fe_reduced	b0113//b1669//b3574//b1920//b1920//b1532//b4153//b0676//b3093//b1334//b2310//b1733//b2552//b0331//b2705//b1590//b2758//b1780//b2732//b0978//b0367//b4194//b0616//b0974//b2509//b3750//b1537//b3588//b1528//b2752//b4019//b0398//b2422//b3748//b0682//b2961//b3134//b1429//b3414//b3409//b3564//b2925//b0333//b3958//b2489//b3971//b2732//b2591//b1397//b2673//b1883//b3223//b0615//b4069//b0957//b0019//b4098//b3510//b0313//b2509//b2755//b3460//b4240//b0177//b0621//b0573//b3113//b0398//b2152//b0619//b2560//b4471//b3274//b0757//b3241//b2200//b0166//b2243//b0403//b3859//b2407//b3331//b3161//b4074//b1905//b4132//b1127//b0062//b0062//b0553//b4209//b1338//b0805//b2373//b3830//b4054//b2707//b0979//b0724//b3366//b4003//b3702//b0775//b4239//b0111//b2281//b3615//b2240//b2663//b4417//b2235//b1679//b3851//b4014//b1261//b0125//b2750//b2818//b3213//b2196//b2424//b0110//b0345//b1392//b4194//b4268//b4030//b0366//b4266//b1130//b3240//b3096//b3859//b4036//b2589//b1613//b3727//b1922//b4450//b3278//b4174//b1746//b0880//b2308//b1109//b4291//b4059//b4238//b3855//b3320//b3437//b3393//b3941//b2092//b3428//b2630//b1920//b3565//b1513//b2279//b2976//b2559//b3278//b4441//b3902//b2963//b1593//b0570//b1819//b0754//b2476//b2367//b3853//b2392//b4005//b2961//b2938//b1111//b3530//b1022//b0240//b1670//b2078//b0460//b0565//b1883//b4193//b1988//b0733//b2469//b0934//b4198//b1127//b4159//b1706//b2306//b4160//b2708//b0605//b0399//b1023//b1302//b3113//b2149//b2091//b4315//b0586//b1009//b3853//b2716//b3565//b2554//b1002//b2222//b1036//b0617//b2731//b2296//b3855//b4123//b3227//b2365//b1821//b1385//b4382//b1323//b1302//b0935//b3418//b0781//b3450//b1882//b2868//b2993//b0336//b3671//b4024//b1737//b2485//b4289//b1015//b0389//b2659//b3566//b2151//b2222//b2422//b4124//b2962//b4314//b2201//b3335//b0343//b2662//b0377//b1482//b2841//b1850//b2903//b1393//b3116//b3707//b2291//b2905//b2724//b0934//b3934//b3214//b2913//b3521//b4002//b2755//b0589//b0123//b0109//b0353//b4062//b1733//b4309//b2425//b0974//b3961//b1335//b3769//b0729//b2758//b0161//b0338//b1654//b3582//b3477//b0338//b4324//b0340//b4101//b2429//b3071//b2243//b4398//b0440//b0432//b3277//b2571//b1671//b0573//
FhlA-Formate	b2722//b0199//b0340//b1392//b3912//b0675//efeU_2//b4062//b2077//b0432//b3911//b2573//b2560//b4293//b4669//b0062//b2211//b0207//b0861//b4567//b0886//b2029//b3092//b0583//b1338//b1798//b0720//b0812//b1594//b1296//
FucR-L-fuculose-1-phosphate	b1205//b4289//b2708//b2707//b1513//b1338//b3428//
Fur-Fe2+	b3478//b4438//b0037//b0594//b0352//b1499//b4173//b2993//b3133//b0756//b0589//b1851//b1656//b2992//b0907//b2500//b3317//b0189//b2938//b3214//b0590//b4069//b2371//b3026//b4014//b1805//b2570//b4193//b0945//b0388//b3133//b0874//b3601//b1024//b2029//b2606//b2417//b1654//b4663//b0336//b2706//b4311//b2368//b4376//b3364//b1475//b3542//b2993//b4438//b3393//b4511//b0675//b0113//b4074//b4075//b0978//b3925//b3324//b0031//b1881//b4160//b0397//b3544//b4451//b0411//b2077//b2662//b1852//b2659//b4095//b0928//b0864//b1734//b0860//b0722//b4265//b3454//b4015//b0350//b2297//b1622//b3037//b2663//b0777//b4095//b3521//b3321//b4094//b2312//b0151//b2720//b3273//b3452//b0619//b1718//b1531//b3530//b0031//b3601//b0341//b2725//b0043//b3753//b4315//b0618//b3326//b2143//b3416//b2916//b0400//b2147//b1737//b0032//b3567//b4663//b2148//b3117//b2198//b2987//b1016//b0397//b1683//b3469//sroD//b2560//b1012//b2961//b1102//b3565//b1881//b1131//b4138//b0755//b0606//b0339//b1608//b2498//b2469//b4171//b1297//
Fur-Mn2+	b4292//b0429//b0683//b1474//b2757//b2535//b0861//b4265//b2962//b3319//b2530//b0979//b2232//b0335//b3116//b4240//b2485//b2963//b2091//b0677//b3077//b2223//b4068//efeU_2//b3757//b2553//b2722//b0396//b4313//b0765//b2529//b2609//b0590//b3006//b3939//b0114//b3941//b2312//b0241//b3423//b4007//b3409//b0311//b4320//b4237//b0889//b3329//b2579//b1717//b1609//b3167//b2341//b2997//b2195//b2485//b3725//b0591//b0167//b3224//b4318//b3327//b3773//b3413//b4035//b3533//b3510//b2208//b3511//b0683//b1263//b4008//b0977//b1514//b0462//b0928//b1211//b1246//b3960//b2430//b0863//b1324//b4054//b0615//b3395//b3172//b0367//b4287//b0763//b2741//b4067//b3605//b2993//b2589//b0953//b0572//b2976//b1037//b0557//b3566//b2530//b3133//b1531//b4133//b0593//b3852//b1396//b0784//b1617//b1109//b2709//b0180//b2535//b0150//b1252//b1521//b3404//b1736//b0557//b0978//b4014//b4170//b2232//b2203//b2344//b3166//b2728//b0907//b1043//b2470//b3325//b0975//b1798//b2415//b3415//b0683//b2373//b2571//b1532//b0682//b0461//
GlcC-Acetate	b1883//b0330//b0826//b0592//b1531//b2976//ilvG_2//
GlcC-Glycolate	b1429//b2741//b4699//b4398//b4010//b2286//b0872//
GlrR-Pasp56	b3572//
IclR-pyruvate	b3095//b1921//b1540//b1012//
IdnR-5-ketogluconate	b3774//b3327//b3133//b2499//b2994//b3831//b4062//b3410//
IdnR-Idonate	b2476//b4040//b2980//b1265//b1024//b3222//b1885//b4093//
IlvY-2-acetolactate	b3395//b2730//
IlvY-Alfa-acetohydroxybutirate	b4197//b0312//
IscR-2Fe	b4062//b1907//b2285//b1389//b2962//b1008//b0733//b1888//b0111//b4671//b2712//b1611//b0733//b0679//b0613//b1476//b1296//b4093//b4069//b1713//b4119//b0078//b3670//b0397//b4314//b0351//b4105//b1493//b4467//b1226//b0872//b3860//b3528//b2866//b0995//b3971//b0019//b4506//b4175//b0602//b3749//
LldR-L-lactate	b0573//b2106//b2756//
Lrp-Leucine	b1336//b2367//b1324//b2296//b4239//b0377//b3578//b2195//b2607//b3329//b0403//b0166//b2805//b3544//b2499//b2196//b4054//b1617//b2913//b1810//b4072//b3617//b3564//b0682//phnE_2//b0108//b1810//b2721//b2281//b1211//b3905//b1748//b1521//b2868//b1744//b0064//b3240//b2990//b2912//b4172//b4036//b4323//b1781//b2212//b1597//b4438//b1474//b1704//b0819//b3438//b1212//b0430//b2601//b2726//b1641//b4291//b0041//b4322//b4013//b0517//b0040//b2163//b3320//b1245//b3603//b3227//b0042//b4317//b2291//b2675//b0429//b2156//b0273//b2957//b3393//b1511//b1617//b3438//b3230//b3113//b2731//b3564//b1015//b2852//b1160//b4233//b3902//b3905//b0593//b4313//b4067//b3222//b1421//b0937//b2277//b2993//b0383//b3469//b2215//b4322//b0352//b2371//b0588//b0112//b0109//b4095//
LsrR	b0763//b2631//b1669//b2764//b4075//b1748//b0368//b2143//b2499//
MalT-ADP-Maltotriose	b0757//b2416//b2280//b3571//b3081//b1302//b2757//b1020//b0675//b1512//
MalT-Maltotriose-ATP	b2712//b0896//b3753//b2429//b0895//b2712//b3902//b1810//b1243//b2713//
MelR-Melibiose	b3240//b2762//b2759//
MetJ-S-adenosylmethionine	b0189//b0399//b2492//b2673//b0782//b2937//b1021//b4032//b4669//b0168//b2528//b2993//b1734//b0583//b3971//
MetR-L-homocysteine	b1846//b4451//b4431//b2202//b4202//
MhpR-3-DHPP	b0348//b3771//b4502//b0337//b4238//b3240//
MhpR-3HPP	b2075//b4242//b0593//b3770//b0606//b3092//
MntR-Cd2+	b0429//b3326//b0181//b3457//b4118//
ModE-MoO42-	b2731//b1272//b3669//b1038//b0430//b3532//b0484//b2297//b3722//b2281//b2365//b4309//b0675//b2429//b3758//b2804//b3035//b2509//b3869//b3425//b4288//b0997//b3403//b2671//b1611//b4202//b3869//b1492//b1734//b0819//b0874//b3481//b4264//b1385//b3392//b4511//b0819//b0461//b4160//b4671//b2369//b3133//b0429//b3321//b1112//b1127//
NarL-Phosphorylated	b3461//b0346//b1615//b2717//b4131//b3403//b1260//b4321//b4015//b1735//b2977//b2284//b0953//b3511//b4242//b1904//b4264//b3479//b3223//b0384//b0682//b2201//b3666//b0166//b4071//b0152//b4238//b0957//b4069//b0205//b3165//b1011//b3574//b2755//b1780//b0411//b1715//b4567//b0613//b0907//b1245//b1513//b2756//b0020//b0109//b2557//b3478//b2422//b4009//b1851//b4381//b4092//b3579//b2760//b0152//efeU_2//b1016//b0574//b0570//b2085//b1475//b2531//b2415//b2913//b4290//b1521//b2750//b2913//b4315//b2484//b1247//b1887//b2151//b2617//b4101//b4054//b3724//b1746//b1615//b3480//b3957//b0566//b3453//b3668//b2194//b1746//b4014//b3225//b1780//b3335//b0043//b0463//b4067//b1922//b3508//b3572//efeU_2//b2063//b2560//b0931//b2486//b1589//b3469//b4238//b2290//b0080//b0523//b1826//b1748//b3707//b2482//b2312//b2281//b0177//b2579//b2661//b3902//b2309//b3450//b3321//b2943//b3278//b1015//b1907//b4213//
NarP-Phosphorylated	b3077//b3588//b0168//b1891//b1182//b2367//b1537//b1515//b3604//b0177//b2421//b2106//b4006//b3265//b0036//b3035//b1391//b0517//b2465//b1037//b1826//b2979//b3431//b3278//b3409//b3580//b2963//b1038//b2370//b3668//b0756//b3541//b0337//b0557//b3049//b3363//b2720//b3091//b4173//b3243//b2201//b1040//b3236//b0441//b4058//b1387//b0862//b0113//b0976//b0679//
NhaR-Na+	b2987//b0388//b4073//b1302//b2234//b3616//b4094//
NikR-Cd2+	b4033//b3581//b3577//b3477//b1819//b4316//
NikR-Co2+	b2759//b4152//b4030//b0826//b0896//b2195//
NikR-Cu2+	b3588//b3725//b0605//b3707//b1673//b2758//
NikR-Ni2+	b1241//b2674//b2731//b2923//b0428//b1884//
NikR-Zn2+	b1397//b3582//b1297//b1337//b2470//b2149//
NrdR-ATP	b0178//b1620//b1036//b2728//b0557//b4168//b1537//b1040//b2716//
NrdR-Zn2+	b1737//b2155//b1261//b0182//b3969//b4202//b1302//b0595//b3424//
NrdR-dATP	b1397//b2223//b3510//b1222//b1921//b2757//b1322//b3392//b3453//
NsrR-2Fe	b0181//b1888//b3869//b0722//b0777//b0115//b2276//b3415//b3005//b0397//b1210//b4213//b3359//b0776//b1683//b0860//b3668//b1714//b4592//b1519//b1747//b3863//b0432//b2203//b1337//b0191//b2149//b4416//b3124//b0724//b3727//b4069//b1591//b0957//b0974//b3224//b0564//b0720//b1515//b3214//b4382//b1858//b2754//b3325//b3169//b0598//b0759//b2236//b2106//b4111//b3414//b0033//b3418//b1334//b3859//b3081//b2484//b2213//b2283//b0515//b4152//b3038//b0896//b3036//b2306//b0460//b0378//b3905//b1814//b1379//b2553//b4393//b3431//
PhoB-Phosphorylated	b1102//b3479//b3460//b1040//b0974//b0733//b3393//b2571//b2579//b2406//b4309//b0782//b0019//b0774//b1655//b2407//b2406//b0976//b1492//b2802//b3395//b0724//b2234//b3469//b3357//b3425//b3070//b0756//b0820//b2367//b0597//b0826//b0724//b3242//b4506//b4096//b1718//b2508//b1745//b1007//b1611//b0334//b1670//b3161//b4120//b2724//b3357//b3115//b2094//b0042//b0198//b3327//b1036//b3331//b3599//b4169//b3455//b1039//b3934//b3571//b4100//
PhoP-Phosphorylated	b1713//b1732//b1501//b1797//b1337//b2762//b3581//b3334//b0156//b0564//b1474//b3828//b0602//b0204//b2755//b2372//b3481//b3416//b1007//b3757//b2926//b0684//b2803//b3541//b1706//b3572//b0783//b3457//b0241//b2198//b3854//b0571//b1671//b3708//b3572//b0118//b4072//b1682//b4384//b4154//b1745//b0179//b3721//b2720//b4240//b0350//b4417//b1719//b2092//b2286//b0777//b3224//b2309//b4138//b2498//b2076//b4287//
PrpR-2-methylcitrate	b0311//b4197//b3325//b1621//b4288//
PurR-Guanine	b3134//b4067//b3167//b1275//b0064//b1743//b3610//b2483//b4074//b3428//b0557//b3454//b2079//b0377//b4036//b0033//b3334//b2673//b2465//b1102//b4400//sroD//b2312//b0895//b2429//b1039//b3726//b3368//b2077//b4008//b1272//b2762//b0522//b1221//
PurR-Hypoxanthine	b2703//b4019//b4699//b0461//b2213//b0515//b2282//b3725//b2530//b3425//b3329//b1621//b1221//b2091//b2374//b4115//b0353//b3601//b4111//b0428//b2666//b3533//b0440//b2994//b2560//b3057//b0775//b3726//b3449//b3906//b3414//b4071//b2572//b0953//
QseB-Phosphorylated	b3726//b3541//b4322//b0181//
RhaR-L-rhamnose	b2551//b0154//
RhaS-L-rhamnose	b3707//b0785//b4000//b4426//b3165//b0241//
RstA-Phosphorylated	b1846//b2107//b2508//b3261//b1497//b2342//b3318//b3225//b0571//b1287//
SoxR-2Fe_oxydized	b2987//b2423//b2068//b4382//
TorR-Phosphorylated	b0904//b1007//b4159//b2977//b1208//b4309//b0440//b3072//b1300//b0384//
TrpR-Tryptophan	b3572//b0077//b3565//b3356//b1190//b1387//b3616//b4058//b3511//b3260//b2091//b2996//
TyrR-L-tryptophan	b2852//b4397//b2961//b1302//b0598//b4416//b3726//b4139//b2465//b0733//b4118//b0564//b0039//b2731//
TyrR-Phenylalanine	b0936//b3008//b2094//b3265//b4000//b3911//b2531//b3318//b4200//b4119//b4154//b0553//b1512//b3049//
TyrR-Tyrosine	b1718//b3518//b4242//b0953//b0366//b1516//b0928//b3830//b3359//b1852//b0907//b1615//b1062//b4153//
UhpA-Phosphorylated	b4451//
XapR-xanthosine	b3327//b0721//
XylR-Xylose	b4476//b4098//b3008//b3123//b2608//b4010//
ZntR-Cd2+	b2281//
ZntR-Hg	b1287//
ZntR-Zn2+	b3666//
ZraR-Phosphorylated	b0620//b0441//b4289//
Zur-Zn2+	b0180//b4318//b2424//b2430//b1679//b1263//
