#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4005//b2726//b2415//b3423//
ChbR-Monoacetylchitobiose-6P	b2079//b1262//b0333//b1102//b2818//b4265//
CpxR-Phosphorylated	b3243//b2365//b4120//b3611//b3532//b1209//b1532//b4383//b3926//b2366//b0042//b0617//b0337//b1302//b1247//b3334//b2297//b0585//b4354//b2232//b1222//b4324//b2297//b3870//b1011//b4125//b2211//b2867//b2759//b0972//b0198//b2710//b3667//b3853//b2609//b0202//b2662//b3540//b3404//b3905//b1904//ilvG_1//b2476//b2422//b4120//b1136//b3724//b1129//b1226//b0570//b2198//b1160//b3368//b1415//b0571//b1023//b4159//b4266//b3167//b4170//b0428//b4431//b0020//b2617//b3133//b3721//b2584//b2242//b4438//
CreB-Phosphorylated	b4441//b0973//b0928//b3127//b1301//b2721//b3927//b1548//b0887//
CueR-Ag	b4290//b4170//b0573//b1716//b3969//b4168//b4293//
CueR-Cu+	b2964//b3576//b4663//b3477//b1498//b2961//b3727//
CuerR-Au	b2529//b1779//b3469//b1499//b3169//b3477//b3541//
CusR-Pasp	b3167//b3070//b3831//b3265//b4104//b2992//b2291//b4160//b2666//b2221//b2278//b2374//
CynR-Cyanate	b3480//b1395//b1679//b0043//
CysB-N-acetyl-L-serine	b4024//b2393//b1111//b4170//b0335//b2551//b2750//b2423//b0765//b3566//b3243//b2554//b1621//b2156//b2199//b2987//b2758//b1744//b4106//b4068//b3688//b3260//b3941//b2572//b4367//b0036//b0349//b1746//b0078//b4054//
CysB-O-acetyl-L-serine	b1683//b0598//b1109//b3828//b3571//b3668//b2710//b2278//b3530//b2741//b3860//b4168//b3328//b4102//b2818//b3528//b1129//b3170//b3424//b2492//b0312//b1208//b1190//b2235//b3413//b0995//b1656//b3118//b4316//b4068//b4671//
DcuR-Phosphorylated	b4314//b2926//b0933//b2916//b0894//b4287//b3236//b2992//b0728//
DnaA-ATP	b1782//b3770//b0113//b0820//b2202//b3773//b4267//b3161//b1020//b3906//b1590//b3851//
DpiA-Pasp	b2208//b2196//b2194//b1212//b2560//b3781//b2802//b0978//b1296//b1482//b4239//
DsdC-D-serine	b0166//b1821//b4007//
EvgA-Phosphorylated	b0953//b3577//b1902//b0819//b2312//b4019//b2580//b3934//b0904//b2867//b4289//b3541//b1884//b1905//b3363//
FNR-Fe_reduced	b3221//b1713//b1531//b1922//b3667//b4439//b1024//b3568//b4426//b2802//b0077//b0411//b4111//b0814//b1780//b2422//b4063//b0352//b2373//b3168//b2716//b4426//b0043//b4187//b2372//b2597//b0296//b1264//b3452//b1475//b3869//b4401//b2370//b4015//b4118//b0378//b3722//b4104//b3265//b2614//b1042//b1260//b4237//b1493//b0729//b1850//b1398//b3940//b2211//b1714//b4290//b3236//b2283//b2407//b0622//b2235//b0573//b1260//b2912//b0775//b3970//b0553//b4174//b0937//b0400//b0199//b1395//b3864//b2925//b0894//b2429//b2094//b2240//b4241//b1514//b3125//b3959//b1396//b2342//b2750//b1805//b1101//b4071//b0349//b2751//b3904//b2094//efeU_2//b0683//b4115//b3416//b4663//b2659//b1207//b3076//b1674//b1160//b1247//b1246//b4105//b0179//b0978//b3855//b1883//b2705//b3423//b4000//b4039//b3312//b1658//b2926//b2716//b2152//b2663//b2732//b3870//b4567//b4094//b0365//b0399//b0077//b3026//b0976//b4173//b4129//b2572//b0583//b0431//b2995//b3942//b2660//b3773//b2374//b3957//b1396//b0841//b4203//b3902//b2078//b0118//b0863//b3327//b2074//b0616//b2235//b3072//b1717//b2764//b1611//b0727//b0350//b4069//b0240//b1735//b0080//b0031//b4008//b2366//b3071//b3317//b2729//b3311//b0312//b3077//b3418//b2223//b1300//b3429//b4267//b3416//b0377//b3533//b3578//b3134//b1826//b1006//b1683//b3511//b3169//b0183//b3038//b0618//b2490//b1475//b3756//b3961//b3404//b4167//b0587//b1617//b2927//b0820//b3934//b0181//b4417//b1024//b2572//b4131//b2202//b3405//b3311//b0679//b0430//b1737//b3672//b0935//b2801//b0346//b0460//b3859//b4036//b1246//b0894//b3277//b0874//b3759//b2498//b4014//b0330//b1136//b3582//b3126//b0384//b4010//b0777//b0728//b1220//b3170//b0033//b2075//b3273//b2279//b4138//b2671//b4669//b1684//b3335//b4129//b2422//b0781//b1717//b0428//b3393//b1743//b0880//b1987//b4076//b3480//b3057//b3480//b4213//b1673//b2938//b0111//b4268//b1062//b2712//b3959//b3117//b4401//b0411//b0189//b3667//b4318//b2096//b2801//b3615//b4290//b2996//b2085//b4153//b0957//b3615//b0622//b2465//b0873//b1851//b2663//b4098//b0783//b2204//b4119//b4174//b1036//b2662//b2276//b3616//b1890//b3576//b2194//b3564//b0933//b4323//b2588//b1987//b2202//b1535//b3938//b3461//b0339//b1113//b3416//b3581//b2597//b2841//
FhlA-Formate	b2600//b4014//b1227//b0972//b2239//b1262//b4019//b0896//b0975//b0596//b4007//b2758//b0781//b3769//b1712//b1921//b1904//b3426//b2729//b0588//b2763//b4070//b2197//b2728//b2600//b0574//b3092//b2499//b3329//b2557//
FucR-L-fuculose-1-phosphate	b0201//b2242//b0221//b1680//b2492//b2535//b1264//
Fur-Fe2+	b2149//b3942//b2029//b1609//b3480//b0167//b1970//b1246//b1321//b0975//b0970//b2724//b3314//b0020//b1395//b2722//b3582//b0606//b0061//b1857//b3414//b2925//b3904//b0733//b3364//b3961//b3571//b0734//b1674//b1322//b3318//b1245//b3161//b0044//b4059//b0366//b4005//b4476//b3870//b1744//b0398//b4073//b3329//b0388//b2995//b2465//b0463//b1275//b0763//b3531//b3441//b0931//b1796//b0403//b2724//b3968//b0180//b2282//b1127//b4007//b3774//b3441//b3076//b0112//b1683//b2712//b3123//b1244//b0517//b3772//ilvG_2//b3709//b0190//b2204//b4063//b1679//b0351//b3127//b0123//b1920//b2760//b4170//b3404//b1264//b0431//b3608//b3758//b2392//b2590//b2500//phnE_2//b0764//b4438//b1732//b4669//b4309//b2926//b2425//b3006//b2148//b0389//b2470//b0996//b3231//b2666//b3688//b3460//b2673//b0616//b2591//b3071//b0976//b0734//b1009//b4033//b3331//b3318//b2488//b0429//b2148//b2417//b3457//b1500//b0152//b3577//b2369//b3511//b1336//b0681//b3278//b3959//b0784//b1679//b1224//b1617//b1530//b3540//b4034//b3869//b2239//
Fur-Mn2+	b1300//b1591//b4318//b4035//b3772//b2750//b3394//b3708//b2508//b2590//b2942//b3334//b4398//b1210//b0675//b2841//b4015//b3938//b4177//b4293//b2481//b3753//b1398//b2284//b2937//b4096//b4249//b4637//b2422//b2155//b0399//b0759//b4092//b3213//b2722//b2987//b3700//b4173//b3167//b3908//b3432//b3544//b0150//b3134//ilvG_1//b2421//b0202//b0886//b4030//b4450//b0575//b3925//b1892//b4139//b3511//b1023//b2287//b0931//b2277//b1042//b0462//b3668//b4241//b1298//b2151//b3911//b2096//b3758//b1890//b2476//b2708//b2417//b3025//b1680//b1780//b1921//b4476//b2716//b3608//b0042//b0377//b3773//b0189//b0889//b2507//b1500//b2489//b3939//b2205//b2491//b0441//b0484//b4096//b1615//b0040//b0621//b2660//ilvG_1//b2375//b0462//b3429//b2282//b1208//b1499//b4663//b3855//b0864//b0589//b2194//b2239//b1530//b0781//b4698//b3830//b1514//b1036//b0934//b4018//b1517//b2309//b0429//b4094//b3603//b1037//b1384//b4092//b1617//b3480//b3510//b2724//b3567//b2764//b1888//b1024//b3431//b1430//b1881//sroD//b4702//b3077//
GlcC-Acetate	b2290//b0207//b0565//b0368//b1781//b2211//b4468//
GlcC-Glycolate	b1211//b4073//b3006//b2344//b3577//b0586//b2617//
GlrR-Pasp56	b3611//
IclR-pyruvate	b3222//b4193//b3806//b4093//
IdnR-5-ketogluconate	b2464//b0156//b3116//b3426//b4406//b1136//b0062//b1260//
IdnR-Idonate	b3772//b4268//b4417//b1390//b1500//b0331//b4468//b2965//
IlvY-2-acetolactate	b2631//b3806//
IlvY-Alfa-acetohydroxybutirate	b1744//b1535//
IscR-2Fe	b4094//b3960//b2281//b1716//b4323//b4318//b1743//b4003//b2367//b3725//b0814//b4187//b0241//b0399//b2697//b0348//b3357//b4014//b4167//b4233//phnE_2//b3518//b2552//b2663//b2482//b1205//b0156//b3521//b2991//b2801//b2416//b0400//b1299//b3081//b4177//b3076//b2430//b0115//b3275//b3611//b4036//
LldR-L-lactate	b0202//b3668//b2676//
Lrp-Leucine	b0684//b2375//b1904//b0181//b2197//b0904//b0763//b3604//b3124//b2280//b2106//b2590//b3049//b3240//b3357//b3725//b3272//b1334//b1890//b2429//b4059//b4468//b1398//b1887//b4036//b2077//b0398//b1415//b1261//b1223//b3171//b0080//b4200//b0826//b1210//b2464//b2992//b2430//b2208//b2715//b3428//b4313//b3455//b3726//b3863//b2631//b0441//b0204//b4198//b1323//b0895//b3588//b2393//b2531//b2980//b4016//b2669//b0109//b1009//b3329//b0273//b4007//b2196//b2975//b4233//b3278//b1519//b3125//phnE_2//b1885//b0150//b4037//b2990//b3869//b0557//b1209//b2407//b0450//b2759//b3771//b3709//b1012//b3567//b2926//b2092//b3493//b0153//b3671//b4398//b0115//b2277//b3415//b2499//b1669//b2697//b3325//b1393//b4326//b3666//b4171//b1540//b1189//b1499//b3418//b2078//b0062//
LsrR	b3223//b1500//b2288//b0726//b3959//b0460//b4194//b4075//b1262//
MalT-ADP-Maltotriose	b1900//b0972//b4159//b0341//b0978//b0043//b2996//b4213//b0353//b2211//
MalT-Maltotriose-ATP	b4177//b2705//b2429//b3542//b2370//b2725//b3941//b0038//b0431//b3455//
MelR-Melibiose	b0191//b3212//b3864//
MetJ-S-adenosylmethionine	b3164//b1225//b2904//b3572//b3260//b0860//b2764//b2476//b1208//b1334//b0974//b1517//b1391//b0841//b2757//
MetR-L-homocysteine	b0523//b3328//b0621//b3071//b2465//
MhpR-3-DHPP	b0346//b2232//b0728//b0463//b2423//b3273//
MhpR-3HPP	b3392//b3320//b4030//b4313//b2406//b0031//
MntR-Cd2+	b3093//b0620//b4159//b4193//b4592//
ModE-MoO42-	b3544//b3934//b0035//b0440//b4019//b4075//b2470//b0061//b0676//b3455//b3278//b1548//b0338//b1973//b0111//b1655//b0179//b1679//b1497//b3750//b0777//b3315//b4013//b0108//b2221//b4139//b3903//b3476//b3542//b3853//b4059//b1207//b1337//b4005//b2368//b2991//b3601//b4383//b1384//b3222//b3273//b2993//b1589//b1136//b0973//b4073//
NarL-Phosphorylated	b0349//b1022//b2707//b0400//b0340//b3907//b2838//b3971//b2800//b4003//b3925//b3230//b0041//b2617//b3481//b2559//b2661//b1275//b4406//b1474//b0863//b4264//b3846//b3568//b0352//b3425//b2942//b4237//b2211//b0591//b1261//b0153//b1681//b0273//b2702//b2093//b0062//b0204//b1501//b1683//b0974//b0886//b3902//b1223//b3225//b2702//b3095//b1323//b1547//b1226//b0777//b4160//b3093//b0349//b3071//b0675//b3829//b2742//b3366//b3356//b3669//b1745//b0774//b2997//b3026//b1223//b1476//b2573//b0153//b3415//b0166//b3722//b3333//b2498//b3453//b2470//b0755//b3830//b1262//b2965//b1223//b2476//b3429//b2713//b3572//b2591//b1532//b3278//b2923//b4019//b3774//b4154//b1497//b3438//b4094//b1221//ilvG_1//b1243//b1882//b0108//b4323//b2916//b4101//b2285//b2764//b4069//b1655//b3230//b2212//b4097//b3240//b1265//b1390//b3702//b1737//b1109//b4175//b3728//b2529//b2283//b3908//b3123//b3863//b4476//b4699//
NarP-Phosphorylated	b0041//b3328//b3608//b0886//b2392//b2207//b3261//b2726//b1886//b3240//ilvG_1//b1920//b1516//b4382//b4015//b3906//b3114//b4392//b4070//b0570//b1224//b3616//b2498//b0384//b0183//b2957//b4175//b0587//b2730//b0819//b4094//b4111//b1006//b1852//b0723//b2963//b2674//b2393//b2243//b2068//b4398//b3127//b0827//b2942//b3709//b2499//b3670//b0904//b2560//b0040//
NhaR-Na+	b1781//b0953//b4193//b0776//b3542//b0347//b1395//
NikR-Cd2+	b0862//b2719//b2370//b1323//b3314//b4324//
NikR-Co2+	b4441//b3367//b2553//b1482//b0108//b1324//
NikR-Cu2+	b2732//b3328//b2712//b2708//b2553//b2199//
NikR-Ni2+	b3452//b2487//b4669//b2372//b2724//b1226//
NikR-Zn2+	b4439//b1379//b3828//b4032//b3026//b3456//
NrdR-ATP	b1902//b4138//b2365//b4177//b4592//b3672//b4310//b4438//b2741//
NrdR-Zn2+	b1131//b4069//b3408//b2803//b2194//b2085//b0204//b3957//b0872//
NrdR-dATP	b1712//b1615//b3273//b0033//b1889//b3542//b0957//b3576//b3438//
NsrR-2Fe	b0450//b4013//b2200//b4167//b0812//b3868//b1621//b0181//b3224//b0340//b3093//b3957//b1717//b3829//b0827//b1704//b2937//b2799//b2606//b0733//b0676//b3939//b1680//b2614//b4003//b3330//b4592//b4030//b3315//b2996//b3321//b2937//b3413//b2489//b4174//b2614//b0572//b3452//b2487//b4132//b3428//b2215//b1593//b1743//b2311//b3332//b3273//b1817//b4254//b3428//b2171//b1111//b3960//b2752//b0587//b3327//b1263//b4317//b2763//b3968//b0411//b2703//b2239//b2076//b0754//b3469//b0622//b0728//b1387//b1982//b0334//b2754//b2572//
PhoB-Phosphorylated	b2290//b2143//b0904//b4152//b0586//b1212//b1891//b2938//b2149//b4450//b2370//b2366//b2673//b4399//b2079//b2077//b0976//b2710//b4099//b2609//b0675//b2583//b0998//b2601//b1020//b4264//b2601//b2671//b2371//b3076//b2153//b4039//b3077//b1988//b1591//b4174//b2674//b3583//b0583//b1421//b2718//b3540//b4393//b3508//b1891//b3968//b3863//b1037//b0178//b0522//b0784//b1006//b2370//b1810//b0904//b3906//b0432//b1008//b1190//b1733//b2804//
PhoP-Phosphorylated	b0115//b1905//b2552//b3575//b2278//b4069//b1160//b3037//b3927//b2508//b2344//b1733//b1889//b3456//b4154//b4309//b2236//b3670//b4599//b3608//b3242//b2224//b3008//b4198//b4460//b3115//b3477//b3126//b1717//b2094//phnE_2//b0156//b4202//b4288//b2092//b3727//b2904//b0889//b3968//b2488//b1513//b1514//b1040//b2660//b0201//b0180//b2754//b3261//b4400//b0347//b2993//b4129//b3702//b1670//b2719//b1016//b3320//
PrpR-2-methylcitrate	b3410//b0908//b3859//b0778//b3544//
PurR-Guanine	b2911//b3405//b2240//b0411//b1655//b1379//b3327//b0998//b0805//b2201//b3576//b3941//b2840//b3830//b3864//b3601//b0894//b2370//b4195//b0192//b3481//b3567//b2424//b3437//b4040//b2009//b2421//b2589//b1738//b4009//b1221//b1024//b2204//b1594//
PurR-Hypoxanthine	b3540//b2617//b3428//b2976//b2291//b2342//b3133//b2284//b3169//b1735//b4039//b4426//b2424//b4314//b3708//b1532//b3578//b3006//b0123//b1669//b4003//b2223//b3413//b1887//b4195//b1673//b3959//b4024//b0314//b3224//b2215//b1537//b3518//b4093//
QseB-Phosphorylated	b0339//b1817//b0976//b1260//
RhaR-L-rhamnose	b0462//b2242//
RhaS-L-rhamnose	b3700//b1548//b4079//b3582//b3316//b0727//
RstA-Phosphorylated	b0970//b0996//b4118//b4160//b0814//b0431//b1385//b2464//b1821//b0150//
SoxR-2Fe_oxydized	b0397//b1516//b4013//b4170//
TorR-Phosphorylated	b3328//b3438//b1337//b3223//b4033//b1814//b4175//b0678//b0872//b3582//
TrpR-Tryptophan	b4120//b1851//b0033//b2759//b3666//b4006//b4102//b4175//b4384//b3479//b2215//b4314//
TyrR-L-tryptophan	b2926//b2079//b0929//b2503//b0827//b2499//b4314//b2282//b4319//b3455//b1901//b0115//b3364//b4194//
TyrR-Phenylalanine	b0721//b2937//b2236//b2366//b1493//b4098//b1612//b2201//b2730//b0995//b2370//b2631//b1593//b4008//
TyrR-Tyrosine	b4037//b2148//b1674//b3727//b4009//b2392//b2422//b0031//b0311//b4007//b3276//b2416//b3532//b2803//
UhpA-Phosphorylated	b4177//
XapR-xanthosine	b1429//b0108//
XylR-Xylose	b4006//b2407//b1260//b0110//b1761//b4003//
ZntR-Cd2+	b2916//
ZntR-Hg	b2483//
ZntR-Zn2+	b2600//
ZraR-Phosphorylated	b3940//b1904//b1136//
Zur-Zn2+	b2286//b4024//b2923//b4699//b2221//b2344//
