#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4118//b2417//b0592//b4450//
Fur-Fe2+	b0061//b4129//b0935//b3237//b1388//b4316//b3325//b2724//b1043//b4203//b0616//b2313//b2486//b4170//b2365//b4194//b3123//b1712//b3905//b0111//b1397//b1890//b2712//b2719//b3127//b2992//b4009//b1205//b0037//b4019//b2207//b2706//b2760//b0841//b2498//b4014//b3806//b2866//b0681//b4007//b0978//b1654//b4599//b0682//b4195//b1010//b4062//b1672//b2203//b4321//b2309//b3749//b1797//b1620//b3126//b3331//b2760//b1821//b3583//b0931//b1907//b4171//b2278//b2285//b3049//b3038//b2702//b4267//b3133//b0622//b1009//b1735//b0167//b3315//b3725//b3426//b1907//b3132//b0776//b1531//b2799//b3312//b0814//b0390//b3702//ilvG_1//b1324//b1302//b4035//b0154//b3611//b0221//b2965//b1674//b2608//b4476//b2560//b4431//b3231//b3113//b0774//b4592//b3125//b2417//b0566//b0622//b0677//b2313//b0020//b3222//b2223//b3864//b3583//b1736//b2078//b0033//b3481//b0572//b2718//b2729//b1532//b1223//b3508//b3726//b2617//b1512//b2997//b4106//b2715//b1225//b4195//b0441//b2718//b4314//b1261//b2194//b1819//b0886//b2965//b2153//
Fur-Mn2+	b2205//b1324//b0588//b4287//b3601//b2465//b0241//b3580//b2236//b1617//b2213//b1042//b2559//b2500//b1704//b3708//b2588//b1609//b1681//b2106//b3123//b1736//b4005//b0591//ilvG_2//b4102//b2800//b4200//b0782//b1299//b0125//b4705//b2223//b2469//b3356//b1714//b1265//b1132//b1884//b0112//b0931//b1515//b4129//b0602//b0566//b2276//b2500//b0598//b0118//b3912//b2938//b0574//b1888//b3071//b0973//b0181//b0048//b2476//b1744//b3071//b4133//b4702//b4309//b0841//b3511//b3831//b4076//b2597//b4264//b0907//b2727//b4010//b0398//b2198//b2579//b2239//b4266//b3123//b1384//b1036//b4196//b2925//b4101//b4438//b2554//b2553//b1852//b4367//b3752//b0781//b1263//b0428//b1498//b0333//b0462//b2151//b2980//b1857//b3750//b0588//b2560//b1886//b2715//b2366//b0118//b4120//b1589//b4511//b3276//b3272//b1887//b2205//b3477//b2171//b4439//b2481//b2926//b1515//b0351//b0571//b1521//b1321//b0184//b3038//b3324//b0575//b2752//b2106//b2553//b1922//b1335//b1655//b3453//b4063//b1021//b1430//b0106//b4438//b3265//b3093//
GlcC-Acetate	b0616//b2911//b0571//b2868//b2277//b2206//b1036//
GlcC-Glycolate	b2996//b4292//b2485//b0428//b2551//b3081//b0397//
GlrR-Pasp56	b3328//
IclR-pyruvate	b2507//b3582//b2718//b3912//
IdnR-5-ketogluconate	b2529//b2091//b0589//b1608//b0903//b0684//b4171//b4511//
IdnR-Idonate	b4322//b4124//b4034//b4241//b4094//b3575//b1531//b3454//
IlvY-2-acetolactate	b1212//b3414//
IlvY-Alfa-acetohydroxybutirate	b3456//b2805//
IscR-2Fe	b1684//b4095//b3236//b1886//b1514//b3006//b0887//b4016//b2730//b1518//b2724//b4313//b0152//b4170//b4106//b3934//b4099//b4367//b0565//b1131//b2570//b4152//b1518//b2234//b0980//b4203//b2491//b3115//b2499//b3320//b4671//b0484//b4101//b3722//b0887//b4316//b3781//b4119//b3532//b3095//b0784//
LldR-L-lactate	b3461//b2728//b4037//
Lrp-Leucine	b1015//b0411//b2296//b2724//b2421//b3327//b2079//b2296//b0347//b4468//b2287//b1415//b2975//b4392//b1245//b1101//b2465//b0931//b1207//b3971//b2912//b3751//b0116//b1733//b3424//b3905//b0618//b3845//b2713//b3855//b2942//b3530//b3532//b1851//b1881//b3940//b2711//b4319//b4511//b3330//b3225//b0036//b2277//b0863//b4118//b3543//b3728//b4293//b2197//b2805//b0584//b2152//b1973//b2756//b3403//b1127//b2374//b2763//b1390//b1421//b0903//b2366//b1190//b1007//b2977//b0894//b0197//b3367//b4376//b2583//b3331//ilvG_1//b1511//b4196//b2151//b0679//b3328//b3276//b0575//b2078//b3408//b0106//b1324//b3451//b2702//b2750//b4201//b3328//b0755//b2570//b0189//b0043//b3579//b0403//b2573//b1009//b0574//b1680//b0720//b2484//b1670//b2557//b4460//b2703//b0616//b2979//
LsrR	b3135//b2278//b2421//b1252//b0463//b0928//b2838//b1890//b1002//
MalT-ADP-Maltotriose	b1515//b3318//b3118//b2239//b2365//b3453//b4240//b2063//b3461//b0108//
MalT-Maltotriose-ATP	b1814//b4268//b2198//b0400//b3781//b1531//b4233//b2152//b1738//b3223//
MelR-Melibiose	b1810//b4111//b0975//
MetJ-S-adenosylmethionine	b4092//b3481//b1641//b1852//b2755//b1429//b2727//b4123//b0041//b4024//b0978//b0827//b4059//b3851//b0959//
MetR-L-homocysteine	b0441//b3669//b0156//b3508//b1514//
MhpR-3-DHPP	b4599//b3363//b0273//b2913//b4637//b0341//
MhpR-3HPP	b2500//b3441//b1223//b4671//b1920//b0841//
MntR-Cd2+	b0827//b3709//b1245//b0682//b2368//
ModE-MoO42-	b3532//b1247//b2281//b0151//b0036//b0679//b1247//b0033//b3666//b3057//b0429//b0077//b2671//b2499//b1680//b1921//b3611//b0039//b2751//b0957//b0602//b3577//b1396//b0202//b2584//b1501//b4468//b3367//b0462//b1008//b2617//b0972//b2280//b2236//b4431//b2163//b3161//b4249//b1245//b0123//b1615//b4323//b4242//b1761//b4702//b3410//
NarL-Phosphorylated	b3356//b0904//b4004//efeU_2//b0593//b3854//b2288//b2741//b4318//b1421//b0061//b3320//b1532//b4006//b0044//b4384//b1620//b2199//b1521//b0189//b4004//b0523//b2224//b3116//b2666//b1672//b3425//b1826//b4013//b3927//b3774//b2867//b3096//b4018//b3476//b4139//b0933//b3312//b1907//b4438//b0314//b3588//b3578//b2712//b4265//b1036//b0682//b1394//b4093//b4033//b0311//b0861//b3124//b3368//b3328//b1300//b2490//b2764//b4076//b0064//b1010//b3599//b3855//b1672//b3750//b0782//b2913//b2980//b4663//b4238//b1514//b1042//b2213//b2674//b2236//b3392//b4399//b0588//b3509//b1884//b4266//b0621//b2223//b0351//b1002//b0430//b1589//b2085//b0980//b4074//b4177//b0570//b0783//b2590//b1226//b2630//b0827//b2751//b2498//b3859//b1591//b1805//b1615//b0340//b2759//b4316//b1022//b3541//b0572//b3116//b4265//b0337//b3934//b4094//b3423//b0619//b3528//b1252//b0349//b3702//b3240//b3772//b2713//b3728//b4265//
NarP-Phosphorylated	b3603//b0347//b2483//b2614//b2840//b0887//b3773//b0429//b0937//b0583//b3333//b2106//b3334//b1611//b0125//b4592//b0429//b1498//b0043//b4177//b1672//b4293//b1745//b4003//b2584//b4019//b4019//b1225//b4506//b4381//b0107//b2507//b4034//b0031//b2091//b3114//b1302//b1129//b2631//b1814//b0616//b4177//b0765//b2239//b1883//b1036//b4002//b4381//b4254//b2716//
NhaR-Na+	b1209//b4009//b1265//b4467//b2529//b0340//b2224//
NikR-Cd2+	b1008//b2718//b1392//b1518//b0776//b0904//
NikR-Co2+	b1190//b2923//b4291//b2221//b0350//b3125//
NikR-Cu2+	b4698//b3480//b1921//b2591//b2673//b3265//
NikR-Ni2+	b4005//b3327//b0727//b3454//b1009//b2590//
NikR-Zn2+	b3424//b4024//b2980//b0203//b2818//b1287//
NrdR-ATP	b3617//b1589//b3392//b4310//b2341//b2205//b2676//b1920//b3670//
NrdR-Zn2+	b3432//b0031//b4016//b1394//b3615//b2588//b4237//b0596//b1475//
NrdR-dATP	b0729//b4319//b3769//b3580//b3457//b3272//b0181//b0863//b1302//
NsrR-2Fe	b4118//b2804//b3727//b3324//b0887//b3367//b0617//b1535//b0345//b1225//b0344//b4152//b3830//b1858//b1548//b4174//b1264//b0517//b2721//b1296//b1743//b1302//b1020//b3480//b0827//b1641//b0896//b2724//b1211//b0191//b4670//b2290//b3868//b1674//b4111//b4467//b0123//b0451//b1474//b3243//b0168//b3530//b0080//b0827//b1609//b0564//b2312//b0593//b2995//b2076//b1102//b1002//b3424//b4399//b1988//b0936//b0565//b2372//b0583//b0336//b4592//b2608//b3859//b0115//b0997//b0198//b3666//b0862//b0366//b3756//b0109//b3688//b0565//
PhoB-Phosphorylated	b0759//b2926//b3829//b4471//b2365//b3540//b2311//b3528//b1043//b4000//b1205//b0341//b4599//b3567//b4003//b3008//b2911//b0945//b2707//b2416//b1518//b3365//b0109//b1252//b2492//b1511//b1594//b4071//b3316//b3409//b4592//b4036//b3749//b2483//b1589//b2095//b0384//b2208//b2530//b4054//b1745//b1337//b3666//b0592//b4000//b4637//b3581//b0396//b3544//b0872//b4401//b3769//b3750//b0781//b2996//b2464//b2423//b1718//b3969//b0874//b2197//
PhoP-Phosphorylated	b1716//b1300//b4384//b2107//b1615//b0441//b3702//b4567//b0080//b0123//b4310//b0584//b3071//b2666//b2838//b0783//b0976//b1398//b4318//b2236//b2552//b1397//b2762//b2758//b3605//b1970//b3426//b0953//b1904//b1379//b4054//b3168//b2617//b1684//b4032//b1656//b2492//b2803//b1670//b1530//b2234//b2721//b3599//b1535//b2570//b3610//b1617//b1394//b2500//b2666//b4062//b1042//b4167//b4097//b3092//b3859//b0896//
PrpR-2-methylcitrate	b4292//b3540//b3170//b2076//b2202//
PurR-Guanine	b2975//b4326//b3926//b3311//b2198//b3261//b1530//b1514//b4702//b0440//b2200//b0778//b4197//b0177//b3724//b0763//b3600//b3510//b0575//b3035//b4240//b1781//b0778//b0777//b0861//b0330//b3940//b3860//b4005//b3806//b2927//b0154//b3363//b4138//
PurR-Hypoxanthine	b1680//b1515//b2993//b1735//b2365//b0589//b0168//b3608//b2243//b2232//b4381//b4072//b3408//b2996//b0615//b3604//b0945//b3611//b1245//b4194//b1221//b2752//b3852//b2801//b4013//b4381//b2365//b3243//b0152//b0207//b1818//b3728//b2366//b3727//
QseB-Phosphorylated	b2712//b0889//b2279//b0998//
RhaR-L-rhamnose	b2800//b3531//
RhaS-L-rhamnose	b3240//b3721//b1891//b1482//b2905//b3277//
RstA-Phosphorylated	b3903//b3672//b4383//b3333//b1674//b3927//b3908//b3132//b2937//b4037//
SoxR-2Fe_oxydized	b2498//b0331//b0584//b2726//
TorR-Phosphorylated	b4194//b3273//b2197//b2660//b0754//b2407//b0584//b2414//b2590//b0515//
TrpR-Tryptophan	b0353//b3408//b1859//b0585//b3774//b2276//b0348//b2718//b3576//b2308//b1682//b3580//
TyrR-L-tryptophan	b3277//b3325//b3368//b4003//b3530//b3940//b1671//b3540//b3455//b0377//b0124//b4426//b4073//b3230//
TyrR-Phenylalanine	b0062//b3274//b0959//b2724//b2311//b3165//b2149//b3071//b2373//b2758//b3757//b2963//b2422//b1612//
TyrR-Tyrosine	b4036//b4599//b1272//b3092//b2531//b0388//b2588//b3452//b3409//b3906//b0031//b2702//b0945//b4123//
UhpA-Phosphorylated	b2750//
XapR-xanthosine	b3864//b0975//
XylR-Xylose	b3667//b0517//b0342//b0441//b2205//b1336//
ZntR-Cd2+	b1296//
ZntR-Hg	b2369//
ZntR-Zn2+	b4406//
ZraR-Phosphorylated	b1207//b2282//b3311//
Zur-Zn2+	b3266//b1519//b3752//b3773//b3134//b3509//
