#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2464//b4592//b2079//b4311//
ChbR-Monoacetylchitobiose-6P	b3331//b0572//b4063//b3969//b2370//b4699//
CpxR-Phosphorylated	b0240//b0903//b4034//b2606//b2597//b1738//b3927//b4669//b1043//b4398//b2923//b2675//b0723//b0378//b0334//b2608//b2311//b3771//b3934//b3225//b2764//b2365//b2203//b1015//b4196//b4319//b2195//b2957//b0553//b4094//b1264//b2207//b0152//b2590//b1300//b3670//b2508//b0616//b2155//b1907//b0350//b0123//b0594//b1528//b3367//b4240//b1384//b4417//b1513//b0621//b3169//b0677//b0450//b4460//b3441//b3236//b2535//b3528//b1904//b3532//b0461//b2076//b0598//b0429//b4705//b1900//b1512//b1301//b3724//
CreB-Phosphorylated	b2222//b1407//b1671//b2529//b2993//b2206//b2755//b1907//b3905//
CueR-Ag	b1805//b2697//b4122//b1704//b2106//b3320//b0462//
CueR-Cu+	b0682//b3868//b2281//b1227//b4187//b2222//b1241//
CuerR-Au	b1037//b0461//b3870//b1713//b3118//b2799//b3940//
CusR-Pasp	b3509//b1535//b0565//b2979//b1246//b0953//b2465//b3751//b1246//b2570//b2213//b2371//
CynR-Cyanate	b4037//b2424//b3669//b0613//
CysB-N-acetyl-L-serine	b0125//b4072//b3438//b0782//b4702//b1261//b0596//b2232//b2535//b3275//b1611//b3670//b2312//b2240//b0820//b3114//b0594//b0589//b1225//b1587//b2215//b2992//b2290//b0063//b3170//b3769//b2423//b3601//b3566//b3905//
CysB-O-acetyl-L-serine	b0564//b0729//b1130//b3230//b4287//b0592//b2498//b2912//b2075//b4264//b2236//b4171//b2425//b4074//b3942//b0588//b1655//b3670//b1287//b0166//b3773//b2222//b0337//b1715//b1590//b3941//b2994//b0781//b0820//b2991//b1857//
DcuR-Phosphorylated	b1324//b0040//b3431//b1902//b2277//b2994//b1616//b4093//b2094//
DnaA-ATP	b3135//b0312//b3508//b2727//b0365//b0812//b4123//b3237//b3934//b4067//b2717//b4197//
DpiA-Pasp	b1881//b0872//b4381//b2296//b1244//b4309//b0115//b2195//b4317//b3753//b2150//
DsdC-D-serine	b1226//b4129//b1102//
EvgA-Phosphorylated	b2570//b4313//b2425//b0861//b1905//b4173//b2535//b0593//b3851//b1222//b2659//b1323//b4105//b2009//b3667//
FNR-Fe_reduced	b4062//b3774//b0980//b4237//b2659//b0682//b4264//b1621//b1673//b4095//b2717//b1719//b3221//b0344//b3081//b4124//b2206//b0584//b1887//b1222//b3969//b1302//b0190//b4392//b3164//b0570//b0684//b0586//b2606//b3125//b2143//b4233//b0587//b0312//b0398//b2727//b3903//b3568//b3722//b2195//b2676//b1514//b2673//b0313//b1850//b0566//b3277//b4062//b1920//b1334//b1587//b4118//b0463//b0338//b2606//b2486//b4118//b0553//b1851//b2093//b4400//b0152//b1208//b3169//b3564//b3708//b1921//b0042//b1798//b4599//b4198//b0953//b3531//b3908//b4006//b2486//b2979//b1904//b2414//b0575//b3404//b1336//b1127//b0720//b1891//b3403//b4009//b0151//b4599//b1892//b3409//b0592//b3588//b4238//b0347//sroD//b3727//b1530//b3392//b3319//b1038//b4699//b3603//b4310//b4322//b2096//b0111//b0166//b2911//b2307//b3331//b3851//b1921//b2703//b1537//b1006//b1921//b2491//b4450//b0682//b0945//b2492//b4036//b0441//b2751//b1008//b1131//yegZ//b3117//b2589//b0190//b2663//b2557//b0727//b1043//b2147//b3057//b1390//b3580//b0428//b0352//b2904//b4451//b3359//b2415//b3414//b3315//b1334//b1041//b3509//b0781//b3938//b2285//b1608//b4233//b3758//b1041//b1798//b4398//b1211//b0430//b0862//b0064//b4105//b3461//b2499//b3416//b3227//b3224//b0377//b2961//b1718//b3070//b1336//b4167//b1299//b0970//b1189//b4098//b4698//b0033//b2763//b0240//b1252//b0574//b1394//b2732//b1062//b2095//b1384//b2751//b2200//b4265//b3457//b3212//b0116//b2286//b4094//b3757//b0596//ilvG_2//b0586//b0440//b0154//b2342//b3316//b2529//b0429//b4172//b3049//b1736//b0484//b3461//b3774//b1223//b4268//b4240//b0571//b1588//b0041//b1858//b3853//b3093//b3700//b2373//b3237//b4441//b4266//b4129//b4392//b1225//b1886//b0080//b4511//b0617//b1385//b3700//b0428//b0032//b1210//b3425//b0221//b1887//b0296//b0039//b2560//b3438//b2148//b1041//b0729//b2306//b0168//b1246//b3757//b1591//b3008//b0240//b3026//b2484//b4032//b4699//b0587//b0403//b0312//b2717//b0080//b0598//b3831//b2222//b2280//b1891//b3709//b1706//b2208//b4567//b0565//b0873//b4054//b2926//b3077//b4315//b4159//b0784//b0907//b4100//b2284//b3571//b3276//b1391//b0584//b3332//b3863//b0221//b3769//b4099//b4059//b3968//b2306//b3170//b3772//b0572//b2371//b3265//b2374//b4071//
FhlA-Formate	b3940//b0182//b1733//b0763//b1889//b4439//b3769//b3222//b0125//b2552//b0826//b3702//b4670//b4198//b1674//b1497//b1287//b3902//b2669//b4005//b4287//b4383//b4198//b1385//b1384//b2223//b2488//b4287//b2730//b2916//
FucR-L-fuculose-1-phosphate	b3404//b2552//b2285//b3469//b0677//b4019//b2153//
Fur-Fe2+	b1009//b2723//b1393//b4599//b3332//b3577//b3603//b0826//b1821//b3759//b4006//b2498//b2720//b2606//b4382//b2146//b4288//b0432//b2393//b3318//b3124//b0396//b1334//b2422//b4354//b3461//b1982//b0613//b3161//b3541//b1902//b1669//b3275//b1920//b0167//b4451//b0150//b2868//b3237//b4202//b1016//b3316//b3266//b4106//b0033//b1241//b1737//b1608//b2727//b4266//b0728//b4670//b2416//b1037//b3854//b4249//b1492//b2424//b0202//b0440//b2430//b2507//b4376//b2481//b0592//b0887//b4663//b0389//b2288//b2663//b2583//b2818//b3970//b3423//b4152//b2107//b2762//b4159//b2243//b2723//b3117//b4125//b1207//b3222//b2276//b0367//b3132//b2368//b0125//b1884//b0805//b1010//b2868//b2868//b2764//b0461//b4399//b3441//b2425//b4168//b1429//b3870//b4167//b0683//b0896//b1712//b1612//b2079//b3274//b0384//b3005//b2365//b3394//b1987//b1535//b0036//b4401//b3363//b0683//b2149//b3480//b3438//b0181//b0619//b0312//b1535//b0156//b3569//b1886//b0151//b4599//b2962//b1262//b1617//b0124//b4669//b1323//b3275//b4076//b3417//
Fur-Mn2+	b3413//b0724//b1015//b0763//b3927//b3566//b2308//b0864//b0037//b4037//b1973//b2423//b0112//b2488//b2392//b0977//b1682//b0978//b2277//b2290//b3426//b0591//b2704//b4177//b4016//b1111//b2631//b2721//b1182//b3450//b4324//b1608//b3115//b2489//b1385//b2212//b3766//b4104//b1390//b0681//b3437//b1016//b0972//b1398//b3609//b2703//b2093//b2094//b3869//b2197//b1746//b3430//b4471//b1393//b3510//b4073//b0396//b1535//b1612//b1613//b1241//b3366//b3275//b3425//b4160//b3237//b3588//b1882//b4058//b3260//b2236//b0440//b2697//b3481//b3164//b0167//b1888//b2372//b2551//b4669//b3531//b4291//b1136//b0557//b1609//b2239//b1038//b0151//b3132//b1041//b1779//b0343//b4095//b2503//b2708//b0592//b0336//b0863//b0903//b0034//b0441//b3311//b1745//b0020//b4238//b0150//b0565//b3480//b2296//b1322//b1415//b0861//b4018//b2239//b0758//b0592//b2276//b2507//b4384//b1321//b3476//b3319//b4072//b2234//b0125//b1779//b2731//b0583//b1810//b2750//b0880//b2243//b2215//b1819//b3605//b2278//b3583//b0191//b2799//b4267//
GlcC-Acetate	b2277//b1900//b2368//b2755//b4033//b2490//b4002//
GlcC-Glycolate	b3169//b0166//b1987//b4431//b0041//b3049//b1022//
GlrR-Pasp56	b1022//
IclR-pyruvate	b0684//b0618//b4324//b3076//
IdnR-5-ketogluconate	b3571//b0591//b0566//b0970//b0440//b2712//b1814//b3457//
IdnR-Idonate	b4319//b0337//b0619//b2840//b3450//b0764//b3828//b0113//
IlvY-2-acetolactate	b3853//b0587//
IlvY-Alfa-acetohydroxybutirate	b0041//b0589//
IscR-2Fe	b4153//b2713//b3565//b2731//b4059//b3855//b3324//b1890//b0116//b1519//b3395//b1210//b1713//b3432//b3312//b2171//b1397//b2486//b3071//b4033//b0720//b1548//b2867//b1160//b3725//b2584//b2659//b1515//b2307//b2904//b0114//b3212//b3724//b2995//b0593//b1390//b4032//b4290//b0826//b0330//b3569//
LldR-L-lactate	b1221//b2211//b3758//
Lrp-Leucine	b2364//b4318//b3118//b3405//b2364//b2993//b1674//b1673//b1511//b0207//b2840//b2535//b3757//b4154//b2720//b4033//b2492//b3071//b3531//b0979//b3049//b0616//b4152//b3026//b4101//b3168//b0729//b0336//b2107//b0889//b0728//b1006//b0598//b3544//b2369//b1547//b2711//b2313//b2669//b0109//b3265//b3453//b3161//b3912//b1890//b4032//b2903//b1535//b1857//b4266//b1973//b1654//b3275//b2234//b3540//b0389//b0598//b0078//b2975//b2243//b2942//b0572//b1209//b1037//b1921//b3333//b2600//b4070//b1733//b0484//b4016//b2663//b1008//b4287//b2307//b3316//b1748//b3366//b1546//b2760//b4511//b4321//b0044//b4264//b1733//b0684//b2992//b1513//b4203//b0368//b1429//b1243//b2489//b0124//b3070//b2669//b2721//b2202//b1748//b3608//b2589//b2291//b2029//yegZ//b0340//b2976//
LsrR	b0606//b3582//b3261//b2660//b0484//b0724//b2009//b2601//b2509//
MalT-ADP-Maltotriose	b2703//b1036//b3961//b0365//b1335//b2710//b4073//b2508//b0957//b4637//
MalT-Maltotriose-ATP	b2278//b3325//b4152//b0337//b2095//b0523//b4637//b1888//b3363//b0344//
MelR-Melibiose	b2663//b2212//b2805//
MetJ-S-adenosylmethionine	b3575//b4154//b3831//b1810//b2728//b0614//b2712//b3409//b2406//b3599//b0199//b2671//b3571//b4567//b2554//
MetR-L-homocysteine	b2499//b2497//b4268//b1111//b0204//
MhpR-3-DHPP	b1395//b1608//b2367//b0895//b1393//b0344//
MhpR-3HPP	b4392//b0161//b3265//b0397//b3458//b4289//
MntR-Cd2+	b2091//b2661//b3863//b2507//b0570//
ModE-MoO42-	b4125//b1735//b2234//b3478//b1205//b3318//b1492//b2212//b2617//b0675//b1736//b0334//b3860//b3845//b1023//b4151//b0937//b0575//b2803//b4105//b4313//b2507//b0336//b0874//b1482//b2957//b3315//b3076//b0596//b2201//b2234//b3577//b4267//b2710//b1302//b2368//b1988//b3457//b3828//b1389//b1394//b1920//b1780//b4417//b2763//b0935//
NarL-Phosphorylated	b1127//b1818//b4233//b0517//b2995//b1987//b3721//b2703//b2205//b2224//b4671//b3863//b3749//b1476//b2286//b4567//b2980//b1548//b2310//b3481//b0044//b2965//b2199//b3669//b3688//b0019//b2288//b3025//b4105//b2290//b4460//b0063//b2675//b1389//b0564//b3757//b1407//b0312//b2718//b3123//b0384//b1904//b4069//b0399//b3432//b2224//b2232//b3578//b2430//b2465//b0592//b2241//b1211//b2804//b1612//b2077//b1761//b3458//b4309//b1041//b0203//b4063//b0221//b0390//b4322//b2709//b2306//b4167//b3320//b2375//b1335//b2203//b1256//b3904//b4074//b1621//b3076//b1781//b2406//b2407//b0573//b2852//b0820//b2964//b1782//b3260//b4072//b0565//b3423//b0775//b4160//b2764//b2222//b0273//b0937//b4099//b2374//b0428//b4123//b0889//b3667//b3583//b0903//b3481//b3430//b4237//b4265//b2703//b1246//b3479//b2107//b1276//b0724//b3728//b0398//b2801//b3860//b3458//b3457//b4177//b2600//b0754//b2591//b2727//b4567//
NarP-Phosphorylated	b3752//b4100//b4154//b1011//b3172//b2283//b4319//b3724//b0976//b1189//b2489//b2957//b1009//b0894//b2465//b3135//b2617//sroD//b1321//b2725//b4382//b4115//b1421//b2482//b2205//b0115//b1385//b0177//b4120//b3707//b3853//b3277//b0106//b0605//b1597//b0826//b1112//b4118//b1548//b1256//b0677//b0734//b3864//b3318//b2365//b2572//b3906//b2078//b2508//b3432//
NhaR-Na+	b1246//b2213//b3429//b1715//b2712//b4093//b4171//
NikR-Cd2+	b1062//b1220//b4102//b1905//b3071//b0178//
NikR-Co2+	b2430//b0575//b3577//b1038//b4471//b2799//
NikR-Cu2+	b3275//b0432//b3240//b2482//b1322//b4177//
NikR-Ni2+	b1512//b0573//b2759//b1241//b0168//b2392//
NikR-Zn2+	b2801//b3277//b1920//b4100//b1205//b2676//
NrdR-ATP	b0125//b2143//b1821//b4062//b4291//b0036//b1518//b3330//b3912//
NrdR-Zn2+	b2964//b1717//b1160//b3615//b2507//b2671//b1857//b1608//b3222//
NrdR-dATP	b2996//b3329//b1247//b0759//b2201//b1500//b2106//b1298//b4506//
NsrR-2Fe	b2674//b2759//b0351//b0114//b0516//b4106//b3316//b3317//b2484//b0063//b2369//b0814//b4010//b0908//b0623//b2291//b0384//b4326//b0461//b2297//b1008//b4317//b4054//b0043//b3576//b0168//b0934//b3236//b3616//b1515//b3223//b3272//b3770//b3093//b3457//b1398//b3237//b0907//b3581//b3574//b3722//b1036//b3510//b2710//b0462//b2938//b1421//b4122//b4175//b3771//b3225//b1734//b2464//b3161//b1679//b0998//b1892//b0584//b3940//b2961//b0814//b1245//b1519//b0937//b2659//b2671//b0044//b1430//b1714//b3222//b1190//b3169//b3908//
PhoB-Phosphorylated	b1207//b3213//b1881//b1015//b1415//b0887//b0440//b1264//b0783//b2702//b4567//b3275//b3207//b2490//b2288//b4213//b0110//b3565//b1010//b2977//b0036//b3869//b0350//b1734//b1797//b1781//b2758//b1225//b0980//b4122//b0566//b4094//b1112//b0721//b0564//b1388//b1892//b1275//b2675//b4005//b1275//b2212//b1821//b0724//b4471//b0862//b0782//b0204//b3359//b0820//b0201//b1535//b1384//b3113//b3453//b3266//b0553//b0346//b1734//b4024//b2366//
PhoP-Phosphorylated	b1818//b4476//b1036//b1160//b3092//b4039//b4426//b2239//b1805//b4036//b1613//b3588//b1272//b3670//b0019//b2499//b4010//b0153//b0572//b0181//b1674//b2206//b1684//b4237//b1516//b0189//b4511//b0895//b4115//b2074//b1223//b1276//b0191//b3314//b4175//b1531//b2464//b4202//b1391//b1222//b3532//b2904//b3749//b2710//b3025//b0396//b3321//b3543//b1748//b4102//b1021//b1247//b1023//b4098//b0613//b1334//b2535//
PrpR-2-methylcitrate	b3530//b4035//b1746//b4354//b2838//
PurR-Guanine	b0602//b3566//b2375//b2428//b4032//b0177//b4439//b1622//b1221//b0754//b1020//b3169//b2867//b3278//b2093//b3169//b3511//b2631//b3904//b0191//b2498//b0814//b3773//b0044//b4292//b0106//b3672//b3242//b4018//b2085//b3124//b1398//b3037//b3601//
PurR-Hypoxanthine	b1024//b4194//b2485//b2606//b3575//b1852//b4100//b3971//b3395//b3542//b4106//b0574//b2366//b2307//b4468//b1656//b3806//b1037//b3038//b4115//b4401//b1023//b1672//b4173//b2078//b4242//b4314//b0592//b2697//b1256//b4159//b3845//b2483//b2663//
QseB-Phosphorylated	b2759//b3430//b3672//b0367//
RhaR-L-rhamnose	b0814//b2726//
RhaS-L-rhamnose	b3418//b3750//b2297//b2375//b1620//b2758//
RstA-Phosphorylated	b0108//b1011//b4054//b2213//b3616//b2374//b3025//b3749//b1009//b2800//
SoxR-2Fe_oxydized	b2866//b0929//b2096//b3409//
TorR-Phosphorylated	b0335//b1532//b0566//b3454//b0573//b3430//b3831//b1212//b2663//b3722//
TrpR-Tryptophan	b0575//b3709//efeU_2//b4599//b3771//b2722//b2991//b4094//b3533//b4254//b0591//b2916//
TyrR-L-tryptophan	b4125//b0192//b3968//b2617//b4115//b2937//b3454//b3036//b1421//b0586//b0296//b3493//b0106//b4154//
TyrR-Phenylalanine	b0935//b4637//b3393//b0593//b1904//b0758//b0820//b0205//b4097//b3394//b0681//b3934//b0403//b3455//
TyrR-Tyrosine	b1587//b1493//b1987//b2367//b4397//b0365//b0974//b0389//b0864//b0929//b0111//b3415//b1263//b2276//
UhpA-Phosphorylated	b4663//
XapR-xanthosine	b1245//b3313//
XylR-Xylose	b1016//b3038//b0929//b0151//b2156//b4024//
ZntR-Cd2+	b2465//
ZntR-Hg	b1518//
ZntR-Zn2+	b2852//
ZraR-Phosphorylated	b3942//b1888//b3363//
Zur-Zn2+	b1590//b0198//b1010//b4074//b0594//b0755//
