#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0728//b0192//b2276//b3325//
FNR-Fe_reduced	b2313//b2290//b4105//b0116//b4399//b4315//b4098//b2205//b0378//b2663//b1299//b3829//b4054//b4416//b1500//b0602//b2709//b4076//b3574//b0064//b2614//b1015//b0384//b0953//b4467//b3968//b2852//b3133//b1407//b2721//b0763//b0344//b1674//b4567//b4268//b2818//b3207//b3077//b2732//b3574//b3126//b2559//b1516//b0778//b3320//b1901//b2660//b1299//b0484//b1540//b2762//b2756//b0764//b0933//b2234//b2590//b1681//b0623//b3329//b3207//b1132//b3941//b2579//b1190//b0342//b1021//b1516//b0522//b2763//b1620//b3571//b2374//b1889//b3940//b2802//b3166//b1819//b3725//b2760//b3071//b1008//b4063//b4036//b2368//b2221//b2374//b0388//b2722//b1211//b1591//b4315//b3701//b3076//b3750//b4265//b2802//b1011//b2661//b0347//b1244//b4321//b2980//b3392//b0995//b1736//b0778//b0077//b1006//b3579//b4054//b3957//b3005//b2755//b1227//b1716//b3431//b0334//b2676//b1921//b2143//b2905//b3670//b3960//b2852//b4311//b1782//b3133//b3230//b0588//b1988//b3168//b0570//b0336//b0590//b2221//b1656//b1512//b3368//b2147//b4198//b2143//b2213//b3168//b3429//b1020//b1673//b0038//b0349//b0721//b1265//b0048//b3037//b4506//b0150//b3035//b2241//b3214//b0181//b0783//b3278//b2609//b0241//b3450//b2290//b0331//b2085//b1744//b0038//b2866//b4069//b0019//b4122//b2417//b0400//b2841//b4467//b1515//b2197//b1717//b3441//b3961//b1500//b0431//b3578//b0150//b3927//b3859//b4097//b0153//b1301//b3669//b4168//b3725//b2530//b1042//b0573//b2597//b1275//b0198//b0389//b2470//b4069//b2674//b0152//b1680//b4249//b0886//b4058//b3164//b4384//b4095//b3118//b3261//b2976//b3759//b1212//b2221//b1336//b3227//b0313//b3441//b1189//b2306//b0346//b0154//b1905//b3958//b1594//b1817//b1704//b3581//b2215//b3851//b2977//b0677//b2726//b1735//b4006//b4171//b3450//b4194//b2422//b0080//b4194//b4138//b3477//b1537//b0765//b4013//b3531//b3461//b1890//b3316//b2414//b1718//b3469//b1262//b2758//b2224//b2529//b3429//b0756//b0781//b3124//b4105//b0597//b1540//b2370//b4213//b2198//b1747//b0441//b1798//b2838//b0020//b0062//b1398//b4201//b0820//b0397//b3608//b2392//b2590//b3478//b3006//b2077//b3321//b2559//b2904//b2205//b4059//b1210//b2580//b3941//b3542//b3574//b4400//b0178//b4131//b0617//b2710//b4319//b1852//b0331//b3451//
FhlA-Formate	b2669//b3116//b4000//b4009//b2995//b4175//b2987//b1746//b3479//b0723//b4118//b2752//b4426//b0428//b3314//b0109//b3393//b2365//b4460//b3666//b2204//b3441//b0180//b2801//b1988//b3231//b2590//b1379//b4416//b4175//
FucR-L-fuculose-1-phosphate	b1621//b2148//b2368//b2278//b1814//b2094//b0207//
Fur-Fe2+	b0077//b0313//b3771//b0377//b0621//b0864//b2092//b2091//b0677//b4242//b2803//b2805//b1892//b3117//b0566//b1988//b4705//b3037//b3093//b1407//b1892//b2591//b1904//b2675//b1297//b1395//b4111//b2721//b4054//b1743//b2606//b0463//b2805//b1748//b0602//b2716//b1597//b0383//b1655//b0593//b0929//b3394//b1252//b0517//b3669//b4039//b2508//b1221//b3311//b1015//b1681//b4034//b3671//b2206//b3870//b0623//b3968//b2757//b0432//b0584//b4213//b0334//b2990//b2759//b1681//b4316//b3727//b1275//b1715//b2704//b1132//b1900//b1851//b1497//b1889//b3544//b4324//b1246//b3854//b2675//b2277//b2673//b0894//b2481//b2297//b2994//b1102//b4320//b2367//b0896//b0342//b4317//b0221//b1222//b0398//b0450//b2994//b2913//b2288//b3409//b0677//b3971//b0998//b0182//b0775//b3781//b2608//b3113//b3581//b4197//b2957//b3317//b3096//b4169//b1011//b1850//b2202//b4467//b2990//b3709//b1716//b1521//b3725//b0606//b0365//b3700//b2156//b0111//b3961//b2852//b3721//b3331//b4320//b1160//b1109//b3363//b0335//b3750//b4671//b4070//
Fur-Mn2+	b0976//b3452//b0125//b0019//b4265//b3829//b0078//b3366//b3457//b0620//b0516//b4268//b3212//b3759//b0204//b2631//b4173//b0895//b0593//b3037//b3757//b3230//b2996//b0606//b3116//b1881//b4139//b3588//b0606//b2720//b4154//b4393//b1819//b1222//b0826//b1321//b4355//b2235//b2606//b1499//b0411//b3460//b2721//b2288//b1589//b3274//b2529//b0031//b2991//b2094//b3479//b2429//b2486//b2287//b4124//b1620//b2076//b4169//b4010//b4071//b1682//b2508//b2676//b2482//b2429//b3853//b1736//b0346//b1336//b0597//b0331//b0154//b1518//b0776//b4177//b0763//b3576//b2716//b3277//b3601//b4019//b2416//b2606//b1220//b1655//b1513//b3222//b3049//b0727//b2489//b3230//b0177//b4173//b2288//b0048//b0775//b2202//b4316//b3113//b2993//b3908//b4123//b3859//b1674//b3766//b3671//b1888//b3326//b2213//b2094//b2868//b2993//b0928//b2572//b3134//b1907//b2987//b4120//b2591//b0721//b3117//b3261//b0430//b1519//b1888//b2482//b3118//b1744//b2867//b4032//b0589//b4326//b3277//b2341//b0367//b4266//b1300//b3855//b0613//b3518//
GlcC-Acetate	b0037//b3578//b2392//b0153//b1482//b3868//b4288//
GlcC-Glycolate	b0333//b2283//b0602//b2417//b3960//b2484//b1826//
GlrR-Pasp56	b3311//
IclR-pyruvate	b1782//b3957//b0064//b1714//
IdnR-5-ketogluconate	b3334//b1982//b3331//b0154//b3076//b2202//b0333//b3426//
IdnR-Idonate	b4015//b2979//b0886//b2659//b0894//b4438//b1276//b3438//
IlvY-2-acetolactate	b3114//b2369//
IlvY-Alfa-acetohydroxybutirate	b2756//b0203//
IscR-2Fe	b1011//b0934//b0615//b2196//b0522//b0596//b0936//b0896//b0620//b4160//b0484//b1517//b4417//b0348//b0621//b0180//b2752//b3170//b1388//b2150//b0124//b2421//b3317//b3114//b2366//b1883//b0889//b1680//b3452//b0339//b0383//b0894//b1713//b1101//b0681//b0048//b1264//b4125//b4431//b3093//b0343//
LldR-L-lactate	b3903//b1884//b3081//
Lrp-Leucine	b2150//b0970//b0365//b1532//b1670//b2201//b4175//b2234//b4003//b4264//b4075//b2342//b0080//b2406//b1611//b4037//b3114//b3533//b3035//b2148//b3365//b1210//b2866//ilvG_1//b1519//b3934//b2075//b1530//b0605//b2498//b1241//b1112//b0781//ilvG_2//b3958//b3230//b1590//b0205//b1712//b0333//b1016//b3845//b0167//b1160//b1850//b1889//b3508//b0720//b2483//b2203//b3335//b2964//b3395//b2755//b3906//b3330//b1982//b2464//b2709//b4079//b1805//b2666//b4059//b4705//b4014//b0622//b1589//b2990//b1337//b2711//b3365//b4124//b4242//b0366//b2197//b3327//b1719//b4382//b3509//b3135//b1247//b2195//b2614//b4004//b1858//b0726//b2980//b2221//b2476//b2661//b2286//b0727//b2200//b0862//b0720//b3544//b0036//b3077//b0594//b2584//b0572//b1276//b1190//b0114//b2553//b0400//
LsrR	b3116//b0617//b2719//b3611//b0679//b2092//b4209//b3333//b2852//
MalT-ADP-Maltotriose	b3393//b4322//b1779//b3036//b3578//b0523//b2428//b2095//b2282//b1905//
MalT-Maltotriose-ATP	b4383//b4354//b0621//b3115//b3430//b4072//b2573//b0895//b4039//b0586//
MelR-Melibiose	b3426//b2719//b2660//
MetJ-S-adenosylmethionine	b0573//b1260//b0166//b2195//b4059//b3908//b1043//b3333//b2704//b4202//b2282//b0841//b2867//b0782//b2483//
MetR-L-homocysteine	b2068//b3757//b3227//b3170//b4119//
MhpR-3-DHPP	b1817//b3707//b1851//b3781//b0035//b2600//
MhpR-3HPP	b4213//b1322//b1540//b2367//b0151//b3169//
MntR-Cd2+	b4398//b1641//b3588//b2068//b0614//
ModE-MoO42-	b3476//b2341//b0403//b3172//b2414//ilvG_2//b2195//b0032//b2146//b3333//b0928//b1886//b0593//b2224//b2669//b1336//b3571//b2281//b3905//b2759//b3723//ilvG_1//b4106//b0620//b2369//b4317//b0061//b0020//b2661//b3604//b0975//b2492//b3960//b3224//b4040//b1043//b3242//b1407//b0765//b2215//b0153//b0682//b2659//b0314//b2990//b4322//
NarL-Phosphorylated	b4567//b3604//b2429//b3721//b1132//b1780//b2464//b4007//b0044//b0726//b3938//b1518//b3395//b4699//b2196//b3530//b0118//b1475//b0109//b2742//b1715//b1390//b4092//b4320//b3241//b0118//b2152//b3081//b3161//b2721//b3864//b4322//b4324//b2208//b1335//b4123//b0980//b2716//b1613//b2912//b0675//b3451//b0889//b1023//b1492//b0349//b4005//b3335//b0973//b1588//ilvG_1//b3708//b1712//b3544//b2309//b0979//b1716//b3321//b4014//b0398//b1715//b0396//b3093//b0584//b3578//b3321//b0330//b2697//b2198//b1658//b2194//b2992//b0113//b4003//b3127//b1321//b4067//b2802//b0587//b0441//b1885//b2937//b3769//b0179//b3165//b3096//b1388//b3828//b0337//b1102//b0605//b0904//b2287//b0974//b1392//b0880//b0980//b0432//b0864//b2925//b3478//b2867//b0523//b1883//b1224//b1887//b3959//b2671//b2659//b1009//b3224//b1407//b1190//b3224//b0959//b2291//b2430//efeU_2//b1189//b3025//b2429//b0684//b4138//b2720//b2705//
NarP-Phosphorylated	b4467//b4123//b2148//b0399//b0517//b0181//b3368//b3845//b1429//b0040//b2486//b0553//b2697//b1016//b2923//b1780//b0397//b2085//b1746//b1390//b2905//b3227//b4100//b1007//b4417//b0078//b2307//b1535//b1042//b0150//b1429//b1521//b0204//b0586//b2799//b1920//b1323//b1591//b1682//b0972//b4315//b0432//b1021//b0366//b2201//b3225//b0978//b0623//b4092//b4406//
NhaR-Na+	b3578//b2718//b1656//b2424//b4015//b3582//b3274//
NikR-Cd2+	b4398//b2916//b0928//b2163//b0344//b1805//
NikR-Co2+	b1407//b2222//b2009//b3588//b1547//b2417//
NikR-Cu2+	b3904//b1851//b3438//b3460//b3332//b1901//
NikR-Ni2+	b1039//b4195//b2310//b2212//b4067//b3927//
NikR-Zn2+	b3225//b2718//b3724//b4092//b1617//b3393//
NrdR-ATP	b1743//b4203//b0338//b3569//b2282//b3911//b3364//b0431//b2222//
NrdR-Zn2+	b3460//b3116//b4153//b1131//b2963//b2222//b1713//b4006//b3168//
NrdR-dATP	b3668//b1212//b1012//b1011//b3968//b1037//b3469//b1712//b3328//
NsrR-2Fe	b2630//b0108//b3095//b0034//b4133//b1887//b2705//b4202//b3359//b1673//b2617//b0979//b4058//b1973//b3227//b1429//b3609//b3368//b3753//b0880//b0616//b0570//b0344//b3207//b4266//b0728//b0168//b3769//b3601//b1891//b3571//b0841//b0886//b0296//b1393//b4035//b4318//b1264//b3457//b3415//b2076//b0398//b0995//b0040//b3579//b3544//b3609//b4322//b3237//b0819//b2199//b4592//b1761//b2009//b4016//b4699//b3959//b3452//b3224//b2429//b3172//b2606//b0597//b4159//b0517//b2703//b2507//b3167//b1272//b3418//b0041//b2342//b0042//
PhoB-Phosphorylated	b2407//b2601//b1613//b2278//b1902//b2557//b3769//b1393//b0388//b3927//b0191//b2500//b0605//b1497//b0397//b3708//b1712//b3601//b3429//b2281//b2489//b2415//b4242//b4104//b1973//b3266//b2751//b2231//b4671//b1388//b0153//b1131//b4160//b1669//b0115//b2076//b1220//b1024//b4399//b2662//phnE_2//b1393//b2476//b1734//b4203//b3939//b3566//b2925//b4292//b2079//b3852//b4416//efeU_2//b3608//b3727//b4511//b4177//b4406//b1189//b2364//b0973//
PhoP-Phosphorylated	b1015//b2414//b0114//b1796//b2465//b1241//b2942//b3567//b3926//b3603//b2221//b3766//b3315//b2428//b0338//b4310//b3769//b0152//b1220//b0348//b2588//b0311//b1858//b3477//b2414//b0588//b3469//b2364//b1734//b4133//b1037//b1323//b3579//b2927//b4382//b3565//b4120//b2212//b2392//b0178//b1858//b1900//b3576//b3572//b2484//b0311//b1617//b3261//b3528//b2311//b0311//b4167//b1500//b2732//b0040//b0684//b4671//
PrpR-2-methylcitrate	b1532//b2307//b4265//b0676//b3415//
PurR-Guanine	b2312//b3227//b1243//b1497//b3938//b3455//b0782//b0972//b4076//b1476//b2509//b0997//b3363//b2077//b4063//b4003//b4133//b3569//b0044//b0929//b1745//b3243//b1226//b0167//b1260//b3454//b2150//b1043//b1385//b3752//b3753//b3600//b2417//b2702//
PurR-Hypoxanthine	b4018//b1684//b0183//b1500//b0622//b4173//b0782//b2719//b3393//b2213//b4124//b4106//b3405//b2535//b2757//b2741//b4324//b3316//b2671//b4238//b1272//b4036//b3568//b2208//b3568//b3365//b3781//b3207//b3724//b2201//b2407//b2673//b2584//b4174//
QseB-Phosphorylated	b3404//b2725//b2841//b3441//
RhaR-L-rhamnose	b0889//b0333//
RhaS-L-rhamnose	b3072//b3781//b2631//b4120//b4096//b0683//
RstA-Phosphorylated	b0202//b1038//b0570//b4320//b4196//b4097//b4067//b2341//b3273//b2573//
SoxR-2Fe_oxydized	b2617//b1008//b1745//b2200//
TorR-Phosphorylated	b2290//b3364//b3424//b0031//b2607//b2371//b3413//b3124//b3008//b1062//
TrpR-Tryptophan	b3314//b3831//b1857//b4036//b1430//b4170//b0312//b1002//b1655//b4054//b2712//b3454//
TyrR-L-tryptophan	b0106//b3939//b2163//b0451//b2531//b0036//b3456//b0118//b0178//b1022//b1716//b1040//b0973//b1733//
TyrR-Phenylalanine	b2720//b2489//b2720//b2671//b4151//b3478//b1904//b3038//b0996//b2719//b4101//b2485//b1674//b3750//
TyrR-Tyrosine	b4592//b2239//b2720//b2063//b3134//b0774//b1658//b4460//b1297//b4167//b2365//b2092//b3275//b2155//
UhpA-Phosphorylated	b2661//
XapR-xanthosine	b4039//b1735//
XylR-Xylose	b3829//b2500//b3723//b0606//b2287//b0430//
ZntR-Cd2+	b0048//
ZntR-Hg	b2961//
ZntR-Zn2+	b0150//
ZraR-Phosphorylated	b0862//b3566//b1547//
Zur-Zn2+	b1392//b4153//b4106//b3925//b4383//b0819//
