#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4291//b4100//b4399//b1851//
ChbR-Monoacetylchitobiose-6P	b0785//b1247//b1858//b1129//b4123//b3906//
CpxR-Phosphorylated	b4406//b4171//b3707//b0764//b1901//b4193//b2591//b1397//b3325//b3725//b0344//b2489//b0039//b3906//b0062//b2990//b4699//b1521//b0516//b2296//b2723//b0784//b4133//b0031//b1901//b0903//b0031//b1679//b1131//b0764//b4202//b4400//b1062//b0198//b2712//b1111//b1902//b2499//b3057//b2803//b3478//b0595//b0861//b2211//b0339//b1796//b0484//b3617//b1612//b1209//b3903//b2741//b0872//b1748//b3072//b4075//b0108//b3701//b3941//b2374//b1611//b2963//b4267//b0583//b3458//b3432//b3242//b0273//b0596//
CreB-Phosphorylated	b2503//b0903//b2666//b1385//b0351//b2163//b3025//b3845//b4287//
CueR-Ag	b1620//b2076//b0461//b1037//b3582//b0352//b0331//
CueR-Cu+	b3938//b2705//b1882//b2583//b0812//b2742//b3241//
CuerR-Au	b4073//b4093//b1743//b2296//b2977//b3165//b0557//
CusR-Pasp	b2406//b4196//b0190//b4317//b1243//b0864//b2702//b2077//b3364//b2762//b0621//b3325//
CynR-Cyanate	b2470//b1907//b3311//b0347//
CysB-N-acetyl-L-serine	b2559//b4310//b2580//b1673//b3540//b0588//b2311//b2500//b3541//b2206//b4401//b2414//b0679//b3702//b0399//b2074//b0602//b0432//b0584//b0783//b0676//b0345//b1682//b1111//b0178//b4355//b3450//b1221//b2975//b1511//
CysB-O-acetyl-L-serine	b3367//b2674//b4671//b4153//b0330//b1851//b3476//b2913//b0595//b3451//b3851//b1002//b0937//b0037//b4016//b3829//b2223//b0166//b3604//b1246//b2802//b0313//b2313//b1393//b1546//b3273//b3688//b3408//b4067//b2416//b3600//
DcuR-Phosphorylated	b1211//b3231//b0116//b1265//b0203//b3580//b4393//b1743//b1987//
DnaA-ATP	b0564//b3726//b2996//b3781//b2469//b4242//b1010//b3431//b2572//b1492//b0336//b2866//
DpiA-Pasp	b0154//b0785//b2600//b1547//b3540//b2723//b1129//b1796//b3118//b1265//b1748//
DsdC-D-serine	b0110//b2554//b3926//
EvgA-Phosphorylated	b0061//b3670//b3437//b3604//b1734//b2429//b1247//b2344//b0114//b3908//b0334//b0106//b4471//b3212//b2481//
FNR-Fe_reduced	b0048//b1528//b1859//b2996//b3757//b0343//b3241//b4324//b1532//b4111//b3359//b4198//b3415//b2751//b2308//b2296//b0044//b4101//b0177//b2240//b2742//b0734//b3774//b1042//b3117//b0342//b0484//b0758//b1109//b0205//b0179//b0723//b0365//b1658//b4309//b3568//b3701//b3077//b2503//b2282//b0929//b3166//b3403//b0602//b2487//b4318//b4315//b1498//b0342//b0886//b3566//b1679//b1620//b1540//b0044//b3958//b1385//b4171//b2079//b3441//b0759//b2609//b3773//b1920//b1846//b0756//b2367//b4100//b3668//b3766//b4669//b4039//b2757//b3168//b2094//b2421//b3237//b1882//b0929//b4193//b2143//b1276//b1007//b4175//b3037//b4367//b2763//b2553//b4438//b4153//b0203//b2573//b1023//b2713//b3904//b0199//b1385//b3096//b2760//b0597//b3457//b1546//b4035//b2074//b1591//b2996//b0042//b4138//b2508//b3453//b4398//b2662//b4511//b2752//b0676//b1719//b1540//b4059//b2371//b1276//b1387//b3320//b0908//b4098//b2994//b1615//b0979//b3409//b0886//b3135//sroD//b4013//b3543//b0622//b0805//b2029//b3123//b0583//b4039//b3319//b2243//b2306//b2600//b2763//b3076//b0182//b0118//b0814//b3449//b4268//b3214//b0040//b2366//b4314//b3869//b0347//b1385//b2509//b1746//b4316//b0517//b2202//b3359//b0572//b1888//b3666//b4003//b2481//b0151//b2573//b0189//b2279//b0484//b2995//b0221//b1779//b3415//b0431//b0957//b0722//b3313//b2029//b1225//b2503//b2509//b4311//b0241//b3588//b3599//b1211//b2990//b3405//b1189//b0974//b3038//b2535//b1732//b1499//b3541//b4079//b2095//b1037//b0463//b2866//b3038//b1498//b2529//b1010//b0896//b1241//b2725//b2481//b4316//b3869//b3449//b4115//b1497//b4059//b1429//b0396//b1516//b3424//b0484//b0887//b0063//b4323//b2488//b0783//b4315//b3582//b0197//b3855//b2710//b2760//b0575//b3413//b2962//b1396//b1015//b0345//b0937//b1616//b0682//b0733//b3509//b4267//b0197//b2980//b2707//b3091//b2223//b2732//b2760//b0615//b4030//b3756//b2993//b3530//b0115//b1243//b2965//b2283//b1415//b2485//b2464//b3616//b4671//b2500//b3213//b2721//b3405//b4118//b0805//b1130//b3392//b2675//b0572//b0595//b2938//b1821//b3830//b3756//b2344//b4265//b1852//b2224//b3454//b0593//b1548//b2712//b4198//b2155//b1982//b0110//b0340//b1337//b3458//b0078//b0033//b2551//b1322//b2296//b3600//b3123//b1887//
FhlA-Formate	b3907//b0451//b4506//b0189//b1498//b1904//b0273//b1209//b4383//b2417//b0945//b2285//b0430//yegZ//b0179//b3604//b0587//b3123//b0042//b3461//b2730//b1007//b0564//b0571//b1243//b4115//b3057//b2490//b1209//b4264//
FucR-L-fuculose-1-phosphate	b0064//b3408//b3751//b0113//b0727//b0204//b0997//
Fur-Fe2+	b1535//b1736//b4069//b2146//b3272//b1892//b3544//b4398//b3134//b3006//b1009//b2591//b1111//b4102//b2589//b1714//b1547//b0727//b1859//b2482//b2068//b2203//b0618//b1656//b4196//b0515//b1987//b2697//b0397//b2341//b0339//b0161//b0123//b0613//b0887//b1492//b1621//b4669//b1904//b0349//b1211//b0032//b2483//b0184//b0450//b4599//b1337//b3454//b4431//b1111//b0593//b3005//b3616//b3727//b4382//b1407//b0678//b0109//b0934//b3669//b0019//b4123//b3025//b1209//b3766//b1221//b1498//b1321//b2617//b2198//b0183//sroD//b4194//b1221//b1302//b0566//b2465//b2288//b3568//b0111//b0682//b3575//b3958//b4092//b3666//b0181//b1737//b4202//b3132//b4264//b0042//b1615//b0337//b2096//b2306//b1130//b2481//b3326//b2212//b4138//b1621//b4115//b1395//b3356//b2221//b0904//b4213//b3008//b3276//b1679//b0973//b2904//b2560//b0778//b0933//b1859//b4152//b2106//b1733//b4400//b1243//b2077//b0619//b2720//b4471//b4129//b2372//b3317//b3332//b0597//b4382//b0377//b4320//b3575//b1889//b2487//b3237//b0019//b4401//b3356//
Fur-Mn2+	b3908//b0115//b3476//b4034//b3600//b4592//b2312//b1546//b2207//b3855//b3509//b2232//b4133//b0598//b3567//b0110//b4511//b0812//b4323//b4096//b1211//b2801//b2841//b0566//b3610//b3757//b3460//b0553//b3748//b2204//b3688//b3424//b2242//b3509//b1474//b4406//b3611//b3221//b3449//b1020//b3113//b4125//b3565//b0019//b0344//b0886//b3213//b2241//b2497//b0775//b1716//b2203//b1884//b0820//b2591//b0431//b0450//b0041//b1007//b2717//b3331//b1537//b0774//b1010//b1608//b0996//b1719//b2938//b0619//b1476//b2663//b3728//b2490//b3430//b4160//b2470//b1548//b1814//b1207//b3126//b3403//b2195//b2722//b0605//b2721//b4010//b1851//b0592//b2557//b4138//b2483//b0602//b1024//b2107//b1429//b3356//b3701//b2235//b1611//b0677//b2009//b0615//b4293//b0781//b2091//b4438//b2507//b0344//b0975//b0860//b2094//b0765//b3958//b1009//b0622//b0764//b2286//b1256//b2559//b4451//b1781//b0814//b1611//b2476//b1324//b4160//b3518//b3318//b2341//b0241//b3477//b2367//b1245//b3603//b4416//b3971//b4381//b3907//b0336//b3164//
GlcC-Acetate	b1227//b2213//b0726//b0039//b0896//b2232//b0973//
GlcC-Glycolate	b0032//b2288//b4314//b1392//b0886//b4289//b2171//
GlrR-Pasp56	b1706//
IclR-pyruvate	b2213//b0564//b0586//b4129//
IdnR-5-ketogluconate	b2509//b0312//b0347//b4354//b0904//b1780//b3905//b3748//
IdnR-Idonate	b1884//b3461//b0125//b3868//b2364//b2666//b4317//b2221//
IlvY-2-acetolactate	b0957//b4197//
IlvY-Alfa-acetohydroxybutirate	b2485//b1716//
IscR-2Fe	b1782//b0677//b4467//b3458//b4175//b2239//b3577//b1611//b2091//b3413//b3934//b3666//b1039//b2977//b3070//b0335//b2282//b1885//b3333//b1532//b0880//b1024//b1743//b3960//b3093//b2375//b4671//b4063//b3708//b1208//b2535//b4094//b4316//b0595//b1907//b0440//b2661//b3314//b0973//b1547//b2938//
LldR-L-lactate	b1611//b0587//b4702//
Lrp-Leucine	b1323//b2491//b0861//b0150//b1901//b0613//b4198//b4063//b0908//b0123//b0679//b1211//b4153//b1493//b1858//b0621//b1024//b2867//b3319//b3721//b3364//b1498//b3608//b3851//b4315//b2280//b1781//b2156//b4292//b2239//b0681//b1500//b3315//b4032//b3049//b2838//b1276//b3574//b2223//b2163//b3008//b4309//b3582//b1891//b0180//b2752//b2751//b3773//b1039//b0995//b0591//b3939//b1621//b1430//b0583//b1430//b4198//b1747//b3453//b2341//b3528//b1516//b1718//b4426//b4093//b3912//b4034//b2840//b2197//b0972//b0585//b0339//b1241//b2156//b4118//b2805//b2925//b1738//b1885//b0203//b2499//b4097//b3669//b1587//b0596//b3214//b1062//b0872//b2584//b0973//b1390//b0241//b4451//b4175//b3727//b1022//b4175//b1890//b3093//b3116//b3134//b0862//b3864//b3863//b0346//b3902//
LsrR	b3860//b3036//b4152//b4019//b2309//b3321//b2963//b1781//b0978//
MalT-ADP-Maltotriose	b2570//b0864//b2905//b2201//b2231//b0728//b0042//b4237//b3240//b1714//
MalT-Maltotriose-ATP	b2464//b1821//b3770//b3599//b1672//b1511//b2553//b3266//b2148//b2994//
MelR-Melibiose	b1131//b4670//b4291//
MetJ-S-adenosylmethionine	b0929//b2757//efeU_2//b4316//b3328//b3261//b0181//b2669//b2751//b4382//b4125//b3511//b2198//b1922//b3223//
MetR-L-homocysteine	b0344//b4151//b3393//b1039//b2406//
MhpR-3-DHPP	b3008//b0366//b1857//b2279//b2724//b3774//
MhpR-3HPP	b2911//b4129//b2943//b0031//b2092//b2730//
MntR-Cd2+	b3461//b3510//b2750//b4313//b1516//
ModE-MoO42-	b1761//b2284//b1746//b4003//b3726//b1396//b0862//b3455//b1112//b4129//b4287//b0678//b2163//b2485//b2867//b3441//b3723//b4175//b1796//b2571//b0775//b0179//b3166//b1112//b2938//b0619//b0365//ilvG_2//b3726//b1746//b0765//b2728//b0190//b1617//b2107//b3431//b1516//b1247//b3769//b0114//b2311//b2370//b1261//b1593//b3320//b3403//
NarL-Phosphorylated	b0959//b4167//b1392//b0340//b3225//b3757//b2606//b2801//b0181//b2235//b3688//b0682//b4511//b1334//b1226//b2365//b2375//b3908//b0605//b3320//b0177//b3851//b3025//b3908//b1669//b2307//b0156//b2092//b0166//b1224//b0614//b2990//b4138//b2560//b3093//b2530//b4698//b1546//b3806//b0765//b3123//b3617//b0078//b1712//b2754//b1587//b0348//b0523//b1388//b0523//b2342//b1735//b0972//b3315//b1826//b2965//b2801//b2155//b1712//b4506//b0908//b2723//b2281//b1613//b1189//b3095//b2509//b4439//b4401//b0886//b1262//b3171//b3035//b0565//b4209//b0389//b2560//b3845//b4502//b1846//b2106//b0874//b0428//b3451//b1891//b3025//b2927//b0036//b0348//b4311//b1261//b2990//b2406//b2085//b0820//b0724//b1337//b0903//b0154//b3161//b2614//b0575//b0378//b3320//b0020//b2580//b0819//b3277//b0125//b3725//b1682//b2560//b4068//b4291//b0114//b3460//b3026//b3752//b2756//b1296//b4417//b2235//b2424//b1987//b4105//
NarP-Phosphorylated	b0805//b0348//b2725//b3481//b3405//b3902//b4323//b3781//b0190//b0156//b4567//b2614//b0241//b2570//b1655//b4476//b0184//b4293//b0617//b0907//b0934//b3599//b2588//b4105//b2095//b0936//b4123//b0040//b0333//b4450//b0935//b2498//b0109//b0585//b3113//b0937//b3135//b0726//b4013//b3330//b0343//b1900//b0889//b2752//b0221//b1797//b0517//b1593//b0777//b3806//
NhaR-Na+	b4237//b3114//b3616//b0451//b3829//b2559//b1252//
NikR-Cd2+	b3670//b0733//b4131//b1224//b3171//b2911//
NikR-Co2+	b4441//b3224//b1521//b4406//b3274//b3124//
NikR-Cu2+	b1227//b3091//b3588//b1209//b0178//b1857//
NikR-Ni2+	b2996//b3668//b2601//b0622//b0151//b3165//
NikR-Zn2+	b4177//b0032//b0758//b4233//b4003//b0352//
NrdR-ATP	b1588//b1892//b2423//b2729//b0330//b3437//b2417//b2925//b3392//
NrdR-Zn2+	b4099//b2370//b0618//b2741//b4172//b3092//b0048//b0814//b0895//
NrdR-dATP	b3576//b4014//b2344//b1101//b0205//b4033//b0570//b3669//b4367//
NsrR-2Fe	b4007//b2416//b4264//b3938//b4008//b4669//b0118//b0179//b1514//b4502//b0774//b0896//b0622//b3325//b3127//b4177//b1102//b1591//b2943//b2725//b1797//b4201//b2106//b0432//b2488//b3806//b3971//b0311//b2499//b4382//b1858//b0123//b0106//b2369//b1415//b3093//b3906//b0571//b4006//b2606//b1244//b0339//b2996//b2374//b0764//b3223//b3334//b2705//b1015//b1780//b2588//b0061//b3317//b3672//b3236//b0388//b1612//b1007//b2278//b4002//b2430//b4393//b4200//b3123//b3438//b4384//b0976//b3580//b1389//b3320//b0400//b3432//b0064//
PhoB-Phosphorylated	b2489//b1129//b3392//b4019//b0894//b0199//b1732//b3774//b1160//b3133//b3728//b4054//b3326//b1324//b0399//b3724//b1397//b0411//b2425//b3070//b0979//b4314//b2560//b0399//b3116//b3006//b2429//b2903//b1113//b2799//b2559//b1814//b3077//b3906//b3588//b1516//b0565//b4074//b2198//b0873//b2235//b1511//b2662//b2490//b0345//b2752//b1039//b1546//b4010//b4151//b1130//b4705//b1062//b3125//b4237//b4468//b3165//b1970//b4002//b3432//b0972//
PhoP-Phosphorylated	b2584//b3911//b3968//b2570//b1810//b1658//b0114//b1296//b2240//b2068//b4177//b0864//b3938//b1322//b2199//b0861//b3855//b2996//b3334//b2280//b3774//b0755//b4213//b2393//b4460//b1007//b2662//b0602//b4254//b0182//b4097//b0584//b2221//b3135//b2535//b3615//b0729//b1245//b0032//b3161//b4070//b3437//b2369//b2148//b1987//b3127//b3569//b0622//b4320//b4264//b3266//b2995//b1024//b2754//b3615//b3666//b3454//
PrpR-2-methylcitrate	b1531//b0118//b0440//b4040//b1209//
PurR-Guanine	b3611//b4024//b4324//b3749//b3667//b1781//b2312//b3441//b0605//b0782//b0411//b2925//b1493//b3940//b1608//b4502//b0972//b3221//b3415//b4007//b3702//b4004//b3395//b4187//b2093//b3404//b3038//b1415//b4311//b0347//b3426//b0342//b1612//b3072//
PurR-Hypoxanthine	b3437//b0727//b0334//b1548//b2421//b2731//b2707//b1429//b3574//b1889//b4201//b1859//b4009//b2719//b0903//b0936//b2697//b3456//b3403//b3333//b3115//b3599//b1015//b4290//b3410//b0516//b0366//b4321//b1223//b3457//b4070//b1298//b1817//b1743//
QseB-Phosphorylated	b0151//b4318//b4193//b3008//
RhaR-L-rhamnose	b0590//b4015//
RhaS-L-rhamnose	b4511//b4016//b3869//b3070//b0038//b4314//
RstA-Phosphorylated	b3275//b2222//b4175//b4010//b1590//b0191//b0593//b2490//b3265//b0908//
SoxR-2Fe_oxydized	b2221//b1015//b2570//b0273//
TorR-Phosphorylated	b0451//b2207//b0593//b2552//b2741//b4254//b0077//b0515//b0515//b3135//
TrpR-Tryptophan	b3415//b2754//b1475//b3072//b3213//b4106//b1852//b4174//b2029//b1300//b0273//b2308//
TyrR-L-tryptophan	b1715//b2840//b3604//b3326//b4266//b2724//b1002//b1684//b4315//b4174//b4094//b2489//b2671//b3912//
TyrR-Phenylalanine	b3851//b2201//b4313//b1889//b1883//b2202//b0620//b3392//b3870//b2719//b1889//b2476//b1492//b1746//
TyrR-Tyrosine	b3564//b1716//b2991//b3460//b4439//b0864//b0778//b0203//b3702//b1608//b1826//b3357//b2421//b0345//
UhpA-Phosphorylated	b2912//
XapR-xanthosine	b3568//b3532//
XylR-Xylose	b1546//b4151//b2606//b3093//b0592//b3480//
ZntR-Cd2+	b0151//
ZntR-Hg	b4326//
ZntR-Zn2+	b3416//
ZraR-Phosphorylated	b3772//b1679//b0724//
Zur-Zn2+	b0115//b2490//b1043//b2937//b1528//b2199//
