#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:14:41 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/rcomplex_bnum.txt
AccB_FadR	b3408//b3082//
CRP_MhpR	b4073//b1589//b2913//b4317//b2149//b1389//
CRP_Mlc	b2215//b2676//
CRP_ModE	b2755//b0810//b0584//
CRP_MurR	b0819//b2243//
CRP_Nac_NsrR_PhoB	b4431//
CRP_NadR	b4197//
CRP_NagC	b0954//b3852//b0367//b0722//b3277//b1042//
CRP_NagC_NanR	b0179//b3314//b2342//
CRP_NagC_PhoP	b3077//
CRP_OxyR	b0827//
CRP_OxyR_UxuR	b0980//
CRP_PhoB	b0936//b0727//gadF//b0954//b3511//b1136//
CRP_PhoP	b2499//b3127//b3846//
CRP_PutA	b1679//
CRP_RbsR	b3410//gadF//b0573//b2660//b4196//b0809//
CRP_RhaR_RhaS	b1324//b0351//
CRP_RhaS	b2221//b1597//b1246//
CRP_Rob	b2278//
CRP_TorR	b3666//b3908//b0076//
CRP_UhpA_UvrY	b4033//
CRP_UidR_UxuR	b1275//b4033//b0727//
CRP_UvrY	b3601//
CRP_YehT	b2591//
CRP_ZraR	b3426//b0451//
CadC_FNR_H-NS_LeuO_MlrA	b3319//
Cbl_CysB	b1015//b2723//b3766//b4322//
Cbl_CysB_FNR_IHF	b4310//b0594//b4577//b4119//b0115//
CdaR_FNR_Fis_Fur_H-NS	b2995//
CdaR_FNR_Fur_H-NS	b2709//b0167//b0872//b1587//
CpxR_CsgD_FliZ	b3321//b1943//b2722//
CpxR_CysB	b0785//
CpxR_EnvY_IHF_Lrp_OmpR_YjjQ	b0721//
CpxR_GadE	b3700//b3113//b1943//b1901//
CpxR_H-NS	b1564//
CpxR_NsrR	b1007//
CpxR_RcsB	b1301//
CpxR_TyrR	b0758//
Cra_FNR_Fis_Lrp_NarL	b1492//
Cra_FNR_Fur_MarA_Rob_SoxS	b2092//
Cra_FhlA_FlhDC	b3870//
Cra_GntR_KdgR	b3727//
Cra_GntR_KdgR_PhoB	b2366//
Cra_MarA_SoxS	b3509//
Cra_PdeL	b2208//
Cra_SgrR	b2712//b3278//b1307//
Cra_TyrR	b0617//
CreB_NagC	b0827//
CsgD_CysB_FlhDC_H-NS_MatA_NsrR_SutR	b4005//
CsgD_FlhDC	b2731//b3906//b4288//b3453//b4316//b2992//b4068//b2366//b4029//
CsgD_FlhDC_H-NS_MatA_NsrR_SutR	b4365//b4400//
CspA_Fis_GadX_H-NS	b0827//
CueR_FNR_ModE	b0040//b1681//b0044//b0826//b2800//
CusR_PhoB_YedW	b1129//b3224//b1805//b2243//b0090//b3961//b3583//
CysB_H-NS	b4131//b0411//b2492//b3365//b3170//
CysB_HypT_IHF	b1514//
CysB_IHF	b0352//b0980//
CysB_NtrC	b3421//
CysB_PhoP	b1062//
DcuR_FNR_NarL	b1716//b1615//b1392//b0124//
DinJ-YafQ_LexA	b4139//b3118//
DpiA_H-NS	b1942//
DsdC_NsrR	b2756//
EvgA_FNR	b0161//b0574//
EvgA_H-NS	b3582//b1482//
EvgA_H-NS_NagC_NarL_NarP_PhoP_RcsB_UvrY	b1421//
EvgA_H-NS_PhoP_RcsB_YdeO	b0754//
EvgA_PhoP_RcsB_YdeO	b2365//
ExuR_UxuR	b1304//b1673//
FNR_FhlA_IHF_NsrR	b2837//ilvG_1//b2703//b3757//b0085//
FNR_FhlA_NarL_NarP	b2702//
FNR_Fis_FlhDC_IHF_NarL_NarP_NsrR	b4177//b2222//b3582//b0903//b1622//b4014//b0728//
FNR_Fis_IHF_ModE_NarL	b3311//b4131//b0124//
FNR_Fis_IHF_NarL	b2617//
FNR_Fis_IHF_NarL_RstA	b1245//b4154//b0573//b2425//
FNR_FlhDC	b4039//
FNR_FlhDC_IscR_ModE_NarL_NarP	b3749//b0390//b0180//b2079//b1475//b2234//b2288//
FNR_FlhDC_ModE_NarL_NarP	b1779//b0076//b1734//b1611//b2905//b0827//b0553//b4070//
FNR_Fur	b1519//b1821//
FNR_Fur_GadE	b0996//
FNR_Fur_GadX_NtrC	b3365//b3700//
FNR_Fur_H-NS	b2077//b3227//b0574//b2706//
FNR_Fur_MetR_NsrR	b3164//
FNR_Fur_Nac_NtrC	b0805//
FNR_Fur_NagC	b1160//b4357//b0937//
FNR_Fur_OxyR	b3025//
FNR_GadE_GadW_GadX_H-NS_PhoB_PhoP_RutR_SdiA_YdeO	b4132//
FNR_H-NS	b4309//b3319//
FNR_H-NS_NrdR	b0335//b4072//
FNR_IHF	b3577//b0945//b4019//b3851//b2726//
FNR_IHF_Lrp_YeiL	b4071//
FNR_IHF_NarL_NarP_NorR	b3569//b0314//
FNR_IHF_PhoB	b0733//b4238//b3037//b1225//b3363//
FNR_MalT	b0886//b3510//
FNR_ModE	b0620//b0950//
FNR_NarL	b0954//b2711//b4460//b0974//b3772//b0851//
FNR_NarL_NarP	b3770//b2995//b0782//b2201//b1673//b3599//b4266//b3478//b4035//
FNR_NarL_NarP_NsrR	b1562//
FNR_NarL_NarP_NsrR_OxyR	b1649//b1258//
FNR_NarL_NikR	b3666//b0034//b4071//b2717//b0205//b2094//
FNR_NsrR	b4198//b0974//b2486//
FNR_OxyR	b0063//
FNR_PurR	b0759//b0204//
FNR_YqjI	b3702//
FabR_FadR	b2840//b2759//
FadR_IHF	b3318//
FadR_IclR	b2242//
FhlA_FlhDC	b3410//
FhlA_IHF_ModE_NsrR	b2281//b2551//b2572//b0620//b4265//b2424//b0460//b3437//b3081//
FhlA_IHF_NsrR	b3035//
Fis_Fur	b3518//
Fis_H-NS	b2783//
Fis_H-NS_IHF_MntR_OxyR	b1615//
Fis_H-NS_Lrp	b0851//b4322//b4068//b2106//b3800//b0040//b3223//b0880//b2995//b2801//b3518//b2617//b3076//b1129//b1651//b0201//b0035//b0020//b2392//b1746//b0623//b2716//b1562//b2723//
Fis_H-NS_Lrp_StpA	b3081//b0978//
Fis_IHF	b3278//
Fis_IHF_NtrC	b1891//b2570//
Fis_IHF_OmpR_RcsB	b2163//
Fis_Lrp	b1136//b1739//b2091//b3036//b4367//b2676//b1658//b3166//b2285//
Fis_MazE_MazE-MazF	b2488//
Fis_NarL	b2669//
Fis_NarL_NarP_NsrR	b0904//b1951//
Fis_PurR	b3169//
FliZ_GadE_GadW_GadX_H-NS_Lrp_MarA_PhoP_RcsB_TorR	b0390//b3116//b2757//
FliZ_RutR	b3272//
Fur_H-NS	b3125//b3368//b2715//b3311//b0343//b3846//b0950//b2367//b0809//b3903//b1735//b2728//b0980//
Fur_IHF_IscR_NsrR_OxyR	b2799//b3514//b0349//b2203//b1021//b4539//
Fur_IscR_NrdR	b3666//b2725//b0042//b2995//
Fur_MetR	b0167//
Fur_MntR	b0871//
Fur_MntR_OxyR	b3854//
Fur_OxyR	b0619//
Fur_PurR	b1394//b1736//
Fur_RcnR	b2754//b2483//
Fur_RutR	b4118//
Fur_SoxS_Zur	b0887//
Fur_YqjI	b0574//
GadE-RcsB_GadW_GadX_H-NS_MarA_YdeO	b4318//b3926//
GadE-RcsB_H-NS	b3540//
GadE-RcsB_PhoB	b2370//
GadE-RcsB_Rob	b2994//
GadE_GadX_H-NS_PhoP_RcsB	b1040//
GadE_H-NS_Lrp_NsrR	b3429//
GadE_H-NS_MatA	b0889//
GadE_H-NS_RcsAB	b4637//
GadE_MarA_PurR	b1761//
GadW_GadX_RcsB	b1301//
GalR_GalS	b0958//
GlrR_IHF	b1516//
H-NS_IHF	b3968//b3230//b0365//
H-NS_IHF_Lrp	molR_1//b2905//b2731//b2755//b3070//b3168//b0720//
H-NS_LeuO	b0586//b3276//
H-NS_LeuO_RcsB-BglJ_StpA	b2715//
H-NS_LrhA_Lrp	b4009//
H-NS_Lrp	b3903//b1535//
H-NS_Lrp_NhaR_RcsB	b4067//
H-NS_Lrp_StpA	b0762//
H-NS_McbR	b1736//b4018//b0366//
H-NS_NhaR	b0349//b2285//
H-NS_OmpR	b4467//
H-NS_PhoB_RcdA_RstA	b1008//
HU_IHF_TrpR_TyrR	b2491//
HU_IHF_TyrR	b0851//
HigA_HigB-HigA	b1738//b3576//
HipAB_HipB_IHF	b1259//b3727//
HypT_MetJ	b2552//b2784//b3326//
HypT_MetJ_PhoP	b3134//b3421//
IHF_Lrp	b2492//b3314//b4123//b1736//b2957//b2800//b1901//b1684//
IHF_NsrR	b0889//
IHF_NtrC	b1905//b4476//
IHF_PhoP	b1951//
IHF_PspF	b1109//b2091//b2720//b2224//b0764//b4384//
IHF_RcsAB	b0933//b3025//b1817//b0871//
IHF_RtcR	b1920//b0411//
IHF_TyrR	b2762//
IHF_UlaR	b3416//
LexA_MraZ_PdhR	b2075//b3902//b2994//b3515//b2762//b0595//b4467//b1779//b2551//b3544//b3077//
LexA_MraZ_PdhR_RcsB_SdiA	b1257//b2722//
LexA_MraZ_PdhR_SdiA	b1482//
LexA_NagC	ilvG_2//
LexA_RcdA	b4365//
LexA_RcsB-BglJ	b4139//
MarA_OxyR_Rob_SoxS	b2206//b3222//b0389//b2106//
MarA_PhoP_Rob_SoxS	b1190//b2029//b1669//b1500//
MarA_Rob_SoxS	b0722//b2729//b1009//b4079//b3868//
MarA_SoxS	b4592//b1517//b1673//b1743//b2198//
MetJ_MetR	b0564//b3082//
MetJ_OxyR	b3907//b3453//
MetR_PurR	b3452//
MraZ_PdhR	b1739//b3410//
Nac_PurR	b0095//b4115//
NarL_TorR	b4311//b2195//b3869//
NemR_RutR	b3326//b2428//b4117//
NhaR_OmpR	b4193//b4195//b3934//b0996//
NorR_NsrR	b3449//
NsrR_PhoB	b3507//
OxyR_SoxS	b0809//
PdhR_PhoP	b3224//
PgrR_TyrR	b0411//
PhoB_PhoP	b1012//
PhoP_PurR_RbsR	b4032//b4290//
RelB_RelB-RelE	b0037//b3278//b4319//
TrpR_TyrR	b3574//b2725//b3569//
YefM_YefM-YoeB	b2759//b3771//
