#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b1512//b3907//
FNR-Fe_neg	b0462//b0605//ilvG_1//b2572//b2203//b0109//b3242//b0161//b0333//b1062//b2913//b0998//b2708//b3005//b3326//b1299//b3851//b3532//b1593//b3565//b4438//b4123//b3939//b1622//b3334//b4392//b3868//b2076//b0311//b0935//b0342//b2424//b4068//b4383//b4393//b0516//b3278//b1392//b3115//b3971//b2508//b1102//b2937//b2491//b3456//b0177//b2903//b4018//b1287//b2213//b1252//b1038//b1498//b2756//b4476//b0112//b2992//b3509//b1429//b3317//b4398//b0945//b0111//b2079//b3164//b3451//b1859//b0161//b1261//b3521//b2759//b3605//b3423//b2313//b0781//b3025//b0863//b3426//b4122//b2996//b1384//b3601//b0463//b4393//b0451//b4238//b0118//b3167//b3332//b2212//b3222//b2675//b4006//b0978//b4132//b0763//b4115//b4132//b4592//b4171//b0959//b0109//b2414//b4417//b2371//b1713//b1112//b2617//b3276//b2529//b4323//b3911//b2852//b0566//b3366//b1521//b1497//b0063//b0935//b2488//
FNR-Fe_pos	b1038//b3450//b4441//b3081//b0682//b1717//b1684//b3771//b3006//b2729//efeU_2//b3333//b3408//b0618//b1015//b1296//b2614//b0675//b3124//b0116//b1519//b3225//b2215//b2372//b1669//b4310//b1609//b1499//b4293//b4062//b1612//b0782//b4072//b4198//b0203//b0721//b0166//b4018//b2730//b2106//b0623//b3277//b3115//b0203//b0061//b2422//b0681//b4072//b3766//b3493//b4238//b2341//b2213//b0179//b3905//b4699//b2606//b4293//b1719//sroD//b1535//b3752//b2243//b1658//b4502//b2308//b0396//b4289//b2199//b0338//b0757//b2241//b4264//b0616//b2674//b4392//b3367//b1209//b2212//b0682//b1015//b0820//b1336//b3911//b4203//b3207//b3425//b1130//b2840//b1987//b3429//b1037//b3392//b4242//b3831//b1884//b3508//b2288//b1062//b3236//b2296//b0351//b0115//b0313//b3828//b4111//b0037//b2392//b2149//b3493//b2470//b2742//b2580//b0337//b1212//b3118//b3830//b3025//b3772//b3242//b1704//b2213//b3617//b0620//b0861//b3568//b4288//b2491//b2666//b4005//b1519//b3868//b0198//b3510//b1037//b2375//b1679//b1127//b2601//b1205//b3134//b3438//b2373//b3454//b2759//b2904//b1501//b0118//b4070//b0763//b3167//b4502//b3418//b4242//b0182//b2937//b1532//b0123//b2416//b3957//b2469//b3365//b1324//b3118//b2991//b4401//b4059//b4460//b0974//b2476//ilvG_2//b1780//b3572//b2234//b0343//b3904//b4111//b0179//b0617//b3316//b4663//b2675//b4009//b2601//b0031//b2149//b4450//b1852//b2799//b0207//b4100//b4076//b2342//b2715//b2572//b0861//b1222//b2703//b3072//b0721//b2662//b3230//
FhlA-Formate_pos	b0241//b1209//b2802//b4376//b4450//b0722//b1621//b2416//b1738//b0463//b2617//b1621//b0585//b2762//b3860//b4159//b2741//b2509//b2490//b3317//b1262//b0207//b3751//b3114//b1528//b3118//b2840//b1715//b2995//b2199//
FucR-L-fuculose-1-phosphate_pos	b0782//b4152//b0617//b4139//b0109//b0573//b3455//
Fur-Fe2+_neg	b3851//b2708//b4070//b3750//b2221//b0860//b2243//b2147//b0573//b2306//b1886//b3904//b3212//b0557//b2414//b3726//b3748//b0182//b1920//b0864//b2729//b4005//b1492//b2528//b1113//b2601//b3511//b1814//b3455//b0565//b2752//b4120//b0862//b3367//b0935//b0377//b0841//b1716//b3224//b1743//b1287//b2938//b4242//b4054//b4062//b1245//b3273//b2591//b4014//b3409//b2171//b1858//b2465//b0111//b2481//b0179//b2554//b0333//b4417//b2607//b2201//b1982//b2171//b3939//b3845//b3261//b3237//b1256//b0596//b2722//b3533//b0820//b3316//b3365//b2488//b1715//b4075//b3721//b0972//b3428//b2311//b0597//b0616//b4460//b3408//b1613//b1297//b4233//b1297//b3212//b3569//b3395//b4202//b1513//b0042//b3114//b2392//b1796//b1338//b2750//b3941//b3214//b3049//b2092//b0613//b2366//b4099//b4392//b0763//b2281//b3806//b0461//b2224//b1430//b2709//b0895//b4036//b0366//b0677//b2841//b2375//b4398//b3334//b0077//
Fur-Fe2+_pos	b1732//b2156//b1252//b0907//b1532//b2704//b1589//b1718//b3312//b1621//b0889//b1681//b2913//b1852//b4314//b0756//b1546//b2666//b0400//b0522//b4198//b0061//b3968//b1733//b0621//
Fur-Mn2+_neg	b3357//b3568//b4069//b1499//b4099//b0894//b1540//b2720//b3611//b3260//b2913//b0894//b2204//b2990//b1036//b0331//b3114//b3409//b4195//b2465//b1043//b1241//b3773//b0979//b4314//b3449//b2570//b2469//b1109//b4154//b2709//b3449//b3725//b2392//b3316//b2146//b2818//b2365//b0151//b3608//b4168//b4014//b3277//b1857//b1102//b1002//b2572//b2729//b1781//b3615//b4092//b2417//b2312//b2923//b4376//b2671//b0776//b4397//b2600//b3036//b3276//b3242//b4355//b0484//b0620//b2499//b1988//b2430//b0720//b3363//b2341//b1036//b3476//b4213//b4202//b0676//b1112//b1782//b4115//b3132//b4266//b1476//b0106//b1745//b2313//b2957//b3366//b3927//b2840//b2554//b2153//b0585//b1244//b3905//b2530//b1132//b1324//b3925//b1324//b3035//b1002//b2571//b2720//b0995//b2553//b1888//b2508//b3455//b3364//b2530//b1324//b0585//b3312//b0557//b2725//b0180//b1109//b0606//b1681//b0590//b4431//b1262//b0684//ilvG_2//
Fur-Mn2+_pos	b1973//b0675//b1597//b0887//b0161//b4059//b3530//b2291//b0461//b1761//b3403//b1885//b4319//b4075//b3070//b0573//b1212//b4663//b4382//b1407//b2708//b0201//b2147//b3166//b3115//
GlcC-Acetate_neg	b3276//
GlcC-Acetate_pos	b2223//b0726//b2553//b0970//b3603//b3756//
GlcC-Glycolate_neg	b0161//
GlcC-Glycolate_pos	b2758//b2583//b3574//b0621//b3708//b2911//
GlrR-Pasp56_pos	b3276//
IclR-pyruvate_neg	b2732//b4092//b4152//b1747//
IdnR-5-ketogluconate_neg	b3135//b0107//b2805//
IdnR-5-ketogluconate_pos	b3758//b1299//b2709//b3410//b2987//
IdnR-Idonate_neg	b0936//b4006//b2107//
IdnR-Idonate_pos	b3938//b2703//b2993//b3870//b4096//
IlvY-2-acetolactate_neg	b4058//
IlvY-2-acetolactate_pos	b1296//
IlvY-Alfa-acetohydroxybutirate_neg	b1379//
IlvY-Alfa-acetohydroxybutirate_pos	b2470//
IscR-2Fe_neg	b1922//b2201//b3260//b2508//b2223//b0240//b4313//b3071//b0384//b0337//b0335//b2804//b4289//b3757//b2631//b0241//b1008//b1521//b3460//b0123//b1247//b3438//b1734//b4702//b1684//b1482//b0031//b2465//b3460//b1796//
IscR-2Fe_pos	b1530//b3432//b0904//b0573//b0365//b2530//b2414//b3615//b3510//b0241//b4000//
LldR-L-lactate_neg	b4705//b2234//b1264//
LldR-L-lactate_pos	b2092//b0061//b1127//
Lrp-Leucine_neg	b2805//b4003//b3321//b2757//b0929//b3273//b4194//b2489//b2469//b2194//b1798//b2741//b0613//b0348//b3135//b1796//b1814//b3276//b1388//b3451//b3758//b2713//b2240//b0343//b0585//b0758//b3926//b3668//b1590//b3667//b1430//b4460//b3845//b0588//b0080//b3324//b3749//b2282//b2669//b1745//b2762//b0334//b0734//b1706//b3479//b4506//b0368//b3231//efeU_2//b2799//b2213//b2308//b1588//b4177//b3903//b0039//b4468//b3540//b0820//b2606//b1384//b0584//b0675//b3125//b1821//b3364//b4106//b1020//b1881//b3971//b0679//b0933//b2590//b3759//b3224//
Lrp-Leucine_pos	b0862//b1299//b3426//b1852//b3166//b1335//b0980//b2868//b1684//b4000//b1241//b3423//b0116//b2707//b0862//b1900//b1737//b1247//b0602//b2288//b0886//b2368//b1655//b3574//b1622//b0335//b0827//b4171//b2674//b4153//b3321//b0934//b1020//b2428//b2529//
LsrR_neg	b1530//b4382//b2705//b0396//b0997//b0378//b0403//b1738//b2713//
MalT-ADP-Maltotriose_pos	b0841//b2415//b3604//b2669//b3758//b2204//b3127//b2243//b4070//b0827//
MalT-Maltotriose-ATP_pos	b4670//b1885//b3230//b3853//b3493//b2964//b3904//b1256//b1858//b4032//
MelR-Melibiose_neg	b2590//b2482//b1397//
MelR-Melibiose_pos	b1738//b3432//b4702//
MetJ-S-adenosylmethionine_neg	b3452//b3072//b1548//b4015//b3230//b0726//b3616//b2417//b0461//b0908//b0041//b0515//b3324//b2313//b1514//
MetR-L-homocysteine_neg	b1262//b0116//
MetR-L-homocysteine_pos	b3311//b2707//b1007//b2206//
MhpR-3-DHPP_pos	b0727//b2313//b3451//b0621//b2279//b1392//
MhpR-3HPP_pos	b4401//b4323//b4213//b0784//b1512//b3418//
MntR-Cd2+_neg	b1287//b1521//b0722//b2372//
MntR-Cd2+_pos	b2529//
ModE-MoO42-_neg	b0240//b1205//b4118//b1780//b0348//b2995//b1683//b3225//b4398//b1901//b0841//b4476//b1211//b1379//b3859//
ModE-MoO42-_pos	b1301//b1883//b2709//b4173//b3521//b2903//b1987//b0734//b0973//b2535//b2287//b4172//b1907//b2422//b2996//b0198//b2719//b0335//b2406//b1886//b4249//b0035//b4030//b2212//b4367//b2487//b1858//b1846//b0587//b0812//b1714//
NarL-Phosphorylated_neg	b0886//b3127//b2721//b0863//b0937//b4382//b3168//b2711//b4153//b1900//b1160//b1655//b2724//b2290//b2597//b1588//b3479//b2276//b2344//b2584//b3329//b0378//b2487//b4201//b4592//b3926//b1160//b3453//b4119//b1245//b2716//b3773//b1276//b2963//b0974//b3600//b2222//b1846//b1513//b2573//b1397//b2607//b2311//b3908//b0682//b2560//b0296//b3450//b0205//b2727//b2507//b1220//b3006//b2535//b0430//b2366//b1190//b4367//b3413//b2417//b1160//b3757//b2720//b1207//b1211//b0573//b3477//b1921//b3542//b0411//b3541//b3036//b2147//b3723//b2590//b0895//b0774//b0606//b1012//b0397//b4383//b2077//b0602//b0864//b0675//b0622//
NarL-Phosphorylated_pos	b3212//b0727//b2996//b1717//b1334//b3829//b0720//b3728//b4099//b2393//b2231//b2631//b3026//b3324//b0111//b4032//b1846//b0062//b3404//b3458//b2372//b1706//b1211//b3277//b1658//b0586//b2500//b1888//b3970//b2852//b4139//b0973//b1038//b0040//b4016//b1670//b4401//b4138//b0451//b2367//b4154//b2710//b1859//b0684//b2962//b2531//
NarP-Phosphorylated_neg	b2307//b3666//b2422//b3541//b3479//b0588//b3608//b4000//b1241//b0398//b0350//b1589//b2196//b1743//b0759//b3404//b0590//b0043//b0178//b3477//b2800//b3600//b3528//b2465//b0152//b3532//b0622//b3859//b0168//b3957//b4193//b0675//b0976//
NarP-Phosphorylated_pos	b1042//b0896//b3617//b2994//b4467//b4506//b0571//b0342//b3938//b3611//b2866//b3237//b1421//b3830//b2085//b3668//b3318//b3224//b2994//b2802//b0972//b0681//b2713//b2804//b0775//b1670//b3453//b0377//b3214//b4007//b3335//b4399//
NhaR-Na+_pos	b2762//b4398//b1717//b4187//b3359//
NikR-Cd2+_neg	b1109//b2662//b2284//b0588//b2093//b3941//
NikR-Co2+_neg	b1131//b0621//b2492//b4118//b3670//b2757//
NikR-Cu2+_neg	b2236//b0154//b2307//b2673//b0929//b1209//
NikR-Ni2+_neg	b3773//b0841//b3905//b0595//b3451//b2199//
NikR-Zn2+_neg	b1798//b0177//b3855//b2980//b1901//b2487//
NrdR-ATP_neg	b4319//b3274//b0977//b1973//b2235//b2759//b3312//b3749//b1859//
NrdR-Zn2+_neg	b0931//b2697//b4105//b2392//b4354//b3330//b1674//b1851//ilvG_1//
NrdR-dATP_neg	b0908//b3770//b3708//b3509//b2799//b3958//b1299//b2279//b2107//
NsrR-2Fe_neg	b3604//b3604//b2092//b2199//b2422//b1498//b2311//b2800//b4106//b3968//b3758//b3225//b3096//b1223//phnE_2//b2571//b0728//b4119//b4196//b1826//b0880//b0331//b4592//b1882//b1901//b2063//b0896//b1540//b3331//b4177//b3456//b3095//b3456//b3428//b2742//b1514//b2242//b3243//b1735//b2589//b2751//b3430//b2366//b3418//b1704//b0819//b3212//b2607//b0450//b1241//b0151//b4010//b1683//b0598//b1611//b1546//b1379//b1387//b4292//b2597//b2207//b0564//b3846//b2143//b0566//b1243//b2756//b0614//b2923//b3905//b4105//b4152//b2224//
PhoB-Phosphorylated_neg	b4238//b0618//b4266//b2200//b2009//b3133//b2987//b4067//b1673//b1261//b3902//b4098//b0125//
PhoB-Phosphorylated_pos	b0388//b0887//b3969//ilvG_2//b4209//b4698//b0377//b3846//b2805//b4467//b2997//b2202//b0041//b3934//b0873//b3870//b0517//b0346//b1226//b3510//b2600//b2342//b4249//b0339//b4014//b3091//b3431//b0972//b2560//b3243//b1389//b0033//b2704//b3331//b2867//b3461//b2552//b1037//b3057//b2723//b4322//b1002//b3403//b1042//b1102//b2708//b1387//b0681//b2614//b3274//b3169//b0429//b1528//
PhoP-Phosphorylated_neg	b3600//b3359//b1719//b3564//b2290//b0975//b4168//b4062//b2570//b1891//b0184//
PhoP-Phosphorylated_pos	b1973//b0805//b3566//b2392//b2676//b3320//b2285//b3940//b3236//b0908//b4316//b1263//b3723//b1322//b3272//b2085//b4120//b1262//b3416//b3958//b0570//b3907//b1208//b0785//b1746//b0400//b3667//b0397//b0827//b2631//b3829//b2802//b2571//b2607//b3213//b1531//b2571//b2720//b4093//b2715//b0720//b2957//b3907//b3364//b1482//b1609//phnE_2//b0774//b2205//
PrpR-2-methylcitrate_neg	b4398//
PrpR-2-methylcitrate_pos	b1712//b0605//b4035//b2818//
PurR-Guanine_neg	b4200//b0682//b1671//b4153//b3903//b2697//b4289//b3860//b4471//b3939//b2528//b0311//b1415//b4310//b2926//b3722//b4317//b4033//b4005//b1738//b1920//b4039//b4118//b2588//b0077//b0553//b1006//b0887//b2196//b4426//b4036//b4125//b1587//b1476//
PurR-Hypoxanthine_neg	b4120//b1902//b3329//b3327//b1970//b0341//b2078//b3404//b0975//b3758//b2742//b2800//b4118//b1415//b1589//b4670//b0384//b3403//b2726//b2938//b0931//b1007//b2597//b4441//b1225//b4005//b0338//b4438//b3161//b2993//b0106//b2370//b3366//b0598//
QseB-Phosphorylated_pos	b4170//b4267//b3756//b3957//
RhaR-L-rhamnose_pos	b3313//b0553//
RhaS-L-rhamnose_pos	b3722//b0124//b0998//
RstA-Phosphorylated_neg	b0156//b0036//b1885//b4289//b2841//
RstA-Phosphorylated_pos	b0589//b2204//b3864//b4398//b1821//
SoxR-2Fe_neg	b3321//
SoxR-2Fe_pos	b1390//b1889//b2707//
TorR-Phosphorylated_neg	b1244//
TorR-Phosphorylated_pos	b1858//b1712//b4175//b0110//b4293//b2911//b3726//b3902//b3702//
TrpR-Tryptophan_neg	b0820//b3846//b4071//b1683//b4669//b3906//b2868//b2429//b3721//b3701//b1736//b0397//
TyrR-L-tryptophan_neg	b0190//b0775//b4030//b2866//b2143//b1042//b1131//b2077//b4095//b3026//b3759//b0368//
TyrR-L-tryptophan_pos	b0400//b0682//b3853//
TyrR-Phenylalanine_neg	b2370//b1745//b1395//b2406//b0754//b1738//b2364//b1589//b4101//b0039//b0585//b0864//
TyrR-Phenylalanine_pos	b2375//b3096//b3940//
TyrR-Tyrosine_neg	b0827//b2286//b0180//b3544//b4099//b4322//b2277//b4075//b0183//b1387//b1818//b1323//
TyrR-Tyrosine_pos	b1297//b4663//b4239//
UhpA-Phosphorylated_pos	b4196//
XapR-xanthosine_pos	b3408//b2703//
XylR-Xylose_pos	b4120//b0077//b1587//b2234//b0896//b2342//
ZntR-Cd2+_pos	b1671//
ZntR-Hg_pos	b4376//
ZntR-Zn2+_pos	b3510//
ZraR-Phosphorylated_pos	b4393//b0861//b2762//
Zur-Zn2+_neg	b4015//b0934//b2724//b3864//b1514//b1323//
