#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b2370//b0124//
Fur-Fe2+_neg	b4242//b1321//b1719//b4170//b2370//b0683//b0441//b0723//b2503//b4441//b3610//b1821//b2222//b2979//b0781//b3480//b2903//b2421//b4073//b2660//b1620//b0589//b4187//b0378//b1130//b4669//b3961//b1182//b0953//b0198//b2297//b1261//b0681//b0575//b2710//b0814//b3224//b3544//b2728//b1021//b3911//b0933//b1390//b4171//b3172//b1982//b4438//b4468//b1336//b1101//b0377//b0872//b4194//b4354//b0429//b4101//b1718//b1042//b3770//b1276//b2697//b0198//b1394//b4039//b0184//b4511//b3410//b1819//b3541//b0596//b3455//b0190//b0678//b0594//b2221//b1021//b3395//b0411//b0937//b3321//b0936//b4240//b4439//b0377//b2307//b0677//b1641//b0887//b3942//b3611//b2200//b0161//b3509//b0339//b1009//b0366//b0080//b0978//b1396//b0111//b0388//b0723//b1518//b1622//b2366//b2597//b1674//b3615//b3313//b4075//b1672//b2723//b3169//b0340//b1511//b1497//b3171//b3667//b2912//b4016//b4019//b0313//b3241//b4326//
Fur-Fe2+_pos	b1684//b4671//b4154//b2916//b4324//b3934//b1922//b4125//b0557//b0061//b3565//b3604//b4018//b3260//b2464//b3134//b4015//b0178//b4314//b1498//b2284//b3493//b0805//b2755//b1883//
Fur-Mn2+_neg	b1904//b2589//b2962//b0515//b1735//b2957//b4354//b4450//b0343//b4471//b1535//b0597//b0383//b3169//b3941//b3324//b4169//b2283//b3223//b1591//b0177//b2994//b0783//b2992//b1015//b1221//b1010//b1921//b2276//b2709//b4439//b0781//b2531//b4068//b4289//b4139//b2838//b3225//b2759//b4024//b2482//b2153//b2553//b1922//b2484//b0314//b2499//b3230//b3852//b3272//b2752//b2152//b4254//b4018//b1010//b2507//b1385//b3927//b4237//b4426//b1482//b0616//b4062//b1276//b3327//b4058//b2991//b0184//b4068//b1733//b0872//b1810//b2551//b1415//b3313//b1857//b3393//b0728//b1300//b1706//b2430//b1256//b4101//b4315//b0368//b0571//b0061//b3752//b2554//b3958//b2990//b1546//b1736//b4118//b1747//b4702//b4406//b4123//b0784//b4441//b0594//b2597//b2721//b1302//b3424//b1474//b3334//b0675//b3332//b0346//b3724//b0755//b4321//b3528//b3333//b4073//b1901//b2707//b4511//b2146//b2662//b2666//b0207//b2715//
Fur-Mn2+_pos	b4169//b3599//b2152//b3117//b3457//b2572//b1704//b1747//b1890//b1513//b0346//b4096//b4376//b3759//b2993//b1041//b2344//b3748//b2205//b3071//b4249//b0592//b0338//b3568//b1901//
GlcC-Acetate_neg	b2421//
GlcC-Acetate_pos	b3213//b1921//b0765//b0178//b3071//b2728//
GlcC-Glycolate_neg	b2962//
GlcC-Glycolate_pos	b3766//b4209//b0782//b3927//b3670//b0311//
GlrR-Pasp56_pos	b2583//
IclR-pyruvate_neg	b0590//b3476//b2608//b0273//
IdnR-5-ketogluconate_neg	b3313//b2961//b0221//
IdnR-5-ketogluconate_pos	b2818//b0038//b2673//b1205//b4265//
IdnR-Idonate_neg	b2234//b3223//b3221//
IdnR-Idonate_pos	b3806//b3438//b4198//b2723//b0346//
IlvY-2-acetolactate_neg	b3237//
IlvY-2-acetolactate_pos	b0203//
IlvY-Alfa-acetohydroxybutirate_neg	b4670//
IlvY-Alfa-acetohydroxybutirate_pos	b0111//
IscR-2Fe_neg	b1109//b1616//b3116//b1252//b3831//b1922//b2281//b1252//b3610//b1886//b2485//b4003//b2943//b3851//b1716//b3845//b2717//b1528//b1907//b1736//b2755//b0998//b2482//b2718//b3318//b0400//b0575//b1261//b0819//b0572//
IscR-2Fe_pos	b1683//b3481//b1262//b4039//b0515//b0078//b2074//b3394//b4382//b4098//b0945//
LldR-L-lactate_neg	b3959//b0440//b0463//
LldR-L-lactate_pos	b0031//b0588//b3093//
Lrp-Leucine_neg	b4124//b2341//b1597//b3528//b3771//b4671//b0383//b3927//b4111//b3457//b3756//b2482//b3904//b3772//b3469//b4398//b3266//b2284//b3938//b1528//b2235//b0880//b3708//b4122//b0189//b3449//b0389//b0273//b1852//b3906//b0684//b2666//b1211//b1498//b4152//b0979//b0350//b3321//b3938//b2662//b3806//b4115//b2995//b0161//b4129//b0201//b3222//b4249//b4399//b0378//b0330//b1111//b0896//b0596//b4123//b3510//b0618//b3315//b4125//b2606//b1208//b2212//b0397//b3969//b3912//b0764//b3161//b3771//b2143//b3170//b3600//b1015//b4316//b1038//b2750//
Lrp-Leucine_pos	b4326//b3759//b4102//b0777//b4008//b2094//b0861//b1387//b3870//b0034//b1512//b4167//b1244//b3242//b0781//b4467//b1023//b0571//b0441//b2838//b4068//b1547//b2509//b3941//b3334//b3868//b3727//b0366//b1398//b1299//b4093//b0812//b4003//b3006//b3458//
LsrR_neg	b1746//b3266//b4441//b3701//b1221//b2708//b1256//b1819//b4324//
MalT-ADP-Maltotriose_pos	b0460//b2630//b4399//b0820//b2720//b1905//b0613//b0350//b2406//b2414//
MalT-Maltotriose-ATP_pos	b3410//b2498//b1498//b2196//b0934//b3037//b1851//b3333//b2724//b1010//
MelR-Melibiose_neg	b3222//b3409//b1321//
MelR-Melibiose_pos	b3911//b1136//b1300//
MetJ-S-adenosylmethionine_neg	b2243//b0996//b1109//b3395//b1817//b1904//b3417//b3540//b1337//b0575//b1921//b0774//b2755//b1513//b0340//
MetR-L-homocysteine_neg	b2234//b2800//
MetR-L-homocysteine_pos	b0783//b0080//b3540//b1597//
MhpR-3-DHPP_pos	b2997//b1719//b4153//b1388//b0778//b1384//
MhpR-3HPP_pos	b2148//b0038//b1671//b1852//b4076//b1746//
MntR-Cd2+_neg	b0908//b1892//b4195//b3114//
MntR-Cd2+_pos	b3831//
ModE-MoO42-_neg	b0432//b0827//b3134//b4450//b4024//b2278//b3700//b3049//b2369//b4288//b0602//b2310//b1221//b1857//b1275//
ModE-MoO42-_pos	b1656//b2285//b3076//b1982//b4119//b4101//b2291//b4669//b2724//b0312//b4094//b1609//b0116//b0114//b1223//b3405//b3599//b2957//b3774//b0935//b2661//b2278//b4172//b2231//b4118//b0566//b0351//b2341//b0575//b3610//b2091//
NarL-Phosphorylated_neg	b2718//b0400//b3037//b3752//b3315//b0399//b4106//b3425//b1008//b0167//b2406//b0192//b2243//b3321//b4426//b3541//b2282//b4006//b1608//b4160//b1905//b4198//b0522//b1733//b0571//b3273//b2063//b3393//b0451//b2476//b2029//b4068//b1780//b2962//efeU_2//b3049//b2204//b4671//b3334//b0112//b0035//b4354//b0973//b3721//b2416//b3479//b0996//b2660//b4291//b0515//b4104//b1130//b2213//b3869//b0777//b0733//b3265//b1112//b4115//b3457//b0181//b2147//b4016//b1684//b3331//b2369//b2306//b3926//b2943//b4237//b1761//b0166//b0403//b3480//b0041//b4326//b0805//b0184//b0108//b0775//b2591//b3757//b0166//b1655//b0333//b4067//
NarL-Phosphorylated_pos	b2757//b0334//b2430//b3115//b4172//b2608//b0460//b2750//b3273//b2236//b3671//b1891//b3260//b2674//b2341//b0183//b2721//b3968//b0722//b4201//ilvG_2//b3367//b3542//b3859//b4092//b2344//b0928//b0928//b0602//b2662//b2092//b3728//b0063//b2204//b0191//b1415//b3274//b2528//b3925//b0596//b2905//b0759//b1887//b4316//b3532//b2222//
NarP-Phosphorylated_neg	b0440//b3750//b3320//b0755//b3320//b1817//b1334//b3961//b3425//b0063//b2729//b2942//b4074//b3926//b2751//b0782//b1246//b4376//b1684//b0756//b3222//b0403//b4567//b4417//b2589//b2284//b3926//b3409//b2705//b2281//b1263//b3511//b2009//
NarP-Phosphorylated_pos	b1222//b0827//b3335//b4096//b1818//b3365//b0677//b0191//b3476//b0929//b3273//b1007//b4125//b1530//b1782//b4105//b2591//b4132//b4242//b2483//b1743//b0574//b3958//b1796//b2503//b1797//b2852//b1252//b2150//b0929//b2306//b3533//
NhaR-Na+_pos	b2150//b1719//b3671//b4120//b0400//
NikR-Cd2+_neg	b3907//b0594//b3118//b3752//b1882//b3410//
NikR-Co2+_neg	b4076//b2344//b3722//b4019//b3700//b1132//
NikR-Cu2+_neg	b2723//b4431//b3414//b2725//b4036//b2500//
NikR-Ni2+_neg	b0044//b3037//b1493//b1679//b3752//b3904//
NikR-Zn2+_neg	b0997//b2486//b2311//b4197//b2341//b1737//
NrdR-ATP_neg	b0933//b4384//b4242//b4170//b2470//b2485//b3025//b2559//b1160//
NrdR-Zn2+_neg	b0347//b2207//b0107//b2659//b2195//b3543//b0396//b3939//b3751//
NrdR-dATP_neg	b3093//b1322//b2203//b0241//b2221//b4401//b0061//b1858//b1516//
NsrR-2Fe_neg	b0726//b2149//b3480//b2724//b2704//b4058//b4200//b3750//b4289//b1385//b1212//b3038//b3574//b3508//b0972//b1846//b0312//b3126//b0400//b2662//b3093//b4003//b3725//b1101//b0177//b2756//b0191//b3320//b1497//b3081//b2313//b2222//b3757//b3781//b4093//b4168//b4237//b3036//b2280//b4316//b0841//b2414//b3038//b4416//b0365//b2755//b1674//b2094//b1517//b1735//b0042//b1716//b3423//b3753//b4239//b2868//b1621//b3330//b2666//b2223//b3726//b1189//b4382//b0167//b2724//b4439//b1656//b4133//b1226//b2979//b1818//b2764//b0440//
PhoB-Phosphorylated_neg	b3568//b2711//b3725//b1297//b2491//b1130//b1190//b3457//b0383//b3223//b0602//b1743//b1674//
PhoB-Phosphorylated_pos	b1136//b4239//b0313//b0043//b0125//b1671//b3368//b1008//b3431//b0572//b4314//b3934//b3325//b3125//b2600//b1797//b3574//b0935//b3911//b3096//b1732//b0166//b2559//b0153//b4170//b4431//b0042//b2425//b1704//b2754//b3566//b1745//b1884//b1225//b4170//b0763//b4266//b0765//b3961//b0366//b3456//b2704//b0191//b4702//b2601//b2601//b1500//b1387//b2171//b3437//b2106//b1010//b0733//
PhoP-Phosphorylated_neg	b4069//b0522//b3869//b3600//b2424//b1297//b2912//b2727//b3260//b4170//b1007//
PhoP-Phosphorylated_pos	b2976//b1613//b1245//b4637//b3851//b1396//b4152//b3072//b1589//b1261//b3225//b4124//b2608//b3958//b4197//b0722//b3855//b1589//b2309//b4265//b1587//b4013//b2196//b2374//b3540//b0863//b1590//b2995//b1781//b3521//b2697//b1211//b3168//b4467//b3860//b3359//b1397//b1798//b1734//b0572//b0344//b4288//b3161//b0115//b1387//b2078//b4200//b2204//b0035//
PrpR-2-methylcitrate_neg	b4093//
PrpR-2-methylcitrate_pos	b4315//b4705//b1852//b2280//
PurR-Guanine_neg	b4160//b0107//b0587//b3852//b1797//b4202//b1679//b1521//b2366//b0205//b0781//b1009//b0463//b0108//b0574//b1301//b4069//b0975//b1221//b0616//b1062//b2979//b0428//b0432//b4154//b3771//b1590//b0723//b0861//b2375//b3318//b4092//b2367//b0151//
PurR-Hypoxanthine_neg	b0781//b2707//b2531//b2742//b3774//b4267//b1904//b2204//b1846//b3319//b2717//b2756//b0757//b3852//b0184//b2589//b2754//b3942//b0903//b0061//b2223//b4054//b3328//b2508//b2716//b1021//b1009//b2724//b4194//b1296//b2286//b3769//b2231//b0783//
QseB-Phosphorylated_pos	b3356//b2423//b0368//b0205//
RhaR-L-rhamnose_pos	b3748//b1818//
RhaS-L-rhamnose_pos	b0151//b3261//b2553//
RstA-Phosphorylated_neg	b2991//b2213//b1591//b1132//b3057//
RstA-Phosphorylated_pos	b2308//b2212//b3265//b2074//b4200//
SoxR-2Fe_neg	b1391//
SoxR-2Fe_pos	b4076//b1907//efeU_2//
TorR-Phosphorylated_neg	b1590//
TorR-Phosphorylated_pos	b3859//b3161//b1680//b1129//b3851//b0908//b1396//b3134//b2600//
TrpR-Tryptophan_neg	b3207//b3688//b4242//b2979//b2500//b1805//b2308//b4699//b3708//b0340//b3958//b2529//
TyrR-L-tryptophan_neg	b0064//b2992//b4122//b0484//b1415//b1609//b2392//b3365//b2143//b0115//b2712//b2280//
TyrR-L-tryptophan_pos	b1745//b0366//b0729//
TyrR-Phenylalanine_neg	b3438//b1497//b2297//b3571//b3845//b2009//b4242//b1518//b1744//b3335//b2489//b1012//
TyrR-Phenylalanine_pos	b1499//b0861//b4637//
TyrR-Tyrosine_neg	b3615//b1041//b1015//b0441//b1706//b4320//b3274//b3599//b0929//b1881//b2528//b3330//
TyrR-Tyrosine_pos	b1743//b1223//b1987//
UhpA-Phosphorylated_pos	b1547//
XapR-xanthosine_pos	b2313//b4392//
XylR-Xylose_pos	b3774//b2482//b0980//b4054//b1389//b0338//
ZntR-Cd2+_pos	b4032//
ZntR-Hg_pos	b2373//
ZntR-Zn2+_pos	b1324//
ZraR-Phosphorylated_pos	b3076//b2146//b1012//
Zur-Zn2+_neg	b2150//b2719//b3332//b0040//b0594//b1182//
