#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b2487//b3941//
CysB-N-acetyl-L-serine_neg	b0396//b2151//b0430//b2197//b4069//b0388//b0678//
CysB-N-acetyl-L-serine_pos	b3478//b2232//b4104//b4003//b2713//b1857//b1674//b0040//b1717//b2752//b3722//b4316//b0153//b0378//b2662//b3451//b3224//b4354//b3604//b2283//b3328//b3225//b0726//
CysB-O-acetyl-L-serine_neg	b3320//b1715//b1297//b3317//b1547//b1796//b2194//
CysB-O-acetyl-L-serine_pos	b3072//b3700//b3428//b4401//b4699//b3672//b1391//b1612//b4005//b1658//b1738//b2938//b4131//b4209//b2153//b3230//b0814//b0039//b2077//b0819//b0584//b1111//b1512//b3429//
DcuR-Phosphorylated_pos	b1713//b3531//b3414//b3671//b0348//b0995//b3939//b2281//b2724//
DnaA-ATP_neg	b1429//b0841//b3266//b0908//b3912//b2204//b2710//b2964//b2760//b4468//b1987//
DnaA-ATP_pos	b1389//b2278//b3750//b3049//b2729//b3408//b2706//
DpiA-Pasp_neg	b3005//
DpiA-Pasp_pos	b1023//b1160//b3222//b0348//b4100//b0595//b2286//b3114//b0820//b1684//
DsdC-D-serine_neg	b1210//
DsdC-D-serine_pos	b2868//b3413//
EvgA-Phosphorylated_pos	b0721//b0037//b2342//b3543//b4132//b3565//b2750//b2077//b2063//b2281//b0161//b0564//b3541//b0997//b0595//
FNR-Fe_neg	b4105//b1220//b3133//b3727//b3969//sroD//b4152//b0979//b2368//b0462//b0113//b2938//b3725//b0583//b4376//b3394//b1851//b1476//b0038//b1429//b3095//b3403//b3830//b3957//b0592//b0872//b1101//b3213//b1024//b2528//b3521//b3457//b3113//b1780//b4120//b2204//b3456//b3236//b3672//b4392//b2559//b2416//b3395//b1817//b3005//b3969//b0933//b3868//b1819//b0996//b0350//b1884//b0352//b0041//b2236//b2375//b1817//b3751//b0151//b1737//b1718//b1182//b0207//b2425//b4101//b3236//b4159//b4173//b2572//b1920//b3727//b2374//b1265//b0378//b2497//b2721//b3241//b0344//b0241//b4254//b3864//b2222//b3453//b3615//b2231//b4200//b0684//b4323//b0343//b0037//b0590//b1511//b2146//b3081//b2751//b0720//b2725//b2600//b1497//b1221//b3426//b4460//b0204//b3902//b3759//b4268//b2840//b1889//b1102//b3356//b2697//b2310//b4170//b1246//b4074//b3456//b4213//b0758//b4030//b2430//
FNR-Fe_pos	b3231//b2666//b3853//b3510//b3328//b2152//b0586//b2287//b2369//b3425//b0202//b3863//b4320//b4063//b2151//b0682//b0041//b1226//b0484//b3480//b3316//b2464//b4324//b3081//b4670//b1220//b4160//b0314//b4511//b1590//b1256//b4201//b4173//b4054//b2711//b0586//b1129//b1302//b0484//b3532//b3414//b1276//b0114//b2718//sroD//b0178//b2729//b2732//b1826//b3600//b2964//b1482//b1008//b0622//b4293//b0594//b3543//b2804//b1020//b4460//b0044//b3095//b0345//b3428//b1858//b2310//b0384//b3508//b3335//b0936//b3672//b1673//b2866//b0154//b2764//b0676//b1015//b0183//b0241//b4202//b3853//b0178//b1016//b2716//b3571//b4398//b4132//b0177//b4705//b0886//b3934//b0383//b0758//b0595//b3314//b0728//b2755//b3394//b1779//b2663//b0618//b4193//b1886//b0778//b1761//b1301//b4160//b1474//b4005//b4476//b3702//b4004//b3869//b3748//b3707//b2676//b1006//b0353//b2430//b2204//b3541//b0338//b0860//b4637//b2076//b4309//b0776//b2852//b3616//b3478//b1655//b2507//b3939//b3828//b1244//b1973//b3749//b0596//b2156//b2416//b2580//b0124//b2601//b3750//b2721//b0384//b1672//b3403//b0156//b2923//b0273//b2009//b1036//b2723//b4705//b0589//b3133//b3608//b3907//b3906//b1511//b0378//b4070//b2732//b1113//b3721//b2151//b0153//b4310//b3723//b2211//b1010//b4073//b1888//b4160//b1256//b3509//b1519//b4187//b3332//b3320//b0114//b1397//b1746//b2417//b2486//b1857//b2279//b2717//b4070//b3925//b4200//b2092//b2731//b3859//b1656//b3049//b0841//b2203//b1987//b3603//b3426//
FhlA-Formate_pos	b0721//b3367//b2867//b3135//b2709//b2801//b2868//b0400//b3588//b3773//b2803//b0192//b1207//b1987//ilvG_2//b3907//b1395//b1679//b2367//b0553//b0755//b3770//b0203//b2364//ilvG_1//b1015//b3940//b2197//b2927//b1892//
FucR-L-fuculose-1-phosphate_pos	b0043//b3164//b3168//b0522//b0398//b1518//b2079//
Fur-Fe2+_neg	b4324//b1587//b3313//b2591//b0619//b3749//b1982//b3335//b2155//b0841//b1127//b0040//b3221//b4036//b4006//b1111//b0064//b1275//b3223//b3266//b1706//b3773//b2705//b1535//b0432//b1020//b1127//b0679//b3750//b3314//b4101//b3769//b2068//b2207//b1512//b2366//b0078//b1717//b3222//b0972//b1590//b0928//b0399//b4132//b1814//b3600//b3240//b2490//b2718//b0384//b3926//b1672//b1735//b2366//b1814//b1397//b1160//b4033//b2803//b1499//b2482//b1260//b3667//b2660//b3971//b4167//b1859//b2208//b4476//b4008//b3564//b2758//b3458//b1805//b3049//b1015//b1528//b4382//b2091//b2942//b4039//b4324//b1298//b1407//b3853//b0896//b2151//b2308//b1301//b2489//b4201//b4460//b1900//b0765//b0908//b4397//b2296//b1136//b1679//b4132//b4122//b0035//b3771//b0167//b0975//b1530//b3450//b3124//b1042//b1796//b4173//b4398//b0978//b0352//b1902//b3870//b3404//b4315//b1673//b0190//b2724//b2208//b1611//b1745//
Fur-Fe2+_pos	b2660//b2429//b4003//b3418//b3870//b1130//b0367//b1907//b0390//b4187//b1132//b0167//b2702//b2488//b4139//b0778//b1482//b0872//b1588//b3540//b1885//b2281//b3907//b1798//b3601//
Fur-Mn2+_neg	b2925//b1515//b3077//b4194//b2529//b1182//b1587//b2707//b3418//b4438//b0311//b3702//b3093//b4238//b3543//b2296//b4003//b0044//b1182//b2341//b2713//b4075//b3335//b0679//b4254//b3278//b3476//b1398//b4309//b3071//b1881//b1336//b2961//b1323//b0820//b1226//b3319//b2223//b1220//b0340//b1654//b0123//b3222//b4292//b0895//b2726//b2942//b1591//b2676//b2222//b1591//b4249//b4160//b3221//b1531//b3701//b4698//b2476//b2312//b2146//b2711//b0078//b3126//b2068//b1716//b1160//b0202//b1024//b2307//b3320//b3533//b3164//b2756//b4159//b2752//b3113//b1265//b4106//b4406//b1532//b1654//b3313//b4125//b1884//b0432//b1379//b2722//b0975//b1244//b0874//b3830//b2841//b0862//b2963//b3025//b4198//b0602//b2663//b3771//b1734//b4040//b2583//b2196//b3457//b0570//b4266//b3265//b0462//b4074//b2601//b0776//b3938//b4367//b0034//b2607//b0198//b1890//b4187//b2198//b2606//b2344//b0396//b3207//b0682//
Fur-Mn2+_pos	b2704//b2712//b3227//b0863//b1113//b0378//b1130//b1594//b2818//b2428//b3456//b2215//b3320//b1973//b1587//b0153//b4441//b1746//b3611//b2728//b3320//b4392//b3394//b1591//b2364//
GlcC-Acetate_neg	b1334//
GlcC-Acetate_pos	b2281//b4314//b3567//b3025//b3275//b4169//
GlcC-Glycolate_neg	b4451//
GlcC-Glycolate_pos	b4054//b3853//b0812//b0677//ilvG_2//b4054//
GlrR-Pasp56_pos	b2465//
IclR-pyruvate_neg	b1516//b1492//b1385//b2469//
IdnR-5-ketogluconate_neg	b3123//b0403//b1683//
IdnR-5-ketogluconate_pos	b2554//b1302//b3091//b1715//b3701//
IdnR-Idonate_neg	b3511//b0621//b0590//
IdnR-Idonate_pos	b3167//b4398//b0344//b0348//b1395//
IlvY-2-acetolactate_neg	b1904//
IlvY-2-acetolactate_pos	b2530//
IlvY-Alfa-acetohydroxybutirate_neg	b1884//
IlvY-Alfa-acetohydroxybutirate_pos	b2393//
IscR-2Fe_neg	b4355//b2756//b0108//b3571//b3170//b2149//b2076//b2201//b1982//b0273//b2727//b3261//b4000//yegZ//b2341//b2488//b4310//b3701//b0676//b2712//b3357//b0031//b3666//b2232//b1532//b0273//b0154//b0123//b3125//b3572//
IscR-2Fe_pos	b3722//b4039//b1537//b3008//b2143//b0996//b2291//b2365//b2718//b1850//b0684//
LldR-L-lactate_neg	b2559//b1591//b1826//
LldR-L-lactate_pos	b0460//b1429//b0979//
Lrp-Leucine_neg	b2393//b0378//b2571//b2242//b1620//b2957//b2079//b3404//b4376//b2152//b2481//b1591//b2758//b2675//b4032//b3417//b3831//b3510//b2241//b1714//b2805//b1260//b1497//b1900//b4069//b0616//b3749//b3774//b4010//b1132//b3324//b0908//b2367//b0945//b2762//b3275//b1517//b3116//b1500//b3231//b0945//b4398//b3938//b4599//b2987//b3668//b2096//b3357//b1384//b4133//b0889//b2308//b3357//b2156//b2584//b1015//b0997//b1391//b1718//b3393//b3095//b0565//b2764//b4095//b1905//b1207//b4006//b0484//b0979//b2508//b3863//b2913//b1220//b4071//b2284//
Lrp-Leucine_pos	b2202//b0367//b2708//b2213//b1039//b4177//b3908//b0864//b3927//b3749//b1683//b3759//b0928//b1379//b4168//b0570//b0398//b2296//b1221//b3851//b3324//b0241//b1587//b0451//b3906//b0975//b2313//b3939//b4467//b2990//b2741//b1393//b3600//b4233//b0441//
LsrR_neg	b0523//b3224//b4376//b0031//b1521//b2307//b2481//b0114//b0721//
MalT-ADP-Maltotriose_pos	b1734//b3221//b4200//b3601//b0592//b0605//b3038//b2608//b2551//b2742//
MalT-Maltotriose-ATP_pos	b1817//b4151//b3359//b2507//b2308//b4035//b0346//b1322//b2372//b2727//
MelR-Melibiose_neg	b0203//b0934//b0338//
MelR-Melibiose_pos	b0398//b2916//b4241//
MetJ-S-adenosylmethionine_neg	b2163//b2306//b2074//b2760//b4079//b3319//b3610//b2583//b1779//b2661//b4439//b0907//b3565//b3408//b3531//
MetR-L-homocysteine_neg	b0330//b1683//
MetR-L-homocysteine_pos	b2075//b2866//b3096//b2307//
MhpR-3-DHPP_pos	b1208//b2309//b0783//b0399//b2212//b3911//
MhpR-3HPP_pos	b2198//b4159//b0203//b0970//b3221//b4032//
MntR-Cd2+_neg	b3091//b0945//b3855//b3757//
MntR-Cd2+_pos	b0814//
ModE-MoO42-_neg	b0396//b0895//b3934//b0168//b3025//b0032//b0598//b2198//b0841//b4003//b1748//b0150//b2155//b2483//b0572//
ModE-MoO42-_pos	b1398//b1712//b3410//b0181//b2962//b0353//b1002//b3707//b0587//b4007//b2528//b3057//b4058//b0903//b3480//b0620//b2675//b1287//b0591//b2802//b0931//b0114//b1882//b2712//b3236//b3395//b0976//b0462//b2669//b1189//b3904//
NarL-Phosphorylated_neg	b0616//b1336//b1518//b4289//b3171//b0333//b2597//b0339//b2719//b0432//b1256//b3320//b0043//b2370//b4242//b1882//b3957//b4264//b3395//b2093//b3057//b2207//b3971//b2925//b4004//b4005//b4355//b4068//b3469//b2912//b1205//b1300//b1612//b0198//b0038//b1885//b3429//b2290//b3669//b3912//b2242//b3511//b4392//b1850//b3574//b1210//b0782//b3608//b1587//b3771//b0183//b2296//b0677//b4177//b3828//b0776//b3417//b1857//b3324//b1038//b0484//b3133//b0040//b2076//b4321//b0346//b0606//b1256//b2751//b0975//b3114//b3453//b2560//b4002//b4669//b1210//b3261//b0340//b3415//b2583//b2759//b3934//b4367//b2938//b3863//b1737//
NarL-Phosphorylated_pos	b0557//b4315//b2231//b0203//b3367//b0330//b4071//b4382//b4168//b0720//b3037//b0333//b3168//b0571//b1220//b3451//b0207//b2591//b0936//b0613//b4671//b2063//b4120//b2417//b2414//b4024//b4400//b3117//b2068//b1717//b1587//b2283//b0557//b4289//b2146//b0331//b0572//b0613//b4159//b1322//b3404//b1101//b2280//b3925//b1265//b0461//
NarP-Phosphorylated_neg	b2961//b2997//b4401//b1389//b2241//b3726//b3276//b3477//b2905//b1256//b3672//b2288//b1528//b1907//b2964//b2464//b1002//b4202//b0296//b0399//b3214//b4068//b0593//b3171//b2341//b2278//b0683//b1227//b1111//b4318//b1746//b1512//b3356//
NarP-Phosphorylated_pos	b3333//b3854//b2152//b1127//b2741//b3231//b1301//b0183//b1761//b1062//b2373//b1210//b0723//b2507//b3925//b2106//b3533//b0777//b2673//b2726//b4171//b2751//b4451//b0872//b0151//b3456//b2421//b0894//b4098//b1388//b0681//b3853//
NhaR-Na+_pos	b0784//yegZ//b1904//b4073//b3240//
NikR-Cd2+_neg	b0614//b4381//b3453//b2676//b0679//b4079//
NikR-Co2+_neg	b0368//b0124//b3432//b2559//b2155//b0313//
NikR-Cu2+_neg	b2286//b0333//b1796//b0522//b2464//b3241//
NikR-Ni2+_neg	b0618//b3700//b3237//b1335//b4062//b4187//
NikR-Zn2+_neg	b4124//b0460//b0198//b1733//b3225//b2489//
NrdR-ATP_neg	b1212//b3509//b2281//b2840//b3728//b2503//b3905//b3326//b3221//
NrdR-Zn2+_neg	b3905//b3461//b0977//b1261//b2364//b2341//b1039//b3315//b1300//
NrdR-dATP_neg	b4168//b3417//b0035//b2607//b2609//b0565//b4438//b3806//b2713//
NsrR-2Fe_neg	b0189//b0240//b2963//b0314//b4398//b3722//b3608//b0679//b4397//b1973//b2342//b4154//b1041//b3753//b3115//b1547//b2759//b3601//b2715//b0676//b3132//b3609//b0934//b2923//b4249//b1300//b3038//b4154//b3428//b3511//b3240//b0353//b3367//b4118//b0178//b1656//b3511//b0348//b2092//b3907//b3759//b0757//b3959//b2751//b4450//b1390//b3530//b0112//b2205//b3165//b2721//b1264//b3863//b1009//b2208//b0109//b2484//b1499//b4266//b3081//b0682//b4242//b4293//b3708//b1016//b0573//b4322//b4266//b1395//b1223//b1884//b3214//b1390//
PhoB-Phosphorylated_neg	b4195//b0367//b3025//b1988//b3324//b3364//b3702//b2912//b0959//b0575//b2308//b0863//b2752//
PhoB-Phosphorylated_pos	b4004//b4193//b3274//b1805//b3868//b3327//b1210//b3225//b2500//b0570//b1421//b0461//b1988//b2498//b2342//b1617//b1475//b4592//b2712//b4416//b1590//b0595//b0352//b3077//b4006//b3241//b0953//b1518//b2076//b3276//b4201//b2149//b0339//b2841//b0619//b2508//b2196//b3276//b0679//b3327//b3127//b3325//b1011//b0684//b0781//b2484//b0367//b3707//b1016//b1613//b2487//b1012//b1819//
PhoP-Phosphorylated_neg	b3566//b0589//b0615//b2009//b4034//b3394//b0841//b3721//b0959//b2673//b4702//
PhoP-Phosphorylated_pos	b2092//b4354//b4118//b3806//b0929//b1517//b0042//b4075//b4169//b1388//b1679//b2231//b4699//b0042//b2583//b0588//b2992//b4058//b0571//b1671//b1006//b3364//b4035//b0460//b0574//b0350//b0377//b1609//b2660//b1127//b1009//b0977//b1009//b3413//b2741//b3770//b2912//b2392//b3315//b4125//b2560//b4151//b2208//b3416//b2311//b2713//b1846//b3221//ilvG_1//
PrpR-2-methylcitrate_neg	b4007//
PrpR-2-methylcitrate_pos	b1301//b1190//b3759//b0678//
PurR-Guanine_neg	b1287//b1594//b3830//b0167//b2697//b4132//b4599//b2715//b2482//b1276//b2661//b2206//b3227//b0043//b1040//b4267//b3769//b2606//b1826//b2609//b2236//b3756//b2912//b0441//b1101//b3903//b0814//b1265//b3616//b3766//b4417//b2614//b0595//b3261//
PurR-Hypoxanthine_neg	b3081//b2975//b2242//b0682//b2751//b4311//b0861//b2206//b1221//b0620//b2152//b3781//b0764//b2231//b2926//b2707//b2802//b3615//b0349//b1039//b0729//b3265//b3479//b2195//b2580//b2757//b1817//ilvG_1//b0340//b2725//b0720//b4173//b4095//b4268//
QseB-Phosphorylated_pos	b0463//b2601//b1415//b3265//
RhaR-L-rhamnose_pos	b4119//b3469//
RhaS-L-rhamnose_pos	b2481//b0168//b3449//
RstA-Phosphorylated_neg	b2148//b3960//b3071//b0764//b3356//
RstA-Phosphorylated_pos	b3240//b0201//b4599//b0863//b2239//
SoxR-2Fe_neg	b2507//
SoxR-2Fe_pos	b1714//b2528//b3431//
TorR-Phosphorylated_neg	b3275//
TorR-Phosphorylated_pos	b2669//b3317//b4016//b4133//b1735//b3852//b2912//b3540//b3959//
TrpR-Tryptophan_neg	b2728//b0937//b2469//b0463//b2991//b2485//b0623//b1225//b4468//b3566//b4460//b0841//
TyrR-L-tryptophan_neg	b2937//b3480//b1297//b3172//b0207//b4471//b4094//b2804//b2559//b0347//b2975//b0776//
TyrR-L-tryptophan_pos	b0617//b1039//b3213//
TyrR-Phenylalanine_neg	b0333//b3364//b2096//b4671//b4111//b2285//b4152//b1245//b1712//b3725//b4476//b0812//
TyrR-Phenylalanine_pos	b2283//b2078//b1131//
TyrR-Tyrosine_neg	b1888//b4175//b2465//b2509//b2705//b1334//b2213//b1111//b1389//b0775//b0153//b0440//
TyrR-Tyrosine_pos	b3726//b4242//b2755//
UhpA-Phosphorylated_pos	b2530//
XapR-xanthosine_pos	b1612//b1042//
XylR-Xylose_pos	b0729//b3750//b4323//b2720//b1882//b0077//
ZntR-Cd2+_pos	b0841//
ZntR-Hg_pos	b1246//
ZntR-Zn2+_pos	b2706//
ZraR-Phosphorylated_pos	b0388//b0330//b3243//
Zur-Zn2+_neg	b0733//b4119//b1482//b0756//b2241//b2600//
