#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b1127//b2552//
CRP-cAMP_neg	b1379//b2205//b0616//b3230//b2406//b2711//b1015//b4291//b1547//b4431//b4317//b4468//b4460//b2728//b2393//b2751//b1620//b3609//b3170//b0123//b0111//b3540//b1322//b1704//b4376//b2719//b3968//b4070//b4239//b1043//b1245//b4102//b4476//b4376//b0598//b2211//b2926//b0106//b0975//b0616//b2662//b1780//b3429//b3543//b1516//b1641//b0570//b0972//b4200//b1512//b0614//b0945//b1782//b0978//b1609//b0975//b1111//b2976//b2852//b4254//b4098//b0037//b3171//b3071//b3969//b1388//b3008//b2708//b3571//b3273//b2366//b1275//b0873//b1324//b4174//b0110//b0336//b3207//b2285//b2490//b0997//b4439//b4213//b2483//b0440//b4266//b4169//b1226//b4315//b1109//b2203//b0722//b0336//b1020//b0109//b3278//b2291//b3049//b3409//b1022//b2223//b3532//b1819//b1043//b3335//b4376//b0929//b1321//b3870//b0764//b0516//b1921//b4153//b4099//b2369//b1208//b1535//b0904//b3117//b1109//b2285//b3324//b1264//b3604//b2485//b2995//b1973//b2938//b1275//b4002//b1684//b4670//b3904//
CRP-cAMP_pos	b3417//b1112//b1858//b1387//b3829//b1384//b4111//b0153//b1796//b2800//b3610//b3493//b2278//b0777//b3903//b4201//b3409//b2962//b3493//b2285//b3912//b2194//b3925//b4059//b2868//b2755//b0338//b0889//b1263//b2631//b3025//b3071//b2962//b0198//b1009//b2414//b0108//b3543//b0203//b4079//b4293//b0841//b0783//b0896//b1658//b2428//b4100//b4115//b0683//b1009//b4195//b3334//b2211//b4074//b3452//b4293//b0112//b0383//b2375//b3564//b1023//b2732//b3071//b1190//b0040//b0864//b1131//b3413//b1397//b1597//b0039//b1389//b4468//b3609//b2589//b2234//b2571//b1221//b0191//b3852//b4151//b2904//b4005//b2588//b3543//b2614//b1732//b2392//b3911//b1540//b2497//b1421//b2200//b4288//b2799//b1669//b0861//b3008//b3095//b2995//b1321//b4124//b1205//b4323//b1336//b0820//b2996//b4104//ilvG_2//b1389//b3313//b1392//b3700//b4511//b3275//b0720//b3461//b2470//b4467//b3481//b2799//b1101//b2499//b0557//b3753//b4111//b3769//b4202//b2285//b2607//yegZ//b1858//b0812//b1398//b4663//b1796//b0935//b2697//b0107//b2240//b1006//b3095//b0352//b0874//b0805//b0721//b1499//b3458//b1241//b3072//b4125//b2727//b0343//b4502//b1136//b3960//b1587//b0873//b4122//b2717//b4376//b3227//b0935//b2703//b4098//b0340//b0450//b0931//b3605//b0109//b3907//b3970//b0337//b3356//b1298//b4314//b2029//b2559//b3432//b1430//b3081//b4003//b3521//b2607//b3707//b1493//b1109//b0339//b2758//b3418//b3431//b2276//b0819//b2151//b4076//b1042//b3758//b4040//b0441//b3221//b3170//b2239//b1394//b1658//b0622//b4124//b0368//b0108//b2487//b0681//b3868//b0114//b2194//b0605//b3481//b1102//b3356//b0335//b2344//b2429//b0397//b4287//b1738//b4033//b3227//b1589//b0553//b2207//b2200//b4200//b1590//b3225//b2236//b3469//b4099//b4013//b2484//b1922//b4317//b2195//b2560//b0340//b2279//b2912//b0756//b2094//b1797//b1016//b4173//b3049//b2730//b4314//b4173//b0605//b1391//b3072//b0400//b1904//b3077//b4099//b1515//b1515//b0895//b3242//b4068//b0783//b4071//b2234//b3392//b4010//b1395//b1391//b1588//b2529//b0048//b1389//b2617//b4099//b4426//b0826//b3460//b3242//b0118//b0515//b3906//b4383//b0598//b4106//b2202//b1970//b2464//b3870//b1617//b3709//b3236//b0928//b2497//b3969//b2277//b1222//b1387//b4318//b2912//b3432//b4168//b2223//b0895//b4698//b1008//b3125//b2235//b1921//b0484//b3941//b4007//b4032//b3318//b0684//b1621//b1590//b1814//b0764//b0872//b0398//b1321//b3274//b1335//b1655//b3273//b0763//b3721//b3461//b1796//b3166//b4669//b2482//b3329//b1900//b0606//b1387//b0033//b2760//b2717//b1817//b3222//b3116//b3276//b0614//b1501//b2805//b2528//b3333//b2242//b1518//b2156//b2307//b0110//b0903//b2406//b2608//b2722//b3905//b3906//b3312//b2232//b1415//b0183//b0622//b2077//b1474//b4093//b1335//b0397//b3458//b1881//b0199//b0061//b0440//b1009//b2481//b2799//b3221//b2486//ilvG_2//b2994//b4287//b1818//b3600//b1548//b3855//b3414//b3114//b2204//b3753//b1887//b2754//b3132//b0681//b1392//b3452//b3243//b0596//b4354//b0928//b2308//b2207//b0886//ilvG_1//b2868//b2483//b3432//b1498//b0036//b2720//b1901//b1475//b0729//b4406//b4698//yegZ//b3441//b1297//b2095//b0863//b4354//b2029//b3781//b4320//b0976//
ChbR-Monoacetylchitobiose-6P_neg	b1713//b4567//b3970//b3430//b2242//b3904//
ChbR-Monoacetylchitobiose-6P_pos	b2369//b1671//b2926//b2608//b3700//b4200//
CpxR-Phosphorylated_neg	b2240//b2710//b0336//b3461//b2617//b4202//b2570//b3868//b4471//b3902//b1904//b3276//b2284//b3025//b0341//b3941//b3728//b0613//b0063//b2868//b0978//b1714//b0998//b4062//
CpxR-Phosphorylated_pos	b1530//b1393//b0313//b3169//b0573//b2552//b0432//b1782//b0676//b0035//b3225//b2465//b3335//b3392//b0335//b2285//b2288//b2962//b4079//b1857//b0676//b1743//b4323//b3970//b0035//b2204//b0729//b0589//b0461//b1715//b1109//b0312//b0755//b3125//b2393//b3415//b4101//b0207//b1112//b3725//b2726//b0683//b0784//b3774//b4101//
CreB-Phosphorylated_neg	b3568//b2488//b0397//
CreB-Phosphorylated_pos	b4393//b0116//b2553//b0676//b4105//b3543//
CueR-Ag_neg	b3093//b2531//b0063//b2288//b4175//
CueR-Ag_pos	b2499//b1684//
CueR-Cu+_neg	b0440//b3410//b2481//b2841//b1736//
CueR-Cu+_pos	b1500//b0826//
CuerR-Au_neg	b0595//b2222//b4290//b2079//b0063//
CuerR-Au_pos	b2279//b3846//
CusR-Pasp_pos	b4468//b1734//b1102//b2341//b1671//b2107//b3854//b2482//b1394//b0192//b3851//b3364//
CynR-Cyanate_neg	b0201//
CynR-Cyanate_pos	b2242//b2509//b2221//
CysB-N-acetyl-L-serine_neg	b0820//b2528//b1886//b1208//b1338//b0602//b3469//
CysB-N-acetyl-L-serine_pos	b4015//b1476//b4320//b2802//b1160//b1024//b3907//b1987//b3908//b3417//b3329//b4119//b2342//b0886//b0241//b1654//b1805//b4007//b0953//b0861//b4097//b1617//b3170//
CysB-O-acetyl-L-serine_neg	b0106//b1738//b3860//b0937//b4439//b2146//b3774//
CysB-O-acetyl-L-serine_pos	b2029//b1261//b0935//b2666//b3393//b1517//b0367//b0044//b3395//b3723//b2287//b3941//b0997//b2094//b2715//b4019//b1810//b3325//b0565//b3124//b3863//ilvG_1//b1394//b4124//
DcuR-Phosphorylated_pos	b1719//b2993//b3863//b2590//b2077//b0574//b3521//b2281//b3408//
DnaA-ATP_neg	b3758//b4124//b1656//b3572//b3326//b0197//b3081//b1302//b2752//b1160//b2663//
DnaA-ATP_pos	b4293//b0728//b0564//b1127//b1641//b1781//b0038//
DpiA-Pasp_neg	b1301//
DpiA-Pasp_pos	b3416//b0064//b1287//b0033//b2499//b2943//b4196//b1882//b1245//b2926//
DsdC-D-serine_neg	b4467//
DsdC-D-serine_pos	b2500//b3118//
EvgA-Phosphorylated_pos	b1394//b3670//b4015//b1389//b3167//b3511//b0383//b4096//b4450//b1517//b3169//b2911//b3759//b3574//b1041//
FNR-Fe_neg	b0605//b2484//b3221//b3116//b3860//b3314//b0755//b0399//b1546//b1737//b0032//b2282//b3969//b3565//b0338//b0064//b3905//b4265//b4069//b2730//b3417//b2367//b0063//b0880//b0440//b1226//b1498//b3093//b1300//b1302//b3845//b0342//b0996//b4599//b3565//b4009//b0553//b2990//b1388//b1734//b1514//b2588//b1498//b3076//b4293//b0115//b4115//b0336//b2711//b1302//b3902//b4177//b0313//b3437//b3911//b1302//b4669//b3707//b3769//b0154//b3317//b3608//b0368//b3367//b3410//b3461//b2818//b2508//b3230//b1208//b2240//b4292//b1015//b3123//b3118//b0180//b2092//b3726//b3528//b2976//b2570//b0367//b1704//b1407//b0296//b2923//b4439//b1521//b1245//b2222//b1407//b0864//b2742//b2671//b3260//b1321//b3603//b2147//b2287//b0557//b2996//b4131//b0312//b3437//b3441//b3415//b3426//b4169//b2392//b3854//b4079//b4399//b1011//b0679//b2669//b1921//b0154//b0724//b1679//b0484//
FNR-Fe_pos	b4072//b0593//b4070//b3450//b0896//b4268//b1888//b2757//b3092//b1589//b0586//b4317//b3863//b3771//b0889//b2760//b3477//b0886//b4098//b2552//b2758//b3072//b1655//b3757//b4238//b3455//b2711//b0729//b0431//b4006//b3567//b3312//b2498//b1474//b0572//b1819//b3261//b2143//b3274//b1497//b0597//b2243//b2717//b3727//b2987//b1597//b3601//b2979//b3479//b1704//b0515//b2916//b3364//b2719//b2841//b1817//b0774//b1858//b2204//b3477//b1211//b1037//b0724//b3455//b1858//b0977//b4393//b4059//b2243//b1041//b2205//b2424//b2709//b0398//b0399//b0935//b3118//b4401//b2095//b1039//b3957//b1384//b3428//b2804//b3452//b1679//b1988//b1622//b4382//b3708//b0585//b1015//b2094//b1296//b3604//b1782//b1597//b0894//b3368//b4289//b0596//b2369//b0189//b1719//b0343//b3057//b0107//b1738//b4098//b3357//b3403//b2207//b4460//b2063//b1112//b1782//b0974//b1129//phnE_2//b2801//b2607//b1113//b2752//b4095//b2617//b0764//b0048//b1654//b3096//b2344//b4267//b0184//b0980//b1385//b3756//b3277//b3759//b3756//b1227//b1040//b1226//b3753//b2719//b2407//b0602//b4000//b2143//b4122//b0109//b0975//b3905//b0331//b3477//b0352//b1275//b0156//b3532//b3615//b3008//b3260//b1102//b3476//b0153//b4063//b2758//b4169//b1016//b3456//b3511//b2093//b1322//b3227//b2994//b3604//b3091//b0720//b2369//b3569//b1810//b3167//b4095//b0377//b0398//b1190//b4400//b1719//b2194//b1012//b4071//b1904//b1805//b2751//b3476//b2202//b4075//b2992//b3328//b3476//b0037//b2283//b1392//b0118//
FhlA-Formate_pos	b0574//b2991//b3588//b2710//b1901//b3167//b0203//b2106//b3237//b3166//b1037//b0622//b3911//b4323//b3869//b3093//b1821//b1620//b4397//b3855//b0974//b3609//b1394//b0998//b1883//b3076//b1531//b0887//b3133//b1681//
FucR-L-fuculose-1-phosphate_pos	b4115//b1706//b0776//b0970//b2092//b0997//b3277//
Fur-Fe2+_neg	b2428//b2528//b0124//b0679//b0378//b3236//b4323//b3688//b1782//b4005//b3461//b4073//b4663//b0201//b2727//b1109//b2196//b0724//b1226//b4292//b0758//b0763//b3565//b2724//b1670//b4177//b1265//b1747//b0353//b3092//b3904//b2201//b2660//b0078//b1982//b1982//b0463//b3509//b2762//b3724//b4241//b4104//b1882//b0240//b4054//b1211//b3927//b3450//b3531//b1036//b3478//b3469//b3906//b2904//b2503//b3750//b3426//b1641//b0998//b2590//b2805//b4382//b1680//b0348//b3721//b2307//b0349//b2705//b3275//b1641//b0429//yegZ//b4177//b3424//ilvG_1//b3227//b3091//b3541//b3227//b2993//b2838//b2726//b2659//b0841//b4397//b1256//b4067//b0150//b2147//b1130//b3902//b2074//b3092//b0605//b2673//b0973//b2464//b3260//b3452//b4058//b1780//b3404//b1036//b2718//b1887//b3006//b0337//b0311//b1016//b3610//b0205//b1390//b0203//b4111//b4062//b0330//b3410//b0460//b0565//b0784//b1850//b4074//b4398//b0397//
Fur-Fe2+_pos	b4699//b3970//b0765//b4254//b3408//b1511//b0111//b4511//b1512//b2207//b3035//b3314//b1500//b1611//b0613//b0812//b2290//b2763//b4417//b0440//b3437//b3430//b1588//b1212//b2838//
Fur-Mn2+_neg	b4392//b1594//b3095//b3403//b0880//b3540//b4104//b3265//b1136//b3164//b4198//b0573//b4099//b3006//b3168//b3161//b0203//b2662//b1743//b0201//b2721//b4238//b3480//b3902//b2750//b3542//b3728//b4323//b2488//b1260//b1591//b3725//b2732//b1015//b2724//b3224//b4007//b3569//b0109//b1735//b1781//b0031//b4441//b2313//b3968//b4438//b1761//b1010//b4118//b2407//b2429//b0124//b1805//b2590//b1547//b2206//b0594//b2239//b1973//b0516//b1132//b3334//b0365//b1821//b0759//b2570//b0782//b4000//b1530//b1886//b1718//b2240//b0763//b0887//b0754//b4003//b3093//b1246//b0614//b3423//b4193//b3751//b4209//b4393//b4320//b2428//b2852//b3392//b2630//b0973//b4170//b3117//b0110//b3688//b1112//b1597//b2152//b2221//b1002//b1717//b2631//b4098//b2912//b3749//b3395//b3413//b0974//b0177//b3709//b0894//b1474//b4426//b0598//b3424//b1987//b1658//b0383//b4169//b0820//b3772//b0168//b2903//b3852//b4062//
Fur-Mn2+_pos	b1262//b4030//b2344//b3927//b3272//b3170//b0109//b3335//b4010//b2107//b1265//b3395//b4160//b1719//b3574//b3569//b3227//b0064//b1901//b0330//b1713//b0973//b0197//b3854//b3904//
GlcC-Acetate_neg	b2096//
GlcC-Acetate_pos	b4016//b1672//b1160//b3667//b4355//b2095//
GlcC-Glycolate_neg	b4000//
GlcC-Glycolate_pos	b1302//b0894//b0377//b0109//b0734//b3330//
GlrR-Pasp56_pos	b4132//
IclR-pyruvate_neg	b4168//b1023//b2553//b3172//
IdnR-5-ketogluconate_neg	b2760//b3367//b4254//
IdnR-5-ketogluconate_pos	b3725//b2590//b1499//b3167//b1321//
IdnR-Idonate_neg	b3452//b3430//b1241//
IdnR-Idonate_pos	b0862//b3830//b3908//b0953//b2424//
IlvY-2-acetolactate_neg	b3134//
IlvY-2-acetolactate_pos	b1390//
IlvY-Alfa-acetohydroxybutirate_neg	b2499//
IlvY-Alfa-acetohydroxybutirate_pos	b0602//
IscR-2Fe_neg	b2198//b2763//b0721//b2675//b2979//b3438//b1337//b4671//b1513//b4699//b0620//b0597//b3493//b2143//b3240//b2719//b4000//b3476//b4237//b0765//b3724//b1221//b1190//b2938//b3971//b0928//b3366//b2277//b4438//b0605//
IscR-2Fe_pos	b1276//b1704//b3753//b0722//b1881//b0125//b4138//b2208//b0383//b0312//b2287//
LldR-L-lactate_neg	b0934//b3533//b3724//
LldR-L-lactate_pos	b1819//b3327//b2308//
Lrp-Leucine_neg	efeU_2//b0814//b1535//b0403//b0333//b0757//b4125//b4074//b3057//b0106//b4354//b2715//b2590//b1672//b2579//b3702//b0340//b4018//b0062//b4209//b1641//b2491//b2074//b2570//b1706//b0180//b1224//b0970//b3091//b1797//b2903//b3319//b1511//b2997//b0995//b3321//b2531//b0106//b4125//b3331//b1761//b1244//b1430//b0190//b3604//b2313//b2232//ilvG_1//b3667//b3605//b3278//b3431//b2240//b3231//b3453//b3457//b1671//b1892//b0430//b0398//b0156//b2728//b3610//b3070//b2662//b1300//b3168//b0764//b3357//b2838//b3035//b2756//b1008//b2996//b1988//
Lrp-Leucine_pos	b3314//b2199//b1987//b0758//b4637//b0598//b2507//b3260//b1819//b2203//b2580//b0841//b2306//b4287//b3330//b1805//b3167//b2153//b3006//b3081//b4003//b0037//b4100//b4400//b0205//b4152//b4000//b1300//b1658//b2710//b0517//b0618//b4315//b3455//b3757//
LsrR_neg	b3095//b1113//b3724//b2239//b4169//b1211//b1547//b2309//b1016//
MalT-ADP-Maltotriose_pos	b1988//b4194//b2422//b2661//b1016//b4309//b0336//b3456//b0334//b2465//
MalT-Maltotriose-ATP_pos	b1904//b0597//b4292//b2724//b4167//b1338//b3243//b0894//b0975//b3600//
MelR-Melibiose_neg	b1882//b3461//b2171//
MelR-Melibiose_pos	b0451//b0904//b3476//
MetJ-S-adenosylmethionine_neg	b3035//b3668//b1746//b4671//b0340//b2663//b1220//b4401//b0583//b1681//b0585//b1130//b3902//b0907//b4200//
MetR-L-homocysteine_neg	b1210//b3165//
MetR-L-homocysteine_pos	b2707//b0784//b1611//b0377//
MhpR-3-DHPP_pos	b0039//b3313//b1211//b2242//b4266//b4058//
MhpR-3HPP_pos	b0756//b0115//b1482//b0880//b0178//b2977//
MntR-Cd2+_neg	b0352//b3588//b3957//b1515//
MntR-Cd2+_pos	b4076//
ModE-MoO42-_neg	b2212//b1891//b0197//b0593//b4104//b0860//b0078//b2697//b2429//b4400//b2152//b1588//b3908//b1779//b1805//
ModE-MoO42-_pos	b0781//b2570//b3265//b3749//b4319//b4669//b2731//b3261//b1683//b2283//b2155//b2290//b1615//b0428//b0977//b2280//b1780//b3521//b2752//b1682//b4034//b2079//b3081//b4354//b2278//b3831//b4003//b2710//b3274//b4451//b0204//
NarL-Phosphorylated_neg	b4015//b1043//b0330//b2801//b4071//b3359//b4265//b1512//b3272//b4093//b0784//b2662//b2288//b0038//b2751//b0585//b0903//b2311//b1208//b0156//b1111//b1615//b3368//b4309//b2171//b0036//b4399//b3276//b3356//b4406//b1129//b4072//b3415//b2311//b3077//b3169//b2553//b4013//b1797//b0114//b0221//b2243//b0378//b3036//b1501//b2669//b2196//b2485//b2572//b0953//b4502//b3392//b1617//b2234//b2729//b1324//b3006//b4671//b2583//b2487//b1716//b2171//b1671//b3455//b2710//b4264//b3393//b4401//b3939//b1734//b4171//b0613//b4123//b0726//b4240//b2213//b4450//b1859//b3207//b0826//b4153//b4160//b4506//b0341//b2976//b3273//
NarL-Phosphorylated_pos	b4392//b1384//b0615//b2492//ilvG_1//b0335//b0273//b2406//b3332//b2764//b4111//b4160//b0880//b3830//b3222//b2276//b4382//b1036//b2709//b3667//b4037//b3905//b3461//b2676//b3167//b1817//b3771//b1263//b4069//b2309//b2805//b3751//b3863//b0781//b2276//b2841//b0313//b3749//b3509//b3611//b4154//b3601//b2718//b4068//b0973//b1814//
NarP-Phosphorylated_neg	b2608//b3542//b3461//b1654//b2213//b3846//b2483//b3223//b4392//b2943//b2497//b1616//b4267//b0596//b0765//b2977//b3544//b2579//b1389//b2242//b2590//b1209//b1020//b3902//b2156//b0338//b0957//b1900//b1733//b3758//b0590//b1111//b0776//
NarP-Phosphorylated_pos	b3509//b1276//b4115//b3096//b2710//b1334//b2231//b3272//b4249//b2243//b1407//b0979//b0183//b2717//b0874//b1015//b0168//b3701//b2962//b2306//b1111//b3670//b3324//b1537//b3423//b2531//b2423//b3605//b2711//b3274//b2711//b1256//
NhaR-Na+_pos	b2234//b1101//b3758//b2723//b0296//
NikR-Cd2+_neg	b2344//b0037//b3458//b4460//b1245//b2660//
NikR-Co2+_neg	b2943//b4326//b0352//b3869//b0758//b0041//
NikR-Cu2+_neg	b2553//b2838//b0345//b4037//b2964//b0998//
NikR-Ni2+_neg	b0996//b0205//b0565//b0978//b4431//b2368//
NikR-Zn2+_neg	b3722//b2720//b3968//b3330//b0622//b1890//
NrdR-ATP_neg	b3756//b3326//b3753//b2630//b4567//b4123//b1517//b3960//b0587//
NrdR-Zn2+_neg	b3830//b1038//b3709//b3566//b4203//b3670//b4311//b2096//b1617//
NrdR-dATP_neg	b3616//b3860//b3456//b2076//b2204//b2365//b3700//b1530//b1212//
NsrR-2Fe_neg	b4239//b0996//b2276//b1009//b1970//b1398//b3365//b4265//b1002//b0333//b3273//b3868//b3081//b0460//b2414//b2659//b2280//b1261//b0031//b2241//b4315//b2392//b2758//b2150//b2722//b2728//b1672//b1622//b3605//b4201//b3403//b0617//b0399//b1780//b2077//b3392//b4511//b2231//b0033//b1205//b2313//b1738//b4266//b0064//b0203//b3727//b1189//b3870//b4139//b3319//b0077//b3574//b1501//b0678//b0571//b3540//b3925//b1673//b0430//b1656//b3313//b3508//b4172//b1717//b2482//b0573//b3479//b1814//b0388//b0588//b0887//b2171//b0613//
PhoB-Phosphorylated_neg	b4392//b1391//b3846//b0565//b2499//b1221//b1498//b3830//b2341//b0622//b2285//b3905//b4154//
PhoB-Phosphorylated_pos	b1020//b3531//b2608//b2421//b2204//b0727//b0602//b2146//b4203//b2296//b2840//b2307//b3049//efeU_2//b1499//b1395//b3750//b2742//b3091//b3926//b2712//b3213//b4014//b3905//b1039//b2469//b3542//b4241//b2151//b0207//b1519//b1655//b0934//b3708//b2866//b3905//b3114//b0182//b2557//b3599//b3971//b0124//b1475//b1736//b2163//b1207//b2306//b2975//b3277//b2490//b2231//b0064//phnE_2//
PhoP-Phosphorylated_neg	b2666//b0679//b4010//b3510//b2597//b3330//b3864//b4173//b1336//b1719//b0759//
PhoP-Phosphorylated_pos	b3071//b3724//b2659//b0676//b1528//b0109//b0150//b1620//b3314//b0861//b4153//b4354//b2095//b2557//b0033//b3934//b4511//b0571//b2095//b0335//b4381//b1669//b1039//b0118//b4399//b3037//b1673//b2171//b0168//b1182//b1298//b4071//b4320//b3116//b1782//b4006//b1733//b1547//b1207//b4671//b4073//b0039//b2417//b2149//b0110//b1714//b4138//b1819//b0937//
PrpR-2-methylcitrate_neg	b0995//
PrpR-2-methylcitrate_pos	b0904//b3845//b2938//b0997//
PurR-Guanine_neg	b4450//b0975//b0048//b3077//b2976//b0596//b1673//b2731//b2342//b0366//b2762//b4039//b3225//b4073//b0758//b3038//b2588//b1591//b0515//b2344//b2200//b1672//b0314//b1182//b1189//b2392//b1611//b1024//b4068//b4168//b2200//b1712//b3708//b1679//
PurR-Hypoxanthine_neg	b3572//b2375//b3405//b1394//b2799//b1745//b1040//b0113//b3481//b1590//b2840//b1850//b4067//b2296//b3564//b1704//b4139//b4054//b1885//b3903//b4316//b2805//b2211//b3428//b4663//b0862//ilvG_1//b1398//b2572//b1744//b3870//b2200//b0366//b3806//
QseB-Phosphorylated_pos	b4383//b2841//b2660//b2308//
RhaR-L-rhamnose_pos	b0595//b3469//
RhaS-L-rhamnose_pos	b0365//b0774//b1537//
RstA-Phosphorylated_neg	b3126//b3410//b3026//b2760//b0597//
RstA-Phosphorylated_pos	b2729//b0377//b0197//b2725//b2365//
SoxR-2Fe_neg	b1020//
SoxR-2Fe_pos	b0557//b2482//b0347//
TorR-Phosphorylated_neg	b0622//
TorR-Phosphorylated_pos	b4014//b3615//b0589//b4094//b3671//b4160//b3542//b0880//b2476//
TrpR-Tryptophan_neg	b2923//b1223//b2975//b3479//b1396//b0337//b0621//b4438//b1817//b3070//b3906//b2762//
TyrR-L-tryptophan_neg	b0957//b3904//b4393//b2371//b2535//b0350//b4310//b3126//b2752//b0451//b2727//b2718//
TyrR-L-tryptophan_pos	b0460//b4393//b1127//
TyrR-Phenylalanine_neg	b0973//b0312//b2673//b1398//b0441//b0615//b1892//b1498//b2063//b4319//b4393//b2571//
TyrR-Phenylalanine_pos	b4237//b2241//b3116//
TyrR-Tyrosine_neg	b4197//b1735//b2584//b2572//b4170//b4067//b3480//b3241//b2589//b1743//b1182//b3616//
TyrR-Tyrosine_pos	b3425//b3970//b2557//
UhpA-Phosphorylated_pos	b0682//
XapR-xanthosine_pos	b1338//b3415//
XylR-Xylose_pos	b3959//b1009//b0679//b0783//b3417//b3330//
ZntR-Cd2+_pos	b1615//
ZntR-Hg_pos	b3530//
ZntR-Zn2+_pos	b4005//
ZraR-Phosphorylated_pos	b3321//b3171//b4076//
Zur-Zn2+_neg	b3132//b0621//b3727//b4355//b3335//b0553//
