#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b1379//b2551//
CysB-N-acetyl-L-serine_pos	b2994//b0312//b3961//b4311//b2421//b3277//b2429//b0161//b3404//b0377//b1301//b1113//b3368//b1887//b4007//b1421//b1244//b2491//b0177//b1296//b2752//b2965//b2342//
CysB-O-acetyl-L-serine_neg	b0681//b3493//b3172//b0586//b4169//b1287//b4069//
CysB-O-acetyl-L-serine_pos	b4313//b4168//b4032//b3404//b1744//b2243//b4383//b1391//b3518//b1252//b3601//b1922//b0183//b3772//b2223//b3171//b1322//b2235//b3511//b0972//b3756//b1246//b2630//b3450//
DcuR-Phosphorylated_pos	b0573//b2283//b2243//b0861//b4209//b0330//b1112//b4096//b3669//
DnaA-ATP_neg	b4152//b4058//b3316//b0675//b3831//b2464//b2240//b0167//b3766//b4264//b0895//
DnaA-ATP_pos	b0557//b2600//b3853//b2995//b0681//b0622//b3357//
DpiA-Pasp_neg	b4196//
DpiA-Pasp_pos	b2485//b3425//b1859//b3394//b3367//b2287//b0622//b2310//b3038//b2076//
DsdC-D-serine_neg	b4213//
DsdC-D-serine_pos	b3781//b4194//
EvgA-Phosphorylated_pos	b3766//b3404//b3167//b0995//b4467//b4249//b4154//b3724//b4177//b0345//b1621//b1256//b2197//b2964//b0675//
FNR-Fe_neg	b0202//b0221//b0199//b1654//b0178//b2508//b3750//b2107//b1706//b2979//b3213//b1540//b0598//b3971//b2702//b3532//b2799//b3224//b1641//b3438//b0151//b1012//b1530//b1129//b2588//b2717//b3166//b1501//b3450//b3541//b3134//b1654//b2499//b0785//b1243//b4289//b2074//b2085//b2370//b0191//b4170//b0602//b0723//b2764//b0778//b1226//b3356//b2764//b4169//b4376//b1528//b4194//b0313//b3272//b1907//b3479//b0978//b2957//b3127//b1970//b3566//b1391//b3116//b3334//b0150//b2155//b0614//b2742//b0336//b0895//b4073//b2423//b1988//b4376//b1020//b4194//b3603//b3049//b3166//b1476//b4040//b0979//b0557//b2800//b1394//b0345//b1719//b1160//b1388//b0441//b3460//b0587//b1681//b2369//b2926//b1007//b1039//b2756//b3845//b0367//b1859//b3927//b4139//b4152//b3571//b4467//b3316//b3749//b1182//b2151//b2085//b2373//b2755//b3669//b2535//b0887//b2148//b1385//b2676//b2571//
FNR-Fe_pos	b1540//b0778//b2236//b3231//b1684//b3478//b1655//b2962//b1616//b4054//b4201//b3453//b3321//b1589//b0180//b1531//b2277//b3076//b3544//b4267//b3172//b0314//b3171//b3315//b0178//b3230//b0111//b2528//b4290//b4167//b3166//b0820//b3831//b1300//b2718//b3708//b0614//b2758//b2804//b1207//b3026//b3242//b0183//b0352//b1323//b0313//b4040//b3906//b2588//b1712//b2868//b0240//b2485//b1129//b0388//b2840//b2393//b2279//b4002//b3518//b3311//b2663//b1748//b3569//b2904//b3313//b3540//b1597//b3748//b0864//b0783//b1743//b4467//b3405//b0221//b0123//b2962//b4194//b0178//b4153//b2277//b2703//b4174//b2732//b2937//b2484//b0778//b4094//b3413//b3750//b4067//b3242//b0204//b0109//b1881//b2925//b1111//b4426//b1476//b0397//b4266//b4173//b3864//b1225//b4367//b2755//b3266//b3757//b3700//b0974//b1226//b2372//b3960//b0896//b0566//b2366//b4160//b4111//b4010//b2663//b1516//b4671//b1891//b3460//b3314//b4355//b1131//b3566//b1535//b2943//b2223//b4315//yegZ//b4058//b1612//b0396//b1851//b4133//b3367//b0763//b2800//b1719//b0429//b1670//b4102//b0388//b3356//b2486//b1039//b2976//b3830//b1039//b0184//b3672//b4354//b2741//b2730//b0189//b0777//b0241//b3971//b0584//b1511//b4132//b0754//b4291//b1042//b2196//b2601//b4669//b3564//b3334//b1891//b0812//b2530//b0864//b2756//b4355//b2719//b3971//b4502//b1521//b0106//b1590//b0108//b3574//b2296//b4167//b4005//b3870//b3770//b1852//b2716//b1226//b2203//b3318//b0945//b4097//b3454//b3135//b2559//b2153//
FhlA-Formate_pos	b1674//b1338//b3774//b2588//b1680//b1988//b0339//b2557//b0970//b1818//b1886//b1888//b2617//b3903//b1921//b1515//b3566//b1225//b3859//b0077//b0398//b3213//b4118//b0777//b1902//b4039//b4376//b2762//b2213//b3528//
FucR-L-fuculose-1-phosphate_pos	b3748//b0106//b1513//b0039//b3752//b0820//b3123//
Fur-Fe2+_neg	b0181//b0207//b1245//b0591//b4663//b0974//b4663//b2905//b2153//b0177//b0038//b2200//b3908//b1684//b0396//b0177//b0575//b4030//b0397//b1024//b2429//b0113//b2663//b0937//b3477//b4005//b0777//b4139//b1736//b2484//b3939//b0605//b1712//b3403//b4197//b4033//b1682//b2364//b1673//b3125//b1540//b2840//b4292//b3961//b1887//b3455//b2200//b3477//b1256//b2572//b4094//b0934//b2278//b1043//b2364//b1852//b4195//b0314//b2904//b0592//b3424//b3750//b2662//b3038//b4129//b4233//b2674//b4450//b3096//b0972//b3221//b0106//b3831//b0553//b2367//b2206//b0935//b1112//b2703//b1744//b4705//b4195//b1301//b1323//b3927//b0181//b2553//b0935//b3532//b2371//b0676//b0889//b1042//b3091//b1735//b2995//b1040//b3688//b3869//b4037//b4471//b0675//b1530//b3939//b1513//b2498//b2009//b0776//b2995//b4637//b1272//b0726//b2465//b1335//b2240//b0573//b4400//b1532//b4005//b0583//b1682//b4699//b0044//b2803//
Fur-Fe2+_pos	b4320//b1336//b0191//b0313//b1519//b1621//b2497//b2375//b2308//b2107//b4201//b2980//b0724//b0198//b2990//b1391//b1609//b4068//b3600//b2943//b4397//b2741//b0314//b3971//b2964//
Fur-Mn2+_neg	b2911//b2232//b3164//b4105//b3430//b3356//b2697//b2196//b3905//b1706//b0036//b3521//b4431//b0972//b2923//b0979//b2194//b2818//b1499//b1002//b0945//b4139//b0204//b1590//b1207//b4393//b3166//b0314//b3672//b0118//b2741//b1297//b0115//b2732//b1516//b4062//b1718//b2235//b2096//b3852//b4008//b2407//b2557//b1733//b0784//b0575//b2366//b1904//b4152//b0062//b2277//b1041//b3773//b4098//b1706//b0109//b0678//b2905//b0179//b0396//b2631//b2571//b0390//b2584//b3688//b1616//b4506//b3070//b0758//b3969//b4104//b4382//b3457//b1761//b0937//b1393//b3450//b0575//b1301//b3493//b1621//b1482//b1587//b2961//b4355//b0043//b2147//b0978//b0183//b1182//b2310//b2063//b3431//b1846//b4118//b0038//b3425//b2904//b1907//b1492//b1594//b0114//b3113//b1922//b3748//b3758//b0198//b3114//b0153//b3701//b2709//b4167//b3751//b1530//b2375//b1009//b0572//b1970//b3481//b0296//b3169//b0602//b2923//b2281//
Fur-Mn2+_pos	b4124//b1718//b2727//b1015//b4705//b1905//b1010//b1901//b2306//b1587//b0037//b2751//b1247//b2491//b4059//b1672//b1743//b2572//b1921//b3600//b1681//b2728//b1518//b0221//b4129//
GlcC-Acetate_neg	b4197//
GlcC-Acetate_pos	b3324//b0118//b2485//b0167//b2709//b1337//
GlcC-Glycolate_neg	b0462//
GlcC-Glycolate_pos	b1221//b0221//b1023//b0887//b3708//b1712//
GlrR-Pasp56_pos	b4292//
IclR-pyruvate_neg	b4291//b4699//b3363//b3769//
IdnR-5-ketogluconate_neg	b0204//b2659//b2758//
IdnR-5-ketogluconate_pos	b2282//b4326//b4079//b3521//b2852//
IdnR-Idonate_neg	b4702//b0347//b0344//
IdnR-Idonate_pos	b4093//b3133//b0033//b2286//b0953//
IlvY-2-acetolactate_neg	b2674//
IlvY-2-acetolactate_pos	b2802//
IlvY-Alfa-acetohydroxybutirate_neg	b0589//
IlvY-Alfa-acetohydroxybutirate_pos	b1704//
IscR-2Fe_neg	b2079//b4324//b0675//b1810//b0339//b1706//b4153//b3114//b0462//b1043//b2927//b2600//b0734//b1779//b2365//b4669//b3223//b4309//b2421//b4242//b3572//b1160//b0313//b4015//b1588//b3425//b2284//b4397//b3324//b2430//
IscR-2Fe_pos	b4030//b2803//b2278//b0201//b3460//b1323//b3828//b0564//b4287//b1102//b0874//
LldR-L-lactate_neg	b0589//b0873//b3272//
LldR-L-lactate_pos	b3313//b3925//b2208//
Lrp-Leucine_neg	b2975//b3588//b1208//b0152//b3005//b0621//b4170//b3568//b4267//b4266//b0484//b0757//b0907//b0904//b2720//b1299//b4438//b3311//b1482//b3925//b2801//b4154//b2009//b2196//b2290//b2243//b2421//b3478//b3830//b3906//b0572//b3114//b1043//b3170//b0617//efeU_2//b1112//b1612//b2975//b3393//b0189//b3394//b3036//b1131//b0353//b3961//b3273//b2203//b2803//b2841//b2913//b3169//b1719//b0827//b3701//b4015//b2150//b1241//b1858//b2943//b0678//b0240//b2368//b1743//b0313//b0348//b0553//b1670//b4170//b2669//b3456//b4441//b2470//b4054//b2497//
Lrp-Leucine_pos	b0451//b1021//b0784//b4160//b2285//b3026//b0462//b0273//b1222//b3425//b0566//ilvG_2//b3117//b4471//b3330//b2913//b2916//b2718//b2489//b3942//b0331//b2422//b3329//b0515//b1737//b0296//b0377//b0377//b3207//b3320//b1385//b3454//b1207//b3566//b3335//
LsrR_neg	b4293//b2552//b4324//b1528//b4506//b0564//b3567//b1296//b2957//
MalT-ADP-Maltotriose_pos	b0043//b3115//b3752//b2282//b4030//b3425//b2488//b1591//b0399//b0062//
MalT-Maltotriose-ATP_pos	b1744//b3334//b3938//b2961//b0623//b4196//b0113//b2554//b0042//b1973//
MelR-Melibiose_neg	b3960//b1241//b1737//
MelR-Melibiose_pos	b0614//b4177//b4198//
MetJ-S-adenosylmethionine_neg	b2296//b0727//b0109//b0110//b2207//b3117//b1516//b0062//b3423//b3418//b0777//b2938//b2469//b2078//b0977//
MetR-L-homocysteine_neg	b4254//b3670//
MetR-L-homocysteine_pos	b1617//b0758//b1390//b1518//
MhpR-3-DHPP_pos	b1338//b3543//b3906//b0594//b0975//b2286//
MhpR-3HPP_pos	b2571//b0729//b2742//b1023//b3115//b0347//
MntR-Cd2+_neg	b4233//b3863//b3781//b3005//
MntR-Cd2+_pos	b0341//
ModE-MoO42-_neg	b3070//b4398//b2606//b0123//b1102//b2147//b0959//b2202//b1670//b2763//b1190//b2553//b3328//b3394//b4139//
ModE-MoO42-_pos	b2415//b4439//b0616//b1388//b1038//b0154//b4315//b2063//b0037//b1335//b1421//b2310//b0108//b1655//b3724//b0335//b2156//b4154//b0931//b4076//b2424//b0557//b3275//b3169//b0862//b3908//b0523//b3672//b1497//b4450//b1299//
NarL-Phosphorylated_neg	b2224//b1226//b3616//b1713//b0198//b0933//b3453//b2369//b1392//b0351//b1519//b3077//b2530//b1500//b2372//b2171//b0880//b2211//b1132//b1888//b3454//b3335//b3603//b2407//yegZ//sroD//b0886//b1593//b4111//b1245//b3449//b1743//b3601//b0726//b1521//b0678//b2759//b1608//b3118//b3328//b1336//b2196//b4014//b2530//b4138//b3335//b3076//b2284//b0584//b3274//b2938//b2675//b2720//b2994//b0333//b0125//b3430//b3672//b1781//b3571//b1826//b0202//b2708//b4009//b1243//efeU_2//b2671//b3315//b3166//b3092//b1393//b4267//b2425//b0619//b0933//b3161//b0113//b4476//b1671//b0820//b3670//b3934//b2311//b1136//b0241//b4288//
NarL-Phosphorylated_pos	b0724//b3328//b1818//b2483//b2942//b3127//b2068//b0450//b4139//b4104//b4400//b0111//b0078//b0112//b2938//b0873//b2143//b3771//b0775//b2092//b4233//yegZ//b2508//b0726//b0035//b0805//b3093//b2147//b2393//b2531//b4131//b3123//b3405//b3432//b2288//b3227//b3670//b4159//b3170//b0587//b3565//b2991//b1704//b3410//b0377//b4266//
NarP-Phosphorylated_neg	b1421//b4007//b1160//b2957//b2503//b4094//b0953//b3533//b4268//b1301//b0681//b2719//b4450//b4670//b2153//b0335//b0273//b3769//b0114//b0441//b1499//b0313//b4268//b0034//b2200//b4173//b1205//b4039//b2507//b2942//b1717//b0619//b3934//
NarP-Phosphorylated_pos	b1499//b1670//b2800//b3604//b2416//b2963//b1674//b2721//b3511//b1160//b3709//b1407//b2852//b2415//b2490//b3333//b1528//b3453//b3521//b0154//b1747//b1852//b1973//b3721//b0042//b1735//b2213//b1262//b4015//b3958//b3227//b4398//
NhaR-Na+_pos	b3091//b3611//b2309//b3528//b2287//
NikR-Cd2+_neg	b0204//b1737//b1887//b2423//b3616//b2232//
NikR-Co2+_neg	b1733//b2152//b4036//b3207//b1683//b1617//
NikR-Cu2+_neg	b0040//b4033//b1593//b4383//b4441//b4037//
NikR-Ni2+_neg	b0161//b0341//b2196//b0062//b3330//b4105//
NikR-Zn2+_neg	b3540//b2579//b0335//b4138//b3231//b3437//
NrdR-ATP_neg	b3223//b4039//b3845//b2107//b3759//b0205//b0367//b4174//b4502//
NrdR-Zn2+_neg	b2156//b3828//b1007//b1892//b2799//b4170//b2913//b2308//b2499//
NrdR-dATP_neg	b2551//b1901//b2464//b0782//b1717//b4592//b2276//b0314//b4153//
NsrR-2Fe_neg	b3601//b3616//b4111//b1548//b0886//b4264//b4381//b0399//b0619//b0107//b2147//b1883//b2957//b1655//b3480//b2074//b3926//b3709//b0348//sroD//b1002//b3574//b2150//b3070//b0334//b4194//b0352//b0605//b0312//b0182//b4071//b4309//b1531//b3912//b2163//b2705//b2366//b0182//b4567//b0723//b3564//b3616//b3124//b2927//b1499//b4173//b2195//b0903//b2476//b3726//b0123//b4115//b3364//b0198//b3415//b1515//b4138//b3367//b3941//b2492//b2720//b3035//b0463//b4036//b0125//b0597//b3831//b2720//b3749//b3969//b2487//b1890//b3392//
PhoB-Phosphorylated_neg	b4450//b1670//b2422//b3161//b2093//sroD//b1474//b2925//b2905//b0621//b0190//b3751//b2728//
PhoB-Phosphorylated_pos	b0203//b0783//b4195//b0613//b3774//b4030//efeU_2//b4036//b1674//b3721//b4009//b3855//b2507//b3091//b3758//b0118//b1300//b3863//b1713//b4290//b4122//b1039//b1241//b2489//b4416//b4093//b3828//b1129//b2710//b3666//b2730//b0812//b1669//sroD//b1714//b3543//b4063//b2742//b0205//b3781//b3134//b4070//b0566//b2490//b0365//b0341//b0595//b0602//b0077//b0330//b2996//b1429//b2313//
PhoP-Phosphorylated_neg	b0889//b1888//b3318//b3225//b4070//b2486//b3906//b3855//b2571//b1654//b4384//
PhoP-Phosphorylated_pos	b3025//b0776//b3941//b0396//b2430//b2528//b2490//b3961//b0333//b2498//b3912//b4118//b0346//b4067//b4018//b0998//b1264//b2718//b0778//b2392//b3076//b2742//b1190//b1589//b0384//b3748//b3356//b2231//b1516//b2659//b2369//b3429//b0594//b2276//b2152//b3806//b1712//b0896//b1102//b4101//b4019//b3431//b0724//b1679//b3230//b3237//b1761//b0776//b1511//
PrpR-2-methylcitrate_neg	b2993//
PrpR-2-methylcitrate_pos	b1654//b1891//b0977//b3328//
PurR-Guanine_neg	b4705//b2205//b0723//b0874//b2666//b2368//b4152//b0860//b1042//b4009//b2428//b2661//b3438//b4310//b3008//b2291//b2801//b3327//b4400//b0161//b0733//b1323//b2507//b2666//b1622//b0063//b3114//b0403//b0934//b2866//b3116//b1256//b3438//b2491//
PurR-Hypoxanthine_neg	b0759//b0184//b2957//b2152//b3392//b3461//b2297//b3437//b2976//b4105//b3312//b3753//b3461//b4072//b3458//b2841//b4008//b2009//b0565//b1621//b4441//b2425//b4168//b2153//b1712//b0605//b3429//b3510//b2963//b1744//b0896//b3970//b0777//b3770//
QseB-Phosphorylated_pos	b3077//b4324//b4511//b3564//
RhaR-L-rhamnose_pos	b4102//b0723//
RhaS-L-rhamnose_pos	b2171//b2991//b1225//
RstA-Phosphorylated_neg	b3266//b1396//b2702//b3469//b3116//
RstA-Phosphorylated_pos	b1658//b4238//b0619//b3571//b0774//
SoxR-2Fe_neg	b1746//
SoxR-2Fe_pos	b0679//b0592//b3968//
TorR-Phosphorylated_neg	b4138//
TorR-Phosphorylated_pos	b0390//b0189//b0338//b1684//b0034//b3318//b4198//b3721//b4467//
TrpR-Tryptophan_neg	b4004//b3005//b4367//b1498//b3392//b1673//b0783//b0931//b2095//b3971//b1519//b4213//
TyrR-L-tryptophan_neg	b2095//b4398//b3077//b2364//b0032//b0343//efeU_2//b4119//b4152//b3125//b0777//b2469//
TyrR-L-tryptophan_pos	b3313//b1531//b0777//
TyrR-Phenylalanine_neg	b4241//b0777//b2719//b2232//b4290//b2597//b3766//b3518//b2310//b0403//b1715//b4006//
TyrR-Phenylalanine_pos	b3774//b2597//b1246//
TyrR-Tyrosine_neg	b1022//b1493//b3454//b1476//b3479//b1683//b2868//b1521//b3567//b2617//b1681//b2367//
TyrR-Tyrosine_pos	b1885//b3532//b4159//
UhpA-Phosphorylated_pos	b2704//
XapR-xanthosine_pos	b1744//b4238//
XylR-Xylose_pos	b2752//b1589//b1129//b4417//b0191//b0759//
ZntR-Cd2+_pos	b4067//
ZntR-Hg_pos	b4154//
ZntR-Zn2+_pos	b4120//
ZraR-Phosphorylated_pos	b0722//b4233//b2676//
Zur-Zn2+_neg	b2706//b3409//b4039//b0151//b2659//b2312//
