#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b4124//b2285//
CRP-cAMP_pos	b3431//b2096//b3477//b4099//b3241//b4198//b1594//b2552//b1891//b1641//b3418//b3860//b2276//b3748//b1746//b4376//b1130//b1679//b3324//b3908//b1493//b3771//b0734//ilvG_1//b3572//b1744//b2424//b0240//b3414//b3213//b3925//b4124//b2415//b4315//b3960//b3958//b0596//b2277//b0827//b2287//b2704//b1781//b1734//b0154//b3404//b3902//b3416//b4309//b3359//b1006//b4125//b1015//b2979//b1884//b4062//b1324//b2573//b0378//b2155//b1492//b2666//b1535//b0515//b2703//b2093//b0153//b0571//b3403//b0403//b4152//b4070//b0341//b1821//b2661//b3603//b0038//b2764//b1973//b0618//b2911//b4105//b0352//b2205//b0403//b4094//b3568//b0207//b2659//b0177//b3113//b2713//b4151//b4019//b0583//b2728//b3423//b3452//b0778//b1112//b3942//b1062//b3126//b4070//b1430//b0378//b0032//b1616//b3430//b0152//b0118//b0336//b1521//b2818//b1744//b3751//b0377//b0399//b0040//b3845//b0348//b1761//b2927//b0573//b1113//b3117//b2763//b4200//b3903//b3806//b2488//b0587//b0152//b0178//b1670//b4093//b4000//b3071//b2392//b3222//b2741//b2423//b2942//b3132//b2149//b3961//b0557//b1388//b1718//b2241//b0980//b4502//b0341//b4290//b3772//b0031//b4209//b2151//b0048//b4202//b2288//b1514//b2579//b3335//b1252//b1275//b2092//b4097//b1127//b3365//b3423//b1546//b4264//b4013//b3049//b2531//b4511//b0041//b1528//b3005//b3752//b2311//b1396//b0619//b4213//b2841//b3221//b4669//b3410//b3335//b4431//b4006//b3934//b2702//b0367//b0523//b4315//b4016//b0937//b0886//b0202//b4383//b0862//b4400//b3958//b1511//b2068//b1681//b2500//b4705//b2153//b2528//b1512//b2990//b2799//b4003//b0721//b3207//b2287//b0460//b3452//b0933//b0928//b1516//b1042//b0598//b1734//b1132//b1324//b2995//b0675//b4006//b4092//b3409//b1384//b2208//b1022//b4037//b3274//b2503//b0333//b2802//b1021//b2429//b1020//b1714//b4118//b2149//b0862//b4202//b3395//b2486//b4069//b1272//b3941//b3574//b0894//b3318//b4075//b2207//b2095//b1208//b1684//b2600//b1394//b0934//b1611//b0034//b3927//b0116//b0553//b1886//b4008//b2075//b4698//b0462//b1039//b3942//b1719//b0594//b0516//b1497//b0572//b1322//b1885//b1498//b1182//b1658//b4398//b3320//b1587//b1597//b2760//b0565//b3569//b4266//b2489//b3726//b3364//b3359//b4506//b3752//b3806//b1501//b0764//b4095//b0428//b3008//b3438//b0161//b3904//b3942//b0397//b0565//b4324//b3774//b3333//phnE_2//b1617//b3431//phnE_2//b1988//b3455//b0591//b4264//b0570//b4170//b1517//b2068//b2374//b1323//b1818//b3167//b0784//b2240//b0764//b4383//b0441//b3702//b3456//b3035//b0400//b3480//b2702//b3359//b2551//b2414//b3864//b3617//b1511//b1718//b1492//b3610//b0462//b0365//b0616//b2107//b0077//b0038//b3566//b3035//b2938//b0781//b0726//b2286//b4102//b4309//b2758//b0886//b1260//b1736//b1010//b4123//b0390//b2553//b0273//b2730//b1430//b2093//b4671//b2484//b3478//b4058//b2232//b3727//b2752//b2470//b3165//b0566//b2666//b0388//b4670//b2235//b4193//b1797//b1616//b1222//b0124//b2703//b4237//b3438//b1245//b1243//b3437//b4637//b4018//b2483//b0805//b3093//b1011//b1022//b2867//b4092//b4320//b0997//b0606//b3615//b4599//b3320//b0617//b0980//b0936//b2531//b1810//b3477//b1296//b3272//b1387//b2096//b4160//
ChbR-Monoacetylchitobiose-6P_neg	b2163//b0202//b3319//b0040//b3532//b4062//
ChbR-Monoacetylchitobiose-6P_pos	b0154//b4468//b1498//b2601//b1613//b2205//
CpxR-Phosphorylated_neg	b0861//b2818//b4013//b0934//b1672//b0907//b1210//b0313//b3567//b2663//b2202//b0411//b4172//b0819//b0596//b3726//b0400//b2711//b0109//b3243//b3469//b0403//b3416//b2975//
CpxR-Phosphorylated_pos	b1781//b3939//b3134//b1020//b0998//b0312//b4067//b3417//b3327//b2373//b0997//b3415//b2712//b3224//b1407//b2570//b2076//b3859//b0679//b2840//b1611//b3854//b2732//b1008//b3902//b4416//b3960//b1398//b4663//b0573//b4030//b3164//b4115//b0953//b4290//b0593//b3335//b0035//b3331//b2498//b4195//b1885//b4111//b3077//b4417//
CreB-Phosphorylated_neg	b0755//b3116//b0727//
CreB-Phosphorylated_pos	b1902//b1673//b1415//b3564//b3026//b1852//
CueR-Ag_neg	b1745//b1521//b0774//b4315//b3968//
CueR-Ag_pos	b3509//b1744//
CueR-Cu+_neg	b4118//b2077//b4264//b3521//b2559//
CueR-Cu+_pos	b2306//b1337//
CuerR-Au_neg	b1101//b1737//b3426//b0886//b2631//
CuerR-Au_pos	b3726//b3493//
CusR-Pasp_pos	b4072//b2372//b1593//b0785//b2764//b4438//b0805//b1857//b2428//b1287//b1513//b2281//
CynR-Cyanate_neg	b3751//
CynR-Cyanate_pos	b1182//b2279//b2488//
CysB-N-acetyl-L-serine_neg	b0588//b3313//b1970//b4467//b2614//b1222//b1205//
CysB-N-acetyl-L-serine_pos	b0565//b1390//b4239//b4122//b0805//b2597//b3273//b2911//b4311//b1888//b3311//b4196//b3461//b4004//b0953//b2551//b4203//b4238//b0594//b3071//b0112//b2500//b0337//
CysB-O-acetyl-L-serine_neg	b1680//b0204//b3830//b0334//b0207//b2429//b3169//
CysB-O-acetyl-L-serine_pos	b0684//b1492//b1020//b2202//b4071//b1260//b2964//b0048//b4233//b0904//b3356//b3533//b2911//b0618//b3071//b1745//b2276//b0484//b2281//b1492//b1680//b1042//b1612//b3609//
DcuR-Phosphorylated_pos	b1041//b3615//b0205//b3870//b4074//b1209//b0184//b2223//b0928//
DnaA-ATP_neg	b3845//b0064//b4699//b1498//b0681//b1597//b4320//b3076//b0347//b4095//b0727//
DnaA-ATP_pos	b2425//b3324//b3531//b3938//b3926//b4054//b3095//
DpiA-Pasp_neg	b3769//
DpiA-Pasp_pos	b1680//b4209//b0575//b2232//b4015//b0583//b2868//b3167//b2937//b3707//
DsdC-D-serine_neg	b2730//
DsdC-D-serine_pos	b3759//b3418//
EvgA-Phosphorylated_pos	b3854//b3164//b0034//b1537//b4196//b2583//b0936//b0763//b3328//b1593//b2741//b1298//b4152//b1385//b1548//
FNR-Fe_neg	b4203//b0333//b0348//b3430//b1528//b3081//b3431//b1037//b1482//b3431//b2573//b0183//b2509//b2211//b0756//b1719//b0874//b2913//b2660//b1323//b4355//b1492//b3567//b4071//b1535//b3708//b4000//b3869//b1008//b1891//b2485//b4099//b3611//b2150//b3260//b0038//b0826//b2717//b3846//b2553//b3165//b1587//b0342//b3070//b3328//b2961//b2993//b4200//b2704//b2282//b3904//b3758//b4203//b4400//b2571//b4072//b3528//b2373//b2009//b3748//b3261//b2232//b2096//b0996//b2728//b3727//b2964//b1009//b1011//b2703//b3171//b3266//b3863//b0240//b1012//b3366//b1883//b3036//b2553//b3907//b4213//b3166//b2669//b2706//b0515//b2221//b2799//b3438//b2365//b3312//b4015//b3116//b2535//b1881//b2277//b1715//b4099//b3601//b4104//b4197//b3959//b2497//b2529//b4198//b1905//b1322//b2465//b3327//b1590//b1881//b0168//b2913//b3766//b1683//b1779//b3508//b0340//b1384//b4266//b4072//
FNR-Fe_pos	b1704//b1109//b4233//b4439//b2283//b0613//b3418//b1531//b4092//b3241//b3961//b3405//b4071//b3476//b3230//b0064//b2965//b4018//b3113//b4313//b0192//b4316//b0033//b1781//b0724//b0341//b3430//b2727//b0720//b4705//b2590//b3846//b2197//b4194//b2553//b1818//b4009//b1407//b0377//b2509//b2485//b1322//b3708//b1888//b2091//b0886//b0312//b2500//b3242//b0755//b1590//b1321//b0623//b1223//b1973//b3774//b0975//b3452//b3723//b2697//b1679//b4032//b0202//b0399//b0340//b2868//b0677//b2092//b0996//b3425//b4242//b1517//b4059//b4122//b4397//b3331//b2715//b2487//b3869//b3601//b2717//b2573//b3070//b1260//b3405//b0038//b2723//b4129//b3958//b4198//b0894//b0573//b3604//b4355//b2559//b4467//b4476//b0182//b1011//b3076//b3531//b0191//b2904//b1902//b4201//b3863//b4439//b1501//b1224//b2964//b0617//b4018//b2094//b4003//b4160//b1734//b2195//b1594//b3846//b0606//b1988//b0204//b3853//b3333//b1265//b1474//b4313//b1518//b1587//b3224//b0516//b1656//b4151//b3750//b0864//b3224//b3035//b1263//b3806//b2009//b1905//b2706//b0043//b1814//b3408//b4002//b2975//b0841//b3331//b1038//b2406//b2465//b0432//b2617//b3441//b3368//b3853//b1718//b0366//b2171//b4153//b2630//b0566//b1207//b3969//b0334//b2866//b1654//b2224//b3476//b1921//b1641//b2311//b0330//b4159//b2307//b0908//b4115//b2198//b2278//b1222//b2425//b4101//b0615//b0592//b1007//b2500//b4138//b3025//b0313//b4698//b2530//b3113//b2926//b4170//b2367//b3610//b3750//b4406//b2805//b3134//b2927//
FhlA-Formate_pos	b3605//b1276//b0331//b0758//b0592//b3611//b2725//b2068//b3410//b0684//b2204//b0064//b4397//b3116//b2415//b1982//b2076//b3806//b4441//b2671//b0754//b2068//b4266//b1748//b3533//b3941//b4316//b0204//b4398//b3540//
FucR-L-fuculose-1-phosphate_pos	b0273//b2607//b2308//b4124//b1015//b0613//b0677//
Fur-Fe2+_neg	b3426//b0781//b2980//b2600//b0080//b0377//b2710//b0037//b3428//b3395//b0781//b1247//b2499//b0553//b2730//b4287//b0557//b2063//b0314//b2424//b0861//b2751//b3165//b3518//ilvG_1//b1857//b3212//b1798//b0040//b2280//b1261//b3845//b3753//b4160//b0778//b0033//b2296//b2976//b4167//b4079//b1297//b0179//b4016//b2074//b0722//b2308//b1921//b4310//b3273//b2579//b2597//b4417//b2146//b4013//b0621//b2991//b0033//b0124//b0460//b2150//b0152//b4241//b0039//b0977//b2235//b3600//b2711//b0240//b0202//b0115//b1620//b2709//b2867//b4138//b1009//b0996//b1714//b2757//b4032//b1617//b1492//b3828//b3260//b0566//b4172//sroD//b3771//b1797//b1733//b1337//b3493//b4398//b3869//b1734//b4287//b0589//b2239//b0523//b0874//b1024//b3617//b1037//b2996//b4039//b0349//b1973//b2488//b3113//b4468//b0903//b3453//b0726//b2706//b2224//b3604//b1817//b2224//b3049//b3759//b2507//b1512//b3092//b0764//b1988//
Fur-Fe2+_pos	b0676//b1500//b1130//b3672//b1398//b3934//b0862//b4033//b3057//b0564//b0350//b3095//b3049//b2601//b3037//b1109//b3566//b1540//b2710//b3008//b2659//b1497//b2371//b2703//b3057//
Fur-Mn2+_neg	b2367//b0970//b0061//b1902//b2423//b1492//b2286//b1475//b3207//b3126//b4111//b4567//b3081//b3903//b0904//b3125//b3830//b1016//b3168//b4000//b0721//b2310//b3569//b0886//b2077//b1037//b0861//b2308//b4063//b1300//b0616//b2290//b3408//b3456//b4249//b1673//b1109//b1022//b3572//b3707//b0931//b0574//b1973//b2279//b4169//b0240//b3531//b0681//b0623//b2085//b3222//b2507//b0595//b3327//b0403//b0411//b0180//b0908//b2095//b2591//b1011//b3469//b4467//b0337//b3076//b4317//b2508//b0378//b0202//b4355//b3855//b1882//b0621//b3241//b4009//b0936//b2063//b0189//b3605//b3608//b1852//b2662//b0935//b1287//b2509//b3242//b1530//b0191//b3452//b0595//b0177//b3227//b1276//b2287//b3124//b0181//b2709//b0441//b0775//b2203//b3438//b1821//b2703//b3423//b1884//b3335//b2752//b2280//b1499//b3093//b1886//b0342//b3688//b4468//b0336//b3168//b3959//b3266//b0860//b3417//b4122//b0757//b2729//b4401//
Fur-Mn2+_pos	b4151//b2905//b0365//b0758//b0036//b2094//b0896//b3450//b0205//b3227//b3748//b3315//b0461//b1511//b2662//b3566//b3432//b1474//b2923//b1388//b0894//b3324//b3415//b4015//b2341//
GlcC-Acetate_neg	b4238//
GlcC-Acetate_pos	b0880//b2993//b0874//b1641//b3166//b2486//
GlcC-Glycolate_neg	b4016//
GlcC-Glycolate_pos	b1719//b3426//b3432//b3432//b4100//b2469//
GlrR-Pasp56_pos	b3481//
IclR-pyruvate_neg	b2221//b0598//b4290//b2579//
IdnR-5-ketogluconate_neg	b1243//b2716//b3171//
IdnR-5-ketogluconate_pos	b4441//b4125//b1589//b1012//b1781//
IdnR-Idonate_neg	b4054//b1782//b0757//
IdnR-Idonate_pos	b3461//b2669//b3171//b0598//b4431//
IlvY-2-acetolactate_neg	b3961//
IlvY-2-acetolactate_pos	b2557//
IlvY-Alfa-acetohydroxybutirate_neg	b4324//
IlvY-Alfa-acetohydroxybutirate_pos	b1814//
IscR-2Fe_neg	b2482//b1883//b0177//b1970//b3774//b0484//b3521//b3329//b2764//b1684//b1735//b2365//b1390//b1338//b2150//b1735//b0038//b1265//b4122//b2508//b4173//b0036//b1540//b1265//b2551//b2671//b4321//b4319//b1714//b1670//
IscR-2Fe_pos	b3311//b0124//b4059//b1511//b2491//b1982//b3460//b2374//b3958//b0240//b0390//
LldR-L-lactate_neg	b0570//b2147//b2222//
LldR-L-lactate_pos	b2296//b1920//b3038//
Lrp-Leucine_neg	b3611//b3615//b0032//b1882//b0118//b2573//b3426//b1514//b2804//b2481//b1182//b0978//b2757//b4131//b3454//b2498//b2284//b3970//b4293//b1272//b2755//b3224//b2758//b2203//b3829//b2979//b3317//b2076//b3599//b3771//b1922//b2756//b0995//b3723//b3237//b0398//b1615//b4013//b0183//b0463//b0111//b1547//b3037//b1009//b0598//b2589//b2421//b4106//b0862//b0978//b4268//b3926//b3222//b0783//b1658//b3727//b3225//b2903//b3278//b3164//b4288//b3404//b2415//b2617//b4289//b2731//b2414//b2076//b0431//b1514//b1654//b1388//sroD//b0728//b2965//
Lrp-Leucine_pos	b1819//b4322//b1615//b0344//b0574//b0062//b0759//b2584//b3480//b4036//b4233//b2597//b1733//b0587//b4438//b0351//b2143//b0313//b3425//b2155//b4506//b2528//b1528//b1734//b3330//b3327//b4040//b4698//b4401//b3957//b3430//b3469//b2421//b4289//b4194//
LsrR_neg	b1738//b2375//b2143//b1780//b0431//b4067//b0972//b0040//b2489//
MalT-ADP-Maltotriose_pos	b1007//b0684//b3404//b0035//b2342//b3702//b1797//b0727//b2242//b2194//
MalT-Maltotriose-ATP_pos	b3752//b2980//b2991//b2367//b2076//b2721//b2937//b3934//b4105//b0613//
MelR-Melibiose_neg	b4016//b0614//b0683//
MelR-Melibiose_pos	b0572//b3326//b4705//
MetJ-S-adenosylmethionine_neg	b1130//b0383//b4313//b3766//b1392//b2068//b1388//b4039//b3266//b1492//b0156//b1901//b0342//b4203//b0720//
MetR-L-homocysteine_neg	b1988//b2085//
MetR-L-homocysteine_pos	b0484//b3521//b2279//b4154//
MhpR-3-DHPP_pos	b2203//b4376//b0338//b3864//b3327//b3868//
MhpR-3HPP_pos	b2718//b4398//b2492//b3600//b2163//b2414//
MntR-Cd2+_neg	b1247//b0118//b1009//b4102//
MntR-Cd2+_pos	b2994//
ModE-MoO42-_neg	b0596//b3426//b0451//b2156//b3273//b0574//b0733//b1671//b1535//b2285//b1299//b0150//b3454//b0189//b3277//
ModE-MoO42-_pos	b3960//b1907//b2584//b3908//b2992//b1222//b3599//b2754//b3925//b4317//b4592//b3907//b2092//b4476//b3571//b3479//b4111//b2913//b1275//b0350//b3941//b3461//b2630//b2296//b2150//b1611//b3092//b0572//b1515//b3424//b1654//
NarL-Phosphorylated_neg	b1884//b0812//b1021//b1519//b2703//b0677//b0384//b0814//b4099//b1900//b2096//b0044//b1745//b0595//b4400//b1022//b0339//b0553//b4008//b3846//b3357//b2150//b2279//b0591//b1546//b3518//b2530//b1535//b1009//b3331//b4016//b2597//b3481//b2866//b4567//b1493//b2406//b1260//b2997//b2716//b3907//b3528//b1885//b4268//b1818//b3236//b1038//b0928//b3831//b3530//b0156//b0589//b3521//b0350//efeU_2//b2662//b0975//b3368//b3961//b2991//b4406//b4467//b1209//b1043//b0048//b3510//b0441//b1641//b0681//b3171//b3327//b2366//b0314//b2367//b3541//b4138//b3707//b2801//b2727//b0179//b2196//b1547//b2283//b3335//b2659//b0997//
NarL-Phosphorylated_pos	b4013//b3096//b0934//b0156//b1518//b3260//b2029//b3241//b3543//b3565//b1621//b3609//b2559//b2464//b2560//b0677//b1272//b3460//b4122//b0681//b4007//b0388//b4167//b2077//b3236//b2407//b0764//b4705//b0199//b2725//b4319//b1973//b2572//b3213//b4000//b2171//b3006//b0756//b1394//b3759//b2911//b4267//b2372//b3327//b3725//b3320//
NarP-Phosphorylated_neg	b1384//b4599//b2675//b0037//b1683//b0873//b2309//b3574//b2223//b3939//b0862//b2838//b4267//b4101//b3925//b2421//b0597//b3414//b2600//b2868//b3223//b2484//b0201//b1732//b3457//b4036//b0907//b1537//b1658//b4104//b3214//b0931//b2927//
NarP-Phosphorylated_pos	b1190//b3603//b3037//b0605//b0296//b3076//b4098//b0523//b1745//b0575//b1209//b1670//b3166//b0515//b1516//b1717//b1500//b1337//b4637//b3242//b0591//b1476//b3572//b0564//b0207//b4384//b0463//b0041//b0684//b1136//b0907//b0728//
NhaR-Na+_pos	b0934//b1594//b4460//b4290//b2364//
NikR-Cd2+_neg	b3753//b0776//b0618//b0873//b3367//b4213//
NikR-Co2+_neg	b3423//b1797//b2913//b1616//b1101//b3574//
NikR-Cu2+_neg	b0936//b4237//b2465//b3957//b4416//b3135//
NikR-Ni2+_neg	b0862//b3356//b2591//b4019//b1608//b2085//
NikR-Zn2+_neg	b4036//b4058//b3725//b1818//b1298//b0182//
NrdR-ATP_neg	b2366//b1264//b3036//b0197//b0976//b2671//b0115//b3368//b2286//
NrdR-Zn2+_neg	b0156//b4450//b0432//b1136//b3125//b0330//b1674//b2416//b3356//
NrdR-dATP_neg	b1884//b3449//b0111//b0953//b1225//b0064//b3926//b3531//b0935//
NsrR-2Fe_neg	b0722//b2499//b4311//b3569//b3518//b0340//b2280//b0522//b3588//b0590//b3026//b2486//b2306//b2614//b2199//b2201//b0311//b4392//b4172//b0619//b3172//b2372//b1513//b4201//b0590//b4451//b3165//b4268//b1493//b0726//b2763//b3854//b0733//b2202//b1970//b2509//b3326//b1797//b3902//b0814//b3392//b3072//b0177//b3092//b3725//b2297//b3749//b4318//b2231//b1243//b1241//b3413//b2310//b0931//b4118//b0781//b0904//b0042//b3432//b1205//b3165//b4511//b1498//b3408//b1245//b3533//b4154//b3905//b0111//b2723//b4071//b4018//b1393//
PhoB-Phosphorylated_neg	b0383//b0107//b0041//ilvG_2//b0621//b3327//b4105//b2429//b3425//b3616//b4289//b2977//ilvG_1//
PhoB-Phosphorylated_pos	b3751//b1511//b1530//b2976//b3430//b1884//b0574//b2608//b3168//b0197//b3405//b3331//b0340//b1334//b1609//b4316//b2029//b2367//b0979//b0675//b2371//b1858//b4004//b0887//b2801//b0112//b1608//b3114//b2341//b1020//b3609//b2818//b0312//b1674//b1493//b3164//b2799//b1024//b0873//b3911//b1684//b2938//b2203//b1611//b1826//b3405//b4072//b2155//b3135//b4076//b2728//b1714//b0179//
PhoP-Phosphorylated_neg	b4393//b0585//b2903//b3460//b0041//b1501//b1160//b4159//b3942//b1394//b2711//
PhoP-Phosphorylated_pos	b2417//b0397//b1222//b3451//b2311//b2421//b2590//b3907//b4039//b1475//b2481//b2630//b0463//b2674//b0335//b1006//b1883//b3479//b0184//b1130//b4032//b3938//b1719//b3599//b0953//b1516//b3408//b4323//b4315//b3405//b0777//b2601//b3118//b1287//b3409//b4105//b2497//b0614//b3670//b0805//b1535//b0614//b2197//b1394//b0390//b4233//b0782//b1500//b0352//
PrpR-2-methylcitrate_neg	b4187//
PrpR-2-methylcitrate_pos	b2091//b1611//b2838//b2963//
PurR-Guanine_neg	b0191//b1515//b3334//b2584//b4268//b2213//b4069//b0720//b2553//b2484//b2600//b3096//b3615//b2367//b4016//b1221//b1407//b3428//b1887//b4426//b1113//b2723//b4172//b2291//b2296//b1715//b0043//b2079//b4079//b3668//b3241//b3328//b4010//b3095//
PurR-Hypoxanthine_neg	b1210//b3572//b4171//b2424//b2663//b3036//b2291//b2943//b4175//b0156//b1379//b0107//b1040//b3115//b3222//b0062//b1735//b2364//b2074//b2365//b0522//b0928//b1207//b0154//b2078//b2706//b0570//b0123//b1211//b2704//b2231//b2752//b0344//b0397//
QseB-Phosphorylated_pos	b0033//b2146//b2573//b2368//
RhaR-L-rhamnose_pos	b2913//b0344//
RhaS-L-rhamnose_pos	b0462//b1920//b3476//
RstA-Phosphorylated_neg	b3172//b0723//b3770//b2481//b3449//
RstA-Phosphorylated_pos	b4151//b4039//b0564//b3424//b1589//
SoxR-2Fe_neg	b0678//
SoxR-2Fe_pos	b3272//b4007//b0378//
TorR-Phosphorylated_neg	b0178//
TorR-Phosphorylated_pos	b1272//b2614//b1734//b2223//b2726//b3752//b4037//b1131//b1611//
TrpR-Tryptophan_neg	b3869//b4169//b4393//b0734//b0430//b3318//b1474//b1246//b3416//b1262//b0516//b2722//
TyrR-L-tryptophan_neg	b4320//b2202//b3458//b0078//b2311//b3315//b1850//b0110//b1205//b0974//b4120//b4075//
TyrR-L-tryptophan_pos	b0606//b1779//b3830//
TyrR-Phenylalanine_neg	b3572//b2965//b0189//b3845//b2741//b3316//b2486//b0931//b4100//b4138//b1746//b2711//
TyrR-Phenylalanine_pos	b2557//b0041//b1300//
TyrR-Tyrosine_neg	b1324//b1858//b1474//b2290//b4058//b0189//b4288//b3450//b1781//b1189//b0221//b3859//
TyrR-Tyrosine_pos	b4019//b0573//b3417//
UhpA-Phosphorylated_pos	b2171//
XapR-xanthosine_pos	b0777//b3611//
XylR-Xylose_pos	b1904//b1738//b4124//b1379//b3756//b1747//
ZntR-Cd2+_pos	b1222//
ZntR-Hg_pos	b3026//
ZntR-Zn2+_pos	b1397//
ZraR-Phosphorylated_pos	b4201//b1888//b0400//
Zur-Zn2+_neg	b4167//b1671//b1679//b0887//b1002//b4010//
