#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0384//b0077//
CRP-cAMP_pos	b4118//b1905//b3568//b0682//b2243//b0758//b4102//b1043//b4096//b0722//b3940//b0178//b1683//b1714//b1024//b4098//b3006//b4354//b3415//b1591//b0841//b2484//b4201//b3510//b3456//b0441//b4058//b3072//b2725//b0978//b3273//b1712//b4036//b4671//b2163//b0782//b3846//b1385//b0033//b2803//b0597//b4209//b3036//b2719//b0584//b2239//b2554//b2720//b2283//b1335//b4195//b2840//b1796//b0621//b2671//b1482//b4104//b3728//b3221//b2287//b0977//b4097//b2276//b4705//b0337//b2078//b3367//b3161//b0198//b0623//b0727//b0908//b2203//b3572//b1210//b3564//b2370//b1814//b0192//b1672//b2754//b0344//b1021//b0522//b0150//b2201//b2485//b2666//b0618//b4376//b2662//b3772//b1973//b2009//b0044//b1395//b3132//b4005//b4441//b3057//b0123//b0679//b4441//b0584//b3334//b3571//b0618//b3324//b3569//b1041//b0109//b2107//b1905//b1907//b3458//b4264//b2704//b4039//b2992//b1597//b0154//b0348//b3511//b4326//b2288//b3316//b3770//b2223//b2961//b3568//b4290//b2727//b1973//b3702//b2285//b1920//b0623//b3617//b2285//b3071//b3171//b1594//b2754//b0396//b1109//b1819//b2583//b0080//b1612//b4266//b3960//b1814//b0033//b2373//b4289//b4152//b1987//b2481//b2368//b3565//b2029//b3441//b3172//b0311//b0781//b1817//b1590//b4169//b3363//b0729//b0904//b0805//b3564//b3037//b4398//b0764//b2530//b3316//b4072//b2676//b3672//b2092//b3428//b2375//b3452//b0432//b4069//b3410//b2965//b4187//b2551//b1674//b0161//b0192//b1393//b2723//b2752//b2365//b2308//b2528//b1747//b1262//b3125//b3530//b0721//b4196//b0675//b3481//b3859//b0617//b2095//b3273//b2551//b2224//b4441//b2231//b2143//b2742//b3116//b3132//b1394//b1852//b4355//b2290//b3905//b1334//b4062//b0432//b3781//b3541//b2415//b2215//b3543//b0862//b2531//b1615//b1920//b0198//b1528//b3241//b1007//b4238//b4175//b4237//b1616//b0347//b0972//b3432//b3430//b4705//b4075//b1905//b3603//b3934//b0368//b1655//b3231//b2754//b3957//b3315//b3006//b3134//b4354//b2234//b2232//b0396//b2198//b1779//b0677//b3925//b0342//b4313//b2171//b2976//b3669//b0273//b2965//b3241//b4567//b2204//b2987//b2107//b3688//b1265//b3325//b2079//b3449//b4417//b0724//b3430//b2152//b0041//b2583//b0365//b1261//b2196//b0681//b3766//b3242//b2729//b1207//b2465//b3212//b3532//b0592//b2663//b4115//b1621//b2841//b1521//b4321//b1024//b3025//b4115//b0873//b3231//b0572//b2509//b0972//b1211//b1744//b1129//b0586//b0598//b3333//b2529//b0573//b0340//b2729//b2987//b1210//b2994//b3968//b4193//b1256//b2590//b2342//b4397//b1904//b2923//b0729//b2485//b4293//b2730//b1260//b4106//b0403//b3312//b2342//b1041//b0589//b0484//b2675//b0675//b2570//b0346//b0033//b1747//b1287//b2708//b1891//b4476//b2580//b4079//b3113//b2364//b3770//b0589//b3511//b4698//b2916//b0615//b0974//b2365//b0384//b3753//b4035//b0389//b3774//b0441//b0112//b3831//b4018//b0517//b2731//b1889//b4267//b4699//b1797//b1717//b4099//b3115//b3666//b3615//b2075//b1713//b0429//b2208//b2374//b0344//b1227//b3521//b2291//b3453//b0450//b3707//b2068//b1387//b0933//b0168//b3273//b2277//b3860//b2913//b2503//b0720//b2715//b0036//b1892//b0207//b0377//b0574//b3424//b3368//b4637//b1421//b0207//b3240//b2344//
ChbR-Monoacetylchitobiose-6P_neg	b4101//b0677//b0522//b0377//b2723//b2375//
ChbR-Monoacetylchitobiose-6P_pos	b2290//b1160//b1748//b1394//b2313//b3863//
CpxR-Phosphorylated_neg	b2498//b1500//b1922//b1891//b0152//b2085//b3859//b1797//b4095//b4075//b1385//b3829//b1737//b2276//b2720//b3416//b2074//b3426//b0935//b0202//b1261//b1889//b2239//b4006//
CpxR-Phosphorylated_pos	b3430//b1189//b0351//b0781//b0764//b3172//b1043//b0201//b0683//b2374//b1302//b0153//b2925//b1040//b2607//b0062//b2580//b1907//b0353//b3756//b2802//b2236//b0115//b1714//b3230//b1260//b0109//b0819//b2715//b4322//b0198//b1669//b0973//b3728//b2704//b0399//b0903//b0343//b4006//b0207//b4241//b4004//b3542//b2078//b3611//
CreB-Phosphorylated_neg	b2571//b2406//b0826//
CreB-Phosphorylated_pos	b4032//b2703//b0583//b3912//b0805//b2365//
CueR-Ag_neg	b0183//b0166//b0078//b0904//b1850//
CueR-Ag_pos	b2366//b1015//
CueR-Cu+_neg	b4106//b2279//b0273//b4006//b0178//
CueR-Cu+_pos	b1492//b3968//
CuerR-Au_neg	b3327//b0812//b0896//b3958//b0348//
CuerR-Au_pos	b2994//b3095//
CusR-Pasp_pos	b1735//b0979//b2799//b4400//b4200//b3430//b4416//b2464//b2759//b3781//b4467//b3329//
CynR-Cyanate_neg	b2707//
CynR-Cyanate_pos	b2374//b2366//b2979//
CysB-N-acetyl-L-serine_neg	b2962//b0583//b0598//b0161//b0620//b0764//b1608//
CysB-N-acetyl-L-serine_pos	b2588//b4198//b3572//b4095//b2312//b3828//b2483//b0931//b3274//b3568//b4323//b1704//b0314//b1671//b1671//b3531//b3721//b2074//b2926//b1674//b4291//b4092//b1002//
CysB-O-acetyl-L-serine_neg	b2937//b4317//b1883//b2553//b4132//b3037//b2719//
CysB-O-acetyl-L-serine_pos	b2993//b3609//b3544//b3312//b0617//b0221//b1276//b0729//b0368//b0048//b1882//b3671//b3429//b3451//b0517//b4384//b3904//b4319//b2242//b1518//b0108//b1519//b1885//b1429//
DcuR-Phosphorylated_pos	b2937//b3363//b3431//efeU_2//b2962//b3521//b0615//b0113//b1036//
DnaA-ATP_neg	b0820//b0154//b3608//b3670//b1641//b3025//b4096//b2375//b4092//b4005//b1394//
DnaA-ATP_pos	b4289//b2239//b2560//b2497//b1904//b3668//b4438//
DpiA-Pasp_neg	b0036//
DpiA-Pasp_pos	b2601//b4506//b0311//b4400//b1016//b3722//ilvG_2//b4098//b3542//b3260//
DsdC-D-serine_neg	b1737//
DsdC-D-serine_pos	b1384//b3326//
EvgA-Phosphorylated_pos	b1227//b1475//b0398//b4451//b3081//b3431//b3165//b3452//b1717//b4032//b4171//b1042//b1546//b1901//b2607//
FNR-Fe_neg	b3603//b4209//b3368//b3942//b1111//b0432//b0977//b3869//b1891//b0590//b3853//b0682//b2369//b1189//b2205//b2759//b3457//b0430//b0036//b2607//b2372//b4354//b4100//b3237//b3708//b3701//b1223//b2078//b2205//b4030//b1683//b2926//b2198//b1396//b3363//b1518//b1743//b2903//b0908//b0462//b4101//b0334//b2977//b0598//b0756//b3722//b1020//b1882//b2484//b1015//b1021//b2414//b4111//b1500//b3567//b0118//b3243//b3571//b3037//b3207//b1886//b2912//b2976//b1389//b2904//b0150//b3753//b2371//b2721//b3168//b3770//b4310//b1132//b1429//b2344//b4670//b3318//b1900//b2725//b3700//b0388//b2741//b3359//b2296//b4063//b4039//b2729//b4384//b3416//b1745//b3851//b2669//b3530//b3532//b0614//b3428//b2713//b3408//b3616//b1387//b3925//b3008//b0184//b3242//b0440//b0975//b1247//b4194//b0617//efeU_2//b4014//b4062//b3609//b0040//b1038//b2728//b1021//b4381//b1671//b3723//
FNR-Fe_pos	b1301//b3431//b0959//b1608//b3240//b4367//b0202//b0366//b0397//b0400//b2276//b2310//b4241//b3072//b0728//b3168//b2296//b1244//b0198//b2206//b4399//b3567//b2705//b2805//b0342//b2029//b4417//b2751//b3599//b3806//b0182//b3958//b0826//b2416//b4100//b1387//b1588//b0063//b1902//phnE_2//b1658//b2607//b1287//b2508//b3859//b0190//b1102//b0729//b1810//b2609//b1546//b0440//b2867//b1512//b2554//b3530//b0995//b1298//b0973//b2718//b4382//b4471//b2425//b2717//b2143//b4383//b2597//b1040//b4096//b1227//b0080//b3057//b0759//b1038//b4007//b2093//b1324//b2239//b1743//b2704//b2424//b2075//b0430//b2482//b2912//b4070//b2285//b3452//b4671//b2287//b1608//b0463//b1673//b3095//b4233//b4316//b2719//b2710//b0726//b0331//b2156//b0167//b1537//b0349//b1679//b1002//b3701//b1546//b3008//b2868//b1136//b1617//b0313//b2957//b3572//b3758//b4133//b2719//b0929//b2717//b1429//b3542//b2712//b4502//b1988//b3772//b3335//b0602//b3241//b3222//b2194//b2741//b1388//b1704//b1260//b3272//b4293//b1482//b2241//b2484//b1593//b3237//b3540//b4194//b3124//b1516//b3357//b1620//b3326//b4099//b4314//b4015//b2710//b3417//b1902//b0575//b0177//b1497//b3357//b3414//b0777//b0945//b1734//b4062//b3224//b2607//b0340//b3276//b0684//b0596//b1190//b2392//b2365//b2342//b0682//b0523//b0296//b3478//b2608//b4175//b3707//b3907//b1684//b2583//b3171//b1746//b2528//b2369//b0973//b4171//b2702//b0177//b0758//b3601//b1901//b3364//b0330//b1042//b1922//b3395//b2757//b2155//
FhlA-Formate_pos	b3025//b4439//b2799//b1256//b3603//b0590//b4063//b2482//b1673//b0451//b4289//b2964//b0112//b3123//b3125//b1988//b3316//b4320//b1655//b0197//b1247//b1397//b1850//b3133//b4193//b3357//b3167//b2609//b2364//b0617//
FucR-L-fuculose-1-phosphate_pos	b2197//b0203//b4384//b2307//b2078//b3942//b0729//
Fur-Fe2+_neg	b3518//b3565//b3567//b4068//b3460//b3171//b3532//b1245//b2553//b3207//b0314//b3449//b2962//b3207//b3565//b0349//b3941//b3272//b1113//b3168//b2485//b4317//b0377//b0034//b3278//b4170//b1779//b3170//b4068//b2277//b2570//b0972//b1211//b1747//b3428//b0935//b3437//b3456//b3477//b2487//b3008//b4670//b3327//b0431//b2980//b4249//b0113//b3274//b3603//b3429//b1224//b3851//b4003//b4153//b3959//b2913//b0330//b0783//b2943//b4193//b3237//b1733//b1136//b4267//b3831//b1336//b0996//b3172//b4006//b1379//b0125//b4567//b1883//b1546//b0606//b1252//b1887//b3773//b3312//b0873//b1512//b2195//b1713//b0928//b2370//b3806//b2500//b1796//b1220//b2762//b2222//b4125//b1761//b1672//b4698//b1262//b1263//b3165//b0114//b3846//b3356//b3365//b0344//b0368//b3902//b3588//b4010//b1212//b0063//b1680//b3845//b2373//b2818//b0928//b2584//b1852//b3207//b0273//b3604//b0125//b4670//b3006//b0574//b0516//
Fur-Fe2+_pos	b0431//b4018//b1882//b3243//b2373//b1904//b2675//b3521//b3311//b1182//b3168//b3905//b4384//b2723//b1655//b3113//b1512//b3708//b0775//b1516//b3171//b1982//b0241//b1252//b3451//
Fur-Mn2+_neg	b1012//b3908//b4139//b3700//b4267//b0042//b0929//b0428//ilvG_2//b1737//b0388//b0389//b1535//b1654//b0428//b0463//b2528//b2284//b0722//b2156//b3688//b1518//b3126//b3392//b2961//b1587//b4120//b3831//b4702//b4069//b3214//b0590//b3748//b4264//b0367//b2674//b0031//b1299//b1850//b1407//b4125//b3568//b2996//b4309//b4254//b2415//b4139//b1738//b2199//b4032//b1391//b0814//b2156//b1888//b0590//b2669//b2711//b3830//b1132//b1335//b3276//b2222//b1612//b0114//b1499//b3169//b3749//b3423//b0615//b1002//b0934//b4468//b0342//b2763//b4125//b2927//b3926//b3135//b1886//b3528//b4067//b1398//b3968//b0153//b2589//b4293//b3276//b1497//b1243//b1512//b3863//b1160//b1859//b3859//b2306//b2757//b0350//b0726//b4014//b0820//b3750//b1821//b1528//b0221//b1379//b4317//b2508//b3223//b4008//b1655//b1211//b3669//b4010//b4024//b2469//b2730//b2156//b3859//b2476//b4002//b4265//b2392//b2063//b2096//
Fur-Mn2+_pos	b3273//b3161//b0033//b3756//b4319//b0819//b3095//b4567//b2213//b0975//b3125//b0179//b0339//b2482//b4287//b3025//b4037//b3207//b1886//b3394//b0035//b1883//b0972//b2571//b2818//
GlcC-Acetate_neg	b3356//
GlcC-Acetate_pos	b3773//b0595//b3773//b0880//b0334//b4095//
GlcC-Glycolate_neg	b3313//
GlcC-Glycolate_pos	b2818//b0344//b1243//b4291//b0903//b4094//
GlrR-Pasp56_pos	b3449//
IclR-pyruvate_neg	b4196//b2726//b3934//b4063//
IdnR-5-ketogluconate_neg	b2276//efeU_2//b3521//
IdnR-5-ketogluconate_pos	b1982//b0998//b4100//b0432//b0977//
IdnR-Idonate_neg	b0597//b1385//b4476//
IdnR-Idonate_pos	b1620//b0759//b2500//b0679//b1037//
IlvY-2-acetolactate_neg	b0980//
IlvY-2-acetolactate_pos	b3600//
IlvY-Alfa-acetohydroxybutirate_neg	b3511//
IlvY-Alfa-acetohydroxybutirate_pos	b2282//
IscR-2Fe_neg	b4324//b2287//b1002//b3508//b1719//b0880//b1716//b2852//b3934//b4467//b1397//b1546//b0618//b1608//b3568//b3357//b4401//b3449//b2659//b3364//b3260//b3543//b4123//b0338//b1779//b3167//b1062//b0378//b4476//b2630//
IscR-2Fe_pos	b2530//b1818//b2205//b0980//b4118//b0785//b2990//b1890//b0606//b2197//b3222//
LldR-L-lactate_neg	b4322//b3223//b3161//
LldR-L-lactate_pos	b0935//b3125//b1719//
Lrp-Leucine_neg	b0565//b1244//b2979//b1263//b2725//b1010//b2370//b3958//b0820//b4006//b0727//b3970//b3530//b1015//b2659//b4105//b3700//b1907//b0347//b3167//b0764//b0197//b4169//b1499//b0575//b4098//b1241//b1594//b1246//b4095//b0349//b1225//b2276//b1805//b2422//b3701//b0352//b0273//b0880//b0620//b1714//b1515//b3756//b0953//b4441//b1514//b1388//b3925//b1006//b2147//b3449//b0896//b2718//b0166//b1022//b1011//b3272//b2666//b3441//b1246//b0336//b4151//b3669//b1041//b2962//b3431//b3567//b2584//b3095//b3906//b3096//b1500//b0970//b3941//b2926//
Lrp-Leucine_pos	b1517//b1719//b3037//b1024//b2911//b0450//b3753//b1852//b2996//b0177//b2221//b3941//b4637//b2535//b0928//b3603//b2107//b0724//b2990//b4468//b3531//b2342//b4030//b2916//b0908//b4406//b2155//b2729//b3008//b2852//b0192//b0574//b2201//b4198//b0201//
LsrR_neg	b0116//phnE_2//b4006//b3934//b0606//b4032//b0571//b3829//b4102//
MalT-ADP-Maltotriose_pos	efeU_2//b3392//b0153//b0593//b2372//b3727//b1611//b1514//b2296//b1821//
MalT-Maltotriose-ATP_pos	b1796//b3410//b0207//b3702//b2905//b4075//b0774//b2368//b4015//b0594//
MelR-Melibiose_neg	b3092//b0461//b0814//
MelR-Melibiose_pos	b3212//b3461//b3223//
MetJ-S-adenosylmethionine_neg	b1905//b2741//b2291//b3132//b1669//b1211//b1612//b2365//b3728//b1392//b2221//b1021//b0978//b3330//b1859//
MetR-L-homocysteine_neg	b2572//b0403//
MetR-L-homocysteine_pos	b0312//b4102//b1810//b4115//
MhpR-3-DHPP_pos	b2488//b3758//b3081//b1716//b3770//b0862//
MhpR-3HPP_pos	b0441//b2344//b2279//b0720//b1671//b2559//
MntR-Cd2+_neg	b3312//b0785//b1973//yegZ//
MntR-Cd2+_pos	b2200//
ModE-MoO42-_neg	b3509//b4592//b2507//b0189//b3772//b0204//b2232//b1814//b1337//b2486//b0461//b0337//b0721//b0935//b2368//
ModE-MoO42-_pos	b0820//b0451//b1890//b1130//b3906//b3906//b4401//b1852//b1620//b2313//b0724//b1298//b2163//b0931//b0343//b2991//b2429//b2430//b2143//b2414//b3414//b0106//b3049//b3409//b3225//b2085//b1102//b0042//b2149//b4173//b2232//
NarL-Phosphorylated_neg	b4291//b3231//b1396//b3533//b2709//b0571//b4239//b0311//b2239//b2491//b3938//b0331//b2283//b2222//b0032//b2465//b4004//b4193//b1482//b1744//b3261//b3393//b2669//b3864//b3326//b4241//b0035//b2676//b0123//b2866//b1846//b0841//b0757//b4238//b4268//b4293//b3927//b2583//b0613//b1736//b0198//b0202//b2976//b2979//b0613//b2913//b1704//b2079//b1011//b2756//b1810//b3959//b2163//b2278//b0975//b0330//b1113//b1922//b2938//b2579//b2926//b1905//b2313//b2535//b2153//b3961//b2727//b2712//b0929//b2095//b2240//b2076//b0190//b2223//b2868//b4669//b3940//b2728//b4054//b4468//b3324//b3912//b3588//b3707//b3748//b3753//
NarL-Phosphorylated_pos	b1921//b0774//b0819//b2285//b0116//b3395//b2146//b0150//b1670//b0202//b4177//b0826//b0107//b0841//b3723//b3828//b2500//b1810//b1737//b4074//b0782//b2155//b2707//b1392//b2912//b4037//b2726//b4376//b4013//b2422//b2718//b3830//b0676//b1684//b0623//b4173//b3451//b3333//b2987//b1970//b0904//sroD//b2497//b2199//b3855//phnE_2//
NarP-Phosphorylated_neg	b3115//b4309//b1590//b4033//b3702//b1038//b0366//b2742//b4381//b2943//b0118//b2551//b4382//b1846//b3959//b4071//b2476//b3325//b4209//b1540//b4036//b2726//b1655//b1905//b4209//b4039//b1531//b3450//b1885//b4094//b4213//b4355//b0462//
NarP-Phosphorylated_pos	b2675//b0936//b2342//b0113//b3224//b4075//b3938//b0043//b2483//b3968//b4004//b0872//b3543//b1512//b2840//b0571//b1263//b4264//b0333//b2212//b0061//b4054//b0805//b1588//b1393//b2591//b1519//b1398//b2965//b3934//b2415//b3077//
NhaR-Na+_pos	b4438//b1205//b4093//b1391//b1521//
NikR-Cd2+_neg	b3726//b3530//b4317//b0106//b2697//b4006//
NikR-Co2+_neg	b3135//b4198//b1222//b3170//b0998//b2584//
NikR-Cu2+_neg	b1735//b1882//b0781//b1002//b1713//b1112//
NikR-Ni2+_neg	b0935//b3845//b4322//b0826//b3863//b0166//
NikR-Zn2+_neg	b1391//b2913//b4316//b1223//b3037//b0908//
NrdR-ATP_neg	b3367//b3212//b1007//b1276//b2727//b3773//b1515//b4201//b0342//
NrdR-Zn2+_neg	b2662//b1889//b3574//b1385//b2149//b0031//b3902//b0111//b1394//
NrdR-dATP_neg	b0565//b3171//b1299//b0678//b2912//b1112//b2961//b0063//b2704//
NsrR-2Fe_neg	b3904//b0240//b0782//b1706//b0522//b0873//b2741//b2762//b0979//b2276//b2508//b2029//b3533//b0031//b4015//b3404//b4168//b4196//b2428//b4702//b0350//b1011//b3600//b4072//b2085//b2296//b1421//b0180//b1008//b0177//b3461//b0606//b0572//b2074//b0383//b2342//b0062//b0240//b3748//b3611//b2728//b2077//b2423//b2482//b0150//b2531//b4209//b1810//b3766//b4237//b1900//b3312//b3476//b0781//b1499//b0931//b2802//b0168//b3829//b3668//b2608//b3356//b0583//b2201//b0341//b2464//b1160//b1620//b2483//b1617//b2964//b1160//b2469//
PhoB-Phosphorylated_neg	b0998//b4095//b1395//b1609//b3117//b4122//b3906//b1821//b4310//b0880//b2221//b2312//b2464//
PhoB-Phosphorylated_pos	b0614//b4401//b4010//b4167//b4241//b4071//b2392//b0570//b0396//b2579//b2591//b0032//b2156//b0184//b1615//b0064//b0683//b4019//b0573//b2196//b1656//b3588//b2662//b3313//b2309//b2943//b2224//b4476//b0678//b3927//b3213//b0928//b2727//b3773//b4287//b0908//b0755//b3451//b3480//b2369//b2482//b3829//b3702//b2764//b4093//b3902//b1301//b2312//b0113//b1616//b2801//b2367//b3222//
PhoP-Phosphorylated_neg	b1260//b0335//b1513//b0202//b1883//b3452//b0108//b2488//b1591//b3702//b2938//
PhoP-Phosphorylated_pos	b0331//b1421//b2415//b0077//b3036//b0734//b3722//b2163//b4311//b4318//b0619//b0565//b4054//b1015//b0861//b0724//b2344//b0156//b1781//b0038//b3395//b2221//b0945//b2818//b2965//b2905//b2742//b0150//b4193//b0411//b3540//b0441//b3722//b0570//b2464//b3423//b3479//b1883//b1323//b0997//b1389//b2589//b1851//b4195//b2718//b2163//b2151//b2296//b3405//
PrpR-2-methylcitrate_neg	b4169//
PrpR-2-methylcitrate_pos	b1805//b4705//b3617//b3666//
PurR-Guanine_neg	b1205//b2741//b2662//b1743//b3709//b3603//b2614//b3395//b2424//b3574//b2666//b1136//b0205//b2366//b1591//b0191//b3076//b2963//b3455//b1102//b2311//b2232//b4314//b4008//b0463//b2755//b2414//b3667//b0931//b3588//b0615//b2429//b2724//b0588//
PurR-Hypoxanthine_neg	b2470//b0154//b2392//b3313//b3455//b3081//b2803//b1265//b3868//b3224//b1211//b2297//b3006//b0335//b2096//b2195//b4004//b0080//b4040//b1597//b2503//b3830//b0198//b2364//b3409//b3356//b3521//b0523//b3275//b1887//b1597//b3454//b1884//efeU_2//
QseB-Phosphorylated_pos	b1921//b3416//b2489//b3969//
RhaR-L-rhamnose_pos	b4024//b2559//
RhaS-L-rhamnose_pos	ilvG_2//b3926//b1131//
RstA-Phosphorylated_neg	b2762//b0812//b3172//b1492//b0078//
RstA-Phosphorylated_pos	b2486//b1673//b1889//b3869//b0398//
SoxR-2Fe_neg	b0340//
SoxR-2Fe_pos	b2614//b4439//b4076//
TorR-Phosphorylated_neg	b3393//
TorR-Phosphorylated_pos	b2425//b0338//b4175//b1920//b2963//b0889//b3428//b0192//b1038//
TrpR-Tryptophan_neg	b0931//b0108//b3394//b1746//b2995//b2580//b1891//b1846//b4058//b2235//b2754//b0998//
TyrR-L-tryptophan_neg	b2725//b3565//b2804//b4254//b2221//b4384//b0682//b4101//b2702//b4123//b3417//b1474//
TyrR-L-tryptophan_pos	b2373//ilvG_2//b1887//
TyrR-Phenylalanine_neg	b1682//b0613//b4168//b4075//b1797//b2074//b2096//b2852//b0733//b1905//b2674//b4125//
TyrR-Phenylalanine_pos	b0106//b2149//b0864//
TyrR-Tyrosine_neg	b0124//b0429//b2151//b1189//b4035//b1850//b3709//b4169//b3312//b3510//b2755//b0033//
TyrR-Tyrosine_pos	b2492//b1732//b1387//
UhpA-Phosphorylated_pos	b1810//
XapR-xanthosine_pos	b3617//b2074//
XylR-Xylose_pos	b3567//b1514//b4005//b1011//b1390//b3528//
ZntR-Cd2+_pos	b1212//
ZntR-Hg_pos	sroD//
ZntR-Zn2+_pos	b2485//
ZraR-Phosphorylated_pos	b4384//b0589//b1970//
Zur-Zn2+_neg	b1597//b3770//b4511//b3453//b1736//b1007//
