#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b1588//b2631//
CpxR-Phosphorylated_pos	b1609//b3912//b4095//b4506//b4309//b2702//b2306//b4698//yegZ//b3429//sroD//b1101//b0777//b0973//b1129//b0621//b1334//b1499//b1394//b3574//b4102//b0064//b1002//b2976//b0343//b3773//b4471//b3417//b4154//b2202//b1008//b1038//b2995//b1337//b2203//b2579//b1537//b3123//b2661//b3942//b1887//b2726//b4139//b2078//b2925//
CreB-Phosphorylated_neg	b0841//b2287//b4074//
CreB-Phosphorylated_pos	b2231//b1182//b3968//b3125//b0384//b3770//
CueR-Ag_neg	b3415//b3364//b2414//b0451//b0872//
CueR-Ag_pos	b4139//b2600//
CueR-Cu+_neg	b2208//b2559//b4314//b2697//b2729//
CueR-Cu+_pos	b1016//b4381//
CuerR-Au_neg	b2757//b2669//b0043//b1224//b2215//
CuerR-Au_pos	b4169//b3860//
CusR-Pasp_pos	b4172//b1515//b2296//b3312//b0726//b0384//b3320//b3770//b4062//b2508//b0124//b3533//
CynR-Cyanate_neg	b2143//
CynR-Cyanate_pos	b2990//b0980//b2498//
CysB-N-acetyl-L-serine_neg	b2288//yegZ//b2758//b3615//b1733//b1883//b2710//
CysB-N-acetyl-L-serine_pos	b4072//b3118//b2942//b0785//b1608//b3568//yegZ//b2607//b0397//b2236//b3273//b2752//b0041//b2724//b0273//b0589//b4324//b2535//b1264//b4004//b2306//b3207//b3509//
CysB-O-acetyl-L-serine_neg	b4698//b2029//b0782//b4101//b1190//b4036//b4010//
CysB-O-acetyl-L-serine_pos	b0348//b2239//b3171//b1131//b4034//b2713//b1615//b2718//b1826//b1609//b2702//b2009//b3316//b3166//b2964//phnE_2//b3530//b2674//b1022//b0036//b2368//b0184//b0377//b1500//
DcuR-Phosphorylated_pos	b4173//b3035//b4100//b3726//b0617//b2993//b0383//b3666//b2200//
DnaA-ATP_neg	b0557//b4322//b1205//b0522//b4170//b0564//b2373//b1904//b0820//b4037//b0733//
DnaA-ATP_pos	b1263//b3118//b1781//b3277//b1501//b2977//b4354//
DpiA-Pasp_neg	b1537//
DpiA-Pasp_pos	b1390//b2756//b1020//b2572//b0125//b1389//b0398//b3530//b1500//b3025//
DsdC-D-serine_neg	b3324//
DsdC-D-serine_pos	b3213//b2729//
EvgA-Phosphorylated_pos	b1718//b1593//b3450//b0886//b2588//b0330//b2600//b0936//b3393//b4131//b3845//b2243//b2206//b2588//b3908//
FNR-Fe_neg	b3859//b0240//b2666//b3518//b2308//b0727//sroD//b1226//b2143//b2286//b2916//b1482//b1718//b2306//b1733//b0729//b3852//b0589//b3275//b0337//b1474//b3608//b3115//b2195//b0764//b0037//b4383//b2375//b3479//b0353//b4067//b3437//b2367//b3365//b2076//b2943//b1245//b4059//b2722//b3357//b2980//b1737//b0348//b2171//b2754//b2029//b1735//b2715//b2221//b4319//b0585//b1674//b1921//b0080//b3365//b0241//b2063//b3904//b3941//b2483//b1907//b4170//b3452//b1264//b1430//b2559//b0820//b3312//b0586//b1493//b2422//b3318//b3700//b4168//b0681//b0598//b3167//b1210//b3960//b0895//b0978//b2741//b3599//b2370//b4441//b2676//b4290//b3006//b3114//b1127//b0523//b2095//b1715//b1225//b2987//b3908//b0378//b0179//b1890//b0183//b0389//b3392//b0887//b4323//b0585//b3544//b2076//b2277//b3724//b2530//b3424//b2750//b3432//b3325//b3540//b3038//b2095//b1244//b2570//b0397//
FNR-Fe_pos	b0979//b1388//b4319//b4004//b1226//b0776//b2367//b2925//b2713//b3125//b0335//b0377//b0349//b2923//b3038//b1733//b2393//b4018//b3243//b4169//b0727//b3702//b3036//b0805//b1593//b2148//b3461//b3266//b0605//b2106//b4118//b1617//b3565//b4124//b2280//b2147//b0114//b4171//b3766//b0619//b2962//b2285//b2243//b3756//b3564//b2662//b0758//b2741//b3934//b4313//b2235//b3669//b2206//b0820//b0934//b2601//b2406//b0041//b2076//b3939//b0574//b1747//b0368//b1587//b0078//b2724//b4355//b3275//b3070//b2975//b2282//b1043//b1297//b1109//b3320//b3542//b0396//b0972//b1517//b2608//b3567//b2204//b2977//b4254//b0080//b0461//b3906//b0344//b3038//b2631//b0887//b2242//b2727//b0516//b4039//b1516//b3476//b1531//b4095//b1498//b0383//b2551//b4383//b4033//b1620//b0775//b0388//b1846//b3781//b4120//b2393//b1392//b3781//b3859//b3117//b4599//b4106//b3458//b1892//b2148//b3236//b0040//b4209//b2492//b1587//b3846//b1224//b0201//b0570//b0151//b2416//b1016//b0553//b3395//b4167//b0727//b1387//b0763//b2852//b4267//b3970//b0463//b3431//b2368//b4133//b2415//b2465//b0683//b3603//b0032//b1672//b1492//b3870//b2597//b2483//b1190//b2085//b3325//b3278//b0733//b0515//b4139//b1182//b2841//b3091//b2313//b2866//b1704//b0115//b4152//b1970//b3759//b0116//b1182//b1475//b2211//b3518//b1713//b1779//b3134//b1885//b2009//b3852//b0342//b2152//b0681//b0591//b0679//b4154//b2818//b3093//b3456//b2589//b0759//b2239//b1500//b2731//b4392//b0338//b0613//b1818//b3164//
FhlA-Formate_pos	b1252//b2727//b0166//b0123//b2481//b2752//b1398//b1669//b4397//b3025//b1036//b1241//b3926//b3603//b4154//b3333//b3601//b4174//b0728//b4197//b2286//b1390//b3725//b0615//b1007//b0343//b1519//b3225//b2742//b0683//
FucR-L-fuculose-1-phosphate_pos	b3324//b0726//b2535//b4367//b2311//b2309//b0566//
Fur-Fe2+_neg	b2716//b2728//b4702//b3456//b4169//b1276//b2235//b0570//b3770//b3603//b3749//b0826//b3312//b1336//b3531//b0388//b3759//b3113//b0574//b0107//b0340//b3359//b3911//b1321//b0863//b2852//b1338//b3214//b1299//b2706//b4209//b2149//b2962//b4169//b3911//b3113//b4016//b2147//b1922//b3231//b3214//b0575//b4203//b0314//b0389//b4417//b0620//b3452//b4010//b0726//b1113//b1885//b2662//b2503//b2278//b2669//b2374//b0523//b0353//b1589//b2243//b2957//b2661//b1734//b2309//b4637//b0116//b0781//b4024//b1247//b2588//b1654//b3313//b4054//b1261//b2148//b2977//b4093//b2975//b2975//b2990//b2866//b3417//b0904//b1882//b4173//b2559//b2344//b0584//b2370//b1390//b1499//b0330//b1323//b3127//b3405//b2759//b2234//b0805//b4238//b1988//b3225//b1111//b3213//b0874//b2976//b1594//b3392//b3423//b2392//b3911//b0178//b1671//b3329//b0221//b2076//b1904//b0517//b2529//b3700//b4195//b2975//b4314//b1024//
Fur-Fe2+_pos	b2213//b0397//b2730//b3425//yegZ//b2368//b2718//b3319//b2152//b0593//b3960//b0378//b4160//b0378//b0826//b4118//b4381//b1814//b1704//b0880//b4008//b3859//b2092//b1850//b3851//
Fur-Mn2+_neg	b2222//b3356//b4094//b1131//b2068//b4016//b1674//b1732//b0620//b0973//b0957//b0935//b2465//b0903//b1226//b1243//b1671//b2705//b3409//b1498//b0440//b2727//b3958//b1884//b1397//b4092//b3493//b1609//b1131//b0814//b3428//b0450//b4097//b3756//b2163//b2497//b2491//b1658//b1704//b4024//b3170//b0977//b3532//b1852//b2976//b4014//b3410//b2171//b1620//b1391//b1597//b1796//b3118//b0403//b3728//b2805//b3846//b2758//b0347//b2488//b1920//b3368//b0430//b4209//b0931//b1611//b0403//b2470//b4237//b2726//b2801//b0366//b0904//b4010//b3118//b1101//b4193//b1379//b3273//b0726//b2308//b2838//b1970//b2965//b1041//b0111//b1761//b4054//b3457//b0622//b0676//b3126//b3127//b4097//b3906//b0441//b2423//b0775//b2341//b3608//b3870//b0728//b2584//b1779//b2485//b1136//b0596//b3329//b0590//b3859//b0765//b2236//phnE_2//b4320//b4039//b2147//b1482//b0895//b3356//b4062//b4037//b3616//b4290//b4097//
Fur-Mn2+_pos	b3167//b2484//b2489//b2312//b3225//b2551//b1531//b1970//b3454//b2146//b0998//b4013//b4416//b0979//b1243//b2993//b1684//b3668//b3223//b0349//b2554//b2489//b3423//b3601//b3574//
GlcC-Acetate_neg	b4007//
GlcC-Acetate_pos	b2570//b2722//b1905//b3357//b2911//b2486//
GlcC-Glycolate_neg	b3091//
GlcC-Glycolate_pos	b3869//b0398//b0042//b0349//b3332//b3117//
GlrR-Pasp56_pos	b4506//
IclR-pyruvate_neg	b3426//b1987//b3172//b1904//
IdnR-5-ketogluconate_neg	b0583//b3908//b0995//
IdnR-5-ketogluconate_pos	b2243//b0864//b1038//b2146//b3037//
IdnR-Idonate_neg	b2509//b2487//b0202//
IdnR-Idonate_pos	b3461//b4266//b1102//b3320//b2153//
IlvY-2-acetolactate_neg	b0734//
IlvY-2-acetolactate_pos	b1220//
IlvY-Alfa-acetohydroxybutirate_neg	b2243//
IlvY-Alfa-acetohydroxybutirate_pos	b0484//
IscR-2Fe_neg	b2197//b4326//b3357//b3237//b2149//b3851//b2509//b2009//b3907//b2579//b3327//b4315//b1590//b1746//b2143//b0894//b2212//b3166//b3096//b2572//b2223//b1113//b3237//b1609//b3511//b3076//b3670//b2392//b0756//b2092//
IscR-2Fe_pos	b3133//b1296//b2222//b1746//b2741//b4172//b0814//b4076//b2957//b1210//b3806//
LldR-L-lactate_neg	b2996//b0595//b2659//
LldR-L-lactate_pos	b3124//b2708//b0042//
Lrp-Leucine_neg	b1385//b2312//b2661//b4460//b1597//b3325//b2153//b1275//b3327//b1745//b3327//b0190//b4122//b2755//b0313//b2979//b1620//b2286//b3424//b0202//b2152//b3429//b0180//b2421//b0564//b1395//b4398//b1009//b4105//b1892//b3751//b3225//b1275//b0566//b0428//b1587//b1883//b3437//b2429//b1385//b4173//b1796//b0342//b0451//b4316//b0995//b0734//b1379//b4599//b0397//b3113//b1987//b0726//b4092//b4233//b3327//b0516//b2508//b0724//b4006//b4400//b2570//b1589//b1716//b3227//b2758//b4100//b2068//b4098//b3169//b0585//b2407//b2429//b0861//b4197//
Lrp-Leucine_pos	b3700//b3566//b2203//b1008//b2731//b0977//b1611//b3564//b0619//b4398//b1747//b0042//b1852//b3533//b2499//b0156//b4072//b2481//b3708//b4311//b2838//b2146//b2937//b0390//b3828//b0874//b0125//b0553//b2424//b3567//b0111//b3666//b4384//b4037//b4099//
LsrR_neg	b2980//b1396//b2868//b0191//b0977//b3368//b0166//b2607//b3828//
MalT-ADP-Maltotriose_pos	b2727//b2802//b1733//b0682//b1617//b3828//b3571//b1779//b0347//b4293//
MalT-Maltotriose-ATP_pos	b0675//b3260//b3213//b2530//b4567//b2375//b0565//b1882//b2075//b4367//
MelR-Melibiose_neg	b2669//b1265//b4599//
MelR-Melibiose_pos	b0340//b1421//b2285//
MetJ-S-adenosylmethionine_neg	b0572//b2197//b1714//b2152//b3124//b2630//b4177//b4160//b3265//b3317//b2730//b4314//b1719//b4096//b3133//
MetR-L-homocysteine_neg	b2552//b0048//
MetR-L-homocysteine_pos	b2152//b2608//b2068//b0151//
MhpR-3-DHPP_pos	b0461//b0337//b0862//b3314//b3454//b2344//
MhpR-3HPP_pos	b0783//b2202//b1390//b2589//b1389//b4059//
MntR-Cd2+_neg	b1546//b4417//b4024//b3912//
MntR-Cd2+_pos	b4037//
ModE-MoO42-_neg	b3724//b3568//b1008//b0570//b4671//b0860//b3830//b2277//b1038//b1761//b0399//b2297//b3469//b0353//b1655//
ModE-MoO42-_pos	b2009//b1256//b2609//b1588//b2202//b3604//b3863//b0678//b2995//b3423//b3518//b2730//b2509//b1658//b3961//b4009//b2802//b4310//b3404//b0597//b2242//b3237//b2963//b4104//b2557//b3727//b3126//b3728//b0588//b2482//b0584//
NarL-Phosphorylated_neg	b4382//b2607//b0403//b0367//b3724//b2716//b1321//b3831//b0827//b1797//b2482//b3565//b4039//b3272//b3277//b0384//b0384//b2528//b0205//b0592//b4355//b0151//b2531//b3049//b2927//b1224//b3008//b3725//b1389//b0978//b2212//b2631//b3480//b0039//b0872//b4096//b3968//b4169//b1113//b2143//b3222//b3452//b1062//b1674//b0827//b1394//b0957//b1002//b1537//b1136//b0331//b0335//b1674//b0590//b2607//b0721//b3405//b4062//b4035//b2530//b0934//b3315//b3273//b4209//b3846//b4030//b4321//b0619//b2911//b2481//b4326//b2285//b2868//b1713//b0154//b2975//b4187//b3236//b1611//b0727//b1245//b4242//b0333//b2528//b3926//b0112//
NarL-Phosphorylated_pos	b1323//b0241//b2552//b0895//b1611//b4467//b0342//b0596//b2222//b2994//b1336//b1287//b0934//b0613//b4035//b1492//b0826//b4013//b0977//b0205//b1988//b0333//b2508//b3049//b1883//b4439//b4451//b2707//b4123//b2530//b0907//b4133//b4094//b0594//b0124//b1493//b2370//b2728//b2927//b2508//b2866//b0036//b0814//b2079//b2927//b3331//
NarP-Phosphorylated_neg	b4293//b0953//b3533//b4106//b2373//b2868//b1112//b3671//b0168//b1474//b3231//b2608//b0574//b2155//b0783//b0191//b2485//b3025//b4315//b3037//b1225//b1020//b3329//b4599//b3006//b4033//b3117//b0156//b3940//b1322//b1243//b2977//b2992//
NarP-Phosphorylated_pos	b2731//b4313//b4079//b3540//b3864//b2800//b1391//b1247//b3095//b2927//b2063//b1882//b0734//b0973//b3095//b1008//b1521//b3600//b3666//b0757//b4567//b2957//b3413//b2751//b4198//b3329//b1819//b0774//b3469//b2207//b1780//b3846//
NhaR-Na+_pos	b3569//b0192//b1546//b3114//b1594//
NikR-Cd2+_neg	b0781//b2712//b1669//b1743//b3533//b3752//
NikR-Co2+_neg	b1882//b2704//b2469//b3723//b4177//b3912//
NikR-Cu2+_neg	b2675//b1798//b2802//b1680//b2497//b2977//
NikR-Ni2+_neg	b2213//b4393//b0596//b1223//b1818//b3095//
NikR-Zn2+_neg	b3231//b4705//b2365//b2313//b1020//b3165//
NrdR-ATP_neg	b2507//b3759//b1889//b2205//b2607//b3161//b4326//b3481//b4000//
NrdR-Zn2+_neg	b1389//b0199//b2106//b3405//b4441//b1296//b1498//b2488//b0759//
NrdR-dATP_neg	b2957//b2282//b4152//b1735//b3479//b4058//b3701//b1476//b0191//
NsrR-2Fe_neg	b1296//b4309//b2760//b2759//b3318//b0197//b2711//b2149//b4567//b2146//b2760//b4101//b0201//b2980//b1594//b0192//b0390//b2727//b3315//b3326//b2364//b0623//b1421//b4005//b4062//b0678//b3510//b1588//b3751//b2663//b0936//b2551//b4119//b4096//b4233//b2715//b4323//b0593//b2279//b0602//b2713//b3829//b3725//b0240//b4068//b1252//b3317//b4129//b0557//b4399//b3357//b1589//b4024//b3124//b0754//b0681//b4093//b1389//b2528//b2280//b0720//b1512//b3331//b1244//b1514//b2507//b4002//b3327//b2762//b4033//b2713//b4015//b1474//
PhoB-Phosphorylated_neg	b3451//b1132//b4024//b4242//b0368//b4392//b0591//b0953//b3115//b3237//b2962//b1679//b2852//
PhoB-Phosphorylated_pos	b0432//b1887//b2236//b4040//b1002//b0684//b2571//b3231//b4037//b0931//b2197//b4139//b1430//b3942//b3430//b4010//b1743//b2207//b0861//b2600//b3771//b3773//b4036//b0616//b3756//b1890//b3457//b3669//b0462//b2508//b3221//efeU_2//b4098//b2573//b0860//b4063//b2614//b2996//b4400//b0204//b4063//b3312//b3709//b3070//b0860//b4172//b4073//b4177//b0221//b3748//b0886//b3117//b0904//
PhoP-Phosphorylated_neg	b1109//b2149//b2196//b3960//b2235//b0903//b2365//b1846//b3327//b2903//b4266//
PhoP-Phosphorylated_pos	b3161//b3566//b4004//b1394//b3479//b4030//b2666//b3317//b2148//b1514//b1276//b0614//b4132//b3114//b2222//b0343//b3752//b1222//b0156//b4037//b3405//b1597//b1743//b2703//b0064//b0367//b1594//b0168//b4168//b0931//b3276//b3335//b0035//b1220//efeU_2//b0123//b0727//b2662//b3906//b3543//b0036//b0721//b4288//b2107//b1715//b3903//b2961//b2153//b3221//
PrpR-2-methylcitrate_neg	b2912//
PrpR-2-methylcitrate_pos	b1654//b4073//b1390//b3261//
PurR-Guanine_neg	b1379//b4016//b2601//b3071//b4511//b2721//b4172//b0783//b0368//b0240//b2800//b3908//b1671//b1388//b0463//b0183//b3667//b1041//b0596//b1243//b4132//b2429//b0812//b1131//b1846//b0596//b2666//b4171//b0979//b0389//b2194//b2078//b3708//b3431//
PurR-Hypoxanthine_neg	b1130//b1590//b2996//b1547//b2212//b0596//b1684//b1039//b4069//b3769//b4450//b1244//b1886//b0557//b0398//b2580//b4169//b1850//b1398//b3123//b3481//b1547//b1020//b3925//b3829//b2803//b4059//b0997//b3096//b1535//b3172//b3237//b4033//b1514//
QseB-Phosphorylated_pos	b3236//b0240//b2282//b4670//
RhaR-L-rhamnose_pos	b2560//b3365//
RhaS-L-rhamnose_pos	b2085//b3076//b1190//
RstA-Phosphorylated_neg	b1716//b1540//b3036//b2713//b3167//
RstA-Phosphorylated_pos	b0078//b2156//b3418//b2075//b0181//
SoxR-2Fe_neg	b2557//
SoxR-2Fe_pos	b3431//b2310//b2488//
TorR-Phosphorylated_neg	b0933//
TorR-Phosphorylated_pos	b0623//b1904//b2980//b2243//b4355//b0723//b0589//b3707//b2206//
TrpR-Tryptophan_neg	b3057//b2200//b4393//b1597//b1493//b4125//b4079//b2375//b2365//b0035//b1805//b4399//
TyrR-L-tryptophan_neg	b1415//b1023//b3451//b3493//b2310//b2197//b0774//b2715//b2234//phnE_2//b3457//b2661//
TyrR-L-tryptophan_pos	b1732//b0903//b3772//
TyrR-Phenylalanine_neg	b0397//b0594//b2866//b2222//b2991//b1669//b2725//b2092//b3057//b2085//b3227//b0616//
TyrR-Phenylalanine_pos	b4125//b1748//b0675//
TyrR-Tyrosine_neg	b1039//b0152//b4159//b1890//b4068//b0863//b3438//b0112//b2570//b0618//b4468//b4014//
TyrR-Tyrosine_pos	b0820//b3321//b1735//
UhpA-Phosphorylated_pos	b4323//
XapR-xanthosine_pos	b2961//b2938//
XylR-Xylose_pos	b2570//b3367//b2367//b1900//b3223//b3049//
ZntR-Cd2+_pos	b2676//
ZntR-Hg_pos	b3432//
ZntR-Zn2+_pos	b0078//
ZraR-Phosphorylated_pos	b1394//b1127//b4129//
Zur-Zn2+_neg	b3911//b2312//b1015//b2307//b4249//b0785//
