#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b1712//b0614//
CRP-cAMP_neg	b0776//b3168//b2660//b4196//b0440//b4254//b3615//b4318//b0676//b2977//b3911//b0123//b2079//b2763//b3831//b4094//b2803//b1622//b1131//b0111//b3700//b3603//b1429//b3758//b0034//b4115//b2464//b1415//b4151//b0936//b2742//b1907//b0583//b4175//b4131//b0063//b3124//b2280//b3278//b0177//b1498//b1672//b0450//b0758//b2707//b3961//b1264//b4092//b0114//b2163//b1738//b3869//b1748//b1205//b1814//b2712//b0463//b4392//b3227//b1036//b2904//b4289//b0450//b2297//b2147//b2509//b2287//b2660//b0330//b2285//b3367//b3508//b2903//b2424//b0778//b4313//b2371//b3426//b3243//b2483//b3544//b3753//b2712//b2068//b2207//b0979//b1988//b3410//b2306//b3456//b0205//b3423//b0720//b3781//b2762//b0996//b1851//b3236//b1737//b4637//b1390//b2666//b4058//b2938//b2673//b1302//b2297//b2430//b0756//b0973//b0774//b0221//b2241//b1857//b0111//b2503//b4699//b0204//b2937//b0574//b3071//b2483//b2729//phnE_2//b0676//b0399//b3971//b3854//b1888//b1682//b0112//b3266//b2553//
CRP-cAMP_pos	b4172//b3171//b2674//b4195//b2614//b1136//b3314//b2201//b4133//b3237//b1493//b1130//b2923//b0945//b0240//b2155//b1743//b2758//b0614//b3757//b4242//b2417//b2976//b0061//b2374//b3438//b3457//b0681//b0928//b0782//b1846//b1039//b0557//b3725//b3859//b3334//b1718//b1743//b3415//b2211//b4293//b0880//b1973//b0937//b4663//b1247//b0335//b4118//b0183//b0602//b1111//b0864//b1747//b0399//b3912//b0978//b1160//b1517//b2286//b3363//b4095//b4254//b0124//b0587//b2591//b4006//b0784//b0819//b0819//b2407//b2242//b3608//b4426//b0460//b3925//b2215//b3314//b3672//b3072//b2663//b4254//b3521//b0190//b0723//b3077//b1737//b2804//b0584//b3037//b0441//b1782//b1429//b2368//b4451//b1608//b3961//b2760//b0389//b1680//b1761//b0812//b4431//b4058//b0781//b0273//b2151//b3458//b4125//b3566//b2369//b0759//b4318//b1132//b1189//b2213//b2702//b3325//b4567//b2591//b1587//b0757//b0575//b3749//b1205//b2601//b0038//b1475//b2276//b1743//b0400//b0177//b0330//b3600//b1779//b1387//b4698//b2279//b1733//b4398//b2559//b0365//b3273//b3702//b0342//b2573//b0782//b2470//b0776//b1530//b3726//b0044//b1302//b3781//b2224//b4242//b2291//b4105//b0035//b1256//b3854//b1887//b2481//b2202//b2597//b3750//b4476//b3543//b0151//b2465//b0937//b3167//b2367//b0203//b2660//b1714//b2553//b0615//b2756//b3609//b4265//b2147//b2508//b3750//b3851//b0036//b2591//b4316//b2760//b3237//b2912//b4468//b3518//b0778//b3311//b0384//b4376//b1735//b2242//b0339//b1761//b2571//b4266//b0201//b2707//b4118//b4067//b1024//b2666//b4266//b0592//b3207//b3968//b2754//b2720//b3212//b4174//b2728//b1262//b3671//b2661//b3863//b0432//b3441//b4468//b0340//b0384//b1415//b1615//b4201//b1287//b2368//b1851//b2904//b1223//b3927//b2476//b2720//b2288//b1322//b3725//b2997//b2421//b2487//b1010//b3528//b2243//b0451//b2194//b1517//b3969//b2207//b2487//b3318//b0614//b2241//b2283//b2310//b3600//b2583//b4320//b3324//b4092//b3367//b2552//b2708//b3904//b1714//b4129//b0338//b0602//b4131//b4233//b4265//b1385//b3725//b1613//b3230//b3859//b3124//b0400//b2213//b1296//b0820//b1006//b2497//b1297//b1037//b1747//b0353//b4237//b3702//b0722//b3318//b0314//b2993//b2152//b0606//b2663//b3319//b4322//b1748//b3508//b4202//b4138//b4355//b3604//b1900//b4233//b3333//b3359//b1212//b0774//b4195//b2706//b1298//b3853//b3368//b4079//b2509//b3113//b0978//b0347//b0812//b1615//b1302//b1101//b2202//b4267//b4316//b0872//b3116//b1796//b3260//b3125//b4406//b0156//b0564//b0311//b0573//b3772//b2631//b0907//b0167//b1658//b2961//b4669//b0345//b0953//b1748//b4239//b3452//b1892//b4468//b0872//b0587//b1394//b0430//b3116//b0959//b2367//b2607//b3169//b2276//b3599//b4265//b2222//b3415//b4416//b0463//b1474//b2755//b1500//b0895//b3359//b1392//b3368//b1112//b0432//b1921//b3721//b1389//b1683//b3392//b1512//b0571//b3722//b3457//b2365//b2508//b1608//b2868//b3853//b3781//b4242//b2096//b0313//b3566//b2600//b0383//b0584//b1429//b0078//b0980//b0591//b3170//b2718//b3476//b4093//b3430//b2079//b1883//b2429//b2234//b3392//b1225//b3278//b2367//b1007//b3853//b2631//b2571//b3870//b0614//b1336//b1324//b1256//b2755//b4323//b1588//
ChbR-Monoacetylchitobiose-6P_neg	b1500//b3688//b4266//b2660//b2987//b3224//
ChbR-Monoacetylchitobiose-6P_pos	b4502//b0775//b4133//b4006//b1384//b0585//
CpxR-Phosphorylated_neg	b3115//b1264//b3509//b0572//b0314//b3958//b0207//b0031//b0342//b0957//b0565//b2662//b3564//b2085//b3672//b4059//b4291//b3868//b2291//b4198//b4195//b3451//b1113//b3544//
CpxR-Phosphorylated_pos	b1745//b3846//b4426//b0335//b1589//b1388//b2991//b2285//b4393//b0032//b3330//b4670//b0403//b4315//b1241//b3091//b0115//b4133//b2838//b3566//b3939//b4106//b0197//b4102//b2911//b4075//b1530//b1022//b0035//b1397//b2804//b2804//b2716//b0450//b4169//b0109//b0973//b0775//b1023//b4168//b1888//b4167//b1616//b4040//b3223//
CreB-Phosphorylated_neg	b4317//b2755//b1008//
CreB-Phosphorylated_pos	b0061//b1886//b0874//b0178//b1745//b0621//
CueR-Ag_neg	b0860//b0177//b3416//b2535//b4076//
CueR-Ag_pos	b2601//b2818//
CueR-Cu+_neg	b0152//b4699//b0311//b4567//b4310//
CueR-Cu+_pos	b3456//b0928//
CuerR-Au_neg	b1669//b4670//b1736//b1798//b1501//
CuerR-Au_pos	b1782//b1301//
CusR-Pasp_pos	b3870//b1616//b2422//b0517//b2344//b3273//b0564//b4506//b4468//b0182//b4511//b0048//
CynR-Cyanate_neg	b2374//
CynR-Cyanate_pos	b1024//b4320//b3392//
CysB-N-acetyl-L-serine_neg	b2152//b3521//b2156//b2078//b2703//b1008//b4468//
CysB-N-acetyl-L-serine_pos	b3167//b3478//b0398//b2151//b3222//b3853//b3542//b4068//b3870//b2938//b1207//b0675//b1814//b0178//b1276//b1211//b3771//b4439//b2313//b0826//b4153//b3781//b2202//
CysB-O-acetyl-L-serine_neg	b4171//b3906//b0622//b2276//b4175//b3756//b0755//
CysB-O-acetyl-L-serine_pos	b4197//b2198//b3410//b2415//b4266//b2803//b3568//b2243//b2993//b3727//b0979//b3008//b0621//b3008//b0935//b2994//b4171//b2202//b1737//b3870//b3912//b0583//b3912//b4202//
DcuR-Phosphorylated_pos	b0182//b1205//b0113//b0571//b0676//b1746//b3911//b4502//b1129//
DnaA-ATP_neg	b1227//b2096//b1781//b0390//b0723//b2278//b1384//b1670//b2557//b0980//b2758//
DnaA-ATP_pos	b3941//b0107//b1920//b2709//b2342//b2803//b0819//
DpiA-Pasp_neg	b4118//
DpiA-Pasp_pos	b0350//b0618//b3223//b1023//b1421//b1007//b0683//b4015//b3518//b3925//
DsdC-D-serine_neg	b1398//
DsdC-D-serine_pos	b4265//b1226//
EvgA-Phosphorylated_pos	b1015//b3708//b1023//b3026//b2992//b0953//b4671//b2551//b2724//b0763//b2528//b1265//b0034//b4289//b3959//
FNR-Fe_neg	b3939//b2663//b3588//b1011//b4399//b3905//b3168//b3452//b0621//b0118//b2281//b0826//b0722//b0313//b1797//b0957//b2366//b4079//b4240//b4292//b2342//b1024//b3327//b0764//b4506//b0331//b3605//b3456//b4151//b0571//b2077//b2469//b2203//b0758//b2707//b0125//b1011//b4289//b1023//b4393//b2731//b4355//b1011//b3859//b1747//b4381//b2063//b3230//b3395//b4699//b3207//b2584//b1748//b1210//b3904//b1589//b2241//b2368//b3359//b0314//b4139//b2588//b1512//b1476//b1499//b2706//b1252//b3367//b1263//b1852//b0860//b0207//b4124//b4100//b2464//b1988//b3700//b1475//b3939//b3864//b0367//b4070//b2663//b1392//b4151//b2286//b2726//b1222//b3528//b0776//b1227//b1885//b2531//b2531//b3409//b3025//b2528//b4439//b3438//b3057//b1781//b4129//b2490//b1680//b3212//b4291//b0682//b2424//b3335//b1160//b3480//b0873//b0032//b2503//b2078//b3870//b2529//b2311//b1336//b0598//
FNR-Fe_pos	b2076//b1748//b2202//b1276//b1851//b0995//b4120//b1009//b2372//b1780//b1190//b4289//b1846//b1008//efeU_2//b2486//b3135//b2606//b0031//b4004//b3751//b2802//b0675//b0461//b3450//b3478//b3969//b1182//b3727//b4202//b3161//b0197//b0574//b4160//b2079//b0398//b1322//b1037//b2722//b0622//b3749//b1511//b0517//b1902//b4071//b2406//b1263//b0180//b2232//b3864//b3480//b2239//b1518//b2711//b4033//b3171//b1748//b0430//b2763//b4099//b2553//b2572//b1038//b2490//b0192//b3403//b3405//b3454//b2492//b0107//b2279//b2750//b4397//b3331//b3124//b3450//b4000//b3117//b1042//b0311//b0570//b0221//b1885//b3008//b2206//b2369//b4671//b3241//b1387//b1887//b2150//b2729//b4241//b2277//b1902//b0759//b1036//b4111//b1113//b1922//b1016//b1779//b3037//b2800//b0241//b2107//b4381//b0429//b0873//b4311//b2155//b1112//b1987//b4071//b1223//b3113//b3092//b0451//b4322//b4036//b0340//b2406//b2371//b2531//b0726//b2236//b1761//b0156//b4468//b2306//b0350//b3669//b3942//b2286//b2200//b3469//b0377//b1334//b4322//b2194//b3855//b2804//b4511//b3172//b1398//b3273//b3668//b4315//b4450//b3669//b0344//b4034//b3721//b1621//b0403//b3452//b3275//b0463//b0201//b3456//b0192//b4037//b3868//b4094//b1338//b1706//b0124//b0190//b2199//b1012//b4124//b0463//b2600//b3072//b4321//b1391//b3769//b0240//b2803//b1387//b0614//b0872//b2507//b2991//b3565//b2630//b1672//b3510//b1111//b3273//b0783//b2722//b0150//b4138//b1006//b0734//b0933//b1336//b3227//b3769//b4037//b2676//
FhlA-Formate_pos	b4268//b2866//b4167//b1041//b1322//b0517//b0874//b3321//b1396//b3476//b4187//b0313//b0588//b2287//b4139//b2979//b3326//b0344//b3941//b0368//b0605//b3318//b0777//b3478//b1719//b0344//b4006//b3604//b3455//b4030//
FucR-L-fuculose-1-phosphate_pos	b1521//b0620//b3366//b0593//b3859//b1810//b4249//
Fur-Fe2+_neg	b0758//b3461//b0863//b4460//b1190//b0044//b1733//b1338//b2277//b4268//b0973//b4175//b0365//b3828//b1540//b0980//b0585//b0061//b4705//b2718//b3959//b0980//b2559//b1324//b2715//b2676//b0153//b3321//b1902//b3904//b1736//b2029//b2926//b2281//b1225//b3441//b2366//b0124//b1546//b3118//b4133//b3425//b2927//b1111//b1733//b0812//b2756//b0181//b1988//b1714//b0953//b4268//b3461//b1796//b4321//b0778//b4671//b0241//b0928//b1982//b0997//b1212//b2553//b4006//b1513//b0183//b3321//b2215//b2206//b0202//b3327//b4058//b0031//b4039//b3115//b2963//b3751//b2492//b1391//b0203//b1516//b1817//b3723//b4401//b0618//b0348//b4699//b1746//b1275//b1796//b0116//b1613//b4702//b0805//b0205//b2308//b1389//b3057//b1882//b3328//b4076//b0590//b3702//b3437//b0908//b0590//b1904//b3368//b1131//b3458//b1747//b0191//b0774//b1713//b1611//b3333//b0764//b2150//b4175//b2085//b1276//b1189//b2096//b1982//
Fur-Fe2+_pos	b0553//b4124//b3277//b1669//b2309//b2712//b3070//b2630//b0757//b2371//b3748//b3357//b3971//b4471//b2483//b2171//b2485//efeU_2//b0896//b0389//b2368//b3325//b1226//b0184//b1263//
Fur-Mn2+_neg	ilvG_2//b4203//b0352//b3541//b2994//b3416//b0783//b4309//b3432//b0937//b2068//b2203//b1296//b3330//b2913//b4097//b4075//b1713//b2662//b2719//b0450//b3166//b3751//b3860//b2490//b1621//b2202//b4254//b3905//b1010//b0114//b2751//b1987//b2557//b0431//b2465//b4242//b4400//b3315//b1208//b1654//b0724//b1805//b3452//b2476//b0936//b4074//b0111//b1407//b0722//b1891//b4068//b0862//b0388//b3356//b3603//b0039//b0041//b2280//b4000//b1389//b1384//b3971//b4068//b4705//b3863//b2551//b1260//b0062//b0114//b2285//b2724//b2727//b3124//sroD//b0440//b4034//b3478//b2559//b4406//b3092//b2429//b1818//b0343//b2671//b2868//b3518//b2236//b2957//b0728//b1182//b2912//b3588//b2151//b4067//b1887//b3426//ilvG_1//b2709//b3770//b4354//b3076//b0973//b0557//b4010//b4326//b0757//b0388//b2312//b2416//b2212//b1247//b2903//b4054//b4355//b4005//b1227//b4105//b2554//b1261//b3057//b2529//b0778//b0570//
Fur-Mn2+_pos	b4132//b3243//b4417//b1131//b2724//b3911//b0330//b3025//b2370//b3118//b3168//b1222//b1674//b2424//b3236//b2942//b3721//b4314//b3172//b0583//b1858//b2224//b1656//b2221//b3404//
GlcC-Acetate_neg	b3432//
GlcC-Acetate_pos	b2307//b1521//b0450//b3828//b3544//b2309//
GlcC-Glycolate_neg	b1851//
GlcC-Glycolate_pos	b3968//b2669//b1891//b2484//b0112//b3759//
GlrR-Pasp56_pos	b3408//
IclR-pyruvate_neg	b2728//b3758//b0764//b4098//
IdnR-5-ketogluconate_neg	b1620//b1907//b0564//
IdnR-5-ketogluconate_pos	b4125//b1736//b0945//b2669//b2912//
IdnR-Idonate_neg	b0996//b0113//b0959//
IdnR-Idonate_pos	b2560//b3167//b2759//b2762//b2916//
IlvY-2-acetolactate_neg	b2344//
IlvY-2-acetolactate_pos	b2614//
IlvY-Alfa-acetohydroxybutirate_neg	b4075//
IlvY-Alfa-acetohydroxybutirate_pos	b2852//
IscR-2Fe_neg	b2213//b1297//b3364//b3852//b0572//b1297//b1921//b0595//b2232//b1780//b3846//b3845//b4451//b2961//b3906//b0313//b2841//b2240//b3260//b2497//b1796//b2163//b0585//b0202//b0728//b4705//b2223//b1262//b4013//b2483//
IscR-2Fe_pos	b4288//b0765//b0774//b2584//b3242//b0166//b1429//b3757//b4195//b3432//b1011//
LldR-L-lactate_neg	b4094//b2669//b1323//
LldR-L-lactate_pos	b2755//b3005//b0340//
Lrp-Leucine_neg	b0109//b2469//b3667//b3317//b4123//b1111//b3223//b2148//b2429//b0934//b0523//b0348//b4319//b3970//b1905//b3005//b0397//b3117//b2407//b0785//b2990//b2490//b3907//b3316//b3469//b2754//b3394//b4322//b4152//b0872//b2965//b4287//b2589//b4076//b3132//b2867//b0107//b2763//b2150//b0341//b0605//b3940//b1540//b1016//b0151//b0063//b3601//b1336//b4115//b0161//b2500//b3357//b2421//b2528//b3125//b2491//b3071//b2277//b2943//b2234//b1671//b1020//b3905//b1587//b4383//b0758//b1782//b0598//b2572//b1537//b4266//b1247//b2243//b0781//b3757//
Lrp-Leucine_pos	b3511//b3327//b0460//b3531//b3830//b2841//b2430//b1672//b4471//b3425//b2284//b1796//b4174//b2204//b1852//b0450//b2800//b2009//b3568//b4102//b2425//b1297//b0596//b0677//b3851//b3905//b4324//b2508//b2465//b2741//b2911//b2583//b4398//b1008//b1297//
LsrR_neg	b4002//b0333//b0351//b2309//b2528//b2235//b3431//b2077//b4002//
MalT-ADP-Maltotriose_pos	b4201//b3728//b0896//b3081//b0594//b3395//b3169//b3409//b3588//b3425//
MalT-Maltotriose-ATP_pos	b4460//b2107//b0341//b0973//b0344//b1323//b0595//b3167//b2422//b2718//
MelR-Melibiose_neg	b2221//b1322//b4009//
MelR-Melibiose_pos	b3599//b3394//b2674//
MetJ-S-adenosylmethionine_neg	b3728//b4131//b0781//b3035//b4268//b2312//b3410//b0183//b0598//b1617//b0312//b2500//b4290//b0463//b1852//
MetR-L-homocysteine_neg	b2750//b1261//
MetR-L-homocysteine_pos	b0389//b3334//b2710//b0880//
MhpR-3-DHPP_pos	b1334//b1888//b2311//b3456//b2703//b2976//
MhpR-3HPP_pos	b2278//b1532//b4100//b2995//b1036//b0431//
MntR-Cd2+_neg	b0861//b3450//b3164//b0889//
MntR-Cd2+_pos	b2530//
ModE-MoO42-_neg	b3771//b4670//b3404//b2371//b2584//b3430//b2223//b2367//b4698//b0451//b3860//b0339//b2313//b1136//b1616//
ModE-MoO42-_pos	b3169//b1323//b4094//b3533//b0862//b2588//b1208//b4317//b3333//b4506//b0862//b4288//b1987//b1221//b1617//b2601//b0682//b4401//b3221//b3049//b2752//b1901//b1857//b2311//b2923//b1276//b3460//b0814//b4003//b2368//b4567//
NarL-Phosphorylated_neg	b3845//b4039//b0342//b4318//b3095//b3927//b4159//b2990//b3616//b3076//b0190//b4383//b0463//b3702//b1492//b1715//b2705//b4321//b1421//b1334//b4007//b3070//b3326//b2231//b2482//b2375//b1805//b1970//b4193//b2509//b0522//b3092//b1475//b4152//b2763//b1421//b1392//b1655//b4398//b4125//b2063//b4102//b0591//b3616//b3135//b4315//b2805//b3530//b4059//b0684//b0759//b1516//b0201//b4322//b0411//b2964//b0589//b3572//b4406//b0153//b3829//b4007//b4382//b3770//b3115//b2146//b4151//b1182//b1905//b3460//b1299//b2840//b2374//b3727//b0727//b1109//b0107//b4321//b2149//b0199//b4698//b2490//b2990//b3453//b0398//b3161//
NarL-Phosphorylated_pos	b2671//b3356//b4152//b0450//b1780//b0860//b3670//b1136//b1901//b1389//b2663//b0273//b4354//b3531//b0337//b3968//b0805//b1622//b3751//b1821//b2306//b2762//b0161//b1587//b2727//b0592//b4401//b4069//b2557//b2708//b3774//b3413//b1900//b2992//b3222//b2704//b3541//b3410//b1818//b0973//b2755//b2068//b3588//b4100//b2927//b1421//
NarP-Phosphorylated_neg	b1852//b0153//b2476//b2236//b1516//b0190//b0722//b3450//b2465//b3542//b2759//b0775//b4367//b1587//b1040//b1043//b0826//b4016//b2415//b1221//b3335//b2306//b2075//b3480//b4319//b0183//b4092//b1611//b0168//b3319//b2552//b2591//b4239//
NarP-Phosphorylated_pos	b2802//b2911//b4289//b0516//b3568//b0441//b0177//b0936//b2937//b1037//b3363//b1620//b1492//b3450//b1818//b1748//b4098//b2911//b1857//b2674//b1475//b3599//b2147//b3453//b2213//b0344//b3423//b2600//b2708//b3328//b1587//b3939//
NhaR-Na+_pos	b1010//b3727//b1210//b2171//b1718//
NikR-Cd2+_neg	b4035//b1797//b4671//b3117//b0460//b1587//
NikR-Co2+_neg	b3325//b4030//b1160//b0341//b2805//b1131//
NikR-Cu2+_neg	b4094//b1223//b1224//b3939//b2239//b1987//
NikR-Ni2+_neg	b2490//b0887//b0864//b0077//b0154//b0460//
NikR-Zn2+_neg	b4310//b0517//b2095//b1210//b2107//b3213//
NrdR-ATP_neg	b1859//b3831//b4324//b0605//b4238//b2369//b0515//b0153//b3766//
NrdR-Zn2+_neg	b1261//b0339//b0040//b4382//b0064//b4200//b3408//b1474//b2913//
NrdR-dATP_neg	b4073//b3615//b0972//b4101//b1208//b3509//b4381//b3415//b0343//
NsrR-2Fe_neg	b4202//b1397//b3261//b3671//b0587//b0734//b1717//b1113//b1819//b3449//b1718//b2662//b3572//b2297//b2961//b1973//b0590//b3417//b3169//b1397//b2370//b3853//b3166//b2491//b2751//b1395//b1716//b3927//b2490//b0776//b2720//b1743//b0199//b2754//b2094//b1393//b1205//b2721//b4014//b4073//b4398//b1846//b4318//b0572//b1616//b4174//b1276//b0191//b1262//b4132//b3908//b0039//b2078//b4451//b2904//b2671//b4265//b1987//b0723//b3320//b2239//b1041//b2156//b1002//b0886//b0152//b0115//b0340//b1737//b4254//b0040//b1987//b0064//
PhoB-Phosphorylated_neg	b2372//b2710//b3441//b0777//b2659//b0161//b0189//b0403//b2750//b3072//b3057//b4393//b2531//
PhoB-Phosphorylated_pos	b2484//b2370//b3049//b0585//b3863//b4059//b4153//b2720//b4154//b2371//b1745//b2987//b0684//b1713//b3509//b4354//b3721//b1272//b1889//b0311//b2485//b4174//b0399//b3544//b0587//b4511//b1613//b3095//b1680//b1241//b4209//b0729//b1547//b0564//b0593//b1615//b1101//b0617//b3214//b0337//b1670//b3328//b0450//b2286//b4392//b0109//b3968//b1670//b4094//b1009//b1713//b3521//b0396//
PhoP-Phosphorylated_neg	b4193//b2905//b0190//b1796//b3236//b1324//b2754//b0574//b0350//b0190//b2903//
PhoP-Phosphorylated_pos	b2486//b2503//b3961//b2708//b1737//b1920//b1612//b2630//b1611//b3942//b1887//b3315//b2962//b1669//b0587//b3429//b0349//b0345//b3026//b3773//b4322//b0517//b1222//b4476//b4592//b3453//b0031//b1136//b1263//b3096//b1535//b2422//b4119//b1852//b2096//b1846//b4702//b3669//b2712//b3533//b3722//b3393//b3610//b2194//b2591//b4397//b1247//b1781//ilvG_1//
PrpR-2-methylcitrate_neg	b0365//
PrpR-2-methylcitrate_pos	b2417//b0152//b1779//b2979//
PurR-Guanine_neg	b3432//b4177//b1389//b0975//b4397//b0199//b1717//b4004//b3335//b2487//b2312//b2570//b2957//b0522//b3938//b3481//b1189//b0403//b3851//b0587//b1672//b0205//b2096//b0461//b3722//b4187//b3134//b4099//b0192//b0184//b2852//b2500//b1297//b4290//
PurR-Hypoxanthine_neg	b3912//b1241//b2291//b2240//b0570//b4460//b0241//b4233//b3431//b3170//b3572//b1130//b2607//b2724//b2528//b0896//b3571//b4200//b2370//b2202//b2551//b2373//b2239//b3863//b3543//b2287//b0353//b3432//b4013//b2201//b0156//b3860//b3481//b3757//
QseB-Phosphorylated_pos	b4002//b2306//b2976//b0043//
RhaR-L-rhamnose_pos	b4170//b1704//
RhaS-L-rhamnose_pos	b2590//b4264//b1009//
RstA-Phosphorylated_neg	b1182//b3912//b3038//b2243//b3938//
RstA-Phosphorylated_pos	b2805//b0759//b3227//b1706//b2491//
SoxR-2Fe_neg	b0202//
SoxR-2Fe_pos	b0400//b2551//b0553//
TorR-Phosphorylated_neg	b2630//
TorR-Phosphorylated_pos	b3212//b3165//b3227//b0591//b3758//b0758//b3393//b1797//b1743//
TrpR-Tryptophan_neg	b4171//b2799//b3314//b1421//b1324//b2079//b4506//b1907//b3530//b0903//b1492//b2277//
TyrR-L-tryptophan_neg	b2406//b4213//b2718//b2509//b0675//b4152//b1511//b3969//b4002//b2818//b4036//b2365//
TyrR-L-tryptophan_pos	b1334//b4171//b2370//
TyrR-Phenylalanine_neg	b3363//b3431//b2580//b2597//b0113//b4000//b4431//b3428//b1415//b0758//b2805//b4293//
TyrR-Phenylalanine_pos	b4074//b0979//b4471//
TyrR-Tyrosine_neg	b2590//b0463//b4096//b0754//b3212//b2799//b2728//b1379//b4392//b4071//b4169//b0336//
TyrR-Tyrosine_pos	b0726//b3170//b1521//
UhpA-Phosphorylated_pos	b0440//
XapR-xanthosine_pos	b2741//b3757//
XylR-Xylose_pos	b4321//b0886//b3509//b3408//b4097//b1826//
ZntR-Cd2+_pos	b1744//
ZntR-Hg_pos	b3771//
ZntR-Zn2+_pos	b1674//
ZraR-Phosphorylated_pos	b1713//b1904//b0182//
Zur-Zn2+_neg	b0201//b3769//b3430//b0399//b0619//b1891//
