#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b1299//b4067//
CRP-cAMP_pos	b2704//b0398//b4122//b3449//b4007//b0587//b4381//b1805//b2106//b1511//b0178//b4399//b0623//b4016//b4004//b0997//b0784//b1902//b0720//b1222//b1821//b2498//b3451//b4058//b0623//b0368//b4068//b2392//b2155//b1531//b1528//b3927//b1338//b2107//b1530//b1535//b1590//b2430//b1920//b2529//b0784//b4268//b1782//b2818//b3721//b1160//b3213//b3564//b1263//b0754//b3604//b3409//b3611//b2465//b1396//b2710//b1904//b1189//b4167//b0062//b2589//b1920//b0841//b3091//b0614//b4070//b1241//b1743//b2868//b2076//b0618//b2614//b4033//b1537//b1287//b4240//b3457//b1338//b3864//b4195//b2530//b2367//b1247//b3970//b1621//b0156//b0623//b2943//b1244//b3072//b2579//b2203//b2224//b3092//b2614//b4075//b2224//b4070//b2559//b1514//b2904//b1189//b2711//b3748//b1335//b1546//b3938//b2916//b0933//b3971//b3325//b1921//b3957//b3829//b2311//b2617//b1225//ilvG_1//b1296//b1130//b0368//b2424//b0722//b3671//b2712//b3429//b1415//b2483//b1851//b4254//b3334//b1546//b3903//b0678//b2392//b2201//b4059//b0080//b3408//b0945//b2755//b2606//b2764//b2818//b4321//b4054//b3461//b4200//b0860//b2223//b2092//b3416//b3531//b1474//b0125//b1037//b2961//b1683//b0078//b3405//b1021//b3425//b3365//b0758//b3037//b2729//b4355//b4317//b1226//b2799//b2243//b3223//b0928//b3960//b3366//sroD//b2163//b0880//b2029//b1221//b1704//ilvG_2//b2492//b3428//b1890//b3091//b0820//b0595//b3601//b3958//b1132//b3261//b3605//b0588//b0614//b0167//b4019//b1796//b0192//b0339//b3757//b2297//b2589//b2964//b3757//b0156//b0573//b2661//b3709//b2630//b0889//b4233//b2841//b2867//b3266//b0880//b0721//b3008//b3670//b3038//b3243//b4384//b3276//b2211//b3479//b3168//b0620//b4197//b2309//b2570//b4290//b0975//b3334//b2671//b3261//b3327//b4313//b3530//b2535//b2800//yegZ//b3429//b4237//b4417//b4401//b0460//b2926//b1227//b0150//b1684//b2589//b3766//b0199//b3320//b2148//b0403//b2719//b1037//b0763//b3429//b4431//b2222//b3908//b2803//b3330//b2991//b4002//b4004//b0862//b4187//b2416//b1826//b0151//b4072//b0207//b0574//b0571//b3363//b1892//b0114//b4355//b2221//b3236//b2429//b2223//b4008//b2676//b3072//b1111//b0841//b2580//b1641//b4319//b3753//b2630//b2280//b0677//b3846//b3722//b2366//b3510//b2222//b4099//b1252//b1672//b0182//b0343//b2280//b0153//b2552//b0775//b4153//b1297//b3115//b1714//b0152//b3092//b2724//b3724//b3869//b0557//b3774//b2313//b2370//b1016//b2201//b4094//b1514//b0573//b2617//b4384//b1264//b3544//b4063//b2096//b1009//b2600//b4249//b1002//b0199//b2296//b2757//b1160//b0107//b1007//b2661//b0183//b2312//b2366//b2284//b1042//b0123//b1886//b1514//b0031//b3457//b3904//b4034//b3568//b1782//b3070//b3722//b1682//b0758//b1384//b2911//b3959//b0347//b2661//b0755//b1208//b3133//b0765//b0115//b0240//b2213//b4702//b1062//b4133//b2713//b1038//b1492//b3753//b4233//b1738//b2995//b2528//b3335//b0367//b3971//b4264//b1590//b2215//b3413//b0168//b2763//b1531//b2528//b3335//b2799//b4637//b1850//b3904//b2962//b2285//b4702//b1883//b3457//b1016//b2617//b3363//b1907//b1384//b0929//b3458//b0998//b0034//b3242//b2421//b2818//b3565//b3604//b0377//b3610//b3605//b0182//b4324//b2221//b2718//
ChbR-Monoacetylchitobiose-6P_neg	b4201//b1261//b3426//b1805//b2675//b2716//
ChbR-Monoacetylchitobiose-6P_pos	b4167//b2757//b2720//b1189//b3451//b2198//
CpxR-Phosphorylated_neg	b1190//b4354//b0895//b1429//b2852//b1127//b1858//b4175//b2150//b3072//b2489//b1225//b4096//b1039//b3728//b1497//b3317//b0880//b2866//b2990//b1810//b2344//b4100//b1885//
CpxR-Phosphorylated_pos	b4131//b4168//b0597//b4069//b3405//b0115//b4059//b1883//b2965//b0936//b1885//b4007//b3225//b1719//b0344//b2597//b3942//b3081//b0681//b3615//b1846//b1684//b4125//b1038//b2530//b2075//b0388//b2583//b3455//b4599//b2285//b0123//b0621//b1275//b0338//b1805//b1535//b1275//b0110//b2913//b1247//b1130//b0619//b0389//b0592//
CreB-Phosphorylated_neg	b1716//b2201//b0622//
CreB-Phosphorylated_pos	b1384//b3168//b1036//b3113//b0595//b2942//
CueR-Ag_neg	b2201//b1227//b1902//b2492//b3071//
CueR-Ag_pos	b4705//b0347//
CueR-Cu+_neg	b3531//b3096//b4705//b2078//b2147//
CueR-Cu+_pos	b2560//b3071//
CuerR-Au_neg	b2671//b3115//b2713//b1907//b0152//
CuerR-Au_pos	b2913//b4096//
CusR-Pasp_pos	b0593//b2276//b4506//b2800//b2663//b2156//b4122//b2799//b0764//b0975//b3314//b1287//
CynR-Cyanate_neg	b1010//
CynR-Cyanate_pos	b0861//b0575//b3266//
CysB-N-acetyl-L-serine_neg	b2713//b1530//b0592//b1889//b0590//b1810//b2374//
CysB-N-acetyl-L-serine_pos	b0756//b3724//b3359//b1160//b2937//b0591//b1102//b3727//b3394//b2669//b3574//b2203//b2726//b0351//b0618//b1671//b0565//b2583//b4291//b2284//b1654//b1615//b1020//
CysB-O-acetyl-L-serine_neg	b2490//b3460//b3904//b0574//b2552//b3449//b2481//
CysB-O-acetyl-L-serine_pos	b2911//b0203//b0341//b3666//b0064//b0296//b1241//b0429//b1671//b1515//b0887//b0874//b1272//b4592//b4309//b4367//b0033//b0043//b1474//b3452//b3460//b3860//b1681//b1212//
DcuR-Phosphorylated_pos	b3441//b4289//b1511//b0366//b3532//b0178//b2171//b2756//b0974//
DnaA-ATP_neg	b3393//b4398//b3567//b1798//b2414//b4431//b2852//b0339//b2497//b0819//b1922//
DnaA-ATP_pos	b0729//b0820//b2091//b4072//b2705//b4326//b1796//
DpiA-Pasp_neg	b4100//
DpiA-Pasp_pos	b0080//b2661//b1388//b4171//b4239//b3565//b1654//b4264//b1900//b3169//
DsdC-D-serine_neg	b2366//
DsdC-D-serine_pos	b4004//b3394//
EvgA-Phosphorylated_pos	b3313//b2671//b1888//b1817//b0733//b3335//b2278//b2923//b1252//b4468//b1205//b3616//b2197//b2608//b4035//
FNR-Fe_neg	b1429//b3456//b1299//b2607//b3666//b4068//b4417//b2235//b1130//b0331//b2703//b3934//b3437//b0312//b1656//b1814//b2913//b3277//b1732//b2374//b2717//b3036//b3926//b0041//b0553//b0936//b4401//b0516//b2491//b2597//b4450//b3222//b3117//b3770//b3424//b1714//b2708//b2750//b1182//b1547//b0432//b1223//b1512//b1499//b3603//b0764//b2942//b0367//b3316//b0044//b3572//b0682//b0928//b0622//b2663//b3333//b1670//b4019//b1597//b3521//b1732//b0168//b2213//b4093//ilvG_2//b2488//b1745//b2498//b1718//b0721//b1528//b3438//b3611//b2308//b0896//b1973//b4013//b1719//b2344//b4669//b2232//b3081//b1512//b2725//b4115//b0205//b0778//b1617//b0757//b0683//b3518//b3600//b4400//b1264//b3854//b2552//b4670//b0033//b0153//b1287//b1817//b3476//b3413//yegZ//b3230//b3831//b3572//b2239//b0819//b2485//b3509//b0403//b2728//b2288//b4014//b3224//b4104//b2280//b0781//b4249//
FNR-Fe_pos	b3265//b2756//b0861//b0150//b4318//b3670//b3450//b2201//b3454//b3458//b2075//b0312//b0240//b3076//b0338//b4671//b0115//b0570//b3431//b4032//b2671//b3771//b2428//b3035//b4169//b3317//b3971//b3846//b3971//b1020//b1395//b3461//b0034//b0765//b0931//b4119//b1015//b0614//b3721//b3541//b2279//b2838//b3611//b3868//b4074//b4287//b4320//b4438//b0784//b2912//b0180//b3518//b2194//b2222//b4381//b2096//b3328//b2757//b1683//b3671//phnE_2//b3543//b0734//b2757//b3405//b1392//b2421//b1518//b3418//b1683//b3224//b2712//b0623//b2571//b2365//b0970//b3413//b3081//b2205//b0198//b3668//b3701//b0183//b4406//b1246//b4381//b0975//b1241//b3959//b0189//b1746//b1113//b4705//b0976//b1673//b0031//sroD//b1111//b2498//b1040//b2487//b0240//b0907//b0314//b1223//b4392//b0034//b2078//b4311//b2063//b0782//b0679//b2309//b0107//b2560//b2730//b2673//b0111//b3410//b0389//b4315//b1732//b0240//b2194//b0682//b4267//b1609//b2508//b1745//b3759//b0774//b2729//b3393//b1337//b0826//b4698//b0340//b4154//b1421//b2725//b3126//b2096//b3243//b1591//b2704//efeU_2//b0594//b3530//b3864//b1227//b4071//b3417//b1900//b3126//b2751//b0678//b3845//b2476//b1615//b2313//b0588//b1810//b1243//b3666//b2559//b2482//b0727//b0036//b4324//b2531//b1336//b0678//b2163//b1622//b4201//b2528//b4054//b0621//b3212//b2752//b0820//b2697//b4288//b1009//b0571//b0720//b2239//b2196//b1207//b2708//b0597//b1781//b0972//b0758//b2804//b3426//b1748//b2277//b3135//b3365//b0201//b2709//
FhlA-Formate_pos	b0450//b1814//b4058//b2727//b3207//b1500//b2673//b1717//b1298//b3242//b2283//b1245//b0980//b4159//b3969//b3480//b0566//b2710//b0351//b1588//b3854//b3392//b3757//b0296//b1671//b3091//b3831//b0618//b1745//b0975//
FucR-L-fuculose-1-phosphate_pos	b0886//b0150//b4237//b4637//b3441//b3542//b3214//
Fur-Fe2+_neg	ilvG_1//b1587//b3368//b0181//b2913//b0979//b0116//b2491//b3330//b0907//b0887//b3669//b0411//b3168//b0614//b4242//b1389//b3320//b1241//b2963//b1537//b3161//b3669//b4318//b2913//b2508//b3049//b4059//b0929//b1672//b1818//b2290//b1244//b2373//b3671//b3260//b1024//b1982//b4502//b3057//b3451//b1745//b2964//b1397//b2614//b2279//b1220//b1612//b1043//b4129//b1546//b3223//b2551//b0241//b4153//b0935//b4311//b0775//b1111//b4063//b0587//b2029//b4006//b2484//b4242//b2741//b1265//b0152//b1817//b2580//b2375//b1588//b3038//b2148//b3320//b2987//b0203//b0755//b2364//b3540//b1394//b0887//b3096//b2143//b2482//b0785//b4009//b1589//b0973//b3324//b3164//b4016//b2926//b4118//b4059//b1680//b2911//b2206//b2942//b3670//b2554//b0889//b3752//b2723//b0754//b1208//b1006//b0684//b4416//b2029//b2469//b3854//b3759//b1296//b2840//b1746//b0365//b1988//b0587//b1851//b1514//b1275//b4120//b3753//
Fur-Fe2+_pos	b0460//b2365//b2535//b1500//b1669//b0345//b0312//b3171//b1590//b3605//b2725//b3417//b2286//b0240//b2763//b0783//b4177//sroD//b2076//b1262//b3724//b3451//b1020//b3395//b2429//
Fur-Mn2+_neg	b0774//b0063//b1617//b0178//b4032//b2570//b3008//b0178//b1514//b3261//b2279//b4233//b3325//b2661//b1712//b2719//b2195//b3417//b1015//b3417//b0347//b0411//b3413//b0974//b2481//b0399//b3036//b4037//b1241//b3615//b3611//b1384//b0429//b2923//b2912//b2429//b2720//b2669//b1208//b2153//b1798//b2224//b0035//b4174//b4317//b1805//b1501//b1656//b0411//b3723//b1817//b0774//b4069//b3276//b3702//b2868//b1264//b3454//b2469//b2957//b0675//sroD//b2552//b4073//b4105//b4319//b0573//b1385//b1781//b2758//b4123//b2204//b0352//b4074//b2927//b2095//b1714//b4254//b1043//b0978//b2202//b0908//b0341//b3035//b2528//b3750//b2499//b2997//b2669//b2925//b3911//b4040//b2215//yegZ//b1260//b3456//b2171//b2373//b0586//b2497//b3854//b2718//b2579//b3942//b0190//b1209//b4592//b1907//b1208//b1780//b1207//b2710//b2476//b2728//b3431//b3392//b4289//b2762//b1101//b3938//b0384//b2074//b0111//b2074//
Fur-Mn2+_pos	b2094//b3242//b4111//b1006//b0588//b0338//b2234//b3669//b0429//b4170//b1612//b4170//b2762//b0314//b2601//b1038//b1012//b0571//b2570//b0035//b2430//b1613//b4125//b3222//b0331//
GlcC-Acetate_neg	b0124//
GlcC-Acetate_pos	b4071//b2996//b3316//b1748//b0593//b1810//
GlcC-Glycolate_neg	b4118//
GlcC-Glycolate_pos	b2987//b4315//b1735//b0620//b4401//b3404//
GlrR-Pasp56_pos	b1493//
IclR-pyruvate_neg	b1300//b2488//b3161//b1006//
IdnR-5-ketogluconate_neg	b2588//b3543//b2979//
IdnR-5-ketogluconate_pos	b2799//b0720//b4174//b1547//b1608//
IdnR-Idonate_neg	b2840//b2171//b3668//
IdnR-Idonate_pos	b4068//b0349//b2942//b1732//b2975//
IlvY-2-acetolactate_neg	b2702//
IlvY-2-acetolactate_pos	b0396//
IlvY-Alfa-acetohydroxybutirate_neg	b3600//
IlvY-Alfa-acetohydroxybutirate_pos	b4705//
IscR-2Fe_neg	b0064//b1302//b2290//b3927//b4506//b2671//b2297//b1009//b1389//b0399//b3231//b2554//b4096//b1297//b2205//b3221//b0365//b4293//b2508//b0110//b3903//b2588//b2867//b2171//b3320//b1615//b3940//b3611//b0724//b4319//
IscR-2Fe_pos	b0979//b0181//b2286//b1022//b2242//b3544//b0167//b2074//b2291//ilvG_2//b3437//
LldR-L-lactate_neg	b1617//b3476//b2759//
LldR-L-lactate_pos	b0388//b0565//b3750//
Lrp-Leucine_neg	b0937//b4032//b2838//b1036//b3321//b3314//b2202//b4032//b3135//b0403//b1497//b2754//b2068//b4009//b1384//b4132//b4010//b2490//b4079//b3077//b3172//b1588//b1226//b2497//b4040//b1337//b1622//b4249//b0826//b0677//b2063//b2671//b3481//b2509//b1846//b1037//b2503//b2606//b3608//b2242//b3611//b4111//b1264//b2241//b2243//b1011//b3366//b1796//b3038//b4005//b1620//b3167//b2106//b0125//b3320//b2763//b0106//b3037//b3429//b1745//b0334//b1265//b0775//b3392//b0679//b1038//b4040//b3037//b3509//b2975//b4319//b0398//b0591//b3724//b2368//
Lrp-Leucine_pos	b3394//b4287//b1497//b0682//b3368//b4468//b1826//b2199//b4118//b2903//b1712//b2631//b2987//b1515//b4506//b0996//b2927//b2341//b1587//b0062//b1901//b2675//b2156//b4019//b3968//b4249//b4316//b1589//b4099//b1537//b1011//b3428//b1519//b2465//b3428//
LsrR_neg	b2342//b0461//b0583//b1300//b3831//b0754//b3588//b3854//b0389//
MalT-ADP-Maltotriose_pos	b3413//b0345//b2312//b1734//b3708//b1011//b1024//b3025//b0889//b0430//
MalT-Maltotriose-ATP_pos	b2482//b4438//b1859//b3569//b0970//b1594//b0077//b0032//b1297//b3331//
MelR-Melibiose_neg	b2500//b4393//b0959//
MelR-Melibiose_pos	b0202//b0411//b1743//
MetJ-S-adenosylmethionine_neg	b2707//b3081//b0785//b4104//b1302//b4092//b3222//b4322//b3317//b3599//b3392//b0041//b0682//b2709//b1858//
MetR-L-homocysteine_neg	b0312//b4502//
MetR-L-homocysteine_pos	b0587//b1733//b0123//b3367//
MhpR-3-DHPP_pos	b1062//b2310//b3273//b0431//b1900//b3541//
MhpR-3HPP_pos	b1886//b0184//b4008//b0959//b3096//b0241//
MntR-Cd2+_neg	b1023//b4367//b3117//b4451//
MntR-Cd2+_pos	b1902//
ModE-MoO42-_neg	b1335//b0451//b3608//b0197//b1024//b2375//b4037//b0819//b1900//b2588//b0572//b4599//b2980//b0241//b3057//
ModE-MoO42-_pos	b0041//b2762//b3722//b4119//b3423//b3133//b1587//b1826//b2207//b1622//b1227//b1669//b0078//b4239//b2756//b3092//b4094//b1024//b3509//b3617//b2730//b3926//b3167//b2392//b4702//b1922//b1296//b4592//b2150//b0764//b1546//
NarL-Phosphorylated_neg	b0115//b0972//b0861//b0411//b3438//b1656//b1658//b4160//b4120//b3911//b3314//b3870//b1982//b3363//b3609//b1673//b2802//b0616//b1421//b0390//b3609//b0557//b2153//b0383//b2589//b4354//b3125//b2425//b1973//b0575//b3005//b4139//b4431//b4322//b1817//b4313//b2727//b0396//b0756//b2092//b3438//b0205//b0681//b0123//b1007//b3415//b4310//b0384//b0619//b2484//b4119//b0618//b4242//b1252//b3368//b0384//b1922//b0598//b3766//b0353//b1748//b0937//b2721//b2994//b0970//b0107//b4024//b1589//b3334//b0125//b3864//b2242//b0517//b0189//b3426//b1321//b4030//b3542//b0841//b0683//b2312//b3565//b1160//b0201//b2279//b1241//
NarL-Phosphorylated_pos	b4698//b1299//b1782//b3431//b0765//b3096//b3327//b2723//b0484//b4111//b2234//b0062//b4102//b1704//b1734//b2961//b3394//b2197//b3753//b1390//b4599//b2800//b4293//b4172//b0974//b3395//b1654//b3571//b3927//b1492//b1395//b1540//b4032//b1743//b0774//b1024//b0241//b3261//b1298//b2750//b0995//b2662//b2666//b4313//b2470//b0587//
NarP-Phosphorylated_neg	b3727//b2365//b4139//b2580//b1519//b2283//b4321//b2486//b3750//b2194//b4670//b3071//b2905//b4097//b1384//b2703//b1921//b1885//b4476//b2712//b4008//b3071//b2942//b1735//b1062//b3461//b2364//b4174//b3231//b2195//b1482//b0907//b2208//
NarP-Phosphorylated_pos	b4024//b0463//b3531//b2215//b0462//b1735//b1394//b3410//b1737//b3806//b1247//b2288//b2979//b3230//b2481//b1223//b3454//b1132//b0759//b3222//b4293//b4016//b4318//b3753//b1501//b3864//b2414//b4035//b0330//b4663//b2285//b3455//
NhaR-Na+_pos	b1851//b1127//b3727//b0614//b2702//
NikR-Cd2+_neg	b1246//b2372//b0679//b4013//b3221//b3095//
NikR-Co2+_neg	b1189//b3116//b2364//b1901//b3806//b2153//
NikR-Cu2+_neg	b0207//b2313//b0384//b1379//b3329//b3939//
NikR-Ni2+_neg	b1379//b4309//b2096//b3771//b3165//b0198//
NikR-Zn2+_neg	b1821//b2415//b2234//b3333//b0184//b2573//
NrdR-ATP_neg	b0112//b4381//b1008//b2223//b1970//b1683//b2203//b2993//b3408//
NrdR-Zn2+_neg	b4239//b0781//b2503//b1779//b0241//b2107//b2096//b0432//b0365//
NrdR-dATP_neg	b2503//b1189//b3164//b4058//b1851//b3601//b2500//b0590//b0191//
NsrR-2Fe_neg	b2528//b1904//b0349//b1891//b2803//b1243//b0461//b0606//b0383//b2197//b3774//b4069//b0684//b4451//b3903//b3669//b0383//b1384//b0341//b0623//b3709//b4071//b1616//b1246//b2720//b0935//b3077//b2482//b2759//b2283//b0340//b3958//b1886//b1679//b2711//b3212//b4173//b1674//b3008//b3430//b0734//b4195//b3135//b4233//b2742//b3608//b4139//b0044//b1521//b2903//b1901//b3455//b1885//b1131//b3670//b4400//b2150//b3906//b3565//b3367//b2306//b0678//b2476//b4131//b2297//b2805//b2428//b4129//b1338//b3320//b3934//b3531//b2803//
PhoB-Phosphorylated_neg	b2199//b3460//b4699//b3908//b0729//b2712//b3609//b2415//b3124//b4450//b0311//b1672//b2709//
PhoB-Phosphorylated_pos	b3330//b2704//b2076//b4289//ilvG_1//b1190//b4016//b2905//b2905//b0041//b2482//b4254//b1683//b1498//b4671//b4460//b2369//b2975//b0368//b2762//b0675//b0873//b0935//b0777//b4151//b3273//b2962//b2529//b4237//b2631//b2313//b0207//b0450//b0463//b0756//b4242//b0826//b4003//b3166//b4705//b1733//b2609//b4131//b1797//b3905//b3429//b4102//b2991//b1859//b3092//b0979//b2371//b2660//
PhoP-Phosphorylated_neg	b2867//b4400//b1276//b1982//b2029//b4316//b3240//b0177//b0972//b4019//b1132//
PhoP-Phosphorylated_pos	b3469//b2344//b3603//b0784//b4068//b2579//b2630//b3455//b2288//b0154//b2149//b4254//b0908//b0177//b1243//b0336//b4242//b0352//b2200//b4097//b2281//b4502//b1681//b3859//b2094//b0031//b1591//b1887//b1022//b4314//b3752//b2428//b1713//b0722//b0181//b0980//b1609//b0597//b3759//b0827//b3359//b2096//b2942//b0886//b2711//b3036//b2204//b1587//b1335//
PrpR-2-methylcitrate_neg	b1299//
PrpR-2-methylcitrate_pos	b1748//b3845//b4133//b0353//
PurR-Guanine_neg	b4039//b4705//b2841//b2234//b1497//b3356//b4237//b4016//b2980//b0110//b3006//b3461//b2309//b1858//b4511//b3603//b4092//b0177//b4000//b2481//b0617//b2838//b3315//b1221//b4314//b3320//b3571//b0367//b2659//b3093//b1275//b1904//b1287//b1475//
PurR-Hypoxanthine_neg	b2215//b2310//b1826//b1301//b2373//b3905//b3335//b2416//b0937//b2997//b1531//b0344//b0928//b1517//b2407//b1395//b3222//b3906//b0311//b3544//b1734//b3766//b1886//b2091//b2150//b3603//b3758//b2306//b0618//b1024//b1532//phnE_2//b3700//b0841//
QseB-Phosphorylated_pos	ilvG_2//b1272//b4313//b4460//
RhaR-L-rhamnose_pos	b3668//b0997//
RhaS-L-rhamnose_pos	b1591//b4119//b3450//
RstA-Phosphorylated_neg	b3272//b1780//b0183//b4322//b0106//
RstA-Phosphorylated_pos	b3327//b1656//b0756//b2996//b4153//
SoxR-2Fe_neg	b4289//
SoxR-2Fe_pos	b4702//b3709//b1681//
TorR-Phosphorylated_neg	b2236//
TorR-Phosphorylated_pos	b3958//b4264//b1970//b0184//b0937//b2852//b4169//b0936//b2867//
TrpR-Tryptophan_neg	b3070//b0613//b0338//b3357//b0864//b3170//b2313//b1656//b3164//b3528//b1514//b3413//
TyrR-L-tryptophan_neg	b2429//b2560//b2313//b2676//b2107//b2368//b4384//b3509//b1210//b3725//b3057//b3540//
TyrR-L-tryptophan_pos	b1224//b2375//b1102//
TyrR-Phenylalanine_neg	b3081//b4382//b2554//b1337//b3404//b4417//b3049//b1819//b1672//b3773//b0345//b2760//
TyrR-Phenylalanine_pos	b2499//b1615//b3008//
TyrR-Tyrosine_neg	b3272//b2068//b4287//b0116//b0048//b2583//b2392//b1127//b3092//b1798//b2489//b0975//
TyrR-Tyrosine_pos	b3132//b3171//b0331//
UhpA-Phosphorylated_pos	b0061//
XapR-xanthosine_pos	b0111//b4014//
XylR-Xylose_pos	b1385//b1334//b1497//b4406//b4152//b2979//
ZntR-Cd2+_pos	b3864//
ZntR-Hg_pos	b0754//
ZntR-Zn2+_pos	b3318//
ZraR-Phosphorylated_pos	b3326//b0207//b4468//
Zur-Zn2+_neg	b3668//b0125//b1706//b1737//b0684//b0048//
