#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0110//b4069//
FNR-Fe_neg	b2607//b1641//b3365//b1514//b0202//b0606//b2153//b1530//b0974//b0841//b2367//b1211//b0614//b3272//b0440//b1735//b4268//b3166//b1252//b4381//b3327//b0729//b3207//b0331//b3476//b0935//b4288//b1221//b4324//b4264//b1513//b3806//b3868//b3851//b3541//b3908//b2311//b3124//b2976//b3423//b2706//b0043//b2591//b1528//b3114//b2977//b0181//b3114//b2720//b4460//b4196//b1224//b3532//b0048//b2096//b4592//b2212//b3456//b3025//b1430//b1589//b3532//b2147//b3363//b0575//b2366//b1818//b4288//b2483//b3236//b3904//b4354//b2428//b3429//b2942//b1718//b2597//b4170//b0522//b0784//b3428//b4592//b1476//b4200//b0978//b2234//b1519//b3431//b1220//b1609//b1590//b1225//b1684//b0980//b0151//b1397//b1222//b3319//b2370//b3940//b3528//b0860//b1826//b4129//b3565//b0959//b2311//b3969//b3599//b4264//b3971//b3313//b3207//b1587//b0621//b1493//b0573//b0775//b0031//b2724//
FNR-Fe_pos	b2866//b2868//b3231//b2571//b3521//b3565//b1111//b4187//b2296//b4008//b3224//b2393//b4506//b2424//b3721//b1531//b3709//b4637//b2415//b3769//b2369//b1226//b4397//b1298//b0335//b3057//b2029//b3511//b2153//b0106//b3567//b0597//b0440//b4502//b2530//b0587//b3942//b3076//b2799//b1002//b2341//b4124//b1528//b4241//b3417//b1008//b2721//b0733//b4326//b0564//b2763//b0273//b1611//b0591//b3969//b1298//b0179//b3968//b0759//b3773//b0606//b0678//b0734//b4035//b0314//b4399//b1024//b1905//b3725//b4024//b3853//b3329//b1407//b2965//b1887//b1189//b0784//b4291//b1714//b1492//b1620//b1891//b2617//b0597//b2231//b0953//b1385//b0515//b2279//b1323//b3869//b0312//b3806//b3707//b1474//b1205//b4032//b4467//b4067//b3528//b2752//b4005//b2838//b0895//b2799//b3114//b2490//b1301//b4040//b2758//b0777//b0109//b3532//b1817//b2801//b0617//b1620//b1922//b4383//b2171//b1735//b3243//b3394//b2841//b3331//b1512//b4213//b0484//b2221//b1498//b2961//b2722//b4099//b3708//b2965//b3906//b3721//b4289//b1920//b0044//b2342//b2729//b1669//b0516//b0515//b4132//b2995//b1302//b2425//b4152//b3671//b3429//b3328//b2222//b1988//b2242//b2500//b1334//b4002//b3314//b0765//b3207//b1738//b0154//b2424//b2722//b2866//b0564//b1528//b2476//b3604//b3806//b4071//b2094//b3771//b2937//b3272//b4096//b0116//b3221//b2597//b2287//b0204//b1398//b2707//b1265//b2755//b0683//b3603//b4105//b3863//b0895//b0041//b0575//b4073//b2987//b3510//b4201//b0729//b3853//b1613//b1973//
FhlA-Formate_pos	b2469//b0814//b2802//b2528//b2663//b4169//b3366//b3423//b2276//b2213//b0594//b0061//b1407//b3610//b2671//b1322//b0038//b2711//b3667//b1130//b1747//b2992//b0191//b0296//b4702//b2424//b0682//b3541//b2572//b3037//
FucR-L-fuculose-1-phosphate_pos	b4151//b0114//b4376//b4037//b2224//b2096//b0400//
Fur-Fe2+_neg	b1713//b3076//b4115//b0205//b0124//b0765//b3429//b1717//b1002//b3533//b0241//b3904//b1296//b3588//b2223//b1398//b2804//b3274//b1609//b3864//b0349//b0343//b1024//b1129//b4502//b2607//b1208//b2755//b0191//b0241//b2554//b0613//b2470//b2723//b2077//b2763//b0037//b0399//b2964//b0997//b3451//b1301//b2760//b2093//b3934//b1818//b4309//b0411//b1335//b2416//b2221//b1889//b3828//b4699//b2215//b3452//b0181//b3450//b2760//b4705//b2987//b0557//b4062//b4599//b0123//b0957//b4315//b1040//b3319//b2281//b3476//b1658//b3113//b2417//b3328//b4013//b3312//b3432//b0684//b1737//b4002//b1747//b3851//b2309//b0031//b3260//b1620//b0728//b3868//b2750//b1519//b1512//b1611//b3864//b1746//b0775//b2671//b4451//b4289//b3460//b4111//b0177//b2911//b2465//b2530//b2726//b2486//b0684//b0040//b2589//b2199//b3225//b2469//b0201//b2927//b0367//b3134//b4075//b0774//b4069//b2707//b1020//b4154//b4132//
Fur-Fe2+_pos	b1265//b4699//b3113//b2591//b0035//b3845//b3511//b0177//b4254//b3221//b1208//b3165//b3616//b4511//b2285//b0116//b2991//b2306//b1513//b2009//b3077//b0461//b1681//b3599//b4099//
Fur-Mn2+_neg	b1043//b3854//b3277//b1590//b2991//b0908//b2730//b0440//b0929//b3224//b4237//b3408//b0335//b0759//b4310//b2589//b1512//b3266//b2202//b2997//b1905//b0621//b4293//b2195//b3927//b4138//b3723//b0118//b3359//b3969//b4133//b1252//b1131//b0517//b4316//b4670//b3132//b1738//b4195//b1674//b0180//b3615//b0553//b1430//b1748//b0907//b3604//b4318//b2430//b2801//b0205//b1814//efeU_2//b1297//b0564//b3940//b0945//b2009//b1921//b4093//b3260//b1904//b0681//b0574//b1712//b2498//b2414//b4383//b2607//b3424//b3852//b4067//b3231//b1747//b3670//b4702//b2579//b0107//b3453//b0775//b3093//b3424//b1719//b2923//b3493//b3221//b3726//b1733//b3394//b4663//b2800//b1335//b1821//b1735//b3451//b4476//b3859//b1336//b0573//b3410//b1672//sroD//b3532//b0180//b0998//b4030//b4037//b0782//b2937//b1746//b2163//b0064//b3277//b1022//b3070//b2344//b4376//b4160//b0347//b0080//b2916//b2751//b3237//b1301//
Fur-Mn2+_pos	ilvG_2//b3907//b2195//b3907//b2486//b3671//b3095//b0895//b3709//b2905//b3828//b2367//b0570//b1658//b0777//b0973//b2414//b3853//b4288//b2077//b1022//b3958//b3707//b0314//b2991//
GlcC-Acetate_neg	b3748//
GlcC-Acetate_pos	b3781//b0814//b3938//b1245//b0515//b3424//
GlcC-Glycolate_neg	b3314//
GlcC-Glycolate_pos	b3478//b0613//b1589//b4034//b2074//b2364//
GlrR-Pasp56_pos	b3542//
IclR-pyruvate_neg	b2720//b0349//b1735//b4266//
IdnR-5-ketogluconate_neg	b0945//b1256//b4102//
IdnR-5-ketogluconate_pos	b3806//b1850//b2344//b2485//b1393//
IdnR-Idonate_neg	b0945//b3528//b2221//
IdnR-Idonate_pos	b1109//b0729//b4193//b3907//b4170//
IlvY-2-acetolactate_neg	b4177//
IlvY-2-acetolactate_pos	b0573//
IlvY-Alfa-acetohydroxybutirate_neg	b0204//
IlvY-Alfa-acetohydroxybutirate_pos	b3424//
IscR-2Fe_neg	b4209//b0461//b0461//b1244//b4663//b4383//b3617//b1704//b1298//b3860//b2074//b1132//b3395//b0755//b3392//b0150//b0595//b4003//b2240//b2725//b0805//b1511//b1732//b4202//b3851//b1300//b2147//b3164//b3317//b4106//
IscR-2Fe_pos	b3469//b1921//b0904//b4133//b2498//b3860//b0207//b1385//b4024//b3167//b3316//
LldR-L-lactate_neg	b2344//b1540//b2995//
LldR-L-lactate_pos	b1621//b2469//b0397//
Lrp-Leucine_neg	b1287//b3127//b2663//b4502//b3026//b2728//b4316//b4010//b3357//b3363//b4310//b3971//b2741//b0153//b1256//b0198//b1780//b2803//b1256//b0980//b2309//b1679//b1130//b2717//b0429//b1656//b2723//b0179//b2309//b2630//b1482//b4202//b4035//b1497//b3273//b4265//b4010//b3567//b2707//b0777//b3708//b1021//b0827//b1388//b2075//b1501//b2284//b3968//b3265//b3243//b2370//b2204//b1492//b1421//b4237//b2203//b4169//b2372//b1782//b1737//b1300//b0118//b4196//b1220//b2077//b3617//b0311//b1519//b2092//b3005//b3831//b4292//b4159//b1616//b1904//
Lrp-Leucine_pos	b2799//b1747//b0781//b2282//b2662//b1113//b2393//b2993//b3441//b2281//b4059//b0043//b3853//b1719//b0343//b4367//b4238//b2215//b2697//b3702//b0975//b3604//b4266//b3830//b1680//b0334//b2732//b1252//b1890//b3328//b1851//b0451//b2393//b0048//b1515//
LsrR_neg	b1252//b2755//b4450//b3317//b3902//b1385//b3116//b0035//b4567//
MalT-ADP-Maltotriose_pos	b2751//b3700//b2280//ilvG_2//b0368//b4015//b1719//b2991//b3616//b3331//
MalT-Maltotriose-ATP_pos	b4079//b1591//b0564//b2912//b1513//b2571//b3332//b1516//b1884//b0396//
MelR-Melibiose_neg	b2476//b3574//b2283//
MelR-Melibiose_pos	b4201//b0589//b1221//
MetJ-S-adenosylmethionine_neg	b0724//b4124//b3431//b3265//b0874//b0777//b4355//b1881//b1036//b2203//b3438//b3167//b3072//b4100//b4106//
MetR-L-homocysteine_neg	b1737//b0330//
MetR-L-homocysteine_pos	b0908//b0553//b0166//b2726//
MhpR-3-DHPP_pos	b3518//b2153//b4115//b1113//b2708//b3275//
MhpR-3HPP_pos	b0311//b2553//b0953//b3942//b0619//b3610//
MntR-Cd2+_neg	b1022//b0192//b4203//b3968//
MntR-Cd2+_pos	b1528//
ModE-MoO42-_neg	b3277//b0586//b0819//b1389//b3479//b0805//b3476//b0620//b0451//b0957//b3845//b1810//b0432//b2580//b0338//
ModE-MoO42-_pos	b1022//b0997//b1298//b1922//b0585//b0116//b4265//b3855//b1102//b1160//b3572//b1393//b3702//b2306//b3766//b2803//b2957//b4323//b0972//b2370//b2718//b2211//b1023//b3941//b1245//b3766//b0161//b2094//b0154//b0113//b2009//
NarL-Phosphorylated_neg	b3671//b1260//b2708//b3569//b1743//b0430//b4468//b1189//b4319//b1042//b4159//b0347//b4154//b0189//b1101//b4367//b4511//b3454//b0517//b2916//b3328//b3957//b1747//b3161//b2476//b2096//b1704//b4122//b3243//b3237//b1476//b3700//b0190//b1888//b3756//b4316//b2215//b0998//b0115//b4213//b0734//b3568//b2464//b1211//b0109//b2799//b1717//b2759//b0296//b1704//b0431//b4291//b3071//b4416//b3903//b3672//b3367//b4036//b1680//b2146//b3221//b1260//b2276//b0403//b3124//b2156//b2666//b0039//b0205//b4018//b1620//b1743//b3672//b2997//b0153//b2559//b0759//b1591//b1819//b3273//b1881//b0396//b4322//b4637//b3725//b3728//
NarL-Phosphorylated_pos	b2171//b1275//b4287//b2232//b1611//b2155//b0783//b2675//b2614//b1620//b3408//b0167//b0976//b4018//b2481//b0733//b1796//b0903//b2368//b1379//b3166//b4293//b2106//b2726//b3458//b3860//b3332//b2208//b0183//b0430//b0181//b2146//b3544//b2198//b0033//b1474//b2415//b1415//b2669//b0207//b1112//b2937//b0035//b4467//b0031//b0353//
NarP-Phosphorylated_neg	b0998//b3038//b4383//b3939//b1272//b0605//b0677//b3096//b0574//b1532//b3328//b2507//b2600//b3333//b2393//b0312//b3759//b1300//b2212//b1262//b3672//b0759//b2554//b1715//b2091//b0936//b2499//b2076//b1704//b3207//b2723//b3418//b4393//
NarP-Phosphorylated_pos	b3456//b1492//b4169//b1713//b0123//b4111//b0150//b0820//b2421//b0583//b4698//b2373//b3035//b0151//b4401//b2371//b2673//b0675//b0887//b2201//b3863//b0313//b1102//b3518//b4094//b0980//b4095//b0178//b4098//b3408//b2560//b0896//
NhaR-Na+_pos	b2726//b2291//b3450//b0399//b3908//
NikR-Cd2+_neg	b3845//b2503//b2075//b0814//b0602//yegZ//
NikR-Co2+_neg	b3243//b0776//b0827//b2957//b0682//b2841//
NikR-Cu2+_neg	b2503//b4035//b0880//b3366//b2370//b1262//
NikR-Ni2+_neg	b2804//b0572//b0819//b2723//b1733//b1737//
NikR-Zn2+_neg	b2557//b0388//b2146//b2375//b1265//b4322//
NrdR-ATP_neg	b1885//b0340//b2077//b1658//b2307//b0108//b2152//b1852//b2579//
NrdR-Zn2+_neg	b3530//b1393//b3511//b1761//b0953//b1712//b0161//b1669//b3938//
NrdR-dATP_neg	b3926//b3544//b1132//b1519//b2407//b2407//b0907//b2092//b0516//
NsrR-2Fe_neg	b3531//b3334//b2241//b4438//b4511//b4131//b4159//b1512//b1892//b2709//b2207//b4154//b2375//b0430//b1779//b3359//b4238//b1007//b0183//b3116//b3542//b0677//b4468//b2671//b3277//b4289//b3212//b4008//b2492//b0903//b2722//b2997//b3368//b3750//b1798//b1818//b1715//b2243//b3601//b0759//b4072//b3455//b0429//b0904//b0553//b3161//b1301//b0972//b2996//b1732//b4431//b1298//b2609//b4124//b2491//b2414//b2963//b0345//b1890//b2905//b3478//b0812//b2759//b3240//b0352//b4039//b1101//b1008//b3493//b1225//b1002//b3359//b0592//
PhoB-Phosphorylated_neg	b0874//b4079//b3449//b4376//b3311//b2606//b2242//b3672//b2482//b3599//b3469//b2715//b2278//
PhoB-Phosphorylated_pos	b0933//b2997//b1612//b4699//b2151//b1227//b0895//b4289//b4268//b3925//b1514//b0907//b2666//b2076//b4105//b1492//b0240//b4592//b3721//b2156//b1261//b1226//b1734//b0333//b2415//b0588//b4154//b1043//b4265//b1889//b1888//b2818//b4024//b1039//b2591//b2093//b0199//b3869//b3542//b0931//b1706//b1262//b4138//b0574//b0996//b1227//b3076//b1882//b4005//b4292//b1241//b4393//b2805//
PhoP-Phosphorylated_neg	b1907//b0334//b3469//b3700//b2428//b3961//b4669//b2802//b2995//b2416//b1131//
PhoP-Phosphorylated_pos	b2344//b3601//b1160//b3667//b4118//b0344//b1241//b1265//b4292//b3571//b1901//b0080//b4201//b2283//b0460//b1298//b0887//b2614//b1732//b4311//b2904//b1482//b0036//b4196//b1296//b2075//b2591//b3425//b2092//b1515//b3413//b0953//b0484//b0721//b0775//b3608//b2666//b1732//b3702//b4076//b0872//b4054//b1673//b0617//b3272//b2866//b2417//b1706//b2674//
PrpR-2-methylcitrate_neg	b3415//
PrpR-2-methylcitrate_pos	b2470//b3093//b2074//b2239//
PurR-Guanine_neg	b4202//b3724//b2009//b2465//b3609//b0342//b3667//b0039//b0775//b2235//b0183//b0167//b0314//b0861//b0124//b0596//b0203//b3458//b3171//b4068//b3438//b4702//b1530//b3605//b0594//b4241//b0346//b0598//b4095//b2803//b1798//b3165//b4406//yegZ//
PurR-Hypoxanthine_neg	b0778//b3134//b4097//b3750//b4024//b2163//b3829//b2711//b4037//b4151//efeU_2//b3133//b2093//b4153//b0728//b4018//b3456//b2579//b4096//b2728//b3509//b0031//b0342//b1385//b3772//b3610//b3478//b1518//b2068//b0758//b4699//b2498//b1671//b1224//
QseB-Phosphorylated_pos	b2608//b1301//b3092//b0572//
RhaR-L-rhamnose_pos	b0154//b2146//
RhaS-L-rhamnose_pos	b0179//b3571//b1501//
RstA-Phosphorylated_neg	b3118//b2583//b1715//b0181//b0202//
RstA-Phosphorylated_pos	b1209//b0623//b0428//b4067//b3081//
SoxR-2Fe_neg	b3314//
SoxR-2Fe_pos	b1189//b1038//b2068//
TorR-Phosphorylated_neg	b4016//
TorR-Phosphorylated_pos	b2925//b0553//b1970//b1265//b3616//b1608//b2937//b0044//b2417//
TrpR-Tryptophan_neg	b0931//b2291//b3008//b1905//b3057//b4172//b0621//b3908//b3957//b4100//b3457//b4172//
TyrR-L-tryptophan_neg	b0151//b1515//b0754//b2905//b1338//b4476//b3133//b0179//b1160//b1189//b1501//b4323//
TyrR-L-tryptophan_pos	b2497//b3478//b2422//
TyrR-Phenylalanine_neg	b0345//b1265//b1851//b2553//b0995//b3530//b4506//b0080//b2804//b3123//b0343//b4242//
TyrR-Phenylalanine_pos	b4400//b2903//b2557//
TyrR-Tyrosine_neg	b1300//b1395//b2993//b3617//b4079//b2309//b4131//b1882//b2731//b0330//b0203//ilvG_2//
TyrR-Tyrosine_pos	b3588//b0335//b2528//
UhpA-Phosphorylated_pos	b2552//
XapR-xanthosine_pos	b4167//b2374//
XylR-Xylose_pos	b1130//b4193//b0383//b2732//b3124//b1922//
ZntR-Cd2+_pos	b4237//
ZntR-Hg_pos	b0197//
ZntR-Zn2+_pos	b0192//
ZraR-Phosphorylated_pos	b2726//b0461//b2236//
Zur-Zn2+_neg	b2927//b4095//b0595//b3207//b3770//b3359//
