#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0346//b1513//
Fur-Fe2+_neg	b0908//b0152//b4024//b4015//b2371//b2608//b0617//b0904//b3171//b3408//b0184//b4054//b3006//b0313//b1620//b4003//b1673//b4290//b2911//b2509//b3728//b4399//b3478//b0451//b3938//b4506//b1474//b4197//b2206//b3565//b0812//b4195//b0125//b2802//b3328//b1132//b4124//b3276//b1226//b0428//b1037//b2276//b4013//b3319//b0063//b2597//b0570//b2702//b0720//b4291//b0583//b1973//b2597//b3328//b1225//b1514//b1846//b1798//b2756//b0620//b3266//b3213//b4567//b3567//b4314//b3114//b3748//b1415//b0726//b0189//b1886//b0929//b3260//b2372//b3616//b2150//b3115//b2236//b2095//b4006//b1261//b3327//b2713//b2430//b2704//b2852//b0523//b2429//b3277//b4100//b0723//b2509//b0959//b1826//b3753//b1732//b3726//b1224//b1512//b4309//b3852//b0344//b0976//b2147//b0614//b4203//b3126//b4239//b1781//b0333//b1881//b4098//b0679//b4139//b1748//b4354//b0111//b3723//b2370//b1621//b4705//b3395//b2284//b4316//
Fur-Fe2+_pos	b4171//b4009//b4398//b0048//b0314//b4431//b3231//b4100//b0974//b3725//b0776//b0728//b3601//b2366//b3242//b3168//b1009//b4239//b0313//b3172//b1384//b2365//b4168//b4120//b0590//
Fur-Mn2+_neg	b1298//b1338//b3728//b0037//b4209//b2291//b0564//b2609//b2236//b2499//b2374//b2306//b4152//b3781//b2367//b3113//b2608//b1746//b0996//b3272//b1744//b1826//b2866//b2153//b4105//b0432//b3006//b4111//b0722//b1857//b3243//b2415//b1814//b2697//b2671//b1501//b2674//b3453//b4265//b2607//b0515//b0112//b2661//b0428//b0727//b3859//b0063//b4094//b3091//b2938//ilvG_2//b1885//b1798//b4699//b4293//b3207//b0123//b2588//b4154//b0995//b1921//b0557//b4093//b3076//b3611//b1007//b1886//b1210//b0886//b0400//b3479//b3969//b1287//b2231//b4376//b1680//b2285//ilvG_1//b4129//b1102//b2868//b2503//b0191//b4037//b2243//b1907//b0154//b4032//b2095//b3223//b4037//b3766//b1379//b3927//b0583//b3603//b4450//b0450//b2312//b0970//b2802//b1210//b2206//b1397//b3707//b4102//b2297//b0774//b2093//b0177//b0313//b2579//b1608//b1588//b3114//b4032//b3368//b0078//b2369//b1714//b0872//b1301//b0110//b2732//
Fur-Mn2+_pos	b4438//b0197//b2223//b1597//b0201//b1261//b3116//b2078//b4438//b1396//b4317//b0516//b3770//b1590//b1680//b2964//b2503//b2297//b3330//b0346//b0764//b1819//b1008//b0557//b3668//
GlcC-Acetate_neg	b1535//
GlcC-Acetate_pos	b2205//b1681//b1016//b4238//b4290//b2554//
GlcC-Glycolate_neg	b4167//
GlcC-Glycolate_pos	b1475//b4567//b3723//b3037//b2818//b2962//
GlrR-Pasp56_pos	b4198//
IclR-pyruvate_neg	b2671//b2535//b0335//b3605//
IdnR-5-ketogluconate_neg	b4506//b1818//b1620//
IdnR-5-ketogluconate_pos	b3236//b3831//b4171//b4381//b3941//
IdnR-Idonate_neg	b4198//b2508//b2802//
IdnR-Idonate_pos	b3227//b3363//b2530//b0184//b2867//
IlvY-2-acetolactate_neg	b1714//
IlvY-2-acetolactate_pos	b1020//
IlvY-Alfa-acetohydroxybutirate_neg	b3701//
IlvY-Alfa-acetohydroxybutirate_pos	b3758//
IscR-2Fe_neg	b3709//b3601//b4151//b3242//b1511//b3707//b0998//b0754//b1265//b0894//b1113//b1515//b3831//b2201//b2076//b1136//b3458//b4460//b2311//b4468//b2498//b1612//b2236//b1810//b4036//b0152//b3441//b2204//b3770//b2708//
IscR-2Fe_pos	b3125//b0683//b4193//b3408//b3070//b2867//b2721//b3971//b1716//b1475//b4237//
LldR-L-lactate_neg	b1395//b0106//b1530//
LldR-L-lactate_pos	b3753//b0614//b0728//
Lrp-Leucine_neg	b3457//b2673//b0880//b4311//b2422//b1987//b1588//b2373//b0123//b4318//b0161//b4238//b3428//b0330//b0347//b3726//b4392//b3260//b3565//ilvG_2//b0595//b4193//b0588//b3334//b0953//b1182//b4177//b0722//b4153//b3314//b0184//b4152//b3904//b4310//b2711//b0679//b3118//b4073//b4698//b0593//b1528//b3227//b0430//b2923//b0590//b1391//b4319//b2194//b3542//b3493//b3212//b1857//b4015//b1516//b1323//b4381//b2551//b2708//b3429//b4201//b3312//b3541//b2075//b2600//b1275//b4239//b3335//b3329//b3902//b1681//b2995//b2416//b2370//b3855//b0201//
Lrp-Leucine_pos	b0314//b1846//b0192//b2614//b3425//b3038//b0928//b3273//b2758//b1226//b1395//b1040//b4290//b2703//b1007//b2716//b1673//b4002//b2756//b2287//b2429//b1276//b1641//b2758//b0895//b3126//b1821//b0619//b2659//b3417//b0463//b3672//b4153//b2151//b1492//
LsrR_neg	b4317//b0974//b3831//b0202//b3277//b4209//b2222//b2923//b1892//
MalT-ADP-Maltotriose_pos	b3320//b1256//b1540//b1761//b3757//b2156//b0874//b4367//b0347//b3670//
MalT-Maltotriose-ATP_pos	b2231//b0353//b4073//b3312//b4266//b0618//b0677//b0037//b1036//b4324//
MelR-Melibiose_neg	b3864//b0312//b2500//
MelR-Melibiose_pos	b0429//b2370//b1712//
MetJ-S-adenosylmethionine_neg	b4416//b3166//b3321//b1846//b2078//b3530//b4468//b1987//b4013//b2096//b0587//b4104//b1062//b1681//b2659//
MetR-L-homocysteine_neg	b3542//b1002//
MetR-L-homocysteine_pos	b2732//b0344//b0151//b2429//
MhpR-3-DHPP_pos	b0728//b1706//b0432//b2205//b2309//b0777//
MhpR-3HPP_pos	b2223//b2063//b3671//b3038//b2756//b1208//
MntR-Cd2+_neg	b2205//b1882//b3408//b1891//
MntR-Cd2+_pos	b2149//
ModE-MoO42-_neg	b3368//b4129//b2560//b1245//b1430//b3076//b3333//b4133//b3428//b4093//b1132//b0340//b4287//b1012//b1810//
ModE-MoO42-_pos	b2729//b0431//b1299//b3773//b3165//b2559//b0572//b1615//b4159//b3113//b3569//b0333//b2470//b1718//b4209//b4241//b2937//b3772//b1736//b4102//b4267//b0889//b4104//b2464//b1814//b4005//b3431//b3334//b2483//b3425//b1858//
NarL-Phosphorylated_neg	b0390//b2146//b1112//b2077//b0765//b4397//b2725//b0114//b3410//b2215//b3456//b4079//b4018//b1024//b4173//b0207//b0729//b2430//b1336//b4450//b2150//sroD//b2852//b2800//b3025//b2283//b0593//b3667//b3167//b0311//b1679//b0595//b0615//b3667//b2195//b2429//b2208//b4233//b3364//b2009//b1243//b2697//b2200//b3749//b3314//b0861//b2507//b1611//b0460//b0390//b2927//b4311//b1902//b3126//b0929//b3926//b3405//b0979//b0972//b3728//b3426//b3902//b0827//b1335//b2370//b0553//b2867//b0575//b3672//b1706//b1737//b3906//b3072//b0161//b3939//b3221//b3709//b1970//b2311//b0908//b4401//b3532//b3169//b2707//b3025//b0681//
NarL-Phosphorylated_pos	b1209//b4124//b1900//b4315//b2407//b3319//b4036//b1223//b1885//b3603//b0676//b4115//b2311//b0996//b1761//b0972//b0460//b0043//b2570//b3333//b4318//b2838//b3859//b3461//b2232//b4062//b4323//b0384//b2201//b1672//b0207//b0430//b2288//b1817//b3319//b0349//b4321//b1780//b3481//b2198//b0345//b2308//b0241//b3728//b3449//b1511//
NarP-Phosphorylated_neg	b0894//b0451//b3424//b4698//b3319//b2096//b1719//b3903//b1857//b3531//b4401//b0077//b0729//b1621//b2905//b0350//b3753//b1920//b1129//b2239//b1007//b3510//b2800//b0980//b2755//b2286//b1224//b4037//b4099//b1205//b1243//b0622//b2600//
NarP-Phosphorylated_pos	b1987//b0874//b0933//b0841//b0123//b3312//b1265//b4310//b3701//b3324//b3568//b0314//b3540//b4000//b2094//b2146//b3749//b4003//b3726//b2143//b1102//b4400//b2716//b0757//b1589//b2194//b0207//b2287//b4398//b0035//b2290//b0974//
NhaR-Na+_pos	b2755//b1901//b3357//b2143//b1680//
NikR-Cd2+_neg	b3868//b4119//b2243//b3116//b2731//b1548//
NikR-Co2+_neg	b2675//b2757//b2708//b1256//b2987//b2758//
NikR-Cu2+_neg	b1245//b2975//b1211//ilvG_1//b3852//b3958//
NikR-Ni2+_neg	b0602//b0201//b4154//b3242//b4132//b1287//
NikR-Zn2+_neg	b4237//b0676//b2706//b1671//b4399//b2199//
NrdR-ATP_neg	b3319//b2232//b0337//b2711//b0337//b0974//b0031//b0908//b2155//
NrdR-Zn2+_neg	b2916//b2079//b4040//b1679//b3868//b1846//b1391//b3091//b1892//
NrdR-dATP_neg	b1474//b4174//b4105//b3405//b0241//b0352//b3318//b2374//b2499//
NsrR-2Fe_neg	b1474//b3005//b0781//b3478//b2424//b3751//b3025//b0462//b4383//b2311//b2600//b1131//b1814//b0975//b1733//b3903//b4059//b0907//b0929//b1384//b1244//b3542//b3670//b2600//b1679//b3458//b0729//b0623//b0596//b3969//b3275//b1497//b2725//b0062//b4242//b0204//b1587//b2428//b2149//b1301//b2206//b3214//b4209//b0347//b4599//b3127//b0333//b2499//b4320//b1131//b0617//b1672//b4079//b2803//b4018//b3272//b2281//b0959//b1430//b0441//b0605//b4471//b3317//b1389//b4393//b1900//b4321//b3971//b4194//b3957//b4054//b2091//b1209//
PhoB-Phosphorylated_neg	b4138//b0383//b4075//b1682//b2371//b0974//b0150//b2725//b0180//b0343//b0177//b3543//b1671//
PhoB-Phosphorylated_pos	b1654//b1262//b0178//b4196//b4193//b2963//b0191//b4290//b0411//b1020//b3242//b4197//b2422//b3911//b3532//b2206//b2868//b0996//b0108//b2579//b2224//b3864//b1302//b3568//b3481//b0201//b3227//b2106//b1241//b4015//b2470//b1819//b0887//b3569//b0587//b2710//b1591//b1747//b0904//b0400//b2146//b1207//b3831//b3311//b0296//b3242//b3222//b1391//b4131//b2597//b3477//b0336//b1591//
PhoP-Phosphorylated_neg	b3049//b4040//b4151//b4511//b0997//b1301//b3926//b2712//b3430//b2662//b0887//
PhoP-Phosphorylated_pos	b3958//b1889//b4502//b4291//b3172//b1621//b1515//b1655//b4322//b2912//b0583//b3758//b1298//b2281//b2373//b2608//b3311//b3314//b2841//b3907//b1247//b1131//b0903//b4460//b0125//b4172//b2673//b3123//b2367//b0123//b2406//b0365//b3912//b1336//b4249//b4123//b3544//b4670//b2085//b2570//b2993//b0154//b1394//b0995//b3727//b2200//b3276//b3278//b0428//
PrpR-2-methylcitrate_neg	b4019//
PrpR-2-methylcitrate_pos	b0330//b2660//b4382//b0572//
PurR-Guanine_neg	b0042//b2838//b1743//b4115//b2195//b0677//b0522//b0953//b4320//b4154//b0974//b3038//b4671//b2995//b0928//b3261//b2987//b3544//b3395//b0331//b0759//b4187//b0377//b1587//b2085//b0152//b4074//b3275//b2852//b1734//b3124//b3455//b0115//b1718//
PurR-Hypoxanthine_neg	b2591//b4663//b0619//b2029//b2631//b4039//b0118//b0978//b3432//b3312//b2429//b4187//b0979//b2199//b0041//b4416//b0338//b4040//b1246//b0462//b0775//b2553//b2754//b3410//b2341//b1335//b1673//b2631//b2675//b1672//b3831//b0590//b1395//b0587//
QseB-Phosphorylated_pos	b4062//b1532//b4322//b1297//
RhaR-L-rhamnose_pos	b3426//b3170//
RhaS-L-rhamnose_pos	b4265//b1920//b0115//
RstA-Phosphorylated_neg	b0077//b4106//b4209//b4079//b1515//
RstA-Phosphorylated_pos	b4431//b0202//b0450//b2091//b3609//
SoxR-2Fe_neg	b1385//
SoxR-2Fe_pos	b3752//b0872//b3566//
TorR-Phosphorylated_neg	b1900//
TorR-Phosphorylated_pos	b3093//b2606//b0933//b4451//b1302//b3133//b4313//b1715//b3115//
TrpR-Tryptophan_neg	b1275//b1264//b0571//b1973//b2927//b4266//b3771//b4030//b4196//b2284//b0887//b2470//
TyrR-L-tryptophan_neg	b3670//b2414//b2375//b2205//b0111//b4018//b3330//b4069//b1222//b2369//b1617//b0106//
TyrR-L-tryptophan_pos	b4072//b0980//b1263//
TyrR-Phenylalanine_neg	b4102//b3770//b3571//b3912//b2195//b2712//b3569//b3479//b0037//b0763//b2287//b3164//
TyrR-Phenylalanine_pos	b1500//b1007//b2106//
TyrR-Tyrosine_neg	b3852//b0125//b3006//b2992//b2583//b3567//b2758//b2414//b0727//b1590//b0620//b0936//
TyrR-Tyrosine_pos	b2553//b2416//b1334//
UhpA-Phosphorylated_pos	b4152//
XapR-xanthosine_pos	b0041//b2962//
XylR-Xylose_pos	b3668//b0463//b4313//b3222//b3212//b2705//
ZntR-Cd2+_pos	b0203//
ZntR-Hg_pos	b4102//
ZntR-Zn2+_pos	b1132//
ZraR-Phosphorylated_pos	b1209//b3911//b1921//
Zur-Zn2+_neg	b3756//b2092//b2617//b4070//b0353//b3318//
