#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b4073//b4105//
Fur-Fe2+_neg	b2590//b2751//b0038//b4400//b1297//b1530//b3423//b4196//b1338//b3449//b2927//b4133//b0397//b0118//b1221//b1514//b2312//b2729//b3424//b0182//b1683//b2278//b1131//b3409//b3168//b2580//b2662//b0167//b4174//b0820//b2285//b2755//b3469//b0150//b4266//b2554//b3329//b1208//b2146//b0864//b4105//b3222//b3572//b1669//b2659//b1384//b0598//b4439//b1210//b0621//b4266//b2470//b3393//b1521//b1301//b3493//b0677//b1499//b0724//b2979//b2205//b0042//b2288//b1245//b3726//b4355//b4032//b4013//b0154//b2572//b2487//b2421//b2309//b0928//b0111//b2732//b4032//b0594//b3172//b0593//b3476//b1887//b1498//b0727//b4439//b0606//b3912//b0574//b0593//b1007//b1747//b3942//b4242//b3366//b0181//b3701//b3458//b1302//b0615//b1884//b2341//b2755//b3748//b2498//b4037//b2591//b0679//b4382//b3071//b3113//b4075//b1888//b1670//b0936//b3469//b1324//b3357//b0764//b1296//b0574//b3432//b2903//b4238//b3424//
Fur-Fe2+_pos	b4123//b1246//b3588//b3702//b1263//b1892//b3240//b1190//b4506//b1287//b1407//b0594//b4240//b1002//b3025//b3571//b1243//b2201//b2196//b1589//b0040//b1246//b4438//b2630//b4093//
Fur-Mn2+_neg	b3771//b0904//b3854//b0937//b4290//b1620//b1010//b3668//b4034//b4119//b3025//b4079//b1006//b2311//b4293//b4317//b2203//b3701//b4238//b4213//b0593//b4099//b3912//b2963//b1900//b4699//b0723//b0152//b4471//b2490//b0111//b4441//b3959//b3166//b4096//b4175//b2818//b2202//b2367//b3666//b3688//b3277//b1189//b4073//b4168//b2731//b3469//b4318//b2077//b0598//b4007//b2171//b0571//b1337//b2723//b0461//b4699//b1535//b0240//b0945//b3456//b3756//b0351//b1858//b2306//b3415//b2583//b3415//b3476//b0597//b1882//b3531//b3441//b1039//b4468//b4095//b1296//b1617//b2571//b4383//b2287//b2927//b0181//b0596//b0778//b1430//b1810//b2720//b4131//b0450//b3321//b4669//b2752//b0974//b1476//b1298//b2975//b0331//b2095//b1537//b4123//b3392//b4131//b1022//b0161//b3454//b3851//b3312//b3845//b4033//b2911//b0593//b1208//b2708//b0033//b0182//b0886//b1922//b4468//b4476//b3330//b2993//b2697//b4018//
Fur-Mn2+_pos	b3670//b1907//b2606//b0388//b0597//b1620//yegZ//b2198//b0462//b2096//b4019//b2552//b0820//b3313//b2424//b0368//b3312//b1851//b3006//b2490//b3750//b2669//b2483//b4035//b4198//
GlcC-Acetate_neg	b1392//
GlcC-Acetate_pos	b2600//b3707//b1226//b4426//b3409//b0041//
GlcC-Glycolate_neg	b2281//
GlcC-Glycolate_pos	b2465//b3091//b0998//b1593//b0108//b2609//
GlrR-Pasp56_pos	b0621//
IclR-pyruvate_neg	b3318//b1039//b1022//b1589//
IdnR-5-ketogluconate_neg	b2215//b2571//b1276//
IdnR-5-ketogluconate_pos	b0945//b1389//b0114//b3415//b4035//
IdnR-Idonate_neg	b2591//b1493//b4063//
IdnR-Idonate_pos	b4698//b0872//b3168//b0184//b2994//
IlvY-2-acetolactate_neg	b0785//
IlvY-2-acetolactate_pos	b1821//
IlvY-Alfa-acetohydroxybutirate_neg	b0342//
IlvY-Alfa-acetohydroxybutirate_pos	b2663//
IscR-2Fe_neg	b0970//b1988//b3568//b3753//b0041//b3855//b4400//b4702//b2583//b2630//b0755//b0152//b3479//b1857//b2669//b2487//b1299//b1492//b4024//b1884//b1391//b3324//b3831//b1805//b2235//b0880//b2579//b4122//b4242//b2710//
IscR-2Fe_pos	b4054//b0895//b3132//b2631//b3508//b4071//b4310//b3415//b2980//b4068//b0430//
LldR-L-lactate_neg	b0594//b4195//b1588//
LldR-L-lactate_pos	b0675//b0462//b4170//
Lrp-Leucine_neg	b2283//b4401//b0152//b0077//b1746//b1227//b1680//b3452//b2215//b0156//b0774//b1113//b0977//b4101//b3423//b0204//b4106//b1511//b0061//b3441//b0168//b2868//b0399//b1113//b3329//b2591//b4367//b0078//b1189//b3970//b1127//b4133//b4170//b4698//b4599//b1921//b2993//b0201//b3772//b3356//b3544//b4698//b1298//b2755//b2106//b2802//b4705//b1881//b0553//b3600//b3169//b0895//b1970//b2754//b3404//b4096//b1796//b1613//b2211//b1109//b2196//b0112//b1223//b0720//b2199//b4202//b1112//b2588//b0179//b0036//b3438//b3453//b1322//b2756//b1036//
Lrp-Leucine_pos	b3728//b2207//b2752//b3357//b2528//b4102//b3395//b4170//b2311//b3320//b1337//b4324//b2283//b1387//b2630//b2804//b1796//b1537//b2800//b0776//b3609//b0727//b2756//b4468//b3774//b2961//b0682//b2572//b1641//b0339//b0397//b1007//b1780//b1821//b3454//
LsrR_neg	b2497//b0820//b0063//b3852//b1615//b2702//b1587//b2277//b0841//
MalT-ADP-Maltotriose_pos	b2280//b1892//b2215//b2278//b1224//phnE_2//b2702//b0312//b3541//b1719//
MalT-Maltotriose-ATP_pos	b0515//b0860//b2213//b0205//b1519//b0754//b3531//b1225//b0107//b0757//
MelR-Melibiose_neg	b0594//b1395//b1129//
MelR-Melibiose_pos	b1846//b2487//b2727//
MetJ-S-adenosylmethionine_neg	b2290//b1611//b3831//yegZ//b2279//b2430//b1517//b2150//b4502//b0390//b3415//b4233//b3237//b2197//b4239//
MetR-L-homocysteine_neg	b1009//b0123//
MetR-L-homocysteine_pos	b1744//b1136//b2152//b4392//
MhpR-3-DHPP_pos	b0889//b3327//b4093//b0755//b0431//b0334//
MhpR-3HPP_pos	b2977//b3125//b0339//b3319//b4003//b3869//
MntR-Cd2+_neg	b2838//b4238//b2937//b2531//
MntR-Cd2+_pos	b1546//
ModE-MoO42-_neg	b0781//b2194//b1881//b2416//b3521//b1012//b4160//b1884//b4071//b0378//b2198//b0063//b0929//b1136//b2718//
ModE-MoO42-_pos	b3774//b1797//b4292//b0153//b2730//b1397//b4171//b0565//b3543//b3438//b0123//b2236//b2476//b1221//b2092//b3236//b3408//b2092//b2313//b2725//b1881//b4321//b3272//b4376//b3906//b3049//b3723//b2509//b4392//b1516//b0722//
NarL-Phosphorylated_neg	b3038//b2375//b3394//b4172//b3566//b2660//b4100//b2297//b4267//b1590//b0584//b0353//b2464//b2483//b1780//b2755//b1338//b3727//b3114//b4267//b2147//b1190//b4079//b1036//b2232//b4072//b0150//b0335//b4071//b0616//b0729//b1748//b3672//b1021//b4287//b4382//b3276//b0931//b3265//b3392//b1513//b1886//b3845//b3709//b3272//b2751//b0572//b2927//b3970//b3510//b4039//b1337//b2155//b0589//b0154//b4032//b0199//b0350//b0032//b0619//b0571//b4139//b2171//b1517//b3771//b0349//b0179//b0203//b0785//b1674//b0411//b0678//b3408//b2601//b1287//b1857//b0064//b2630//b0034//b2201//b3276//b0106//b1518//b3912//b2285//b1846//
NarL-Phosphorylated_pos	b1987//b4172//b0907//b0221//b1415//b3605//b0683//b2805//b2224//b3455//b2297//b2530//b3455//b0606//b3521//b4399//b0313//b2423//b0063//b1988//b3231//b1379//b1391//b2277//b1594//b0584//b2663//b1518//b2291//b1500//b4125//b3330//b1884//b1256//b0202//b0198//b1040//b1712//b0571//b0189//b1246//b2977//b1615//b4467//b0156//b1982//
NarP-Phosphorylated_neg	b3425//b0896//b2531//b4102//b0616//b2709//b1016//b1421//b0593//b0398//b4314//b3330//b0872//b0606//b3057//b4005//b3604//b4104//b3508//b1594//b0908//b2235//b4467//b3455//b0461//b2482//b2529//b2961//b3925//b0198//b1733//b0776//b2905//
NarP-Phosphorylated_pos	b1591//b0197//b1037//b2588//b4098//b0805//b4311//b2722//b3481//b4399//b0683//b3423//b4381//b3430//b2422//b2416//b1338//b2152//b0189//b0205//b0460//b2754//b4441//b3115//b0451//b2483//b3702//b4699//b0781//b3666//b4013//b0112//
NhaR-Na+_pos	b0038//b2802//b1658//b3037//b0207//
NikR-Cd2+_neg	b3331//b0585//b4293//b1530//b0156//b1263//
NikR-Co2+_neg	b3970//b1796//b1658//b3038//b1020//b2196//
NikR-Cu2+_neg	b3701//b1302//b1718//b3091//b4069//b1782//
NikR-Ni2+_neg	b0980//b2285//b4133//b0178//b2470//b1062//
NikR-Zn2+_neg	b3610//b3667//b3970//b0573//b4397//b3081//
NrdR-ATP_neg	b3845//b4118//b0312//b0619//b0874//b3424//b4354//b3725//b4129//
NrdR-Zn2+_neg	b0390//b1476//b0957//b2241//b0366//b0313//b2224//b1515//b2570//
NrdR-dATP_neg	b2372//b2156//b0035//b1713//b1889//b3615//b2492//b3213//b4196//
NsrR-2Fe_neg	b4393//b3845//b0351//b1298//b3408//b3941//b3724//b4699//b2406//b1744//b0411//b0592//b0296//b1497//b2231//b0974//b2201//b4013//b4009//b2606//b4062//b0959//b3324//b4319//b1902//b1781//b2722//b2712//b4702//b2465//b3971//b0574//b2866//b1511//b2724//b0197//b4315//b2729//b2905//b0863//b2977//b0805//b1301//b0516//b4322//b3425//b2852//b0682//b0586//b0566//b0241//b3408//b1385//b0038//b3312//b3452//b3604//b3359//b1780//b3260//b3227//b3460//b2742//b2994//b2732//b3469//b3479//b2415//b3451//b2760//b3241//b0108//b0896//
PhoB-Phosphorylated_neg	b1221//b3903//b0759//b0184//b0588//b4154//b3478//b4018//b1475//b2215//b1501//b3363//b1521//
PhoB-Phosphorylated_pos	b2312//b2927//b4133//b3410//b3335//b4511//b2422//b0618//b2079//b3493//b3603//b0765//b1132//b2094//b3480//b2723//b2703//b4203//b3667//b1890//b3438//b2961//b0734//b1500//b0620//b1265//b2075//b0118//b0428//b0873//b1682//b1973//b3081//b4202//b3725//b2215//b3312//b4104//b2421//b4072//b4291//b3243//b1883//b0777//b2488//b2992//b4171//b3670//b3828//b3368//b1796//b4079//b0180//
PhoP-Phosphorylated_neg	b3049//b2727//b0784//b0031//b3773//b3758//b1810//b2673//b3708//b3320//b2866//
PhoP-Phosphorylated_pos	b0330//b4671//b0039//b3367//b2722//b2702//b0150//b2499//b4196//b1682//b1517//b0463//b1222//b0727//b3600//b1821//b1881//b2729//b1384//b0586//b0462//b2417//b3521//b4067//b2194//b0064//b1885//b4237//b2957//b4324//b0591//b1615//b2531//b0078//b0181//b4200//b1513//b0338//b0365//b3452//b4237//b2730//b1388//b1223//sroD//b3477//b3212//b4124//b3829//
PrpR-2-methylcitrate_neg	b2150//
PrpR-2-methylcitrate_pos	b2990//b3277//b3457//b1300//
PurR-Guanine_neg	b1002//b0203//b3092//b2481//b2078//b2091//b1683//b2107//b3906//b4237//b2964//b0575//b0339//b2588//b2674//b1745//b2077//b2503//b3756//b3423//b0115//b1535//b2659//b3601//b1220//b3093//b0874//b4000//b0617//b2223//b4238//b0388//b0347//b3749//
PurR-Hypoxanthine_neg	b4118//b0723//b0972//b0064//b2724//b1323//b2841//b4076//b2590//b3367//b0571//b0123//b0441//b2243//b1732//b2674//b1641//b2754//b0734//b0588//b0757//b2503//b0151//b2675//b4699//b2916//b0613//b3854//b2717//b1024//b4175//b2961//b3225//b3081//
QseB-Phosphorylated_pos	b3773//b0977//b0114//b0928//
RhaR-L-rhamnose_pos	b4111//b2579//
RhaS-L-rhamnose_pos	b0441//b1658//b0720//
RstA-Phosphorylated_neg	b2143//b4291//b0388//b3364//b0398//
RstA-Phosphorylated_pos	b2961//b3133//b0078//b4242//b3273//
SoxR-2Fe_neg	b0342//
SoxR-2Fe_pos	b4123//b4293//b2976//
TorR-Phosphorylated_neg	b3025//
TorR-Phosphorylated_pos	b2365//b2802//b2987//b1384//b0115//b0620//b1220//b3273//b0334//
TrpR-Tryptophan_neg	b2096//b0201//b1670//b2617//b3329//b3328//b2742//b2287//b1797//b3565//b3276//b2313//
TyrR-L-tryptophan_neg	b2483//b3854//b4098//b1748//b0204//b2709//b4317//b2752//b4382//b3453//b2720//b1321//
TyrR-L-tryptophan_pos	b1476//b4399//b0181//
TyrR-Phenylalanine_neg	b0886//b2287//b1851//b0107//b2995//b0109//b0337//b1516//b1015//b0312//b2499//b4160//
TyrR-Phenylalanine_pos	b2484//b2560//b3907//
TyrR-Tyrosine_neg	b4099//b4398//b2535//b2222//b2096//b0805//b3213//b3327//b3364//b0336//b2309//b1337//
TyrR-Tyrosine_pos	b2608//b0585//b1397//
UhpA-Phosphorylated_pos	b2923//
XapR-xanthosine_pos	b4383//b2470//
XylR-Xylose_pos	b2482//b1982//b4213//b3335//b2614//b0841//
ZntR-Cd2+_pos	b4239//
ZntR-Hg_pos	b1780//
ZntR-Zn2+_pos	b0153//
ZraR-Phosphorylated_pos	b1111//b1612//b2236//
Zur-Zn2+_neg	b3532//b1430//b0729//b0399//b4168//b0596//
