#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b0063//b1379//
CRP-cAMP_pos	b0345//b2424//b2236//b1885//b0348//b0330//b1302//b3037//b3430//b0352//b0153//b3273//b0077//b0429//b1129//b4397//b1036//b0342//b4115//b3356//b3907//b4172//b0887//b0377//b0570//b3331//b0166//b3430//b3172//b2212//b4115//b2925//yegZ//b4125//b0114//b4431//b2365//b2717//b1207//b0676//b4024//b0168//b2762//b4075//b2500//b3415//b3567//b4265//b2659//b2430//b1498//b3274//b0573//b3934//b2961//b2722//b3968//b2367//b0722//b1641//b4035//b3766//b3723//b2481//b1209//b1621//b1041//b1737//b0043//b2199//ilvG_1//phnE_2//b2554//b3423//b2755//b0959//b4324//b3172//b2666//b4242//b2492//b0311//b4240//b2756//b0590//b2990//b4669//b4120//b3860//b3170//b1547//b4290//b4233//b4264//b4400//b0977//b3410//b3831//b2987//b0617//b1020//b3127//b2661//b1039//b3469//b4213//b0896//b3969//b1246//b0584//b4131//b1246//b4254//b3125//b4451//b2470//b3241//b3609//b4663//b3667//b3093//b4322//b2171//b3904//b3460//b1390//b0998//b1655//b4699//b4014//b0819//b1973//b1212//b0593//b0178//b3441//b1299//b3081//b0728//b0221//b2373//b4040//b2148//b1429//b1189//b4122//b0048//b0340//b0043//b2911//b2222//b0063//b1256//b3240//b2309//b4154//b3770//b1891//phnE_2//b0863//b1921//b3521//b0570//b4290//b4450//b2916//b0573//b3266//b2242//b1892//b2085//b2957//phnE_2//b1512//b2964//b3273//b4105//b1717//b0118//b0347//b3223//b2712//b0775//b0863//b1006//b2975//b2571//b1904//b2673//b4417//b0431//b2195//b1615//b2107//b0184//b3221//b1781//b1532//b3571//b3571//b1761//b2286//b1531//b4120//b2530//b2962//b2285//b4098//b2727//b4074//b0125//b4383//b4392//b3161//b0429//b4030//b4072//b1515//b4168//b2371//b4095//b4039//b1593//b2492//b0590//b3126//b4111//b2232//b0564//b3214//b0077//b0765//b0937//b4168//b1922//b1007//b0975//b3542//b0273//b2741//b4129//b0723//b0182//b1022//b2287//b0080//b4382//b3356//b0973//b0587//b4073//b4506//b1498//b4076//b1714//b3426//b0619//b3429//b3971//b4132//b2716//b0937//b1715//b0118//b0038//b1387//b3479//b0557//b2365//b4254//b2676//b2938//b1387//b1300//b1617//b0758//b2197//b4382//b1888//b3125//b3830//b2659//b0365//b0331//b1669//b3425//b2560//b4698//b2206//b4159//b4177//b2704//b1335//b1022//b0591//b2996//b3036//b0759//b3853//b1421//b4592//b2242//b2212//b3005//b1716//b0432//b2509//b1616//b1390//b2673//b0759//b4441//b3409//b1669//b2242//b3774//b4129//b3542//b2529//b0872//b0383//b3312//b3766//b2716//b0166//b1396//b3413//b3164//b2373//b4115//b0683//b3275//b0974//b0044//b3566//b0814//b2726//b0998//b0996//b3481//b0887//b2085//b3317//b3327//b3243//b0781//b2841//b2993//b0776//b2528//b3272//b1817//b4002//b2074//b0596//b0037//b0588//b3727//b3543//b0041//b4392//b0934//b0189//b3830//b0678//b3751//b1743//b2923//b2725//b1397//b0342//b4169//b4241//b4266//b0429//b4393//b3123//b0998//b1593//b1617//b1589//b2163//b1042//b2708//b1101//b1588//b1499//b0339//b0886//b1499//b0342//b1395//b2818//b1859//b1684//b0623//b0161//b2280//b2375//b2573//b1012//b4174//b2148//b0515//b0623//b4213//b4010//b1737//b2530//b0207//b4699//b0623//b0754//b1902//b0998//b0605//b1905//b0776//b1920//b2573//b0595//b0161//b0945//b0929//b1679//b1298//b2725//b0350//b1220//
ChbR-Monoacetylchitobiose-6P_neg	b3333//b1022//b3543//b2742//b3124//b2608//
ChbR-Monoacetylchitobiose-6P_pos	b4120//b2609//b3599//b1492//b3314//b4035//
CpxR-Phosphorylated_neg	b2674//b3708//b4663//b0110//b3829//b3708//b1043//b1521//b3081//b0043//b3077//b3326//b3540//b3701//b0116//b2311//b3429//b4160//b2290//b3430//b1798//b1112//b2759//b0331//
CpxR-Phosphorylated_pos	b0161//b2488//b0754//b1885//b2723//b0863//b0826//b1881//b0759//b4070//b3727//b3117//b0378//b1988//b0758//b4203//b1805//b2509//b2673//b1920//b4032//b0596//b4069//b2553//b0383//b2990//yegZ//b2344//b1227//b1391//b2221//b1679//b2285//b4393//b3926//b0887//b2962//b1241//b3325//b3025//b1733//b2373//b1379//b0959//b4122//
CreB-Phosphorylated_neg	b4194//b2903//b2194//
CreB-Phosphorylated_pos	b1717//b2530//b0037//b2365//b4197//b2424//
CueR-Ag_neg	b2009//b2366//b1658//b2286//b3610//
CueR-Ag_pos	b2425//b1888//
CueR-Cu+_neg	b3394//b3261//b1131//b2503//b1593//
CueR-Cu+_pos	b0390//b2074//
CuerR-Au_neg	b4254//b4241//b0035//b0995//b3769//
CuerR-Au_pos	b1589//b2206//
CusR-Pasp_pos	b3123//b2206//b2980//b3025//b3610//b1892//b3449//b0365//b0153//b1398//b3479//b0348//
CynR-Cyanate_neg	b0118//
CynR-Cyanate_pos	b0957//b0041//b4317//
CysB-N-acetyl-L-serine_neg	b2195//b1040//b4123//b1743//b2206//b4006//b2213//
CysB-N-acetyl-L-serine_pos	b0724//b0977//b3806//b1500//b2368//b1392//b4013//b0571//b3415//b3431//b2977//b1189//b1970//b3846//b1391//b2206//b4288//b1589//b3118//b2498//b4323//b2756//b2307//
CysB-O-acetyl-L-serine_neg	b4567//b3569//b4354//b3756//b2199//b3906//b2804//
CysB-O-acetyl-L-serine_pos	b2535//b3006//b3356//b4592//b3728//b2242//b4151//b0350//b2407//b1814//b1482//b4096//b0156//b3409//b3533//b4322//b3969//b0734//b2760//b3481//b4268//b4468//b0377//b2591//
DcuR-Phosphorylated_pos	b0167//b0959//b2996//b0116//b1492//b2223//b0031//b1223//b2221//
DnaA-ATP_neg	b0588//b2498//b4209//b1476//b3480//b2203//b0774//b0763//b2705//b0681//b0400//
DnaA-ATP_pos	b2729//b4076//b3095//b2992//b0904//b0038//b3532//
DpiA-Pasp_neg	b3118//
DpiA-Pasp_pos	b3961//b2207//b1798//b2147//b1130//b1132//b3277//b1042//b2990//b0972//
DsdC-D-serine_neg	b4254//
DsdC-D-serine_pos	b2341//b4059//
EvgA-Phosphorylated_pos	b0341//b3035//b0782//b2425//b1395//b2708//b2980//b1245//b0675//b1337//b2551//b4416//b0035//b3968//b0113//
FNR-Fe_neg	b1275//b3418//b0606//b3540//b0763//b2659//b3568//b3081//b2368//b3426//b2278//b4671//b3726//b3437//b4324//b0592//b1734//b1889//b3366//b1007//b3366//b3077//b2106//b3095//b1779//b3453//b0775//b2310//b3409//b3750//b2904//b0515//b1718//b2964//b0933//b3609//b3727//b3667//b1890//b0031//b0613//b1674//b3508//b2976//b0204//b2709//b3769//b1530//b0812//b3569//b3511//b0333//b2731//b0975//b1209//b2559//b3571//b3261//b0240//b2997//b2093//b2243//b0190//b1612//b3567//b1262//b3855//b4062//b2762//b2571//b0907//b3265//b2728//b0880//b2987//b2742//b0594//b4008//b4035//b2957//b2606//b2291//b2421//b4101//b0352//b0240//b1594//b3359//b0189//b4151//b1887//b0202//b4151//b1712//b3231//b2143//b1674//b4033//b3854//b0896//b0812//b1301//b2977//b1302//b0183//b4007//b3907//b4567//b2198//b4115//b2206//b3908//b1299//b0573//b3367//b2975//b2312//b2342//b0586//b3806//
FNR-Fe_pos	b0341//b2215//b2728//b2805//b1537//b0517//b3509//b3569//b4354//b3311//b4153//b2663//b4406//b1015//b3701//b1336//b4698//b0353//b1706//b2423//b0755//b3903//b1733//b3224//b4198//b1160//b3511//b2732//b3480//b0814//b2942//b2801//b4671//b3846//b0048//b4384//b2372//b3925//b1112//b2200//b3266//b3806//b1497//b2075//b0720//b2993//b3940//b1384//b0587//b1336//b0114//b3394//b2469//b2760//b1814//b1038//b2995//b2963//b1130//b3958//b4511//b0619//b2231//b3668//b0450//b4592//b3334//b3168//b4354//b2996//b0198//b3907//b3938//b4177//b2597//b4194//b3774//b0586//b3207//b2143//b4073//b1006//b0123//b3806//b1796//b2147//b0330//b3969//b3542//b3603//b3940//b3225//b0975//b3957//b3243//b2085//b0342//b3723//b1421//b2980//b3243//b1852//b2406//b0896//b1298//b2425//b2927//b0591//b3395//b4406//b3940//b4074//b4039//b3095//b1129//b1905//b2416//b2423//efeU_2//b4417//b0205//b2868//b3135//b2606//b3567//b3766//b4101//b0998//b0036//b2996//b3709//b3574//b2428//b0198//b0114//b0338//b2489//b0889//b4355//b3317//b2927//b2375//b3260//b0903//b2470//b3455//b2752//b2290//b4005//b4071//b1389//b4241//b4237//b0396//b3049//b3113//b2215//b2764//b4005//b3117//b4074//b2573//b1388//b3481//b1987//b2716//b4702//b3926//b3970//b3417//b3403//b0907//b0108//b0598//b0763//b3769//b4200//b1207//b4264//b3458//b0115//b2607//b1805//b4173//b3164//b2719//b3236//b0575//b0035//b4698//b0615//b2994//b4637//b3940//b3393//b3757//b3449//b2706//b1263//b3324//b0331//b1334//
FhlA-Formate_pos	b4196//b3005//b3772//b2730//b1397//b0042//b2196//b2992//b2465//b4310//b4035//b3222//b3970//b0585//b3521//b4705//b2232//b1415//b4309//b0123//b4098//b3132//b0062//b1706//b3478//b1111//b0400//b0338//b2912//b3392//
FucR-L-fuculose-1-phosphate_pos	b1922//b2818//b1301//b3359//b4441//b2903//b1301//
Fur-Fe2+_neg	b1227//b3757//b4068//b0782//b2674//b4000//b0199//b1265//b4671//b4511//b1674//b0116//b3335//b2800//b1276//b2994//b4249//b2500//b0765//b0976//b4024//b3726//b2085//b2994//b2286//b3025//b2156//b2375//b1817//b0399//b2077//b0720//b3518//b2964//b0782//b4240//b4468//b4201//b0033//b0590//b3574//b2068//b3616//b0063//b1321//b2278//b4073//b1746//efeU_2//b2095//b4032//b1272//b2296//b1608//b2508//b3759//b1620//b2702//b2508//b2702//b1682//b1738//b3230//b4105//b4119//b0583//b1189//b2491//b1735//b2291//b1388//b2923//b3403//b1131//b4094//b2802//b2029//b2470//b1748//b2719//b2590//b4287//b1023//b3540//b0776//b0390//b3702//b0111//b4076//b2608//b2095//b3036//b2609//b1015//b0336//b1617//b2344//b2146//b2838//b3161//b2499//b2759//b3599//b2718//b2711//b3404//b3851//b3272//b2312//b3438//b0400//b3588//b2709//b3961//b4035//b2673//b2424//b0190//b3161//b3903//b0353//b2093//b2631//b1131//
Fur-Fe2+_pos	b2764//b2424//b4124//b3617//b1546//b4115//b2148//b0201//b1501//b1988//b1226//b2763//b0774//b2421//b3313//b2965//b4070//b3541//b2484//b4202//b3275//b0587//b0826//b0114//b2406//
Fur-Mn2+_neg	b2203//b0367//b0429//b3076//b0782//b3334//b4000//b0622//b4122//b3688//b0596//b1591//b0273//b3450//b3072//b4637//b3328//b0819//b4698//b3170//b3912//b3072//b2990//b1888//b2374//b0976//b0734//b0683//b3227//b1748//b3405//b2710//b2617//b0179//b3325//b3274//b4439//b3227//b3240//b0033//b1042//b0113//b3312//b2720//b0805//b2232//b4004//b3413//b2703//b4203//b1226//b3331//b2754//b0161//b3605//b1608//b0313//b1224//b0553//b1391//b1021//b2715//b1654//b3605//b4079//b4016//b3726//b2484//b3971//b2717//b3521//b3868//b0106//b2415//b1397//b4266//b4071//b1039//b3960//b3707//b3701//b4702//b1669//b3231//b3460//b0365//b3752//b3481//b3117//b0783//b2905//b0035//b2392//b3081//b3851//b2221//b1391//b0623//b0995//b2916//b1887//b2009//b2994//b0590//b3161//b0118//b1039//b3457//b1735//b3960//b0937//b2710//b2530//b0440//b2725//b3667//b3095//b2500//b3231//b0061//b2841//b1514//b1883//b4153//
Fur-Mn2+_pos	b2425//b2867//b2284//b0347//b0764//b4006//b3451//b0570//b1002//b3508//b2342//b2732//b1334//b3863//b3133//b2285//b2276//b3457//b3863//b0759//b1394//b1513//b1043//b4511//b3968//
GlcC-Acetate_neg	b3601//
GlcC-Acetate_pos	b1040//b3315//b0598//b1210//b4196//b1297//
GlcC-Glycolate_neg	b4401//
GlcC-Glycolate_pos	b0201//b1513//b0978//b1040//b4075//b3356//
GlrR-Pasp56_pos	b1389//
IclR-pyruvate_neg	b2559//b3311//b1706//b3568//
IdnR-5-ketogluconate_neg	b3324//b0311//b4471//
IdnR-5-ketogluconate_pos	b1587//b4289//b0441//b2584//b1679//
IdnR-Idonate_neg	b3167//b0153//b4319//
IdnR-Idonate_pos	b3125//b0198//b4170//b3393//b1252//
IlvY-2-acetolactate_neg	b1590//
IlvY-2-acetolactate_pos	b2094//
IlvY-Alfa-acetohydroxybutirate_neg	b2278//
IlvY-Alfa-acetohydroxybutirate_pos	b3425//
IscR-2Fe_neg	b1519//b4111//b4702//b0734//b0903//b0331//b2916//b0827//b1040//b2531//b0594//b2422//b4093//b2212//b1391//b1716//b1036//b3605//b0151//b0814//b0585//b1392//b3902//b2531//b2669//b4289//b2591//b2711//b3671//b3831//
IscR-2Fe_pos	b3081//b2662//b1779//b3588//b4122//b1393//b1008//b0805//b1714//b0154//b1922//
LldR-L-lactate_neg	b3076//b2009//b0048//
LldR-L-lactate_pos	b0763//b3330//b3927//
Lrp-Leucine_neg	b2074//b3315//b2483//b2723//b3277//b2764//b1881//b3096//b3868//b4098//b2708//b3126//b4016//b4319//b1819//b0312//b4467//b4016//b4200//b4194//b4198//b1970//b2728//b1222//b2962//b2286//b1819//b0684//b2307//b3493//b1129//b3207//b3845//b0908//b3748//b3667//b2203//b1109//b0757//b2673//b3770//b0429//b3324//b2804//b1395//b3240//b1062//b2732//b1190//b4169//b1012//b4367//b2407//b3221//b0430//b4097//b2163//b3450//b0592//b0116//b1590//b1617//b4393//b4139//b0312//b0908//b0589//b2800//b3240//b2943//b3565//b1007//b1905//b0198//b2579//
Lrp-Leucine_pos	b2085//b2756//b2597//b3476//b2503//b0733//b0337//b2583//b1517//b1797//b3334//b2943//b1002//b4233//b1781//b4288//b2416//b1010//b3453//b1226//b3325//b0889//b2224//b0734//b2235//b3116//b0403//b4399//b4326//b4511//b2965//b0757//b3721//b0441//b2311//
LsrR_neg	b0450//b0115//b3531//b1224//b2841//b3942//b0564//b2715//b1211//
MalT-ADP-Maltotriose_pos	b4393//b1682//b4035//b2464//b4039//b3864//b3368//b2163//b1609//b3392//
MalT-Maltotriose-ATP_pos	b1129//b3960//b2508//b1988//b0241//b0430//b0972//b4451//b3510//b4175//
MelR-Melibiose_neg	b1714//b2277//b4202//
MelR-Melibiose_pos	b1821//b2606//b4172//
MetJ-S-adenosylmethionine_neg	b1256//b1517//b0776//b2277//b1982//b1747//b2711//b0034//b4398//b2660//b2079//b3236//b0571//b2077//b0378//
MetR-L-homocysteine_neg	b4039//b0367//
MetR-L-homocysteine_pos	b3926//b2705//b1109//b1512//
MhpR-3-DHPP_pos	b1684//b0682//b0907//b1392//b2752//b1656//
MhpR-3HPP_pos	b3669//b0450//b2106//b1615//b3599//b4151//
MntR-Cd2+_neg	b1654//b2987//b2927//b2009//
MntR-Cd2+_pos	b2094//
ModE-MoO42-_neg	b2697//b2529//b0721//b2202//b2630//b0397//b2068//b1587//b1421//b3544//b1336//b3132//b0118//b2961//b1717//
ModE-MoO42-_pos	b0872//b3404//b4397//b3726//b0574//b0341//b4173//b3328//b1476//b3117//b0334//b2370//b3455//b4059//b4268//b2804//b1243//b3701//b3168//b0441//b3925//b2235//b3126//b2840//b4311//b2092//b0110//b1761//b2713//b3509//b4201//
NarL-Phosphorylated_neg	b3260//b0677//b4016//b0031//yegZ//b4398//b2572//b0335//b3096//b4314//b2608//b2092//b3934//b2913//b3608//b1905//b4193//b0975//b3212//b0336//b2091//b2663//b4201//b0860//b1597//b2232//b2151//b0620//b2669//b1851//b0887//b0864//b3774//b1336//b2485//b3543//b3431//b2485//b1857//b0864//b3958//b2308//b1670//b0723//b3479//b4131//b4019//b1615//b1609//b1655//b0620//b2607//b1744//b1102//b4322//b1781//b0205//b0720//b3771//b1429//b1211//b1127//b0123//b1680//b4476//b2975//b1223//b4502//b4367//b2703//b3037//b0451//b0033//b1221//b1041//b0035//b2730//b0617//b2728//b0572//b4098//b0721//b1492//b4238//b1516//b3332//
NarL-Phosphorylated_pos	b2573//b3781//b4669//b2724//b3450//b4367//b2417//b4092//b2763//b1537//b1109//b2709//b1008//b4319//b3724//b1041//b0118//b3509//b0728//b4468//b1421//b1513//b1737//b0154//b1737//b1654//b3334//b0583//b2465//b2660//b0339//b1612//b1612//b2991//b3036//b3275//b0038//b4367//b4288//b2630//b0312//b0044//b2673//b2282//b4290//b2995//
NarP-Phosphorylated_neg	b4096//b2760//b2552//b3319//b4071//b2068//b2702//b4104//b4382//b3093//b3091//b1264//b2464//b3855//b1390//b4133//b2529//b0574//b0937//b2278//b1885//b0723//b0781//b0199//b4254//b2916//b2979//b2762//b3037//b1272//b3036//b1885//b0863//
NarP-Phosphorylated_pos	b2963//b0450//b2762//b4397//b1226//b2469//b2147//b4376//b2206//b2344//b2063//b4471//b2423//b3272//b1516//b1846//b3868//b3452//b4367//b2997//b0367//b1922//b4095//b4698//b4160//b4016//b2559//b1798//b1521//b4115//b0344//b1814//
NhaR-Na+_pos	b0933//b1020//b2758//b3038//b2551//
NikR-Cd2+_neg	b2286//b3960//b3756//b3324//b2416//b1890//
NikR-Co2+_neg	b3272//b3357//b0192//b2609//b2490//b3072//
NikR-Cu2+_neg	b0953//b3432//b3908//b0118//b2366//b3938//
NikR-Ni2+_neg	b2584//b3240//b4123//b3906//b1796//b1656//
NikR-Zn2+_neg	b2243//b2374//b4451//b2754//b3324//b1388//
NrdR-ATP_neg	b3617//b2465//b1393//b0565//b2500//b1885//b0342//b1597//b4209//
NrdR-Zn2+_neg	b0109//b1002//b0586//b2729//b3958//b0180//b4699//b4213//b0107//
NrdR-dATP_neg	b2630//b0784//b4240//b1826//b3469//b4705//b0781//b0349//b0959//
NsrR-2Fe_neg	b3166//b0862//b0432//b4092//efeU_2//b3530//b2279//b1670//b1038//b2717//b2279//b1220//b3311//b3574//b0462//b4007//b3912//b3123//b0451//b2143//b1207//b0337//b1243//b3243//b4233//b2553//b3166//b2068//b2148//b3759//b4599//b4567//b1920//b1302//b3666//b3959//b1297//b1901//b0441//b1982//b3853//b1970//b0975//b2416//b2997//b4237//b0616//b2491//b0619//b2199//b1736//b1588//b4030//b0553//b0192//b3272//b2675//b0583//b3006//b0593//b0587//b1263//b2366//b1038//b1669//b0679//b4392//b0378//b0623//b4076//b3415//b2393//b4070//
PhoB-Phosphorylated_neg	b4316//b3604//b3165//b0337//b3071//b4193//b1819//b0034//b3395//b0368//b0343//b1396//b0108//
PhoB-Phosphorylated_pos	b2085//b2313//b4197//b0613//b3518//b1111//b4167//b0574//b1022//b0827//b4096//b0178//b1224//b3668//b2205//b0463//b3117//b2488//b0820//b2803//b1223//b4115//b2606//b2912//b3410//b0428//b0241//b0153//b4399//b1482//b4073//b2802//b4111//b2290//b0863//b4070//b2570//b0613//b3688//b4033//b3510//b0571//b3700//b0330//b0345//b2232//b4316//b1797//b2715//b2676//b4138//b0106//b4124//
PhoP-Phosphorylated_neg	b1336//b0896//b4314//b4174//b3672//b3172//b0168//b3328//b3207//b1886//b1287//
PhoP-Phosphorylated_pos	b2662//b3070//b0048//b1299//b2492//b0683//b3413//b0996//b3939//b3851//b0826//b0812//b3224//b2661//b3332//b4326//b1882//b1515//b3243//phnE_2//b3870//b0349//b3222//b2286//yegZ//b1798//b4323//b3365//b2754//b1970//b1547//b4079//b0606//b2163//b3608//b3311//b2203//b3430//b2195//b2152//b2702//b0345//b2208//b0061//b1735//b0484//b2503//b4008//b2756//
PrpR-2-methylcitrate_neg	b1805//
PrpR-2-methylcitrate_pos	b1243//b0588//b0038//b2416//
PurR-Guanine_neg	b2609//b0450//b0463//b2589//b2107//b4670//b0368//b3599//b1160//b2801//b2725//b3540//b0953//b3170//b1275//b1430//b0959//b1334//b1547//b2085//b2993//b1501//b2571//b0860//b1717//b1590//b2235//b0774//b1888//b0184//b1227//b4058//b0615//b1973//
PurR-Hypoxanthine_neg	b0151//b1127//b2430//b3451//b2995//b3453//b1015//b2464//b2710//b1475//b0584//b1747//b1024//b1884//b3127//b0451//b0061//b2943//b2584//b0184//b1338//b2068//b4151//b0675//b1973//b2570//b4326//b2719//b3091//b2498//b3700//b0063//b2341//b3170//
QseB-Phosphorylated_pos	b2486//b0907//b1521//b2852//
RhaR-L-rhamnose_pos	b1530//b4138//
RhaS-L-rhamnose_pos	b2489//b3116//b3456//
RstA-Phosphorylated_neg	b4201//b4167//b1846//b1205//b0598//
RstA-Phosphorylated_pos	b0035//b2938//b2222//b2310//b0887//
SoxR-2Fe_neg	b1732//
SoxR-2Fe_pos	b4238//b1225//b2669//
TorR-Phosphorylated_neg	b4002//
TorR-Phosphorylated_pos	b2009//b3317//b3315//b2535//b0516//b4382//b3091//b2482//b4171//
TrpR-Tryptophan_neg	b4670//b1532//b3272//b4033//b3756//b2601//b1226//b0757//b1302//b3428//b0613//b1515//
TyrR-L-tryptophan_neg	b3423//b0997//b3565//b1476//b1905//b3405//b1492//b1681//b0441//b4702//b2557//b3313//
TyrR-L-tryptophan_pos	b3722//b4173//b1212//
TyrR-Phenylalanine_neg	b0150//b0756//b3170//b3225//b0523//b3356//b4019//b0571//b1782//b3261//b2704//b4201//
TyrR-Phenylalanine_pos	b1540//b4123//b3036//
TyrR-Tyrosine_neg	b2171//b1587//b1615//b4194//b4202//b2528//b1015//b2718//b3132//b3265//b2980//b3418//
TyrR-Tyrosine_pos	b0595//b1684//b4093//
UhpA-Phosphorylated_pos	b0181//
XapR-xanthosine_pos	yegZ//b1245//
XylR-Xylose_pos	b2937//b1388//b0352//b0957//b4268//b2697//
ZntR-Cd2+_pos	b0935//
ZntR-Hg_pos	b1889//
ZntR-Zn2+_pos	b1189//
ZraR-Phosphorylated_pos	b0598//b3769//b0178//
Zur-Zn2+_neg	b2673//b2911//b0345//b0034//b1587//b0314//
