#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b4138//b1528//
CRP-cAMP_pos	b3071//b3366//b2093//b4471//b3670//b1761//b2490//b1796//b1493//b1982//b0622//b4381//b0820//b0273//b4319//b1131//b2309//b2484//b3091//b0903//b0107//b2659//b4355//b4324//b2709//b4450//b3854//b1747//b0775//b2663//b2491//b4355//b0484//b1429//b1890//b1024//b3568//b2486//b0872//b0388//b1796//b1020//b4006//b2195//b4159//b3868//b4319//b4406//b3070//b1673//b3845//b0593//b4075//b4441//b0345//b4198//b4015//b1704//b3480//b0977//b3868//b2286//b4309//b0975//b2913//b1814//b3334//b1970//b2719//b3957//b0929//b0936//b2277//b3261//b3081//b0566//b3114//b2148//b2712//b3409//b2709//b2307//b1132//b3666//b1888//b0873//b0043//b1189//b2709//b3117//b1012//b4249//b3127//b2076//b1389//b3408//b0682//b1531//b4417//b0428//b0974//b2697//b2750//b4401//b0431//b0114//b1514//b0974//b1622//b2607//b4131//b3331//b4092//b1246//b0156//b2201//b1395//b4239//b3213//b3846//b0722//b2584//b3450//b2535//b4139//b1023//b3458//b4669//b2758//b1922//b0590//b2965//b1227//b0191//b4592//b0820//b3751//b1733//b4139//b4397//b0722//b0398//b1613//b0204//b3114//b4264//b3314//b2487//b3093//b0191//b3617//b0783//b4431//b0181//b1718//b0880//b0042//b2241//b2156//b0778//b1008//b2965//b3165//b3325//b4024//b0862//b1512//b0676//b3437//b1301//b2297//b2801//b0430//b1672//b1883//b3165//b2702//b2977//b0729//b3750//b2171//b3905//b4131//b2029//b2428//b3417//b2675//ilvG_1//b0273//b1535//b3170//b3116//b1385//b3424//b3610//b3752//b1389//b0945//b2470//b3334//b4115//b3509//b2146//b3564//b1531//b4237//b3036//b4018//b0585//b0432//b4240//b2203//b0403//b1397//b3481//b4197//b1814//b3968//b0411//b0041//b0389//b0199//b0345//b1392//b4311//b2993//b3601//b2975//b1890//b4471//b2530//b2757//b3455//b3855//b2713//b3845//b3599//b4006//b4599//b1011//b0347//b3728//b0620//b2673//b4209//b0978//b1256//b4468//b2676//b3423//b3275//b3758//b4287//b2717//b4291//b3273//b1112//b3753//b0819//b3574//b0197//b4007//b2710//b1101//b4406//b0123//b4070//b0997//b0781//b2310//b0203//b3939//b2572//b1398//b2572//b3265//b2573//b2705//b3672//b2728//b1189//b4355//b4076//b3417//b3091//b4035//b4040//b1252//b3541//b3971//b2149//b1922//b2994//b4069//b1889//b1390//b2580//b3568//b0461//b0368//b2281//b3493//b1009//b2961//phnE_2//b0729//b3118//b2469//b2705//b4309//b3854//b4172//phnE_2//b3511//b1826//b3969//b1421//b1296//b1748//b2482//b0181//b3230//b2151//b2804//b2754//b2980//b0995//b2213//b2470//b1384//b2211//b3569//b0396//b1324//b4315//b1902//b3364//b1780//b2091//b4058//b1617//b1211//b2149//b3528//b1497//ilvG_1//b2312//b2465//b3432//b3724//b0042//b0198//b1379//b2722//b0368//b0862//b2414//b2675//b0078//b4699//b1384//b4059//b1136//b0595//b3117//b2614//b3508//b4124//b4355//b4019//b0341//b1901//b3542//b1882//b3452//b0872//b3164//b3392//b1712//b3072//b3605//b1537//b2423//b1321//b1385//b0178//b1513//b3671//b2535//b3453//b1209//b3521//b0617//b0585//b4094//b4323//b3006//b0570//b4015//b2676//b1324//b1322//b2311//b2488//b0613//b0585//b2488//b0929//b1737//b2720//b0617//b0970//b4122//b4009//b3081//b3366//b3726//b4242//b2211//b4197//b2503//b1024//b4237//phnE_2//b2757//b1882//b3668//b1276//b3854//
ChbR-Monoacetylchitobiose-6P_neg	b2663//b1015//b3851//b1132//b0618//b0676//
ChbR-Monoacetylchitobiose-6P_pos	b2231//b3510//b1512//b0048//b4266//b0461//
CpxR-Phosphorylated_neg	b2196//b1335//b1826//b2206//b0062//b3123//b3911//b4292//b1530//b3330//b4200//b3853//b4159//b0313//b3430//b0759//b0758//b0998//b4131//b1209//b3261//b3124//b3752//b1514//
CpxR-Phosphorylated_pos	b2291//b4092//b4187//b1902//b4002//b2732//b3774//b4198//b1682//b1718//b0722//b0755//b4040//b0621//b4019//b0980//b1714//b2487//b3770//b4398//b2662//b0570//b2344//b0198//b3414//b0377//b2530//b3312//b1905//b2756//b0389//b2660//b0597//b0903//b2198//b2997//b0177//b2573//b2281//b3902//b1498//b2560//b0872//b4138//b0720//
CreB-Phosphorylated_neg	b0583//b4288//b1220//
CreB-Phosphorylated_pos	b3855//b1616//b2464//b3707//b1037//b1299//
CueR-Ag_neg	b3038//b2370//b2925//b4426//b0179//
CueR-Ag_pos	b1474//b1970//
CueR-Cu+_neg	b0429//b2964//b1521//b2201//b1008//
CueR-Cu+_pos	b1244//b1988//
CuerR-Au_neg	b4151//b4013//b2407//b3748//b2092//
CuerR-Au_pos	b0184//b2208//
CusR-Pasp_pos	b1136//b3415//b3449//b1746//b0783//b3934//b2671//b0182//b0124//b1797//b0296//b3605//
CynR-Cyanate_neg	b4079//
CynR-Cyanate_pos	b0111//b2752//b2579//
CysB-N-acetyl-L-serine_neg	b1982//b3728//b0349//b3702//b0115//b3329//b3927//
CysB-N-acetyl-L-serine_pos	b3164//b3669//b4002//b0153//b0180//b1814//b2224//b0957//b2276//b3521//b0111//b3531//b0726//b2975//b2482//b2143//b3081//b1301//b4000//b2242//b4202//b3123//b1594//
CysB-O-acetyl-L-serine_neg	b0573//b3806//b1782//b3324//b0724//b3957//b2482//
CysB-O-acetyl-L-serine_pos	b4406//b2107//b1745//b0431//b1256//b0189//b3331//b0598//b2755//b2085//b0572//b2497//b1548//b0383//b1796//b3961//b4393//b3753//b0166//b1681//b3240//b1223//b3566//b3511//
DcuR-Phosphorylated_pos	b0378//b2591//b0337//b3117//b1111//b2710//b0037//b1321//b0908//
DnaA-ATP_neg	b0945//b0335//b2904//b0724//b2156//b4287//b4203//b0776//b3172//b4175//b3830//
DnaA-ATP_pos	b0484//b2528//b4092//b1492//b2211//b4125//b3414//
DpiA-Pasp_neg	b1220//
DpiA-Pasp_pos	b4249//b0352//b0996//b2232//b2713//b2718//b2841//b4010//b0400//b4316//
DsdC-D-serine_neg	b0197//
DsdC-D-serine_pos	b0819//b1415//
EvgA-Phosphorylated_pos	b4099//b3335//b4476//b2307//b1221//b4663//b1781//b4637//b3958//b0430//b1892//b2509//b0180//b4097//b2976//
FNR-Fe_neg	b1287//b1658//b0037//b4172//b3241//b1252//b4024//b0184//b3510//b0957//b0432//b1396//b1298//b1474//b4467//b3724//b1262//b1244//b0118//b0040//b1593//b3072//b3416//b0959//b1521//b0605//b0565//b3925//b3266//b1798//b3169//b0574//b3260//b4321//b0080//b3668//b2279//b4006//b4451//b4172//b3457//b0523//b2708//b1265//b2290//b3166//b0124//b0040//b1036//b3969//b1210//b0573//b0904//b2751//b3451//b2709//b2009//b3726//b4426//b2723//b0114//b0622//b2588//b3123//b1062//b1540//b0036//b0353//b1002//b3806//b0733//b0618//b2531//b1716//b1011//b2503//b1043//b4663//b1655//b3405//b2728//b1857//b3331//b2428//b2197//b1022//b2422//b2963//b3224//b3670//b2991//b1261//b3616//b2203//b2094//b0819//b3076//b1513//b3452//b2196//b2291//b3096//b2841//b1040//b4039//b3567//b3568//b4239//b0573//b2717//b4169//b0340//b3772//b2507//b0895//b2223//b0886//b0763//b0970//b0596//
FNR-Fe_pos	b0778//b4401//b3057//b1497//b0313//b0241//b0184//b4292//b0167//b3540//b4239//b3071//b0574//b0889//b4102//b2573//b2671//b2801//b2364//b4015//b4032//b3902//b3126//b2206//b3750//b4037//b2206//b1716//b2423//b3609//b1398//b2614//b4317//b3609//b1272//b3165//b0042//b2482//b2724//b0062//b0167//b2728//b4024//b3957//b3036//b2341//b4203//b3748//b1497//b0034//b2312//b4310//b0774//b0273//b0181//b3095//b2464//b0041//b4068//b4106//b4399//b2153//b2942//b3971//b4669//b3416//b0873//b2840//b2486//b3521//b4439//b3324//b4074//b1474//b1243//b1497//b4451//b3214//b1717//b2208//b2149//b0241//b1131//b0347//b1024//b2584//b3854//b3049//b1907//b3332//b1859//b1850//b3212//b2606//b1334//b3722//b4637//b4125//b3430//b0622//b0061//b1616//b4392//b1593//b0566//b3774//b0763//b2962//b0064//b4035//b0202//b0240//b2009//b2964//b0819//b3667//b3688//b0430//b1682//b0934//b4036//b0331//b0123//b2204//b1670//b0390//b4016//b3450//b4324//b1611//b3038//b1548//b0613//b4200//b3870//b0584//b3806//b2705//b3225//b0996//b2764//b1389//b2149//b0484//b3038//b3403//b2207//b3902//b0861//b3750//b2805//b1482//b1528//b2963//b1016//b0720//b2631//b1397//b1160//b4203//b3417//b3478//b4476//b4240//b0341//b2675//b0032//b0109//b1492//b3335//b4317//b1387//b4008//b3911//b3320//b0168//b1921//b4384//b4318//b2281//b2662//b1889//b3127//b2573//b2976//b0617//b1112//b4406//b0676//b3724//b4293//b2552//b2277//b2997//b4367//b1041//b0596//b3092//b3758//b3318//b0377//b4059//
FhlA-Formate_pos	b3544//b1113//b3221//b2938//b3118//b2712//b1735//b0597//b3408//b3829//b1482//b4406//b3667//b3359//b1256//b4471//b1736//b3493//b1973//b2997//b2926//b3127//b2705//b2990//b3727//b3772//b2430//b2617//b4384//b3168//
FucR-L-fuculose-1-phosphate_pos	b2552//b0383//b4168//b4316//b0860//b4203//b2428//
Fur-Fe2+_neg	b0204//b4663//b3476//b2755//b0349//b4254//b0240//b0429//b3829//b4069//b4122//b1528//b0191//b0591//b0189//b3611//b1622//b0451//b4120//b3666//b0377//b3414//b3365//b3511//b1819//b4240//b4322//b0108//b0038//b3938//b0339//b2529//b2095//b1987//b2763//b0588//b3461//b3318//b4172//b2288//b2754//b1516//b3117//b3469//b2529//b4266//b0592//b4133//b1821//b1136//b2713//b1009//b0273//b3863//b2590//b0594//b4079//b1389//phnE_2//b0048//b0598//b4070//b1704//b0240//b1901//b2487//b2085//b1733//b4438//b2372//b3428//b0111//b1302//b0063//b0933//b1982//b4106//b1892//b2344//b0594//b2371//b1511//b0819//b2417//b0241//b4036//b3438//b2726//b4168//b3231//b0221//b2488//b4075//b3460//b0574//b0034//b3275//b2222//b0339//b4123//b0179//b2291//b0043//b1516//b2530//ilvG_2//b1904//b1040//b2306//b1761//b3752//b3726//b3670//b0296//b4471//b0980//b0383//b3458//b2801//b1616//b4382//b1987//b2194//b0933//
Fur-Fe2+_pos	b0340//b2609//b3161//b4310//b3213//b3574//b3528//b1900//b0575//b1189//b3273//b0887//b1501//b0118//b3363//b1615//b3207//b3324//b3481//b0959//b2425//b3008//b4172//b3934//b2500//
Fur-Mn2+_neg	b4122//b0894//b2704//b3854//b4669//b3724//b2580//b0934//b0167//b2284//b4036//b2508//b3617//b3902//b3416//b2802//b0863//b0979//b0570//b2063//b4004//b0123//b1717//b3161//b0167//b0861//b1324//b1590//b3727//b3701//b1796//b3970//b1621//b3829//b2240//b4290//b0997//b1621//b3081//b3934//b1407//b3911//b3223//b0064//b0461//b2731//b2421//b1111//b3077//b2094//b2276//b1020//b2213//b1513//b1398//b4079//b1024//b3806//b1112//b4200//b4698//b0181//b1101//b3359//b4173//b2499//b0330//ilvG_1//b2721//b2492//b4171//b2757//b3758//b3242//b4124//b3846//b3846//b1745//b1323//b3171//b4468//b1037//b4058//b0207//b2551//b2926//b1706//b1516//b4663//b0724//b3127//b3569//b1421//b3169//b4152//b3725//b4451//b3770//b0432//b2852//b0108//b1859//b4699//b0240//b2077//b1263//b1796//b1397//b4008//b2092//b0064//b0593//b1022//b4016//b2487//b2222//b2697//b4040//b3169//b3508//b3171//b2711//b2995//b2659//
Fur-Mn2+_pos	b2916//b0384//b2309//b2464//b3415//b3751//b2231//b1743//b1256//b1388//b3414//b0339//b3424//b0862//b4702//b2755//b3313//b1521//b2630//b1609//b0977//b3221//b3752//b1683//b1620//
GlcC-Acetate_neg	b2925//
GlcC-Acetate_pos	b1900//b2570//b0273//b1276//b4293//b2961//
GlcC-Glycolate_neg	b0896//
GlcC-Glycolate_pos	b2709//b0998//b1016//b3093//b1182//b3701//
GlrR-Pasp56_pos	b0441//
IclR-pyruvate_neg	b2731//b2606//b2756//b2979//
IdnR-5-ketogluconate_neg	b2758//b3726//b0782//
IdnR-5-ketogluconate_pos	b2757//b4000//b0390//b4451//b2469//
IdnR-Idonate_neg	b3275//b1265//b4054//
IdnR-Idonate_pos	b2711//b1299//b1852//b3169//b2425//
IlvY-2-acetolactate_neg	b4040//
IlvY-2-acetolactate_pos	b2281//
IlvY-Alfa-acetohydroxybutirate_neg	b2923//
IlvY-Alfa-acetohydroxybutirate_pos	b4119//
IscR-2Fe_neg	b2201//b0388//b1737//b3124//b3172//b4438//b1531//b3477//b1713//b3724//b1208//b4213//b2867//b3831//b2425//b2285//b1671//b4326//b2841//b1244//b4239//b3476//b3425//b2279//b1130//b1613//b1500//b3830//b2754//b2841//
IscR-2Fe_pos	b4237//b0614//b3864//b1888//b0605//b2306//b4202//b2977//b0623//b1781//b0566//
LldR-L-lactate_neg	b1588//b0928//b4073//
LldR-L-lactate_pos	b0111//b4067//b3356//
Lrp-Leucine_neg	b3904//b3531//b2979//b4460//b2957//b0205//b2367//b1243//b0896//b3265//b1220//b3574//b1518//b3357//b0181//b3118//b3133//b2716//ilvG_2//b3057//b2503//b3207//b1160//b0182//b2590//b3568//b2803//b2417//b2996//b1528//b3565//b3726//b1890//b2155//b2559//b2614//b2995//b3260//b2571//b3477//b2486//b3315//b3260//b3911//b3319//b3368//b1888//b0591//b0678//b2559//b2076//b1243//b0106//b2152//b1190//b3316//b0586//b4326//b1111//b1881//b3025//b0112//b3416//b1039//b1890//b2416//b3830//b2553//b1226//b2741//b0722//b2364//b2708//b3242//b3806//
Lrp-Leucine_pos	b1297//b1732//b1902//b1881//b3912//b4124//b4392//b0684//b3117//b4013//b2085//b3859//b2731//b1587//b3864//b1136//b1706//b1987//b0977//b1988//b3773//b0031//b0591//b1734//b1673//b0400//b3469//b3728//b1392//b2195//b3441//b3330//b4010//b3601//b2469//
LsrR_neg	b3426//b1590//b1679//b1256//b0183//b2559//b3324//b3509//b0620//
MalT-ADP-Maltotriose_pos	b3207//b1127//b2223//b3533//b2205//b1673//b2704//b0118//b3707//b2752//
MalT-Maltotriose-ATP_pos	b0896//b2584//b2559//b0202//b4249//b2803//b1733//b3057//b3243//b2276//
MelR-Melibiose_neg	b1101//b1323//b0064//
MelR-Melibiose_pos	b3424//b4033//b2995//
MetJ-S-adenosylmethionine_neg	b4170//b4034//b0032//b1334//b0183//b3455//b3076//b0334//b0035//b0377//b1540//b0178//b3225//b0935//b0201//
MetR-L-homocysteine_neg	b0765//b1922//
MetR-L-homocysteine_pos	b2759//b0337//b2927//b4074//
MhpR-3-DHPP_pos	b0150//b2852//b2721//b1620//b3260//b3025//
MhpR-3HPP_pos	b3365//b3328//b3266//b3227//b4200//b2143//
MntR-Cd2+_neg	b2091//b4670//b4288//b4291//
MntR-Cd2+_pos	b1042//
ModE-MoO42-_neg	b4007//b3567//b0903//b3830//b2277//b2197//b2491//b0873//b1745//b2406//b1263//b1608//b3756//b4002//b1846//
ModE-MoO42-_pos	b0336//b3707//b4318//b3771//b2993//b1907//b1680//b2486//b4002//b1264//b0684//b0774//b2171//b4004//b3166//b1706//b1743//b2957//b0112//b0178//b3565//b3038//b0390//b1530//b3460//b1973//b1397//b2095//b1587//b1397//b0203//
NarL-Phosphorylated_neg	b0765//b0605//b0602//b0605//b2484//b3566//b0044//b3450//b2029//b4040//b4105//b2964//b4120//b0339//b1500//b3123//b1302//b2429//b4154//b3542//b4194//b3332//b0896//b0974//b1588//b0161//b2559//b3403//b0889//b4266//b1744//b4173//b2663//b2171//b0827//b1260//b1321//b0331//b3453//b0152//b3357//b1857//b1009//b0814//b2991//b0333//b4310//b1548//b1846//b1334//b2171//b2499//b3236//b0150//b4293//b2964//b0340//b1512//b2221//b4699//b1012//b1810//b2415//b2758//b1857//b0959//b3275//b3368//b3365//b3357//b0872//b1220//b3532//b0398//b3863//b1797//b3672//b2923//b2499//b1021//b3774//b2282//b1589//b2231//b2980//b4317//
NarL-Phosphorylated_pos	b4376//b2557//b2529//b0204//b1850//b0820//b2708//b3757//b0048//b2212//b2724//b2278//b2990//b1109//b0125//b0677//b3533//b0032//b4451//b4096//b2239//b1890//b3846//b1209//b3615//b3543//b2150//b2507//b3769//b3860//b4382//b2805//b4118//b3070//b1683//b1223//b4030//b4698//b4013//b2497//b1023//b3926//b4202//b1713//b0722//b3449//
NarP-Phosphorylated_neg	b2242//b0597//b1513//b2903//b3316//b3461//b3274//b1589//b2903//b3403//b0619//b3118//b4233//b1546//b1851//b3480//b2723//b3668//b3567//b0114//b1683//b4075//b2751//b2711//b3752//b2423//b3781//b2281//b2997//b1826//b2156//b2488//b0111//
NarP-Phosphorylated_pos	b0273//b1683//b1102//b0112//b0953//b1857//b2296//b3667//b2372//b2077//b2535//b3326//b2732//b1012//b1492//b1275//b1656//b3567//b3672//b3772//b4451//b2407//b2993//b3828//b2703//b2212//b3905//b2589//b0114//b1612//b1782//b0977//
NhaR-Na+_pos	b4663//b2415//b0348//b0080//b2236//
NikR-Cd2+_neg	b0553//b3405//b3403//b2470//b3753//b0928//
NikR-Co2+_neg	b3770//b3415//b1597//b0431//b0432//b2911//
NikR-Cu2+_neg	b4315//b0573//b1275//b4310//b0365//b3828//
NikR-Ni2+_neg	b4438//b1615//b0342//b4393//b1616//b2371//
NikR-Zn2+_neg	b1109//b2528//b2606//b2202//b3752//b2211//
NrdR-ATP_neg	b4096//b0484//b2366//b1519//b0590//b2205//b2557//b1683//b4151//
NrdR-Zn2+_neg	b2938//b2509//b1716//b4310//b4074//b0180//b2312//b1780//b1205//
NrdR-dATP_neg	b2150//b4460//b3417//b1262//b1398//b0296//b4054//b2200//b3860//
NsrR-2Fe_neg	b0183//b3721//b2428//b2584//b2557//b0889//b0441//b1008//b2721//b0908//b0037//b0805//b3854//b1039//b1297//b4037//b4315//b0763//b0977//b2662//b3275//b1858//b3359//b2962//b3542//b0197//b4138//b0564//b0108//b3393//b0044//b1500//b3095//b3759//b1613//b0619//b0313//b0367//b1512//b3266//b0904//b2804//b0622//b0598//b1528//b1130//b0861//b1335//b0863//b2801//b0623//b1546//b4015//b3461//b4151//b0343//b1160//b2074//b2997//b1851//b1287//b4104//b3671//b3265//b4426//b2368//b4318//b4318//b2975//b2702//b0338//b1920//b2912//
PhoB-Phosphorylated_neg	b3008//b1654//b4172//b2297//b1779//b2926//b3493//b3311//b3600//b0819//b1499//b0620//b3172//
PhoB-Phosphorylated_pos	b1039//b2991//b3135//b3600//b2763//b4316//b0348//b2723//b3092//b3672//b4318//b1716//b1889//b2991//b0574//b2297//b0931//b0841//b2804//b1245//b1881//b0400//b1207//b1113//b2724//b3357//b3265//b3324//b3757//b0080//b1886//b3672//b4476//b0734//b2281//b3317//b0684//b4670//b2961//b2290//b2148//b3766//b1500//b3213//b1922//b0959//b0344//b1388//b3091//b4381//b2415//b3314//b4002//
PhoP-Phosphorylated_neg	b4417//b2755//b1392//b4471//b1324//b1182//b3605//b4209//b4321//b2659//b0398//
PhoP-Phosphorylated_pos	b3669//b1512//b4195//b1008//b1622//b3571//b1681//b0151//b0564//b2750//b2205//b2721//b2584//b2584//b3117//b1531//b1321//b0428//b2151//b4249//b3828//b3748//b3124//b0733//b3035//b0583//b4076//b3781//b3096//b1887//b4036//b4264//b4024//b0679//b2341//b1907//b3940//b2199//b3093//b4174//b3133//b2281//b4168//b1336//b1796//b1205//b2662//b2481//b0383//
PrpR-2-methylcitrate_neg	b0827//
PrpR-2-methylcitrate_pos	b2205//b2374//b2215//b3830//
PurR-Guanine_neg	b0180//b0334//b0199//b0428//b3567//b3117//b1683//b1904//b2148//b0775//b2241//b0936//b3708//b3476//b2724//b1243//b0346//b3093//b3605//b3393//b1680//b3241//b0679//b2195//b3221//b4100//b4195//b3480//b1262//b1973//b3925//b0616//b2417//b2866//
PurR-Hypoxanthine_neg	b3911//b3771//b3851//b3164//b0351//b0812//b1858//b3753//b1300//b0720//b3455//b1805//b0978//b1474//b1617//b4175//b3758//b3609//b2726//b4095//b1988//b1859//b3476//b3757//b3356//b2800//b3666//b1132//b3722//b0124//b3458//b2092//b0814//b4131//
QseB-Phosphorylated_pos	b0403//b1337//b2313//b0344//
RhaR-L-rhamnose_pos	b3828//b4471//
RhaS-L-rhamnose_pos	b2492//b4024//b0774//
RstA-Phosphorylated_neg	b2297//b2731//b1779//b2146//b3093//
RstA-Phosphorylated_pos	b3230//b1658//b4438//b1324//b0350//
SoxR-2Fe_neg	b1302//
SoxR-2Fe_pos	b4131//b2718//b3115//
TorR-Phosphorylated_neg	b1712//
TorR-Phosphorylated_pos	b2993//b3615//b1819//b4239//b2465//b3959//b1859//b2147//b0933//
TrpR-Tryptophan_neg	phnE_2//b2465//b1641//b0062//b3454//b2291//b2913//b0573//b2607//b0463//b3460//b4355//
TyrR-L-tryptophan_neg	b2149//b0403//b2728//b3132//b4468//b4072//b3829//b0896//b0589//b4254//b1384//b0429//
TyrR-L-tryptophan_pos	b3528//b0517//b1398//
TyrR-Phenylalanine_neg	b2673//b3610//b0038//b4201//b0623//b4153//b1265//b2731//b0202//b3357//b1530//b4122//
TyrR-Phenylalanine_pos	b1882//b4119//b3225//
TyrR-Tyrosine_neg	b2075//b0061//b0590//b0977//b1892//b1611//b2224//b3424//b2938//b2470//b4076//b4322//
TyrR-Tyrosine_pos	b2079//b4383//b2659//
UhpA-Phosphorylated_pos	b3671//
XapR-xanthosine_pos	b3324//b2962//
XylR-Xylose_pos	b1859//b0618//b4118//b1023//b0572//b0936//
ZntR-Cd2+_pos	b0431//
ZntR-Hg_pos	b2803//
ZntR-Zn2+_pos	b2152//
ZraR-Phosphorylated_pos	b4431//b4324//b4290//
Zur-Zn2+_neg	b1881//b1042//b3424//b4170//b1042//b1222//
