#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b2669//b2712//
CRP-cAMP_neg	b3749//b3608//b2197//b0184//b2029//b2148//b1474//b1884//b3452//b1540//b3072//b1782//b1244//b3749//yegZ//b2481//b1323//b2079//b0904//b0221//b2987//b1654//b2557//b2608//b2205//b0827//b2107//b1970//b2710//b0934//b3363//b3260//b0062//b0313//b1797//b0116//b0150//b2487//b0240//b0517//b0150//b4310//b0352//b2406//b2429//b0345//b0776//b2285//b4030//b3227//b2590//b4367//b1886//b4133//b3225//b1247//b2529//b3169//b1890//b2240//b1988//b1782//b0344//b4289//b2996//b4698//b1796//b4063//b0937//b1109//b4167//b1621//b2751//b3672//b4000//b1189//b3005//b2838//b2570//b0035//b3831//b4008//b2297//b2716//b3905//b2094//b3454//b3314//b3750//b0929//b2371//b4392//b1591//b3588//b3869//b2965//b4198//b2231//b1656//b1396//b0586//b1062//b4392//b3134//b4401//b1474//b1227//b0774//b4663//b0338//b0116//b2913//b0168//b1797//b2236//b3432//b1882//b2614//b3171//b1743//b4068//b3666//b2076//b1430//b2730//b3851//b4062//b0190//b1221//b3277//b2713//b3493//b3610//
CRP-cAMP_pos	b2993//b2208//b2151//b4106//b2711//b3320//b1205//b3772//b2156//b3616//b3748//b1594//b1497//b2927//b3903//b2608//b1744//b2662//b2425//b2965//b0874//b0036//b3939//b1537//b4004//b2281//b2199//b1321//b4071//b2307//b1611//b3748//b4035//b1712//b4450//b2992//b4406//b2075//b1385//b1922//b4213//b3572//b1208//b4202//b2579//b3925//b0721//b3781//b0383//b2367//b1205//b3478//b4096//b1611//b1224//b3903//b3908//b4317//b4671//b4102//b2927//b0111//b4471//b1748//b1225//b2992//b1515//b3091//b0441//b1519//b1394//b1858//b2801//b3429//b4138//b0765//b3611//b1889//b0333//b1590//b3423//b4093//b0199//b0606//b2674//b0613//b0896//b0330//b2489//b4669//b3725//b3424//b4039//b1781//b2614//b1597//b0113//b2728//b1323//b4317//b3688//b1597//b2490//b4431//b0366//b4093//b3701//b4106//b0199//b4431//b1022//b2977//b3113//b3313//b0585//b2818//b1737//b0591//b2741//b4007//b1921//b2557//b0957//b0383//b2149//b0572//b0974//b0390//b0154//b0945//b4241//b2242//b2077//b2221//b2429//b2584//efeU_2//b1881//b2197//b2579//b0396//b0978//b0820//b0339//b3958//b4669//b0348//b1612//b3071//b2606//b1009//b3708//b2243//b1672//b4699//b1226//b2570//b1296//b0781//b2531//b3430//b2925//b2344//b1205//b1012//b1738//b4476//b2488//b1521//b1613//b1299//b0388//b3939//b3172//b3672//b3830//b3449//b0397//b4705//b1296//b1301//b3959//b4092//b2584//b4009//b1260//b1901//b4468//b2149//b3325//b2671//b0937//b3968//b0614//b0342//b2497//b2583//b0330//b3223//b0515//b4013//b3846//b2717//b4476//b0758//b2234//b4321//b2392//b0623//b3868//b1746//b4319//b1102//b0728//b2530//b1002//b3853//b3770//b2485//b4233//b1922//b0593//b1129//b0349//b2239//b0154//b3261//b0199//b3751//b2366//b2580//b0575//b2669//b1474//b3026//b2196//b4125//b2207//b4289//b1221//b4326//b3615//b3905//b1655//b3313//b4068//b0346//b4438//b0623//b3600//b0123//b3133//b3477//b3511//b1797//b3668//b4198//b4290//b2676//b4702//b4000//b2508//b1391//b1393//b4131//b2156//b1796//b1334//b0975//b0827//b1516//b2296//b2742//b1780//b0168//b4013//b1225//b0042//b1704//b4383//b3603//b1208//b2074//b2660//b3766//b4097//b2755//b2742//b4187//b1717//b2818//b3124//b3769//b1379//b3313//b0411//b3766//b4004//b3125//b2867//b0722//b2912//b2530//b1337//b4139//b1902//b1297//b0928//b0335//b3363//b1324//b0192//b3076//b2588//b2423//b3161//b2573//b0973//b2286//b0077//b1007//b3564//b1747//b3724//b3025//b0860//b1670//b1209//b0977//b0934//b2938//b1276//ilvG_2//b2675//b1389//b2715//b4451//b0895//b4200//b0778//b1241//b2706//b0616//b0348//b2559//b1669//b2470//b4382//b2287//b4105//b2194//b3410//b1516//b0860//b4067//b3213//b3869//b1826//b0903//b3395//b3758//b4014//b3869//b0390//b0781//b3845//b3870//b2074//b0338//b1611//b1245//b2554//b3726//b3424//b1300//b3167//b0110//b1475//b0377//b0048//b4119//b0861//b1901//b0484//b0182//b4322//b3971//b1300//b3441//b1246//b2752//b0621//b4172//b2106//b2306//b3569//b1881//b2818//b0595//b1209//b3611//b4170//b0759//b1590//b2980//b3394//b1397//b4326//b1673//b3721//b2583//b3969//b0038//b2364//b4354//b0203//b0516//b1407//b0396//b2722//b1704//b3968//b2557//b4008//b4287//b4076//b0564//b4451//b1207//
ChbR-Monoacetylchitobiose-6P_neg	b0873//b4460//b4153//b2553//b3418//b4118//
ChbR-Monoacetylchitobiose-6P_pos	b2742//b4034//b4096//b4209//b3971//b0351//
CpxR-Phosphorylated_neg	b2370//b3392//b2285//b4313//b0872//b0819//b3454//b0613//b4120//b0575//b2342//b2488//b4254//b2406//b1397//b0199//b2617//b2308//b0167//b0108//b3320//b4319//b4009//b1130//
CpxR-Phosphorylated_pos	b2992//b2417//b2421//b0388//b3608//b0080//b3727//b2470//b1547//b2287//b2093//b3708//b0895//b0335//b4120//b3942//b3903//b0754//b4441//b3968//b1024//b4170//b1519//b1038//b0350//b1492//b3428//b1515//b0975//b2156//b1548//b1207//b2976//b4384//b3543//b0934//b1132//b4266//b1223//b1223//b1531//b1746//b1482//b0344//b0589//
CreB-Phosphorylated_neg	b0978//b1535//b1112//
CreB-Phosphorylated_pos	b2242//b3544//b2962//b1497//b2913//b1669//
CueR-Ag_neg	b3451//b0723//b3688//b2497//b4315//
CueR-Ag_pos	b2375//b3726//
CueR-Cu+_neg	b1109//b2367//b1205//b0113//b1901//
CueR-Cu+_pos	b1817//b1748//
CuerR-Au_neg	b3114//b3410//b3727//b4323//b2800//
CuerR-Au_pos	b2754//b2156//
CusR-Pasp_pos	b1589//b3907//b0063//b3670//b0571//b3601//b1220//b0167//b4006//b3616//b4035//b3403//
CynR-Cyanate_neg	b3451//
CynR-Cyanate_pos	b0038//b1548//b3423//
CysB-N-acetyl-L-serine_neg	b1127//b2203//b1622//b3113//b3414//b3669//b1482//
CysB-N-acetyl-L-serine_pos	b4139//b1805//b2531//b3609//b0973//b4131//b2904//b0819//b2551//b1430//b1324//b4177//b2205//b2727//b1882//b2996//b3356//b3599//b1321//b4637//b3320//b1038//b1300//
CysB-O-acetyl-L-serine_neg	b0338//b0826//b2697//b2673//b3617//b3852//b1476//
CysB-O-acetyl-L-serine_pos	b2428//b0166//b1252//b2507//b2206//b0182//b0062//b4160//b4292//b3395//b3725//b2531//b1748//b3225//b1297//b0365//b1500//b1038//b2200//b3863//b3221//b2937//b2091//b2415//
DcuR-Phosphorylated_pos	b2707//b4309//b1160//b2093//b2203//b3319//b0784//b2980//b0976//
DnaA-ATP_neg	b2278//b0396//b2868//b0388//b3394//b4202//b0339//b3240//b2375//b0904//b0862//
DnaA-ATP_pos	b2723//b4249//b3320//b2926//b0367//b2206//b3418//
DpiA-Pasp_neg	b3117//
DpiA-Pasp_pos	b2754//b0331//b4324//b1136//b1226//b2674//b2800//b2224//b4151//b2711//
DsdC-D-serine_neg	b2296//
DsdC-D-serine_pos	b2490//b4355//
EvgA-Phosphorylated_pos	b0335//b4075//b0432//b4039//b1111//b2614//b1655//b0345//b2306//b2476//b0872//b2802//b0125//b1515//b0201//
FNR-Fe_neg	b4169//b3902//b1851//b1904//b1888//b3328//b1038//b4320//b3315//b2997//b2196//b0617//b0201//b0062//b3335//b0590//b3533//b2344//b3260//b3261//b0723//b3314//b1591//b0588//b0397//b3508//b0204//b4393//b3274//b0178//b2487//b1622//b0734//b3911//b2800//b0377//b0903//b2600//b3544//b3114//b3722//b4254//ilvG_1//b1323//b0765//b2078//b0314//b2365//b0240//b4040//b4399//b2232//b0863//b4316//b1547//b4265//b3565//b3430//b0896//b2150//b4068//b4008//b3450//b2406//b4266//b1782//b4174//b0679//b0619//b1212//b2484//b1224//b2491//b1593//b0588//b1920//b1670//b3868//b3701//b1226//b4441//b1012//b2078//b0682//b1022//b3328//b2243//b4240//b0862//b2369//b3938//b4431//b0077//b4198//b2414//b2156//b2841//b1394//b3708//b0221//b0617//b1716//b3569//b1671//b4290//b2221//b1015//b0516//b3859//b4067//b3707//b1532//b3454//b2731//b4069//b4268//b2666//b3511//b0682//b3438//
FNR-Fe_pos	b2573//b0039//b2212//b1475//b1713//b0622//b3477//b0973//b0874//b3750//b2368//b0205//b3333//b3453//b3167//b0596//b2551//b0118//b1744//b1395//b2800//b3242//b0755//b0827//b2529//b4129//b2801//b0400//b3426//b3026//b1246//b3461//b0199//b0460//b3766//b3567//b2707//b1814//b4093//b0151//b2571//b2029//b1588//b4016//b1392//b3721//b2486//b0151//b0583//b2916//b1226//b0587//b2240//b1244//b4102//b2202//b4004//b0759//b0523//b1300//b1132//b1814//b2487//b2991//b0450//b1672//b2721//b4398//b1391//b2276//b3214//b4592//b2416//b4450//b0861//b4431//b3724//b3037//b1818//b2741//b4092//b4376//b3599//b3356//b2730//b0342//b1905//b3426//b1302//b3911//b2481//b2143//b2153//b0574//b3532//b3334//b4122//b4005//b2925//b1883//b0889//b3510//b1226//b2710//b1852//b3037//b0113//b1323//b0151//b3438//b3171//b1745//b1514//b1704//b1515//b3756//b2498//b4511//b0929//b2241//b0441//b1735//b1038//b4169//b1515//b1038//b4122//b3008//b2712//b1518//b1130//b3453//b1335//b1744//b2311//b3903//b0931//b0929//b1130//b4058//b1888//b2309//b0903//b1246//b2713//b2801//b3958//b2344//b3133//b3939//b2703//b3477//b4193//b2560//b2976//b3603//b2372//b3327//b0110//b3455//b2213//b1597//b3311//b3532//b3531//b3072//b4392//b3037//b0681//b0820//b2729//b3750//b2281//b0344//b3410//b3359//b3752//b0350//b4323//b4324//b0037//b1858//b0591//b0078//b3846//b1501//b0573//b2311//b2507//b0933//b3667//b2091//b4310//b0352//b4705//b2029//b2590//b2663//b1656//b1589//b4698//b2489//
FhlA-Formate_pos	b1743//b2372//b4233//b2406//b4118//b3511//b2528//b2708//b2284//b1746//b3135//b3968//b2429//b0908//b3172//b2365//b3221//b0039//b2942//b4202//b0334//b1594//b1297//b4168//b2221//b1609//b1516//b3035//b2483//b2992//
FucR-L-fuculose-1-phosphate_pos	b0889//b3452//b3671//b1973//b2712//b0585//b4016//
Fur-Fe2+_neg	b1498//b4467//b2407//b4467//b3167//b2156//b1241//b3852//b3096//b1521//b0621//b1712//b1500//b2609//b1225//b0197//b3863//b2392//b1851//b2751//b1042//b0397//b1127//b1738//b1521//b0041//b1385//b0161//b2996//b1881//b1546//b2992//b4132//b2492//b3616//b4254//b3092//phnE_2//b1212//b1704//b1335//b3543//b0039//b2428//b4310//b3225//b1531//b2705//b4092//b1493//b0199//b0351//b4100//b2660//b3752//b1547//b1617//b1262//b2731//b1982//b1735//b4406//b3477//b0515//b0933//b2580//b0763//b1322//b3415//b1517//b4151//b1500//b1593//b3428//b3454//b0179//b2213//b1038//b1735//b3672//b0728//b2708//b2149//b3854//b0675//b0889//b4318//b1987//b1515//b2106//b1276//b3608//b3325//b2290//b2964//b3230//b4172//b1512//b3273//b3670//b3168//b0726//b4173//b1706//b1733//b2414//b4105//b4016//b2417//b0970//b3165//b0114//b1798//b1296//b3860//b0585//b1388//b3528//b1323//b2742//b3603//b1517//b0202//b1336//
Fur-Fe2+_pos	b1717//b1513//b0078//b1716//b0353//b0727//b0864//b2991//b1475//b3846//b1265//b1673//b2093//b3806//b0553//b0572//b2373//b4476//b1904//b1062//b2208//b3455//b4213//b1797//b0179//
Fur-Mn2+_neg	b2153//b2764//b0201//b0937//b3671//b1015//b3278//b2669//b0116//b2916//b2171//b1262//b3392//b1296//b3540//b2093//b0107//b2195//b3332//b1209//b2720//b2742//b0061//b2980//b0606//b1221//b0573//b1889//b2297//b0929//b3853//b3609//b2311//b0038//b3278//b2722//b0403//b3368//b3008//b4097//b2717//b2721//b4241//b1851//b2498//b2964//b1225//b2751//b0860//b2428//b0593//b2009//b4125//b3274//b0189//b4203//b3410//b2202//b4153//b0429//b1430//b0972//b0429//b2727//b4037//b0403//b2469//b1609//b3329//b3429//b4105//b2722//b0428//b3230//b4367//b0154//b3416//b1519//b3393//b0763//b1922//b3544//b1415//b4314//b4193//b3165//b0179//b1043//b3311//b0774//b1900//b1391//b2938//b1590//b3852//b2489//b2198//b2697//b0154//b3688//b1615//b1298//b2291//b2926//b3708//b0861//b3172//b3668//b4268//b4123//b0340//b2584//b2980//b2393//b3961//b0572//b0583//b4669//b0352//b2572//b1673//b2344//b3430//b0296//
Fur-Mn2+_pos	b0384//b0776//b3723//b3057//b3410//b3091//b3939//b1531//b4399//b1532//b3831//b1616//b1902//b1902//b2313//b3437//b3863//b0106//b0190//b3906//b2288//b0153//b1338//b0588//b3870//
GlcC-Acetate_neg	b2205//
GlcC-Acetate_pos	b2212//b4003//b2148//b3476//b2800//b4154//
GlcC-Glycolate_neg	b1223//
GlcC-Glycolate_pos	b0975//b4014//b4355//b1493//b3753//b0759//
GlrR-Pasp56_pos	b3758//
IclR-pyruvate_neg	b0398//b1892//b0115//b0152//
IdnR-5-ketogluconate_neg	b3574//b1920//b2492//
IdnR-5-ketogluconate_pos	b1276//b0192//b2997//b2994//b3367//
IdnR-Idonate_neg	b4054//b1716//b4401//
IdnR-Idonate_pos	b4289//b2926//b3405//b2153//b0889//
IlvY-2-acetolactate_neg	b2674//
IlvY-2-acetolactate_pos	b2287//
IlvY-Alfa-acetohydroxybutirate_neg	b2148//
IlvY-Alfa-acetohydroxybutirate_pos	b3081//
IscR-2Fe_neg	b3829//b3668//b2486//b3277//b2235//b0880//b0572//b0241//b1819//b3273//b1821//b2606//b3476//b3869//b1851//b0575//b2704//b4698//b1537//b2205//b2278//b1322//b4013//b2489//b0337//b0734//b1260//b0602//b2573//b2236//
IscR-2Fe_pos	b0204//b0973//b3091//b0116//b1814//b4092//b3960//b2608//b1900//b0572//b3415//
LldR-L-lactate_neg	b2709//b0622//b0570//
LldR-L-lactate_pos	b2713//b4040//b4315//
Lrp-Leucine_neg	b1300//b0411//b4317//b2092//b3026//b0383//b4033//b0345//b0313//b3367//b2425//b3318//b4016//b1608//b0037//b4592//b1222//b0734//b4063//b2758//b0431//b2093//b3320//b0377//b0724//b3564//b0523//b4187//b3275//b0575//b1006//b0679//b1671//b3076//b2704//b2841//b2206//b1252//b3449//b0484//b3864//b2535//b0340//b0198//b1900//b3335//b3769//b0335//b2486//b0345//b0400//b2866//b2092//b3070//ilvG_1//b3960//b1252//b0048//b1407//b2762//b3357//b2490//b0192//b0621//b4698//b2469//b1851//b0972//b3038//efeU_2//b2509//b3544//b3477//b0605//b2207//
Lrp-Leucine_pos	b4040//b0959//b2231//b4291//b2296//b0758//b2702//b1208//b4320//b2417//b2957//b4152//b2659//b3166//b1621//b3093//b0589//b3426//b0463//b3469//b4129//b1337//b0462//b3321//b0904//b0353//b3230//b4074//b0675//b0334//b2207//b4321//b0592//b0584//b0191//
LsrR_neg	b3728//b1511//b1102//b4326//b1323//b1713//b1112//b3260//b4698//
MalT-ADP-Maltotriose_pos	b1209//b4171//b2507//b1379//b0344//b0273//b0614//b4111//b2552//b2995//
MalT-Maltotriose-ATP_pos	b2421//b0043//b0346//b4426//b2718//b4069//b3321//b4125//b2074//b2155//
MelR-Melibiose_neg	b2470//b4018//b0388//
MelR-Melibiose_pos	ilvG_2//b0886//b3941//
MetJ-S-adenosylmethionine_neg	b1415//b1226//b1547//b2306//b0889//b1515//b1672//b1684//b1243//b1514//b0038//b0036//b2143//b2997//b4132//
MetR-L-homocysteine_neg	b2731//b2224//
MetR-L-homocysteine_pos	b1002//b3509//b0037//b4315//
MhpR-3-DHPP_pos	b1780//b3461//b1713//b0733//b1886//b1023//
MhpR-3HPP_pos	b1712//b3709//b3481//b1518//b1384//b4123//
MntR-Cd2+_neg	b1475//b2706//b1131//b0676//
MntR-Cd2+_pos	b0588//
ModE-MoO42-_neg	b2485//b3531//b2163//b2242//b2368//b1041//b2212//b4177//b3093//b0339//b2712//b3392//b3828//b1761//b2938//
ModE-MoO42-_pos	b1113//b2673//b0154//b4663//b2706//b2961//b1262//b0783//b4289//b1389//b2085//b2232//b3672//b2617//b1735//ilvG_1//b3213//b4393//b0330//b2588//b1021//b2393//b0573//b0996//b1109//b2208//b0462//b3757//b0976//b4321//b2913//
NarL-Phosphorylated_neg	b1609//b1616//b3772//b2729//b4187//b3907//b3212//b0064//b0775//b3854//b4313//b0953//b1987//b1587//b0031//b2905//b4399//b1497//b3564//b3608//b3415//b2213//b1102//b2151//b3225//b1706//b1593//b0345//b4104//b0032//b2281//b1857//b1212//b3317//b2366//b1336//b3006//b3240//b3272//b0153//b1211//b2421//b3236//b3038//b4324//b3725//b0156//b2600//b2342//b3781//b3394//b0349//b4201//b3404//b0936//b2372//b0602//b0396//b0618//b2373//b2199//b2171//b3457//b3166//b4233//b1680//b3709//b2416//b1245//b0860//b3324//b2236//b2212//b2291//b0342//b3026//b0620//b1718//b3756//b0041//b0572//b1515//b4175//b0123//ilvG_1//b1810//
NarL-Phosphorylated_pos	b1247//b0348//b4200//b3324//b4037//b1546//b3864//b3243//b3096//b1734//b0759//b1810//b2078//b1111//b1517//b0180//b0108//b0399//b3774//b4006//b4381//b1889//b1611//b3057//b3311//b4254//b0997//b0202//b0153//b1521//b4167//b1736//b2208//b0431//b0995//b0998//b2278//b1062//b3036//b1746//b2979//b0863//b3934//b3093//b1712//b3236//
NarP-Phosphorylated_neg	b1252//b1655//b3221//b4317//b4266//b2976//b4032//b0123//b4024//b1475//b2987//b3766//b2288//b2197//b2282//b2752//b0367//b4393//b4072//b2063//b0619//b1038//b1016//b1922//b3672//b2366//b4382//b3123//b2805//b0590//b0584//b2488//b0677//
NarP-Phosphorylated_pos	b0605//b4417//b3566//b4074//b1656//b2916//b4133//b4010//b4054//b3617//b2976//b0683//b3324//b1620//b4290//b0677//b3214//b1132//b0953//b1611//b2925//b1421//b4383//b1670//b4097//b4292//b1499//b3757//b4318//b0203//b4314//b3169//
NhaR-Na+_pos	b3273//b1712//b2601//b4030//b1761//
NikR-Cd2+_neg	b2464//b1321//b0177//b3214//b0340//b3958//
NikR-Co2+_neg	b3564//b4016//b1336//b0116//b3328//b1680//
NikR-Cu2+_neg	b2591//b2965//b3772//b0615//b1226//b0201//
NikR-Ni2+_neg	b3026//b2938//b3410//b1712//b0781//b0936//
NikR-Zn2+_neg	b0463//b4397//b0106//b2153//b3317//b4376//
NrdR-ATP_neg	b0776//b4120//b2801//b3366//b4203//b3766//b0721//b2236//b0061//
NrdR-Zn2+_neg	b4291//b4124//b0398//b0998//b1385//b3449//b4441//b1733//b1782//
NrdR-dATP_neg	b2923//b1846//b2194//b2706//b1920//b3509//b0572//b2234//b2204//
NsrR-2Fe_neg	efeU_2//b1182//b0957//b2422//b1395//phnE_2//b1658//b3167//b4035//b0124//b0778//b3331//b1265//b3260//b2497//b0080//b4174//b3223//b0860//b3533//b1658//b3774//b1819//b3702//b2484//b1396//b0571//b1430//ilvG_2//b0764//b2143//b3855//b0203//b0676//b3750//b0874//b2368//b3273//b1499//b3164//b2277//b3038//b2529//b4397//b1264//b0995//b4074//b1732//b2282//b3026//b0841//b0153//b1226//b4264//b1548//b2535//b1010//b3863//b0397//b2507//b1227//b2076//b0812//b1272//b2029//b0997//b3418//b1389//b4125//b2590//b2147//b4384//b0383//
PhoB-Phosphorylated_neg	b4317//b3237//b0384//b4506//b1613//b3542//b1779//b0333//b2476//b2975//b2852//b0895//b1736//
PhoB-Phosphorylated_pos	b1673//b4406//b1900//b4014//b2572//b2704//b2507//b4160//b3672//b3164//b1891//b2364//b1482//b3959//b2489//b3927//b2091//b1492//b2573//b4240//b3904//b3426//b2205//b4040//b1264//b2203//b0723//b2240//b4233//b0190//b0755//b3326//b1501//b4289//b2755//b0161//b1884//b0340//b1475//b2096//b2211//b1131//b0620//b1190//b2236//b0619//b1225//b4006//b2153//b1515//b2206//b2757//b2997//
PhoP-Phosphorylated_neg	b3424//b1597//b3781//b0975//b2278//b0517//b1674//b2203//b3726//b2393//b1265//
PhoP-Phosphorylated_pos	b3072//b3567//b4131//b1394//b4241//b0826//b0365//b3224//b3124//b4122//b1743//b0614//b2726//b0341//b4171//b4152//b1713//b2995//b0460//b3276//b3852//b4467//b0113//b0728//b3171//b2589//b0462//b3766//b0335//b3452//b4399//b1223//b1818//b3170//b2756//b3272//b2923//b4311//b0591//b2029//b0204//b3940//b1732//b0682//b4309//b0192//b3036//b0722//b0684//
PrpR-2-methylcitrate_neg	b1497//
PrpR-2-methylcitrate_pos	b2937//b4426//b2009//b3756//
PurR-Guanine_neg	b3408//b2671//b1797//b2608//b3461//b3906//b1587//b4311//b2530//b2713//b2552//b2309//b3544//b1850//b4316//b4702//b0620//b4195//b0198//b4354//b3752//b2588//b1398//b3540//b2722//b2310//b2509//b0819//b2579//b2283//b4288//b2096//b2509//b4193//
PurR-Hypoxanthine_neg	b0031//b1588//b4254//b3072//b4075//b3722//b3460//b1674//b0031//b1396//b2406//b1297//b4431//b3212//b1735//b0397//b2231//b3071//b1512//b0346//b3424//b1011//b2751//b2673//b2199//b2465//b3415//b1109//b3766//b0758//b1882//b1588//b1256//b4293//
QseB-Phosphorylated_pos	b2663//b2424//b3493//b0720//
RhaR-L-rhamnose_pos	b2500//b3939//
RhaS-L-rhamnose_pos	b0587//b1744//b3456//
RstA-Phosphorylated_neg	b3070//b1260//b1817//b0861//b3728//
RstA-Phosphorylated_pos	b3096//b3728//b2553//b4200//b4310//
SoxR-2Fe_neg	b0396//
SoxR-2Fe_pos	b4069//b3273//b3859//
TorR-Phosphorylated_neg	b1671//
TorR-Phosphorylated_pos	b3461//b0757//b3221//b3324//b1136//b2078//b4268//b2868//b0775//
TrpR-Tryptophan_neg	b2497//b0108//b3222//b4159//b0450//b3478//b4511//b0108//b3135//b0724//b4382//b0775//
TyrR-L-tryptophan_neg	b1735//b4288//b4106//b2489//b3329//b2705//b2392//b0724//b3072//b0594//b3457//b1223//
TyrR-L-tryptophan_pos	b3356//b2726//b1335//
TyrR-Phenylalanine_neg	b0207//b0240//b1247//b1207//b2489//b3831//b0398//b0819//b0179//b2096//b3057//b2476//
TyrR-Phenylalanine_pos	b2096//b3617//b0179//
TyrR-Tyrosine_neg	b4003//b0756//b1338//b0040//b2369//b4671//b4699//b2243//b2195//b2297//b0615//b3771//
TyrR-Tyrosine_pos	b2675//b2243//b4187//
UhpA-Phosphorylated_pos	b0334//
XapR-xanthosine_pos	b2063//b2107//
XylR-Xylose_pos	b1512//b1902//b3959//b1540//b1265//b2557//
ZntR-Cd2+_pos	b3403//
ZntR-Hg_pos	b2703//
ZntR-Zn2+_pos	b0592//
ZraR-Phosphorylated_pos	b4506//b3830//b0034//
Zur-Zn2+_neg	b0390//b2424//b4007//b2911//b3123//b2560//
