#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b4367//b3774//
CRP-cAMP_neg	b3756//b3829//b0461//b1622//b1482//b2309//b3942//b2078//b0723//b0565//b4291//b2631//b2758//b0757//b2715//b0331//b3831//b2911//b2425//b4016//b2557//b0431//b2146//b1492//b2309//b0517//b3418//b0614//b0841//b4267//b1246//b0827//b3481//b3081//b0202//b3221//b3091//b4460//b4471//b2996//b4268//b0928//b3670//b3617//b2221//b3925//b4397//b0573//b4401//b1858//b1222//b2911//b1858//b1499//b0366//b3773//b0033//b2278//b2759//b2148//b2290//b2223//b1336//b4102//b4100//b3274//b4702//b3757//b3091//b0874//b1182//b2663//b3846//b0430//b1611//b4124//b2372//b4471//b3367//b3530//b2242//b1669//b2365//b4138//b1684//b1136//b3093//b1012//b1886//b4059//b0979//b1407//b3701//b2414//b1826//b0678//b2368//b1002//b3329//b3057//b2709//b2092//b4196//b1297//b3272//b3479//b3117//b3510//b0727//b4177//b1101//b0620//b2311//b2757//b1227//b0681//b0106//b1227//b0723//b1716//b4033//b0863//b0177//b2730//b0957//b2675//b0365//b1900//b2904//b0153//b0972//b4383//b2801//
CRP-cAMP_pos	b4105//b0622//b2991//b1517//b0516//b0573//b3425//b2674//b4171//b0722//b3317//b2716//b3237//b3134//b0812//b3493//b0460//b2706//b2242//b2197//b2704//b0123//b1220//b2143//b2149//b3528//b3365//b3940//b2076//b4426//b1208//b3363//b0313//b2800//ilvG_1//b1857//b2215//b1616//b3213//b0168//b2094//b2987//b0980//b0587//b2725//b1682//b1223//b0348//b0783//b1160//b0619//b3476//b3134//b0062//b3668//b0618//b2281//b3521//b2277//b1519//b3213//b4106//b4198//b2202//b4123//b0432//b1736//b2429//b1395//b0586//b0340//b2503//b0588//b1738//b1256//b1706//b1988//b1299//b1039//b4242//b3757//b1882//b3115//b3934//b2283//b0907//b3213//b3725//b2198//b0621//b1227//b4355//b1736//b2207//b4075//b1920//b1394//b4318//b2712//b3540//b0044//b0365//b1223//b4471//b3364//b3604//b0078//b1672//b4007//b2375//b3273//b1225//b2553//b2296//b0041//b3330//b2962//b3243//b3603//b0384//b2712//b2530//b3428//b0048//b3925//b4015//b1546//b2148//b4030//b4119//b2497//b3225//b2706//b0118//b3905//b3416//b3603//b3454//b1263//b0979//b4209//b0110//b4506//b0566//b2429//b2704//b1297//b0333//b2297//b1704//b1396//b0585//b4401//b2916//b1287//b2608//b2421//b1521//b4198//b2342//b0872//b3326//b1211//b2675//b0334//b0756//b4323//b2393//b2926//b4101//b3851//b1300//b4699//b3753//b0113//b4131//b3272//b2601//b3312//b3327//b1669//b3423//b0031//b3750//b1797//b2497//b3318//b2497//b4311//b1498//b3049//b2867//b4315//b0812//b2367//b1589//b3316//b3540//b3521//b3753//b2286//b2703//b1392//b4003//b0596//b2597//b2601//b3568//b1501//b3450//b1501//b3868//b0754//b2206//b0353//b1782//b2927//b3392//b4467//b1109//b1385//b0441//b3829//b1588//b4024//b4071//b0078//b0970//b2724//b2535//b0980//b1609//b2417//b1589//b0997//b4203//b0978//b4320//b0353//b1672//b0152//b3757//b2147//b3940//b0034//b1888//b1745//b2732//b4288//b1299//b3429//b3095//b2961//b4195//b0596//b1221//b1612//b2801//b2551//b1982//b1885//b1302//b1043//b3708//b0184//b0616//b2280//b3312//b2608//b1256//b0389//b3076//b4671//b0587//b0041//b4032//b2223//b1821//b1548//b0039//b1858//b0759//b2559//b2093//b3261//b3365//b3855//b1907//b1302//b3904//b3114//b3132//b4384//b1130//b4266//b0619//b3319//b2423//b1907//b1022//b2198//b0864//b1020//b1888//b1298//b4511//b1747//b1247//b3457//b1041//b3026//b3571//b1982//b0192//b4120//b4392//b3708//b4131//b0152//b1514//b2589//b3542//b2280//b4451//b2553//b3927//b3418//b1716//b2310//b0675//b2156//b0929//b3231//b0602//b3416//b1210//b3860//b1734//b3700//b2239//b3222//b4702//b1734//b1904//b2163//b0590//b4160//b2597//b2717//b3830//b1302//b3588//b2802//b0313//b2666//b2393//b3231//b1498//b3118//b2867//b3773//b1393//b1655//b4070//b3942//b1682//b4072//b3709//b4174//b3925//b3416//b1498//b2762//b2239//b0819//b1007//b3036//b2149//b2372//b4233//b3317//b3430//b2723//b2662//b4241//b3224//b2198//b3728//b1881//b3428//b2557//b2276//b4309//b3311//b2285//b3544//b0907//b1902//b4321//b1982//b1393//b4039//b3224//b3164//b1102//b3707//b1988//b3453//b1252//b4039//b1715//b2107//b0678//b2285//b3230//b1212//b3455//b2416//b2231//b3542//b2287//b0575//b0314//b1513//b1761//b3241//b1535//b2800//b0872//
ChbR-Monoacetylchitobiose-6P_neg	b3357//b1587//b3701//b1208//b3668//b3926//
ChbR-Monoacetylchitobiose-6P_pos	b2370//b4097//b3450//b0460//b1532//b0184//
CpxR-Phosphorylated_neg	b2803//b2232//b3911//b2488//b3395//b1130//b2068//b3531//b3727//b3318//b0111//b3170//b3312//b2905//b4100//b0623//b1613//b2754//b2965//b4073//b1262//b0572//b2068//b1621//
CpxR-Phosphorylated_pos	b4138//b4439//b2838//phnE_2//b0150//b1904//b4202//b2728//b2284//b3437//b1111//b4129//b2552//b4016//b1641//b2669//b0889//b3314//b3863//b0979//b3728//b0774//b0734//b2763//b4460//b0590//b3278//b1391//b1746//b1387//b3830//b0123//b0682//b0384//b3616//b3571//b1747//b2709//b2367//b0778//b1008//b4105//b1684//b4059//b3831//
CreB-Phosphorylated_neg	b3926//b2580//b0151//
CreB-Phosphorylated_pos	b1888//b0064//b4663//b0078//b0676//b1882//
CueR-Ag_neg	b2487//b2481//b0778//b1390//b1591//
CueR-Ag_pos	b2372//b1262//
CueR-Cu+_neg	b2763//b3772//b0441//b0078//b4289//
CueR-Cu+_pos	b3261//b2799//
CuerR-Au_neg	b4098//b2470//b0553//b3437//b0757//
CuerR-Au_pos	b3961//b1302//
CusR-Pasp_pos	b3672//b1818//b3751//b3449//b1395//b1672//b0622//b4129//b2491//b2152//b2580//b3393//
CynR-Cyanate_neg	b1189//
CynR-Cyanate_pos	b3091//b2464//b2078//
CysB-N-acetyl-L-serine_neg	b0574//b4040//b4254//b4033//b4131//b4239//b4438//
CysB-N-acetyl-L-serine_pos	b4071//b4100//b3092//b1780//b4393//b3543//b3117//b4441//b1002//b4637//b2465//b0755//b3456//b3049//b1747//b0596//b4290//b2991//b3324//b4318//b1904//b1611//b0484//
CysB-O-acetyl-L-serine_neg	b0153//b1265//b2424//b1384//b3091//b0720//b1132//
CysB-O-acetyl-L-serine_pos	b3437//b0042//b4309//b0080//b1737//b0161//b2703//b2977//b2424//b0461//b2609//b0785//b2313//b0461//b2724//b0110//b1297//b3478//b2802//b1882//b3530//b0207//b3394//b2284//
DcuR-Phosphorylated_pos	b4254//b4096//b0908//b2572//b0728//b2407//b2938//b4193//b2609//
DnaA-ATP_neg	b2156//b1890//b1039//b2841//b1852//b2221//b0819//b1482//b3846//b3521//b3236//
DnaA-ATP_pos	b1227//b0861//b1611//b3167//b4016//b4239//b3404//
DpiA-Pasp_neg	b2429//
DpiA-Pasp_pos	b4705//b1641//b1796//b1714//b0189//b3313//b2310//b2148//b0113//b2488//
DsdC-D-serine_neg	b0039//
DsdC-D-serine_pos	b3859//b0202//
EvgA-Phosphorylated_pos	b2428//b4200//b4195//b3224//b2498//b0118//b0034//b0152//b4153//b1012//b1039//b0678//b2579//b0896//b3393//
FNR-Fe_neg	b2288//b3567//b3574//b2759//b3958//b2903//b1501//b0729//b4506//b0557//b2606//b3408//b1988//b2485//b2704//b2867//b0123//b2206//b4317//b0995//b4265//b1474//b0931//b2723//b0785//b4131//b3968//b0041//b1323//b1973//b2476//b4124//b0759//b1112//b2286//b2804//b3942//b2712//b4102//b2597//b0033//b1680//b0935//b0201//b0908//b4115//b2728//b3860//b1132//b4033//b0040//b3311//b0112//b2572//b2802//b2841//b1683//b1113//b1891//b4122//b1613//b2374//b0430//b2076//b4010//b0723//b0115//b4092//b0403//b2800//b3093//b3410//b4120//b0574//b0038//b4669//b1922//b2092//b4100//b0826//b3227//b4039//b2430//b3938//b2503//b2074//b2203//b0108//b3708//b0904//b3959//b4124//b0061//b0177//b4070//b0602//b0862//b1515//b1521//b4193//b0450//b1297//b3457//b1546//b2916//b0523//b4240//b1882//b0872//b2374//b2155//b0168//b1613//b2150//b1852//b1272//b4194//b3356//b4592//b1973//
FNR-Fe_pos	b4067//b4151//b3758//b4367//b3455//b2425//b2710//b1516//b0677//b0975//b4471//b0388//b1733//b1735//b1516//b2194//b2342//b3392//b0032//b0684//b4032//b2421//b4098//b0384//b1321//b2075//b1736//b0463//b4476//b0061//b4074//b3567//b1621//b2726//b3938//b3095//b3533//b2306//b0118//b1299//b3722//b3477//b1684//b0484//b0618//b1252//b3939//b4324//b1611//b0860//b0620//b3771//b2713//b0908//b2963//b2491//b2600//b1220//b3599//b4040//b4059//b4383//b3428//b0894//b1590//b2207//b2310//b2732//b1384//b1587//b2242//b0826//b3853//b2763//b3959//b1735//b4170//b0978//b1247//b1620//b0336//b4354//b3171//b2492//b0179//b4669//b2573//b1024//b0979//b2904//b2666//b0764//b1321//b0995//b3123//b3542//b3828//b0880//b3225//b1246//b3671//b1260//b1101//b0517//b1641//b2076//b4315//b3540//b2488//b1716//b1669//b2312//b3544//b3413//b0183//b0765//b4098//b1226//b1674//b4383//b1781//b2091//b1101//b2976//b0777//b0729//b2079//b2151//b1127//b0113//b2196//b2430//b2371//b4321//b2276//b3364//b2370//b0887//b2751//b1262//b2608//b1513//b3540//b2284//b3123//b0339//b0776//b3701//b3766//b2344//b4567//b0221//b2963//b4106//b2722//b4266//b3667//b4160//b4101//b1518//b3114//b0177//b0428//b1160//b4567//b1499//b3430//b4202//b3441//b3863//b4070//b2093//b4426//b1528//b1680//b3869//b1101//b3070//b3668//b1244//b4290//b1130//b3276//b4292//b3311//b0572//b3161//b0589//b4397//b0592//b4007//b3509//b1683//b0763//b2508//b4233//b1511//b0432//b3532//b0240//b1922//b2607//
FhlA-Formate_pos	b2943//b1797//b2296//b1589//b0596//b2572//b1704//b3456//b0108//b3941//b1907//b1415//b0934//b0182//b0929//b3605//b0432//b2497//b2152//b0197//b1658//b0872//b2508//b2866//b0684//b2666//b4384//b3707//b3236//b1531//
FucR-L-fuculose-1-phosphate_pos	b2528//b3320//b1020//b3428//b2414//b2235//b2485//
Fur-Fe2+_neg	b0335//b2508//b3615//b0588//b1781//b0352//b1387//b0976//b1112//b3455//b4095//b3072//b3669//b3461//b2146//b2673//b2554//b3852//b0677//b3118//b2663//b3161//b2916//b4567//b0684//b3172//b1680//b3568//b4264//b3748//b1190//b3757//b3870//b0763//b4097//b3092//b3460//b2529//b3359//b4170//b1609//b2903//b1609//b2912//b3908//b3958//b3095//b3356//b0461//b4203//b1519//b3605//b3509//b1224//b0782//b1518//b1246//b0041//b3367//b0330//b3469//b0197//b2702//b4416//b3458//b3458//b2310//b2704//b3477//b2703//b2414//b4321//b4637//b3261//b3072//b4249//b0461//b2373//b4037//b4075//b2200//b0168//b0557//b3757//b1817//b2508//b4670//b2801//b2374//b1515//b4004//b3117//b0346//b3437//b1245//b3567//b0774//b2310//b2730//b4015//b0681//b1746//b0606//b3781//b2507//b4266//b3774//b1882//b3961//b2288//b4384//b2483//b0368//b3114//b0181//b1101//b0484//b4313//b3165//b1016//b0778//b2208//b2094//b1241//
Fur-Fe2+_pos	b0733//b3727//b0978//b2240//b2942//b4317//b4670//b4315//b2424//b2961//b3426//b3125//b0605//b4133//b2923//b4008//b0198//b4669//b2913//b3317//b1394//b3026//b3610//b3669//b3368//
Fur-Mn2+_neg	b3423//b0908//b2758//b1810//b0785//b2976//b1321//b0167//b1182//b2755//b2092//b0240//b4355//b1220//b0776//b3227//b0337//b4237//b0684//b4241//b1475//b3223//b1511//b3829//b3600//b1512//b1265//b3212//b4241//b3243//b1608//b2485//b2487//b3366//b0860//b3457//b1252//b3260//b3331//b1498//b0931//b0353//b1679//b0980//b4460//b3906//b1397//b0339//b0123//b3125//b0615//b3409//b2078//b0167//b2296//b4311//b1615//b3828//b3273//b1922//b1859//b1130//b3006//b4197//b2422//b1298//b4131//b1322//b1223//b4079//b4122//b2697//b1015//b2841//b3781//b2676//b3426//b0331//b0365//b0078//b2155//b0039//b0199//b2106//b3601//b2729//b1335//b2588//b0973//b2760//b0043//b0677//b0333//b2009//b3363//b2239//b3469//b3426//b0605//b4036//b4240//b2009//b4009//b3668//b2799//b3477//b4018//b1272//b1922//b4467//b4175//b3213//b1680//b3753//b2801//b1224//b0039//b3076//b4471//b0331//b0724//b3225//b3125//b4139//
Fur-Mn2+_pos	b1683//b1275//b2867//b4416//b0827//b0080//b3225//b1220//b4013//b3905//b1397//b4095//b0572//b0344//b1002//ilvG_2//b1160//b2429//b0570//b3615//b2993//b3278//b2990//b3403//b4240//
GlcC-Acetate_neg	b3327//
GlcC-Acetate_pos	b0333//b2286//b3327//b3961//b0929//b0622//
GlcC-Glycolate_neg	b2205//
GlcC-Glycolate_pos	b0463//b1810//b1805//b2674//b4139//b1221//
GlrR-Pasp56_pos	b0397//
IclR-pyruvate_neg	b0151//b2669//b2990//b4106//
IdnR-5-ketogluconate_neg	b2583//b0863//b4203//
IdnR-5-ketogluconate_pos	b3091//b1300//b3325//b2208//b0312//
IdnR-Idonate_neg	b1209//b3236//b2423//
IdnR-Idonate_pos	b3864//b0125//b3781//b2674//b0348//
IlvY-2-acetolactate_neg	b0895//
IlvY-2-acetolactate_pos	b4016//
IlvY-Alfa-acetohydroxybutirate_neg	b2285//
IlvY-Alfa-acetohydroxybutirate_pos	b0191//
IscR-2Fe_neg	b1672//b0907//b2666//b4392//b1738//b0044//b0063//b0432//b3707//b2729//b3751//b1260//b0198//b2416//b3758//b1885//b2374//b1679//b2368//b3212//b3318//b0756//b2284//b0078//b4072//b2614//b1519//b3333//b0613//b1885//
IscR-2Fe_pos	b1594//b0080//b1738//b2728//b2705//b0365//b0591//b1246//b0038//b2422//b1302//
LldR-L-lactate_neg	b2751//b4169//b1500//
LldR-L-lactate_pos	b1190//b4599//b3508//
Lrp-Leucine_neg	b0399//b1211//b3414//b0398//b2486//b2079//b1393//b3334//b1038//b3571//b1296//b0959//b0679//b0168//b2482//b1224//b3749//b4067//b3908//b0720//b0378//b3213//b4705//b3036//b0345//b1221//b2961//b2414//b0191//b2063//b3319//b4068//b3902//b0617//b2713//b4067//b2487//b0043//b1796//b3449//b3774//b4592//b2926//b2762//b3934//b2725//b2465//b2077//b3325//b4019//b4138//b2710//b4122//b0484//b4265//b0812//b2706//b3335//b3135//b0621//b3667//b0617//b2206//b0620//b1814//b0571//b3261//b2406//b3530//b4169//b2107//b2755//b4242//b4669//b1016//
Lrp-Leucine_pos	b2760//b0998//b2374//b1513//b2232//b4637//b0335//b3430//b4101//b3359//b0201//b0191//b2755//b2243//b3395//b4063//b0114//b2207//b3855//b3366//b2801//b0553//b2486//b0034//b1617//b3006//b3261//b3425//b3571//b3214//b3927//b4101//b2283//b0679//b3453//
LsrR_neg	b4018//b1612//b3213//b1737//b1301//b2078//b2215//b0204//b1821//
MalT-ADP-Maltotriose_pos	b1905//b0335//b2288//b1537//b1673//b3757//b1714//b3165//b1609//b1043//
MalT-Maltotriose-ATP_pos	b2927//b2962//b0348//b3941//b2484//b2913//b1043//b0996//b3852//b1275//
MelR-Melibiose_neg	b3213//b2241//b3214//
MelR-Melibiose_pos	b4467//b2589//b3774//
MetJ-S-adenosylmethionine_neg	b0036//b4319//b1208//b3939//b2762//b2235//b2987//b2707//b4187//b1189//b0597//b0721//b1388//b0351//b3533//
MetR-L-homocysteine_neg	b4168//b0683//
MetR-L-homocysteine_pos	b2666//b0124//b1389//b1391//
MhpR-3-DHPP_pos	b0396//b0784//b2751//b1796//b2671//b1398//
MhpR-3HPP_pos	b1024//b0388//b3477//b4014//b2421//b2497//
MntR-Cd2+_neg	b3766//b2279//b2429//b1621//
MntR-Cd2+_pos	b2373//
ModE-MoO42-_neg	b0874//b2364//b2673//b1264//b2716//b0333//b2926//b0592//b1706//b2153//b1322//b2732//b0723//b0296//b4506//
ModE-MoO42-_pos	b0399//b2074//b4268//b4467//b1881//b1512//b2710//b1611//b0113//b1682//b2195//b4399//b4040//b4159//b3070//b4118//b1970//b4076//b3417//b1587//b1221//b2231//b4400//b1616//b4254//b2239//b0035//b3367//b4698//b2290//b2485//
NarL-Phosphorylated_neg	b0784//b2718//b3938//b4016//b1517//phnE_2//b1272//b1732//b3869//b2589//b0729//b4010//b3461//b0860//b3908//b2731//b2731//b2579//b0400//b1683//b1717//b3133//b2867//b3123//b3124//b2470//b3237//b2392//b4322//b1129//b0728//b3332//b3455//b1127//b0399//b2155//b2094//b2666//b4104//b1111//b4167//b3709//b4153//b3569//b4035//b4289//b3860//b0335//b1211//b4120//b4171//b4241//b4092//b1590//b2393//b3588//b0894//b4705//b3458//b0820//b0618//b4195//b4384//b2991//b0184//b2392//b3454//b2094//b3313//b2559//b1738//b4063//b0366//b1745//b2720//b2531//b1040//b0350//b0341//b0273//b2373//b1530//b4068//b2194//b4198//b1780//
NarL-Phosphorylated_pos	b0339//ilvG_1//b4417//b2485//b3408//b2288//b3135//b1518//b0296//b4175//b1476//b1421//b1530//b1621//b2606//b3077//b0929//b4100//b0348//b4321//b2904//b2572//b4392//b2552//b0340//b0043//b3430//b2342//b2231//b0152//b2993//b3116//b1265//b3236//b0331//b4240//b0336//b4119//b3846//b2706//b2424//b2243//b2241//b2370//b1338//b2406//
NarP-Phosphorylated_neg	b0781//b3207//b3357//b4292//b4196//b0887//b2212//b3331//b0203//b0062//b4699//b2801//b4254//b4074//b1421//b3902//b2204//b1131//b4213//b0894//b2719//b0936//b0461//b3723//b4102//b0110//b2484//b1511//b4416//b1415//b3511//b0887//b1129//
NarP-Phosphorylated_pos	b0973//b3611//b4009//b4153//b0205//b2297//b2282//b0564//b2724//b3132//b2407//b1272//b3125//b2710//b1041//b4018//b3165//b0571//b1608//b0399//b2710//b0996//b3096//b4467//b1208//b1826//b1736//b1429//b3363//b3869//b1127//b1517//
NhaR-Na+_pos	b0340//b1905//b0592//b2975//b3958//
NikR-Cd2+_neg	b3543//b1415//b2375//b0584//b2489//b0605//
NikR-Co2+_neg	b1109//b4034//b2428//b2962//b3709//b4599//
NikR-Cu2+_neg	b0970//b0826//b3668//b3166//b0273//b1415//
NikR-Ni2+_neg	b2490//b4439//b4699//b4063//b1024//b1429//
NikR-Zn2+_neg	b3415//b4063//b2278//b2980//b0330//b4314//
NrdR-ATP_neg	b2838//b1246//b3961//b1012//b3806//b2368//b3806//b3357//b1039//
NrdR-Zn2+_neg	b1041//b0588//b4313//b1302//b2724//b3616//b3133//b4592//yegZ//
NrdR-dATP_neg	b2416//b3432//b3830//b2937//b1040//b4699//b0190//b2722//b2204//
NsrR-2Fe_neg	b1680//b3410//b0314//b3319//b0937//b4670//b0623//b3274//b0904//b3357//b2221//b3035//b0390//b0116//b0462//b4322//b2205//b2372//b3277//b3759//b0814//b3072//b1225//b4193//b1398//b0613//b1654//b1781//b2306//b3319//b0998//b0389//b1182//b1734//b0077//b4076//b0571//b1718//b4238//b2630//b0152//b3939//b0573//b4054//b3478//b1655//b3311//b3723//b2868//b0180//b3025//b3243//b3425//b1732//b0872//b4097//b2754//b1336//b2492//b2732//b4073//b1189//b0112//b4401//b2979//b2371//b3533//b1672//b2234//b2425//b0312//b4139//b0814//
PhoB-Phosphorylated_neg	b3870//b3242//b2617//b0034//b2903//b1672//b3038//b2423//b3508//b2799//b4099//b3611//b3757//
PhoB-Phosphorylated_pos	b0886//b1904//b4309//b3221//b0403//b1851//b3115//b0111//b2663//b2803//b0758//b4393//b4239//b0584//b1882//b2606//b3313//b3668//b3207//b0063//b1859//b3700//b2077//b4095//b0758//b2143//b0202//b3781//b2868//b0273//b2243//b2207//b4316//b2962//b1684//b3478//b1922//b1719//b2509//b1736//b1735//b0048//b4290//b3133//b1261//b0874//b2194//b2979//b1336//b4239//b2296//b2171//b0819//
PhoP-Phosphorylated_neg	b3118//b0617//b0312//b3449//b1846//b2107//b2996//b4264//b3326//b0595//b1500//
PhoP-Phosphorylated_pos	b2416//b2979//b1301//b4397//b2231//b1819//b3006//b0221//b4009//b0863//b1023//b2153//b4154//b1743//b3166//b0207//b3772//b4019//b1224//b2750//b0043//b1212//b2469//b3566//b2282//b0181//b1225//b3830//b1016//b1732//b3771//b0974//b0240//b1016//b3431//b1743//b4399//b1670//b0594//b0764//b2713//b0975//b0812//b0616//b4355//b0153//b1589//b2963//b2279//
PrpR-2-methylcitrate_neg	b4072//
PrpR-2-methylcitrate_pos	b2609//b3315//b1738//b3026//
PurR-Guanine_neg	b2277//b3261//b2213//b3424//b1482//b3453//b0462//b4203//efeU_2//b2204//b2752//b3566//b1613//b3751//b2741//b2707//b4637//b1798//b0683//b0116//b0365//b1528//b3169//b4059//b3846//b2997//b0889//b0460//b3748//b4669//b1851//b2196//b1334//b4441//
PurR-Hypoxanthine_neg	b4397//b1712//b1515//b1322//b1022//b0724//b3830//b4097//b3757//b4034//b2310//b1746//b0153//b2866//b3127//b3223//b2572//b3428//b2429//b0757//b0976//b0203//b3541//b1043//b2407//b4067//b2428//b0064//b2912//b1387//b1669//b2091//b1008//b2591//
QseB-Phosphorylated_pos	b1973//b2756//b0937//b3700//
RhaR-L-rhamnose_pos	b4039//b1761//
RhaS-L-rhamnose_pos	b3749//b4441//b3329//
RstA-Phosphorylated_neg	b3222//b3275//b1337//b0107//b3908//
RstA-Phosphorylated_pos	b2150//b4397//b4006//b1301//b4010//
SoxR-2Fe_neg	b0976//
SoxR-2Fe_pos	b1160//b1593//b3132//
TorR-Phosphorylated_neg	b0593//
TorR-Phosphorylated_pos	b1261//b1716//b4476//b3939//b3359//b3723//b0383//b0903//b2666//
TrpR-Tryptophan_neg	b1043//b4397//b2732//b2589//b0388//b2236//b4125//b0557//b0594//b1225//b2194//b0755//
TyrR-L-tryptophan_neg	b2675//b0296//b3316//b4316//b1260//b1718//b1388//b1743//b4268//b2147//b3766//b4663//
TyrR-L-tryptophan_pos	b3212//b0181//b1020//
TyrR-Phenylalanine_neg	b0080//b2288//b4319//b3265//b3957//b2866//b3133//b3165//b3092//b1900//b0331//b4381//
TyrR-Phenylalanine_pos	b0977//b1716//b2996//
TyrR-Tyrosine_neg	b0523//b0192//b1396//b3423//b2296//b3667//b4033//b4100//b3424//b2755//b1493//b3207//
TyrR-Tyrosine_pos	b2659//b3335//b4096//
UhpA-Phosphorylated_pos	b2079//
XapR-xanthosine_pos	b3359//b0367//
XylR-Xylose_pos	b0819//b3958//b1136//b1221//b4398//b3566//
ZntR-Cd2+_pos	b0123//
ZntR-Hg_pos	b1261//
ZntR-Zn2+_pos	b1671//
ZraR-Phosphorylated_pos	b2312//b4670//b3968//
Zur-Zn2+_neg	b4111//b3278//b0181//b3518//b0784//b1297//
