#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b1010//b4154//
CRP-cAMP_pos	b3960//b4355//b4399//b0880//b2196//b1272//b0181//b3724//b4699//b2741//b1474//b2149//b0340//b1519//b1680//b2490//b4171//b1002//b4169//b1982//b0346//b4265//b0125//b3324//b2663//b3722//b0553//b2530//b4266//b1658//b4153//b0450//b3423//b0934//b3572//b3852//b3566//b0621//b4007//b0974//b1887//b2528//b2283//b3025//b0565//b4326//b3273//b0819//b0591//b4009//b4173//b1743//b1040//b1244//b2600//b0114//b0190//b1321//b4392//b1393//b0677//b4195//b4035//b4242//b2241//b3423//b1733//b0440//b0785//b1337//b0462//b2232//b1244//b4131//b0886//b0935//b3025//b0935//b2143//b3415//b4172//b4438//b2151//b1499//b3025//b4291//b2927//b0078//b1745//b2530//b4120//b3331//b0564//b3863//b1002//b2903//b2661//b3781//b2486//b4139//b3543//b0334//b3135//b3533//b1902//b3230//b2284//b2068//b3852//b4637//b2913//b2241//b2716//b3242//b4599//b0522//b2758//b2063//b3926//b0312//b2583//b1212//b1007//b4123//b3469//b0616//b0516//b0078//b3057//b3428//b2659//b3356//b4067//b0720//b0041//b0113//b0594//b1885//b4125//b2584//b1900//b0903//b3449//b1821//b3165//b3749//b4241//b0313//b3565//b3413//b4367//b2508//b2085//b3418//b3829//b1261//b1902//b3758//b3969//b2730//b4036//b1246//b4196//b1593//b0378//b2535//b1040//b4100//b3453//b1222//b3367//b4013//b1211//b3265//b3329//b0721//b1244//b4233//b1744//b4032//b2344//b1020//b0221//b4315//b0388//b0953//b4173//b4355//b3566//b3565//b2963//b4152//b3605//b1597//b2991//b4376//b0365//b0957//b4201//b2965//b3430//b2943//b4033//b4194//b4702//b4000//b0343//b4169//b3335//b4238//b4599//b3168//b1036//b2993//b0347//b0110//b0929//b1736//b2913//b3325//b3367//b2476//b2009//b0179//b2241//b3572//b2224//b1020//b4101//b1810//b1396//b0451//b1846//b2499//phnE_2//b3569//b4168//b0681//b2710//b4072//b1136//b1160//b3970//b0873//b2754//b3566//b2529//b4321//b1616//b3416//b2938//b3319//b0201//b4169//b4240//b1682//b4239//b2713//b0620//b0953//b0484//b2414//b3727//b4321//b2818//b4131//b3969//b2912//b3806//ilvG_1//b1497//b2751//b2805//b3261//b3769//b0044//b0166//b2290//b2374//b2588//b0432//b4467//b1398//b1036//b3168//b0605//b0889//b3327//b3036//b2195//b1260//b2213//b3669//b0814//b3469//b3772//b1113//b1227//b1821//b2570//b2212//b2365//b4006//b1540//b2583//b2717//b4316//b3564//b4290//b2708//b2925//b0168//b3366//b3231//b2573//b2606//b0980//b0873//b3863//b2499//b0975//b3748//b1537//b3437//b2799//b1398//b3926//b1682//b3123//b0841//b4096//b1886//b0368//b4367//b3425//b0349//b4313//b1109//b0781//b3093//b2904//b1798//b2803//b2551//b1007//b0622//b3753//b3424//b3669//b1810//b3367//b4511//b3037//b2309//b2153//b0183//b3853//b0181//b0192//b4392//b1131//b0588//b3038//b3418//b2904//b2085//b4099//b2617//b4032//b1012//b0204//b4321//b3035//b3542//b2281//b1858//b0972//b2076//b0347//b2430//b2803//b2465//b0684//b3166//b3599//b3668//b2374//b3521//b1387//b4309//b3167//b0997//b2196//b3727//b1669//b2464//b0336//b1024//b2148//b2560//b4671//b2715//b2560//b1734//b2365//b0615//b0595//b3167//b3123//b2491//b1852//b3829//b1593//b2509//b0756//b2498//b1817//b3438//b2152//b0819//b2720//b0677//b1476//b3224//b4037//b2926//b3846//b1797//b2673//
ChbR-Monoacetylchitobiose-6P_neg	b2278//b1901//b4705//b0411//b1819//b0596//
ChbR-Monoacetylchitobiose-6P_pos	b4058//b1209//b1904//b1883//b0591//b0775//
CpxR-Phosphorylated_neg	b1540//b2206//b3429//b0775//b4239//b2600//b3541//b1037//b0182//b3669//b3543//b4471//b2489//b1207//b0682//b3772//b1656//b0757//b4264//b4318//b1111//b0203//b2491//b3095//
CpxR-Phosphorylated_pos	b4072//b4009//b3907//b2029//b3476//b4264//b4138//b0123//b0618//b1715//b3869//b0723//b3403//b2200//b2146//b4074//b0440//b3453//b3970//b4321//b1012//b3709//b1043//b3415//b1988//b4193//b4010//b1881//b1387//b1493//b3540//b0207//b2153//b1429//b0573//b1889//b2492//b2591//b3395//b2281//b0339//b4511//b3540//b3688//b1265//
CreB-Phosphorylated_neg	b3469//b3326//b3574//
CreB-Phosphorylated_pos	b1039//b1299//b0517//b3565//b3907//b0115//
CueR-Ag_neg	b3531//b1743//b3511//b4392//b1476//
CueR-Ag_pos	b3114//b4069//
CueR-Cu+_neg	b2996//b4071//b1190//b0586//b3670//
CueR-Cu+_pos	b0166//b0399//
CuerR-Au_neg	b0348//b2296//b0619//b2428//b0618//
CuerR-Au_pos	b2312//b0683//
CusR-Pasp_pos	b3911//b1746//b0150//b3859//b0207//b1207//b2156//b0334//b0197//b3601//b0077//b1883//
CynR-Cyanate_neg	b2342//
CynR-Cyanate_pos	b3272//b2716//b4002//
CysB-N-acetyl-L-serine_neg	b2962//b1131//b0783//b0785//b0389//b1476//b1594//
CysB-N-acetyl-L-serine_pos	b2393//b0331//b0484//b3854//b3481//b1540//b1982//b4139//b3134//b3223//b2707//b3605//b0199//b4003//b2093//b3961//b1735//b3207//b2805//b3365//b1887//b4099//b0619//
CysB-O-acetyl-L-serine_neg	b3938//b2580//b4040//b2703//b0757//b0889//b0353//
CysB-O-acetyl-L-serine_pos	b2852//b3611//b2963//b4292//b3941//b1818//b1671//b0168//b2710//b4036//b3072//b3601//b3766//b1225//b0565//b4069//b2729//b4209//b0124//b1821//b3969//b3123//b0111//b2868//
DcuR-Phosphorylated_pos	b1205//b0677//b3077//b4098//b2094//b3601//b3114//b2630//b0397//
DnaA-ATP_neg	b3772//b2297//b0774//b2531//b1531//b1205//b2904//b0339//b2799//b4167//b4037//
DnaA-ATP_pos	b3528//b4095//b4354//b4151//b3243//b4669//b3938//
DpiA-Pasp_neg	b0342//
DpiA-Pasp_pos	b4355//b2764//b1888//b0997//b0388//b1390//b0887//b4019//b0484//b1335//
DsdC-D-serine_neg	b0182//
DsdC-D-serine_pos	b2979//b2660//
EvgA-Phosphorylated_pos	b0937//b3461//b2366//b1814//b3135//b2476//b2926//b3752//b2107//b1887//b0616//b1511//b1497//b0979//b4175//
FNR-Fe_neg	b3093//b0183//b2196//b2614//b0998//b4416//b3368//b4400//b2673//b2905//b0111//b2841//b3092//b0973//b2205//b1537//b2215//b3939//b3461//b0615//b4122//b0886//b0516//b2372//b4309//b4104//b0339//b4287//b0619//b3430//b2207//b2278//b1037//b0035//b4175//b2669//b2201//b0347//b2925//b1323//b3961//b3615//b1746//b4159//b2085//b3668//b2093//b3266//b2528//b3359//b1608//b1743//b1886//b3418//b3265//b0441//phnE_2//b2674//b3941//b1513//b4173//b1136//b0335//b2730//b3164//b3123//b0167//b2570//b3671//b2490//b3863//b1713//b3544//b1798//b2709//b2905//b0594//b3531//b2415//b0903//b0564//b4173//b2429//b0934//b3432//b0411//b2417//b1987//b3456//b0972//b1492//b4124//b0995//b3510//b3161//b1891//b1654//b1334//b1884//b2583//b2163//b0995//b2990//b2366//b3530//b3265//b1415//b0586//b3331//b2074//b0156//b4233//b4125//b1391//b1398//b2719//b4233//b0896//b0037//b1421//
FNR-Fe_pos	b1276//b2669//b1513//b3851//b3170//b2993//b3528//b0722//b1190//b3403//b2223//b2760//b4075//b3671//b0593//b4317//b2489//b4071//b4075//ilvG_1//b0584//b2703//b3321//b2927//b3134//b0678//b1669//b4383//b1385//b0110//b4460//b2215//b0605//b0032//b0041//b0179//b2754//b4123//b2840//b1043//b0182//b3772//b3750//b2818//b1287//b3864//b4024//b1299//b3036//b1499//b0896//b3125//b2195//b2528//b3939//b0365//b2206//b3356//b1394//b3329//b4213//b1132//b1244//b2367//b1973//b3756//b0583//b3274//b0722//b3571//b2571//b2422//b2308//b2222//b0032//b1391//b2726//b2729//b2371//b2979//b1263//b2721//b0035//b4467//b0366//b1394//b0998//b3049//b2194//b1732//b3431//b2148//b2560//b3452//b3365//b2607//b3828//b3169//b2697//b3418//b2287//b3907//b0189//b4599//b2980//b0755//b1920//b4198//b2221//b0428//b0182//b1016//b1547//b4239//b2076//b2923//b4354//b1748//b0349//b2009//b3511//b1036//b1515//b4309//b2371//b4036//b1512//b0166//b3727//b2465//b3769//b2241//b0078//b0522//b1531//b1389//b2306//b4291//b4159//b0997//b0180//b1301//b1430//b4314//b3240//b2963//b3357//b3168//b1038//b2717//b1039//b4037//b0461//b0240//b2483//b4242//b0199//b4398//b1009//b1546//b4384//b3493//b2727//b3076//b4460//b3771//b0345//b3413//b0240//b0953//b0586//b4101//b0755//b0397//b1297//b2560//b0201//b3831//b0342//b0048//b0880//b1335//b2423//b3725//b0614//b3750//b4123//b3213//b0032//b0758//b1887//b0110//b4125//b2486//b0814//b1704//b3721//b1597//b2804//b1681//b0863//b2499//
FhlA-Formate_pos	b0953//b4167//b1394//b0403//b0996//b1226//b0183//b0953//b3274//b2591//b4291//b3469//b0061//b2223//b2285//b0996//b2231//b1532//b2976//b0113//b0904//b4293//b3753//b0205//b2344//b1497//b2147//b4172//b2392//b2614//
FucR-L-fuculose-1-phosphate_pos	b0678//b1016//b2503//b1209//b4326//b0757//b1515//
Fur-Fe2+_neg	b3261//b1021//b0682//b0860//b1891//b2163//b1276//b0974//b3727//b0336//b3124//b2614//b2068//b3278//b3096//b4384//b4068//b3749//b2979//b1511//b1738//b4068//b0972//b3469//b0734//b3870//b4637//b1515//b2963//b1718//b1302//b0313//b1743//b0595//b1887//b0338//b0590//b2243//b3749//b1617//b0936//b1497//b0378//b4033//b0344//b0411//b1889//b0571//b3938//b4006//b4241//b3423//b3960//b1276//b4099//b1988//b3476//b1037//b4323//b1747//b4316//b3860//b3392//b1797//b4592//b4097//b1887//b4177//b1252//b3773//b2171//b4431//b1892//b3231//b4151//b1493//b0124//b0041//b2201//b2464//b3617//b3212//b1704//b1016//b3912//b2476//b2231//b3417//b3161//b0573//b3095//b3907//b0111//b2553//b4035//b1476//b3026//b1531//b2498//b3567//b0880//b3319//b3940//b0109//b1593//b2758//b0523//b0203//b2720//b3125//b4670//b1300//b3726//b4125//b0782//b2579//b3357//b0201//b4203//b2588//b0080//b4317//b1482//b2095//
Fur-Fe2+_pos	b2580//b3543//b2417//b2801//b0682//b3403//b0313//b3213//b2277//b2529//b1482//b3331//b0782//b1617//b2818//b0759//b0177//b0623//b1615//b3460//b2199//b3207//b3603//b3903//b2584//
Fur-Mn2+_neg	b0035//b2342//b4241//b1421//b0205//b2727//b0077//b4062//b0063//b1265//b3320//b3461//b1132//b2560//b3709//b2600//b2278//b2213//b4322//b3135//b4122//b2372//b1209//b4054//b3564//b0841//b3960//b3701//b1221//b1407//b1672//b2557//b1512//b2223//b4069//b4439//b0812//b3437//b1036//b2373//b1892//b1900//b2094//b2997//b2597//b1714//b0957//b3325//b1593//b3700//b0311//b4131//b1680//b3418//b4288//b4376//b2078//b0432//b3708//b3222//b3432//b2528//b0515//b1907//b1190//b3328//b1287//b0928//b0384//b2280//b2009//b2487//b3393//b2712//b1670//b0335//b2669//b2215//b2717//b3164//b2207//b2711//b3134//b0979//b0565//b2242//b3511//b0080//b1395//b1276//b2728//b0032//b0331//b2631//b0336//b3413//b1654//b3320//b1390//b4239//b4265//b1889//b0123//b0620//b1535//b1889//b2706//b2508//b0814//b3115//b3403//b0782//b3315//b2666//b1007//b4384//b1674//b2535//b3236//b2290//b0152//b2152//b4024//b2483//
Fur-Mn2+_pos	b0935//b2199//b0617//b2149//b4451//b0350//b0980//b2364//b3757//b2483//b3057//b3927//b1521//b4024//b0342//b2421//b2068//b2280//b0557//b4106//b3096//b2741//b2309//b0516//b3528//
GlcC-Acetate_neg	b1226//
GlcC-Acetate_pos	b0605//b2803//b0450//b3852//b0399//b3326//
GlcC-Glycolate_neg	b4213//
GlcC-Glycolate_pos	b0591//sroD//b3925//b0343//b3207//b0522//
GlrR-Pasp56_pos	b1500//
IclR-pyruvate_neg	b0974//b0777//b1682//b4122//
IdnR-5-ketogluconate_neg	b0972//b3357//b2572//
IdnR-5-ketogluconate_pos	b1680//b3116//b2310//b1714//b3572//
IdnR-Idonate_neg	b0042//b4316//b2673//
IdnR-Idonate_pos	b2942//b4070//b0351//b1512//b1241//
IlvY-2-acetolactate_neg	b2957//
IlvY-2-acetolactate_pos	b0118//
IlvY-Alfa-acetohydroxybutirate_neg	b3318//
IlvY-Alfa-acetohydroxybutirate_pos	b3452//
IscR-2Fe_neg	b3481//b0861//b3223//b2666//b3912//b4392//b2764//b2276//b1221//b0880//b2490//b3934//b3405//b3911//b1334//b1036//b0063//b0201//b2661//b2282//b2992//b0678//b0042//b3828//b0078//b1388//b2711//b1810//b1715//b1392//
IscR-2Fe_pos	b3481//b3688//b2374//b0571//b3260//b1587//b0931//b2221//b3544//b0179//b0462//
LldR-L-lactate_neg	b2805//b3314//b1857//
LldR-L-lactate_pos	b1970//b1039//b1474//
Lrp-Leucine_neg	b1379//b0390//b3726//b1302//b0894//b1683//b3958//b2469//phnE_2//b2942//b4669//b2742//b4265//b1616//b0618//b4111//b0123//sroD//b3320//b0351//b1475//b1744//b3274//b3093//b4382//b1006//b2146//b0571//b4168//b0432//b4289//b4663//b3417//b2416//b3564//b3275//b0623//b1719//b1537//b0615//b2597//b3455//b2211//b3906//b0114//b0945//b3325//b2992//b1743//b2591//b1512//b0934//b3542//b1884//b3846//b3903//b0451//b4397//b0675//b3330//b2607//b0588//b0957//b3615//b2421//b2407//b3124//b1891//b2195//b0587//b2312//b3133//b2551//b2583//b2414//
Lrp-Leucine_pos	b3394//b2571//b0343//b3668//b1043//b2078//b0114//b0622//b1016//b2213//b1712//b2976//b3093//b1796//b0862//b0734//b0205//b4200//b1516//b1022//b0764//b1337//b1393//b3903//b3272//b3727//b2763//b2287//b3566//b2742//b3452//b1797//b4008//b3161//b3212//
LsrR_neg	b1415//b3971//b4054//b3365//b1846//b1474//ilvG_1//b3276//b1622//
MalT-ADP-Maltotriose_pos	b2242//b4102//b3493//b4094//b0595//b2486//b0189//b0827//b0783//b1182//
MalT-Maltotriose-ATP_pos	b3223//b0189//b2704//b1682//b4367//b0862//b4209//b1511//b3750//b2551//
MelR-Melibiose_neg	b2666//b2913//b0061//
MelR-Melibiose_pos	b1826//b4392//b3668//
MetJ-S-adenosylmethionine_neg	b3123//b0977//b4309//b0775//b2763//b1390//b3276//b1224//b2367//b3114//b1298//b2716//b4016//b2079//b2341//
MetR-L-homocysteine_neg	b0937//b4264//
MetR-L-homocysteine_pos	b3455//b3334//b1670//b0031//
MhpR-3-DHPP_pos	b2911//b3428//b0589//b2277//b1902//b2372//
MhpR-3HPP_pos	b1591//b0108//b3410//b0184//b1476//b1130//
MntR-Cd2+_neg	b1858//b4004//b3859//b0111//
MntR-Cd2+_pos	b0678//
ModE-MoO42-_neg	b0590//yegZ//b2757//b3726//b3870//b0313//b3070//b1746//b3609//b2579//b4177//b2551//b1718//b1111//b3510//
ModE-MoO42-_pos	b3093//b0841//b2554//b2507//b2528//b3408//b1851//b0734//b3781//b3324//b2673//b4315//b3093//b4094//b4167//b2660//b2078//b1736//b1973//b2156//b0976//b4168//b3356//b3726//b3960//b1888//b2224//b4354//b2717//yegZ//b0123//
NarL-Phosphorylated_neg	b1719//b2291//b1982//b1127//b2107//b3357//b4171//b2290//b4030//b3530//b3724//b2370//b2232//b2706//b4092//b1212//b1262//b1393//b0575//b2840//b4699//b4154//b4326//b1537//b1492//b3903//b2531//b0860//b4033//b1039//b0353//b2756//b3672//b2663//b2221//b0907//b3265//b1224//b1970//b3168//b4209//b3726//b2557//b3604//b0759//b3171//b1476//b2913//b3227//b0886//b4010//b2414//b3530//b3364//b1024//b1901//b0583//b1673//b2726//b2221//b3404//b0221//b1324//b3317//b4133//b1674//b1613//b3036//b1207//b0973//b2406//b1275//b4105//b2288//b1743//b3852//b1256//b1016//b1883//b2286//b3540//b0204//b0977//b3846//b1037//b2392//
NarL-Phosphorylated_pos	b4100//b1537//b1009//b1243//b4669//b4170//b0398//b3540//b1514//b4007//b0862//b3438//b2155//b2204//b2964//b3938//b2075//ilvG_1//b2727//b3829//b1212//b1113//b4599//b2288//b3413//b2364//b2663//b0428//b4010//b0593//b4398//b3868//b3076//b4079//b2554//b3845//b4200//b2671//b4174//b3564//b4009//b2197//b0078//b4039//b4160//b0978//
NarP-Phosphorylated_neg	b2310//b3469//b0190//b0782//b1012//b4072//b0118//b2200//b1129//b0061//b3771//b1613//b2490//b2416//b0935//b1421//b1113//b1129//b2212//b3265//b0602//b1814//b1430//b1297//b3316//b3415//b1501//b2430//b4242//b1748//b4289//b0784//b3394//
NarP-Phosphorylated_pos	b2075//b3727//b4309//b0179//b2204//b0462//b4120//b2756//b4320//b3477//b2307//b1324//b2751//b0044//b0044//b4237//b0240//b3169//b0937//b1208//b2818//b4018//b3723//b1712//b2291//b2498//b3727//b3934//b0048//b0517//b0116//b2529//
NhaR-Na+_pos	b2728//b3970//b1391//b4241//b0682//
NikR-Cd2+_neg	b3365//b0034//b2222//b3568//b3394//b1532//
NikR-Co2+_neg	b2913//b1902//b0517//b0812//b3959//b4069//
NikR-Cu2+_neg	b3265//b1907//b3769//b2674//b0515//b3571//
NikR-Ni2+_neg	b3328//b3968//b4398//b0397//b4399//b0995//
NikR-Zn2+_neg	b2296//b3393//b1987//b3134//b4237//b4008//
NrdR-ATP_neg	b3869//b1287//b1704//b3265//b3167//b1519//b4067//b0724//b3392//
NrdR-Zn2+_neg	b2840//b4426//b2285//b0934//b2224//b2151//b1246//b3588//b2156//
NrdR-dATP_neg	b0331//b4238//b1476//b1189//b1547//b1826//b4202//b1007//b0353//
NsrR-2Fe_neg	b4671//b0450//b1532//b0111//b2074//b3456//b0153//b0976//b4198//b2580//b0570//b4238//b3541//b3769//b0202//b3423//b4015//b0125//b2371//b2279//b4698//b4209//b2311//b4059//b1043//b4131//b3759//b3541//b0460//b3133//b4073//b2725//b4062//b2708//b0973//b2799//b3968//b4059//b0330//b1190//b0575//b2528//b4670//b2241//b2711//b3829//b0384//b0936//b2222//b3213//b2428//b2867//b0621//b0593//b1732//b1797//b1734//b3274//b0937//b2663//b2607//b0928//b1608//b3455//b0841//b2231//b3908//b3324//b1884//b0039//b0605//b1973//b4102//
PhoB-Phosphorylated_neg	b0571//b0352//b3276//b1587//b3906//b4177//b2282//b4131//b1247//b1222//b3774//b1884//b0593//
PhoB-Phosphorylated_pos	b1888//b4316//b3752//b2150//b1617//b2731//b2706//b0313//b0048//b3329//b2490//b1513//b3701//b0934//b3167//b2911//b0557//b0683//b3605//b3135//b0377//b3414//b2997//b3117//b3126//b4288//b2729//b1616//b3574//b3542//b0589//b2995//b4123//b2195//b0179//b4289//b3165//b1136//b3908//b3071//b2481//b3125//b1591//b3601//b3327//b0785//b0205//b0207//b3394//b3363//b1011//b1024//b4320//
PhoP-Phosphorylated_neg	b3530//b2281//b4321//b0115//b2659//b2498//b3414//b2085//b2147//b3169//b2464//
PhoP-Phosphorylated_pos	b2729//b4401//b2285//b4311//b3172//b1621//b1390//b1043//b2236//b1715//b4320//b2075//b3934//b0168//b4139//b0048//b2221//b4567//b2406//b4098//b1781//b2093//b3828//b3907//b2201//b3461//b3702//b3317//b1129//b0724//b1587//b1641//b4173//b3171//b3565//b0874//b1682//b1704//b3617//b0167//b4254//b2762//b1810//b2364//b0182//b4074//b1901//b4319//b4094//
PrpR-2-methylcitrate_neg	b3227//
PrpR-2-methylcitrate_pos	b3096//b1805//b3135//b4249//
PurR-Guanine_neg	b4097//b1511//b4318//b0383//b3363//b2702//b3070//b0573//b4197//b4039//b4030//b2421//b3275//b0586//b3331//b3478//b1111//b0350//sroD//b0996//b2631//b4239//b1547//b0572//b4233//b0970//b4381//b2483//b3829//b4406//b2143//b0342//b0124//b0721//
PurR-Hypoxanthine_neg	b0570//b0826//b2312//b3430//b2726//b1511//b3572//b2508//b3424//b3958//b4197//b1902//b1129//b4309//b2630//b3166//b1591//b2465//b4104//b4124//b0864//b3957//b0377//b4071//b3115//b0614//b2570//b2552//b2962//b0197//b2286//b2199//b2994//b1322//
QseB-Phosphorylated_pos	b0388//b3441//b4324//b1512//
RhaR-L-rhamnose_pos	b1514//b0757//
RhaS-L-rhamnose_pos	b1415//b1886//b3568//
RstA-Phosphorylated_neg	b1884//b1296//b0522//b3530//b0586//
RstA-Phosphorylated_pos	b3532//b3035//b2762//b2423//b2801//
SoxR-2Fe_neg	b2703//
SoxR-2Fe_pos	b1671//b3859//b1814//
TorR-Phosphorylated_neg	b1276//
TorR-Phosphorylated_pos	b4030//b1612//b4382//b0574//b2838//b1511//b3728//b0826//b3426//
TrpR-Tryptophan_neg	b3971//b1042//b3458//b2199//b3938//b4075//b3942//b4036//b3395//b0108//b0907//b0863//
TyrR-L-tryptophan_neg	b1243//b3359//b0584//b0572//b0783//b1221//b2725//b0759//b2215//b0565//b1189//b2288//
TyrR-L-tryptophan_pos	b0721//b3329//b0168//
TyrR-Phenylalanine_neg	b4292//b4254//b2074//b2742//b3925//b4316//b3667//b2155//b0333//b4381//b4669//b2508//
TyrR-Phenylalanine_pos	b0814//b2481//b1905//
TyrR-Tyrosine_neg	b0595//b1037//b3231//b4450//b0590//b2719//b0430//b2312//b1617//b1022//b0977//b0886//
TyrR-Tyrosine_pos	b3477//b2710//b3037//
UhpA-Phosphorylated_pos	b3806//
XapR-xanthosine_pos	b1299//b4008//
XylR-Xylose_pos	b0183//b4705//b1264//b2215//b1737//b1615//
ZntR-Cd2+_pos	b0564//
ZntR-Hg_pos	b0366//
ZntR-Zn2+_pos	b2406//
ZraR-Phosphorylated_pos	b0575//b2367//b2204//
Zur-Zn2+_neg	b0754//b0205//b2669//b4265//b4076//b2370//
