#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b3493//b2422//
CpxR-Phosphorylated_pos	b2722//b4322//b2712//b3430//b1499//b3166//b4033//b3599//b0827//b1734//b4310//b2205//b3609//b3461//b1810//b0166//b3457//b0115//b3766//b2659//b1129//b2731//b3275//b3458//b0335//b0937//b1900//b4268//b3960//b3237//b0063//b2942//b1821//b3600//b1641//b2375//b2223//b0814//b3428//b0340//b0166//b0975//b2762//b2997//b2365//
CreB-Phosphorylated_neg	b3853//b1101//b3939//
CreB-Phosphorylated_pos	b0590//b3367//b4059//b3091//b2076//b3026//
CueR-Ag_neg	b2074//b3702//b1921//b0587//b0312//
CueR-Ag_pos	b4439//b0573//
CueR-Cu+_neg	b4197//b0820//b1528//b2713//b2365//
CueR-Cu+_pos	b0976//b1212//
CuerR-Au_neg	b1398//b0774//b0177//b3274//b1797//
CuerR-Au_pos	b0440//b0432//
CusR-Pasp_pos	b3828//b0812//b1132//b2802//b0862//b2194//b2961//b4002//b4030//b0754//b4058//b3403//
CynR-Cyanate_neg	b4093//
CynR-Cyanate_pos	b0349//b1322//b1713//
CysB-N-acetyl-L-serine_neg	b2965//b2614//b0595//b1797//b3314//b3831//b1532//
CysB-N-acetyl-L-serine_pos	b2075//b3599//b3707//b3076//b2905//b4249//b4019//b3758//b1779//b2707//b3134//b3616//b3316//b2150//b2728//b0383//b3134//b2297//b4511//b2867//b0583//b3091//b3608//
CysB-O-acetyl-L-serine_neg	b3449//b4000//b0516//b2554//b3093//b0587//b0064//
CysB-O-acetyl-L-serine_pos	b0977//b0977//b4467//b2500//b3221//b0975//b3260//b0681//b3455//b2841//b1859//b2702//b0178//b2570//b1397//b3036//b2741//b0108//b1389//b1037//b4071//b4095//b3906//b3212//
DcuR-Phosphorylated_pos	b2197//b0872//b2580//b3903//b4095//b3533//b0345//b2143//b0819//
DnaA-ATP_neg	b3224//b0619//b3116//b1684//b0203//b2697//b3329//b1988//b3509//b4417//b4024//
DnaA-ATP_pos	b4401//b0296//b0887//b1885//b3320//b0201//b4314//
DpiA-Pasp_neg	b1517//
DpiA-Pasp_pos	b3481//b2937//b2705//b3566//b1109//b0118//b1392//b1321//b2995//b4024//
DsdC-D-serine_neg	b4268//
DsdC-D-serine_pos	b2993//b3223//
EvgA-Phosphorylated_pos	b3688//b1041//b0107//b3831//b3568//b2029//b3611//b0108//b2992//b3571//b1988//b3423//b1530//b1501//b3335//
FNR-Fe_neg	b3476//b0620//b3133//b1850//b2276//b1038//b0973//b2278//b1421//b3542//b3726//b2607//b3207//b0166//b2490//b1243//b2430//b1970//b2392//b3571//b0178//b1669//b3939//b2306//b1890//b0461//b4326//b3241//b2529//b4196//b1671//b1394//b0109//b1672//b0759//b2962//b1821//b0179//b1532//b0586//b4129//b2591//b2297//b0775//ilvG_2//b3403//b3116//b2373//b3409//b2802//b1245//b0111//b2235//b1821//b4238//b1901//b0588//b0110//b3365//b4467//b3851//b3429//b3405//b0400//b1421//b3132//b2197//b4069//b4173//b2075//b0589//b1591//b3709//b3528//b3170//b1921//b1392//b1036//b0781//b0114//b1609//b2557//b3416//b3611//b2372//b3072//b0677//b2961//b0190//b1041//b0783//b2213//b2630//b0338//b0113//b2867//b2741//b2425//b2660//b1796//b3049//b2938//b2206//b3460//b1885//b3939//b0389//b1337//b2729//b0553//b2938//b3925//b1713//b0340//b0764//b0996//b3571//b3510//b2703//b2866//
FNR-Fe_pos	b3460//b0781//b3260//b1674//b3942//b3127//b1781//b4076//b2709//b1264//b3405//b2151//b2697//b1500//b4406//b3227//b1779//b2236//b0573//b4203//b0972//b0973//b0107//b0759//b3723//b1265//b0432//b2280//b0343//b2671//b1225//b1021//b1226//b0034//b2423//b3240//b1617//b2990//b1684//b2068//b1517//b0296//b0463//b4151//b1737//b3449//b4040//b4671//b4003//b2500//b2367//b4123//b2221//b4592//b0388//b3005//b1212//b4115//b3115//b4010//b3115//b0064//b4202//b3364//b3365//b4268//b2674//b0346//b0037//b2204//b2957//b2557//b3926//b4400//b4292//b0933//b2341//b0516//b0895//b3275//b0167//b4289//b4004//b3320//b2965//b2716//b2208//b1500//b4104//b0336//b1260//b3221//b2282//b3277//b0957//b0035//b0314//b4254//b2239//b4663//b0785//b3709//b2507//b4093//b1102//b3781//b0040//b3543//b1671//b1796//b2281//b2422//b0979//b0970//b1513//b0935//b0589//b3906//b2285//b2156//b2715//b3321//b3902//b1882//b1241//b3864//b2421//b4319//b2591//b0124//b4416//b3773//b0523//b4290//b1384//b3133//b2708//b3461//b2942//b3417//b3600//b2712//b1882//b1888//b0336//b2234//b4316//b1704//b2392//b2703//b4072//b0181//b4265//b4288//b4032//b0350//b1421//b4197//b0108//b1006//b4131//b4138//b1189//b3608//b3316//b2076//b1337//b4322//b2149//b2155//b1547//b3773//b1396//b2904//b0430//b0313//b3127//b3722//b3329//b4238//b1680//b1515//b4129//b2751//b2663//b3864//b4036//b4160//b3461//b0777//b1514//b2163//b0377//b2469//b3266//b2234//b3533//b3428//b3242//b1713//b3367//b2662//
FhlA-Formate_pos	b4319//b3617//b0903//b4097//b0895//b0240//b3008//b3476//b2153//b0733//b4019//b2488//b3274//b2660//b3806//b0342//b1681//b0979//b2148//b2147//b0337//b1391//b3864//b1207//b2484//b2096//b2094//b1264//b0622//b4007//
FucR-L-fuculose-1-phosphate_pos	b4506//b3926//b0970//b0396//b2866//b2428//b1514//
Fur-Fe2+_neg	b1516//b1531//b4062//b3164//b3721//b3518//b0873//b2415//b3432//b3723//b1208//b3359//b3334//b4398//b2962//b4039//b2278//b4197//b3313//b1733//b1387//b0346//b4397//b3479//b3934//b0862//b4397//b2607//b3364//b0880//b4417//b2573//b3707//b4201//b0192//b4002//b1884//b0343//b2206//b2309//b0312//b2559//b0166//b3320//b1907//b2476//b1323//b0887//phnE_2//b4003//b1889//b4193//b0161//b0908//b1817//b0064//b0166//b0345//b0621//b2078//b3511//b2723//b1264//b0904//b1851//b4099//b0570//b2205//b2208//b2715//b4399//b3364//b0432//b1826//b2476//b2719//b3757//b1907//b3095//b3461//b2710//b2708//b1043//b3320//b4073//b2029//b0726//b0722//b1476//b4397//b3756//b0887//b0872//b3321//b4200//b0564//b0062//b3430//b4169//b0106//b2750//b1621//b1907//b1718//b2498//b2723//b0154//b1737//b1297//b1036//b1532//b1226//b1190//b0945//b2600//b1535//b2286//b3565//b1782//b3276//b4439//b0365//b1858//b1546//
Fur-Fe2+_pos	b1889//b3166//b3851//b2487//b0570//b4266//b1743//b0167//b3532//b0034//b1851//b0782//b3134//b4054//b2630//b1516//b3133//b2942//b3926//b0973//b0429//b0313//b0179//b1429//b2464//
Fur-Mn2+_neg	b4254//b2723//b1671//b1673//b2213//b2370//b2904//b0450//b2724//b3700//b2750//b2975//b4172//b1127//b0346//b0397//b0805//b2296//b0974//b0864//b0621//b2235//b2242//b2366//b2606//b4317//b4000//b4431//b0337//b1888//b1482//b2631//b1415//b2535//b1393//b1852//b2369//b3604//b2241//b3425//b0078//b0959//b2309//b1391//b4324//b3608//b0729//b0108//b3231//b0728//b3728//b1398//b0937//b2991//b4058//b3091//b4002//b2241//b1222//b3314//b0678//b0682//b3240//b0109//b2195//b2308//b3509//b3926//b1021//b3428//b2197//b1245//b1761//b0429//b4195//b3774//b0400//b3518//b1921//b1782//b4200//b0331//b2312//b4014//b1272//b1388//b3331//b3851//b2029//b1042//b0723//b3164//b4293//b1008//b0756//b0841//b1719//b3037//b3540//b3617//b3366//b3510//b2705//b0675//b1904//b2990//b0343//b2727//b3321//b1324//b4015//b2551//b2485//b1734//b3749//b1546//b3671//b0602//b1889//b3925//b4014//b4074//b4197//b3603//
Fur-Mn2+_pos	b4173//b4663//b2727//b3367//b0873//b1387//b2942//b0335//b3095//b0907//b0461//b2916//b0077//b2731//b0826//b1745//b4384//b2912//b4451//b2530//b1393//b3237//b3261//b0348//b3356//
GlcC-Acetate_neg	b4384//
GlcC-Acetate_pos	b3276//b3437//yegZ//b3831//b3869//b0178//
GlcC-Glycolate_neg	b2497//
GlcC-Glycolate_pos	b3222//b2213//b3135//b4196//b0564//b3863//
GlrR-Pasp56_pos	b3770//
IclR-pyruvate_neg	b1043//b1209//b2163//b1102//
IdnR-5-ketogluconate_neg	b3317//b1716//b4670//
IdnR-5-ketogluconate_pos	b2503//b0613//b2283//b2706//b2630//
IdnR-Idonate_neg	b1714//b1387//b2560//
IdnR-Idonate_pos	b2500//b3329//b4006//b0349//b0841//
IlvY-2-acetolactate_neg	b4095//
IlvY-2-acetolactate_pos	b2801//
IlvY-Alfa-acetohydroxybutirate_neg	b4468//
IlvY-Alfa-acetohydroxybutirate_pos	b0517//
IscR-2Fe_neg	b1020//b1779//b3829//b2916//b2074//b0166//b4092//b0570//b1265//b4393//b0033//b1852//b1857//b3960//b3773//b2957//b0590//b4321//b4129//b3431//b2151//b1743//b3727//b1736//b0722//b1537//b2484//b1062//b1622//b1622//
IscR-2Fe_pos	b0398//b1608//b2763//b1207//b4019//b1222//b4233//b3510//b1735//b3429//b2313//
LldR-L-lactate_neg	b2212//b0114//b0595//
LldR-L-lactate_pos	b3117//b1591//b4311//
Lrp-Leucine_neg	b4266//b1335//b3927//b2994//b0862//b4599//b2155//b3428//b0998//b1515//b3272//b0429//b4018//b0592//b3544//b1546//b4599//b1429//b0895//b3860//b0312//b0428//b3276//b3072//b3510//b4376//b2923//b0614//b0860//b0973//b1744//b2306//b4102//b2991//b1591//b0367//b3453//b3223//b0873//b1514//b3335//b1738//b1011//b0778//b3132//b2666//b1611//b1761//b1892//b1189//b2731//b1889//b2483//b0338//b0368//b2757//b0352//b1818//b2221//b4069//b4400//b3478//b1819//b2371//b1415//b0781//b0723//b2702//b0814//b1886//b0062//b0564//b1673//b0340//b2422//
Lrp-Leucine_pos	b2759//b0945//b2296//b4006//b4354//b3749//b0515//b0765//b2307//b4139//b2750//b1988//b2977//b0597//b0312//b4095//b2498//b0368//b0595//b2198//b0620//b2551//b4502//b0593//b2614//b1590//b2730//b2903//b3081//b0682//b1590//b2926//b2838//b1212//b0619//
LsrR_neg	b2979//b0107//b3728//b0177//b4125//b3315//b2198//b2729//b3366//
MalT-ADP-Maltotriose_pos	b0397//b0040//b4016//b3479//b0367//b3425//b4382//b0622//b0347//b3225//
MalT-Maltotriose-ATP_pos	b3455//b4238//b4237//b3124//b0584//b3093//b2703//b1673//b2717//b3846//
MelR-Melibiose_neg	b2464//b2393//b3426//
MelR-Melibiose_pos	b1002//b2309//b2993//
MetJ-S-adenosylmethionine_neg	b0062//b0763//b0378//b3315//b2573//b2760//b1884//b4129//b0273//b3940//b1889//b0976//b0036//b2614//b2570//
MetR-L-homocysteine_neg	b2500//b2721//
MetR-L-homocysteine_pos	b1658//b3458//b2617//b2763//
MhpR-3-DHPP_pos	b4401//b2838//b1392//b2150//b3072//b4242//
MhpR-3HPP_pos	b3864//b0586//b0682//b2601//b2096//b4100//
MntR-Cd2+_neg	b1641//b2094//b2583//b2903//
MntR-Cd2+_pos	b1395//
ModE-MoO42-_neg	b1761//b4450//b0241//b1338//b1587//b2369//b3908//b3961//b1430//b4392//b2508//b2529//b0182//b3510//b1006//
ModE-MoO42-_pos	b4105//b3026//b4004//b1499//b1102//b4040//b2609//b1622//b3903//b1388//b0400//b2277//b1515//b2146//b2205//b0201//b3049//b4209//b4476//b2912//b0895//b2491//b1265//b2428//b4698//b3863//b2757//b2286//b0368//b1886//b4153//
NarL-Phosphorylated_neg	b0724//b1515//b0167//b2704//b4100//b1160//b3334//b1264//b0043//b1227//b3959//b0975//b2580//b3134//b0776//b3241//b1905//b2093//b0565//b3081//b3572//b0207//b1390//b2666//b2606//b2215//b1736//b3666//b4314//b0033//b2750//b0184//b2422//b1680//b2965//b0221//b2367//b1512//b2535//b2283//b2752//b0588//b1719//b4326//b4367//b3852//b0827//b1796//b4174//b4376//b1387//b0573//b3273//b4239//b2760//b0151//b0618//b3906//b0959//b1852//b1397//b0034//b3853//b0429//b2957//b4187//b0330//b4254//b4400//b1761//b3934//b0180//b3852//b1498//b1256//b2429//b4293//b2841//b2551//b0111//b3927//b1275//b1475//b1512//b1132//b0620//
NarL-Phosphorylated_pos	b1264//b0904//b0150//b3616//b3725//b0344//b2236//b3314//b0182//b3757//b3416//b3364//b1396//b3449//b1734//b4451//b3846//b1748//b2552//b2375//b2488//b4159//b3429//b3670//b4119//b1922//b1681//b0398//b0178//b1182//b2371//b2415//b2148//b2720//b0377//b3076//b0331//b0759//b3845//b1262//b2663//b0192//b3610//b2415//b0031//b3403//
NarP-Phosphorylated_neg	b0973//b0937//b1301//b0775//b2911//b1684//b3700//b0755//b0589//b0598//b3454//b2704//b2751//b1516//b2590//b0908//b2580//b1779//b3829//b2838//b3408//b1396//b2962//b0106//b3332//b4030//b3005//b4599//b2430//b0191//b0616//b4104//b2741//
NarP-Phosphorylated_pos	b3207//b3540//b1212//b2205//b4154//b3227//b4032//b4000//b0037//b1622//b1102//b1379//b4321//b2417//b0366//b4239//b0997//b0429//b4311//b0384//b4238//b1474//b2465//b0623//b1611//b1024//b2976//b4567//b3752//b3774//b2341//b2551//
NhaR-Na+_pos	b4592//b2759//b2757//b1715//b2584//
NikR-Cd2+_neg	b0934//b3331//b0605//b4098//b3758//b0352//
NikR-Co2+_neg	b4376//b4062//b3241//b2730//b3126//b2725//
NikR-Cu2+_neg	b4392//b1160//b3072//b1298//b0167//b2600//
NikR-Ni2+_neg	b0759//b1988//b0368//b2093//b1885//b3904//
NikR-Zn2+_neg	b1010//b4170//b0976//b0619//b0903//b1617//
NrdR-ATP_neg	b3171//b4153//b2675//b3543//b0168//b0463//b4438//b1902//b0221//
NrdR-Zn2+_neg	b0970//b1297//b3851//b3367//b2760//b2342//b2588//b0428//b0729//
NrdR-dATP_neg	b3846//b1476//b0038//b4426//b0108//b1593//b2704//b0574//b3395//
NsrR-2Fe_neg	b4367//b3859//b0123//b2724//b3911//b3165//b2759//b4152//b0591//b3510//b0313//b1298//b0903//b1620//b2608//b2341//b2497//b2009//b0161//b1212//b3225//b1482//b1902//b0973//b2485//b3164//b4132//b3273//b3709//b0887//b3905//b0040//b4131//b4471//b2291//b4367//b1745//b1260//b4702//b1518//b2499//b2279//b0585//b4070//b2206//b4062//b3274//b0778//b3532//b3957//b2588//b2151//b4173//b2286//b3164//b3903//b4197//b3265//b0605//b1276//b3773//b1111//b1612//b3970//b3750//b4072//b3428//b4699//b3828//b3321//b2763//b1225//b3395//
PhoB-Phosphorylated_neg	b2609//b0586//b4316//b0184//b2663//b1748//b0398//b0040//b0727//b3478//b2663//b3167//b4291//
PhoB-Phosphorylated_pos	b2311//b3478//b3236//b4040//b3037//b2663//b3854//b3240//b2709//b2560//b3600//b2423//b2076//b3167//b2231//b1302//b1296//b3395//b2202//b2591//b1973//b2712//b0202//b2697//b0168//b4096//b2470//b2373//b1528//b2223//b4034//phnE_2//b1818//b2414//b0623//b1882//b2818//b3902//b1548//b1982//b0683//b3543//b0894//b2937//b0461//b1245//b0273//b0597//b2530//b2904//b1546//b0428//b3430//
PhoP-Phosphorylated_neg	b1224//b0113//b0296//b2507//b0618//b3610//b0125//b0895//b3408//b0931//b1337//
PhoP-Phosphorylated_pos	b1546//b4202//b0896//b2235//b2757//b3666//b4139//b0812//b2222//b2239//b4129//b2241//b1324//b3437//b4233//b0150//b2866//b3603//b0201//b2718//b3907//b4439//b3366//b0724//b2676//b3688//b1821//b4033//b2722//b4289//b3325//b1609//b2659//b4671//b1040//b3242//b0484//b4104//b0720//b4670//b0781//b2631//b1621//b3236//b2424//b2143//b0179//b4324//b3161//
PrpR-2-methylcitrate_neg	b2666//
PrpR-2-methylcitrate_pos	b2196//b0118//b2079//b1891//
PurR-Guanine_neg	b1679//b4267//b1546//b2852//b0429//b2674//b2425//b4324//b0384//b4318//b0152//b1883//b0346//b1127//b3564//b3939//b3096//b2393//b1391//b4383//b0895//b3273//b2241//b3565//b3727//b1535//b1222//b0591//b0734//b2911//b3393//b1389//b1321//b2926//
PurR-Hypoxanthine_neg	b2234//b1982//b0106//b1127//b4382//b2163//b3766//b0151//b0933//b0959//b4154//b0594//b1397//b0756//b1393//b0221//b1745//b3727//b0198//b2153//b3409//b4322//b3273//b4097//b1890//b2607//b4014//b0441//b2096//b0729//b2195//b2800//b2469//b3609//
QseB-Phosphorylated_pos	b1621//b3035//b3511//b2760//
RhaR-L-rhamnose_pos	b4062//b4323//
RhaS-L-rhamnose_pos	b1761//b4193//b0107//
RstA-Phosphorylated_neg	b1589//b4187//b4092//b3115//b3572//
RstA-Phosphorylated_pos	b3869//b4175//b1982//b4034//b0367//
SoxR-2Fe_neg	b0339//
SoxR-2Fe_pos	b4079//b1852//b0115//
TorR-Phosphorylated_neg	b3410//
TorR-Phosphorylated_pos	b1594//b3830//b2277//b4098//b0571//b2297//b2608//b3070//b2370//
TrpR-Tryptophan_neg	b0349//b1546//b1670//b2211//b2528//b3903//b3367//b1987//b2724//b0462//b1226//b4175//
TyrR-L-tryptophan_neg	b4392//b2373//b0384//b1674//b2194//b4209//b4383//b2373//b4288//b4699//b4167//b3476//
TyrR-L-tryptophan_pos	b3168//b1671//b4098//
TyrR-Phenylalanine_neg	b2393//b0334//b4160//b1890//b2600//b4173//b3243//b0622//b3722//b1656//b0113//b3571//
TyrR-Phenylalanine_pos	b0396//b3091//b1857//
TyrR-Tyrosine_neg	b1594//b4406//b1245//b1189//b0041//b2215//b0862//b2559//b0681//b2200//b1655//b3317//
TyrR-Tyrosine_pos	b0273//b1655//b0522//
UhpA-Phosphorylated_pos	b1737//
XapR-xanthosine_pos	b0353//b3365//
XylR-Xylose_pos	b2630//b1189//b0036//b3432//b1474//b2631//
ZntR-Cd2+_pos	b1532//
ZntR-Hg_pos	b1511//
ZntR-Zn2+_pos	b0758//
ZraR-Phosphorylated_pos	b3125//b3961//b1819//
Zur-Zn2+_neg	b0863//b1062//b0933//b3480//b0872//b3429//
