#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:30 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_effect_bnum.txt
Ada-Methylated_neg	b4354//b4071//
Fur-Mn2+_neg	b4095//b4450//b3748//b2994//b0190//b3161//b4152//b4004//b2994//b1892//b1814//b4151//b0734//b1679//b1821//b1022//b2465//b3458//b3416//b4266//b3223//b3394//b2583//b0389//b3170//b2754//b3846//b2975//b2297//b2429//b2763//b0754//b3769//b2669//b2095//b4318//b3603//b1922//b4008//b0113//b1546//b3868//b1733//b0564//b1852//b4002//b1498//b3367//b4111//b1210//ilvG_2//b3214//b3038//b0974//b0202//b3903//b2913//b0589//b4122//b2559//b1891//b3927//b3759//b3567//b4289//b2608//b0978//b1514//b4293//b1738//b3049//b2572//b3214//b0570//b2713//b3213//b2232//b4124//b0189//b1322//b2717//b1531//b2223//b2732//b0805//b1102//b4168//b0461//b1393//b3231//b3320//b1475//b3457//b1641//b1747//b2146//b0605//b0864//b3035//b4567//b0114//b4213//b1654//b0168//b2291//b1712//b0039//b1209//b1015//b2286//b2719//b2631//b3325//b3331//b1717//b0167//b3116//b1398//b3599//b0722//b0593//b4177//b3667//b3528//
Fur-Mn2+_pos	b0863//b3853//b2702//b1190//b1012//b0156//b2730//b2068//b1511//b2904//b0605//b0907//b4416//b1859//b1671//b3116//b3806//b0775//b1243//b2702//b2075//b1129//b4009//b1429//b1323//
GlcC-Acetate_neg	b1921//
GlcC-Acetate_pos	b2212//b0602//b2676//sroD//b1261//b4354//
GlcC-Glycolate_neg	b0874//
GlcC-Glycolate_pos	b3543//b2490//b1008//b2393//b2631//b2528//
GlrR-Pasp56_pos	b1008//
IclR-pyruvate_neg	b3026//b2489//b1761//b2280//
IdnR-5-ketogluconate_neg	b1010//b2312//b0783//
IdnR-5-ketogluconate_pos	b2283//b1385//b1512//b0998//b1674//
IdnR-Idonate_neg	b1515//b2584//b4326//
IdnR-Idonate_pos	b4233//b1220//b3615//b1040//b0240//
IlvY-2-acetolactate_neg	b3237//
IlvY-2-acetolactate_pos	b1656//
IlvY-Alfa-acetohydroxybutirate_neg	b1513//
IlvY-Alfa-acetohydroxybutirate_pos	b4167//
IscR-2Fe_neg	b3114//b2731//b1009//b1261//b0765//b2096//b3127//b0841//b2147//b1732//b2715//b3864//b0605//b2866//b0880//b3957//b3828//b2365//b1387//b3542//b0110//b4118//b0063//b4058//b2726//b4291//b0204//b2242//b1797//b3070//
IscR-2Fe_pos	b0615//b4124//b1883//b0587//b3409//b3668//b3334//b2708//b0623//b2704//b3750//
LldR-L-lactate_neg	b3617//b3334//b1737//
LldR-L-lactate_pos	b1852//b4177//b4071//
Lrp-Leucine_neg	b2078//b4439//b4167//b2904//b4355//b2215//b2096//b2905//b3416//b4441//b0886//b4266//b1241//b0970//b2580//ilvG_1//b0595//b1300//b1511//b2997//b0396//b4079//b1287//b1672//b0570//b1010//b1224//b0570//b3670//b1818//b1513//b2751//b3231//b2428//b4392//b0198//b2964//b4170//b4063//b3164//b0338//b2163//b1531//b3510//b1654//b3508//b2202//b2721//b3414//b3207//b3449//b0781//b2488//b0461//b3329//b2296//b1608//b0756//b2488//b2614//b0353//b4002//b1805//b2841//b1681//b0886//b4320//b3165//b0205//b1547//b4460//b3038//b2341//b2201//b3568//
Lrp-Leucine_pos	b4417//b4233//b2507//b3905//b0585//b4039//b1683//b4592//b1746//b4198//b4193//b2661//b2911//b0929//b3971//b2601//b1322//b3724//b1297//b1547//b0970//b1901//b0461//b0895//b2296//b4317//b0349//b2601//b2414//b4511//b4092//b3395//b0341//b0111//b0338//
LsrR_neg	b1761//b0756//b1547//b3164//b0378//b1396//b2503//b3454//b1227//
MalT-ADP-Maltotriose_pos	b2422//b1388//b4670//b3508//b0566//b4592//b3781//b4062//b2721//b3096//
MalT-Maltotriose-ATP_pos	b0937//b3846//b0820//b2631//b1039//b2078//b3415//b4024//b4290//b2755//
MelR-Melibiose_neg	b2215//b4000//b4118//
MelR-Melibiose_pos	b1530//b2487//b2096//
MetJ-S-adenosylmethionine_neg	b4311//b1101//b4094//b4174//b4036//b3541//b2608//b0594//b1223//b1337//b1889//b4320//b4002//b4416//b2659//
MetR-L-homocysteine_neg	b4637//b3925//
MetR-L-homocysteine_pos	b3265//b4417//b3449//b0614//
MhpR-3-DHPP_pos	b1335//b0463//b4172//b2234//b0874//b0178//
MhpR-3HPP_pos	b3429//b3221//b4068//b1717//b0348//b2422//
MntR-Cd2+_neg	b3403//b0296//b2697//b3230//
MntR-Cd2+_pos	b1245//
ModE-MoO42-_neg	b3859//b1323//b0516//b2726//b2366//b0933//b0896//b4010//b1384//b1210//b4397//b2223//b3971//b2671//b1256//
ModE-MoO42-_pos	b0934//b2607//b0179//b3939//b4037//b2198//b3415//b0873//b2977//b2662//b0428//b4132//b0389//b3116//b3428//b0588//b0728//b0572//b2503//b1043//b2148//b3230//b0124//b1020//b0583//b0484//b2756//b3230//b0887//b3008//b1395//
NarL-Phosphorylated_neg	b3425//b3230//b2553//b2500//b2095//b1388//b1515//b0181//b1885//b3393//b0037//b4151//b0777//b2802//b2866//b0594//b1024//b4202//b1384//b0118//b4035//b3708//b0330//b1393//b0564//b3458//b0874//b3431//b4242//b4138//b4315//b3460//b4319//b4506//b4291//b1287//b0573//b3725//b1252//b2661//b3971//b3971//b4092//b0181//b4124//b3214//b4291//b0333//b2288//b0108//b0959//b0343//b2987//b4288//b1211//b1492//b1514//b2203//b2231//b4019//b1970//b2489//b0959//b2285//b0904//b3116//b2091//b3518//b1716//b3456//b4400//b2600//b1922//b4024//b1616//b3461//b3171//b0721//b3230//b2211//b3925//b2713//b2430//b4249//b2313//b3164//
NarL-Phosphorylated_pos	b2913//b2236//b1512//b2234//b2195//b2224//b1521//b0763//b0181//b0595//b2818//b1038//b2417//b3753//b2866//b4000//b0727//b0873//b3432//b1012//b3968//b0064//b3272//b0311//b2997//b1613//b3166//b3413//b2196//b0522//b2239//b2840//b2529//b0621//b3405//b2706//b2091//b2143//b2280//b0841//b2552//b3092//b4063//b4506//b0998//b3603//
NarP-Phosphorylated_neg	b2497//b0776//b2994//b3272//b3165//b2937//b1887//b2942//b1002//b3072//b1680//b2221//b1475//b2507//b0591//b4032//b1276//b0399//b4032//b4067//b1669//b0972//b1324//b2762//b1546//b1810//b3415//b1220//b1814//b3038//b3230//b2916//b4467//
NarP-Phosphorylated_pos	b2559//b4309//b2223//b2488//b1798//b1973//b2406//b3958//b3425//b4289//b1262//b2697//b2234//b4074//b0778//b4032//b4324//b2393//b0618//b1743//b3237//b1671//b0343//b3313//b1276//b3773//b2199//b0384//b3325//b2509//b2996//b3265//
NhaR-Na+_pos	b4249//b3565//b0564//b4441//b2661//
NikR-Cd2+_neg	b1748//b2994//b0431//b0896//b4355//b2730//
NikR-Co2+_neg	b0348//b2868//b1901//b2287//b1109//b4172//
NikR-Cu2+_neg	b1821//b2731//b3057//b1682//b1851//b4592//
NikR-Ni2+_neg	b2029//b2727//b2484//b2369//b4073//b0758//
NikR-Zn2+_neg	b3709//b0970//b2571//b1497//b3960//b4241//
NrdR-ATP_neg	b0592//b3408//b1207//b0114//b1850//b0596//b4172//b1511//b1131//
NrdR-Zn2+_neg	b0112//b4288//b3845//b2429//b3942//b2757//b0933//b0953//b0161//
NrdR-dATP_neg	b4314//b4392//b0342//b1023//b0973//b0377//b3908//b2074//b1101//
NsrR-2Fe_neg	b3829//b2286//b0723//b1745//b1243//b1395//b2149//b1613//b3008//b1009//b0727//b1818//b3223//b0972//b0460//b1246//b1518//b0062//b2417//b2203//b2279//b1970//b4354//b0348//b2713//b3313//b2759//b3366//b2996//b2996//b3437//b4196//b3326//b1043//b1132//b4200//b3455//b2758//b1818//b1889//b3532//b3456//b0106//b3756//b3214//b2283//b0365//b3428//b4139//b0353//b2487//b0390//b1476//b4036//b0723//b0726//b3127//b0903//b0178//b2078//b3403//b3724//b2601//b0396//b0411//b0623//b1671//b0934//b4039//b3116//b3853//b1482//b0887//
PhoB-Phosphorylated_neg	b4431//b0572//b4290//b3721//b1512//b3604//b4067//b0584//b1900//b3510//b3700//b3326//b2554//
PhoB-Phosphorylated_pos	b3240//b4105//b3328//b4122//b0861//b2729//b2631//b3127//b4074//b3521//b3668//b3941//b4288//b2530//b0727//b0841//b3574//b3221//b3277//b4705//b1532//b3313//b1797//b0296//b4170//b1609//b0388//b3868//b1738//b1394//b4393//b0365//b2163//b0522//b1535//b0681//b2498//b0331//b0777//b3335//b4698//b3242//b2584//b3769//b1747//b4000//b1761//b0781//b1712//b4237//b0116//b1394//b3366//
PhoP-Phosphorylated_neg	b0872//b2964//b2492//b4293//b0565//b2600//b3939//b3368//b0041//b4203//b4030//
PhoP-Phosphorylated_pos	b2198//b2799//b1474//b1892//b0754//b1127//b1516//b0460//b3508//b1323//b4287//b2528//b3327//b3863//b2530//b3318//b2297//b1814//b1892//b4249//b1131//b0429//b3320//b3312//b2094//b3670//b1717//b2375//b2213//b3076//b0720//b3037//b4699//b3781//b4240//b2802//b3702//b4506//b1016//b0605//b1805//b0617//b3769//b0388//b3609//b1530//b2476//b1850//b4265//
PrpR-2-methylcitrate_neg	b1684//
PrpR-2-methylcitrate_pos	b3565//b2764//b0199//ilvG_1//
PurR-Guanine_neg	b1704//b1670//b0764//b3134//b0064//b3969//b2281//b2697//b0614//b4290//b1587//b0522//b1718//efeU_2//b4003//b3543//b0903//b3709//b4068//b3958//b4292//b1023//b2465//b0345//b3432//b0107//b2868//b0933//b0598//b1594//b3326//b2372//b3275//b4254//
PurR-Hypoxanthine_neg	b4213//b2280//b4133//b3314//b4314//b2221//b1212//b3242//b0621//b3912//b0451//b0775//b4138//b3477//b3616//b2614//b0116//b1858//b0889//b1323//b2369//b2464//b2285//b3116//b4037//b4417//b1735//b2571//b1615//b3277//b4242//b0590//b0331//b4383//
QseB-Phosphorylated_pos	b4173//b1530//b2201//b0044//
RhaR-L-rhamnose_pos	b1882//b3610//
RhaS-L-rhamnose_pos	b2365//b0199//b2416//
RstA-Phosphorylated_neg	b2697//b3903//b3968//b2660//b3008//
RstA-Phosphorylated_pos	b4671//b3831//b1190//b0207//b1748//
SoxR-2Fe_neg	b1797//
SoxR-2Fe_pos	b1244//b2241//b2573//
TorR-Phosphorylated_neg	b2663//
TorR-Phosphorylated_pos	b4098//b1826//b0593//b4324//b3908//b1244//b2662//b3081//b0041//
TrpR-Tryptophan_neg	b2608//b0602//b2530//b2661//b0935//b3942//b3912//b3214//b1597//b3845//b0353//b3510//
TyrR-L-tryptophan_neg	b4321//b2992//b0167//b2732//b3611//b0365//b0273//b1717//b0929//b3960//b3036//b3572//
TyrR-L-tryptophan_pos	b3324//b0115//b0616//
TyrR-Phenylalanine_neg	b3772//b0366//b0777//b0484//b2243//b2093//b2364//b4008//b1130//b2309//b4004//b3481//
TyrR-Phenylalanine_pos	b0043//b3568//b1511//
TyrR-Tyrosine_neg	b0904//b3574//b0975//b4099//b2068//b2288//b3960//b0775//b0570//b3911//b4398//b3610//
TyrR-Tyrosine_pos	b0522//b2630//b4203//
UhpA-Phosphorylated_pos	b2290//
XapR-xanthosine_pos	b3912//b1275//
XylR-Xylose_pos	b0860//b0733//b0758//b0113//b2464//b2368//
ZntR-Cd2+_pos	b1706//
ZntR-Hg_pos	b0389//
ZntR-Zn2+_pos	b3328//
ZraR-Phosphorylated_pos	b0727//b4152//b3543//
Zur-Zn2+_neg	b3133//b2905//b3038//b3942//b3417//b2091//
