#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1847//
avtA	b0299//
azoR	b2891//
azuC	b4397//
bacA	b2125//
baeSR	b3486//b1389//
bamA	b3744//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b3794//b1132//b1572//b1942//b0963//b1465//b3295//b3002//
bamB-der	b1946//b3922//
bamC	b1196//
bamD	b2533//
bamE	insAB-6//
barA	b1321//
basRS	b0731//b2315//
bax	b0488//
bcp	b0286//
bcr	b2202//
bcsABZC	b0082//b3556//b2358//b4025//
bcsBZ	b3660//b1112//
bcsEFG	b0447//phnE_2//b3854//
bcsQ	b0482//
bdcA	b3213//
bdcR	b1875//
bdm-sra	b3065//b4028//
bepA-yfgD	b0927//ysdC//
betIBA	b1841//b2541//b3877//
betT	b4093//
bfd-bfr	b3907//b3147//
bglA	b2175//
bglG	b1431//
bglGFB	b4470//b1867//b1925//
bglH-yieLK	b3771//b0354//b2573//
bglX	b3224//
bhsA	b0318//
bioA	b1958//
bioBFCD	b2642//b2584//yjhW//b4001//
bioH	b0081//
bipA	b2244//
bisC	b3992//
blc	b1009//
blr	b3325//
bluF	b3501//
bluR	b0434//
bolA	b1093//
borD	b3352//
brnQ-proY	b0048//b4452//
bsmA	b2311//
bssR	b1926//
bssS	b1029//
btuB-murI	b3352//b0203//
btuCED	b0004//b4527//b3037//
cadA	b3821//
cadBA	b3858//b2832//
cadC	b3989//
caiCDE	b2243//b3391//b4514//
caiF	b4154//
caiTABCDE	b1822//b1375//b1397//b0931//b0071//b1021//
can	b1352//
carAB	b1819//b0002//
carB	b1824//
cas2	b2889//
cas3	b3630//
casABCDE12	b4382//b1673//b2832//b0184//b1393//b2678//b2479//
casDE12	b2298//b2310//b1149//b1728//
cbl	b2869//
cbpAM	b0091//b2034//
cbrA	b3983//
cbrB	b1352//
cbrBC	b0814//b0972//
cbrC	b2826//
ccmABCDEFGH	b3466//b0399//b2621//b2120//b3629//b2064//b3532//b2174//
cdaR	b3216//
cdd	b0474//
cdgI	b1063//
cdh	b2774//
cdsA	b2125//
cecR-ybhGFSR	b0303//b0664//b0557//b0788//b0014//
cedA	b3849//
cfa	b1513//
chaA	molR_2//
chaBC	b0613//b1035//
chaC	cpxQ//
chbBCARFG	b3314//b3388//b1777//b0867//b4567//b1363//
chiA	b0576//
chiP-ybfN	b0154//b3677//
chiX	b0020//
cho	b1334//
chpSB	b2119//b2099//
cirA	b0206//
citCDEFXG	b3578//b2107//b3062//b0384//b3787//b3860//
citT	b1438//
clcA	b1849//
clcB	b3036//
clpA	mltG//
clpB	b2991//
clpPX	b2039//b1660//
clpS	b0194//
clpX-lon	b0451//b2222//
clsA-yciU	b3545//b3517//
clsC	b1083//
cmk-rpsA	b0122//b2197//
cmoM-mukFEB	b0966//b2842//b1530//b3394//
cmtBA-yggPFDC	b2743//b0155//b1314//b4227//b1166//b3418//
cnu	b0408//
coaA	b3213//
coaE-zapD-yacG	b4254//b0627//b0866//
cobUST	b2057//b2376//b4414//
codBA	b2695//b1539//
cof	b1598//
comR	b4002//
copA	b4330//
corA	b2505//
cpdB	b3133//
cpxPQ	b0912//b3655//
cpxRA	b2057//b3717//
cra	b4608//
crcB	b3236//
creABC	b3928//b3989//b0093//
creABCD	b1799//b2652//b0975//b4527//
creD	b2328//
crfC-yjcZ	b2800//b0635//
crl	b1497//
crp	b3612//
crr	b3390//
csdAE	b3035//b0422//
csgBAC	b4164//b0222//b1247//
csgC	b0111//
csgDEFG	b0038//b1205//b2506//b4435//
csiD-lhgO-gabDTP	b1080//b0474//b0320//b0298//b1381//
csiE	b3732//
csiR	b0806//
cspA	b1519//
cspB	b3425//
cspD	b2079//
cspE	b0268//
cspF	b2874//
cspG	b0268//
cspH	b3371//
cspI	b0388//
csrA	b2363//
csrB	b3724//
csrC	b1290//
csrD	b4370//
cstA	b0222//
cueO	b3639//
cueR	b0209//
curA	b3779//
cusCFBA	b0038//b2365//b0845//b2344//
cusRS	b2484//b2064//
cutA	b3779//
cvpA-purF-ubiX	b2458//b2553//b3011//
cvrA	b1960//
cyaA	ilvG_2//
cyaR	b3925//
cyaY	b4077//
cybB	b0434//
cybC	b0500//
cycA	b1246//
cydAB	b2008//b1175//
cydDC	b3557//b4176//
cydX-ybgE	b0107//b2278//
cynR	b3773//
cynTS	b0402//b1807//
cynTSX	b4109//b0804//b2548//
cyoABCDE	b1789//b4516//b4293//b0653//b4079//
cysB	b1218//
cysDNC	b0868//b0951//b3129//
cysE	b1434//
cysG	b3652//
cysH	b4317//
cysJIH	b2284//b4613//b1592//
cysK	b0912//
cysPUWAM	b1121//b1498//b3501//b1126//b0149//
cysQ	b1452//
cysS	b2938//
cysZ	b0447//
cytR	b2037//
dacA	b3793//
dacB	b0279//
dacC	b4469//
dacD	b2123//
dadAX	b0238//b4402//
dam-rpe-gph-trpS	b1327//b1693//b3935//b0756//
damX-dam-rpe-gph-trpS	b3709//b2456//b2536//b4159//b0929//
dapA-bamC	b0256//b0883//
dapB	b4671//
dapD	b1529//
dapE-ypfN	b2277//b0895//
dauA	b1438//
dcd	b1578//
dcm-vsr	b3168//b3905//
dcp	b4459//
dcrB	b2460//
dctA	pbl//
dcuA	b0636//
dcuB-fumB	b1562//b0359//
dcuC	b3658//
dcuD	b0677//
dcuR	b4274//
dcuSR	b0121//b3717//
dcyD-tcyLN	wbbL_2//b2923//b1670//
ddlA	b1165//
ddpXABCDF	b0925//cpxQ//b0074//b4136//b1136//b2011//
deaD	b2478//
decR	b1790//
def-fmt	b2774//b4261//
degP	b1183//
degQ	b2824//
degQS	b2771//b2340//
degS	b1610//
deoABD	b3872//b1635//b0999//
deoBD	b1233//b3424//
deoCABD	b1733//b0417//b2006//b2843//
deoR	ychE_2//
dfp	sroA//
dgcC	b4339//
dgcE	b0303//
dgcF	yjiV//
dgcJ	b3641//
dgcM	b4109//
dgcP	b0399//
dgcQ	b2036//
dgcT	b2501//
dgcZ	b3184//
dgkA	b2286//
dgoRKADT	b1699//b0414//b1690//b1551//b2056//
dgt	b1733//
dhaKLM	yegZ//b3512//b2636//
dhaM	b3280//
dhaR	b3427//
diaA	b3857//
dicA	b0143//
dicB-ydfDE-insD-intQ	b0139//b0640//b2868//b1761//b3899//
dicC-ydfXW	b2696//b1570//b2619//
dicF	b1681//
dinB-yafNOP	b2504//b0011//b2623//b2424//
dinD	b3289//
dinG	b2752//
dinI	b1575//
dinJ-yafQ	b2534//b2723//
dinQ	b1783//
djlA	b2359//
dkgA	b3675//
dkgB	b0846//
dksA-gluQ	b1538//b1295//
dld	b1293//
dmlA	b2181//
dmlR	b1350//
dmsABC	b0233//b2868//b1591//
dnaAN-recF	b3981//b2114//b3585//
dnaB	b2316//
dnaK-tpke11-dnaJ	b0371//b1608//b2556//
dnaN-recF	b0464//b0147//
dnaQ	b2845//
dnaTC	b0312//b3980//
dnaTC-yjjA	b3946//b1398//b3761//
dnaX	b3081//
dosCP	b1137//b3071//
dpiBA	b3870//b3791//
dppABCDF	b0858//b1716//b1218//b2698//b1173//
dps	b4662//
dsbA	b3584//
dsbB	b0585//
dsbC	b0145//
dsbC-recJ-prfB	b2757//b2863//b1604//
dsbD-yjdC	b3453//b0232//
dsbG	b4384//
dsdA	b0221//
dsdC	b3937//
dsdXA	b0355//b3487//
dsrA	b4065//
dsrB	b3132//
dtpA	b4380//
dtpB	b1991//
dtpC	b3652//
dtpD	b3136//
dusA	b4443//
dusB-fis	b3897//b4129//
dusC	b4513//
dut-slmA	b0164//b4431//
dxr	b2915//
eaeH-insEF-1E-1F-1	b0588//b4185//b0233//b3471//
eamA	b1616//
eamB	b1797//
ebgAC	b3189//b2501//
ebgR	b2355//
ecnAB	b3526//b2439//
ecnB	b2835//
eco	b1771//
ecpA	b0552//
ecpBCDE	b0272//b1408//b3830//b0694//
ecpR	b3196//
eda	b0259//
edd-eda	b1998//b2308//
efeOB	b1123//b1959//
efeU_1U_2	b3404//b0356//
efp	b4392//
elaA	b4090//
elaB	b0161//
elaD	b3981//
elbB-mtgA	b2602//b0719//
elfA	b2487//
elfDCG-ycbUVF	b3171//b0013//b1477//b1384//b3476//b3358//
elyC	b1304//
emrD	b1910//
emrE	b0329//
emrKY	b4130//b3668//
emtA	b1270//
endA	b2351//
eno	b2913//
entCEBAH	b3956//b2142//b4637//b0120//b3401//
entH	b1245//
entS	b3223//
envR	b1122//
envY-ompT	b2581//b2765//
epd-pgk	b4270//b1434//
epd-pgk-fbaA	b1356//b0541//b0134//
epmA	b4259//
epmB	b3070//
eptA	b0487//
eptB	b1209//
eptC	b0396//
erpA	b3132//
esrE	b1015//
essD-rrrD-rzpD	b3755//b0239//b3335//
essQ-ydfR-rrrQ-rzpQ	b3842//b1122//b0923//b3316//
ettA	b2770//
eutBCLKR	b1555//b0558//b2505//b1252//b1395//
eutHA	b4463//b1686//
eutNEJG	b0055//b0139//b3679//ypaA//
eutSPQTDM	b3106//b0131//b0314//b4380//b4240//b1024//
evgAS	b3955//b3538//
exbBD	b3673//b3940//
exbD	b1196//
exuR	b2024//
exuT	b3070//
fabA	b2972//
fabB	b0108//
fabDG-acpP	b2910//b4364//b1024//
fabF	b1366//
fabG-acpP	b2964//b3360//
fabHDG	b1220//b2290//b2336//
fabI	b3397//
fabR-yijD	b4291//b1749//
fabZ	b1115//
fadBA	b0838//b0685//
fadD-sroD	b2108//b3817//
fadE	arpB_2//
fadH	b0107//
fadIJ	insAB-6//b4076//
fadL	b1471//
fadM	b0724//
fadR	b0051//
fbaB	b2073//
fbp	b2556//
fdhD	b3935//
fdhF	b3031//
fdnGHI	b0722//b0064//b2697//
fdoGHI-fdhE	b1648//b4200//b0066//b3260//
fdrA-ylbEF-ybcF	b0811//b3998//b1485//b4297//
feaB	b2367//
feaR	b0358//
fecABCDE	b4066//b2550//b1863//b1648//b3410//
fecIR	b1460//b4134//
feoABC	b0342//b4373//b1751//
feoC	b3545//
fepA-entD	b0133//b4501//
fepB	b3797//
fepDGC	b1198//b1853//b2077//
fes-ybdZ-entF-fepE	b4180//b3920//b2483//b1375//
fetAB	b0127//b4138//
ffh	b0962//
ffs	b2590//
fhuACDB	b3134//b0956//b1816//b0466//
fhuE	b1306//
fhuF	b4232//
ficA-fic-pabA	b3155//b1931//b3668//
fieF	b2281//
fimAICDFGH	b1122//b1728//tfaS//b3429//b0595//b1690//b1657//
fimB	b2968//
fimE	b1527//
fimZ	b2368//
fiu	b4510//
fixABCX	b3879//b2222//b3765//b2038//
fklB	b4368//
fkpA	b2490//
fldA-uof-fur	b3562//b3046//b2545//
fldB	b2824//
flgAMN	b2608//b3821//b4558//
flgBCDEFGHIJ	b3880//b3491//b4264//b0164//b3785//b2104//b1323//b1803//b2172//
flgKL	b1782//b1900//
flgMN	b0984//b2777//
flhBAE	b4370//b1199//b2205//
flhDC	b0687//b1760//
fliAZ-tcyJ	b4449//b2448//b0768//
fliC	b4011//
fliDST	b0969//b0489//b1884//
fliE	b3808//
fliFGHIJK	b0604//b0614//b4252//b0380//b2981//b4433//
fliLMNOPQR	b0998//b4330//b4346//b2819//b3611//b3606//b1943//
flk	b2747//
flu	b2019//
flxA	b2909//
fnr	b4483//
fnrS	b2148//
focA-pflB	b1233//b0347//
folA	b1257//
folB	b2326//
folC-dedD	b1823//b4429//
folD-ybcJ	b1631//b2193//
folE-yeiB	b1570//b2213//
folP-glmM	b2046//b1592//
folX-yfcH	b4112//b0668//
fpr	b3479//
frc	b1125//
frdABCD	b2092//b1365//b4012//b4523//
fre	b2485//
frlABCDR	b2924//b2909//b3017//b3468//b3218//
frmRAB	b3209//b3012//b1947//
frr	b2120//
frsA	b4685//
fruBKA	b0298//b4042//b1808//
frvABXR	ybeM_2//b4089//b1532//b4368//
frwCB	b3832//b3755//
frwD	b1283//
fryBC-ypdFE-fryA	b1604//b2623//b1110//b3132//b3158//
fsaA	b3652//
fsr	b3158//
ftnA	b4712//
ftnB	b3617//
ftp	b4172//
ftsAZ	insEF-3//b1829//
ftsB	b1291//
ftsK	b4273//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2346//b4453//b3775//b0434//b0082//b2457//b2689//b1796//b0184//b2384//b0627//b1184//b3050//b2534//
ftsP	b0356//
ftsQ	b3391//
ftsQAZ	b2740//b4535//b1824//
ftsYEX	b0850//b4158//b2939//
ftsZ	b1391//
fucAO	b3013//sroE//
fucPIKUR	b1788//b2263//b3932//b2349//b0457//
fucR	b4314//
fumA	b0710//
fumAC	b3488//b2106//
fumB	b1335//
fumC	b3126//
fur	b2888//
fusA-tufA	b1566//b1727//
fxsA	b4358//
gabDTP	b3097//b0500//b1032//
gadAX	b2675//b0657//
gadBC	b1611//b3648//
gadC	b2959//
gadEF	b3663//b1581//
gadEF-mdtEF	b2692//b3240//b1144//b3473//
gadW	b4409//
gadX	b3723//
gadXW	b1643//b2177//
gadY	b1493//
galE	b4395//
galET	b2424//b2367//
galETK	b1270//b1802//b0360//
galETKM	b1860//b4402//b4368//b0561//
galF	b4070//
galK	b3487//
galP	b0257//
galR	b0411//
galS	qorB//
galU	insCD-3//
gapA	b0486//
gapA-yeaD	b0682//yjhW//
gapC_1C_2	b1194//b2274//
garD	b1878//
garPLRK-rnpB	b0226//b1293//b3010//b0865//b3207//
gatR_1	b4164//
gatR_2	b0756//
gatYZABCD	b4240//b0718//b4040//b3732//b0447//insAB-6//
gatZABCD	b2011//b3954//b3803//b0699//b0677//
gcd	b4095//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b1061//b2527//b1665//b3728//b2413//b1124//b0876//
gcvA	b3244//
gcvB	b3758//
gcvP	b0867//
gcvR	b4328//
gcvTHP	b3455//b2012//b4346//
gdhA	b0357//
gfcA	b2416//
gfcBCD	b3185//b3054//b1509//
gfcE-etp-etk	b1911//b2291//b2975//
ggt	b1312//
ghoST	b2289//b3091//
ghrA	b3215//
ghrB	b1928//
ghxP	b2409//
glcBA	b2442//b1046//
glcC	b0810//
glcDEFGBA	b2449//b0336//b2691//b0823//b2465//b4136//
glf-wbbH	b3193//b1985//
glgAP	b1076//b1418//
glgBXCAP	b1560//b0984//b2933//b0184//b0208//
glgCAP	b3746//b0094//b0616//
glgS	b1747//
glk	b1212//
glmUS	b4127//b1202//
glmY	b0711//
glmZ	b1193//
glnA	b3244//
glnALG	b2138//gadF//b2096//
glnB	b0777//
glnD	b3736//
glnHPQ	b3233//b0695//b3433//
glnK-amtB	b2914//b3584//
glnLG	b0102//b4107//
glnQ	ysdC//
glnS	b0185//
glnW-metU-glnVX	b1648//b0938//b1999//b0282//
gloA	b3868//
gloB	insAB-3//
glpABC	b0758//b2951//b2672//
glpD	b3348//
glpEGR	b3978//b2207//b0312//
glpFKX	b3206//b1147//b0182//
glpGR	b2282//b0385//
glpR	b2846//
glpTQ	b0597//b2915//
glrK	b1622//
glrR	b3377//
glrR-glnB	b1510//b2056//
gltA	b3761//
gltBDF	b2792//b4057//b2587//
gltI-sroC-gltJKL	b0022//b3185//b4335//b1782//b0855//
gltP	b1587//
gltS	b3912//
gltX	b3646//
glvCBG-ysdC	b2297//b3502//b2327//b2483//
glxK	b0287//
glyA	b2336//
glyQS	b0092//b4385//
glyU	b2105//
glyVXY	b0686//IS128//b1160//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b2376//b3862//b4321//b2422//
gmhB	b1374//
gmk	b1970//
gnd	b1565//
gnsB	b3031//
gntK	b2337//
gntKU	b1679//b2770//
gntP	b0772//
gntR	b3027//
gntRKU	b4073//b2050//b4525//
gntT	b1427//
gntU	b3158//
gntX-nfuA	yeeL_2//b2054//
gor	b2707//
gpmA	b0797//
gpmM-envC-yibQ	b1325//b3447//b3422//
gpp	b3381//
gpr	b3400//
gpt	b2871//
grcA	b2156//
greA	b2774//
greB	b2350//
groL	b0215//
groSL	b0458//b4417//
grpE	b2278//
grxA	b4184//
grxB	b2158//
grxC	b3464//
grxD	b3130//
gshA	b1751//
gsk	b0839//
gspAB	b2960//b1646//
gspCDEFGHIJKLMO	b4039//b4506//b3149//b1944//ylbE//b0051//b3124//b1503//b2935//b1897//b4203//b2297//
gss	b1532//
gstA	b2015//
gstB	b2972//
guaBA	b2292//b1501//
guaC	b3377//
gudPXD	b4532//b1520//b2968//
gyrA	b0889//
gyrB	b0905//
hcaEFCBD	b2378//b1465//b2060//b0127//b1838//
hcaR	b2791//
hcaT	b2427//
hchA	b2675//
hcp-hcr	b1591//b4471//
hda	b1457//
hdeAB-yhiD	b4215//b3736//b3623//
hdeD	b4414//
hdfR	b1765//
hdhA	b3590//
helD	b3099//
hemA	b1571//
hemA-prfA-prmC	b1004//b1176//b2784//
hemB	b1226//
hemCDXY	b0039//b1948//b0813//b2693//
hemF	b2905//
hemH	b2233//
hemL	b0294//
hemN	b3115//
hflD-purB	b3685//b0550//
hfq-hflXKC	b1998//b1259//b0067//b1864//
hicAB	b3930//b1125//
higBA	b2038//b2100//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b4127//b4051//b0925//b3631//b2001//b1546//
hipBA	b3074//b0844//
hisBHAFI	b0740//b0053//b2825//b1686//b2202//
hisJQMP	b1546//b3102//b2309//b3110//
hisL	b3342//
hisLGDCBHAFI	b3752//b4707//b2898//b2284//b0161//b3350//b3698//b3774//b4051//
hisS	b4521//
hlyE	b1736//
hmp	b3011//
hns	b0518//
hofMNOP	b3563//b4057//b2329//b4112//
hofQ	b0883//
hokA	b2498//
hokB	b3797//
hokD	b0745//
hokE	b2734//
holC	b3579//
holC-valS	b1811//b3671//
holD-rimI-yjjG	b3553//b1821//b2410//
holE	b4452//
hpt	b2427//
hrpA	b0562//
hrpB	b1176//
hscBA-fdx-iscX	yghE//b3481//b2151//b1181//
hscC	b2044//
hsdMS	b0960//b2567//
hsdRMS	b1926//b1314//b3532//
hslJ	b0575//
hslO	b4299//
hslRO	b3170//b2661//
hslVU	b3561//b1807//
hspQ	b2938//
htgA	b0149//
htpG	b2803//
htpX	b3726//
htrL	b1068//
hupA	b1024//
hupB	b4565//
hyaABCDEF	b0178//b0471//b3882//b3028//b1990//b0496//
hybOABCDEFG	b4515//b4193//b1655//b0416//b2595//b0254//b3978//b0560//
hycABCDEFGHI	sroG//b3480//b1225//b2349//b1519//b0915//b1659//b0030//b3118//
hydN-hypF	b3162//b0695//
hyfABCDEFGHIJR-focB	b0810//b0325//b0988//b3049//b3806//b3462//b2757//b4261//b2724//b2265//b1020//b0713//
hypABCDE	b1178//b0651//b1651//b1588//b4213//
hypABCDE-fhlA	b2702//b0178//b1889//b1884//b2387//b3146//
hypBCDE	b1782//b0536//b4410//b2799//
hypBCDE-fhlA	b0106//b4274//b3873//b1395//b3410//
hypF	b1488//
hypT	b4102//
hyuA	b2298//
iaaA-gsiABCD	b0210//b3164//b4468//b4434//b2523//
iap	b1775//
ibaG	b2841//
ibaG-murA	b1068//b0410//
ibpAB	b3073//b3746//
ibpB	b1069//
icd	ecpE//
icdC	b4064//
iclR	b1461//
idi	b0724//
idnDOTR	b2537//b2226//xisR//b3546//
idnK	b4111//
idnR	b0468//
ihfA	b0715//
ihfB	b2450//
ileS-lspA-fkpB-ispH	b1760//b0209//b3306//b1611//
ileX	b4481//
ileY	b1989//
ilvA	b0358//
ilvC	b0326//
ilvEDA	b4487//b2709//b3356//
ilvIH	b2149//b4207//
ilvL	b2313//
ilvLXG_1G_2MEDA	b3020//b2376//qseG//b1935//b2595//b3759//b1315//b0317//
ilvY	b0965//
inaA	b3679//
infA	b0732//
infC	b2986//
infC-rpmI-rplT	b3836//b0059//b2075//
insA-1AB-1B-1	b4453//b1643//b4172//
insA-2AB-2B-2-afuBC	b4687//b4002//b3509//b0432//b0692//
insA-3AB-3B-3	b1377//b3830//b1535//
insA-4AB-4B-4	b4123//b3822//b3022//
insA-5AB-5B-5	b1036//b3799//b3044//
insA-7	b3902//
insB-7_1B-7_2	b3622//b2409//
insC-1CD-1D-1	b1229//b2269//b3866//
insC-2CD-2D-2	b1115//b3230//b0946//
insC-3CD-3D-3	b0758//b3478//b3649//
insC-4CD-4D-4-ygeONM	b0911//b1244//b2398//b2471//b3906//b2933//
insC-5CD-5D-5-yqiGHI	b4102//b3761//b1729//b4187//b0730//b1260//
insC-6CD-6D-6	b1231//b0981//b1421//
insE-2EF-2F-2	b0868//b1200//b1011//
insE-3EF-3F-3	b2823//b4240//b0163//
insE-4EF-4F-4	b1070//b1079//b0718//
insE-5EF-5F-5	b2162//b0440//b1480//
insG	b0307//
insH-1	b1885//
insH-10	b3434//
insH-11	b4442//
insH-2	b1187//
insH-3	b3991//
insH-4	b4520//
insH-5	yrhA//
insH-6	b0858//
insH-7	b2179//
insH-8	b0919//
insH-9	b1219//
insI-2	b0713//
insJ	b2781//
insK	b2514//
insL-1	b3587//
insL-2	b1207//
insL-3	b3650//
insMI-3	b3353//b3621//
insN-1I-1O-1	b2560//b1891//b1352//
insN-2	b1638//
insO-2-yjhWV	b1921//b1591//b0447//
intA	b2625//
intB	b3191//
intD	b3946//
intF	b4319//
intG	b1537//
intS	b0106//
intZ	b4517//
iraD	b0074//
iraM	b3533//
iraP	b0549//
iscRSUA	b4705//b1881//b4468//b0836//
ispB	b2752//
ispDF	b2970//b0806//
ispG-sroE	b3290//b3798//
ispU	b2781//
isrB	b2707//
isrC	b4453//
isrC-flu	b3047//b4424//
istR-1	b2285//
istR-2	b0659//
ivbL	b0996//
ivbL-ilvBN	b2309//b3264//b1726//
ivbL-ilvBN-uhpABC	b0168//b3329//b3161//b1810//b4457//b4127//
ivy	ycgH_2//
katE	b0752//
katG	b1412//
kbaZ-agaVWA	b1162//b0459//b4611//b2641//
kbl-tdh	b1336//b3295//
kbp	b0527//
kch	b1349//
kdgK	b3438//
kdgR	b0515//
kdgT	b1876//
kdpDE	b2364//b0254//
kdpFABC	b3274//b2479//b3542//b2240//
kdsA	b1285//
kdsC-lptCAB	b0610//b3996//b3538//b3020//
kduD	b3921//
kduI	b2544//
kefFC	b3250//b3078//
kefGB-yheV	ypaA//b3769//b1315//
kgtP	b3625//
kilR-ydaE	insEF-2//b1516//
kptA	b0267//
kup	b2278//
lacI	b2144//
lacYA	ecpE//b2757//
lacZYA	b2948//b2442//yghX_2//
lafU	b4390//
lapAB	b4424//b0188//
lapAB-pyrF-yciH	b2534//b2783//b3617//b1411//
ldcA	b1810//
ldcC	b0980//
ldhA	b2120//
ldrA	b3951//
ldrB	b2873//
ldrC	b0674//
ldrD	b1371//
ldtA	b2736//
ldtB	b2927//
ldtC	b3401//
ldtD	b4279//
ldtE	b2339//
lepAB	b0611//b0736//
leuE	b1032//
leuL	b1812//
leuLABCD	b2693//b0643//b3890//b1063//b4069//
leuO	b1811//
leuQPV	b2549//b2741//b3296//
leuS-lptE-holA-nadD-cobC	b2638//yjiV//b2513//b0091//b2499//
leuU	b3828//
leuX	b0237//
lexA-dinF	b1303//b4377//
lfhA	b0427//
lgoD	b0425//
lgoR	b1304//
lgoT	b3656//
lgt	b2997//
lgt-thyA	b2874//ygaQ//
lhr	b1745//
ligA-ypeB	b4331//b1063//
ligB	b0629//
lipA	b0784//
lipB	b1848//
lit	b0732//
livJ	b1029//
