#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2315//
argX-hisR-leuT-proM	b4265//b1088//b2374//b4266//
ariR	b0494//
arnBCADTEF	b0719//b2552//b2351//b2180//b1684//b0945//b0959//
aroF-tyrA	b2581//b2928//
aroG	b1841//
aroH	b3400//
aroKB-damX-dam-rpe-gph-trpS	b2671//b0352//b1375//b0741//b3163//b0480//ybfO//
aroL-yaiA-aroM	b3010//b2265//b0449//
aroP	yafF//
arpA	b4346//
arpB_1B_2	b3095//b1783//
arrS	b2276//
arsRBC	b1949//b2417//b2573//
artJ	b3604//
artPIQM	b3358//b0729//b3487//ygeN//
ascB	b2095//
ascFB	b1252//b1106//
ascG	b3204//
asd	b0824//
aslA	b1813//
aslB	b0862//
asmA	b1095//
asnA	b4443//
asnB	cpxQ//
asnC	b1311//
asnC-mioC	b3483//b4478//
asnC-mioC-mnmG	b3978//b2049//b2444//
asnS	b4662//
asnT	b0672//
asnU	arpB_1//
asnV	b1937//
asnW	b2061//
aspA	b0304//
aspA-dcuA	ficA//b1624//
aspC	b0202//
aspS	b3850//
aspT	b2171//
aspU	b1457//
aspV	b3755//
asr	b3790//
astCADBE	b2860//b2056//b1502//b1075//b1161//
atl	b3609//
atoDAEB	b0528//b1791//b0499//b3512//
atoSC	b2239//b3665//
atpBEFHAGDC	b4261//b0078//b1838//b4289//b0865//b0214//b1133//b3627//
atpIBEFHAGDC	b1424//b1444//b4411//b3753//b4669//b4371//b3706//b4181//b0617//
avtA	b3144//
azoR	b4161//
azuC	b2258//
bacA	b1099//
baeSR	b1356//b2243//
bamA	b2662//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b2136//b0406//b4060//b0038//b3400//b4024//b4449//b0764//
bamB-der	b2732//b0797//
bamC	b0471//
bamD	b1583//
bamE	ygaQ//
barA	b2297//
basRS	b0724//b3928//
bax	b3484//
bcp	b0123//
bcr	b0872//
bcsABZC	b1857//tpke11//b3775//b4480//
bcsBZ	b2129//topAI//
bcsEFG	b1438//b2324//b1303//
bcsQ	b3729//
bdcA	b1752//
bdcR	b0176//
bdm-sra	b3091//b0058//
bepA-yfgD	b0053//b4028//
betIBA	b0009//b0325//b1442//
betT	b0584//
bfd-bfr	b2063//b2862//
bglA	b0951//
bglG	b0157//
bglGFB	b3330//b4457//b2895//
bglH-yieLK	b0829//b0901//b1336//
bglX	b0254//
bhsA	b1856//
bioA	b1528//
bioBFCD	b3892//b0096//b1470//b3737//
bioH	b3293//
bipA	b3034//
bisC	b3121//
blc	b1015//
blr	b2023//
bluF	b4108//
bluR	b3264//
bolA	b3434//
borD	b4157//
brnQ-proY	b4504//b0183//
bsmA	yedS_1//
bssR	b0257//
bssS	b1377//
btuB-murI	b3697//b3093//
btuCED	b1175//b2567//b1196//
cadA	b2830//
cadBA	b1212//ycgH_2//
cadC	b2268//
caiCDE	b2688//b4128//b1430//
caiF	b1094//
caiTABCDE	b2292//b1157//b4104//b2457//b3384//b0568//
can	b3680//
carAB	b1765//b2455//
carB	b0537//
cas2	b3486//
cas3	b0416//
casABCDE12	b0436//b1901//b0580//b2446//b3293//b2800//b1976//
casDE12	b0912//b1048//b3714//b2771//
cbl	b2049//
cbpAM	b3133//b3568//
cbrA	b1618//
cbrB	b0106//
cbrBC	b4459//b2726//
cbrC	b3783//
ccmABCDEFGH	b3926//b1708//b4200//b0316//b1124//b0435//b2433//b1423//
cdaR	b1056//
cdd	b0926//
cdgI	b0675//
cdh	b3010//
cdsA	b2080//
cecR-ybhGFSR	b2777//b3561//b3784//b1628//b1557//
cedA	b0364//
cfa	b4099//
chaA	b2072//
chaBC	b0194//b0102//
chaC	b0250//
chbBCARFG	b2737//b4157//b1709//b3555//b4061//b1102//
chiA	b1172//
chiP-ybfN	b4194//b1132//
chiX	b2093//
cho	b2454//
chpSB	b1040//b3045//
cirA	b0973//
citCDEFXG	b0317//b2006//ysdC//b3475//b3144//b1382//
citT	b0089//
clcA	b1139//
clcB	b0231//
clpA	b4618//
clpB	b4440//
clpPX	b2736//b3134//
clpS	b0132//
clpX-lon	b2153//b2146//
clsA-yciU	b2412//b2550//
clsC	b3383//
cmk-rpsA	b3218//b4480//
cmoM-mukFEB	b2614//b1157//yjhE//b0066//
cmtBA-yggPFDC	b2131//b2363//b3289//b3464//b0989//b2950//
cnu	b3326//
coaA	b2313//
coaE-zapD-yacG	b0764//b3536//b0350//
cobUST	b2030//b3722//b1985//
codBA	qorB//b0759//
cof	b3302//
comR	b3647//
copA	b3288//
corA	b2011//
cpdB	b3551//
cpxPQ	b2211//b3136//
cpxRA	b0277//b1593//
cra	b1248//
crcB	b0128//
creABC	b3852//b2326//insAB-6//
creABCD	b4553//b2866//b3203//b2005//
creD	b0208//
crfC-yjcZ	b4142//b1480//
crl	b3338//
crp	b1499//
crr	b1244//
csdAE	b3896//b4096//
csgBAC	b0445//b3310//b3835//
csgC	b2339//
csgDEFG	b3036//b2745//b3573//b0728//
csiD-lhgO-gabDTP	b2305//b1306//b3468//b4243//b0162//
csiE	b3350//
csiR	b3943//
cspA	b1595//
cspB	b0360//
cspD	b1997//
cspE	b1993//
cspF	b1798//
cspG	b0233//
cspH	b0243//
cspI	b0077//
csrA	b3151//
csrB	b3121//
csrC	b3926//
csrD	b1380//
cstA	b2082//
cueO	b0456//
cueR	b2570//
curA	b0787//
cusCFBA	b4359//b2082//b2097//b3447//
cusRS	b0583//b3968//
cutA	b0106//
cvpA-purF-ubiX	b1938//b2760//b0545//
cvrA	b3176//
cyaA	b4702//
cyaR	b3076//
cyaY	b3348//
cybB	b0687//
cybC	b0148//
cycA	b3918//
cydAB	b0868//b1535//
cydDC	b2545//b0285//
cydX-ybgE	b2504//b2420//
cynR	b4550//
cynTS	b2759//b4509//
cynTSX	b1032//b0044//b1521//
cyoABCDE	b1793//b1709//b0250//b2444//b1226//
cysB	b0499//
cysDNC	b1509//b1680//yncK_1//
cysE	b4230//
cysG	ydbA_1//
cysH	b0650//
cysJIH	b1047//b4425//b2208//
cysK	b1107//
cysPUWAM	b0012//b4432//b0419//b1286//yfaS_2//
cysQ	b2129//
cysS	b2076//
cysZ	b2478//
cytR	b4208//
dacA	b2189//
dacB	b3251//
dacC	b1563//
dacD	b2661//
dadAX	b4283//b3794//
dam-rpe-gph-trpS	b4171//b2841//b4018//b0143//
damX-dam-rpe-gph-trpS	b2246//b1010//b3561//b1736//b1360//
dapA-bamC	b3232//b2062//
dapB	b3241//
dapD	b1975//
dapE-ypfN	b1729//b1716//
dauA	b3282//
dcd	b0665//
dcm-vsr	b3035//b3491//
dcp	b3621//
dcrB	b3602//
dctA	yedS_2//
dcuA	b3381//
dcuB-fumB	b4436//b2354//
dcuC	b4219//
dcuD	b3135//
dcuR	b1286//
dcuSR	b1904//b3564//
dcyD-tcyLN	b0774//b3860//b4400//
ddlA	b3852//
ddpXABCDF	b0751//b3560//b3025//b4165//b4509//b4241//
deaD	b3934//
decR	b4213//
def-fmt	b0325//b2971//
degP	b1863//
degQ	b1062//
degQS	b1083//b1278//
degS	b0990//
deoABD	b0312//b0897//b2557//
deoBD	b2354//b0962//
deoCABD	b1450//b4502//b3046//b3861//
deoR	b1729//
dfp	b1514//
dgcC	b3463//
dgcE	b0999//
dgcF	b1702//
dgcJ	b4266//
dgcM	b2433//
dgcP	b1362//
dgcQ	b1853//
dgcT	b1305//
dgcZ	b0330//
dgkA	b0133//
dgoRKADT	b1995//b1701//b0275//b2057//b3686//
dgt	b4436//
dhaKLM	b2103//b2511//b2993//
dhaM	b3544//
dhaR	b0560//
diaA	b4063//
dicA	b1876//
dicB-ydfDE-insD-intQ	b0845//b2527//b3347//b3978//b2396//
dicC-ydfXW	b0635//b0356//b0544//
dicF	b3515//
dinB-yafNOP	b1865//b4044//pinH//b3039//
dinD	b0322//
dinG	b1808//
dinI	b2564//
dinJ-yafQ	b1893//b3596//
dinQ	b2832//
djlA	b1531//
dkgA	b3971//
dkgB	b4393//
dksA-gluQ	b2706//b1145//
dld	b1987//
dmlA	b4271//
dmlR	b0649//
dmsABC	b1882//b2377//b1499//
dnaAN-recF	b3742//b2175//b3363//
dnaB	b4190//
dnaK-tpke11-dnaJ	b4516//b2433//b1027//
dnaN-recF	b3428//b1610//
dnaQ	b0265//
dnaTC	b3413//sdsN//
dnaTC-yjjA	b2905//b2435//b3993//
dnaX	b4225//
dosCP	b3616//b2811//
dpiBA	b0582//b4013//
dppABCDF	b4040//b1673//b2723//b0433//b2786//
dps	b2434//
dsbA	b1104//
dsbB	b2823//
dsbC	b0072//
dsbC-recJ-prfB	b1396//b2482//b3103//
dsbD-yjdC	b1225//b2913//
dsbG	b2161//
dsdA	b3058//
dsdC	b1013//
dsdXA	b1071//b1973//
dsrA	b3654//
dsrB	b2001//
dtpA	b3782//
dtpB	b2304//
dtpC	b0221//
dtpD	b0015//
dusA	b0201//
dusB-fis	b4113//b3214//
dusC	b0947//
dut-slmA	b3874//b0172//
dxr	b3200//
eaeH-insEF-1E-1F-1	b3720//b3881//b1606//b3202//
eamA	b3591//
eamB	b1077//
ebgAC	b2581//b1843//
ebgR	b2199//
ecnAB	b2151//b4268//
ecnB	b4016//
eco	b1380//
ecpA	b1010//
ecpBCDE	b2166//b1809//b0183//b2593//
ecpR	b1957//
eda	b0835//
edd-eda	b1931//b1471//
efeOB	b2438//b0575//
efeU_1U_2	b2875//b3243//
efp	b2096//
elaA	b0632//
elaB	b1889//
elaD	b2385//
elbB-mtgA	b1436//b1845//
elfA	b0954//
elfDCG-ycbUVF	b3027//b2488//b2239//b4111//b0857//b3379//
elyC	b4072//
emrD	3'ETS<sup><i>leuZ</i></sup>//
emrE	b1320//
emrKY	b0889//b3537//
emtA	b0689//
endA	b3555//
eno	b0352//
entCEBAH	b1667//b2182//b1669//b3533//b4389//
entH	b1347//
entS	b2195//
envR	b4248//
envY-ompT	b1259//b3294//
epd-pgk	b0575//b1955//
epd-pgk-fbaA	b4067//b0920//b0564//
epmA	b1499//
epmB	b1574//
eptA	b1238//
eptB	b2832//
eptC	b2982//
erpA	b1747//
esrE	b4300//
essD-rrrD-rzpD	b3682//b3346//b1033//
essQ-ydfR-rrrQ-rzpQ	b3853//b3331//b0985//b1274//
ettA	b1229//
eutBCLKR	b1212//b3055//b3910//b0911//b2317//
eutHA	b3552//b1876//
eutNEJG	b1974//b2249//b1317//b0279//
eutSPQTDM	b4065//b4124//ilvG_1//b1480//b0680//b0097//
evgAS	b0952//b3022//
exbBD	b0208//b3210//
exbD	b1681//
exuR	b2349//
exuT	b3074//
fabA	b3054//
fabB	b4514//
fabDG-acpP	b2323//b2976//b2463//
fabF	b2235//
fabG-acpP	b0788//b1064//
fabHDG	b0476//b3022//b3441//
fabI	b0744//
fabR-yijD	b3017//b0231//
fabZ	b2802//
fadBA	b1037//b1575//
fadD-sroD	b3595//b4197//
fadE	b0933//
fadH	insB-7_1//
fadIJ	b0295//b1450//
fadL	b3086//
fadM	b2051//
fadR	b1274//
fbaB	b2155//
fbp	b1911//
fdhD	b2379//
fdhF	b3179//
fdnGHI	b1311//b1649//b3863//
fdoGHI-fdhE	b1232//b1260//b1241//b3168//
fdrA-ylbEF-ybcF	b1315//b0175//b3760//b1390//
feaB	b0743//
feaR	b2244//
fecABCDE	b0121//b3585//b3468//b3517//b3549//
fecIR	b3299//yhiS_1//
feoABC	b2384//b0485//b3121//
feoC	b2030//
fepA-entD	b3414//b1424//
fepB	b3052//
fepDGC	b4054//b2696//b2200//
fes-ybdZ-entF-fepE	b3093//b2840//b0992//b2346//
fetAB	b2078//b2071//
ffh	b0682//
ffs	b3434//
fhuACDB	istR-1//b2358//rhmD//b2688//
fhuE	b2580//
fhuF	b0363//
ficA-fic-pabA	b1259//b2501//b0853//
fieF	b0467//
fimAICDFGH	b4366//b3336//b3450//b0698//b4144//b4309//b3983//
fimB	b2913//
fimE	b1323//
fimZ	b4271//
fiu	b4348//
fixABCX	b0089//b3125//b2690//b2104//
fklB	b0996//
fkpA	b4319//
fldA-uof-fur	b2010//b4487//b4120//
fldB	b3517//
flgAMN	b0687//b1305//b4219//
flgBCDEFGHIJ	b2010//b2171//b1957//b3061//b3437//b4502//b1010//b3947//b4342//
flgKL	b2355//b3182//
flgMN	b3796//b0867//
flhBAE	insAB-5//b3850//b1373//
flhDC	b1273//b2749//
fliAZ-tcyJ	b3044//b0958//b4234//
fliC	b2471//
fliDST	b4269//b0187//b0755//
fliE	b1502//
fliFGHIJK	b4169//b1228//b2438//b1012//b2313//b4208//
fliLMNOPQR	b3961//b1311//b4663//b2069//b3350//b1540//b2571//
flk	b3130//
flu	b1009//
flxA	b3787//
fnr	b1380//
fnrS	b1742//
focA-pflB	b3538//b3423//
folA	b1897//
folB	b2567//
folC-dedD	b3847//b3468//
folD-ybcJ	b3411//b2614//
folE-yeiB	ydbA_2//b4341//
folP-glmM	b2065//b2575//
folX-yfcH	b1112//b0546//
fpr	b0176//
frc	b0994//
frdABCD	b2509//b3617//b0182//b1807//
fre	b2243//
frlABCDR	b1348//b4339//b2723//b4140//b1999//
frmRAB	b0135//b4038//tp2//
frr	b2342//
frsA	b3043//
fruBKA	b1499//b3947//b0338//
frvABXR	b2846//b3298//b1388//b2201//
frwCB	b0612//b2964//
frwD	b1094//
fryBC-ypdFE-fryA	b4080//b0304//b2666//b2148//b4385//
fsaA	b0897//
fsr	b2835//
ftnA	b2521//
ftnB	b3226//
ftp	b2804//
ftsAZ	b0330//b0488//
ftsB	b2542//
ftsK	b0372//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2921//b0344//b1984//b3808//b4150//b2897//b4148//b0226//b4049//b0243//b3280//b2828//b0960//b2882//
ftsP	b3988//
ftsQ	b2879//
ftsQAZ	b3020//b4196//b2277//
ftsYEX	b4156//b0381//b2672//
ftsZ	b3565//
fucAO	b0433//b2818//
fucPIKUR	istR-1//b2863//b4460//b3060//b3664//
fucR	b4712//
fumA	b3140//
fumAC	b1974//b2679//
fumB	b1919//
fumC	b2248//
fur	b3357//
fusA-tufA	b1995//b1283//
fxsA	b2725//
gabDTP	b1567//b4042//b3530//
gadAX	b0326//b2403//
gadBC	b1256//b3964//
gadC	b0231//
gadEF	b1968//b2997//
gadEF-mdtEF	b2075//b3864//b4515//b4087//
gadW	b2713//
gadX	b1846//
gadXW	b4173//b1225//
gadY	b1958//
galE	b2409//
galET	b2225//b0091//
galETK	b0930//b1043//b1520//
galETKM	b3982//b1629//b1463//b2058//
galF	b0458//
galK	b2129//
galP	b0321//
galR	b0052//
galS	b0954//
galU	b0896//
gapA	b4155//
gapA-yeaD	b4165//b4482//
gapC_1C_2	b1554//b2397//
garD	b1588//
garPLRK-rnpB	b3256//b1224//b1119//b2545//b2747//
gatR_1	b3540//
gatR_2	msrQ//
gatYZABCD	b3341//b1874//sroD//b3474//b3244//b2670//
gatZABCD	b3496//b1311//b3625//b2244//b2970//
gcd	b2429//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0674//b1006//b1062//b3813//b1540//b0296//b2731//
gcvA	b3406//
gcvB	b1202//
gcvP	b0479//
gcvR	b3339//
gcvTHP	b3078//b0415//b1626//
gdhA	b2188//
gfcA	b1224//
gfcBCD	b3560//b2777//b1369//
gfcE-etp-etk	b3126//b0639//b1998//
ggt	b3794//
ghoST	b1904//b4514//
ghrA	ysdC//
ghrB	b0259//
ghxP	b4445//
glcBA	b0715//b0754//
glcC	b1077//
glcDEFGBA	b1009//b4524//b2606//b1765//b4553//b1235//
glf-wbbH	b2574//b3573//
glgAP	b1906//b3212//
glgBXCAP	b3675//b0064//b3226//b2061//b3045//
glgCAP	b1993//b0331//b1156//
glgS	b0282//
glk	b3842//
glmUS	b4022//b2810//
glmY	b3994//
glmZ	b4618//
glnA	b2725//
glnALG	b0605//b2948//b1798//
glnB	b3883//
glnD	b4116//
glnHPQ	b2035//b2257//b2578//
glnK-amtB	b1868//b1024//
glnLG	b0969//b2356//
glnQ	b3265//
glnS	b1163//
glnW-metU-glnVX	b2584//b4193//b4472//b2305//
gloA	b1958//
gloB	b0755//
glpABC	b3962//b2861//b0045//
glpD	b2646//
glpEGR	b3047//b0481//b1800//
glpFKX	b0391//b0697//b4287//
glpGR	b0258//b4224//
glpR	gapC_1//
glpTQ	b3526//sdsN//
glrK	b2576//
glrR	b1569//
glrR-glnB	b1852//b4219//
gltA	b2371//
gltBDF	b0928//b2476//b3021//
gltI-sroC-gltJKL	b1575//b1729//b2926//b3218//b1901//
gltP	b0801//
gltS	b1946//
gltX	gpr//
glvCBG-ysdC	b0119//b1103//b2136//b3223//
glxK	b1669//
glyA	b2841//
glyQS	b3870//b1120//
glyU	b3804//
glyVXY	b1076//b0157//b1381//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b3437//b0529//b4391//b2225//
gmhB	b2458//
gmk	b2402//
gnd	b2120//
gnsB	b3712//
gntK	insB-7_1//
gntKU	b2135//b1523//
gntP	b1532//
gntR	b1581//
gntRKU	b2852//b2361//b2620//
gntT	b4390//
gntU	b4258//
gntX-nfuA	b3671//b0985//
gor	b3521//
gpmA	b1318//
gpmM-envC-yibQ	b2020//b3516//b3430//
gpp	b1510//
gpr	C0299//
gpt	b4116//
grcA	b4373//
greA	b0437//
greB	b3127//
groL	b0796//
groSL	b2333//b1316//
grpE	b3337//
grxA	b0047//
grxB	b2038//
grxC	b4234//
grxD	b3677//
gshA	b1444//
gsk	b1995//
gspAB	b0316//b2089//
gspCDEFGHIJKLMO	b1502//b3328//b2603//b1264//b1709//b2840//b0848//b2591//b1766//b3993//b4432//b1766//
gss	b3743//
gstA	b0743//
gstB	b2278//
guaBA	b1560//b0798//
guaC	b3257//
gudPXD	b3784//b3519//b0300//
gyrA	b4109//
gyrB	b1969//
hcaEFCBD	b3976//b3258//b0578//b3290//b0430//
hcaR	b2520//
hcaT	b3163//
hchA	b0368//
hcp-hcr	b3211//b2303//
hda	b0054//
hdeAB-yhiD	b1138//b4021//b1807//
hdeD	b2055//
hdfR	b4307//
hdhA	b2139//
helD	b1718//
hemA	b0349//
hemA-prfA-prmC	b3238//b1895//b0740//
hemB	b1262//
hemCDXY	b1612//b3132//b0562//b2078//
hemF	b2334//
hemH	b3152//
hemL	b1282//
hemN	b1270//
hflD-purB	b1792//yeeL_1//
hfq-hflXKC	b1915//b3713//b2721//b0521//
hicAB	b1125//b0311//
higBA	b0401//b1741//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b0930//b2801//b4539//b2233//b2429//b3839//
hipBA	b2270//b3441//
hisBHAFI	b0011//b3315//b0308//b0517//b3792//
hisJQMP	b0386//b0627//b1460//b3713//
hisL	b0407//
hisLGDCBHAFI	b0418//b2972//b4135//b0822//rhmD//b2758//b3752//b1096//b1555//
hisS	b4358//
hlyE	b0874//
hmp	b3779//
hns	b3292//
hofMNOP	b0737//b2837//b1501//b1548//
hofQ	b2340//
hokA	b0417//
hokB	b3408//
hokD	b1305//
hokE	b0405//
holC	b3341//
holC-valS	b4444//b0274//
holD-rimI-yjjG	b0549//b0783//b3354//
holE	b2744//
hpt	b4410//
hrpA	b2553//
hrpB	b2367//
hscBA-fdx-iscX	b2652//b1123//b0041//b2797//
hscC	b3532//
hsdMS	b2016//b0463//
hsdRMS	b2842//b3585//b4055//
hslJ	b1152//
hslO	b3713//
hslRO	b1622//b0661//
hslVU	b1815//b1534//
hspQ	b0658//
htgA	b3097//
htpG	b3244//
htpX	b1917//
htrL	b0528//
hupA	b2266//
hupB	b4533//
hyaABCDEF	b1485//yhiK//b0430//b0963//b0583//b0160//
hybOABCDEFG	b2829//b1428//b3852//b4453//b1880//b1113//b3181//b0146//
hycABCDEFGHI	b1249//b1262//b3611//b0248//b3335//b3621//b1994//b0133//b1304//
hydN-hypF	b2768//b3576//
hyfABCDEFGHIJR-focB	rhsE//b3703//b0583//b1293//b1039//b2261//b0763//b2195//b1678//b3157//b4297//b0554//
hypABCDE	b2668//b2960//b1249//b0256//insEF-1//
hypABCDE-fhlA	b1156//b4104//b0739//b0330//b4422//b1954//
hypBCDE	b0270//b1736//b2500//b3396//
hypBCDE-fhlA	b2404//b1373//b1991//b3823//b3857//
hypF	b0485//
hypT	b3544//
hyuA	b1915//
iaaA-gsiABCD	b2286//b0535//b3817//b2263//b3476//
iap	b0172//
ibaG	b0029//
ibaG-murA	eaeH//msrP//
ibpAB	b2975//b2318//
ibpB	b1146//
icd	b3182//
icdC	b4441//
iclR	b2558//
idi	b3632//
idnDOTR	b1707//b0937//b1612//b3415//
idnK	b1683//
idnR	b4446//
ihfA	b1624//
ihfB	b4433//
ileS-lspA-fkpB-ispH	b1937//b1957//b3179//b4209//
ileX	b0034//
ileY	b2319//
ilvA	b2897//
ilvC	b0433//
ilvEDA	b0214//b1829//b2039//
ilvIH	b2753//b2871//
ilvL	b4342//
ilvLXG_1G_2MEDA	b3988//b0413//b0107//b1175//b0459//b1131//b4005//b1180//
ilvY	b2177//
inaA	b0566//
infA	b3546//
infC	b1433//
infC-rpmI-rplT	b2711//b3099//b3214//
insA-1AB-1B-1	b0376//b1847//b0187//
insA-2AB-2B-2-afuBC	b1763//b2816//b1679//b2212//b0787//
insA-3AB-3B-3	b1111//b3503//b4427//
insA-4AB-4B-4	b1804//b2011//b1827//
insA-5AB-5B-5	b1671//b0603//ybeM_2//
insA-7	b4270//
insB-7_1B-7_2	b4225//b3346//
insC-1CD-1D-1	b0125//b0245//b0880//
insC-2CD-2D-2	b3965//b3472//b3897//
insC-3CD-3D-3	b0805//b4278//b1398//
insC-4CD-4D-4-ygeONM	b3006//b2470//b0949//b4035//b3697//b4440//
insC-5CD-5D-5-yqiGHI	b0189//b0843//b1988//b0527//b3100//b4408//
insC-6CD-6D-6	b3301//b4194//b1190//
insE-2EF-2F-2	pinH//b3299//b1888//
insE-3EF-3F-3	b4213//b4520//b1358//
insE-4EF-4F-4	b2809//b2630//b0974//
insE-5EF-5F-5	b0651//b0430//b0818//
insG	b1011//
insH-1	b1233//
insH-10	b0557//
insH-11	b3214//
insH-2	b3770//
insH-3	b2156//
insH-4	b2462//
insH-5	b4385//
insH-6	b4484//
insH-7	b2560//
insH-8	b0410//
insH-9	b2316//
insI-2	b0238//
insJ	b0156//
insK	b1656//
insL-1	b2487//
insL-2	b3204//
insL-3	b0839//
insMI-3	b3859//b1063//
insN-1I-1O-1	b4001//b1762//b2739//
insN-2	b3928//
insO-2-yjhWV	b4504//b1692//gpr//
intA	b3094//
intB	b1179//
intD	b3787//
intF	b2035//
intG	b4456//
intS	b4371//
intZ	b2990//
iraD	b1790//
iraM	b4483//
iraP	b0983//
iscRSUA	b2508//b4470//b3597//b1144//
ispB	b2896//
ispDF	b0400//b3756//
ispG-sroE	b1911//b0631//
ispU	b3250//
isrB	ydbA_2//
isrC	b4303//
isrC-flu	b1627//b0756//
istR-1	b2833//
istR-2	b4227//
ivbL	insAB-5//
ivbL-ilvBN	b1070//b4484//b0546//
ivbL-ilvBN-uhpABC	b3023//b2916//b1788//b2720//b2821//b3580//
ivy	b0722//
katE	mltG//
katG	b0570//
kbaZ-agaVWA	b0860//b3877//b1545//b4077//
kbl-tdh	b2548//b4312//
kbp	b4538//
kch	b3303//
kdgK	b0506//
kdgR	b2757//
kdgT	b2104//
kdpDE	b2641//b3235//
kdpFABC	b0173//b3811//b2937//b0685//
kdsA	b2560//
kdsC-lptCAB	b2126//b1815//b4077//b1313//
kduD	b0640//
kduI	b4348//
kefFC	b4383//b4457//
kefGB-yheV	b1656//b3326//b0311//
kgtP	b3652//
kilR-ydaE	b2879//b2302//
kptA	b2607//
kup	b0344//
lacI	b1575//
lacYA	b2443//yrhA//
lacZYA	b3163//b0707//b0268//
lafU	b3451//
lapAB	b4146//msrQ//
lapAB-pyrF-yciH	b3802//b3009//b3974//b3012//
ldcA	b1859//
ldcC	b0578//
ldhA	b0112//
ldrA	b1357//
ldrB	b2425//
ldrC	b0495//
ldrD	b4306//
ldtA	yncK_2//
ldtB	b0644//
ldtC	b3249//
ldtD	b2956//
ldtE	b2929//
lepAB	b0055//b0642//
leuE	b1374//
leuL	b4220//
leuLABCD	b2089//b2682//b2798//b4204//b4412//
leuO	b0253//
leuQPV	b0836//b0401//b0861//
leuS-lptE-holA-nadD-cobC	b3860//b1945//b1798//yhiK//b2105//
leuU	b4171//
leuX	b0708//
lexA-dinF	b2309//b4117//
lfhA	b1160//
lgoD	b0969//
lgoR	b2226//
lgoT	b0747//
lgt	b2736//
lgt-thyA	b3068//b0812//
lhr	b2401//
ligA-ypeB	b2939//b2206//
ligB	b2440//
