#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1355//
eamA	b0616//
eamB	b0563//
ebgAC	b4334//rhmD//
ebgR	b0155//
ecnAB	b0294//b4221//
ecnB	b1221//
eco	b2002//
ecpA	b2940//
ecpBCDE	b2536//b1011//b1506//b2817//
ecpR	b3830//
eda	b3742//
edd-eda	b2665//b0360//
efeOB	b3691//b0813//
efeU_1U_2	b0865//b2929//
efp	b2207//
elaA	b3765//
elaB	b0804//
elaD	b0400//
elbB-mtgA	b4115//b1174//
elfA	b1589//
elfDCG-ycbUVF	b1893//b3023//b2034//b4440//b2449//b0900//
elyC	b4088//
emrD	b1492//
emrE	b0540//
emrKY	b1150//b2066//
emtA	b2994//
endA	b3699//
eno	b0694//
entCEBAH	b0366//b1066//b3683//b0834//b2348//
entH	b2071//
entS	b0399//
envR	b1309//
envY-ompT	b0326//b4271//
epd-pgk	b0775//b0617//
epd-pgk-fbaA	b0736//b2930//b1426//
epmA	b0650//
epmB	b1926//
eptA	b1756//
eptB	b1886//
eptC	b2703//
erpA	b2315//
esrE	b3187//
essD-rrrD-rzpD	b1730//b2634//b1590//
essQ-ydfR-rrrQ-rzpQ	b4102//b0447//b4577//b1967//
ettA	b1195//
eutBCLKR	b0106//b0085//b3972//b0261//b2911//
eutHA	b0211//cpxQ//
eutNEJG	b0316//b1167//b0101//b4548//
eutSPQTDM	b4380//b1409//b3167//b1245//b3022//b0656//
evgAS	b1298//b2219//
exbBD	b3845//b0696//
exbD	b0745//
exuR	b2797//
exuT	b1916//
fabA	b2462//
fabB	b4606//
fabDG-acpP	b1743//b0981//b0202//
fabF	b2670//
fabG-acpP	b0613//b0451//
fabHDG	b2241//b0848//b2870//
fabI	b0295//
fabR-yijD	b4401//b2747//
fabZ	b2527//
fadBA	b2127//b3114//
fadD-sroD	b1044//b1485//
fadE	b4105//
fadH	b1732//
fadIJ	b3673//b1383//
fadL	b1824//
fadM	b0058//
fadR	b0581//
fbaB	ynfP//
fbp	b3128//
fdhD	b3410//
fdhF	b1615//
fdnGHI	b1468//b4133//b0645//
fdoGHI-fdhE	b3931//b4057//b0573//b3575//
fdrA-ylbEF-ybcF	b1712//b0254//b2016//b2347//
feaB	b1238//
feaR	b4464//
fecABCDE	b1323//b3031//b1110//b4244//b2282//
fecIR	b3578//insCD-2//
feoABC	b2224//b4370//b0590//
feoC	b2134//
fepA-entD	b0313//b1055//
fepB	b2873//
fepDGC	b1388//b3230//b4033//
fes-ybdZ-entF-fepE	b0380//b0325//b2344//b1360//
fetAB	rirA//b1394//
ffh	b1640//
ffs	b1505//
fhuACDB	b3280//yncK_2//b2378//b1442//
fhuE	b3376//
fhuF	b4663//
ficA-fic-pabA	b1409//b1679//b3378//
fieF	b3050//
fimAICDFGH	b3095//b0999//b0517//b1912//b0109//b3174//b0923//
fimB	b2282//
fimE	b1865//
fimZ	b1868//
fiu	b0062//
fixABCX	tfaS//b3027//b0248//b1013//
fklB	b1881//
fkpA	b1605//
fldA-uof-fur	b0313//b0323//b0850//
fldB	b1799//
flgAMN	b2134//b0509//b4196//
flgBCDEFGHIJ	b1470//b0813//b1424//b4135//b4427//b2837//b2394//b1156//b0400//
flgKL	b2938//b2515//
flgMN	b3124//b1489//
flhBAE	b1386//b4515//b4061//
flhDC	b2677//b3746//
fliAZ-tcyJ	b1430//b2106//b1336//
fliC	b3986//
fliDST	b1974//b1373//b0789//
fliE	b3932//
fliFGHIJK	b1360//b2440//b0778//b3209//b3121//b4272//
fliLMNOPQR	b2945//b1010//b3923//b3968//b0475//b3665//b3164//
flk	b3127//
flu	b0326//
flxA	b0582//
fnr	b1356//
fnrS	b0528//
focA-pflB	b2768//b1001//
folA	b2385//
folB	b0887//
folC-dedD	b1616//b1363//
folD-ybcJ	b0829//b4178//
folE-yeiB	b0083//b3144//
folP-glmM	b3301//b3183//
folX-yfcH	b4132//b1289//
fpr	b0642//
frc	b3077//
frdABCD	b1657//b4524//b1923//b0914//
fre	b3264//
frlABCDR	b0563//b1572//b0942//b0993//b1590//
frmRAB	b1111//b2395//b4476//
frr	b2059//
frsA	b4221//
fruBKA	b1891//b4326//b2900//
frvABXR	b3301//b1697//b3911//b0368//
frwCB	b1057//b4479//
frwD	b0707//
fryBC-ypdFE-fryA	b4195//b2223//b3756//b0925//b3985//
fsaA	b2517//
fsr	b0738//
ftnA	b0325//
ftnB	b2633//
ftp	b4368//
ftsAZ	b0378//yjhE//
ftsB	b4341//
ftsK	b0834//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b0220//b2501//b4362//b1558//b2743//b3298//b3185//b0810//b2145//b0437//b4011//b3239//b0646//b3593//
ftsP	b3651//
ftsQ	b3832//
ftsQAZ	b1938//b3056//b1372//
ftsYEX	b4065//b3866//b3759//
ftsZ	b1913//
fucAO	b1095//b3250//
fucPIKUR	ficA//b3674//b4331//b3514//b0760//
fucR	b2466//
fumA	b2901//
fumAC	b2910//b3685//
fumB	b3129//
fumC	b1916//
fur	b1725//
fusA-tufA	b4316//b2270//
fxsA	ycgH_2//
gabDTP	yedS_3//b3542//b1886//
gadAX	b4526//b1623//
gadBC	b2564//b3929//
gadC	b3876//
gadEF	b0493//b3223//
gadEF-mdtEF	b1573//b0146//b2148//b2450//
gadW	b2573//
gadX	b0545//
gadXW	b0199//b0835//
gadY	b0410//
galE	b4105//
galET	b0820//b3100//
galETK	b2215//b4004//b1486//
galETKM	b4227//b2650//b3061//b1849//
galF	b1275//
galK	b1078//
galP	b1385//
galR	b4014//
galS	b1350//
galU	b3583//
gapA	b2313//
gapA-yeaD	b4206//b0773//
gapC_1C_2	b1888//b1610//
garD	b4138//
garPLRK-rnpB	b1523//b2218//b2643//b2033//b1229//
gatR_1	b3425//
gatR_2	b3045//
gatYZABCD	b4133//b0470//b1924//b3529//b2924//b3464//
gatZABCD	b0995//b0851//b1687//b1590//b3375//
gcd	b2752//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0466//rhmD//b1927//b4376//b2124//b4161//b3430//
gcvA	b0688//
gcvB	b4347//
gcvP	b0580//
gcvR	b0680//
gcvTHP	b0034//b0780//b3117//
gdhA	b0869//
gfcA	b1874//
gfcBCD	b1524//b2210//b0400//
gfcE-etp-etk	b0974//b2936//b2470//
ggt	b2040//
ghoST	b3334//b1620//
ghrA	b1022//
ghrB	b2749//
ghxP	b0894//
glcBA	b1673//b0819//
glcC	b0526//
glcDEFGBA	b0472//b0401//b3404//b0831//b2005//b1814//
glf-wbbH	b4224//b2283//
glgAP	b1791//b4269//
glgBXCAP	b4510//b4608//b3029//b2686//b3555//
glgCAP	b1661//b4290//b1941//
glgS	b0333//
glk	b3571//
glmUS	b2598//b3673//
glmY	b3605//
glmZ	b2994//
glnA	b4409//
glnALG	b3708//b0544//b2121//
glnB	b3929//
glnD	b4450//
glnHPQ	insEF-5//b2828//b4072//
glnK-amtB	ficA//b1060//
glnLG	b3701//b2383//
glnQ	b2222//
glnS	b2505//
glnW-metU-glnVX	b4329//b3753//b4314//b1087//
gloA	b3270//
gloB	b0435//
glpABC	b0307//b3277//b3891//
glpD	b1921//
glpEGR	b2628//b3510//b1110//
glpFKX	b2230//b1555//b1601//
glpGR	b0107//b2126//
glpR	b3030//
glpTQ	b1070//b1614//
glrK	b3062//
glrR	b2273//
glrR-glnB	b3800//b1742//
gltA	b3609//
gltBDF	b3127//b2250//b1229//
gltI-sroC-gltJKL	b1304//b3407//b2916//b2827//b4428//
gltP	b4430//
gltS	b3783//
gltX	b2563//
glvCBG-ysdC	b0998//b2589//b2076//b0429//
glxK	b3031//
glyA	b0534//
glyQS	b2621//b0865//
glyU	yifN//
glyVXY	b3256//b3967//yafF//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b3418//b0990//b1617//b2498//
gmhB	b2723//
gmk	b1130//
gnd	insB-7_2//
gnsB	b1450//
gntK	b1657//
gntKU	b4449//b3486//
gntP	b0489//
gntR	b3799//
gntRKU	b1212//b0015//b4548//
gntT	b0126//
gntU	b0354//
gntX-nfuA	b4189//b1794//
gor	b1902//
gpmA	b2598//
gpmM-envC-yibQ	b3689//b3197//b3581//
gpp	b1695//
gpr	b2814//
gpt	b4301//
grcA	b1800//
greA	b4163//
greB	b0809//
groL	b1862//
groSL	b2691//b0130//
grpE	b0133//
grxA	b4671//
grxB	b1027//
grxC	b1216//
grxD	b2804//
gshA	b2294//
gsk	b4454//
gspAB	b4551//b3743//
gspCDEFGHIJKLMO	b1577//b0651//b2780//b1160//b2020//b0833//b3670//b0430//b1561//b0947//b3740//b3660//
gss	b2801//
gstA	b4294//
gstB	b4131//
guaBA	b1003//b3646//
guaC	b3942//
gudPXD	b2744//b1669//b1481//
gyrA	b3842//
gyrB	b0294//
hcaEFCBD	b4475//b2326//b1391//C0614//b4352//
hcaR	b0424//
hcaT	b3026//
hchA	b1272//
hcp-hcr	b3333//b2097//
hda	b4390//
hdeAB-yhiD	b0019//b4592//b3770//
hdeD	b4502//
hdfR	b1851//
hdhA	b4145//
helD	b2481//
hemA	b0006//
hemA-prfA-prmC	b0706//b2146//b0976//
hemB	b2107//
hemCDXY	b3808//b4026//b0018//b4592//
hemF	b2714//
hemH	lfhA//
hemL	b4362//
hemN	b0371//
hflD-purB	b0256//b3241//
hfq-hflXKC	b1452//b0713//b3941//b0360//
hicAB	b2288//b0802//
higBA	b3282//b3213//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b0997//b2511//b3742//b2365//b2213//b0150//
hipBA	b2282//b4360//
hisBHAFI	b1344//b1267//b1124//b3275//b4401//
hisJQMP	b3319//b1277//b2067//b0322//
hisL	b3778//
hisLGDCBHAFI	b4174//b1814//b2016//b0308//b3852//b0597//b4269//b2074//b3979//
hisS	b2308//
hlyE	b3407//
hmp	b0327//
hns	b3049//
hofMNOP	b2819//b4089//b3748//b3185//
hofQ	b4302//
hokA	b2782//
hokB	b0265//
hokD	b0044//
hokE	b2320//
holC	b1582//
holC-valS	b0054//b4504//
holD-rimI-yjjG	b1746//b4184//b3872//
holE	b1361//
hpt	b1164//
hrpA	b0088//
hrpB	b3939//
hscBA-fdx-iscX	b1133//b2995//b2233//b0632//
hscC	b2047//
hsdMS	b4173//b4501//
hsdRMS	b0662//b3450//b2443//
hslJ	b4511//
hslO	b4512//
hslRO	b1832//b2344//
hslVU	b4548//b4088//
hspQ	b3808//
htgA	b3877//
htpG	b1794//
htpX	insCD-6//
htrL	b2207//
hupA	b0015//
hupB	b2128//
hyaABCDEF	b0465//b2675//b0327//b2379//b1900//b3462//
hybOABCDEFG	b2830//b1414//b4179//b3210//b0311//b3275//b3244//b2484//
hycABCDEFGHI	b1131//b3831//b0443//b0972//b0221//b4378//b0336//b4548//b4039//
hydN-hypF	b2849//b4315//
hyfABCDEFGHIJR-focB	b4044//b2833//b1623//b1261//b4219//b3886//b2782//b3010//b2373//b1431//b2245//b0447//
hypABCDE	b3851//b2008//b0927//b2952//b4434//
hypABCDE-fhlA	b3688//b3243//b2134//b4443//b3854//b3787//
hypBCDE	b0060//b1520//b1549//b2808//
hypBCDE-fhlA	b3750//b3069//b1542//b3178//ychG_1//
hypF	b0604//
hypT	b0368//
hyuA	b1012//
iaaA-gsiABCD	b2099//b3303//b2313//b1342//b1978//
iap	b4458//
ibaG	b2864//
ibaG-murA	b2012//b0640//
ibpAB	b1048//b1606//
ibpB	b3937//
icd	b3022//
icdC	b1604//
iclR	b4555//
idi	b4436//
idnDOTR	b1620//b2572//b3813//b1572//
idnK	b4442//
idnR	b2132//
ihfA	b3746//
ihfB	b1514//
ileS-lspA-fkpB-ispH	b4370//b2937//b2788//b0633//
ileX	b2265//
ileY	b3428//
ilvA	b1132//
ilvC	b1217//
ilvEDA	b0465//b2838//b3734//
ilvIH	b4389//b3241//
ilvL	b0371//
ilvLXG_1G_2MEDA	b2627//b3409//b3331//b3255//b0263//b0973//b2667//b2328//
ilvY	b1057//
inaA	b3403//
infA	b2147//
infC	b0493//
infC-rpmI-rplT	b0913//b1557//b1687//
insA-1AB-1B-1	b1684//b4306//b2486//
insA-2AB-2B-2-afuBC	b0164//b1839//b3237//b4293//b4320//
insA-3AB-3B-3	b0444//b1007//b1841//
insA-4AB-4B-4	b0181//b1238//b1258//
insA-5AB-5B-5	b1907//b4010//b1018//
insA-7	b0414//
insB-7_1B-7_2	b4158//b0439//
insC-1CD-1D-1	b1951//b0384//b2580//
insC-2CD-2D-2	b2361//b4367//b0182//
insC-3CD-3D-3	b3512//b2639//b1512//
insC-4CD-4D-4-ygeONM	b1940//b3821//b3615//b1123//b4402//b3551//
insC-5CD-5D-5-yqiGHI	b1245//b3005//b3468//b3758//b2664//b0561//
insC-6CD-6D-6	b3586//b1162//b1085//
insE-2EF-2F-2	b2336//b4176//b4175//
insE-3EF-3F-3	b3273//b2313//b1895//
insE-4EF-4F-4	b0989//b2265//b1842//
insE-5EF-5F-5	b3580//b2179//b2576//
insG	b3779//
insH-1	b3878//
insH-10	b4056//
insH-11	b3794//
insH-2	b1191//
insH-3	b1579//
insH-4	b4325//
insH-5	b2778//
insH-6	b0344//
insH-7	b0552//
insH-8	b0312//
insH-9	b2943//
insI-2	b2040//
insJ	b4349//
insK	b4114//
insL-1	b1372//
insL-2	b0654//
insL-3	b2928//
insMI-3	b2689//b0037//
insN-1I-1O-1	insAB-2//b2681//b1991//
insN-2	b1435//
insO-2-yjhWV	b4698//b1510//b2903//
intA	b0901//
intB	b3596//
intD	b0416//
intF	b0665//
intG	b1993//
intS	b4180//
intZ	b3042//
iraD	b1520//
iraM	b3297//
iraP	ilvG_2//
iscRSUA	b4128//b4585//b3306//b3619//
ispB	b1377//
ispDF	b0071//b3085//
ispG-sroE	b0417//b0341//
ispU	b2541//
isrB	b0958//
isrC	b4135//
isrC-flu	b2418//b1206//
istR-1	b3998//
istR-2	b3010//
ivbL	b0623//
ivbL-ilvBN	b3981//b2584//b3955//
ivbL-ilvBN-uhpABC	b2122//b3056//b3200//b3309//b3188//b4186//
ivy	b2725//
katE	b2368//
katG	b1520//
kbaZ-agaVWA	b2988//b1829//b4059//b1087//
kbl-tdh	b1735//b2756//
kbp	b1759//
kch	b4021//
kdgK	b1859//
kdgR	b4359//
kdgT	b4126//
kdpDE	b2075//b0717//
kdpFABC	b1730//b4287//b0980//b1895//
kdsA	b1644//
kdsC-lptCAB	b2476//b1334//b3199//b1914//
kduD	molR_1//
kduI	b1666//
kefFC	b1883//b1901//
kefGB-yheV	b4439//b3829//b3347//
kgtP	b4320//
kilR-ydaE	b3707//b1183//
kptA	b2803//
kup	b4471//
lacI	b1290//
lacYA	b1526//b4328//
lacZYA	b4342//b1498//b1654//
lafU	b2278//
lapAB	b0792//b4348//
lapAB-pyrF-yciH	b4300//b0600//b0840//b4383//
ldcA	b3630//
ldcC	yjgX_2//
ldhA	b1622//
ldrA	b3361//
ldrB	b0358//
ldrC	b0265//
ldrD	b2898//
ldtA	b0111//
ldtB	b3857//
ldtC	b2550//
ldtD	b3714//
ldtE	b0927//
lepAB	b2316//b4670//
leuE	b0255//
leuL	b0233//
leuLABCD	b1024//b3807//b2506//b4179//b4125//
leuO	b4118//
leuQPV	b0642//b1626//b3356//
leuS-lptE-holA-nadD-cobC	b3835//b2010//b1975//b3748//b3123//
leuU	b0344//
leuX	b4332//
lexA-dinF	b1333//b1678//
lfhA	b1647//
lgoD	b1453//
lgoR	b3491//
lgoT	b0307//
lgt	b0210//
lgt-thyA	b2199//b1224//
lhr	b0003//
ligA-ypeB	b4287//b0992//
ligB	b0889//
lipA	b2034//
lipB	b3394//
lit	b1748//
livJ	b4611//
