#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3605//
casABCDE12	b0014//b0239//b2998//b0927//b0520//b1095//b3049//
casDE12	b4227//b0056//b2373//b1082//
cbl	b0331//
cbpAM	b4449//b1755//
cbrA	b4101//
cbrB	b0476//
cbrBC	b3136//b3676//
cbrC	b4436//
ccmABCDEFGH	b0039//b4611//b1378//b2679//b2527//b2634//b2046//b0802//
cdaR	b1135//
cdd	pbl//
cdgI	b3536//
cdh	b2203//
cdsA	b2769//
cecR-ybhGFSR	b0754//b0001//b4203//b4220//b0897//
cedA	b3042//
cfa	b4426//
chaA	b4036//
chaBC	b1345//b0443//
chaC	b1764//
chbBCARFG	b3117//b0463//b3758//b0133//b2580//b3690//
chiA	b3344//
chiP-ybfN	b3770//b0668//
chiX	b3581//
cho	msrQ//
chpSB	b4511//b2057//
cirA	b1237//
citCDEFXG	b1132//molR_1//b4242//b2568//b0982//b0159//
citT	b0576//
clcA	b0223//
clcB	b1502//
clpA	b1387//
clpB	b3527//
clpPX	b4327//efeU_2//
clpS	b1269//
clpX-lon	b3078//b2071//
clsA-yciU	b2666//b4287//
clsC	b2535//
cmk-rpsA	b1520//b0594//
cmoM-mukFEB	b3893//b4464//b1319//b3327//
cmtBA-yggPFDC	b2704//b0827//b1323//ybeM_1//b2462//b4364//
cnu	b4515//
coaA	b4259//
coaE-zapD-yacG	b1296//b3782//b2218//
cobUST	b0640//b1496//b1782//
codBA	b1045//b0364//
cof	b1728//
comR	b4056//
copA	b0384//
corA	b3938//
cpdB	b1538//
cpxPQ	b4148//b1366//
cpxRA	b3499//b1275//
cra	b1534//
crcB	b1488//
creABC	b1912//b3654//b4057//
creABCD	b2027//b1534//b2329//b3832//
creD	b0594//
crfC-yjcZ	b0566//b2409//
crl	b4362//
crp	b4458//
crr	b4385//
csdAE	b2331//b3839//
csgBAC	b2158//b2734//b4062//
csgC	b0451//
csgDEFG	b0276//b0497//b1472//b2098//
csiD-lhgO-gabDTP	b1613//IS128//b4516//b2700//b1345//
csiE	b0856//
csiR	b3123//
cspA	b2296//
cspB	b0462//
cspD	b0781//
cspE	b3492//
cspF	b2950//
cspG	b2051//
cspH	b1076//
cspI	b3396//
csrA	b2202//
csrB	b3169//
csrC	b0879//
csrD	b2826//
cstA	b1296//
cueO	b1324//
cueR	b2019//
curA	b2053//
cusCFBA	b0777//b1777//b3616//b3806//
cusRS	b3385//b2216//
cutA	b2047//
cvpA-purF-ubiX	b1996//b0800//b3258//
cvrA	b2852//
cyaA	b1415//
cyaR	b3824//
cyaY	b1313//
cybB	b1710//
cybC	b4280//
cycA	b2867//
cydAB	b4406//b0468//
cydDC	b3382//b0810//
cydX-ybgE	b3716//b4097//
cynR	b2113//
cynTS	ykfJ//b1349//
cynTSX	b0402//b3195//b4131//
cyoABCDE	b4298//b2473//b1035//b2018//b0069//
cysB	b0091//
cysDNC	b1083//b2514//b4048//
cysE	b2396//
cysG	b3585//
cysH	b2138//
cysJIH	b4017//b3753//b4407//
cysK	b4365//
cysPUWAM	gpr//b3152//b1485//b0104//b4704//
cysQ	b0782//
cysS	b3709//
cysZ	b3567//
cytR	b0369//
dacA	b1670//
dacB	b2160//
dacC	b1321//
dacD	b0462//
dadAX	b1459//b0829//
dam-rpe-gph-trpS	b1519//b1172//b1267//insAB-2//
damX-dam-rpe-gph-trpS	b0720//b0705//b2736//b0776//b0947//
dapA-bamC	b1193//b3179//
dapB	b1825//
dapD	b3464//
dapE-ypfN	b2103//b2080//
dauA	b0643//
dcd	b3132//
dcm-vsr	b1160//b0521//
dcp	b0851//
dcrB	b0472//
dctA	b0424//
dcuA	b2640//
dcuB-fumB	b3654//b2471//
dcuC	b1533//
dcuD	b2461//
dcuR	b3835//
dcuSR	b0207//b3673//
dcyD-tcyLN	b4153//b1675//b4597//
ddlA	b2239//
ddpXABCDF	b3987//b0532//b1753//b0226//b1081//b3352//
deaD	b0256//
decR	b2462//
def-fmt	b3803//ygeN//
degP	b1138//
degQ	b0099//
degQS	b3583//b2360//
degS	b4447//
deoABD	b3702//b1583//b0710//
deoBD	b2062//b0407//
deoCABD	b2363//b2066//b3267//b2587//
deoR	b3162//
dfp	b3532//
dgcC	b2859//
dgcE	b1863//
dgcF	b0122//
dgcJ	b3682//
dgcM	b0620//
dgcP	b3925//
dgcQ	b2665//
dgcT	b1571//
dgcZ	b1928//
dgkA	b0136//
dgoRKADT	b1779//b1407//b3781//b0176//b0104//
dgt	b2716//
dhaKLM	b2016//b1815//b0213//
dhaM	b0649//
dhaR	b0270//
diaA	b0436//
dicA	b3076//
dicB-ydfDE-insD-intQ	b2480//b4314//b2205//b0760//b0517//
dicC-ydfXW	b3524//b4291//b3912//
dicF	b0607//
dinB-yafNOP	b2123//b2915//b0001//b4201//
dinD	b2836//
dinG	b0818//
dinI	b0711//
dinJ-yafQ	b1142//b4671//
dinQ	ypaA//
djlA	b1045//
dkgA	b0853//
dkgB	b1658//
dksA-gluQ	b0623//b3027//
dld	b0001//
dmlA	b0868//
dmlR	b2277//
dmsABC	b4249//b2206//b1988//
dnaAN-recF	b1713//b2429//b2425//
dnaB	b2336//
dnaK-tpke11-dnaJ	b0389//ychE_1//b2509//
dnaN-recF	b3211//b3508//
dnaQ	b2164//
dnaTC	b1683//b0326//
dnaTC-yjjA	b1316//b2802//b2318//
dnaX	b4258//
dosCP	b2661//b0390//
dpiBA	sdsN//b1116//
dppABCDF	b0110//b0402//b1124//b3233//b3977//
dps	b3180//
dsbA	b2258//
dsbB	b4478//
dsbC	b3774//
dsbC-recJ-prfB	b2887//b4075//b0279//
dsbD-yjdC	b0073//b0616//
dsbG	b4176//
dsdA	b1632//
dsdC	b1472//
dsdXA	b3665//b0585//
dsrA	b1892//
dsrB	b2500//
dtpA	b1522//
dtpB	b0674//
dtpC	b3135//
dtpD	b4687//
dusA	b3820//
dusB-fis	b4153//b1594//
dusC	b1174//
dut-slmA	b4281//b1617//
dxr	b0499//
eaeH-insEF-1E-1F-1	b1818//b4315//b2979//b3876//
eamA	b0364//
eamB	b3628//
ebgAC	b3397//b3546//
ebgR	b3118//
ecnAB	b1905//b1677//
ecnB	b1762//
eco	b0779//
ecpA	b1355//
ecpBCDE	b2754//b0623//b1914//b3568//
ecpR	b3748//
eda	b1173//
edd-eda	b2567//b4256//
efeOB	b4380//b0482//
efeU_1U_2	b0934//b1796//
efp	b1738//
elaA	b3947//
elaB	b0170//
elaD	b1605//
elbB-mtgA	b4209//b0551//
elfA	b2912//
elfDCG-ycbUVF	b2798//b3597//b1805//b2380//b1106//b2862//
elyC	b3539//
emrD	b1415//
emrE	b3512//
emrKY	b4241//b0515//
emtA	b3158//
endA	b3482//
eno	b3076//
entCEBAH	b1109//b3237//b0253//b1916//ygeN//
entH	b3582//
entS	b2265//
envR	b0879//
envY-ompT	b2992//b1670//
epd-pgk	b0285//b0634//
epd-pgk-fbaA	b3895//b0540//b2220//
epmA	b0517//
epmB	b2510//
eptA	b0516//
eptB	b1832//
eptC	b1033//
erpA	b2755//
esrE	b2723//
essD-rrrD-rzpD	b0047//b0985//b1208//
essQ-ydfR-rrrQ-rzpQ	b2769//b2349//b4463//b1264//
ettA	b2156//
eutBCLKR	b4154//b2439//b0900//b1408//b0264//
eutHA	b3670//b2693//
eutNEJG	b2320//b4185//b3012//b4637//
eutSPQTDM	b3918//b0151//b2097//b1717//b4224//b1639//
evgAS	b0365//b2649//
exbBD	b1184//b0965//
exbD	b3081//
exuR	b0076//
exuT	b0894//
fabA	b0723//
fabB	b1529//
fabDG-acpP	b0939//ymdE//b1492//
fabF	b0326//
fabG-acpP	b1400//b0719//
fabHDG	b1457//b3312//b3615//
fabI	b2712//
fabR-yijD	b1699//b1646//
fabZ	b3587//
fadBA	b0293//b1816//
fadD-sroD	b1179//b3021//
fadE	b3524//
fadH	b2288//
fadIJ	b1654//b0340//
fadL	b2812//
fadM	b2165//
fadR	b1574//
fbaB	b0685//
fbp	b0834//
fdhD	b0030//
fdhF	b2786//
fdnGHI	b0807//b0249//b3629//
fdoGHI-fdhE	b3604//b0675//b4340//b3976//
fdrA-ylbEF-ybcF	b0848//b0515//b1978//b1635//
feaB	b4262//
feaR	b4210//
fecABCDE	b3377//b1574//b2397//b2720//b4354//
fecIR	b3509//b2399//
feoABC	b1687//b3955//b3165//
feoC	b0331//
fepA-entD	b0804//b2782//
fepB	b2686//
fepDGC	b2818//insAB-4//b0174//
fes-ybdZ-entF-fepE	b3205//b0526//b3410//b3727//
fetAB	b1403//b1651//
ffh	b1430//
ffs	b2296//
fhuACDB	b2042//b1078//ymdE//b1560//
fhuE	b1773//
fhuF	b3672//
ficA-fic-pabA	b2218//b3580//b0256//
fieF	b2465//
fimAICDFGH	b1190//b0248//b2870//b4280//b0630//b1655//b0743//
fimB	b4163//
fimE	b3131//
fimZ	b3453//
fiu	b1513//
fixABCX	b4195//b4285//b0319//b4018//
fklB	b1919//
fkpA	b2235//
fldA-uof-fur	b4424//b1694//b0177//
fldB	b3625//
flgAMN	b1515//b4465//sroA//
flgBCDEFGHIJ	b1691//insEF-1//b0720//b1998//b4599//b1668//b2551//b3297//b4205//
flgKL	b0893//b1371//
flgMN	b3079//b1633//
flhBAE	b1404//b1750//b0485//
flhDC	b2956//b1641//
fliAZ-tcyJ	b2011//b2909//b0847//
fliC	b2336//
fliDST	b0674//b2153//b2807//
fliE	b3441//
fliFGHIJK	b1742//b3168//b2053//b2301//b3793//b2930//
fliLMNOPQR	b3970//b3354//b1583//b0805//b1461//b3903//b0187//
flk	b3976//
flu	b4194//
flxA	b1009//
fnr	b3538//
fnrS	b3641//
focA-pflB	b4134//b2068//
folA	b2500//
folB	b0719//
folC-dedD	b3983//b3976//
folD-ybcJ	b1095//b0629//
folE-yeiB	b2615//b3243//
folP-glmM	b4382//b0412//
folX-yfcH	b4148//b2439//
fpr	b0113//
frc	b2038//
frdABCD	b3487//b3870//b4306//b1954//
fre	b2636//
frlABCDR	b2751//b4031//b1509//b0110//b3058//
frmRAB	b1697//b1902//b3086//
frr	b0107//
frsA	b2539//
fruBKA	b2166//b4261//b4255//
frvABXR	b3533//b2430//b0570//b1988//
frwCB	b3125//b4529//
frwD	b0039//
fryBC-ypdFE-fryA	b0856//b2896//b3238//b4217//b1048//
fsaA	b4452//
fsr	b1592//
ftnA	b1955//
ftnB	b1353//
ftp	b3709//
ftsAZ	b0099//b1824//
ftsB	b1684//
ftsK	b2860//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b4702//b2264//b0521//b0092//b2063//b2821//b2977//b2997//b2995//b2159//b1683//b4212//b2425//b0897//
ftsP	b3092//
ftsQ	b2982//
ftsQAZ	b0864//b3788//b1572//
ftsYEX	b0765//b3697//b3633//
ftsZ	b0978//
fucAO	b2348//b0552//
fucPIKUR	b4670//b1062//b3050//b0351//b4213//
fucR	b2196//
fumA	b1495//
fumAC	b0867//b2582//
fumB	b2291//
fumC	b2793//
fur	b0308//
fusA-tufA	b2583//b0726//
fxsA	b3901//
gabDTP	b2780//b4433//b0801//
gadAX	b0427//b2548//
gadBC	b0159//b2216//
gadC	b2200//
gadEF	b4012//b0952//
gadEF-mdtEF	b0761//b0411//b3687//b0509//
gadW	b2153//
gadX	b0958//
gadXW	b3812//ykfJ//
gadY	b4596//
galE	b3418//
galET	b0225//b2722//
galETK	b3968//b2028//b2360//
galETKM	b2562//b1197//b1349//b3731//
galF	b0785//
galK	b0563//
galP	b3307//
galR	b3229//
galS	b3667//
galU	b4256//
gapA	b2799//
gapA-yeaD	b1400//b2231//
gapC_1C_2	b3125//qorB//
garD	b0672//
garPLRK-rnpB	b0122//b3468//b0416//b3510//b4227//
gatR_1	b1176//
gatR_2	b1569//
gatYZABCD	b1112//b3547//b1062//b1258//b1208//b3273//
gatZABCD	b4193//b0585//b0955//b0054//b0288//
gcd	b3851//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b3832//b1390//b2872//b0615//b1374//b3224//b0765//
gcvA	b4008//
gcvB	b3298//
gcvP	b0739//
gcvR	b2992//
gcvTHP	b3031//b2997//b0274//
gdhA	b4291//
gfcA	b3453//
gfcBCD	b3570//b0072//b0009//
gfcE-etp-etk	b2861//b2486//b1831//
ggt	b4050//
ghoST	b4178//b3808//
ghrA	b1102//
ghrB	b0179//
ghxP	b1296//
glcBA	b1128//b3467//
glcC	b1745//
glcDEFGBA	b0434//b1788//b1453//b1363//b1396//b0315//
glf-wbbH	b3884//b2281//
glgAP	b1164//b0665//
glgBXCAP	b4396//b3800//b2194//b3296//b2895//
glgCAP	b2366//b1109//b4042//
glgS	b2995//
glk	b1668//
glmUS	b2287//b2150//
glmY	b2208//
glmZ	b0470//
glnA	b0598//
glnALG	b0458//b3793//insAB-6//
glnB	b1772//
glnD	b2007//
glnHPQ	b1166//b2349//b0334//
glnK-amtB	b3549//b3430//
glnLG	b1121//b2132//
glnQ	b4135//
glnS	b2320//
glnW-metU-glnVX	b0353//ybfO//b1940//b3392//
gloA	b3543//
gloB	b3323//
glpABC	b0511//b4016//b1506//
glpD	b3603//
glpEGR	b4145//b3042//b2386//
glpFKX	b2557//b1734//b1888//
glpGR	b0390//b1694//
glpR	b1563//
glpTQ	b0568//b0073//
glrK	b4320//
glrR	b1059//
glrR-glnB	b4329//b1960//
gltA	b0832//
gltBDF	b0362//b2580//b3071//
gltI-sroC-gltJKL	b3121//b1460//b0922//b0570//b4283//
gltP	b4022//
gltS	b2203//
gltX	b0977//
glvCBG-ysdC	b4152//b3036//b1958//insAB-2//
glxK	b3262//
glyA	b2412//
glyQS	b1296//pinH//
glyU	b0156//
glyVXY	b3559//b1189//b1187//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b4188//b0829//b4000//b2143//
gmhB	b0918//
gmk	b1844//
gnd	b2551//
gnsB	b1134//
gntK	b2412//
gntKU	b2045//b2570//
gntP	b4079//
gntR	b1598//
gntRKU	b3391//b2028//b3641//
gntT	b3750//
gntU	b0579//
gntX-nfuA	b2923//b0962//
gor	b0834//
gpmA	b0788//
gpmM-envC-yibQ	b2239//b2418//b2231//
gpp	b2807//
gpr	b1055//
gpt	b4429//
grcA	b2782//
greA	b0308//
greB	b3702//
groL	b0937//
groSL	b3020//b2428//
grpE	b0977//
grxA	b4312//
grxB	b3165//
grxC	b2053//
grxD	b0058//
gshA	b2274//
gsk	b0613//
gspAB	b0542//b1757//
gspCDEFGHIJKLMO	b2410//b2284//b3321//b2470//b3710//b3550//yghX_1//b4293//b3470//b0431//b2008//b1220//
gss	tpke11//
gstA	b2134//
gstB	b3947//
guaBA	b3017//b3415//
guaC	b1796//
gudPXD	b0114//b2684//b2126//
gyrA	b1644//
gyrB	b4685//
hcaEFCBD	b1304//b1584//b4065//b4313//b4051//
hcaR	b1912//
hcaT	b4023//
hchA	b1349//
hcp-hcr	b3955//b0616//
hda	b2947//
hdeAB-yhiD	b0824//b1872//b0356//
hdeD	b1827//
hdfR	b2809//
hdhA	b2822//
helD	b3858//
hemA	b3604//
hemA-prfA-prmC	b3386//b1319//b0878//
hemB	b2094//
hemCDXY	b2189//b2301//b3771//b1093//
hemF	b2406//
hemH	b2755//
hemL	insCD-4//
hemN	b4351//
hflD-purB	b2787//b0051//
hfq-hflXKC	b0789//b1728//b4400//b3981//
hicAB	b0101//b1126//
higBA	b3621//b0833//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b4169//b1860//b1654//tpke11//b1769//b1145//
hipBA	b0014//b4393//
hisBHAFI	b2818//b0374//b1779//insCD-4//b0280//
hisJQMP	b2864//b0844//b1355//b1493//
hisL	b0999//
hisLGDCBHAFI	b4152//b2779//b0526//b1065//b0110//b3753//b4446//b3687//ficA//
hisS	b1489//
hlyE	b1773//
hmp	b0262//
hns	b3437//
hofMNOP	b3734//b0902//b1765//b2470//
hofQ	b3508//
hokA	b0615//
hokB	b2641//
hokD	b2955//
hokE	b4323//
holC	b2091//
holC-valS	b0589//b1111//
holD-rimI-yjjG	b0298//b0971//b2660//
holE	b1890//
hpt	b3600//
hrpA	b2468//
hrpB	b2356//
hscBA-fdx-iscX	b1675//b0250//b4015//b2704//
hscC	b0148//
hsdMS	b0373//b3485//
hsdRMS	insEF-3//b1788//b0838//
hslJ	b3743//
hslO	b0374//
hslRO	b0760//b1539//
hslVU	b3606//b4196//
hspQ	b2468//
htgA	b2891//
htpG	b2941//
htpX	b0832//
htrL	b1422//
hupA	b2342//
hupB	b0988//
hyaABCDEF	b4278//b1539//b2672//b1447//b4044//b1696//
hybOABCDEFG	b3081//b1189//insCD-4//b2163//b1662//b2717//b0293//b3860//
hycABCDEFGHI	b0160//b1244//b0802//b0832//b3693//b2235//b1006//b1359//b4054//
hydN-hypF	b1949//b2143//
hyfABCDEFGHIJR-focB	b1209//b4544//b0185//b2957//b0769//b2851//b4406//b1109//b1227//b2644//b2878//insAB-3//
hypABCDE	b4520//b4671//b2499//b2715//b0573//
hypABCDE-fhlA	b2523//b2972//b3401//b2866//b3850//b3910//
hypBCDE	b1225//b0213//b4523//b3045//
hypBCDE-fhlA	b3882//b1863//b2210//b4202//b3734//
hypF	b1326//
hypT	b3656//
hyuA	b1938//
iaaA-gsiABCD	b0986//b4180//b1452//b1555//b3312//
iap	b1799//
ibaG	b0920//
ibaG-murA	b3099//b1940//
ibpAB	b1442//b0001//
ibpB	b3971//
icd	b2468//
icdC	b2896//
iclR	b1551//
idi	b4364//
idnDOTR	b1537//b0832//b0184//b0480//
idnK	b0293//
idnR	b0338//
ihfA	b3627//
ihfB	b2675//
ileS-lspA-fkpB-ispH	insCD-6//msrP//b0769//b4225//
ileX	b0083//
ileY	b2090//
ilvA	b3432//
ilvC	b3703//
ilvEDA	b0710//b1944//b0436//
ilvIH	b0486//b0179//
ilvL	b0272//
ilvLXG_1G_2MEDA	b1038//b0871//insEF-4//b0091//b2918//b1699//b2136//yjgX_3//
ilvY	b1073//
inaA	b2304//
infA	b3368//
infC	b4113//
infC-rpmI-rplT	b0213//b3961//b1121//
insA-1AB-1B-1	b0517//b2573//b0210//
insA-2AB-2B-2-afuBC	b2851//b1589//b2677//b4389//b0570//
insA-3AB-3B-3	b1879//b0592//b1411//
insA-4AB-4B-4	b2953//b0904//b2499//
insA-5AB-5B-5	yhiK//b1210//b0999//
insA-7	b0699//
insB-7_1B-7_2	b1319//b2070//
insC-1CD-1D-1	b0955//b3680//b2668//
insC-2CD-2D-2	b0850//b3413//b2433//
insC-3CD-3D-3	b0459//b4142//b3556//
insC-4CD-4D-4-ygeONM	b0700//b0061//b4190//b2785//b0637//b3141//
insC-5CD-5D-5-yqiGHI	b1470//b1661//b2746//b4170//b1373//b2561//
insC-6CD-6D-6	b3041//b0736//b3341//
insE-2EF-2F-2	b2693//b0835//b0635//
insE-3EF-3F-3	b1957//b1140//b2672//
insE-4EF-4F-4	b1419//b0880//b3574//
insE-5EF-5F-5	b2361//b0923//b1252//
insG	b0003//
insH-1	b1705//
insH-10	b3068//
insH-11	b1408//
insH-2	tpke70//
insH-3	b0793//
insH-4	b3009//
insH-5	b2678//
insH-6	b1561//
insH-7	b1744//
insH-8	b0505//
insH-9	b2896//
insI-2	b3809//
insJ	b4419//
insK	b3210//
insL-1	b0740//
insL-2	b3854//
insL-3	b2292//
insMI-3	b2010//b0660//
insN-1I-1O-1	b3523//b4188//b0446//
insN-2	b4707//
insO-2-yjhWV	ilvG_2//b2011//b3868//
intA	b3907//
intB	b3562//
intD	b1350//
intF	b1837//
intG	b0336//
intS	b0628//
intZ	b2289//
iraD	b3846//
iraM	b1122//
iraP	b1201//
iscRSUA	b2599//b3441//b4200//b4396//
ispB	b1078//
ispDF	b0321//b0921//
ispG-sroE	b2557//b0155//
ispU	b4512//
isrB	b2358//
isrC	b0239//
isrC-flu	b0221//b1060//
istR-1	b3682//
istR-2	b0029//
ivbL	b3342//
ivbL-ilvBN	sdsN//b0096//b2630//
ivbL-ilvBN-uhpABC	b0082//b1119//b4067//istR-1//b1466//b3405//
ivy	b1108//
katE	b2260//
katG	b3379//
kbaZ-agaVWA	b2402//b1801//b3923//b3023//
kbl-tdh	b1082//b1011//
kbp	b3341//
kch	b2266//
kdgK	b2224//
kdgR	b1672//
kdgT	b3747//
kdpDE	b3379//b4296//
kdpFABC	b1614//b2563//b2097//b4122//
kdsA	b3590//
kdsC-lptCAB	b0189//b3987//b1194//b3023//
kduD	b1070//
kduI	b1659//
kefFC	b2053//xisR//
kefGB-yheV	b0390//b0647//icdC//
kgtP	b1050//
kilR-ydaE	b4474//b3137//
kptA	b3857//
kup	b2464//
lacI	b2025//
lacYA	b3964//b2062//
lacZYA	b3842//b2172//b3120//
lafU	b3387//
lapAB	b4340//b2778//
lapAB-pyrF-yciH	b4567//ykiB//b3733//b0491//
ldcA	b0726//
ldcC	b4068//
ldhA	b4017//
ldrA	b1235//
ldrB	b1664//
ldrC	b3549//
ldrD	b3989//
ldtA	b4176//
ldtB	b4355//
ldtC	b0660//
ldtD	b2107//
ldtE	b1217//
lepAB	b0374//b1400//
leuE	b3589//
leuL	ilvG_2//
leuLABCD	b0824//b3560//b2290//b0210//b0904//
leuO	b1995//
leuQPV	b3084//b3697//b2545//
leuS-lptE-holA-nadD-cobC	b4293//b3440//b2881//b1193//b0448//
leuU	b2859//
leuX	b3421//
lexA-dinF	b1548//b1464//
lfhA	b3946//
lgoD	insB-7_2//
lgoR	b2331//
lgoT	b1453//
lgt	ecpB//
lgt-thyA	b2186//b4061//
lhr	b1887//
ligA-ypeB	b4355//b3644//
ligB	b4440//
