#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3499//
aspS	b3385//
aspT	b3104//
aspU	b0981//
aspV	b4100//
asr	b2961//
astCADBE	b3823//b2438//b2003//b1165//b0039//
atl	b4353//
atoDAEB	b1178//b2632//b4476//b0047//
atoSC	b3500//b3231//
atpBEFHAGDC	b0434//b0207//b3418//b2442//b0090//b2667//b2688//b3334//
atpIBEFHAGDC	b1038//b2971//b2604//b1059//b0099//b4501//b0511//b1696//b2341//
avtA	b0741//
azoR	b4295//
azuC	b2363//
bacA	b1034//
baeSR	b2492//b1041//
bamA	b2472//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b0886//b3052//b3620//b3954//b2939//b4485//b3677//b0819//
bamB-der	b0149//b0580//
bamC	b0553//
bamD	b2442//
bamE	b4392//
barA	b1306//
basRS	b1044//b2631//
bax	b3095//
bcp	b2110//
bcr	b0454//
bcsABZC	b3819//b4685//b2844//b3976//
bcsBZ	b0927//b0627//
bcsEFG	b3293//b2698//b2959//
bcsQ	b1705//
bdcA	b1890//
bdcR	b2400//
bdm-sra	b2429//b0561//
bepA-yfgD	b2689//b1353//
betIBA	b1501//b3545//b3660//
betT	b2108//
bfd-bfr	b1139//b1711//
bglA	b3414//
bglG	b1501//
bglGFB	b4246//b1415//b0154//
bglH-yieLK	b0900//b0396//b2478//
bglX	b1946//
bhsA	b1276//
bioA	b1259//
bioBFCD	b2403//b2170//b0132//b0308//
bioH	yrhA//
bipA	b0811//
bisC	b0567//
blc	b2408//
blr	b3683//
bluF	insCD-4//
bluR	b3871//
bolA	b0524//
borD	b4021//
brnQ-proY	b3252//b0950//
bsmA	b1063//
bssR	b0096//
bssS	b0108//
btuB-murI	eaeH//b2694//
btuCED	b2481//b2474//b1117//
cadA	b1142//
cadBA	b2862//b1590//
cadC	b3162//
caiCDE	b0596//b3526//b2058//
caiF	b4200//
caiTABCDE	b1048//b2836//b2076//b3179//b1082//b3348//
can	b2340//
carAB	b1432//b1791//
carB	b4011//
cas2	b2085//
cas3	b0391//
casABCDE12	b1916//b3110//b4341//b3106//b1154//b2964//b1470//
casDE12	b4270//b0420//b1358//b2792//
cbl	b1080//
cbpAM	b0035//b2313//
cbrA	b1508//
cbrB	b0792//
cbrBC	b0337//b1780//
cbrC	b0152//
ccmABCDEFGH	b0268//b4127//b0280//b1917//b3869//b3241//b2310//b0552//
cdaR	b2145//
cdd	b0944//
cdgI	b4055//
cdh	b2009//
cdsA	b0396//
cecR-ybhGFSR	b3497//b4052//b4288//b0705//b2372//
cedA	b2136//
cfa	b2369//
chaA	b3624//
chaBC	b4434//b1604//
chaC	b3431//
chbBCARFG	b1826//b3233//b4049//b2847//b2252//b2641//
chiA	b0702//
chiP-ybfN	b3853//b1220//
chiX	b2019//
cho	b0043//
chpSB	b2949//b3981//
cirA	b1085//
citCDEFXG	b1318//b1731//b2023//b2000//b3882//b4224//
citT	b0802//
clcA	b0566//
clcB	b1307//
clpA	b2904//
clpB	b2425//
clpPX	b4092//b2670//
clpS	b1065//
clpX-lon	b2312//b4453//
clsA-yciU	b3880//b4712//
clsC	b3614//
cmk-rpsA	b1819//b1772//
cmoM-mukFEB	b2240//b2073//b2963//b3313//
cmtBA-yggPFDC	b0522//b1695//b1867//b1164//b1778//b4119//
cnu	b1253//
coaA	b4698//
coaE-zapD-yacG	b2497//b3958//b4399//
cobUST	b1479//b2587//b0946//
codBA	b2763//b0515//
cof	b3070//
comR	b4478//
copA	b2253//
corA	b1593//
cpdB	b1147//
cpxPQ	b0889//b2070//
cpxRA	b0894//b2383//
cra	b1648//
crcB	b0247//
creABC	b0285//b4357//b2506//
creABCD	b2625//b3946//b0899//b0505//
creD	b3720//
crfC-yjcZ	b2742//b2235//
crl	b2078//
crp	b2094//
crr	b3501//
csdAE	b3410//b2914//
csgBAC	b1739//b3991//b3165//
csgC	b0982//
csgDEFG	b2685//b2147//b0617//b3485//
csiD-lhgO-gabDTP	b0960//b3314//b3382//b3143//b2938//
csiE	b2690//
csiR	b4318//
cspA	b3452//
cspB	b0984//
cspD	b4322//
cspE	b2159//
cspF	b3253//
cspG	b4362//
cspH	b2203//
cspI	b2913//
csrA	b3230//
csrB	b2757//
csrC	b3526//
csrD	b0920//
cstA	b0025//
cueO	b0509//
cueR	b1688//
curA	b2712//
cusCFBA	b2980//b3912//b1490//b4342//
cusRS	b2659//b3238//
cutA	b1003//
cvpA-purF-ubiX	b1697//b0964//molR_2//
cvrA	b3653//
cyaA	b3667//
cyaR	b2938//
cyaY	b1765//
cybB	b4382//
cybC	b2131//
cycA	b1579//
cydAB	b0218//b2390//
cydDC	b0204//b1251//
cydX-ybgE	b1037//b0108//
cynR	b1153//
cynTS	b2456//b3879//
cynTSX	b0962//b3871//b1213//
cyoABCDE	b0775//rhsE//b4377//b4513//b2436//
cysB	b0876//
cysDNC	b4180//b2400//b3055//
cysE	b2300//
cysG	b4506//
cysH	b4550//
cysJIH	b1146//b3576//b1968//
cysK	b1384//
cysPUWAM	b1829//b4266//b0863//b0694//b2864//
cysQ	b4148//
cysS	b3096//
cysZ	b0635//
cytR	b2640//
dacA	b4076//
dacB	b0565//
dacC	b0792//
dacD	b3031//
dadAX	b0104//b0056//
dam-rpe-gph-trpS	b2552//b1182//qorB//b3895//
damX-dam-rpe-gph-trpS	b3609//b2602//b0875//b1320//b3022//
dapA-bamC	b0513//b0174//
dapB	b2019//
dapD	b0963//
dapE-ypfN	b1514//b3349//
dauA	b1228//
dcd	b2175//
dcm-vsr	b0820//b4001//
dcp	b4167//
dcrB	b4234//
dctA	b2878//
dcuA	b0381//
dcuB-fumB	b3255//b4053//
dcuC	b2265//
dcuD	b3738//
dcuR	b3238//
dcuSR	b2708//b0227//
dcyD-tcyLN	b0281//b3233//b1124//
ddlA	b0132//
ddpXABCDF	b1782//b1826//b1263//b2264//b2006//b3354//
deaD	b0378//
decR	b1440//
def-fmt	b1780//b1744//
degP	b1513//
degQ	b0775//
degQS	b2910//b1246//
degS	b1788//
deoABD	b1551//b3916//b0680//
deoBD	b0815//b0459//
deoCABD	b3215//b0158//b0099//b0259//
deoR	b0905//
dfp	b3962//
dgcC	b0537//
dgcE	b3403//
dgcF	yncK_1//
dgcJ	b2718//
dgcM	tpke70//
dgcP	b2759//
dgcQ	b3235//
dgcT	b0676//
dgcZ	b3605//
dgkA	b0307//
dgoRKADT	b2963//b4420//b2936//b4163//b0517//
dgt	b2398//
dhaKLM	b2020//b0869//b3986//
dhaM	b2523//
dhaR	b4184//
diaA	b1218//
dicA	b3560//
dicB-ydfDE-insD-intQ	b2168//b1038//b2273//b1621//b2499//
dicC-ydfXW	b2145//b2929//b4474//
dicF	b4118//
dinB-yafNOP	b0657//b3385//b0101//b0359//
dinD	b1429//
dinG	b0601//
dinI	b0237//
dinJ-yafQ	b1345//b2663//
dinQ	b4704//
djlA	b2294//
dkgA	b4160//
dkgB	b3059//
dksA-gluQ	b3723//b0442//
dld	b4361//
dmlA	b4311//
dmlR	b1453//
dmsABC	b4545//b2249//b3163//
dnaAN-recF	b2023//b0822//b0575//
dnaB	b4260//
dnaK-tpke11-dnaJ	b2624//b3123//b1187//
dnaN-recF	b0493//b4139//
dnaQ	b1105//
dnaTC	b1412//b2718//
dnaTC-yjjA	b0687//b4565//b2859//
dnaX	b2215//
dosCP	b4320//b1640//
dpiBA	b3718//b2782//
dppABCDF	b1118//b2362//b2942//b3002//b3826//
dps	b4199//
dsbA	b4616//
dsbB	b3393//
dsbC	b0616//
dsbC-recJ-prfB	b2894//b3561//b0862//
dsbD-yjdC	b1101//b2317//
dsbG	b1455//
dsdA	b1186//
dsdC	b1395//
dsdXA	b3995//b2866//
dsrA	b3977//
dsrB	b3393//
dtpA	b4398//
dtpB	b3770//
dtpC	b0020//
dtpD	b1257//
dusA	b0019//
dusB-fis	b3023//b3612//
dusC	b4221//
dut-slmA	b4348//b3577//
dxr	b0939//
eaeH-insEF-1E-1F-1	b3409//b0573//b3723//b0346//
eamA	b1881//
eamB	b0312//
ebgAC	b1018//b2129//
ebgR	b2304//
ecnAB	b0694//C0465//
ecnB	b2135//
eco	b3674//
ecpA	b4533//
ecpBCDE	b2758//b2958//b0722//b2788//
ecpR	b4128//
eda	b2779//
edd-eda	b2248//b1312//
efeOB	b3052//b3392//
efeU_1U_2	b0921//b3295//
efp	b3061//
elaA	b4090//
elaB	b1108//
elaD	b1924//
elbB-mtgA	b2998//b4120//
elfA	b1913//
elfDCG-ycbUVF	b0572//b0489//b1150//b3160//b2004//b0828//
elyC	b0674//
emrD	b1117//
emrE	b2619//
emrKY	b2400//b4121//
emtA	b1272//
endA	b4387//
eno	b4391//
entCEBAH	b2461//b0512//b3179//b1190//b4714//
entH	b0481//
entS	b3349//
envR	b1156//
envY-ompT	ychE_1//insCD-6//
epd-pgk	b2131//b2548//
epd-pgk-fbaA	b0367//b4044//b2065//
epmA	b3223//
epmB	b2366//
eptA	b1497//
eptB	b1451//
eptC	b2924//
erpA	b2770//
esrE	b3787//
essD-rrrD-rzpD	b1178//b3322//b2796//
essQ-ydfR-rrrQ-rzpQ	b3425//b4377//b2767//b1812//
ettA	b0547//
eutBCLKR	b4156//b2383//b3013//b1051//b0969//
eutHA	b1357//b0169//
eutNEJG	b2611//b0579//b2133//b3100//
eutSPQTDM	b3087//b3484//b3477//b2830//maoP//b0075//
evgAS	b1205//b0831//
exbBD	b1188//insCD-1//
exbD	b2409//
exuR	b2910//
exuT	b0491//
fabA	b1067//
fabB	b3496//
fabDG-acpP	b0580//b2245//b2665//
fabF	b4234//
fabG-acpP	b0930//b3179//
fabHDG	b1508//b3496//b4089//
fabI	b2710//
fabR-yijD	b0717//b2285//
fabZ	b1463//
fadBA	b0912//b2859//
fadD-sroD	b1598//b3067//
fadE	b2367//
fadH	b0409//
fadIJ	b0763//b3623//
fadL	b0443//
fadM	b1459//
fadR	b2027//
fbaB	b2318//
fbp	b0152//
fdhD	b1016//
fdhF	b0113//
fdnGHI	b3803//b4072//b1055//
fdoGHI-fdhE	b2829//b3839//b0458//b3399//
fdrA-ylbEF-ybcF	b3997//b1050//b3881//b2344//
feaB	b2686//
feaR	b3213//
fecABCDE	b1333//b0123//b1011//b4321//b4152//
fecIR	b2056//b3877//
feoABC	b3590//b0203//b3871//
feoC	b4264//
fepA-entD	b4072//b2458//
fepB	b0965//
fepDGC	b2230//b0636//b2103//
fes-ybdZ-entF-fepE	b3627//b1328//b3693//b4468//
fetAB	b0500//b1433//
ffh	b0777//
ffs	yfaS_1//
fhuACDB	b3584//b3703//b0216//b4398//
fhuE	b1805//
fhuF	b4348//
ficA-fic-pabA	b0463//b1888//b2231//
fieF	b4408//
fimAICDFGH	b2466//b0666//b3915//b4413//b1318//b0623//b0150//
fimB	b0354//
fimE	b2608//
fimZ	b0767//
fiu	b1271//
fixABCX	b3521//yfaS_2//b0062//b0313//
fklB	b3905//
fkpA	b2229//
fldA-uof-fur	b1629//b0073//b0683//
fldB	b3649//
flgAMN	C0465//b2815//b1571//
flgBCDEFGHIJ	msrQ//b0817//b4463//b3374//b3954//b3078//b3631//b2863//b0912//
flgKL	b1501//b3298//
flgMN	b0294//b4383//
flhBAE	b0015//b1106//b1201//
flhDC	b2938//b2856//
fliAZ-tcyJ	b3547//b3639//b1923//
fliC	b4264//
fliDST	b0149//b1558//b2594//
fliE	b1159//
fliFGHIJK	b4314//b1290//b3030//b1741//b0784//b0422//
fliLMNOPQR	b0011//b2437//b2590//b1087//b3965//b3212//b2888//
flk	b0321//
flu	b2332//
flxA	b1495//
fnr	b3987//
fnrS	b3691//
focA-pflB	b3185//b3920//
folA	b2826//
folB	b2896//
folC-dedD	b3906//b3713//
folD-ybcJ	b0682//b0163//
folE-yeiB	b4291//b0172//
folP-glmM	b2397//b1351//
folX-yfcH	b4471//b2671//
fpr	b2809//
frc	b3624//
frdABCD	b1615//b1478//b3073//b4419//
fre	insX//
frlABCDR	b3757//b3239//b1609//b4167//b4330//
frmRAB	b4127//b2365//b4028//
frr	b4117//
frsA	b2371//
fruBKA	yegZ//b0162//b0777//
frvABXR	b2175//b2540//b2847//b4714//
frwCB	b0876//b1258//
frwD	b0937//
fryBC-ypdFE-fryA	b2301//b0967//b1054//b4535//yfaS_2//
fsaA	yedN_1//
fsr	b3235//
ftnA	b1592//
ftnB	b4242//
ftp	b3095//
ftsAZ	b3554//b2224//
ftsB	b4419//
ftsK	b3471//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b3627//b4298//b2351//insAB-3//b0222//b2198//b2624//b0836//b0185//b2691//b4480//ymdE//b3878//b4007//
ftsP	b2923//
ftsQ	b1212//
ftsQAZ	b3658//b0807//b3945//
ftsYEX	b1939//b3350//b1533//
ftsZ	b0637//
fucAO	b2722//b3769//
fucPIKUR	b3533//b3469//b2745//b2855//b0679//
fucR	b2961//
fumA	b4049//
fumAC	b4662//b1861//
fumB	b4230//
fumC	b3467//
fur	b1282//
fusA-tufA	b3953//b0026//
fxsA	icdC//
gabDTP	b3164//b2365//b2899//
gadAX	b2703//b2806//
gadBC	b3428//b2297//
gadC	b3143//
gadEF	b3700//b0378//
gadEF-mdtEF	b1795//b0808//b2785//b1590//
gadW	b2992//
gadX	b1232//
gadXW	b1459//b2324//
gadY	b4518//
galE	b3741//
galET	b2575//b3345//
galETK	b3213//yfaS_1//b0419//
galETKM	b4673//b2342//b2511//b3390//
galF	b0668//
galK	b4028//
galP	b3537//
galR	b1819//
galS	b2912//
galU	b1024//
gapA	b1490//
gapA-yeaD	b4311//b3804//
gapC_1C_2	b2440//b3336//
garD	b2584//
garPLRK-rnpB	b0673//ycgH_1//b1928//b4166//b4239//
gatR_1	b0425//
gatR_2	b3959//
gatYZABCD	b1616//b4402//b4239//b0732//b0113//b3951//
gatZABCD	b2660//b2521//b3037//b0556//b0143//
gcd	b1835//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0792//b1442//b3169//b2330//b0428//b0801//b0983//
gcvA	b1907//
gcvB	b0438//
gcvP	b3387//
gcvR	cpxQ//
gcvTHP	b3497//b1683//b1579//
gdhA	b1930//
gfcA	b3826//
gfcBCD	b3034//b2804//b1299//
gfcE-etp-etk	b2152//b0828//b2309//
ggt	b0638//
ghoST	b2149//b4599//
ghrA	b2049//
ghrB	b2383//
ghxP	b4369//
glcBA	b2408//b4327//
glcC	b3102//
glcDEFGBA	b0203//b3110//b4141//b1168//b0434//b3544//
glf-wbbH	b2754//b3160//
glgAP	b3075//b0342//
glgBXCAP	b4115//b1287//b3924//cybC//b0794//
glgCAP	b0620//b0976//b3076//
glgS	b4284//
glk	b3830//
glmUS	b3675//b1483//
glmY	b3333//
glmZ	b3123//
glnA	b2553//
glnALG	b2364//b0394//b1607//
glnB	b0807//
glnD	b4453//
glnHPQ	b3554//b4460//b3356//
glnK-amtB	b2739//b1426//
glnLG	b3478//b1770//
glnQ	b2521//
glnS	b3568//
glnW-metU-glnVX	b2961//b3266//b3875//b4316//
gloA	b4256//
gloB	b0930//
glpABC	b2100//b2138//b4432//
glpD	b3979//
glpEGR	b3959//b2847//b2566//
glpFKX	b1023//b0953//b3176//
glpGR	b1802//b0927//
glpR	b3854//
glpTQ	b2379//b3996//
glrK	b3944//
glrR	b2675//
glrR-glnB	b2348//b2937//
gltA	b0104//
gltBDF	b1737//b0304//b1277//
gltI-sroC-gltJKL	b3759//b2774//b2483//b2947//b0097//
gltP	b4532//
gltS	b3509//
gltX	b2216//
glvCBG-ysdC	b0536//b3696//b0819//b3235//
glxK	b1785//
glyA	b1894//
glyQS	b1557//b1224//
glyU	b0752//
glyVXY	b2173//b2749//b4002//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b2504//b1718//b1514//b4154//
gmhB	b4255//
gmk	b1656//
gnd	b0020//
gnsB	gapC_2//
gntK	b3209//
gntKU	b0475//b4555//
gntP	b1575//
gntR	b1944//
gntRKU	b3231//b4475//C0067//
gntT	yedN_1//
gntU	b1462//
gntX-nfuA	b1050//b2642//
gor	b2148//
gpmA	b2957//
gpmM-envC-yibQ	b3622//b4302//b2001//
gpp	b0373//
gpr	b0986//
gpt	b3251//
grcA	b3691//
greA	b0512//
greB	b4454//
groL	b1584//
groSL	b1678//b0640//
grpE	b3664//
grxA	b4151//
grxB	b1609//
grxC	b0088//
grxD	b0152//
gshA	b0976//
gsk	b2325//
gspAB	b4326//b3783//
gspCDEFGHIJKLMO	b1858//b0065//b2611//b4624//b1023//b2400//b2372//b1334//b0526//b3305//b2400//b0659//
gss	b3462//
gstA	b1276//
gstB	b3866//
guaBA	b1696//b2039//
guaC	b1235//
gudPXD	b2660//b2333//b0363//
gyrA	b3356//
gyrB	b2045//
hcaEFCBD	b4350//yeeL_2//b0067//b1797//b2087//
hcaR	rhmD//
hcaT	b2341//
hchA	b2389//
hcp-hcr	pinH//b1726//
hda	C0614//
hdeAB-yhiD	b2282//b0322//b1558//
hdeD	b3298//
hdfR	b0722//
hdhA	b4517//
helD	b1746//
hemA	b0562//
hemA-prfA-prmC	b4005//ilvG_1//b3809//
hemB	b4194//
hemCDXY	b2184//b2662//b1719//b0916//
hemF	b2534//
hemH	b0639//
hemL	b0032//
hemN	b0632//
hflD-purB	b3836//b2096//
hfq-hflXKC	b1010//b2870//b2114//b1123//
hicAB	b0476//b3624//
higBA	b0887//b1706//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b4302//b3160//b3848//b4453//b1078//b3811//
hipBA	b0150//b1570//
hisBHAFI	b2584//b4393//b3117//b0431//b0627//
hisJQMP	b2027//b2139//b4363//b3916//
hisL	b0371//
hisLGDCBHAFI	b1012//b0286//b0522//b1275//b1221//b4156//b2606//b4611//b0588//
hisS	b1957//
hlyE	msrQ//
hmp	b0599//
hns	b0983//
hofMNOP	b1188//b1085//b1006//b3298//
hofQ	b3573//
hokA	b2540//
hokB	prfH//
hokD	b0618//
hokE	b4200//
holC	b4545//
holC-valS	b1157//b3534//
holD-rimI-yjjG	b4387//b0319//gpr//
holE	ftp//
hpt	b0419//
hrpA	b0768//
hrpB	b0368//
hscBA-fdx-iscX	b4196//b3099//b1577//b3507//
hscC	b2701//
hsdMS	b2558//insB-7_2//
hsdRMS	b3311//b2865//b4142//
hslJ	b4204//
hslO	b0354//
hslRO	b1953//b3175//
hslVU	ychG_2//b4138//
hspQ	b1485//
htgA	b4539//
htpG	b2564//
htpX	b4061//
htrL	b0206//
hupA	b3429//
hupB	b0026//
hyaABCDEF	b3689//b0212//b1496//b0643//b2510//b0280//
hybOABCDEFG	b2282//b3321//b2644//b1963//b2380//intG//b2987//b1051//
hycABCDEFGHI	b2134//b4038//b1263//b4350//b2446//b2617//b1576//b3785//b1047//
hydN-hypF	b0623//b1895//
hyfABCDEFGHIJR-focB	b1116//b1991//b0994//b3717//b1234//b2237//b2399//b0176//b2363//b0264//b3665//b3216//
hypABCDE	b2726//b3990//b0935//b3542//b1264//
hypABCDE-fhlA	b1673//b3141//b3585//b3607//b4262//b0266//
hypBCDE	b3272//b0582//b2402//b2922//
hypBCDE-fhlA	b4034//sroA//b1954//b1151//b3533//
hypF	b4221//
hypT	b3627//
hyuA	b4333//
iaaA-gsiABCD	b3062//b0742//b0553//b3698//b1411//
iap	b2443//
ibaG	b3138//
ibaG-murA	b3458//yeeL_2//
ibpAB	b0627//b0137//
ibpB	b3457//
icd	b3876//
icdC	b4340//
iclR	b0084//
idi	b4279//
idnDOTR	b0010//b3405//b3565//b3563//
idnK	b3847//
idnR	b1221//
ihfA	b1736//
ihfB	b2724//
ileS-lspA-fkpB-ispH	b3644//b0316//b0456//b0504//
ileX	b2873//
ileY	b1490//
ilvA	b2406//
ilvC	b1750//
ilvEDA	b2883//b4477//b2027//
ilvIH	b2377//b0035//
ilvL	b3991//
ilvLXG_1G_2MEDA	b0903//b3457//b2632//b0118//b2581//b1993//b1254//b3045//
ilvY	b1580//
inaA	b0882//
infA	b3797//
infC	b3331//
infC-rpmI-rplT	b4106//b4529//b1181//
insA-1AB-1B-1	b0200//b1821//b3683//
insA-2AB-2B-2-afuBC	b4301//b0963//b0708//b2340//b3891//
insA-3AB-3B-3	b0552//b3583//b0562//
insA-4AB-4B-4	b3421//b1904//b2775//
insA-5AB-5B-5	b4426//b3491//b0410//
insA-7	b1484//
insB-7_1B-7_2	ysdC//b0330//
insC-1CD-1D-1	b3617//b4147//b0303//
insC-2CD-2D-2	b0751//b2582//b1513//
insC-3CD-3D-3	b2348//b0507//b3982//
insC-4CD-4D-4-ygeONM	b0298//b0251//b3889//b1135//b0085//b2325//
insC-5CD-5D-5-yqiGHI	b1957//tpke11//b3540//b1218//b0705//b4070//
insC-6CD-6D-6	b0029//b0770//b3730//
insE-2EF-2F-2	b3724//b1102//b1171//
insE-3EF-3F-3	b0761//b1314//b3745//
insE-4EF-4F-4	b3043//b0374//b0191//
insE-5EF-5F-5	b1214//b1092//b2145//
insG	b3448//
insH-1	b2823//
insH-10	b4483//
insH-11	b4414//
insH-2	b3888//
insH-3	b2149//
insH-4	b4128//
insH-5	b1359//
insH-6	b3168//
insH-7	b2756//
insH-8	b1829//
insH-9	b1556//
insI-2	b2591//
insJ	b1958//
insK	b2824//
insL-1	b2242//
insL-2	b0136//
insL-3	b2680//
insMI-3	b2153//b1082//
insN-1I-1O-1	b1882//b3760//tp2//
insN-2	b2206//
insO-2-yjhWV	b2432//b4598//b1563//
intA	b1057//
intB	b2783//
intD	b1276//
intF	b3232//
intG	b0327//
intS	b2686//
intZ	b1822//
iraD	b3792//
iraM	b3582//
iraP	b1692//
iscRSUA	b0419//b2088//b4096//b4377//
ispB	b0975//
ispDF	b1920//b4544//
ispG-sroE	b1336//b2023//
ispU	b2016//
isrB	b0210//
isrC	b1526//
isrC-flu	b1524//b1943//
istR-1	b1811//
istR-2	b3078//
ivbL	b1833//
ivbL-ilvBN	b3478//b1449//b2892//
ivbL-ilvBN-uhpABC	b2015//b1654//b0662//b2281//b0900//b4440//
ivy	b3319//
katE	b3432//
katG	b1930//
kbaZ-agaVWA	b0210//b0298//b2095//b0136//
kbl-tdh	b1008//b0041//
kbp	b0619//
kch	b3710//
kdgK	b0771//
kdgR	b3802//
kdgT	b0192//
kdpDE	b3556//b2161//
kdpFABC	b2452//b0817//b0734//b3683//
kdsA	yjgX_1//
kdsC-lptCAB	b1856//yfaS_2//b1181//b1641//
kduD	b0682//
kduI	b4227//
kefFC	b0157//insCD-6//
kefGB-yheV	b3380//b4536//b3572//
kgtP	b0334//
kilR-ydaE	b1606//b2939//
kptA	b2554//
kup	b2728//
lacI	b0388//
lacYA	b0198//b0998//
lacZYA	b3596//b3857//b2370//
lafU	b1197//
lapAB	b3150//b0466//
lapAB-pyrF-yciH	b0316//b3064//b0766//b0065//
ldcA	b3149//
ldcC	b1051//
ldhA	b1289//
ldrA	b2647//
ldrB	b2281//
ldrC	b0960//
ldrD	b3699//
ldtA	b3034//
ldtB	b2445//
ldtC	b2182//
ldtD	b3735//
ldtE	b3759//
lepAB	b3386//b0268//
leuE	b2315//
leuL	b1915//
leuLABCD	b2177//b3969//b0157//b3802//b4473//
leuO	b0520//
leuQPV	b0132//b0637//b4358//
leuS-lptE-holA-nadD-cobC	b0098//b2696//b0576//b3343//b3798//
leuU	b0590//
leuX	b4338//
lexA-dinF	b4024//b1227//
lfhA	b3256//
lgoD	b1438//
lgoR	arpB_1//
lgoT	b0495//
lgt	b3061//
lgt-thyA	b1183//b2843//
lhr	b3091//
ligA-ypeB	b3076//b1499//
ligB	b4257//
lipA	b2388//
lipB	b3100//
