#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1488//
bglH-yieLK	b2547//b4190//b2282//
bglX	b0328//
bhsA	b1013//
bioA	b4129//
bioBFCD	b1246//b4698//b2313//b4152//
bioH	b1053//
bipA	b1573//
bisC	b0063//
blc	b0198//
blr	b3406//
bluF	b2585//
bluR	b1796//
bolA	b3721//
borD	b4456//
brnQ-proY	b4112//b1804//
bsmA	b1540//
bssR	b1520//
bssS	b2394//
btuB-murI	b1854//b2015//
btuCED	b0864//b2585//b2583//
cadA	b2864//
cadBA	b4515//b3846//
cadC	b3847//
caiCDE	b0070//b2586//b2623//
caiF	b1926//
caiTABCDE	b2625//b3458//b1882//b1265//b1705//b0542//
can	b2839//
carAB	b1548//b2164//
carB	b3669//
cas2	b3093//
cas3	b4306//
casABCDE12	b0848//b0201//b3831//b4113//b0800//b3326//b1549//
casDE12	b3477//b1829//b3882//b1896//
cbl	b0688//
cbpAM	b1793//b3557//
cbrA	b2926//
cbrB	b4136//
cbrBC	b1931//b0515//
cbrC	b2106//
ccmABCDEFGH	b3368//b3822//b1718//b2892//b2082//b0051//b0057//b3788//
cdaR	b0635//
cdd	b0464//
cdgI	b0879//
cdh	b0377//
cdsA	b3548//
cecR-ybhGFSR	b3864//b0107//b2355//b2459//b1791//
cedA	b0630//
cfa	b4079//
chaA	b2652//
chaBC	b3555//b0732//
chaC	b1448//
chbBCARFG	b0425//b2579//b2523//b1404//b4088//b4213//
chiA	b2320//
chiP-ybfN	b0138//b0530//
chiX	b1081//
cho	b1238//
chpSB	b1968//b4206//
cirA	b3479//
citCDEFXG	b0807//b0437//b4157//b2204//b0567//b3844//
citT	b3852//
clcA	b3236//
clcB	b4293//
clpA	b0076//
clpB	b2629//
clpPX	b1495//b2996//
clpS	b2404//
clpX-lon	b2940//b1996//
clsA-yciU	b1919//b0485//
clsC	b2004//
cmk-rpsA	b4513//b1245//
cmoM-mukFEB	b0746//b0777//b0180//b2433//
cmtBA-yggPFDC	b3135//b1380//b0534//b1577//b3976//b3117//
cnu	b0133//
coaA	b2114//
coaE-zapD-yacG	b3164//b2006//b2622//
cobUST	b0527//b3242//b4357//
codBA	b4198//b4288//
cof	b3547//
comR	b4373//
copA	b4109//
corA	b2778//
cpdB	b2701//
cpxPQ	b1375//b2563//
cpxRA	b4458//b0824//
cra	b0219//
crcB	b4309//
creABC	b1778//b4061//b3218//
creABCD	b4475//b2472//b0909//b3838//
creD	b1182//
crfC-yjcZ	b1879//b0834//
crl	b2834//
crp	b1756//
crr	b1204//
csdAE	b2288//b1907//
csgBAC	b0027//b4296//b2806//
csgC	b1080//
csgDEFG	b1828//b4370//b4210//b4539//
csiD-lhgO-gabDTP	b0726//b1570//b3114//b4040//b3078//
csiE	b1850//
csiR	b3886//
cspA	b0759//
cspB	b0338//
cspD	b1409//
cspE	b3976//
cspF	b1865//
cspG	b1063//
cspH	C0299//
cspI	b3866//
csrA	b0265//
csrB	b0316//
csrC	qseG//
csrD	b2157//
cstA	b0259//
cueO	b2914//
cueR	b1472//
curA	b3323//
cusCFBA	b0139//b2397//b1257//b2623//
cusRS	b2366//b2890//
cutA	b4196//
cvpA-purF-ubiX	b0250//b2089//b1550//
cvrA	b4200//
cyaA	b1317//
cyaR	b3051//
cyaY	b0539//
cybB	b1561//
cybC	b0755//
cycA	b3350//
cydAB	b1219//b3602//
cydDC	b2291//b2561//
cydX-ybgE	insEF-1//b0298//
cynR	b2149//
cynTS	b0700//b3627//
cynTSX	b3568//b4053//b1538//
cyoABCDE	b0595//b0712//b2902//b0217//b2720//
cysB	b2180//
cysDNC	b2817//b2180//b0381//
cysE	b1763//
cysG	b1270//
cysH	b1753//
cysJIH	b3567//b1619//b3843//
cysK	b2103//
cysPUWAM	b3593//b4288//b4197//b0776//b0233//
cysQ	insCD-5//
cysS	b1533//
cysZ	b3241//
cytR	b2298//
dacA	b1811//
dacB	b3667//
dacC	b0280//
dacD	b1958//
dadAX	b2220//b4321//
dam-rpe-gph-trpS	b2545//b1211//b3375//b2667//
damX-dam-rpe-gph-trpS	b1132//b1272//b3390//b0927//b1810//
dapA-bamC	b1539//b3358//
dapB	b4053//
dapD	b0885//
dapE-ypfN	b1820//b2264//
dauA	b3782//
dcd	b1408//
dcm-vsr	b0773//b1467//
dcp	b0138//
dcrB	b4335//
dctA	b2334//
dcuA	b2016//
dcuB-fumB	b1321//b4411//
dcuC	b1473//
dcuD	b4048//
dcuR	b0612//
dcuSR	b2487//b1840//
dcyD-tcyLN	b0143//b3674//b1369//
ddlA	b3915//
ddpXABCDF	b2302//b2541//b2376//b2863//b1153//b1857//
deaD	b1391//
decR	b2528//
def-fmt	b4445//b4067//
degP	b2352//
degQ	b2078//
degQS	ygeN//b2477//
degS	b3445//
deoABD	b0706//b1664//b4365//
deoBD	yafF//b1796//
deoCABD	b3588//b2840//b3640//b3018//
deoR	b1473//
dfp	b3605//
dgcC	b0852//
dgcE	b2472//
dgcF	b2967//
dgcJ	b0428//
dgcM	b0484//
dgcP	b2037//
dgcQ	b1301//
dgcT	b0620//
dgcZ	b4038//
dgkA	b2734//
dgoRKADT	b3949//b3871//b2074//b4704//b1910//
dgt	b1062//
dhaKLM	b1789//b2420//b2101//
dhaM	b2938//
dhaR	b0948//
diaA	b0920//
dicA	b0871//
dicB-ydfDE-insD-intQ	b3573//b0174//istR-1//b4178//b3465//
dicC-ydfXW	b0943//b0818//b3647//
dicF	b1249//
dinB-yafNOP	b3562//b1648//b3441//b0974//
dinD	b4637//
dinG	b1198//
dinI	b2945//
dinJ-yafQ	b1897//b2106//
dinQ	b2760//
djlA	b2812//
dkgA	b3230//
dkgB	b0199//
dksA-gluQ	b3097//b1832//
dld	b0756//
dmlA	ymdE//
dmlR	b3398//
dmsABC	b3222//b3564//b4259//
dnaAN-recF	b2421//b1911//b4379//
dnaB	b3251//
dnaK-tpke11-dnaJ	b3055//b4521//b0063//
dnaN-recF	b4203//b1101//
dnaQ	b3433//
dnaTC	b1846//b1429//
dnaTC-yjjA	b0858//b2747//b3304//
dnaX	b3102//
dosCP	b3115//b1744//
dpiBA	b1192//b1636//
dppABCDF	b2735//wbbL_2//b2269//b1883//b4425//
dps	b1669//
dsbA	b1629//
dsbB	b1348//
dsbC	b2747//
dsbC-recJ-prfB	b4015//b1811//b4076//
dsbD-yjdC	b0403//b0404//
dsbG	b0819//
dsdA	b1582//
dsdC	b2868//
dsdXA	b1098//b2424//
dsrA	b4387//
dsrB	b0458//
dtpA	b3241//
dtpB	b3798//
dtpC	b1896//
dtpD	b2959//
dusA	b2868//
dusB-fis	b2751//b3273//
dusC	b0787//
dut-slmA	b0249//b3381//
dxr	b1766//
eaeH-insEF-1E-1F-1	b2803//b4132//b2558//b1894//
eamA	b4248//
eamB	b1598//
ebgAC	b2444//b2125//
ebgR	b0584//
ecnAB	b2018//b1369//
ecnB	b1197//
eco	b3871//
ecpA	b1917//
ecpBCDE	b2042//b1116//b2823//b2322//
ecpR	b0893//
eda	b2683//
edd-eda	b3134//b2188//
efeOB	b1973//b4374//
efeU_1U_2	b1288//b1076//
efp	b1537//
elaA	b2626//
elaB	b2003//
elaD	b0869//
elbB-mtgA	b2963//b1725//
elfA	b4175//
elfDCG-ycbUVF	b3953//b4401//b0524//b3866//b3569//b3321//
elyC	b2073//
emrD	b4041//
emrE	b0143//
emrKY	b0655//b0246//
emtA	b2399//
endA	b2877//
eno	b0180//
entCEBAH	b3107//b3418//b2073//b1584//b4511//
entH	b3776//
entS	b2647//
envR	b3880//
envY-ompT	b3902//b1020//
epd-pgk	b1749//b2541//
epd-pgk-fbaA	b3309//b1734//insAB-2//
epmA	ychE_1//
epmB	b4159//
eptA	b3775//
eptB	b2189//
eptC	b3960//
erpA	b1434//
esrE	b1658//
essD-rrrD-rzpD	b0180//b1147//b3918//
essQ-ydfR-rrrQ-rzpQ	b0099//b4295//b1712//b2900//
ettA	b1490//
eutBCLKR	b0662//b1692//b3807//b2015//b1125//
eutHA	b3630//b0991//
eutNEJG	b3598//b4345//b2176//b0193//
eutSPQTDM	b2783//b2278//b2453//b2599//b0858//ecpE//
evgAS	b2015//b0803//
exbBD	b3680//b2560//
exbD	b3028//
exuR	b3943//
exuT	b0514//
fabA	b2113//
fabB	b1935//
fabDG-acpP	b3341//b0932//b2732//
fabF	b3297//
fabG-acpP	b0278//b1614//
fabHDG	b3207//b3844//b0537//
fabI	b3161//
fabR-yijD	b1530//b0041//
fabZ	b2405//
fadBA	b2027//b4093//
fadD-sroD	b0502//b2331//
fadE	b3645//
fadH	b3973//
fadIJ	b2430//b1714//
fadL	b2952//
fadM	b2306//
fadR	b0618//
fbaB	b4673//
fbp	b2076//
fdhD	b4384//
fdhF	b1833//
fdnGHI	b4352//b0795//b3058//
fdoGHI-fdhE	b3752//b1449//b3071//b0836//
fdrA-ylbEF-ybcF	b1450//b0011//b2252//b3565//
feaB	b2187//
feaR	b3701//
fecABCDE	b3620//b0488//b4189//b0668//b0185//
fecIR	b1734//b1384//
feoABC	b1627//b2142//C0067//
feoC	b1118//
fepA-entD	yeeL_2//b0571//
fepB	b2051//
fepDGC	b3581//b4475//b0777//
fes-ybdZ-entF-fepE	b4107//b1935//C0299//b0637//
fetAB	b0049//b0804//
ffh	b3176//
ffs	b1986//
fhuACDB	b0906//b2909//b4232//b3792//
fhuE	b1621//
fhuF	b2894//
ficA-fic-pabA	b1400//b3580//b1161//
fieF	b4286//
fimAICDFGH	b4012//b2965//b3706//b2258//b3391//b1406//b2727//
fimB	b4441//
fimE	b3961//
fimZ	b0517//
fiu	b4022//
fixABCX	b2478//b4446//b3018//b1050//
fklB	b2940//
fkpA	b2796//
fldA-uof-fur	b3612//b1622//b0550//
fldB	b3336//
flgAMN	b3638//b3723//b0276//
flgBCDEFGHIJ	b3927//b4271//b2550//b4261//b2530//b2047//b0688//b1313//b0448//
flgKL	b1638//b1776//
flgMN	b2898//b1640//
flhBAE	b3164//b3177//b1322//
flhDC	b2145//b3980//
fliAZ-tcyJ	b0425//b3713//b1990//
fliC	b2987//
fliDST	b1991//b3219//b1124//
fliE	b4445//
fliFGHIJK	b1199//b0794//b3890//b1126//b2840//b0537//
fliLMNOPQR	b3399//b0726//b2077//b0195//b2821//b4386//b1948//
flk	b3031//
flu	b0999//
flxA	b3117//
fnr	b2889//
fnrS	b1404//
focA-pflB	b1755//b3788//
folA	b3669//
folB	b1744//
folC-dedD	b3146//b3550//
folD-ybcJ	b2149//b1697//
folE-yeiB	b0161//b2752//
folP-glmM	b1061//b4322//
folX-yfcH	b4141//b0578//
fpr	b3555//
frc	b2849//
frdABCD	b2131//b3096//b1613//b3235//
fre	b1410//
frlABCDR	b0886//b0788//b3129//b3770//b0021//
frmRAB	b2405//b0611//b3573//
frr	b1650//
frsA	b0705//
fruBKA	b3256//b1106//b2113//
frvABXR	b0707//b3990//b2616//b1392//
frwCB	b2448//b0148//
frwD	b0839//
fryBC-ypdFE-fryA	b2317//b4270//tp2//b1590//b0038//
fsaA	b4306//
fsr	b2363//
ftnA	b2400//
ftnB	b2280//
ftp	b4020//
ftsAZ	b4077//b3074//
ftsB	b0489//
ftsK	b4315//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2235//b2518//b3430//b3987//b2488//b2633//b0497//b4157//yfaS_1//b2848//b2501//b0002//b4451//b2399//
ftsP	b4293//
ftsQ	b2506//
ftsQAZ	b3157//b1765//b4477//
ftsYEX	b3556//b2564//b0242//
ftsZ	b0345//
fucAO	b2163//b1882//
fucPIKUR	b3644//b1051//b0028//b0499//b1039//
fucR	b1305//
fumA	b1512//
fumAC	b2425//b4271//
fumB	b2765//
fumC	b3667//
fur	b1736//
fusA-tufA	b0688//b3380//
fxsA	b4244//
gabDTP	b3545//b4205//b2431//
gadAX	b4477//b0712//
gadBC	b2706//b0654//
gadC	b1766//
gadEF	b4028//b0742//
gadEF-mdtEF	b0535//b3960//b1817//b2903//
gadW	yegZ//
gadX	b1305//
gadXW	b0129//b0170//
gadY	b3522//
galE	b3333//
galET	ychG_2//b2057//
galETK	b0284//b1438//b2172//
galETKM	b2630//b4164//b1667//b4080//
galF	b0718//
galK	b0299//
galP	b0934//
galR	b3355//
galS	b1986//
galU	b1301//
gapA	b1731//
gapA-yeaD	b3073//b1888//
gapC_1C_2	b3579//b0563//
garD	b2291//
garPLRK-rnpB	b0737//b2640//b1020//b0091//b0677//
gatR_1	b0561//
gatR_2	b1587//
gatYZABCD	b0109//b2747//b0758//b3414//b2450//b1626//
gatZABCD	b1704//b3968//b1055//b3740//b0069//
gcd	b0997//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0640//b0351//b4401//b3431//b0231//b1752//b2074//
gcvA	b0067//
gcvB	b0379//
gcvP	b1958//
gcvR	b3773//
gcvTHP	b2588//b1161//b0763//
gdhA	b1291//
gfcA	b4061//
gfcBCD	b0038//b1297//b2355//
gfcE-etp-etk	b4391//yncK_1//b4423//
ggt	b2387//
ghoST	b3864//b3657//
ghrA	b4233//
ghrB	b2686//
ghxP	b0529//
glcBA	b1744//b4625//
glcC	b3320//
glcDEFGBA	b3490//b3995//b1665//b2693//b4152//b1584//
glf-wbbH	b2562//b0873//
glgAP	b0907//b2350//
glgBXCAP	b1244//b1348//b1348//b4395//b2777//
glgCAP	b1942//b1900//b3590//
glgS	b2616//
glk	b1419//
glmUS	b3054//b1150//
glmY	b0487//
glmZ	b4385//
glnA	b1543//
glnALG	b2439//b3299//b1868//
glnB	b0354//
glnD	b3817//
glnHPQ	b4318//b1943//b3947//
glnK-amtB	b1411//b2896//
glnLG	b1371//b3295//
glnQ	b1594//
glnS	b3393//
glnW-metU-glnVX	b0422//b0640//b1617//b1024//
gloA	b3029//
gloB	b0730//
glpABC	b3535//b2333//b2404//
glpD	b1825//
glpEGR	b4148//b2625//b0631//
glpFKX	C0465//b3499//b1034//
glpGR	b2949//b0960//
glpR	b4312//
glpTQ	b2851//b4019//
glrK	b2659//
glrR	ybcD//
glrR-glnB	yjhE//b0010//
gltA	b1713//
gltBDF	b3204//b3525//b2242//
gltI-sroC-gltJKL	b4006//b2242//b1658//b0374//b3736//
gltP	b1527//
gltS	b4040//
gltX	b3691//
glvCBG-ysdC	b0973//b1919//b1854//b0585//
glxK	b0733//
glyA	b2303//
glyQS	b2616//b3149//
glyU	b1053//
glyVXY	b2883//b4509//b0542//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b3935//b1906//b1759//b2426//
gmhB	b4242//
gmk	b1997//
gnd	b1254//
gnsB	b0857//
gntK	b0045//
gntKU	b0415//b2676//
gntP	b3635//
gntR	b2714//
gntRKU	b2637//b0545//b1813//
gntT	b2961//
gntU	b1756//
gntX-nfuA	b4397//b3666//
gor	b1256//
gpmA	b3214//
gpmM-envC-yibQ	b4441//b1535//b0880//
gpp	C0465//
gpr	b2395//
gpt	b2740//
grcA	b2168//
greA	b0427//
greB	b3858//
groL	b2337//
groSL	b0095//b3577//
grpE	b2662//
grxA	b1538//
grxB	b4075//
grxC	b1227//
grxD	b1948//
gshA	b2111//
gsk	b2882//
gspAB	b2839//b1374//
gspCDEFGHIJKLMO	b2075//b1684//b3315//b1832//b2967//b2496//b3586//b4396//b2546//b2676//b1143//b3929//
gss	b0576//
gstA	b4314//
gstB	b4318//
guaBA	b3113//b1849//
guaC	b4349//
gudPXD	b0378//b0048//b3068//
gyrA	b3331//
gyrB	b0207//
hcaEFCBD	b3176//b2824//b4001//b3738//b2818//
hcaR	b2345//
hcaT	b3751//
hchA	b2894//
hcp-hcr	b4230//insEF-3//
hda	b1044//
hdeAB-yhiD	b1291//b1184//b3963//
hdeD	b0026//
hdfR	b1047//
hdhA	b0359//
helD	b0076//
hemA	b1573//
hemA-prfA-prmC	b3637//b2111//b1828//
hemB	b2756//
hemCDXY	b3163//b4104//b2580//b0806//
hemF	b0063//
hemH	b1263//
hemL	b1848//
hemN	b0036//
hflD-purB	b2314//b1796//
hfq-hflXKC	b3231//b1508//b0783//b0354//
hicAB	b1139//b4017//
higBA	b3440//b0435//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b4273//b1177//b1671//b4391//b3791//b1504//
hipBA	b1059//b0528//
hisBHAFI	ecpE//b0693//b4043//b3832//b0219//
hisJQMP	b0138//b1714//b2846//b1235//
hisL	ychE_1//
hisLGDCBHAFI	b2749//b0416//b2887//b2272//b3561//b0895//b0515//b4213//b4536//
hisS	b3766//
hlyE	b3114//
hmp	b1490//
hns	b2316//
hofMNOP	b1296//b3560//b3345//b1410//
hofQ	b1366//
hokA	b2698//
hokB	b3140//
hokD	b0162//
hokE	b0990//
holC	b1789//
holC-valS	b0985//b3713//
holD-rimI-yjjG	b0694//b3150//b0543//
holE	b0012//
hpt	b3600//
hrpA	b1254//
hrpB	b3697//
hscBA-fdx-iscX	b1001//b2688//b1433//b0630//
hscC	b3621//
hsdMS	b0443//b4536//
hsdRMS	b2916//b3403//b4042//
hslJ	b2071//
hslO	b3678//
hslRO	b4294//b3134//
hslVU	b2094//b2202//
hspQ	b3887//
htgA	b0941//
htpG	b0206//
htpX	b0579//
htrL	b0951//
hupA	b3826//
hupB	b3334//
hyaABCDEF	b3834//b2873//b3593//b2602//b1637//b1236//
hybOABCDEFG	b4115//b1534//b0746//b2864//b2364//b0664//b2569//b4464//
hycABCDEFGHI	b3094//b2428//b0742//b1694//b4705//insCD-6//b2024//b4387//b0744//
hydN-hypF	b2042//b3967//
hyfABCDEFGHIJR-focB	b3688//b3019//b2867//b1719//b0997//b3431//b2962//b1762//b1831//b2377//b3532//b4174//
hypABCDE	b2751//b0320//b0053//b0294//b4475//
hypABCDE-fhlA	b1756//b4032//b1478//b0253//b1433//b1894//
hypBCDE	b3485//b3149//b4360//b2050//
hypBCDE-fhlA	b0039//b0597//b0321//C0465//b1381//
hypF	b1599//
hypT	b4401//
hyuA	b1062//
iaaA-gsiABCD	b3269//yhiK//b0170//b1692//b3418//
iap	b0251//
ibaG	b4043//
ibaG-murA	b1104//b0427//
ibpAB	b2245//b4188//
ibpB	b0825//
icd	b0722//
icdC	b3166//
iclR	b3575//
idi	b1083//
idnDOTR	b1062//b0149//b0989//b2917//
idnK	b2027//
idnR	ybfH//
ihfA	b1254//
ihfB	b3921//
ileS-lspA-fkpB-ispH	b2002//b2735//b0567//b4291//
ileX	b0110//
ileY	b1184//
ilvA	b4149//
ilvC	b2659//
ilvEDA	b0934//b1085//b3945//
ilvIH	b3446//b2190//
ilvL	b2934//
ilvLXG_1G_2MEDA	b4049//b4204//b2893//b1318//b2703//b2012//b0675//b4014//
ilvY	b3430//
inaA	b4337//
infA	b4311//
infC	b1242//
infC-rpmI-rplT	b2207//b0539//b3043//
insA-1AB-1B-1	b1148//b0435//b0362//
insA-2AB-2B-2-afuBC	b3958//b1115//b3735//b1262//b3537//
insA-3AB-3B-3	b2976//b2677//b3772//
insA-4AB-4B-4	b3242//b1172//b1827//
insA-5AB-5B-5	b1712//b4261//b3989//
insA-7	b2239//
insB-7_1B-7_2	molR_3//b4329//
insC-1CD-1D-1	b4484//b0980//b1925//
insC-2CD-2D-2	b4481//b1808//b0989//
insC-3CD-3D-3	b3548//b1495//b2837//
insC-4CD-4D-4-ygeONM	insEF-1//b1525//b4176//b2907//b0432//b0683//
insC-5CD-5D-5-yqiGHI	b3881//b3317//b4256//b1742//b1467//b3059//
insC-6CD-6D-6	b3462//b2988//b3612//
insE-2EF-2F-2	b3299//b0187//b2325//
insE-3EF-3F-3	b0999//b1536//b1543//
insE-4EF-4F-4	b2635//b2814//b2630//
insE-5EF-5F-5	b2549//b0866//b3060//
insG	b1137//
insH-1	b2471//
insH-10	b0931//
insH-11	b3485//
insH-2	b2005//
insH-3	b0975//
insH-4	b3496//
insH-5	b0211//
insH-6	b0540//
insH-7	b2268//
insH-8	b1015//
insH-9	b2456//
insI-2	b3578//
insJ	b0231//
insK	b3079//
insL-1	b2451//
insL-2	b4301//
insL-3	b4554//
insMI-3	b0586//b3198//
insN-1I-1O-1	b4379//b1607//b0946//
insN-2	b2508//
insO-2-yjhWV	b1926//b0027//b1151//
intA	b3856//
intB	b2607//
intD	tp2//
intF	b3268//
intG	b4193//
intS	b2617//
intZ	b2421//
iraD	b2581//
iraM	b3529//
iraP	b4198//
iscRSUA	b2514//b3927//b3226//b4337//
ispB	b4231//
ispDF	b3294//b3378//
ispG-sroE	b4455//b0369//
ispU	b3590//
isrB	b4190//
isrC	b3661//
isrC-flu	b1589//b1787//
istR-1	b1646//
istR-2	b3494//
ivbL	b1867//
ivbL-ilvBN	b3600//b4707//b1379//
ivbL-ilvBN-uhpABC	b2411//b3146//b2830//b3959//b1494//b4662//
ivy	b1334//
katE	b4010//
katG	b2420//
kbaZ-agaVWA	b2339//b3273//b2747//b2815//
kbl-tdh	b4325//b4441//
kbp	b3571//
kch	b2364//
kdgK	b0730//
kdgR	phnE_2//
kdgT	b0273//
kdpDE	b3675//b3874//
kdpFABC	b1897//b3466//b3995//b4041//
kdsA	b3853//
kdsC-lptCAB	b1952//b0194//b3264//b0575//
kduD	b1896//
kduI	b2080//
kefFC	b3712//ybeM_2//
kefGB-yheV	b3713//b3314//b1236//
kgtP	b0096//
kilR-ydaE	b4326//b3512//
kptA	b2982//
kup	b2603//
lacI	b3485//
lacYA	b2408//b1774//
lacZYA	b4332//b2339//b0095//
lafU	b0037//
lapAB	b1341//b3590//
lapAB-pyrF-yciH	b3219//b4279//b1203//b1866//
ldcA	b2266//
ldcC	b0091//
ldhA	b4568//
ldrA	b3265//
ldrB	b4542//
ldrC	b2110//
ldrD	b1164//
ldtA	b4338//
ldtB	b4472//
ldtC	b3268//
ldtD	b1524//
ldtE	b0681//
lepAB	b2991//b0645//
leuE	b2898//
leuL	b2057//
leuLABCD	b2607//b2567//b3656//b2127//b0225//
leuO	b2754//
leuQPV	b0361//b3863//b1982//
leuS-lptE-holA-nadD-cobC	b2386//b1181//b4281//b1541//b4356//
leuU	b1646//
leuX	b1916//
lexA-dinF	b0597//b1798//
lfhA	b2271//
lgoD	b0644//
lgoR	b1007//
lgoT	b3401//
lgt	b3355//
lgt-thyA	b0349//b2688//
lhr	b2481//
ligA-ypeB	b0693//b3769//
ligB	b3147//
lipA	b1454//
lipB	b1510//
lit	b2449//
livJ	b1016//
