#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0540//
arsRBC	sroD//b3086//b1545//
artJ	b2790//
artPIQM	b1879//b1059//b1847//b2355//
ascB	b3599//
ascFB	b3594//b0601//
ascG	b3130//
asd	b4385//
aslA	b0853//
aslB	b2829//
asmA	b3572//
asnA	b2263//
asnB	b2164//
asnC	b3049//
asnC-mioC	b2065//b0516//
asnC-mioC-mnmG	b2540//b2985//b4204//
asnS	b0114//
asnT	b4191//
asnU	b4378//
asnV	b2894//
asnW	b2829//
aspA	b3197//
aspA-dcuA	b2719//b3180//
aspC	b4568//
aspS	b1486//
aspT	b1577//
aspU	b0280//
aspV	b1003//
asr	b4548//
astCADBE	b1706//b1219//b2470//b0605//b1341//
atl	b3039//
atoDAEB	b4189//b1834//b4625//b0443//
atoSC	b0568//b4506//
atpBEFHAGDC	b1702//b2240//b2603//b2759//b4190//b3954//b1810//b1192//
atpIBEFHAGDC	b2422//b0707//b3923//b2073//b0167//b2380//b1978//b3094//b1306//
avtA	b0997//
azoR	b3559//
azuC	b3524//
bacA	b2905//
baeSR	b1986//b0801//
bamA	b0020//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b0026//b1800//b2272//b3325//b4289//b3313//b1257//b3726//
bamB-der	ypaA//b1998//
bamC	b1529//
bamD	b1167//
bamE	b1778//
barA	b2308//
basRS	b3389//b3734//
bax	b2597//
bcp	b0647//
bcr	b0172//
bcsABZC	b4415//b3104//b0670//b3408//
bcsBZ	b1420//b3474//
bcsEFG	b0544//b2423//b1264//
bcsQ	b1137//
bdcA	b1876//
bdcR	b2781//
bdm-sra	b2150//b3775//
bepA-yfgD	b2290//b4545//
betIBA	b0094//b1712//b0241//
betT	b1593//
bfd-bfr	b3154//b2321//
bglA	b3859//
bglG	b1737//
bglGFB	b2891//b2455//b4279//
bglH-yieLK	b0246//b3733//b1041//
bglX	b4396//
bhsA	b4188//
bioA	b1105//
bioBFCD	b3375//b4342//b0866//b0547//
bioH	b0919//
bipA	b2197//
bisC	b1697//
blc	b3562//
blr	b1702//
bluF	b0415//
bluR	b3845//
bolA	b0063//
borD	b1489//
brnQ-proY	b3141//b1107//
bsmA	b2146//
bssR	b0076//
bssS	b4597//
btuB-murI	b1549//b0203//
btuCED	b4393//b0899//b1222//
cadA	b2430//
cadBA	b0732//b0020//
cadC	b0784//
caiCDE	insAB-2//b1943//b4057//
caiF	b1656//
caiTABCDE	b2584//b3832//b2793//b3090//b2736//b0578//
can	b2460//
carAB	b1150//b0985//
carB	b3153//
cas2	b2394//
cas3	yjiV//
casABCDE12	b0226//b1225//b3390//yrhC//b4471//b4670//b1709//
casDE12	b1540//b0425//b2217//b4034//
cbl	b0304//
cbpAM	ecpB//msrQ//
cbrA	b1392//
cbrB	b3981//
cbrBC	b3056//b2560//
cbrC	b1737//
ccmABCDEFGH	b0475//b4154//b0890//b3852//b0755//b1441//b3707//b3685//
cdaR	b0843//
cdd	b2639//
cdgI	b3060//
cdh	b2339//
cdsA	b2333//
cecR-ybhGFSR	b4419//b1497//b3222//sroA//b1637//
cedA	b3394//
cfa	b2564//
chaA	b2762//
chaBC	b2927//b4264//
chaC	b3232//
chbBCARFG	b3313//b2002//b2800//b0315//b1737//b3484//
chiA	b1679//
chiP-ybfN	b2482//b0361//
chiX	b3291//
cho	b3179//
chpSB	b3797//b1792//
cirA	b3588//
citCDEFXG	b0552//b1864//b3189//b2867//b3839//b4541//
citT	b1932//
clcA	b3105//
clcB	b3697//
clpA	b1424//
clpB	b3672//
clpPX	b1391//b3045//
clpS	b0770//
clpX-lon	b2787//b1798//
clsA-yciU	ybeM_2//b1684//
clsC	b0850//
cmk-rpsA	b1701//b3807//
cmoM-mukFEB	b2637//b4124//b1010//b4374//
cmtBA-yggPFDC	b4468//b1077//b3583//b1150//b4471//b2626//
cnu	b0092//
coaA	rhmD//
coaE-zapD-yacG	b2160//b3578//b4108//
cobUST	b2800//b2583//b3165//
codBA	b4100//b3558//
cof	b3721//
comR	b2157//
copA	b0718//
corA	b2439//
cpdB	b4558//
cpxPQ	b4340//b2152//
cpxRA	b3884//b4477//
cra	b1172//
crcB	b4319//
creABC	b0445//b1042//b3218//
creABCD	b1548//b3137//b4546//b1428//
creD	b3536//
crfC-yjcZ	b4698//b2775//
crl	b0698//
crp	ilvG_2//
crr	b2840//
csdAE	b2966//b1234//
csgBAC	b3099//b1288//b3790//
csgC	b3847//
csgDEFG	b2547//b3788//b1609//b3516//
csiD-lhgO-gabDTP	b0155//b1519//b1685//b3393//b2454//
csiE	insEF-5//
csiR	b2389//
cspA	b3273//
cspB	b4598//
cspD	b1361//
cspE	b3733//
cspF	b3125//
cspG	b3397//
cspH	b0442//
cspI	b2368//
csrA	phnE_2//
csrB	b4249//
csrC	b2883//
csrD	b3537//
cstA	b0155//
cueO	b0589//
cueR	b4281//
curA	b1090//
cusCFBA	b3317//b0484//b1448//b0780//
cusRS	b4547//b2493//
cutA	b1593//
cvpA-purF-ubiX	b4704//b2841//b2590//
cvrA	b2120//
cyaA	b3495//
cyaR	b0569//
cyaY	b4081//
cybB	b2779//
cybC	b2211//
cycA	b0570//
cydAB	b0417//b1790//
cydDC	b1497//b1296//
cydX-ybgE	b0785//b4413//
cynR	b1265//
cynTS	b3458//b1301//
cynTSX	b4349//b3906//b0177//
cyoABCDE	b1710//b2661//b0296//b4484//b1664//
cysB	b0206//
cysDNC	b3983//b1300//b3027//
cysE	b3440//
cysG	b1726//
cysH	b1255//
cysJIH	b3018//b4092//b2836//
cysK	b1048//
cysPUWAM	b1643//b0337//b2002//b4172//b3199//
cysQ	b2929//
cysS	b2628//
cysZ	b2313//
cytR	b0577//
dacA	b0715//
dacB	b0452//
dacC	b1955//
dacD	b2927//
dadAX	b0505//b4088//
dam-rpe-gph-trpS	b2862//b3297//b3189//b3024//
damX-dam-rpe-gph-trpS	b3652//b0463//b2193//topAI//b3045//
dapA-bamC	b2079//b1598//
dapB	b0257//
dapD	b0544//
dapE-ypfN	b4160//b4041//
dauA	b0054//
dcd	sroG//
dcm-vsr	b2099//b3006//
dcp	b0373//
dcrB	b2158//
dctA	b0411//
dcuA	b3480//
dcuB-fumB	b2620//b3343//
dcuC	b1585//
dcuD	b2393//
dcuR	b3347//
dcuSR	b4152//b2744//
dcyD-tcyLN	b2039//b4480//b0809//
ddlA	b2061//
ddpXABCDF	b2280//b2129//b4242//b1026//b3469//b3466//
deaD	b0428//
decR	b3163//
def-fmt	b3123//b0566//
degP	b0579//
degQ	b1365//
degQS	b1065//b3991//
degS	b1893//
deoABD	b3787//b1570//b2356//
deoBD	b3025//b4673//
deoCABD	b0820//b3491//b4004//b4179//
deoR	b0561//
dfp	b1748//
dgcC	b3402//
dgcE	b4546//
dgcF	b2408//
dgcJ	b0534//
dgcM	b2514//
dgcP	b3584//
dgcQ	b3428//
dgcT	b3996//
dgcZ	b0232//
dgkA	b1729//
dgoRKADT	b3790//b0553//b3839//b1648//b0257//
dgt	b0404//
dhaKLM	b4406//b0380//b4210//
dhaM	b1826//
dhaR	b1351//
diaA	b2583//
dicA	b2388//
dicB-ydfDE-insD-intQ	b0635//yeeL_2//b1880//b0797//b2914//
dicC-ydfXW	b2843//insEF-4//b4208//
dicF	b1082//
dinB-yafNOP	b2661//b0522//b3755//b1982//
dinD	b2780//
dinG	b4219//
dinI	b0994//
dinJ-yafQ	b2196//b3857//
dinQ	b1267//
djlA	b2556//
dkgA	b1724//
dkgB	b1276//
dksA-gluQ	b0749//b1362//
dld	b4521//
dmlA	b1855//
dmlR	b1203//
dmsABC	ilvG_1//b3175//b2053//
dnaAN-recF	b3244//b4265//b3718//
dnaB	b3976//
dnaK-tpke11-dnaJ	b2792//b1829//b1781//
dnaN-recF	b1206//b3179//
dnaQ	b2904//
dnaTC	b3250//b1218//
dnaTC-yjjA	b4031//b3918//b1736//
dnaX	b3149//
dosCP	b2263//b0436//
dpiBA	b1026//b4080//
dppABCDF	b3782//b2882//b3775//b0172//b0524//
dps	b4104//
dsbA	b0524//
dsbB	b1678//
dsbC	b2506//
dsbC-recJ-prfB	b2112//ychE_1//b1111//
dsbD-yjdC	b3552//b1037//
dsbG	b3408//
dsdA	b2280//
dsdC	b3602//
dsdXA	b2128//b0673//
dsrA	b3430//
dsrB	b4090//
dtpA	arpB_1//
dtpB	b3726//
dtpC	b4169//
dtpD	b2018//
dusA	b1975//
dusB-fis	b3723//b0168//
dusC	b1064//
dut-slmA	b2853//b1929//
dxr	b1258//
eaeH-insEF-1E-1F-1	b3066//b3218//b0815//b1414//
eamA	b1121//
eamB	b1406//
ebgAC	b4256//b0125//
ebgR	b1533//
ecnAB	b3799//b2363//
ecnB	ecpB//
eco	b0679//
ecpA	b3451//
ecpBCDE	b1133//b4333//b2672//b0496//
ecpR	b0358//
eda	b2463//
edd-eda	b1467//b2551//
efeOB	b0321//b4246//
efeU_1U_2	b2055//b1873//
efp	b0564//
elaA	b0853//
elaB	b1540//
elaD	b3127//
elbB-mtgA	b0827//b3998//
elfA	b3906//
elfDCG-ycbUVF	b0713//b4398//b2767//b3662//b0882//b3544//
elyC	b1173//
emrD	b3324//
emrE	b2157//
emrKY	b3100//b4714//
emtA	b1885//
endA	lfhA//
eno	b0168//
entCEBAH	b3190//b2774//b0062//b3303//yhiS_1//
entH	b3757//
entS	b0927//
envR	b3430//
envY-ompT	b1095//b3055//
epd-pgk	b3382//b2691//
epd-pgk-fbaA	b1608//b2078//b4148//
epmA	b3793//
epmB	b3043//
eptA	b2592//
eptB	b0058//
eptC	b0599//
erpA	b3735//
esrE	b2193//
essD-rrrD-rzpD	b0533//b1001//b1618//
essQ-ydfR-rrrQ-rzpQ	b0448//b2843//b2635//b3412//
ettA	b3793//
eutBCLKR	b4059//b4108//b0821//b1874//b3492//
eutHA	b2515//b3351//
eutNEJG	b3411//b4034//b2893//b2450//
eutSPQTDM	b3569//b0048//b3176//b1527//b1628//b2468//
evgAS	b3213//b2196//
exbBD	b1142//b3297//
exbD	b0557//
exuR	ymdE//
exuT	b4131//
fabA	b1299//
fabB	b4412//
fabDG-acpP	b1506//b2035//b0091//
fabF	b2740//
fabG-acpP	b3029//b1138//
fabHDG	b3037//b4342//b2056//
fabI	b1247//
fabR-yijD	b3712//b1300//
fabZ	b4090//
fadBA	b1950//b0907//
fadD-sroD	b1251//b3368//
fadE	b0432//
fadH	b0885//
fadIJ	b0093//b0260//
fadL	b1747//
fadM	b1827//
fadR	b1555//
fbaB	b1616//
fbp	b2317//
fdhD	b2541//
fdhF	b0766//
fdnGHI	b2255//b3455//b3003//
fdoGHI-fdhE	b2549//b3453//b0343//b4083//
fdrA-ylbEF-ybcF	b1161//b3646//b3608//lfhA//
feaB	b0260//
feaR	b3307//
fecABCDE	b1161//b1564//b0284//b4187//b1975//
fecIR	b4049//b1689//
feoABC	b3559//b4424//b2883//
feoC	b2712//
fepA-entD	b0218//b1137//
fepB	b0779//
fepDGC	b4212//b4313//b0680//
fes-ybdZ-entF-fepE	b1037//lafU//b1609//b4699//
fetAB	b1957//b2757//
ffh	b2709//
ffs	b3689//
fhuACDB	b3162//b0678//b0133//b2467//
fhuE	cybC//
fhuF	b0513//
ficA-fic-pabA	b1985//b3320//b0666//
fieF	b4108//
fimAICDFGH	b0009//b2912//b4102//b3096//b3251//b2606//b1850//
fimB	b1948//
fimE	yfaS_2//
fimZ	b1336//
fiu	b4009//
fixABCX	b1613//b4047//b3849//b0296//
fklB	b0255//
fkpA	b1985//
fldA-uof-fur	b1748//b1890//b3054//
fldB	b1846//
flgAMN	b2945//insM//b4071//
flgBCDEFGHIJ	b4000//b1953//b3407//b3565//b4412//b1709//b4270//b2004//b2521//
flgKL	b1635//b2845//
flgMN	b4056//b4348//
flhBAE	b2124//b3058//b3858//
flhDC	b1302//b1199//
fliAZ-tcyJ	b3797//b2331//b0294//
fliC	b2182//
fliDST	b4388//b1489//b3231//
fliE	b2889//
fliFGHIJK	b2430//b2847//b0759//b0916//b4364//b2480//
fliLMNOPQR	b0738//b0268//b3010//b2042//b0960//b4263//b3402//
flk	b2480//
flu	b1206//
flxA	b2018//
fnr	b4292//
fnrS	b0554//
focA-pflB	b0195//b1614//
folA	b2587//
folB	b4216//
folC-dedD	b0589//b2954//
folD-ybcJ	b1095//b0487//
folE-yeiB	b2929//b3589//
folP-glmM	b0514//b2128//
folX-yfcH	b0969//b0534//
fpr	b2343//
frc	b3440//
frdABCD	b3889//b1743//b2907//b0014//
fre	b0423//
frlABCDR	b1758//b2877//b2539//b2544//b1224//
frmRAB	b0189//b1604//b2001//
frr	b2697//
frsA	b0698//
fruBKA	b2629//b1025//b0682//
frvABXR	b0006//b0254//b4332//b3350//
frwCB	b3493//b3880//
frwD	b2491//
fryBC-ypdFE-fryA	b3387//b2906//b0959//b3781//b2579//
fsaA	b2646//
fsr	b3407//
ftnA	b1832//
ftnB	b0277//
ftp	b2593//
ftsAZ	b3789//b2825//
ftsB	b2145//
ftsK	b1273//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b0414//b0461//b1216//b3299//b0696//b3408//b3032//b4053//b3061//b0203//b1787//b0028//b0122//b2119//
ftsP	b4444//
ftsQ	b1116//
ftsQAZ	b1948//b1861//b1208//
ftsYEX	b3752//b1293//b4510//
ftsZ	b2198//
fucAO	b4421//b0452//
fucPIKUR	b1368//b3828//b0677//b0926//b1083//
fucR	b0026//
fumA	b1329//
fumAC	b2322//b0802//
fumB	b2605//
fumC	b3206//
fur	b0174//
fusA-tufA	sroC//b0156//
fxsA	b4118//
gabDTP	b0415//b2418//b0299//
gadAX	b3300//b4049//
gadBC	b0936//b3831//
gadC	b3400//
gadEF	b1771//b4053//
gadEF-mdtEF	b4712//b3541//b3584//b1876//
gadW	b3706//
gadX	b4366//
gadXW	b1329//b1294//
gadY	b0938//
galE	b3488//
galET	b2740//b4094//
galETK	b3339//b3202//b1772//
galETKM	b0104//b2753//b3431//b3590//
galF	b1277//
galK	b3438//
galP	b0071//
galR	cpxQ//
galS	b1673//
galU	b2746//
gapA	b4426//
gapA-yeaD	b0544//b3833//
gapC_1C_2	b2519//b2220//
garD	b1716//
garPLRK-rnpB	b3809//b1624//b2206//b2088//b0936//
gatR_1	b2312//
gatR_2	b3084//
gatYZABCD	b0678//b4345//b2264//b2864//b1875//b2461//
gatZABCD	b1976//b0866//b1125//b2427//b2317//
gcd	b2563//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	ychE_1//b0131//b2863//b2473//b4284//b1975//b3221//
gcvA	b3197//
gcvB	b1998//
gcvP	b3376//
gcvR	b0357//
gcvTHP	b4246//b4360//b0616//
gdhA	b2701//
gfcA	b0761//
gfcBCD	b2841//b0160//b0960//
gfcE-etp-etk	b3151//b1452//b2463//
ggt	b0812//
ghoST	b3002//b0777//
ghrA	b2847//
ghrB	b1080//
ghxP	b0674//
glcBA	b2484//b3271//
glcC	b4705//
glcDEFGBA	b0594//b2334//sroE//b2123//b3485//b2996//
glf-wbbH	b0286//b3095//
glgAP	b0711//b0347//
glgBXCAP	b2582//b1817//b1533//b2406//b0256//
glgCAP	b1631//b3778//b3544//
glgS	b0065//
glk	b1946//
glmUS	b1156//b1008//
glmY	b2237//
glmZ	b1127//
glnA	b1285//
glnALG	b4451//b2897//b0886//
glnB	b3243//
glnD	b2053//
glnHPQ	ygaQ//b0815//b2411//
glnK-amtB	b0052//b2313//
glnLG	b3685//b3052//
glnQ	b4183//
glnS	b2385//
glnW-metU-glnVX	b1392//b0041//b0782//b1993//
gloA	b1556//
gloB	b1140//
glpABC	b3198//b2636//b0565//
glpD	b0419//
glpEGR	b2723//b3985//b0048//
glpFKX	b3106//b4238//b4515//
glpGR	b2231//b0265//
glpR	b2354//
glpTQ	b2350//b2178//
glrK	b3046//
glrR	b0358//
glrR-glnB	b4428//b3563//
gltA	b3716//
gltBDF	b1718//b4375//b0782//
gltI-sroC-gltJKL	b0138//b1807//b1002//b2140//b2154//
gltP	b0030//
gltS	b2480//
gltX	b0118//
glvCBG-ysdC	b2159//b3569//b4142//b3643//
glxK	b2725//
glyA	b3957//
glyQS	b3292//b3472//
glyU	b0122//
glyVXY	b3637//b4267//b4432//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b3684//b4034//b1672//b0012//
gmhB	b4483//
gmk	b1967//
gnd	b3994//
gnsB	b2297//
gntK	b0384//
gntKU	b0480//b2761//
gntP	b0597//
gntR	b1403//
gntRKU	b3773//b1991//b3611//
gntT	b3048//
gntU	b4028//
gntX-nfuA	b2848//b4161//
gor	b4415//
gpmA	b3105//
gpmM-envC-yibQ	b3733//b1554//b3793//
gpp	b3608//
gpr	b2092//
gpt	b2404//
grcA	b0764//
greA	b4249//
greB	sdsN//
groL	b2437//
groSL	b1777//b1089//
grpE	b3131//
grxA	b0689//
grxB	b2469//
grxC	b1398//
grxD	b0894//
gshA	b2540//
gsk	b2878//
gspAB	b0595//b1466//
gspCDEFGHIJKLMO	b0678//b2730//b0345//b4279//b3178//b0209//b1318//b3641//b1393//b3545//b4410//b1701//
gss	b2607//
gstA	b2669//
gstB	b3971//
guaBA	b0542//b3769//
guaC	b0796//
gudPXD	b3735//b1439//b4397//
gyrA	b3156//
gyrB	b1827//
hcaEFCBD	b3010//b4217//b2245//b1435//b3989//
hcaR	b1913//
hcaT	b2546//
hchA	b2401//
hcp-hcr	b3340//b3603//
hda	b1667//
hdeAB-yhiD	b0944//b0433//b0819//
hdeD	b2366//
hdfR	b1370//
hdhA	b1249//
helD	b0334//
hemA	b3832//
hemA-prfA-prmC	b2263//b2586//b0947//
hemB	b3635//
hemCDXY	b0489//b3494//b2728//b1608//
hemF	b1428//
hemH	b0260//
hemL	b1402//
hemN	b2692//
hflD-purB	b4286//b1886//
hfq-hflXKC	b1060//b2318//b4022//b4712//
hicAB	b1483//b0926//
higBA	b0085//b0411//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b2977//b2231//b4082//b2580//b2746//b1683//
hipBA	b2040//b4506//
hisBHAFI	b4031//b4402//b4179//b3149//b1154//
hisJQMP	b4019//b4123//b4121//b1200//
hisL	b1384//
hisLGDCBHAFI	b0815//b1047//b0064//b2454//b3834//b1161//b1325//b2967//b0449//
hisS	b1602//
hlyE	b0910//
hmp	b2509//
hns	b3701//
hofMNOP	b3988//b3772//b0599//b2494//
hofQ	b2414//
hokA	b1148//
hokB	b4257//
hokD	b2841//
hokE	b0838//
holC	b0711//
holC-valS	b4235//b0636//
holD-rimI-yjjG	b1399//b3233//b3250//
holE	b1355//
hpt	sroE//
hrpA	b4018//
hrpB	b3539//
hscBA-fdx-iscX	b4180//b3145//b0013//b1076//
hscC	b3032//
hsdMS	b2682//b0321//
hsdRMS	b2968//b1975//b4172//
hslJ	b1041//
hslO	b2514//
hslRO	b0637//b0567//
hslVU	b0228//b1919//
hspQ	b2470//
htgA	b1045//
htpG	b2461//
htpX	b1099//
htrL	b4302//
hupA	b1458//
hupB	b2420//
hyaABCDEF	b0813//b1004//rhmD//b0364//b4042//b1203//
hybOABCDEFG	b4081//b3833//b1413//b2821//insAB-5//b0178//b0962//b2021//
hycABCDEFGHI	b2106//b2154//b1466//b4259//b0207//insAB-3//b0898//b2134//b3288//
hydN-hypF	b1947//b0086//
hyfABCDEFGHIJR-focB	b4270//b0364//b4020//b4509//b0310//b4005//b1868//b1179//b3244//b0513//b4532//b2821//
hypABCDE	b3140//b0968//b0912//b3934//b4520//
hypABCDE-fhlA	b3353//b2295//b0426//b1766//b2413//b2521//
hypBCDE	ecpE//b3847//b4147//b2404//
hypBCDE-fhlA	b2290//b0694//b0175//b0185//b0889//
hypF	b0949//
hypT	b4217//
hyuA	b0655//
iaaA-gsiABCD	b3972//b3473//b2574//b2474//b0857//
iap	b0170//
ibaG	b3346//
ibaG-murA	b2874//b3821//
ibpAB	b4113//b0566//
ibpB	b4029//
icd	IS128//
icdC	b0396//
iclR	b3587//
idi	b0571//
idnDOTR	b1973//b3184//b3853//b2522//
idnK	b3513//
idnR	b0985//
ihfA	b0412//
ihfB	b0656//
ileS-lspA-fkpB-ispH	b3263//b1287//b3626//b2439//
ileX	b4088//
ileY	b3380//
ilvA	b2849//
ilvC	b3781//
ilvEDA	b2457//b4432//b0393//
ilvIH	b2008//b3528//
ilvL	b1133//
ilvLXG_1G_2MEDA	b3337//b3648//b4237//b0666//b4318//b3712//b4548//gapC_2//
ilvY	b4550//
inaA	b2793//
infA	b3983//
infC	b0770//
infC-rpmI-rplT	b0025//b4274//b3035//
insA-1AB-1B-1	b2804//b0533//b0791//
insA-2AB-2B-2-afuBC	b0674//b2966//b2034//b4173//b4001//
insA-3AB-3B-3	b1105//b4083//b4163//
insA-4AB-4B-4	b2166//b0329//b2938//
insA-5AB-5B-5	b0311//b3725//b4596//
insA-7	b0308//
insB-7_1B-7_2	b3957//b2327//
insC-1CD-1D-1	b0543//b3022//b4702//
insC-2CD-2D-2	b0500//b2356//b1535//
insC-3CD-3D-3	b0640//b4514//b2869//
insC-4CD-4D-4-ygeONM	b2671//b3979//b2516//b0820//b1435//b3482//
insC-5CD-5D-5-yqiGHI	b0241//b2025//b1247//b1397//b0661//b3230//
insC-6CD-6D-6	b0131//b0683//b3693//
insE-2EF-2F-2	b4140//b3417//b3021//
insE-3EF-3F-3	b3080//b0982//b1675//
insE-4EF-4F-4	b1912//b1282//b4389//
insE-5EF-5F-5	b3535//b3974//b1391//
insG	b1989//
insH-1	b3597//
insH-10	b2629//
insH-11	b3903//
insH-2	b2941//
insH-3	b0126//
insH-4	b1160//
insH-5	b3591//
insH-6	b3146//
insH-7	b3671//
insH-8	b4350//
insH-9	b3995//
insI-2	b2104//
insJ	b1666//
insK	b2986//
insL-1	b3632//
insL-2	b2990//
insL-3	b2280//
insMI-3	b3127//b1537//
insN-1I-1O-1	b0358//b4333//b3569//
insN-2	b4536//
insO-2-yjhWV	b2950//b0485//b0104//
intA	b3623//
intB	b4164//
intD	b3880//
intF	b2840//
intG	b2958//
intS	b2457//
intZ	b2213//
iraD	b4162//
iraM	b2507//
iraP	b3787//
iscRSUA	yegZ//b1087//b2962//b2857//
ispB	b0163//
ispDF	b2946//b0754//
ispG-sroE	b0316//b3341//
ispU	b0059//
isrB	b0009//
isrC	b0003//
isrC-flu	b2006//b0135//
istR-1	b3854//
istR-2	b0124//
ivbL	b3154//
ivbL-ilvBN	b2448//b2205//b4598//
ivbL-ilvBN-uhpABC	b2035//b0175//b3116//b0449//b3458//b4124//
ivy	b0628//
katE	b1681//
katG	b1363//
kbaZ-agaVWA	b1337//b1627//b2276//b3376//
kbl-tdh	b0619//b1686//
kbp	b2298//
kch	b1597//
kdgK	b3331//
kdgR	b0068//
kdgT	b2784//
kdpDE	b0074//b3396//
kdpFABC	b2874//b1975//b0469//b3140//
kdsA	b3212//
kdsC-lptCAB	b1352//b4274//b3731//b4201//
kduD	rhmD//
kduI	b3324//
kefFC	b0280//b4209//
kefGB-yheV	b1262//b2964//b3765//
kgtP	b1504//
kilR-ydaE	b1399//pinH//
kptA	b4030//
kup	b2905//
lacI	msrP//
lacYA	b4478//b2276//
lacZYA	b0940//b4170//b3744//
lafU	b2092//
lapAB	b2282//b0549//
lapAB-pyrF-yciH	b2160//b3858//b0313//b4352//
ldcA	b2007//
ldcC	b4317//
ldhA	b3819//
ldrA	b0925//
ldrB	b4158//
ldrC	b0043//
ldrD	b2284//
ldtA	b2934//
ldtB	b2578//
ldtC	C0719//
ldtD	b1901//
ldtE	b0343//
lepAB	b0542//b2123//
leuE	b1471//
leuL	b1586//
leuLABCD	b0372//b2624//b3034//b1025//b2253//
leuO	b0579//
leuQPV	b4371//b2881//b2851//
leuS-lptE-holA-nadD-cobC	b2619//b0164//b1135//b4138//b3932//
leuU	b1848//
leuX	b2821//
lexA-dinF	b2023//b3877//
lfhA	b4265//
lgoD	b4135//
lgoR	b1269//
lgoT	b4049//
lgt	b1211//
lgt-thyA	b2879//b2414//
lhr	b4469//
ligA-ypeB	b3222//b3936//
ligB	b1162//
lipA	b0976//
lipB	b0941//
lit	b3269//
livJ	b1911//
