#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2882//
argT-hisJQMP	b2158//b0462//b0866//b1070//b2711//
argU	b1341//
argW	b0614//
argX-hisR-leuT-proM	b4555//b2203//b2421//b1711//
ariR	b0464//
arnBCADTEF	b1524//b1992//b0890//b0634//b1582//b3441//b2635//
aroF-tyrA	b2946//phnE_2//
aroG	b3195//
aroH	b0407//
aroKB-damX-dam-rpe-gph-trpS	b1942//b4466//b1895//b1961//b2785//b2583//b0122//
aroL-yaiA-aroM	b3307//b0040//b0110//
aroP	b4154//
arpA	b3832//
arpB_1B_2	b1019//b0747//
arrS	b1696//
arsRBC	b1095//b3601//b1108//
artJ	b4073//
artPIQM	b3340//b4220//C0299//yhiK//
ascB	b3912//
ascFB	b3639//b3410//
ascG	b2400//
asd	b1163//
aslA	b0437//
aslB	b1962//
asmA	b0781//
asnA	b3917//
asnB	b3424//
asnC	b0946//
asnC-mioC	b4334//b4457//
asnC-mioC-mnmG	b3129//b0830//b2700//
asnS	b4060//
asnT	b3888//
asnU	b4036//
asnV	b1943//
asnW	b3442//
aspA	b3129//
aspA-dcuA	b1680//insCD-1//
aspC	b0631//
aspS	b4609//
aspT	b4009//
aspU	b0889//
aspV	b1264//
asr	b4361//
astCADBE	b3675//b2347//b2554//b3153//b4391//
atl	b0053//
atoDAEB	b3621//b3403//b2050//b2993//
atoSC	b3550//b2423//
atpBEFHAGDC	b1864//b0430//b2788//b1368//b3026//b2136//b2615//b0757//
atpIBEFHAGDC	b0491//b0885//b0696//b3356//b2852//b4123//yhiK//b0125//b4355//
avtA	b4298//
azoR	b2634//
azuC	b0855//
bacA	b3646//
baeSR	b2039//b1161//
bamA	b2416//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b1710//b1119//b1589//b2033//b2068//b1895//b0962//b3313//
bamB-der	b3797//b3308//
bamC	b1830//
bamD	b1647//
bamE	b1851//
barA	b3559//
basRS	b3716//b2078//
bax	insAB-4//
bcp	b0505//
bcr	b3377//
bcsABZC	b1528//b2338//b3892//b0732//
bcsBZ	b3693//b2803//
bcsEFG	b2340//b1975//b0521//
bcsQ	b1724//
bdcA	b0392//
bdcR	b3611//
bdm-sra	b3261//b0574//
bepA-yfgD	b4399//b4051//
betIBA	b4334//b4104//b2024//
betT	b2341//
bfd-bfr	b3848//b4037//
bglA	b2526//
bglG	b2026//
bglGFB	b0321//b0146//b2953//
bglH-yieLK	b1132//b2390//b3510//
bglX	b1677//
bhsA	b1576//
bioA	b4704//
bioBFCD	b2045//b2370//b3772//b2507//
bioH	b3240//
bipA	b4146//
bisC	b4455//
blc	b4463//
blr	b2001//
bluF	b0282//
bluR	b3020//
bolA	b3554//
borD	b3908//
brnQ-proY	b0217//b2081//
bsmA	b3987//
bssR	b1694//
bssS	b3065//
btuB-murI	b2427//b3962//
btuCED	b0116//b3892//b0480//
cadA	b3042//
cadBA	b4434//b1688//
cadC	b3230//
caiCDE	b3060//b2382//b2617//
caiF	b0793//
caiTABCDE	b2413//b1039//b0433//b1362//b0916//b1146//
can	b1161//
carAB	b1510//b3713//
carB	b0572//
cas2	b3348//
cas3	efeU_2//
casABCDE12	b3641//b2010//b3014//b0246//b1498//b1545//b1084//
casDE12	b2682//b0686//b2175//b2439//
cbl	b3129//
cbpAM	b1731//b1668//
cbrA	b3320//
cbrB	b0783//
cbrBC	b1699//b1244//
cbrC	b0211//
ccmABCDEFGH	b3992//b2525//b3528//b2995//b2811//b0446//b3561//sroD//
cdaR	b0114//
cdd	b3462//
cdgI	b1408//
cdh	b0155//
cdsA	b0484//
cecR-ybhGFSR	b1491//b4122//b4669//b1349//b1293//
cedA	b1715//
cfa	b2309//
chaA	b2671//
chaBC	b0719//b0908//
chaC	b3898//
chbBCARFG	b3559//b1448//b4362//b2162//b0567//ykiB//
chiA	b0702//
chiP-ybfN	b3395//b1244//
chiX	b3499//
cho	b3457//
chpSB	b3693//b2989//
cirA	b4295//
citCDEFXG	b3195//b3102//b2762//b2836//yjhW//b3655//
citT	b4350//
clcA	b2792//
clcB	b4422//
clpA	b3556//
clpB	b0540//
clpPX	yghX_2//b1010//
clpS	b4685//
clpX-lon	b4637//b4606//
clsA-yciU	b1385//b1289//
clsC	b2420//
cmk-rpsA	b3447//b2440//
cmoM-mukFEB	b2783//b1407//b1771//b2633//
cmtBA-yggPFDC	b4455//b2573//b1112//b2132//b2109//b0177//
cnu	b3651//
coaA	b1580//
coaE-zapD-yacG	b2597//b4000//b3906//
cobUST	b1857//b4076//b3939//
codBA	b1351//b4073//
cof	b2374//
comR	b1506//
copA	b3666//
corA	b0367//
cpdB	b2533//
cpxPQ	b2312//b0925//
cpxRA	b4030//b4577//
cra	b1451//
crcB	b2993//
creABC	b2888//b1811//b0081//
creABCD	b3584//b2056//b4295//b1515//
creD	b1369//
crfC-yjcZ	b2986//b0171//
crl	b1533//
crp	b2760//
crr	b4371//
csdAE	b2540//b4240//
csgBAC	b1482//b2226//b2362//
csgC	b1107//
csgDEFG	b0607//b3669//b2467//b1540//
csiD-lhgO-gabDTP	b4175//b3852//b3512//b1715//b1318//
csiE	b1359//
csiR	b2182//
cspA	b3993//
cspB	b2977//
cspD	b0504//
cspE	b2862//
cspF	b1615//
cspG	b0300//
cspH	b0435//
cspI	b2538//
csrA	b1318//
csrB	b2253//
csrC	ilvG_2//
csrD	b2458//
cstA	b4051//
cueO	b3603//
cueR	b3188//
curA	b3784//
cusCFBA	b3568//b3761//b3205//b1022//
cusRS	b2774//b0282//
cutA	b3076//
cvpA-purF-ubiX	b2680//b4328//b0638//
cvrA	b3314//
cyaA	b2520//
cyaR	b3128//
cyaY	b1134//
cybB	b3719//
cybC	b0054//
cycA	b0113//
cydAB	b4559//b1267//
cydDC	b4301//b4356//
cydX-ybgE	b3234//b0008//
cynR	b2513//
cynTS	b0546//b3009//
cynTSX	b0384//b1431//b1212//
cyoABCDE	b0774//b2286//b1082//b4241//b3654//
cysB	b4296//
cysDNC	b2605//ecpC//b1523//
cysE	b2011//
cysG	b3263//
cysH	b3221//
cysJIH	b0339//b0581//b2692//
cysK	b4051//
cysPUWAM	b1134//b1384//b2512//b2913//b4273//
cysQ	b3040//
cysS	b0404//
cysZ	b0562//
cytR	C0719//
dacA	b4249//
dacB	b2893//
dacC	b4317//
dacD	b0452//
dadAX	b2790//b3971//
dam-rpe-gph-trpS	b2421//b0286//b3934//b2776//
damX-dam-rpe-gph-trpS	b0255//b1878//b2966//b4204//b1561//
dapA-bamC	b1753//b3702//
dapB	b4360//
dapD	b0885//
dapE-ypfN	b4506//b3704//
dauA	b0372//
dcd	b4485//
dcm-vsr	b2497//b3755//
dcp	insB-7_2//
dcrB	b0908//
dctA	b4536//
dcuA	b1671//
dcuB-fumB	b1162//b2802//
dcuC	b1889//
dcuD	b3072//
dcuR	b0131//
dcuSR	b2483//b2258//
dcyD-tcyLN	tfaS//b1953//b1077//
ddlA	b2390//
ddpXABCDF	b4048//b1230//b0012//b1173//b0188//b2233//
deaD	b2046//
decR	b4333//
def-fmt	b0113//b4219//
degP	b3527//
degQ	b4613//
degQS	b4384//b0602//
degS	b3832//
deoABD	b2488//b3879//b4024//
deoBD	b2515//b3495//
deoCABD	b3172//b2233//b1374//b2996//
deoR	b2469//
dfp	b0515//
dgcC	rirA//
dgcE	b0986//
dgcF	b3921//
dgcJ	b4440//
dgcM	b4698//
dgcP	b0112//
dgcQ	b3017//
dgcT	b0683//
dgcZ	b3438//
dgkA	b3075//
dgoRKADT	b4585//b4473//b2452//b1350//b3230//
dgt	b1635//
dhaKLM	b0937//b3221//b3981//
dhaM	b3870//
dhaR	b3657//
diaA	b2751//
dicA	b3369//
dicB-ydfDE-insD-intQ	b0772//b0270//b0263//b3802//b4383//
dicC-ydfXW	b0448//b4548//b1039//
dicF	b0295//
dinB-yafNOP	b0225//b3113//b0618//b0832//
dinD	b1762//
dinG	b4471//
dinI	b0223//
dinJ-yafQ	b3043//b0225//
dinQ	b2141//
djlA	b4356//
dkgA	b0981//
dkgB	b1928//
dksA-gluQ	b0405//b1805//
dld	b0972//
dmlA	b3622//
dmlR	b0411//
dmsABC	b4114//b1288//b0702//
dnaAN-recF	b3978//b1320//b3336//
dnaB	b1007//
dnaK-tpke11-dnaJ	b0238//b1357//yncK_2//
dnaN-recF	insCD-6//b0260//
dnaQ	b3818//
dnaTC	b0031//b0301//
dnaTC-yjjA	b0565//b2387//ypaA//
dnaX	b4072//
dosCP	b4054//b4286//
dpiBA	b2122//b1891//
dppABCDF	b2297//b2731//b3296//b1093//b1719//
dps	b0583//
dsbA	b2818//
dsbB	b1890//
dsbC	b0869//
dsbC-recJ-prfB	b3588//b0616//b1310//
dsbD-yjdC	b4005//b0207//
dsbG	b2972//
dsdA	b2292//
dsdC	b0847//
dsdXA	b1394//b3386//
dsrA	b4174//
dsrB	b2759//
dtpA	b3458//
dtpB	b3336//
dtpC	b0772//
dtpD	b0702//
dusA	b4271//
dusB-fis	b0021//b4359//
dusC	b4516//
dut-slmA	b2795//b4373//
dxr	b0590//
eaeH-insEF-1E-1F-1	insCD-6//b1108//b2859//b3377//
eamA	b3282//
eamB	b3395//
ebgAC	b3967//b1013//
ebgR	b3511//
ecnAB	b3063//b0222//
ecnB	b1560//
eco	b2019//
ecpA	molR_1//
ecpBCDE	b0404//b2383//b2204//b2268//
ecpR	b0231//
eda	b1302//
edd-eda	b3708//b3343//
efeOB	b1988//b4430//
efeU_1U_2	b2342//b1423//
efp	b1485//
elaA	b0649//
elaB	b2336//
elaD	b1059//
elbB-mtgA	b3520//b4128//
elfA	b4105//
elfDCG-ycbUVF	b2634//b2663//b1150//b2589//b4446//b4624//
elyC	b1090//
emrD	b1311//
emrE	b0299//
emrKY	b0214//b4096//
emtA	b1150//
endA	b0155//
eno	b2524//
entCEBAH	b0723//b1799//b3488//b3526//b1228//
entH	b4036//
entS	b0398//
envR	b3135//
envY-ompT	b3009//b2506//
epd-pgk	b3834//b2807//
epd-pgk-fbaA	b4712//b3628//b3388//
epmA	b3413//
epmB	b0947//
eptA	b2993//
eptB	b2699//
eptC	b2947//
erpA	b4340//
esrE	b0619//
essD-rrrD-rzpD	b0915//b0280//b0223//
essQ-ydfR-rrrQ-rzpQ	b2839//b1400//b0277//b1263//
ettA	b1559//
eutBCLKR	b2513//b1563//b0783//b2594//b3500//
eutHA	b2249//b0379//
eutNEJG	b0561//b1327//b2879//ecpC//
eutSPQTDM	b4328//b2751//b1818//b1660//b3689//b0620//
evgAS	b2957//b3533//
exbBD	b2102//b2548//
exbD	b1550//
exuR	b3712//
exuT	b1489//
fabA	b1018//
fabB	b4537//
fabDG-acpP	b0191//b1787//b3137//
fabF	b1004//
fabG-acpP	b1133//b4032//
fabHDG	b0013//b1585//b1783//
fabI	b2640//
fabR-yijD	b0033//b1763//
fabZ	b0665//
fadBA	b1808//b2481//
fadD-sroD	b1175//b3539//
fadE	b4199//
fadH	b2875//
fadIJ	b2465//b2035//
fadL	b2859//
fadM	b1682//
fadR	b1449//
fbaB	b3703//
fbp	b3150//
fdhD	b4440//
fdhF	b4089//
fdnGHI	b4071//b1220//b1013//
fdoGHI-fdhE	b1600//b3550//b3418//b3428//
fdrA-ylbEF-ybcF	b2029//b2363//b0617//b2020//
feaB	b3255//
feaR	b1496//
fecABCDE	molR_1//b3903//b0117//b1204//b2042//
fecIR	b4292//b3126//
feoABC	b1769//b3148//b1861//
feoC	b3237//
fepA-entD	b2809//b0402//
fepB	b4351//
fepDGC	b0043//b2610//b1915//
fes-ybdZ-entF-fepE	b0925//b2696//b2096//b4533//
fetAB	b0925//b2518//
ffh	b1280//
ffs	b0695//
fhuACDB	b3181//b2054//b1314//b3110//
fhuE	b2241//
fhuF	b2254//
ficA-fic-pabA	b1049//b1744//b4568//
fieF	b0139//
fimAICDFGH	b1019//b2049//b0087//b1384//b0950//b2078//b2082//
fimB	b2887//
fimE	b3556//
fimZ	b3076//
fiu	b3773//
fixABCX	b2774//b1414//b2898//b1865//
fklB	b0383//
fkpA	b2886//
fldA-uof-fur	ycgH_1//b2906//b3406//
fldB	b3198//
flgAMN	b3942//b1954//b3055//
flgBCDEFGHIJ	b3318//b1869//b3826//b3026//insAB-6//b3772//b1248//b1040//b3621//
flgKL	b1573//b0307//
flgMN	b2556//b0549//
flhBAE	b4280//b4396//b4113//
flhDC	b1804//b0437//
fliAZ-tcyJ	b3029//b0569//b4069//
fliC	b3574//
fliDST	b3397//b2734//b0376//
fliE	b0128//
fliFGHIJK	b4341//b0958//b4098//b4185//b3375//b3062//
fliLMNOPQR	b2700//b0844//b0971//b3320//b4186//b2926//b4131//
flk	b4457//
flu	b0933//
flxA	b1252//
fnr	b1729//
fnrS	b3227//
focA-pflB	b0098//b3078//
folA	b3924//
folB	b1415//
folC-dedD	b1907//b0897//
folD-ybcJ	b0427//b1193//
folE-yeiB	b2062//b3936//
folP-glmM	b0617//b3094//
folX-yfcH	b0589//b0374//
fpr	b3299//
frc	b2444//
frdABCD	b4542//b2133//b3055//b2446//
fre	b2807//
frlABCDR	b4210//b2824//b2194//b0830//b4389//
frmRAB	b4595//b2565//b2295//
frr	b1841//
frsA	b0145//
fruBKA	b0133//b0434//b1670//
frvABXR	b1900//b1773//b2474//b3027//
frwCB	b4150//b1368//
frwD	b2155//
fryBC-ypdFE-fryA	b3296//b4251//b3037//b2780//b1103//
fsaA	b0396//
fsr	b3198//
ftnA	b3118//
ftnB	b0946//
ftp	b4101//
ftsAZ	b1514//b0905//
ftsB	b3502//
ftsK	b4154//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2976//b1044//b0924//b1433//b1127//b3661//b3078//b1517//b3069//b0369//b3662//b2430//b1457//b1318//
ftsP	b3002//
ftsQ	b0869//
ftsQAZ	b2599//b1450//b1011//
ftsYEX	b0274//b1625//b2530//
ftsZ	b4361//
fucAO	b1351//b3520//
fucPIKUR	b4048//b4212//b0888//b1865//b2173//
fucR	ybcD//
fumA	b1690//
fumAC	b3277//b0545//
fumB	b3953//
fumC	b0241//
fur	b0530//
fusA-tufA	b0880//b3433//
fxsA	b2124//
gabDTP	b1221//b3215//b3981//
gadAX	b3887//b1601//
gadBC	b1521//b4239//
gadC	b1823//
gadEF	b4187//b1823//
gadEF-mdtEF	b4157//b3960//b2874//b3794//
gadW	b0308//
gadX	b1940//
gadXW	b1951//b1527//
gadY	b2574//
galE	b0313//
galET	b3307//b0371//
galETK	b1279//b0324//b0617//
galETKM	b4637//b0997//b2492//b0360//
galF	b2872//
galK	b2350//
galP	b1435//
galR	b0479//
galS	b2111//
galU	b4280//
gapA	b3009//
gapA-yeaD	b1402//b3159//
gapC_1C_2	b3919//b0749//
garD	b1737//
garPLRK-rnpB	b0312//b0888//b0402//b2102//b0429//
gatR_1	b2418//
gatR_2	b0542//
gatYZABCD	b0460//b4165//b3461//b0202//b0352//b1236//
gatZABCD	b0445//b4112//b2170//b2952//b0682//
gcd	b4245//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b2443//b1181//b1300//b4137//b1038//b0883//b0274//
gcvA	b3317//
gcvB	b4079//
gcvP	ecpB//
gcvR	b2881//
gcvTHP	b1082//b1054//b0403//
gdhA	b4412//
gfcA	b0411//
gfcBCD	b2256//b1865//b3842//
gfcE-etp-etk	b1325//b3893//b0832//
ggt	b1060//
ghoST	b0099//b3487//
ghrA	b2077//
ghrB	b3199//
ghxP	b2696//
glcBA	b1615//b1535//
glcC	b0361//
glcDEFGBA	b0683//b2160//b2727//b2374//b2930//b4384//
glf-wbbH	b3557//b2679//
glgAP	b0908//b0166//
glgBXCAP	b3493//b4467//b4443//b4065//b3035//
glgCAP	b1382//b4592//b2977//
glgS	ybfO//
glk	b1642//
glmUS	b1189//b1292//
glmY	b0508//
glmZ	b1880//
glnA	b3005//
glnALG	b2157//b2095//b3771//
glnB	b1759//
glnD	b2667//
glnHPQ	b4246//b0793//b2134//
glnK-amtB	b1854//b0001//
glnLG	b3960//b0635//
glnQ	b0073//
glnS	b1811//
glnW-metU-glnVX	b0809//yedS_2//b0436//b3910//
gloA	yifN//
gloB	b2834//
glpABC	b0023//b1226//b1013//
glpD	b3039//
glpEGR	rhmD//gapC_2//b0118//
glpFKX	b3749//C0465//b0645//
glpGR	b2710//b0934//
glpR	b0617//
glpTQ	b4044//b1918//
glrK	b4196//
glrR	b3340//
glrR-glnB	b1890//b4407//
gltA	b1795//
gltBDF	b4464//b3079//b4435//
gltI-sroC-gltJKL	b3633//b2768//b3207//b0995//b0420//
gltP	b4598//
gltS	b3812//
gltX	b4187//
glvCBG-ysdC	b3864//b0452//b0200//b3030//
glxK	b4053//
glyA	b1414//
glyQS	b2472//b3620//
glyU	b3952//
glyVXY	ychE_1//b1080//b3539//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b1688//b0378//b3400//b2590//
gmhB	b2523//
gmk	b3201//
gnd	b4312//
gnsB	b1959//
gntK	b2845//
gntKU	b1230//b3212//
gntP	b2633//
gntR	b0166//
gntRKU	b1139//b2968//b2924//
gntT	b2256//
gntU	b3938//
gntX-nfuA	b0661//b3102//
gor	b4464//
gpmA	b3681//
gpmM-envC-yibQ	b2687//b0753//b0959//
gpp	b4145//
gpr	b0373//
gpt	b1229//
grcA	b1476//
greA	b3219//
greB	b2703//
groL	b3400//
groSL	b3228//b0004//
grpE	b2390//
grxA	b2175//
grxB	b4311//
grxC	b2784//
grxD	b3132//
gshA	b3155//
gsk	b1063//
gspAB	b4285//b0233//
gspCDEFGHIJKLMO	b4349//b0763//b3613//b3051//b4410//b4016//b1573//b3953//b4413//b1090//b0422//b2303//
gss	b0340//
gstA	b0212//
gstB	b1569//
guaBA	yafF//b2742//
guaC	b2684//
gudPXD	b1192//b3599//b1006//
gyrA	b0410//
gyrB	b3780//
hcaEFCBD	b4015//b1643//b2991//b2861//b3833//
hcaR	b4144//
hcaT	b1372//
hchA	b2532//
hcp-hcr	b3816//b0657//
hda	b2021//
hdeAB-yhiD	b1080//b4384//b2336//
hdeD	b0130//
hdfR	b2045//
hdhA	b0117//
helD	b0677//
hemA	b0254//
hemA-prfA-prmC	b0764//b2133//b0647//
hemB	b2780//
hemCDXY	b0465//b3256//b3460//b3917//
hemF	b4193//
hemH	b2822//
hemL	b3296//
hemN	b4524//
hflD-purB	b4358//b1262//
hfq-hflXKC	b3135//b1682//b0016//b2524//
hicAB	b3615//b1554//
higBA	b0726//b1086//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b2898//b0179//C0362//b1214//b0426//b3622//
hipBA	b1604//b3751//
hisBHAFI	b3127//b3545//b2715//b1132//b3255//
hisJQMP	b0689//b2122//b4168//b3923//
hisL	b2793//
hisLGDCBHAFI	b0498//b0973//b1822//b2652//b0438//b2875//b2455//b3113//b0723//
hisS	b0349//
hlyE	b1762//
hmp	b1870//
hns	b4454//
hofMNOP	b0881//b3952//b3940//b4143//
hofQ	b3426//
hokA	b0947//
hokB	b2051//
hokD	b1002//
hokE	b1780//
holC	b1702//
holC-valS	b3296//b1297//
holD-rimI-yjjG	b2799//b1649//b1098//
holE	b0408//
hpt	b0253//
hrpA	b1942//
hrpB	b3012//
hscBA-fdx-iscX	b0245//b2823//b3822//b0296//
hscC	b3994//
hsdMS	b2414//b4034//
hsdRMS	insB-7_2//b3424//b4441//
hslJ	b2423//
hslO	b3242//
hslRO	b3770//b3917//
hslVU	ftp//b1684//
hspQ	b4000//
htgA	b1033//
htpG	b3447//
htpX	b4048//
htrL	b0844//
hupA	b0234//
hupB	b2448//
hyaABCDEF	b3611//b2047//b2259//b0342//b4325//b2379//
hybOABCDEFG	b2357//b2111//b3121//b4413//b0915//b0545//b3465//b2892//
hycABCDEFGHI	b2167//b2015//b1402//b2716//b0252//b4224//b1103//b0614//b3656//
hydN-hypF	b2022//b3527//
hyfABCDEFGHIJR-focB	b4134//b0980//b3632//b4532//b2183//b4201//b3926//b1828//b3382//b3678//ychE_2//b1027//
hypABCDE	b1786//b1379//b4106//b1329//b0489//
hypABCDE-fhlA	b3704//b0217//b1027//b3413//b2277//b0769//
hypBCDE	b1308//b3062//b4263//b0120//
hypBCDE-fhlA	pinH//b3523//b2722//b1294//b4203//
hypF	b2049//
hypT	b0505//
hyuA	b0265//
iaaA-gsiABCD	b1115//b1413//b2559//b1069//b4376//
iap	b3536//
ibaG	b4186//
ibaG-murA	b4225//b3134//
ibpAB	b1429//b2446//
ibpB	b0028//
icd	b3849//
icdC	b3556//
iclR	b2567//
idi	b3834//
idnDOTR	b1053//b0819//b0110//b2014//
idnK	b2265//
idnR	b2241//
ihfA	b1565//
ihfB	b1763//
ileS-lspA-fkpB-ispH	b2601//b4441//b2423//b2686//
ileX	b0511//
ileY	b0149//
ilvA	b1027//
ilvC	b2079//
ilvEDA	b2886//b0736//b3222//
ilvIH	b3565//b3902//
ilvL	b3445//
ilvLXG_1G_2MEDA	b1986//b4172//b4517//b2517//b1292//b0744//b4114//b2590//
ilvY	b3629//
inaA	b0401//
infA	b3031//
infC	b0078//
infC-rpmI-rplT	b4707//b2221//b2906//
insA-1AB-1B-1	b2407//b0692//b2925//
insA-2AB-2B-2-afuBC	b4384//b2511//efeU_2//b2122//b1900//
insA-3AB-3B-3	b1142//b1294//b0184//
insA-4AB-4B-4	b2918//b1600//b4208//
insA-5AB-5B-5	b0049//b3800//b3049//
insA-7	b1104//
insB-7_1B-7_2	b4330//b0034//
insC-1CD-1D-1	b1147//b4372//b2586//
insC-2CD-2D-2	b1465//b0580//b2112//
insC-3CD-3D-3	b1368//b2787//molR_2//
insC-4CD-4D-4-ygeONM	b4116//b3299//b3986//b1763//b3584//b3507//
insC-5CD-5D-5-yqiGHI	b2272//b4501//b4546//b1229//b0613//b2082//
insC-6CD-6D-6	b2998//b0359//b3270//
insE-2EF-2F-2	b4298//b4331//b1318//
insE-3EF-3F-3	b1413//b3715//b0664//
insE-4EF-4F-4	b3722//b2387//b2308//
insE-5EF-5F-5	b0861//b2744//b1628//
insG	b0034//
insH-1	b3827//
insH-10	b2746//
insH-11	b3083//
insH-2	b2316//
insH-3	b3960//
insH-4	b3775//
insH-5	b3191//
insH-6	b3714//
insH-7	b0616//
insH-8	ycgH_2//
insH-9	b2463//
insI-2	b3278//
insJ	b2863//
insK	b2000//
insL-1	b3454//
insL-2	b1137//
insL-3	b3014//
insMI-3	b3988//b3325//
insN-1I-1O-1	b0759//b0269//b1912//
insN-2	b1027//
insO-2-yjhWV	b1256//b3963//b1630//
intA	b1753//
intB	b1577//
intD	b4130//
intF	b2793//
intG	b3665//
intS	b0798//
intZ	b0469//
iraD	b1383//
iraM	b0414//
iraP	b2150//
iscRSUA	b1001//b1847//b1065//b3667//
ispB	b0327//
ispDF	b1680//b1199//
ispG-sroE	b0039//b0779//
ispU	b2509//
isrB	b1648//
isrC	b2390//
isrC-flu	b2199//b2260//
istR-1	b3842//
istR-2	b2243//
ivbL	b3633//
ivbL-ilvBN	b4233//b1472//b1377//
ivbL-ilvBN-uhpABC	b1380//b1316//b2241//b3296//b2906//b2211//
ivy	b3025//
katE	b2323//
katG	b4533//
kbaZ-agaVWA	b3098//b1003//b1770//b1435//
kbl-tdh	b1786//b1349//
kbp	b1591//
kch	b4169//
kdgK	b1750//
kdgR	b1189//
kdgT	b0610//
kdpDE	b0039//b4042//
kdpFABC	b2649//b3194//b3085//b1379//
kdsA	b0250//
kdsC-lptCAB	b4186//insAB-2//b2350//b4223//
kduD	b3354//
kduI	b2429//
kefFC	b2209//b3250//
kefGB-yheV	b0313//b3805//b2966//
kgtP	b0545//
kilR-ydaE	b1719//b0123//
kptA	b3517//
kup	b1196//
lacI	b4226//
lacYA	b1995//b1624//
lacZYA	b3729//b1243//b0439//
lafU	b0073//
lapAB	b0067//b3176//
lapAB-pyrF-yciH	b0799//b1326//b0319//b4712//
ldcA	b3036//
ldcC	b1111//
ldhA	b4246//
ldrA	b0140//
ldrB	b3032//
ldrC	b0546//
ldrD	b1664//
ldtA	b2830//
ldtB	b1318//
ldtC	b1274//
ldtD	b3735//
ldtE	b4599//
lepAB	b2711//b1885//
leuE	b1634//
leuL	b0574//
leuLABCD	b3054//b4072//b1067//b3917//b4361//
leuO	b0508//
leuQPV	b4516//b0778//b1940//
leuS-lptE-holA-nadD-cobC	b2351//b2997//b4403//b3723//b2078//
leuU	b3176//
leuX	b0923//
lexA-dinF	b3669//b4083//
lfhA	b1453//
lgoD	b2725//
lgoR	b4219//
lgoT	b1997//
lgt	b2769//
lgt-thyA	b0182//b2990//
lhr	b4453//
ligA-ypeB	b3463//b2165//
ligB	b2013//
lipA	b4030//
lipB	b1739//
lit	b1728//
