#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0537//
basRS	ftp//b1196//
bax	b3303//
bcp	b1283//
bcr	b0283//
bcsABZC	b3188//b2881//b2477//b0436//
bcsBZ	b2368//b0125//
bcsEFG	b3955//b1860//b0900//
bcsQ	b2062//
bdcA	b2975//
bdcR	yfaS_2//
bdm-sra	b4110//b1743//
bepA-yfgD	b4188//b2819//
betIBA	b3375//b1291//b1406//
betT	b2531//
bfd-bfr	b0610//b2766//
bglA	b2074//
bglG	b3497//
bglGFB	b3501//b1839//b0482//
bglH-yieLK	b2618//b0641//b4535//
bglX	b3980//
bhsA	b3904//
bioA	b3679//
bioBFCD	b2510//b1475//b2897//b2591//
bioH	b3849//
bipA	b2361//
bisC	b3216//
blc	b4074//
blr	b0101//
bluF	b2551//
bluR	b0343//
bolA	b2007//
borD	b0653//
brnQ-proY	b4023//b0831//
bsmA	b3177//
bssR	b3281//
bssS	b3480//
btuB-murI	b3780//b4466//
btuCED	b0683//b3742//b4385//
cadA	b1477//
cadBA	b0531//b3413//
cadC	b0135//
caiCDE	b2435//b3988//b0780//
caiF	b1569//
caiTABCDE	b3870//b1841//b1345//b0176//b1339//b0592//
can	b0306//
carAB	b2430//b4004//
carB	b4109//
cas2	b0766//
cas3	b1826//
casABCDE12	b3918//b4038//b0336//b3042//b2742//yhiS_1//b2062//
casDE12	b4108//ychG_1//b1516//b4285//
cbl	b2716//
cbpAM	b0636//b1695//
cbrA	b0346//
cbrB	b0534//
cbrBC	b1430//b0195//
cbrC	b1503//
ccmABCDEFGH	micL//b2396//b3100//b4114//b2892//b4287//b0746//b4704//
cdaR	b1641//
cdd	b4277//
cdgI	b3084//
cdh	b1340//
cdsA	b2427//
cecR-ybhGFSR	b3046//b4031//b2019//b1905//b1161//
cedA	insAB-1//
cfa	b4458//
chaA	b1150//
chaBC	b2001//b3733//
chaC	b0124//
chbBCARFG	b1750//b1373//b3072//b3148//b2269//b0865//
chiA	b1013//
chiP-ybfN	b0813//b2394//
chiX	b0050//
cho	b2441//
chpSB	sroE//b3222//
cirA	b1140//
citCDEFXG	b1438//b0208//b3842//b1382//b0198//b1686//
citT	yeeL_1//
clcA	b0307//
clcB	b1380//
clpA	b2509//
clpB	b1026//
clpPX	b0850//b3241//
clpS	b1477//
clpX-lon	b0283//b1089//
clsA-yciU	b2306//b1642//
clsC	b2255//
cmk-rpsA	b2328//b3876//
cmoM-mukFEB	b2587//b4141//b1989//b4227//
cmtBA-yggPFDC	b4470//b0428//b0478//b0971//b3213//b2439//
cnu	yfaS_2//
coaA	b1276//
coaE-zapD-yacG	b4438//b2902//ilvG_2//
cobUST	b4137//b4085//b2634//
codBA	b0807//b4142//
cof	b0216//
comR	b0189//
copA	b0852//
corA	b1285//
cpdB	b1945//
cpxPQ	b1395//b3320//
cpxRA	b1741//b2814//
cra	b1318//
crcB	b0356//
creABC	b3931//b3745//b3316//
creABCD	b1432//b1486//b4525//yegZ//
creD	b1830//
crfC-yjcZ	b4407//b2142//
crl	b0881//
crp	b1301//
crr	b0580//
csdAE	b4043//b0325//
csgBAC	b2909//b3634//b1523//
csgC	b0632//
csgDEFG	b0110//b0746//b2553//b0824//
csiD-lhgO-gabDTP	b2035//b4167//b1278//b3339//rhmD//
csiE	b0053//
csiR	b3633//
cspA	b0953//
cspB	b0102//
cspD	b4048//
cspE	b2644//
cspF	b0528//
cspG	b1687//
cspH	b3817//
cspI	b2782//
csrA	b0545//
csrB	b0944//
csrC	b0786//
csrD	b0958//
cstA	b1648//
cueO	b0128//
cueR	b0644//
curA	b0099//
cusCFBA	b3782//b2660//b1590//b1575//
cusRS	b3040//b1331//
cutA	b2393//
cvpA-purF-ubiX	b1812//b0090//b3143//
cvrA	b2092//
cyaA	b3411//
cyaR	b2447//
cyaY	b1139//
cybB	b4432//
cybC	b0840//
cycA	b1523//
cydAB	b2910//b1502//
cydDC	b3063//b0731//
cydX-ybgE	b0418//b0402//
cynR	b1457//
cynTS	b0751//b4417//
cynTSX	b4430//b1049//b0483//
cyoABCDE	b1388//b0315//b2344//b1055//b0065//
cysB	b1616//
cysDNC	b0682//ykiB//b3690//
cysE	b0823//
cysG	b1848//
cysH	b3906//
cysJIH	b4427//b0541//b3310//
cysK	b4073//
cysPUWAM	b0893//b4224//b1770//b2372//b2981//
cysQ	b4345//
cysS	b3990//
cysZ	b4265//
cytR	b0796//
dacA	b3940//
dacB	b3816//
dacC	b3195//
dacD	b2051//
dadAX	b2815//b2495//
dam-rpe-gph-trpS	b1738//b0014//b0328//b4337//
damX-dam-rpe-gph-trpS	b4424//b2933//b1255//b2502//b0687//
dapA-bamC	b1209//b4117//
dapB	b2690//
dapD	b3632//
dapE-ypfN	b1103//b0811//
dauA	b3234//
dcd	b1430//
dcm-vsr	b3766//b0222//
dcp	b4609//
dcrB	b0512//
dctA	b3736//
dcuA	b0025//
dcuB-fumB	b3175//b3604//
dcuC	b2830//
dcuD	b3727//
dcuR	b2729//
dcuSR	b2709//b2997//
dcyD-tcyLN	b3210//b3902//b4318//
ddlA	b0696//
ddpXABCDF	b1645//b1368//b0138//mltG//b1119//b3144//
deaD	b4227//
decR	b2487//
def-fmt	b3557//b3207//
degP	b2090//
degQ	b4124//
degQS	b0571//b0513//
degS	b1667//
deoABD	b3308//b0179//b1278//
deoBD	b1495//b4242//
deoCABD	b2005//b2828//b1374//b2236//
deoR	b3201//
dfp	b1662//
dgcC	b4447//
dgcE	b2405//
dgcF	b0042//
dgcJ	b0862//
dgcM	b3889//
dgcP	b2385//
dgcQ	b3897//
dgcT	b1853//
dgcZ	b1992//
dgkA	b2482//
dgoRKADT	b3051//b3607//b4434//b0777//b1156//
dgt	b4109//
dhaKLM	b1270//b1821//b3631//
dhaM	b3160//
dhaR	b3512//
diaA	b4251//
dicA	b4319//
dicB-ydfDE-insD-intQ	b1644//b4480//b1310//b1079//b4241//
dicC-ydfXW	b1804//b3530//b1178//
dicF	b0249//
dinB-yafNOP	b0866//b0585//b2865//b1457//
dinD	b2404//
dinG	b4567//
dinI	b2993//
dinJ-yafQ	yncK_2//b2990//
dinQ	b4487//
djlA	b0351//
dkgA	b4336//
dkgB	b0517//
dksA-gluQ	b0330//b1296//
dld	b1423//
dmlA	b0154//
dmlR	b0335//
dmsABC	b2838//b3796//b1431//
dnaAN-recF	b0857//b2012//b3963//
dnaB	b3481//
dnaK-tpke11-dnaJ	b3023//b0903//b1449//
dnaN-recF	b3533//b1913//
dnaQ	b1581//
dnaTC	b3595//b1055//
dnaTC-yjjA	b4376//b1763//ecpE//
dnaX	b1744//
dosCP	b3682//b2957//
dpiBA	b3310//b3103//
dppABCDF	b1022//b2738//b2215//b3423//b1093//
dps	b0940//
dsbA	b0961//
dsbB	b1266//
dsbC	b3626//
dsbC-recJ-prfB	b4305//b3545//b1508//
dsbD-yjdC	b3924//b4702//
dsbG	b2302//
dsdA	b0502//
dsdC	b3120//
dsdXA	b0902//b1376//
dsrA	b0341//
dsrB	b3320//
dtpA	b3353//
dtpB	b1938//
dtpC	b0020//
dtpD	b1357//
dusA	b0483//
dusB-fis	b3403//b1060//
dusC	b3998//
dut-slmA	b0603//b0753//
dxr	b0076//
eaeH-insEF-1E-1F-1	b1681//ycgH_1//b0392//b4145//
eamA	b1850//
eamB	b2802//
ebgAC	b4691//b2664//
ebgR	b3258//
ecnAB	b2817//b1368//
ecnB	b4073//
eco	b3496//
ecpA	b2707//
ecpBCDE	b1314//b1978//b2807//b0576//
ecpR	b1603//
eda	b3157//
edd-eda	b2383//insAB-6//
efeOB	b0468//b3816//
efeU_1U_2	b1053//b4005//
efp	b3750//
elaA	b4131//
elaB	b0903//
elaD	b2891//
elbB-mtgA	b1931//b2474//
elfA	b4291//
elfDCG-ycbUVF	b3857//b1918//b3645//b3805//b4377//b3370//
elyC	b0346//
emrD	b3548//
emrE	b0031//
emrKY	b3525//b0789//
emtA	b0261//
endA	b1283//
eno	b1827//
entCEBAH	b2811//b3649//b2390//b3761//b3806//
entH	b2634//
entS	b2765//
envR	b3325//
envY-ompT	b0982//b3789//
epd-pgk	b1544//b2509//
epd-pgk-fbaA	b0386//b4244//b3471//
epmA	b0180//
epmB	b0014//
eptA	b2409//
eptB	b2728//
eptC	b0284//
erpA	b0322//
esrE	b1131//
essD-rrrD-rzpD	b0507//b0800//b1812//
essQ-ydfR-rrrQ-rzpQ	b2413//b4035//b4663//b3255//
ettA	b2534//
eutBCLKR	b4551//b2340//b1469//b2364//b0641//
eutHA	b0128//b1989//
eutNEJG	b4305//b4222//b4168//b1560//
eutSPQTDM	b2937//b2288//b2271//b3068//b1736//b4342//
evgAS	b1282//b2857//
exbBD	b3506//molR_1//
exbD	b1308//
exuR	b1117//
exuT	b4046//
fabA	b4322//
fabB	b2300//
fabDG-acpP	b3062//b2546//istR-1//
fabF	b0543//
fabG-acpP	b1358//b0873//
fabHDG	b0070//b3713//b0727//
fabI	b3195//
fabR-yijD	b0453//b1095//
fabZ	b2828//
fadBA	b2380//b0903//
fadD-sroD	b0884//b1605//
fadE	b3956//
fadH	b2971//
fadIJ	b1609//b1754//
fadL	b3259//
fadM	b0836//
fadR	b0285//
fbaB	b0760//
fbp	b3862//
fdhD	ftp//
fdhF	b1973//
fdnGHI	b2711//b3434//b3540//
fdoGHI-fdhE	insB-7_1//b3917//b1662//b0776//
fdrA-ylbEF-ybcF	b2956//b4066//b0279//b1476//
feaB	b2675//
feaR	b4152//
fecABCDE	b2551//b0548//b1312//b1450//b1432//
fecIR	b0043//b4217//
feoABC	b3967//b3610//b3145//
feoC	b1421//
fepA-entD	b3198//b2639//
fepB	b1943//
fepDGC	b1799//b3063//b3940//
fes-ybdZ-entF-fepE	b2919//b1620//b2501//b2413//
fetAB	b3765//b2983//
ffh	b2707//
ffs	b0963//
fhuACDB	b3030//b1805//b4317//b2295//
fhuE	b3739//
fhuF	b0349//
ficA-fic-pabA	b1950//b3510//insCD-2//
fieF	b3167//
fimAICDFGH	b2387//b2125//b0932//b2688//b0713//b3397//b0557//
fimB	b0834//
fimE	b4277//
fimZ	b2317//
fiu	b1225//
fixABCX	b0019//b1149//b3302//b0820//
fklB	b3723//
fkpA	yghE//
fldA-uof-fur	b0208//b0632//b3461//
fldB	b0563//
flgAMN	b3546//b3076//b1202//
flgBCDEFGHIJ	b2832//b2698//b4388//b0835//b1186//b3744//b1946//b3730//b1590//
flgKL	b0937//b0841//
flgMN	b2340//b1922//
flhBAE	b3338//b2350//b4224//
flhDC	b3857//b2568//
fliAZ-tcyJ	b1765//b2575//b1299//
fliC	b4023//
fliDST	b1557//b1442//b2265//
fliE	b2504//
fliFGHIJK	b4430//b1584//b0018//b2936//b4559//b3090//
fliLMNOPQR	b1152//b3865//b2842//b0681//b0317//b0830//b0603//
flk	b4095//
flu	b4064//
flxA	b0791//
fnr	b1124//
fnrS	b1605//
focA-pflB	b0676//b4409//
folA	b2517//
folB	b1800//
folC-dedD	b4066//b0002//
folD-ybcJ	b2844//b1486//
folE-yeiB	b2501//ydbA_1//
folP-glmM	b1331//b2923//
folX-yfcH	b2099//b4440//
fpr	b0946//
frc	b2032//
frdABCD	b4301//b4308//b2580//b4206//
fre	b1398//
frlABCDR	b2548//b1204//b0921//b0561//b0328//
frmRAB	b0528//b2730//b1514//
frr	b4446//
frsA	b4553//
fruBKA	b4313//b1398//b0997//
frvABXR	b3978//b1203//b2299//b0128//
frwCB	b0518//b2778//
frwD	b2482//
fryBC-ypdFE-fryA	b1869//b2003//b4253//b3476//b0045//
fsaA	b0460//
fsr	b3997//
ftnA	b2090//
ftnB	b1054//
ftp	b2359//
ftsAZ	b0504//b2398//
ftsB	b1348//
ftsK	b2609//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2638//b0005//b0593//b3422//b0956//b1853//b1717//b0918//b0771//b2275//b1882//b3833//b4078//b0745//
ftsP	b3908//
ftsQ	b4637//
ftsQAZ	b2088//b4087//b0166//
ftsYEX	b4224//b0817//b3863//
ftsZ	b4553//
fucAO	b0397//b2242//
fucPIKUR	b2406//b4313//b0265//b2585//b1896//
fucR	b2028//
fumA	b4123//
fumAC	b2784//b3165//
fumB	b0961//
fumC	b1041//
fur	b4068//
fusA-tufA	b2803//b2402//
fxsA	b1929//
gabDTP	b3643//b1326//b0812//
gadAX	b4435//b4273//
gadBC	b0448//b2355//
gadC	b1295//
gadEF	b2925//b3752//
gadEF-mdtEF	b1974//ycgH_2//b3761//b2569//
gadW	ycgH_2//
gadX	b4384//
gadXW	b4108//b2226//
gadY	b1305//
galE	b3543//
galET	b1011//b1889//
galETK	b0013//b2171//b3268//
galETKM	b3852//b3233//b2176//b1840//
galF	b1893//
galK	b0978//
galP	b2361//
galR	b4136//
galS	b3902//
galU	b0156//
gapA	b0193//
gapA-yeaD	b2335//b2887//
gapC_1C_2	b2381//b3224//
garD	b1353//
garPLRK-rnpB	b3934//b1481//b1549//b3218//b0080//
gatR_1	b4289//
gatR_2	b0926//
gatYZABCD	b0920//b1070//b1173//b1739//b0644//b4430//
gatZABCD	b0200//b0751//b2834//b2694//b0161//
gcd	b4299//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b2037//b0970//b4464//b2780//b4098//b1087//b2017//
gcvA	b3203//
gcvB	b0006//
gcvP	b2010//
gcvR	b2006//
gcvTHP	wbbL_2//b3119//b1163//
gdhA	b0178//
gfcA	b1883//
gfcBCD	b2562//b1901//b1870//
gfcE-etp-etk	b2145//b4469//b2896//
ggt	b2960//
ghoST	b2056//b1512//
ghrA	b3962//
ghrB	b0473//
ghxP	b1510//
glcBA	b4207//b0242//
glcC	b0977//
glcDEFGBA	b1125//yfaS_2//b3633//b2107//b1142//b1414//
glf-wbbH	b4304//yrhC//
glgAP	b3425//yjiV//
glgBXCAP	b2812//b3018//b2679//b0399//qseG//
glgCAP	b1729//b4222//b1937//
glgS	b1687//
glk	b2946//
glmUS	b3645//b0123//
glmY	b2289//
glmZ	b0480//
glnA	b3746//
glnALG	b1667//b1742//b4237//
glnB	b3799//
glnD	b0892//
glnHPQ	b1695//b1931//b4332//
glnK-amtB	b0716//b0483//
glnLG	b2774//b2163//
glnQ	b2095//
glnS	b1929//
glnW-metU-glnVX	b2211//b2503//b2430//b3429//
gloA	b2385//
gloB	b1901//
glpABC	b2037//b1970//b0342//
glpD	b0421//
glpEGR	b3159//b1923//b4485//
glpFKX	b3785//b3380//b0814//
glpGR	b1860//b1732//
glpR	b2580//
glpTQ	b4418//b3639//
glrK	b0208//
glrR	b0209//
glrR-glnB	b0122//b0456//
gltA	b2977//
gltBDF	b0424//b1253//b3430//
gltI-sroC-gltJKL	b0763//b2051//b1826//b2737//b0278//
gltP	b2312//
gltS	b0458//
gltX	b1056//
glvCBG-ysdC	b3363//b2860//b1174//b2207//
glxK	b3252//
glyA	b2955//
glyQS	b0167//b2840//
glyU	b2498//
glyVXY	b3517//b1269//b4270//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b2385//b4034//b2426//b2795//
gmhB	b4201//
gmk	yjgX_1//
gnd	b1540//
gnsB	b3535//
gntK	b2789//
gntKU	b2534//b3729//
gntP	b4153//
gntR	b2866//
gntRKU	b2983//b1179//b1603//
gntT	b0957//
gntU	b0891//
gntX-nfuA	b4237//b0043//
gor	b3485//
gpmA	b3758//
gpmM-envC-yibQ	b2517//b2207//b0397//
gpp	yjhE//
gpr	b1231//
gpt	b2460//
grcA	b1890//
greA	b3761//
greB	b0559//
groL	b1888//
groSL	b3981//b1471//
grpE	b1671//
grxA	b0226//
grxB	b3643//
grxC	b2514//
grxD	b1361//
gshA	b2593//
gsk	b3683//
gspAB	b2662//b2785//
gspCDEFGHIJKLMO	b1853//b2771//b0566//ychG_1//b2907//b2626//b4127//b4328//b1913//b3447//b2708//b0770//
gss	b4265//
gstA	b0062//
gstB	b4291//
guaBA	b1221//b4362//
guaC	ymdE//
gudPXD	b0809//b1370//b3369//
gyrA	b3288//
gyrB	b3770//
hcaEFCBD	b4283//b2288//b0668//b4256//b1271//
hcaR	b0463//
hcaT	b3280//
hchA	b0322//
hcp-hcr	b1679//b3272//
hda	b0381//
hdeAB-yhiD	b3498//b0744//b3261//
hdeD	b1234//
hdfR	b4468//
hdhA	b1399//
helD	b0004//
hemA	b0733//
hemA-prfA-prmC	b3929//b0180//b2822//
hemB	b0531//
hemCDXY	b3055//b1575//b1715//b3197//
hemF	b2673//
hemH	b2307//
hemL	b2168//
hemN	b0612//
hflD-purB	b3339//b1182//
hfq-hflXKC	b1304//b2330//b2523//b4596//
hicAB	b2768//b3290//
higBA	b0409//b0478//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b4417//b4052//b2009//b4237//b1632//b0854//
hipBA	b1707//b2668//
hisBHAFI	b1540//b3853//b2502//b3846//b1074//
hisJQMP	b0597//b1430//b3856//b3555//
hisL	b1989//
hisLGDCBHAFI	b4383//b4253//b4286//b3835//b3292//b0718//b2161//b3785//b0449//
hisS	b1497//
hlyE	b3012//
hmp	b3860//
hns	b4202//
hofMNOP	b0163//b1064//b1719//b3169//
hofQ	b2086//
hokA	b2806//
hokB	b1125//
hokD	b1605//
hokE	b2248//
holC	b4123//
holC-valS	b4542//b1122//
holD-rimI-yjjG	b1504//b4413//b2029//
holE	b2142//
hpt	b4663//
hrpA	b3563//
hrpB	b2864//
hscBA-fdx-iscX	b1534//b1907//yafF//b2680//
hscC	b0112//
hsdMS	b1921//b1231//
hsdRMS	b0206//b4129//b3758//
hslJ	b0860//
hslO	b4118//
hslRO	b2412//phnE_2//
hslVU	b4149//b1571//
hspQ	b0648//
htgA	b1115//
htpG	b4512//
htpX	b2600//
htrL	b3787//
hupA	b3570//
hupB	b2390//
hyaABCDEF	b3426//b0341//b2408//b3638//yjhW//topAI//
hybOABCDEFG	b2424//b0971//b0520//b2101//b0874//b0918//b2449//b0466//
hycABCDEFGHI	b3887//b1393//b0009//b2319//b1259//b2652//b3611//b4337//b1881//
hydN-hypF	b2310//b3327//
hyfABCDEFGHIJR-focB	b0329//b4154//b1665//b2649//b2857//b1318//b1893//b0387//b4698//b2100//b1688//b2020//
hypABCDE	b0479//b2241//b1064//b0652//b2504//
hypABCDE-fhlA	b0984//b2923//b0405//b2890//b1287//b0959//
hypBCDE	b1500//b3610//b2299//b3175//
hypBCDE-fhlA	yncK_2//b3078//b0475//b4535//b0611//
hypF	b3739//
hypT	b2118//
hyuA	b2870//
iaaA-gsiABCD	b1193//ybfH//b2045//b2758//b1207//
iap	b1214//
ibaG	b4069//
ibaG-murA	b4362//b1859//
ibpAB	b2445//b3089//
ibpB	b2442//
icd	b4057//
icdC	yjgX_3//
iclR	b3853//
idi	b4538//
idnDOTR	b4296//b0303//b2699//b2142//
idnK	b4168//
idnR	b0382//
ihfA	b3524//
ihfB	b2628//
ileS-lspA-fkpB-ispH	b1841//b1236//b1566//b1690//
ileX	b1277//
ileY	b1542//
ilvA	b0067//
ilvC	b2081//
ilvEDA	b4235//b0890//b4253//
ilvIH	b2245//b3283//
ilvL	b3872//
ilvLXG_1G_2MEDA	b0722//b3735//b0087//b2774//b4144//b3778//b0353//b2608//
ilvY	b4052//
inaA	b1381//
infA	b1303//
infC	b3023//
infC-rpmI-rplT	b2059//b3021//b4341//
insA-1AB-1B-1	b3063//b2717//b2273//
insA-2AB-2B-2-afuBC	b0875//b0251//b3240//b0052//b1099//
insA-3AB-3B-3	b1306//b4106//b2845//
insA-4AB-4B-4	b3862//b0711//yhiK//
insA-5AB-5B-5	b0948//b3575//b3200//
insA-7	b4348//
insB-7_1B-7_2	b0371//b3693//
insC-1CD-1D-1	b3760//b2899//b0594//
insC-2CD-2D-2	b0189//b0789//b2441//
insC-3CD-3D-3	b0795//b1627//b4361//
insC-4CD-4D-4-ygeONM	b1628//b2096//b1217//b1995//b4132//b3058//
insC-5CD-5D-5-yqiGHI	b0655//b3485//b0543//b0735//b4415//b2289//
insC-6CD-6D-6	b2907//b4328//b1373//
insE-2EF-2F-2	b0031//b3154//b1442//
insE-3EF-3F-3	b2357//b3461//b1284//
insE-4EF-4F-4	b3887//b1021//b0536//
insE-5EF-5F-5	b1906//b1832//b0161//
insG	b2133//
insH-1	b3256//
insH-10	b1316//
insH-11	b1412//
insH-2	b4484//
insH-3	b2186//
insH-4	b0467//
insH-5	b1836//
insH-6	b1161//
insH-7	b0700//
insH-8	b0644//
insH-9	b2094//
insI-2	b4299//
insJ	b3836//
insK	b3102//
insL-1	b2762//
insL-2	insCD-2//
insL-3	b3282//
insMI-3	b0893//b1749//
insN-1I-1O-1	b2710//b3969//b1555//
insN-2	b1035//
insO-2-yjhWV	b0465//b0060//b1337//
intA	b1879//
intB	b1318//
intD	b1738//
intF	b3216//
intG	b0898//
intS	b2940//
intZ	b4065//
iraD	b1085//
iraM	b0949//
iraP	b0049//
iscRSUA	b1570//b0962//b2187//b3512//
ispB	b3523//
ispDF	b0109//b1351//
ispG-sroE	b3278//b1085//
ispU	b3892//
isrB	b1205//
isrC	b3189//
isrC-flu	b1213//b2894//
istR-1	b2171//
istR-2	b2539//
ivbL	b2943//
ivbL-ilvBN	b2802//b0966//b4408//
ivbL-ilvBN-uhpABC	b4084//b2425//b3162//b1099//b0142//b4205//
ivy	b0285//
katE	b0615//
katG	b3378//
kbaZ-agaVWA	b1737//b2103//b4467//b0683//
kbl-tdh	b3103//b1878//
kbp	b4233//
kch	b1959//
kdgK	b0114//
kdgR	b4106//
kdgT	b4064//
kdpDE	b0973//b2864//
kdpFABC	b4223//b1622//b4334//b0629//
kdsA	b1565//
kdsC-lptCAB	b3374//b0424//b2113//b2889//
kduD	b4351//
kduI	b2558//
kefFC	b1476//b1673//
kefGB-yheV	b2930//b3919//b3749//
kgtP	b2881//
kilR-ydaE	b1855//b4442//
kptA	b1748//
kup	b0258//
lacI	b1737//
lacYA	b1155//b4408//
lacZYA	b0352//b3943//b3633//
lafU	b3328//
lapAB	b4122//b2790//
lapAB-pyrF-yciH	b1824//b2293//b4089//b2263//
ldcA	b1716//
ldcC	b3856//
ldhA	b1607//
ldrA	b3983//
ldrB	b2220//
ldrC	b3939//
ldrD	b0421//
ldtA	b0733//
ldtB	b3164//
ldtC	b2183//
ldtD	b2141//
ldtE	b0579//
lepAB	sroE//b3553//
leuE	b3100//
leuL	b4515//
leuLABCD	b2256//b1081//b2847//b3454//b2880//
leuO	b2352//
leuQPV	b2872//b4378//b3936//
leuS-lptE-holA-nadD-cobC	b0219//b1131//b0428//b1756//b1671//
leuU	b3675//
leuX	icdC//
lexA-dinF	b0091//b0654//
lfhA	b3384//
lgoD	b2982//
lgoR	b0346//
lgoT	b2216//
lgt	gadF//
lgt-thyA	b0790//b0768//
lhr	b1914//
